model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed400_FAIR_ALL.csv,9000,4,7004,1996,0.0285,1.0294,0.0252,0.998,0.9694
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed500_BIASED_ALL.csv,9000,4,6966,2034,0.2312,1.3023,0.1741,0.9961,0.7649
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed500_FAIR_ALL.csv,9000,4,7026,1974,0.0255,1.0261,0.0239,1.0,0.9745
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed600_BIASED_ALL.csv,9000,4,2003,6997,0.2748,0.7249,0.2106,0.7242,0.999
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed600_FAIR_ALL.csv,9000,4,7057,1943,0.0218,1.0223,0.0192,1.0,0.9782
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed700_BIASED_ALL.csv,9000,4,2009,6991,0.2313,0.7685,0.1724,0.7677,0.999
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed700_FAIR_ALL.csv,9000,4,7156,1844,0.0362,1.0377,0.0331,0.9962,0.96
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed800_BIASED_ALL.csv,9000,4,2015,6985,0.2166,0.7829,0.1657,0.7814,0.998
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed800_FAIR_ALL.csv,9000,4,1951,7049,0.0237,0.9762,0.0216,0.9757,0.9995
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed900_BIASED_ALL.csv,9000,4,6987,2013,0.2159,1.277,0.1686,0.9955,0.7796
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed900_FAIR_ALL.csv,9000,4,7105,1895,0.0445,1.0466,0.041,0.9995,0.955
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1000_BIASED_ALL.csv,9000,4,7918,1082,0.214,1.2758,0.1637,0.9898,0.7758
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1000_FAIR_ALL.csv,9000,4,995,8005,0.0265,0.9735,0.0228,0.9725,0.999
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed100_BIASED_ALL.csv,9000,4,1100,7900,0.2196,0.7798,0.1632,0.7777,0.9973
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed100_FAIR_ALL.csv,9000,4,1100,7900,0.0361,0.9639,0.0325,0.9639,1.0
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1100_BIASED_ALL.csv,9000,4,7957,1043,0.2053,1.26,0.1626,0.9952,0.7899
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1100_FAIR_ALL.csv,9000,4,1006,7994,0.0273,0.9727,0.0252,0.9707,0.998
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1200_BIASED_ALL.csv,9000,4,7827,1173,0.2144,1.2741,0.1585,0.9966,0.7822
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1200_FAIR_ALL.csv,9000,4,1126,7874,0.033,0.9669,0.0271,0.9634,0.9964
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1300_BIASED_ALL.csv,9000,4,7849,1151,0.2124,1.27,0.1619,0.9991,0.7867
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1300_FAIR_ALL.csv,9000,4,1127,7873,0.0206,0.9794,0.0175,0.9776,0.9982
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1400_BIASED_ALL.csv,9000,4,7793,1207,0.2156,1.2793,0.1606,0.9876,0.772
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1400_FAIR_ALL.csv,9000,4,7848,1152,0.0315,1.0325,0.0295,1.0,0.9685
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1500_BIASED_ALL.csv,9000,4,7804,1196,0.2094,1.2652,0.1582,0.9992,0.7897
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1500_FAIR_ALL.csv,9000,4,7916,1084,0.0232,1.0238,0.0213,1.0,0.9768
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1600_BIASED_ALL.csv,9000,4,7925,1075,0.2185,1.2797,0.1721,1.0,0.7815
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1600_FAIR_ALL.csv,9000,4,7984,1016,0.0387,1.0403,0.0356,1.0,0.9613
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1700_BIASED_ALL.csv,9000,4,7865,1135,0.2094,1.2661,0.1576,0.9965,0.787
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1700_FAIR_ALL.csv,9000,4,7932,1068,0.0292,1.0301,0.0262,1.0,0.9708
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1800_BIASED_ALL.csv,9000,4,7827,1173,0.1878,1.233,0.143,0.994,0.8062
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1800_FAIR_ALL.csv,9000,4,1137,7863,0.0476,0.9524,0.0421,0.9524,1.0
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1900_BIASED_ALL.csv,9000,4,1100,7900,0.2093,0.79,0.1623,0.7871,0.9964
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed1900_FAIR_ALL.csv,9000,4,7905,1095,0.0338,1.035,0.0295,1.0,0.9662
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed2000_BIASED_ALL.csv,9000,4,1125,7875,0.2094,0.7899,0.1518,0.787,0.9964
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed2000_FAIR_ALL.csv,9000,4,7882,1118,0.026,1.0267,0.0229,1.0,0.974
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed200_BIASED_ALL.csv,9000,4,7871,1129,0.2305,1.302,0.1827,0.9938,0.7633
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed200_FAIR_ALL.csv,9000,4,1117,7883,0.0397,0.9603,0.0344,0.9603,1.0
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed300_BIASED_ALL.csv,9000,4,1140,7860,0.2093,0.7901,0.1552,0.788,0.9974
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed300_FAIR_ALL.csv,9000,4,1049,7951,0.028,0.972,0.0263,0.972,1.0
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed400_BIASED_ALL.csv,9000,4,7860,1140,0.2035,1.2575,0.1524,0.9939,0.7903
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed400_FAIR_ALL.csv,9000,4,7893,1107,0.0347,1.036,0.033,0.9991,0.9644
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed500_BIASED_ALL.csv,9000,4,8002,998,0.2022,1.2541,0.1539,0.998,0.7958
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed500_FAIR_ALL.csv,9000,4,1015,7985,0.0327,0.9673,0.0293,0.9673,1.0
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed600_BIASED_ALL.csv,9000,4,7881,1119,0.227,1.2957,0.1664,0.9946,0.7677
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed600_FAIR_ALL.csv,9000,4,7915,1085,0.0432,1.0452,0.0399,1.0,0.9568
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed700_BIASED_ALL.csv,9000,4,7883,1117,0.2193,1.2838,0.1599,0.9919,0.7727
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed700_FAIR_ALL.csv,9000,4,7949,1051,0.0235,1.0241,0.0218,1.0,0.9765
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed800_BIASED_ALL.csv,9000,4,7788,1212,0.2041,1.2586,0.1561,0.9934,0.7893
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed800_FAIR_ALL.csv,9000,4,1192,7808,0.031,0.969,0.0285,0.969,1.0
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed900_BIASED_ALL.csv,9000,4,7918,1082,0.1935,1.2418,0.1457,0.9935,0.8001
XGBoost,HR_N10000_WealthDom_Thresh2.5_Seed900_FAIR_ALL.csv,9000,4,8007,993,0.0342,1.0355,0.032,0.999,0.9648
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,162,38,0.3314,9.9474,0.5667,0.3684,0.037
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,40,160,0.0375,0.9625,0.042,0.9625,1.0
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,60,140,0.25,0.0,0.5789,0.0,0.25
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,157,43,0.0255,1.0261,0.0211,1.0,0.9745
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,159,41,0.3163,13.5732,0.1618,0.3415,0.0252
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,167,33,0.024,1.0245,0.0199,1.0,0.976
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,39,161,0.2642,0.1413,0.35,0.0435,0.3077
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,169,31,0.0533,1.0563,0.0473,1.0,0.9467
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,161,39,0.3349,7.7404,0.2647,0.3846,0.0497
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,39,161,0.0373,0.9627,0.0276,0.9627,1.0
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,41,159,0.1614,0.3985,0.0606,0.1069,0.2683
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,161,39,0.0435,1.0455,0.034,1.0,0.9565
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,36,164,0.2446,0.1996,0.0167,0.061,0.3056
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,51,149,0.0872,0.9128,0.0846,0.9128,1.0
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,157,43,0.1775,6.5721,0.25,0.2093,0.0318
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,34,166,0.0241,0.9759,0.0268,0.9759,1.0
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,33,167,0.2368,0.1317,0.2917,0.0359,0.2727
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,35,165,0.0485,0.9515,0.0537,0.9515,1.0
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,41,159,0.225,0.0774,0.5789,0.0189,0.2439
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,178,22,0.0281,1.0289,0.0312,1.0,0.9719
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,46,154,0.3348,0.0373,0.8125,0.013,0.3478
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,168,32,0.0357,1.037,0.0392,1.0,0.9643
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,151,49,0.171,6.1633,0.3263,0.2041,0.0331
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,175,25,0.0286,1.0294,0.0189,1.0,0.9714
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,158,42,0.3255,11.2857,0.1667,0.3571,0.0316
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,166,34,0.0241,1.0247,0.0201,1.0,0.9759
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,146,54,0.3615,14.1944,0.6818,0.3889,0.0274
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,173,27,0.0347,1.0359,0.038,1.0,0.9653
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,56,144,0.3115,0.0819,0.2222,0.0278,0.3393
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,174,26,0.0575,1.061,0.0437,1.0,0.9425
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,168,32,0.4271,11.25,0.0392,0.4688,0.0417
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,169,31,0.071,1.0764,0.0544,1.0,0.929
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,131,69,0.2166,15.1884,0.6667,0.2319,0.0153
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,160,40,0.05,1.0526,0.0479,1.0,0.95
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,152,48,0.3893,60.1667,0.75,0.3958,0.0066
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,171,29,0.0234,1.024,0.0261,1.0,0.9766
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,146,54,0.3382,25.6852,0.5833,0.3519,0.0137
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,177,23,0.0113,1.0114,0.0124,1.0,0.9887
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,174,26,0.2847,13.3846,0.6023,0.3077,0.023
XGBoost,HR_N1000_HighBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,41,159,0.044,0.956,0.049,0.956,1.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,98,102,0.1373,inf,0.2667,0.1373,0.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,17,183,0.0219,0.9781,0.0182,0.9781,1.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,98,102,0.1224,0.0,0.4286,0.0,0.1224
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,189,11,0.0106,1.0107,0.0058,1.0,0.9894
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,27,173,0.3982,0.104,0.7778,0.0462,0.4444
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,176,24,0.0341,1.0353,0.038,1.0,0.9659
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,12,188,0.1401,0.1596,0.2778,0.0266,0.1667
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,191,9,0.0995,1.1105,0.0828,1.0,0.9005
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,9,191,0.7097,0.0875,0.2222,0.0681,0.7778
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,13,187,0.0107,0.9893,0.0118,0.9893,1.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,120,80,0.1375,inf,0.4118,0.1375,0.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,24,176,0.017,0.983,0.0125,0.983,1.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,61,139,0.1311,0.0,0.2667,0.0,0.1311
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,195,5,0.0821,1.0894,0.08,1.0,0.9179
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,9,191,0.3764,0.1531,0.3,0.0681,0.4444
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,11,189,0.0423,0.9577,0.0292,0.9577,1.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,101,99,0.1089,0.0,0.5,0.0,0.1089
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,45,155,0.0057,1.006,0.003,0.9613,0.9556
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,110,90,0.1667,inf,0.6875,0.1667,0.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,189,11,0.0635,1.0678,0.0647,1.0,0.9365
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,188,12,0.6454,31.3333,0.625,0.6667,0.0213
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,21,179,0.0559,0.9441,0.0617,0.9441,1.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,178,22,0.1879,5.7792,0.1212,0.2273,0.0393
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,183,17,0.0437,1.0457,0.0361,1.0,0.9563
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,126,74,0.2432,inf,0.5294,0.2432,0.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,189,11,0.037,1.0385,0.0353,1.0,0.963
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,181,19,0.3297,9.5263,0.6389,0.3684,0.0387
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,194,6,0.0567,1.0601,0.0565,1.0,0.9433
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,5,195,0.5538,0.0769,0.2955,0.0462,0.6
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,186,14,0.0269,1.0276,0.0294,1.0,0.9731
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,189,11,0.5031,12.8864,0.4444,0.5455,0.0423
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,193,7,0.057,1.0604,0.0414,1.0,0.943
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,138,62,0.2097,inf,0.5625,0.2097,0.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,193,7,0.0155,1.0158,0.0169,1.0,0.9845
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,122,78,0.1538,inf,0.5,0.1538,0.0
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,198,2,0.0253,1.0259,0.0167,1.0,0.9747
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,85,115,0.1176,0.0,0.4,0.0,0.1176
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,187,13,0.0642,1.0686,0.0651,1.0,0.9358
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,12,188,0.1915,0.234,0.1667,0.0585,0.25
XGBoost,HR_N1000_HighBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,188,12,0.0479,1.0503,0.0465,1.0,0.9521
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,39,161,0.2795,0.7205,0.1981,0.7205,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,37,163,0.0491,0.9509,0.049,0.9509,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,28,172,0.3314,0.6686,0.2609,0.6686,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,36,164,0.0183,0.9817,0.0201,0.9817,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,36,164,0.2866,0.7134,0.2407,0.7134,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,166,34,0.0067,1.007,0.0024,0.9706,0.9639
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,176,24,0.2538,1.3602,0.2124,0.9583,0.7045
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,35,165,0.0545,0.9455,0.0563,0.9455,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,172,28,0.2791,1.3871,0.2017,1.0,0.7209
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,182,18,0.0385,1.04,0.0366,1.0,0.9615
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,28,172,0.3023,0.6977,0.2566,0.6977,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,41,159,0.0377,0.9623,0.0347,0.9623,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,153,47,0.3055,1.4538,0.2551,0.9787,0.6732
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,31,169,0.0769,0.9231,0.0676,0.9231,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,19,181,0.2873,0.7127,0.2627,0.7127,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,26,174,0.0345,0.9655,0.0256,0.9655,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,165,35,0.2182,1.2791,0.1947,1.0,0.7818
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,32,168,0.0774,0.9226,0.06,0.9226,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,50,150,0.2333,0.7619,0.1957,0.7467,0.98
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,158,42,0.0823,1.0897,0.0791,1.0,0.9177
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,31,169,0.2781,0.7219,0.2054,0.7219,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,35,165,0.0303,0.9697,0.027,0.9697,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,165,35,0.4,1.6667,0.375,1.0,0.6
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0349,1.0361,0.026,1.0,0.9651
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,163,37,0.2699,1.3697,0.2136,1.0,0.7301
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,45,155,0.0581,0.9419,0.0441,0.9419,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,44,156,0.2692,0.7308,0.2039,0.7308,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,158,42,0.0316,1.0327,0.0282,1.0,0.9684
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,164,36,0.2683,1.3667,0.2212,1.0,0.7317
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,176,24,0.0114,1.0115,0.0125,1.0,0.9886
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,169,31,0.2544,1.3413,0.2232,1.0,0.7456
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,35,165,0.0788,0.9212,0.0699,0.9212,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,43,157,0.2697,0.7238,0.2342,0.707,0.9767
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0588,1.0625,0.0519,1.0,0.9412
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,44,156,0.2115,0.7885,0.1887,0.7885,1.0
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,158,42,0.0443,1.0464,0.0357,1.0,0.9557
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,168,32,0.2798,1.3884,0.2035,1.0,0.7202
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,165,35,0.0242,1.0248,0.0203,1.0,0.9758
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,168,32,0.3214,1.4737,0.2252,1.0,0.6786
XGBoost,HR_N1000_LowBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,166,34,0.0422,1.044,0.0473,1.0,0.9578
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,192,8,0.2396,1.3151,0.1679,1.0,0.7604
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,189,11,0.0582,1.0618,0.0417,1.0,0.9418
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,99,101,0.2138,0.732,0.1103,0.5842,0.798
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,196,4,0.0357,1.037,0.0339,1.0,0.9643
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,187,13,0.2406,1.3169,0.1905,1.0,0.7594
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,192,8,0.0677,1.0726,0.0636,1.0,0.9323
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,197,3,0.2538,1.3401,0.2029,1.0,0.7462
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,198,2,0.0505,1.0532,0.046,1.0,0.9495
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,196,4,0.2551,1.3425,0.1786,1.0,0.7449
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,196,4,0.0306,1.0316,0.0284,1.0,0.9694
