model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
FairPFN,HR_N10000_WealthDom_Thresh1.0_Seed800_FAIR_ALL.csv,9000,4,1951,7049,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh1.0_Seed900_BIASED_ALL.csv,9000,4,6987,2013,0.1105,1.1242,0.0593,1.0,0.8895
FairPFN,HR_N10000_WealthDom_Thresh1.0_Seed900_FAIR_ALL.csv,9000,4,7105,1895,0.0007,1.0007,0.0008,1.0,0.9993
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1000_BIASED_ALL.csv,9000,4,7918,1082,0.0912,1.1003,0.0473,1.0,0.9088
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1000_FAIR_ALL.csv,9000,4,995,8005,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed100_BIASED_ALL.csv,9000,4,1100,7900,0.1084,0.8916,0.059,0.8916,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed100_FAIR_ALL.csv,9000,4,1100,7900,0.0011,0.9989,0.001,0.9989,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1100_BIASED_ALL.csv,9000,4,7957,1043,0.0738,1.0796,0.0366,1.0,0.9262
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1100_FAIR_ALL.csv,9000,4,1006,7994,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1200_BIASED_ALL.csv,9000,4,7827,1173,0.1003,1.1115,0.0508,1.0,0.8997
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1200_FAIR_ALL.csv,9000,4,1126,7874,0.0025,0.9975,0.001,0.9975,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1300_BIASED_ALL.csv,9000,4,7849,1151,0.1054,1.1178,0.0572,1.0,0.8946
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1300_FAIR_ALL.csv,9000,4,1127,7873,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1400_BIASED_ALL.csv,9000,4,7793,1207,0.0821,1.0895,0.0432,1.0,0.9179
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1400_FAIR_ALL.csv,9000,4,7848,1152,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1500_BIASED_ALL.csv,9000,4,7804,1196,0.1007,1.112,0.0491,1.0,0.8993
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1500_FAIR_ALL.csv,9000,4,7916,1084,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1600_BIASED_ALL.csv,9000,4,7925,1075,0.094,1.1038,0.0544,1.0,0.906
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1600_FAIR_ALL.csv,9000,4,7984,1016,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1700_BIASED_ALL.csv,9000,4,7865,1135,0.0979,1.1085,0.0519,1.0,0.9021
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1700_FAIR_ALL.csv,9000,4,7932,1068,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1800_BIASED_ALL.csv,9000,4,7827,1173,0.0632,1.0675,0.0301,1.0,0.9368
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1800_FAIR_ALL.csv,9000,4,1137,7863,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1900_BIASED_ALL.csv,9000,4,1100,7900,0.1014,0.8986,0.0581,0.8986,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed1900_FAIR_ALL.csv,9000,4,7905,1095,0.0001,1.0001,0.0,1.0,0.9999
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed2000_BIASED_ALL.csv,9000,4,1125,7875,0.1229,0.8771,0.066,0.8771,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed2000_FAIR_ALL.csv,9000,4,7882,1118,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed200_BIASED_ALL.csv,9000,4,7871,1129,0.0952,1.1052,0.0532,1.0,0.9048
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed200_FAIR_ALL.csv,9000,4,1117,7883,0.0001,0.9999,0.0001,0.9999,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed300_BIASED_ALL.csv,9000,4,1140,7860,0.1047,0.8953,0.055,0.8953,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed300_FAIR_ALL.csv,9000,4,1049,7951,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed400_BIASED_ALL.csv,9000,4,7860,1140,0.062,1.0661,0.0293,0.9991,0.9372
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed400_FAIR_ALL.csv,9000,4,7893,1107,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed500_BIASED_ALL.csv,9000,4,8002,998,0.0866,1.0948,0.0468,1.0,0.9134
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed500_FAIR_ALL.csv,9000,4,1015,7985,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed600_BIASED_ALL.csv,9000,4,7881,1119,0.0797,1.0866,0.0396,1.0,0.9203
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed600_FAIR_ALL.csv,9000,4,7915,1085,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed700_BIASED_ALL.csv,9000,4,7883,1117,0.1375,1.1594,0.0851,1.0,0.8625
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed700_FAIR_ALL.csv,9000,4,7949,1051,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed800_BIASED_ALL.csv,9000,4,7788,1212,0.0841,1.0918,0.0435,1.0,0.9159
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed800_FAIR_ALL.csv,9000,4,1192,7808,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed900_BIASED_ALL.csv,9000,4,7918,1082,0.0892,1.0979,0.0449,1.0,0.9108
FairPFN,HR_N10000_WealthDom_Thresh2.5_Seed900_FAIR_ALL.csv,9000,4,8007,993,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,162,38,0.3421,inf,0.6667,0.3421,0.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,40,160,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,60,140,0.2333,0.0,0.5263,0.0,0.2333
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,157,43,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,159,41,0.3415,inf,0.5294,0.3415,0.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,167,33,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,39,161,0.3147,0.0559,0.5667,0.0186,0.3333
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,169,31,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,161,39,0.2502,41.2821,0.5882,0.2564,0.0062
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,39,161,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,41,159,0.225,0.0774,0.4848,0.0189,0.2439
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,161,39,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,36,164,0.1822,0.0627,0.4167,0.0122,0.1944
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,51,149,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,157,43,0.2029,32.8605,0.75,0.2093,0.0064
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,34,166,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,33,167,0.1698,0.0659,0.4306,0.012,0.1818
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,41,159,0.2195,0.0,0.4211,0.0,0.2195
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,178,22,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,46,154,0.2174,0.0,0.5,0.0,0.2174
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,168,32,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,151,49,0.3265,inf,0.5789,0.3265,0.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,175,25,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,158,42,0.3683,30.0952,0.5667,0.381,0.0127
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,166,34,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,146,54,0.227,17.5741,0.4091,0.2407,0.0137
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,56,144,0.1607,0.0,0.3333,0.0,0.1607
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,168,32,0.5565,94.5,0.5882,0.5625,0.006
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,169,31,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,131,69,0.1373,18.9855,0.381,0.1449,0.0076
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,160,40,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,152,48,0.3059,47.5,0.625,0.3125,0.0066
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,171,29,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,146,54,0.2524,37.8519,0.1944,0.2593,0.0068
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,174,26,0.2692,inf,0.6364,0.2692,0.0
FairPFN,HR_N1000_HighBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,41,159,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,98,102,0.0098,inf,0.0,0.0098,0.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,17,183,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,98,102,0.0306,0.0,0.2143,0.0,0.0306
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,27,173,0.3704,0.0,0.8889,0.0,0.3704
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,176,24,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,12,188,0.0833,0.0,0.0,0.0,0.0833
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,9,191,0.6667,0.0,0.8571,0.0,0.6667
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,13,187,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,120,80,0.075,inf,0.2353,0.075,0.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,24,176,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,61,139,0.082,0.0,0.2,0.0,0.082
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,9,191,0.3333,0.0,0.6,0.0,0.3333
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,11,189,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,101,99,0.0198,0.0,0.1429,0.0,0.0198
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,45,155,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,110,90,0.1222,inf,0.5,0.1222,0.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,188,12,0.3333,inf,0.4286,0.3333,0.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,21,179,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,178,22,0.0398,8.0909,0.0,0.0455,0.0056
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,183,17,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,126,74,0.0541,inf,0.1765,0.0541,0.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,189,11,0.0053,1.0053,0.0,1.0,0.9947
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,181,19,0.2576,47.6316,0.5,0.2632,0.0055
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,5,195,0.7949,0.0064,1.0,0.0051,0.8
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,186,14,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,189,11,0.3425,17.1818,0.3333,0.3636,0.0212
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,138,62,0.1452,inf,0.3125,0.1452,0.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,122,78,0.0641,inf,0.3125,0.0641,0.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,85,115,0.0471,0.0,0.2667,0.0,0.0471
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,187,13,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,12,188,0.0053,inf,0.0,0.0053,0.0
FairPFN,HR_N1000_HighBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,188,12,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,39,161,0.1553,0.8447,0.0755,0.8447,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,37,163,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,28,172,0.2442,0.7558,0.1217,0.7558,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,36,164,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,36,164,0.1159,0.8841,0.0556,0.8841,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,166,34,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,176,24,0.1364,1.1579,0.0738,1.0,0.8636
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,172,28,0.1802,1.2199,0.1261,1.0,0.8198
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,182,18,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,28,172,0.0872,0.9128,0.0265,0.9128,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,41,159,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,153,47,0.1046,1.1168,0.0515,1.0,0.8954
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,31,169,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,19,181,0.116,0.884,0.1102,0.884,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,26,174,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,165,35,0.0848,1.0927,0.0619,1.0,0.9152
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,32,168,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,50,150,0.0133,0.9867,0.0,0.9867,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,31,169,0.0651,0.9349,0.0268,0.9349,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,165,35,0.1697,1.2044,0.125,1.0,0.8303
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,163,37,0.1411,1.1643,0.0874,1.0,0.8589
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,45,155,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,44,156,0.2244,0.7756,0.1456,0.7756,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,164,36,0.0854,1.0933,0.0708,1.0,0.9146
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,176,24,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,169,31,0.0947,1.1046,0.0804,1.0,0.9053
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,35,165,0.0061,0.9939,0.007,0.9939,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,43,157,0.1847,0.8153,0.1485,0.8153,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,44,156,0.0385,0.9615,0.0283,0.9615,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,168,32,0.0833,1.0909,0.0354,1.0,0.9167
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,165,35,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,168,32,0.1429,1.1667,0.0901,1.0,0.8571
FairPFN,HR_N1000_LowBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,166,34,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,192,8,0.125,1.1429,0.0534,1.0,0.875
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,99,101,0.2966,0.6973,0.1025,0.6832,0.9798
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,187,13,0.1123,1.1265,0.0556,1.0,0.8877
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,197,3,0.1015,1.113,0.0362,1.0,0.8985
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,196,4,0.1582,1.1879,0.0929,1.0,0.8418
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,193,7,0.0881,1.0966,0.0534,1.0,0.9119
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,130,70,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,196,4,0.0918,1.1011,0.0606,1.0,0.9082
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,5,195,0.1385,0.8615,0.0945,0.8615,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,57,143,0.1049,0.8951,0.0543,0.8951,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,197,3,0.0102,1.0103,0.0143,1.0,0.9898
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,195,5,0.0821,1.0894,0.0455,1.0,0.9179
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,188,12,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,116,84,0.1121,1.1262,0.05,1.0,0.8879
