model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
CFFair,HR_N10000_WealthDom_Thresh1.0_Seed700_FAIR_ALL.csv,9000,4,7156,1844,0.0096,1.0097,0.0074,0.9984,0.9888
CFFair,HR_N10000_WealthDom_Thresh1.0_Seed800_BIASED_ALL.csv,9000,4,2015,6985,0.2132,0.7868,0.1374,0.7868,1.0
CFFair,HR_N10000_WealthDom_Thresh1.0_Seed800_FAIR_ALL.csv,9000,4,1951,7049,0.0024,0.9976,0.0023,0.9976,1.0
CFFair,HR_N10000_WealthDom_Thresh1.0_Seed900_BIASED_ALL.csv,9000,4,6987,2013,0.214,1.2725,0.1459,0.9995,0.7855
CFFair,HR_N10000_WealthDom_Thresh1.0_Seed900_FAIR_ALL.csv,9000,4,7105,1895,0.0108,1.011,0.0101,1.0,0.9892
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1000_BIASED_ALL.csv,9000,4,7918,1082,0.1576,1.1871,0.1005,1.0,0.8424
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1000_FAIR_ALL.csv,9000,4,995,8005,0.0016,0.9984,0.0015,0.9984,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed100_BIASED_ALL.csv,9000,4,1100,7900,0.1906,0.8094,0.1195,0.8094,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed100_FAIR_ALL.csv,9000,4,1100,7900,0.0068,0.9932,0.0052,0.9932,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1100_BIASED_ALL.csv,9000,4,7957,1043,0.1298,1.1492,0.079,1.0,0.8702
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1100_FAIR_ALL.csv,9000,4,1006,7994,0.0005,1.0005,0.0009,0.9995,0.999
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1200_BIASED_ALL.csv,9000,4,7827,1173,0.1097,1.1235,0.0624,0.9983,0.8886
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1200_FAIR_ALL.csv,9000,4,1126,7874,0.0005,0.9995,0.0003,0.9995,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1300_BIASED_ALL.csv,9000,4,7849,1151,0.1973,1.2472,0.12,0.9957,0.7983
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1300_FAIR_ALL.csv,9000,4,1127,7873,0.001,0.999,0.001,0.999,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1400_BIASED_ALL.csv,9000,4,7793,1207,0.1388,1.1612,0.0834,1.0,0.8612
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1400_FAIR_ALL.csv,9000,4,7848,1152,0.0065,1.0066,0.0061,0.9991,0.9926
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1500_BIASED_ALL.csv,9000,4,7804,1196,0.1408,1.1639,0.0819,1.0,0.8592
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1500_FAIR_ALL.csv,9000,4,7916,1084,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1600_BIASED_ALL.csv,9000,4,7925,1075,0.098,1.1087,0.0583,1.0,0.902
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1600_FAIR_ALL.csv,9000,4,7984,1016,0.0064,1.0065,0.0047,0.998,0.9916
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1700_BIASED_ALL.csv,9000,4,7865,1135,0.157,1.1863,0.1019,1.0,0.843
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1700_FAIR_ALL.csv,9000,4,7932,1068,0.0009,1.0009,0.0006,1.0,0.9991
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1800_BIASED_ALL.csv,9000,4,7827,1173,0.1239,1.1415,0.0711,1.0,0.8761
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1800_FAIR_ALL.csv,9000,4,1137,7863,0.0033,0.9967,0.0021,0.9967,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1900_BIASED_ALL.csv,9000,4,1100,7900,0.1897,0.8103,0.124,0.8103,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed1900_FAIR_ALL.csv,9000,4,7905,1095,0.0066,1.0066,0.0046,1.0,0.9934
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed2000_BIASED_ALL.csv,9000,4,1125,7875,0.1606,0.8385,0.0972,0.834,0.9947
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed2000_FAIR_ALL.csv,9000,4,7882,1118,0.0052,1.0052,0.0046,1.0,0.9948
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed200_BIASED_ALL.csv,9000,4,7871,1129,0.1391,1.1623,0.0913,0.9965,0.8573
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed200_FAIR_ALL.csv,9000,4,1117,7883,0.0095,0.9905,0.0063,0.9905,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed300_BIASED_ALL.csv,9000,4,1140,7860,0.1537,0.8463,0.096,0.8463,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed300_FAIR_ALL.csv,9000,4,1049,7951,0.0041,0.9959,0.0032,0.995,0.999
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed400_BIASED_ALL.csv,9000,4,7860,1140,0.181,1.2219,0.1196,0.9965,0.8155
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed400_FAIR_ALL.csv,9000,4,7893,1107,0.0003,1.0003,0.0003,1.0,0.9997
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed500_BIASED_ALL.csv,9000,4,8002,998,0.1533,1.1813,0.0999,0.999,0.8457
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed500_FAIR_ALL.csv,9000,4,1015,7985,0.0034,0.9966,0.0028,0.9966,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed600_BIASED_ALL.csv,9000,4,7881,1119,0.1554,1.184,0.0898,1.0,0.8446
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed600_FAIR_ALL.csv,9000,4,7915,1085,0.0004,1.0004,0.0001,1.0,0.9996
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed700_BIASED_ALL.csv,9000,4,7883,1117,0.2075,1.2625,0.1393,0.9982,0.7907
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed700_FAIR_ALL.csv,9000,4,7949,1051,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed800_BIASED_ALL.csv,9000,4,7788,1212,0.1921,1.2378,0.125,1.0,0.8079
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed800_FAIR_ALL.csv,9000,4,1192,7808,0.0045,0.9955,0.0028,0.9955,1.0
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed900_BIASED_ALL.csv,9000,4,7918,1082,0.197,1.2456,0.1292,0.9991,0.8021
CFFair,HR_N10000_WealthDom_Thresh2.5_Seed900_FAIR_ALL.csv,9000,4,8007,993,0.0005,0.9995,0.0007,0.999,0.9995
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,162,38,0.2973,17.0526,0.5,0.3158,0.0185
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,40,160,0.0062,0.9938,0.007,0.9938,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,60,140,0.2667,0.0,0.5789,0.0,0.2667
CFFair,HR_N1000_HighBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,157,43,0.0064,1.0064,0.007,1.0,0.9936
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,159,41,0.3226,18.0976,0.4559,0.3415,0.0189
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,167,33,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,39,161,0.2828,0.0807,0.6333,0.0248,0.3077
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,169,31,0.0059,1.006,0.0068,1.0,0.9941
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,161,39,0.3403,19.265,0.2059,0.359,0.0186
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,39,161,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,41,159,0.17,0.1289,0.2273,0.0252,0.1951
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,161,39,0.0062,1.0062,0.0068,1.0,0.9938
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,36,164,0.3557,0.1463,0.2333,0.061,0.4167
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,51,149,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,157,43,0.2494,40.1628,0.5,0.2558,0.0064
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,34,166,0.006,0.994,0.0067,0.994,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,33,167,0.2608,0.0439,0.6667,0.012,0.2727
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,41,159,0.3596,0.0172,0.6842,0.0063,0.3659
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,178,22,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,46,154,0.2849,0.064,0.4875,0.0195,0.3043
CFFair,HR_N1000_HighBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,168,32,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,151,49,0.2791,43.1429,0.6842,0.2857,0.0066
CFFair,HR_N1000_HighBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,175,25,0.0057,1.0057,0.0063,1.0,0.9943
CFFair,HR_N1000_HighBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,158,42,0.3207,26.3333,0.5,0.3333,0.0127
CFFair,HR_N1000_HighBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,166,34,0.0181,1.0184,0.0067,1.0,0.9819
CFFair,HR_N1000_HighBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,146,54,0.4932,73.0,0.8636,0.5,0.0068
CFFair,HR_N1000_HighBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,56,144,0.2609,0.0259,0.6111,0.0069,0.2679
CFFair,HR_N1000_HighBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,168,32,0.5818,49.875,0.4902,0.5938,0.0119
CFFair,HR_N1000_HighBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,169,31,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,131,69,0.267,12.657,0.7619,0.2899,0.0229
CFFair,HR_N1000_HighBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,160,40,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,152,48,0.341,26.9167,0.625,0.3542,0.0132
CFFair,HR_N1000_HighBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,171,29,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,146,54,0.2963,inf,0.5556,0.2963,0.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,174,26,0.1481,26.7692,0.3636,0.1538,0.0057
CFFair,HR_N1000_HighBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,41,159,0.0063,0.9937,0.007,0.9937,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,98,102,0.078,8.6471,0.2,0.0882,0.0102
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,17,183,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,98,102,0.0918,0.0,0.3571,0.0,0.0918
CFFair,HR_N1000_HighBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,27,173,0.4179,0.1321,0.6667,0.0636,0.4815
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,176,24,0.0341,1.0353,0.0316,1.0,0.9659
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,12,188,0.234,0.0638,0.0,0.016,0.25
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,9,191,0.7307,0.0606,0.6667,0.0471,0.7778
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,13,187,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,120,80,0.0917,12.0,0.2941,0.1,0.0083
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,24,176,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,61,139,0.082,0.0,0.1333,0.0,0.082
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,195,5,0.0154,1.0156,0.0171,1.0,0.9846
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,9,191,0.5398,0.0283,0.8,0.0157,0.5556
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,11,189,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,101,99,0.0693,0.0,0.2143,0.0,0.0693
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,45,155,0.0065,0.9935,0.007,0.9935,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,110,90,0.1798,20.7778,0.625,0.1889,0.0091
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,189,11,0.0053,1.0053,0.0059,1.0,0.9947
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,188,12,0.4007,26.1111,0.5893,0.4167,0.016
CFFair,HR_N1000_HighBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,21,179,0.0112,0.9888,0.0123,0.9888,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,178,22,0.3473,6.6198,0.1212,0.4091,0.0618
CFFair,HR_N1000_HighBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,183,17,0.0328,1.0339,0.0301,1.0,0.9672
CFFair,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,126,74,0.3243,inf,0.6471,0.3243,0.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,181,19,0.3518,22.2281,0.4167,0.3684,0.0166
CFFair,HR_N1000_HighBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,194,6,0.0103,1.0104,0.0113,1.0,0.9897
CFFair,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,5,195,0.7897,0.0128,0.9091,0.0103,0.8
CFFair,HR_N1000_HighBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,186,14,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,189,11,0.4334,21.4773,0.2222,0.4545,0.0212
CFFair,HR_N1000_HighBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,193,7,0.0155,1.0158,0.0059,1.0,0.9845
CFFair,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,138,62,0.1774,inf,0.375,0.1774,0.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,122,78,0.0769,inf,0.3125,0.0769,0.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,198,2,0.0051,1.0051,0.0056,1.0,0.9949
CFFair,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,85,115,0.0824,0.0,0.3333,0.0,0.0824
CFFair,HR_N1000_HighBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,187,13,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,12,188,0.3067,0.0798,0.4167,0.0266,0.3333
CFFair,HR_N1000_HighBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,188,12,0.0053,1.0053,0.0,1.0,0.9947
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,39,161,0.2981,0.7019,0.1792,0.7019,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,37,163,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,28,172,0.2674,0.7326,0.1565,0.7326,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,36,164,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,36,164,0.1402,0.8598,0.0741,0.8598,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,166,34,0.012,1.0122,0.0068,1.0,0.988
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,176,24,0.2216,1.2847,0.1311,1.0,0.7784
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,172,28,0.2384,1.313,0.1681,1.0,0.7616
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,182,18,0.022,1.0225,0.0122,1.0,0.978
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,28,172,0.2151,0.7849,0.1327,0.7849,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,41,159,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,153,47,0.2663,1.3738,0.1829,0.9787,0.7124
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,31,169,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,19,181,0.1768,0.8232,0.161,0.8232,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,26,174,0.0057,0.9943,0.0,0.9943,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,165,35,0.1697,1.2044,0.1416,1.0,0.8303
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,32,168,0.0238,0.9762,0.0067,0.9762,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,50,150,0.2467,0.7533,0.1856,0.7533,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,31,169,0.2308,0.7692,0.1429,0.7692,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,35,165,0.0121,0.9879,0.0068,0.9879,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,165,35,0.2303,1.2992,0.1827,1.0,0.7697
CFFair,HR_N1000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0116,1.0118,0.013,1.0,0.9884
CFFair,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,163,37,0.2883,1.4052,0.1942,1.0,0.7117
CFFair,HR_N1000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,45,155,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,44,156,0.2244,0.7756,0.1359,0.7756,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,164,36,0.1524,1.1799,0.0973,1.0,0.8476
CFFair,HR_N1000_LowBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,176,24,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,169,31,0.1361,1.1575,0.1429,1.0,0.8639
CFFair,HR_N1000_LowBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,43,157,0.2293,0.7707,0.1881,0.7707,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0294,1.0303,0.0195,1.0,0.9706
CFFair,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,44,156,0.0962,0.9038,0.0849,0.9038,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,168,32,0.2143,1.2727,0.0973,1.0,0.7857
CFFair,HR_N1000_LowBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,165,35,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,168,32,0.1845,1.2263,0.0991,1.0,0.8155
CFFair,HR_N1000_LowBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,166,34,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,192,8,0.1667,1.2,0.0763,1.0,0.8333
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,99,101,0.2271,0.7658,0.133,0.7426,0.9697
CFFair,HR_N1000_LowBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,196,4,0.0051,1.0051,0.0,1.0,0.9949
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,187,13,0.1818,1.2222,0.1111,1.0,0.8182
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,192,8,0.0104,1.0105,0.0058,1.0,0.9896
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,197,3,0.1827,1.2236,0.087,1.0,0.8173
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,196,4,0.2296,1.298,0.15,1.0,0.7704
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,196,4,0.0102,1.0103,0.0114,1.0,0.9898
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,193,7,0.1969,1.2452,0.1145,1.0,0.8031
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,130,70,0.0143,0.9857,0.0,0.9857,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,196,4,0.1939,1.2405,0.1364,1.0,0.8061
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,5,195,0.2974,0.7026,0.2126,0.7026,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,57,143,0.1643,0.8328,0.1112,0.8182,0.9825
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0205,1.0209,0.0057,1.0,0.9795
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,197,3,0.0914,1.1006,0.0786,1.0,0.9086
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,195,5,0.2,1.25,0.1212,1.0,0.8
