model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed500_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,1,6,4,1000,0.7271,0.85,0.8919,0.9429,0.9167,0.0712,0.9249,0.0758,0.8769,0.9481
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed600_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,1,6,4,1000,0.6427,0.65,0.7273,0.8,0.7619,0.0344,0.9559,0.1061,0.7458,0.7801
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.6427,0.65,0.7273,0.8,0.7619,0.0344,0.9559,0.1061,0.7458,0.7801
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed600_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,1,6,4,1000,0.5891,0.88,0.911,0.9613,0.9355,0.0167,1.0175,0.0273,0.9667,0.95
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed700_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,1,6,4,1000,0.6394,0.7,0.7576,0.8621,0.8065,0.0595,1.0737,0.085,0.8667,0.8071
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.6394,0.7,0.7576,0.8621,0.8065,0.0595,1.0737,0.085,0.8667,0.8071
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed700_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,1,6,4,1000,0.6111,0.89,0.9031,0.9833,0.9415,0.003,1.003,0.0041,0.9821,0.9792
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed800_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,1,6,4,1000,0.6784,0.69,0.7687,0.8014,0.7847,0.0525,1.0728,0.0329,0.7736,0.7211
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed800_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.6784,0.69,0.7687,0.8014,0.7847,0.0525,1.0728,0.0329,0.7736,0.7211
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed800_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,1,6,4,1000,0.5545,0.88,0.9026,0.9724,0.9362,0.0129,1.0132,0.0136,0.9839,0.971
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed900_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,1,6,4,1000,0.6556,0.67,0.7589,0.7698,0.7643,0.0998,1.1476,0.0708,0.7759,0.6761
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed900_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.6556,0.67,0.7589,0.7698,0.7643,0.0998,1.1476,0.0708,0.7759,0.6761
XGBoost,HR_N1000_LowBias_Thresh2.5_Seed900_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,1,6,4,1000,0.5067,0.845,0.8942,0.9389,0.916,0.0046,1.0049,0.0037,0.9483,0.9437
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1000_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8388,0.77,0.6986,0.68,0.6892,0.3625,2.3571,0.1606,0.6296,0.2671
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1000_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8388,0.77,0.6986,0.68,0.6892,0.3625,2.3571,0.1606,0.6296,0.2671
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1000_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.7377,0.885,0.9115,0.9669,0.9383,0.0288,1.0302,0.0182,0.9811,0.9524
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed100_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8102,0.755,0.6613,0.5942,0.626,0.3056,2.3898,0.2782,0.5254,0.2199
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed100_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8102,0.755,0.6613,0.5942,0.626,0.3056,2.3898,0.2782,0.5254,0.2199
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed100_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.7639,0.905,0.9231,0.9783,0.9499,0.0141,0.9856,0.0029,0.9649,0.979
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1100_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8276,0.78,0.7581,0.6184,0.6812,0.1799,1.6951,0.1518,0.4386,0.2587
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1100_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8276,0.78,0.7581,0.6184,0.6812,0.1799,1.6951,0.1518,0.4386,0.2587
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1100_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.5693,0.89,0.9167,0.967,0.9412,0.0288,1.0302,0.0186,0.9811,0.9524
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1200_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8579,0.785,0.7308,0.7215,0.7261,0.3118,2.1038,0.1226,0.5942,0.2824
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1200_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8579,0.785,0.7308,0.7215,0.7261,0.3118,2.1038,0.1226,0.5942,0.2824
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1200_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.5979,0.84,0.8877,0.9379,0.9121,0.0717,1.0786,0.0638,0.9841,0.9124
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1300_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.7153,0.73,0.6538,0.4857,0.5574,0.1853,1.8789,0.0089,0.3962,0.2109
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1300_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7153,0.73,0.6538,0.4857,0.5574,0.1853,1.8789,0.0089,0.3962,0.2109
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1300_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.5959,0.875,0.9115,0.9563,0.9333,0.0593,1.063,0.0661,1.0,0.9407
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1400_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.7807,0.71,0.6145,0.6623,0.6375,0.314,1.9693,0.0965,0.6379,0.3239
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1400_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7807,0.71,0.6145,0.6623,0.6375,0.314,1.9693,0.0965,0.6379,0.3239
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1400_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.7033,0.895,0.9223,0.9674,0.9443,0.0024,1.0025,0.0045,0.9667,0.9643
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1500_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.7994,0.76,0.7097,0.5946,0.6471,0.22,1.874,0.3285,0.4717,0.2517
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7994,0.76,0.7097,0.5946,0.6471,0.22,1.874,0.3285,0.4717,0.2517
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1500_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.7111,0.875,0.9058,0.9611,0.9326,0.0033,1.0035,0.0124,0.9571,0.9538
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1600_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8013,0.79,0.7213,0.6377,0.6769,0.2564,2.0936,0.189,0.4909,0.2345
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8013,0.79,0.7213,0.6377,0.6769,0.2564,2.0936,0.189,0.4909,0.2345
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1600_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.6651,0.89,0.9128,0.9727,0.9418,0.0078,1.008,0.0088,0.9808,0.973
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1700_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8223,0.755,0.7018,0.5556,0.6202,0.3651,3.059,0.1667,0.5424,0.1773
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1700_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8223,0.755,0.7018,0.5556,0.6202,0.3651,3.059,0.1667,0.5424,0.1773
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1700_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.6062,0.865,0.9194,0.9344,0.9268,0.0228,1.0247,0.011,0.9464,0.9236
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1800_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8313,0.795,0.6957,0.7059,0.7007,0.2992,2.2149,0.1848,0.5455,0.2463
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1800_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8313,0.795,0.6957,0.7059,0.7007,0.2992,2.2149,0.1848,0.5455,0.2463
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1800_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.6412,0.88,0.9026,0.9724,0.9362,0.0089,1.0091,0.0105,0.9815,0.9726
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1900_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.7384,0.75,0.6852,0.5286,0.5968,0.1424,1.6508,0.0857,0.3611,0.2188
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1900_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7384,0.75,0.6852,0.5286,0.5968,0.1424,1.6508,0.0857,0.3611,0.2188
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed1900_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.6577,0.885,0.9255,0.9508,0.938,0.0065,0.9931,0.0077,0.9355,0.942
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed2000_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8371,0.755,0.7101,0.6282,0.6667,0.26,1.9286,0.1005,0.54,0.28
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed2000_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8371,0.755,0.7101,0.6282,0.6667,0.26,1.9286,0.1005,0.54,0.28
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed2000_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.7322,0.9,0.9358,0.9563,0.9459,0.0067,1.0071,0.0023,0.94,0.9333
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed200_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.7828,0.7,0.5634,0.5797,0.5714,0.3855,2.6503,0.0748,0.619,0.2336
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed200_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7828,0.7,0.5634,0.5797,0.5714,0.3855,2.6503,0.0748,0.619,0.2336
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed200_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.5427,0.895,0.9215,0.967,0.9437,0.0244,1.0258,0.0255,0.971,0.9466
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed300_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8216,0.765,0.7162,0.6709,0.6928,0.4111,2.6808,0.2279,0.6557,0.2446
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed300_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8216,0.765,0.7162,0.6709,0.6928,0.4111,2.6808,0.2279,0.6557,0.2446
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed300_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.6546,0.905,0.9231,0.9783,0.9499,0.0495,0.9502,0.0378,0.9429,0.9923
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed400_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8012,0.775,0.6615,0.6515,0.6565,0.1482,1.5189,0.0038,0.434,0.2857
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed400_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8012,0.775,0.6615,0.6515,0.6565,0.1482,1.5189,0.0038,0.434,0.2857
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed400_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.4947,0.875,0.9162,0.9511,0.9333,0.0119,0.9876,0.008,0.9464,0.9583
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed500_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.7696,0.745,0.6316,0.5455,0.5854,0.1814,1.7806,0.1692,0.4138,0.2324
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed500_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7696,0.745,0.6316,0.5455,0.5854,0.1814,1.7806,0.1692,0.4138,0.2324
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed500_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.7576,0.86,0.8984,0.9492,0.9231,0.0145,0.9846,0.0491,0.9254,0.9398
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed600_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8451,0.79,0.7258,0.6429,0.6818,0.3455,2.7028,0.1117,0.5484,0.2029
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8451,0.79,0.7258,0.6429,0.6818,0.3455,2.7028,0.1117,0.5484,0.2029
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed600_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.599,0.895,0.9223,0.9674,0.9443,0.025,1.0261,0.0448,0.9828,0.9577
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed700_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8068,0.725,0.6515,0.5733,0.6099,0.288,2.1685,0.1126,0.5345,0.2465
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8068,0.725,0.6515,0.5733,0.6099,0.288,2.1685,0.1126,0.5345,0.2465
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed700_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.5883,0.88,0.9067,0.9669,0.9358,0.05,1.0526,0.048,1.0,0.95
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed800_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8309,0.785,0.7143,0.6429,0.6767,0.1925,1.7344,0.0,0.4545,0.2621
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8309,0.785,0.7143,0.6429,0.6767,0.1925,1.7344,0.0,0.4545,0.2621
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed800_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.5783,0.88,0.9119,0.9617,0.9362,0.0268,1.028,0.0308,0.9836,0.9568
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed900_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,1000,0.8548,0.785,0.7143,0.597,0.6504,0.276,2.3898,0.1732,0.4746,0.1986
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8548,0.785,0.7143,0.597,0.6504,0.276,2.3898,0.1732,0.4746,0.1986
XGBoost,HR_N1000_MedBias_Thresh1.0_Seed900_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,1000,0.5963,0.9,0.9179,0.9781,0.9471,0.0105,0.9892,0.02,0.9677,0.9783
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1000_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7835,0.695,0.5362,0.5606,0.5481,0.3094,2.2657,0.2463,0.5538,0.2444
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1000_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7835,0.695,0.5362,0.5606,0.5481,0.3094,2.2657,0.2463,0.5538,0.2444
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1000_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.7078,0.87,0.9096,0.95,0.9293,0.0402,1.0433,0.0229,0.9677,0.9275
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed100_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7652,0.73,0.537,0.5,0.5179,0.1974,1.9068,0.1758,0.4151,0.2177
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed100_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7652,0.73,0.537,0.5,0.5179,0.1974,1.9068,0.1758,0.4151,0.2177
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed100_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.51,0.895,0.9133,0.9781,0.9446,0.0011,0.9989,0.0005,0.9792,0.9803
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1100_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7636,0.72,0.5821,0.5821,0.5821,0.1784,1.636,0.1532,0.459,0.2806
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1100_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7636,0.72,0.5821,0.5821,0.5821,0.1784,1.636,0.1532,0.459,0.2806
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1100_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.5627,0.9,0.9045,0.9945,0.9474,0.0152,0.9848,0.0161,0.9848,1.0
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1200_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.8367,0.77,0.6935,0.6143,0.6515,0.4054,3.4709,0.292,0.5694,0.1641
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1200_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8367,0.77,0.6935,0.6143,0.6515,0.4054,3.4709,0.292,0.5694,0.1641
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1200_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.6568,0.82,0.8846,0.9148,0.8994,0.0522,1.0585,0.0376,0.9437,0.8915
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1300_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7333,0.71,0.5217,0.4,0.4528,0.2977,3.3114,0.1205,0.4265,0.1288
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1300_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7333,0.71,0.5217,0.4,0.4528,0.2977,3.3114,0.1205,0.4265,0.1288
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1300_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.5851,0.875,0.9105,0.9558,0.9326,0.0134,0.986,0.0271,0.9412,0.9545
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1400_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.775,0.75,0.6667,0.4848,0.5614,0.3087,3.0726,0.1818,0.4576,0.1489
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1400_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.775,0.75,0.6667,0.4848,0.5614,0.3087,3.0726,0.1818,0.4576,0.1489
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1400_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.5694,0.905,0.9184,0.9836,0.9499,0.0068,1.007,0.0017,0.9846,0.9778
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1500_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7945,0.745,0.6444,0.4531,0.5321,0.1738,1.9758,0.1097,0.3519,0.1781
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1500_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7945,0.745,0.6444,0.4531,0.5321,0.1738,1.9758,0.1097,0.3519,0.1781
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1500_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.7604,0.86,0.9126,0.933,0.9227,0.054,0.9421,0.0284,0.8788,0.9328
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1600_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7875,0.79,0.6667,0.5517,0.6038,0.3815,3.7852,0.27,0.5185,0.137
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1600_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7875,0.79,0.6667,0.5517,0.6038,0.3815,3.7852,0.27,0.5185,0.137
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1600_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.7142,0.89,0.9162,0.9669,0.9409,0.0398,1.0422,0.0215,0.9831,0.9433
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1700_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7457,0.74,0.5789,0.541,0.5593,0.3486,2.9901,0.1767,0.5238,0.1752
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1700_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7457,0.74,0.5789,0.541,0.5593,0.3486,2.9901,0.1767,0.5238,0.1752
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1700_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.6195,0.875,0.9194,0.9448,0.9319,0.0724,1.0796,0.0505,0.9821,0.9097
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1800_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7423,0.74,0.56,0.4828,0.5185,0.2793,2.6523,0.2429,0.4483,0.169
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1800_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7423,0.74,0.56,0.4828,0.5185,0.2793,2.6523,0.2429,0.4483,0.169
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1800_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.6528,0.875,0.8929,0.9777,0.9333,0.0258,0.9739,0.0318,0.9608,0.9866
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1900_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7342,0.735,0.5641,0.3793,0.4536,0.2004,2.4429,0.1643,0.3393,0.1389
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7342,0.735,0.5641,0.3793,0.4536,0.2004,2.4429,0.1643,0.3393,0.1389
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed1900_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.5598,0.865,0.901,0.9558,0.9276,0.0422,0.9566,0.0459,0.9298,0.972
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed2000_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7116,0.67,0.5082,0.4627,0.4844,0.3675,2.7543,0.4936,0.5769,0.2095
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed2000_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7116,0.67,0.5082,0.4627,0.4844,0.3675,2.7543,0.4936,0.5769,0.2095
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed2000_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.7081,0.895,0.9124,0.9779,0.944,0.0151,1.0157,0.0023,0.9811,0.966
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed200_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7672,0.745,0.6078,0.5,0.5487,0.3489,3.5588,0.164,0.4853,0.1364
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed200_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7672,0.745,0.6078,0.5,0.5487,0.3489,3.5588,0.164,0.4853,0.1364
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed200_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.6186,0.875,0.9101,0.9556,0.9322,0.0084,1.0089,0.0172,0.9508,0.9424
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed300_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7716,0.73,0.6379,0.5286,0.5781,0.3134,2.68,0.3118,0.5,0.1866
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed300_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7716,0.73,0.6379,0.5286,0.5781,0.3134,2.68,0.3118,0.5,0.1866
