S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,0,0.1502439547753152,0,74.67293577255708,0,0,2.2514744767234594,56.85090696160219,1.46805765708854,0,0.179287843019877,0,-5.357473871985576,0.2817940475506032,27.49802385946914,-0.46109173275981086,2,71.17512611661766,28.229525867071583
1,2,0.15736678408216156,1,33.00596042367019,0,1,1.817570681142563,25.39855394315222,-7.705488460169683,1,0.6736657801965155,1,-4.500260937441133,0.8043286496223907,12.728389537731246,-1.3319649149414614,2,12.968304081550524,28.237901010953742
1,0,0.15834554466626122,1,37.3175520869115,1,0,2.835137469438095,21.66726263046874,-2.6859086342552407,0,0.2394437492052085,0,-6.1000304857046475,0.3113711516296944,24.136693082628838,-0.20474879198375076,0,40.719734572314096,35.50950327622644
0,0,0.08129280044687323,0,13.144544477373437,2,0,5.49514627469472,18.321396727094704,7.148190727058179,0,0.2389481941328771,0,6.762602209049241,0.4054147817724967,5.002860887620728,-0.06039531429228879,1,75.76758877833464,68.49926788169236
1,2,-0.16133173231510822,1,31.048939224922876,0,1,1.9332127679593143,21.371288588499215,-9.553324284702944,0,0.9013148904923118,0,4.253786609472554,0.8976103539288425,28.319693740458206,0.284591415432332,3,10.260394950543006,38.85445021693428
0,1,0.23128366242637835,1,30.16199718148271,2,1,2.9056227181340106,52.02881228001512,2.818826922628153,1,0.35391839893114674,1,-3.512388896667627,0.4221969420367205,3.202795931014264,0.07129948302842487,3,46.30031012792886,36.936597514159935
1,0,0.9953746012500386,1,21.203053036565365,1,1,3.738662517925939,23.615646013256068,-2.84456788636823,1,0.751671863174168,0,-3.9728084122700675,0.7751027055947248,3.302927867998633,-0.7242225897645179,0,17.601833895607967,38.88325573326067
0,2,-0.3476006507581841,0,34.96179811797137,1,0,45.415159539781854,59.721563254881886,7.844270689391877,1,0.1782634336454338,0,-5.204327534450871,0.13418984992581073,9.23053513860874,0.09371437400635865,1,65.03680932396736,67.56796131983828
0,1,0.2589594396968318,0,77.00975095116094,0,0,2.133573405879671,69.8551179928036,0.5750408637427622,0,0.1908626761690445,1,1.4601376710648886,0.17405924640798198,24.28346060477007,-1.300438548197545,3,48.85807606488169,45.48005744866691
1,0,-0.2043558534773591,1,7.757178952703514,2,1,6.475323554953357,6.757890978728223,6.761808934261104,0,0.7860487471961581,0,-1.910051559537889,0.542814213509006,19.291213527945622,0.8725962316437238,3,28.54408090586247,35.2930558287014
1,0,-0.11908812279789018,1,22.682084903951917,1,0,2.2731360053919696,35.46484363837398,-5.22439613837796,1,0.38542071586073834,0,1.9477216748795243,0.6660812737891642,25.164447370332795,-0.20901198309620062,0,43.583934403282754,57.99798069834011
1,2,0.27923149402103414,1,16.636837394842374,2,1,2.3162006226078717,1.1272407199163226,-8.639936424387,0,0.977704110679869,1,3.1476168512955134,0.9706660678320127,29.08499156842332,1.270511915438481,3,1.4225214161300515,39.773004342832934
0,2,3.565524489858444,0,59.173103895138155,1,1,2.8114064779897086,32.8800008110166,3.4895611517908147,0,0.8035818655599272,0,9.98765427107395,0.34439644988935375,33.08657771752459,-2.6981425228956564,0,66.70109660982473,54.47614161291572
1,0,0.16478041781774577,0,26.61905994245446,0,0,2.1346905757901635,48.69234461231904,0.27771906040730876,1,0.2611639057078367,0,-6.841255366798945,0.5999430690040999,28.967787304840623,-0.8031333513793543,1,28.096646853312564,55.715534220808806
0,0,0.3924208430363043,0,73.5617662576141,1,1,2.111247710196902,50.83896212938506,3.3519739113793214,1,0.6318764881954675,0,9.761681947707348,0.21744095014025672,35.99180222838514,-1.196567327274471,1,48.73337121908322,60.71545506410638
0,0,4.584102679675098,0,76.99030568542067,0,0,6.531025767532494,73.92418805681729,8.69865441606477,1,0.16202567706151683,1,5.863736112394982,0.027631431028226683,38.30423021787584,-3.0004833739654933,0,93.25486759221971,63.92478445141294
1,1,0.3068085892897437,1,30.569818877971485,0,0,13.824601051942379,38.06824949831556,-6.120872069280043,0,0.31024006530015014,1,8.181263993269738,0.7913318381574876,31.81884382506974,-0.4569712468051559,1,64.3518700718883,69.71541299842639
1,1,-0.06544257182728337,1,38.69736093033802,0,1,2.4164459213846063,30.165623599461494,-6.919013711635409,0,0.5210163831457717,0,3.046642886048634,0.7110562116984366,6.96467361003304,0.0354476532067964,0,17.158063210411328,32.84229916162741
0,2,0.288706085276271,0,18.557510039421228,0,0,4.0653613835574625,52.52255888695289,1.4703996383415934,1,0.18576435645947476,1,-5.0394606196669445,0.35905232961628175,26.47631686511279,-0.185573615267707,2,51.71957997410417,64.13840209612636
1,0,0.006086655253896515,1,22.823091184940036,1,0,2.313474674414028,31.55878420736224,-3.1579266151650547,0,0.43777440863729117,0,5.5546680002687445,0.5955862538109717,8.938968101484967,-0.8987407269070671,2,62.10829745623491,55.650649672087155
1,2,0.18301378622085274,0,24.246285238183297,0,0,3.52607643783522,44.013514331125876,1.1041909289768075,1,0.30209050026504247,1,-4.936238706654774,0.4292578946856051,6.419784647693434,-0.8214624074728049,2,66.6625600788673,26.325715016610104
0,0,-1.3137044887293425,1,20.74325461741593,1,1,2.138418146527325,43.626168378626375,-3.118646057343333,1,0.5169544666552368,1,5.008972439020534,0.4976370122567746,19.2889144138892,0.6672350125553248,0,24.095012304409615,60.335807667584156
0,0,-0.6669287071590024,0,60.29018162847266,0,0,2.323980043851122,67.00921288806398,4.32398449421736,1,0.2755676049218071,1,-7.984013590365376,0.19577810672063511,11.353301133217622,0.1888700131872078,2,82.95556886429605,35.0185990748502
1,0,-0.4919696302533008,1,33.48600707982383,1,0,0.17295766812453808,34.17586665400207,-1.2462600500705854,1,0.21796700099442995,0,-6.196514876724613,0.6578784969613786,17.86396935777884,0.7769381576685781,3,65.35461913479408,67.63178745048164
1,2,0.11075307504529973,1,15.688311645481484,0,1,3.2691333489784022,27.1675794075575,-8.078233401825578,0,0.6566902208696115,1,-1.217150465091244,0.8074207081398421,27.141181121347042,0.9066493655638485,2,22.742817801937065,18.380165485283666
1,1,0.5175258899866699,1,16.313588612148827,2,1,1.8044356341369956,18.387304720865508,2.4085429787047463,1,0.62663808688645,0,0.6472446463164339,0.673888592602043,5.8181510383972785,1.1748703899958626,0,19.05698747768152,41.73528925331608
1,2,0.9089136336070996,1,30.699367901340434,0,0,2.020271722682978,37.99845088121827,-2.311405934400886,1,0.33350221934870405,1,5.029516570666628,0.5842043341502756,12.304978484280609,0.008722680263376184,3,7.5489267388821055,56.09390838333308
0,0,0.05928628158182385,0,24.297263536159726,1,0,4.53980496023123,39.22314468396367,2.7686776396896207,0,0.16686679479458438,0,7.380201041792201,0.47423639529477646,25.51115296045658,0.2619307981786926,2,57.3387311223565,56.68894611858111
0,1,0.026406072851801143,0,65.48039627864004,0,1,1.9232182907236632,59.17281805703264,1.8490748075830492,1,0.3178357243814661,1,-6.960623038063394,0.2537896771033462,39.67018958666172,0.7102228398711944,2,64.48961668697144,23.52540518127456
0,1,0.10808653107162051,0,30.897050083409937,0,1,2.3779234666868443,61.34039352708842,-2.534965623655232,1,0.38447267475491814,0,0.9813444688784791,0.45117187222274413,8.61845823746767,0.11601589944048679,1,54.552053495092665,21.54468860738291
1,2,-0.01673516274289167,1,25.21729589656301,2,0,1.985626188820685,16.964259699995367,-4.598981891688492,1,0.4957249726830894,0,-5.411424557432561,0.6587899077962966,6.629963823496345,0.25057962546756435,3,23.777790722548904,50.638876045203666
1,0,0.5870536782789121,1,41.87885742042614,0,1,2.305089845522307,41.35674884245095,-4.659445620326377,0,0.5466353194650108,1,1.0185058112143341,0.6727681958697236,8.039426765588694,-0.2539553467390601,2,24.50387934890989,37.61600919849505
0,1,0.04838820888978875,0,76.5219971457916,1,0,2.415774445624371,71.94948699187138,6.804844135315207,1,0.20477256501309088,0,-4.7408099709870255,0.04051091743169277,22.457723748098633,-0.18651503484869233,1,50.15668222358062,26.731644130936786
1,0,0.22851548357212226,1,19.7071363751905,0,1,2.7914088881884553,9.304948276373457,-8.441029597846057,0,0.8585530973904907,1,-0.35828177573816333,0.9278878225955677,17.666396189179867,-0.5851936232072568,3,14.811046193472087,40.71803067490893
1,2,-0.14736312445979696,1,11.007169170007067,2,1,2.4584526546819694,0.43108589844249146,2.6428691441783023,1,0.9625923893636276,0,-0.03040306569981155,0.8268785428185279,3.0572248600171092,0.6298160212643437,4,4.0019907825331655,57.300196405073564
0,0,0.1850771371799092,0,54.98754623478703,1,1,2.300520159250129,57.67967463098687,0.7125222632500936,1,0.7446284870208917,0,9.990577965341522,0.29712939163245233,38.12591738482205,0.07791051735115365,0,74.88634691431118,34.49593245970888
1,2,-0.3145433398665654,1,21.50149556439512,0,0,2.4294917988418367,11.751377883365496,-8.549821246315192,0,0.49151407172022543,0,7.953801936548626,0.9194634737967441,36.42230690792293,0.19389893593069893,3,9.202703052110973,69.60923919444045
0,0,-0.17813816675758742,0,76.19519358852212,1,1,2.1083208368291144,43.45929522422636,1.7697522937911625,1,0.8577372314613783,0,9.902370171506167,0.29520574998590454,34.70849797954794,-1.0238889097783794,2,59.107770593266515,28.971360166218886
0,1,0.09696649517268284,1,44.72680360103335,0,1,2.291893210927544,64.204189270357,-3.1098395455226076,1,0.5589633963662791,1,4.3801332959707135,0.5974971164790779,17.03299962669258,-0.29986623916099686,1,42.1977099025529,25.91065549491036
0,0,0.2450492000101549,0,43.50077831445036,0,0,2.5069291718019575,58.6757043759376,3.1814921915740726,0,0.21738303314352908,1,-9.242690756503773,0.2714076222098081,14.653552911198563,-1.828681307873821,0,76.56042845787276,63.68430547559279
0,0,-4.569504454198445,1,10.950511442949601,2,1,4.902556748705679,0.8761468837910824,9.848816194196893,0,0.9965672901680981,1,-3.204249903338818,0.29395529980014723,3.0183881227839526,2.9840964202635054,1,74.3339820260546,19.555283337226065
0,1,-0.08311398425361251,0,56.95602946764552,0,0,3.293900264272227,47.56979514361731,1.2372729665200204,0,0.3298965715388789,0,-3.0714914740149624,0.3774083397101945,30.15013727131531,0.07811763081652522,3,72.15279651582559,37.332879082936074
1,2,0.11588722563906262,0,29.243843501433222,0,0,1.7666151803000194,56.71719037963075,-4.554174913405134,0,0.1905966216237311,1,-6.059995236927611,0.42494301517665634,18.070147786811287,0.05244873856303583,1,62.39372864871547,26.759105071188507
0,0,-0.003050281311690784,0,66.62731363606247,0,0,2.049675532239202,56.964263483570505,0.8236543156057934,1,0.3757818482849778,1,-7.4073707024353705,0.17776957710474395,10.737458820843425,0.07168239375748058,1,96.91528378218896,36.28002645350494
0,0,-1.0662929789693996,0,43.51915901101396,0,0,3.329541973144122,59.1431674720474,0.5990545409520927,1,0.18280303778990964,1,-3.5941989990544982,0.24194320471432207,18.37456076145845,0.6215829549335298,1,63.81422791440008,31.477289211170127
0,1,-0.14214964684359183,0,40.50186630233151,2,0,2.134097662533585,38.859448295799815,3.3825266130439324,0,0.24453026908579412,1,-5.991111072856064,0.398014963953972,25.98028142915728,-0.47056298749385894,2,54.62599170664403,61.40344750220137
1,0,0.38012647610387257,0,46.44688421924475,0,0,1.8171363243858472,46.03366962823638,-1.008391775950784,1,0.42532760607426273,0,-1.9761170396203358,0.5842644993623405,25.014418210721033,-0.6168911669127896,2,60.106801415772345,54.77749820012929
1,0,-0.1084771777681955,1,27.067790446111193,0,0,2.413263622015173,20.516861045717327,-9.090120664219212,0,0.4263682380023839,0,-0.11816250805401651,0.794225876659844,8.115767034602984,0.08766401673952841,0,5.959498139493435,51.67262419076802
1,0,0.14409598458892028,0,23.31856771796304,0,0,3.321308805520775,52.25149373896283,-2.4443396923131147,0,0.15726683089841037,1,6.071784137046148,0.7283109503636435,16.463187656552506,-0.8668592897208643,0,18.92151571880094,49.45151829283555
0,2,-0.04011079850663968,0,26.152110815660016,0,0,1.561843609102542,67.12857424019393,4.949908619535666,1,0.16820008913131318,1,-3.9758094056072153,0.17265081509283453,3.3781006351054854,0.6959777965131393,2,16.2595094381405,40.58333350410497
1,0,-0.14318559787533414,1,22.361118349705286,0,0,2.4942246776362316,23.962520659015905,-8.909840857365353,0,0.31713700858284344,0,5.686609080889136,0.783717416306275,26.044642497622807,-0.22000878424491405,2,12.746705026581667,67.06372518457175
0,0,-4.569504454198445,0,29.44152840038707,2,1,3.4776659609552962,25.230113224904976,9.361255223086971,1,0.7663102262388068,0,2.3578694514015925,0.2211139817378972,13.673695239350216,3.3975917698447144,2,72.06684420123283,40.70079352858285
0,1,-0.01848625130348601,0,20.84067425114368,1,0,10.595061872084672,57.089906890527644,0.4312725688715737,0,0.21536754202761071,0,-8.682837392692397,0.36519235048614856,7.1499497223684605,-0.06008214229519272,0,83.14798079133541,28.485795238590384
1,0,-0.18719217187478043,1,34.08242478083847,0,1,2.2079060371811083,46.818536748715076,-7.016632921964858,0,0.5521318798545739,1,6.867772926449586,0.6177459413696748,31.268668809991304,-0.12104988008950386,0,24.162871082296437,40.33276534316498
0,2,-0.03309228854884247,0,53.59758188676986,0,0,2.1202603682713606,54.903966214200565,4.406845700150599,0,0.28189929620956977,1,-3.3575979506005718,0.25781958096274227,2.092685773121643,-0.21202816037036415,1,66.54058025643266,27.137326562984057
0,1,-0.22475417935159006,0,11.294012075662284,2,0,6.609459449057363,42.56124979335929,3.519532597423172,0,0.20674280968620679,1,-0.3278553408975249,0.38056651222765475,11.066970812202033,-0.008302104462764451,1,70.34878353579963,32.474914658552755
0,0,-0.14886902851560216,0,64.49237229262093,0,0,2.2163554106008414,69.82761745958206,6.505470045934242,1,0.20955721934842547,1,-3.450251271783465,0.1423439831745107,9.342846321589073,-0.04531205155588556,0,56.83773128011279,35.109165968919
1,0,-0.1278046992158256,1,15.998002173405744,0,1,2.3933680877709573,10.172640809129687,-9.760265021937274,0,0.898546229202277,1,2.5151517892493693,0.9810912528575169,36.64099075730442,-0.24306389287565033,2,3.2310181412560257,46.65452992017191
0,2,-0.1762879344879251,0,34.212470466960205,1,0,3.322671319503091,50.77749632934556,4.663842575305324,0,0.18354106179667207,0,-4.9452124193063955,0.29584991878416766,2.6846143533664857,0.4647600079059039,3,82.92504506213578,25.520068653058566
1,2,4.584102679675098,1,65.50202321820453,0,1,2.971427307504253,20.59420446951969,-3.64476294013733,0,0.8415391831926451,0,-8.114701548768577,0.8822482027676333,15.706456854745758,-4.325817408896119,0,54.993831805594475,34.816292965017894
1,1,-0.07465679812840258,1,20.185883310054965,2,1,4.2884009701991905,9.841293489581835,-2.362857546999604,1,0.9664442358719114,0,6.306363551281116,0.845331733104504,4.745254983278729,-0.45349846447124154,3,20.451662859544683,20.02427095755364
1,1,1.2117932944609007,1,18.833143350375234,0,0,2.286615358381367,38.97887705653059,-2.924351225935787,1,0.16656755341581586,0,-5.185479410319926,0.618038801528766,14.768533141117878,-0.9836570445960869,2,22.67181076218452,51.16552891552468
1,1,8.588074243882953e-05,1,55.36520120202955,0,0,2.556022852852593,29.747182800503698,-4.738495228635009,0,0.2961466661207991,0,-2.240610387163933,0.4953344429981909,19.24108078117416,2.158196673569109,0,48.48821846453028,59.87224793264899
1,0,0.2093194723538661,1,36.08659464401529,1,1,2.543181158138444,25.29167321509151,-4.948436645616963,1,0.9475699973766234,1,4.383354211109246,0.8511976208410293,17.56787632398887,-0.4849673748752937,0,15.551512813347717,21.341373511373547
1,1,-0.04940694828981673,1,16.808916567078235,0,0,2.7008167408605956,45.79078567717052,-6.369893889381428,1,0.2757328638407144,0,4.729948555456858,0.3666405266166888,23.458480231353978,-0.2356598804727116,1,8.338157201999763,25.33130317316742
0,1,-0.8329248996623813,0,21.11000927280049,0,0,2.4880837570475416,51.91410183717639,-2.436426154819973,1,0.1790419372280267,1,-2.2966806677956146,0.5389210067628726,11.567507559463923,0.011735119119432638,3,47.692971652423246,54.60636506433819
0,2,0.004261571234688265,0,51.423726352270904,0,0,2.543365231518978,50.202511619455585,1.8959121063347357,1,0.20422595626664725,1,-5.279101809567605,0.3436066529092874,2.6252929709706585,-1.343880810454361,1,28.949606958194007,65.51334477321231
0,1,0.013212744455764277,0,79.69480712516292,2,1,2.4496252984506635,51.30300044886084,7.902436252995244,1,0.646703288428664,1,-2.8003921263061926,0.05229915216638348,18.037526437989232,0.3574234680420575,3,62.63975335217737,36.12776468408397
0,0,-0.1359144759387612,0,34.076774855736225,0,0,2.598969891751701,29.00857600747603,-1.0740946104131357,0,0.1965526320277718,0,0.3061019652081587,0.5866898263909996,25.257789715893647,0.6781414501821191,0,76.42697508334965,69.33092653353606
0,1,0.2106241166850039,0,76.54141960927598,0,0,2.81101130823071,73.60550000832718,4.062011320140321,1,0.16508643503831133,1,-1.9417180421368947,0.08515361330139415,7.927579596680832,-0.03499448071408144,2,39.788746332654625,66.60215854460776
0,0,-0.005338711287730735,1,59.65247736642971,1,1,2.2409399132391186,37.4006973069248,1.453169614555227,1,0.7184311463538119,0,-0.29643905875827237,0.5295579137180659,27.371999032031486,0.005641644786157159,3,24.944089641718875,42.06320313395926
1,1,-0.015309333473815138,1,21.48657011437527,0,0,8.6800861267803,36.67040340412135,-3.7065775543119823,0,0.20839403276045343,1,-4.883461788944851,0.37216179100014185,26.36417776299541,0.1930215735095494,2,40.94181192988127,69.3270037710719
1,0,0.021639002853907057,0,10.565088674229104,0,1,7.289063790767943,41.11125782025759,-1.1832924389383965,1,0.3959009716933859,0,9.510652943823995,0.5812521517685125,13.173297073960521,-0.5347038460469087,0,43.11002131975061,40.00170979646103
1,1,1.3202110787479835,1,55.72029982413426,1,1,2.2935221207564758,24.399552837562798,-1.8282786182930177,1,0.7774203017665402,0,-2.229615988206163,0.6237907642076357,11.3123818865233,-1.7113165748683323,2,25.527311883251734,60.25864936738495
1,2,-0.11831662272884243,1,12.424348912505646,0,0,5.239244248047894,47.47486754653912,-4.957412965707055,0,0.34983830350190476,1,-1.3202686401137438,0.5428374813168407,9.791467014974769,0.24827638973175084,0,37.88931290179743,58.140259151646866
1,0,2.7874332619568705,0,64.36606053845952,0,0,2.4034180968654857,55.143787534143264,-0.9368671831376716,0,0.3877681323300315,1,-7.792801224099031,0.4737918812116184,30.429917480798245,-2.358411244240902,4,58.34410880826303,32.60626644561135
0,0,0.19434069446914617,0,60.302064057185106,0,0,2.3976174369363537,59.85384347823902,-0.13662672746228566,1,0.19348831626545526,1,-8.492959662589296,0.2810893369937032,26.67526402228292,-0.3949636656186259,3,32.623058890874475,63.74027703328513
0,2,0.3488875956182842,0,78.41062473847128,0,1,2.935536829070232,75.41704955609458,6.992622730771352,1,0.2653097799032195,1,0.1269957141635114,0.055152023567353214,14.952781527378761,-0.677295810633106,4,85.94865002720124,21.568709795314042
1,0,-0.04372804693495187,1,31.141030429719354,1,1,0.6256991598695663,44.12870576639272,-7.262125893209216,0,0.7371256458321122,0,0.002006473364623673,0.7160484552116494,7.596932361546553,-0.7540019933304077,2,38.41364232859081,25.156199475109236
0,1,0.1411862480492605,0,76.75399416409915,0,1,1.1349466563761523,72.27135231029281,7.420261115907781,1,0.29090998847824834,1,-7.767546908651002,0.10093660535487586,24.713883664938777,0.05285957847209649,2,81.59142656908134,23.04974112100978
1,2,3.04362771996096,1,75.22765401286694,1,1,5.342332203961793,21.698669257123914,0.5788347474749127,0,0.987386472335257,0,5.8688150219213036,0.6401398497481696,7.04162707651056,-2.838088751339532,2,15.405287988261184,18.639535821846856
1,1,0.4580489893783849,0,12.187425049764347,0,0,4.457780402381297,40.32966084722538,0.5307021926313187,0,0.1590395062326837,1,-8.925980116929312,0.6544148442265807,16.372694712586096,0.9450687318843787,0,64.33719717789363,35.331701213270826
0,0,-0.03363905045941916,1,23.85697112749783,1,1,0.1353352832366127,35.96427382774537,0.511479801757071,1,0.5135453325337741,0,-9.56904736215417,0.6049635417853366,25.41751918361318,1.105321900893507,1,13.896539421156762,22.441467157379385
0,0,0.22794861686903073,0,60.33526509618255,0,1,1.772467835053847,60.248133212932444,-0.17874672091501864,0,0.47084786436128584,0,-5.615089603220483,0.3999662536927042,15.710055425096417,-1.1953399920121943,0,40.17649890883631,24.747965066998663
1,2,0.1231726116210946,1,13.546829121513353,0,1,2.598345665003725,17.525552369389544,-7.2442282339962825,1,0.9324201352667794,1,6.863793994570209,0.9346726783751931,15.776378017497645,0.12087913237512127,1,14.518377635919288,24.286793370678453
0,0,0.001842561372196539,0,76.54976500376259,0,0,2.130452965863197,72.36418195430878,5.950069688979081,0,0.20148222475927274,1,-4.176441513744907,0.14800776279493316,27.03534639887255,-0.3524390828312354,1,92.12823652931297,21.107327268675423
1,1,-0.19875440654702767,1,25.14604613606687,1,1,2.5025179778371567,5.997828596426933,-8.598279303451141,0,0.9137882391524688,1,0.29355938697881,0.9491279502538587,18.954305601413225,-0.24000060175470286,1,4.093986997194249,55.83145838174087
1,1,-0.11878549629753517,1,24.64057423881598,2,1,2.6550727828945533,5.302570034208212,-5.01259439423515,1,0.9750178210400718,1,1.8952605622728704,0.9277891656481666,5.76721723328456,0.3737420350118147,1,11.747908918776517,31.70212850919839
0,0,-0.05655679889847382,1,16.183880464359554,0,0,4.210753616884911,49.63743004557991,-4.236987970376022,1,0.22976743804881783,1,6.666766226664652,0.7519352453072305,39.476690321517,0.0666478352031291,0,20.88931574178052,63.63544953559183
0,2,0.12134716624877194,0,57.046071045696905,1,0,2.8207358057394147,57.05532385592626,2.2028210805895334,0,0.1423691036984348,0,-4.635208478066165,0.27133601235832916,2.5341781577272426,-0.02187978222196728,1,88.92186337411903,53.05224109177897
1,0,0.3162021530352915,1,25.529186280036598,0,0,2.330981861037337,25.11439430750416,-4.320164873680705,1,0.40990963417331283,0,-4.438057543937932,0.65428189817063,38.01406632903249,0.7713005821243923,2,23.95274301966551,60.92148412404932
0,0,-0.05538132077884264,0,71.30683713229215,0,0,2.116221463776206,66.14052464105455,4.725817168464914,1,0.16643171108221205,0,-9.021695354554844,0.15757907918863262,14.826864409107447,0.4539401782555627,3,87.97717143141736,38.2295391584019
0,0,0.08409186624478367,0,78.10345615133494,0,0,2.308590944630232,78.95710613278231,3.464689794608427,1,0.23017783911552714,1,-7.219948299161497,0.0747798846352945,35.872322789572344,-1.520495961014748,0,84.65969897920802,24.168260139872906
1,0,0.20569467861341673,1,26.379446866330134,1,1,3.167234457237026,4.256695028989004,-8.003884541347944,1,0.9086147644658421,0,-2.147094796343465,0.9231856736748325,13.968168377796356,0.48072962837876204,3,2.6951047135830963,48.114559372195316
1,2,3.5472664632057844,1,14.852209100978353,1,1,2.7112422035854205,8.509337882809952,-4.650823998424675,0,0.6404692617806161,0,2.1391403731668834,0.8821189042232231,18.76820467376592,-2.526259528936906,3,6.964882468111244,51.03841201757773
0,2,0.06352770042824636,0,41.400677676630586,0,1,2.405331527386562,51.857742778932504,-2.1813989275179546,1,0.32218006187306797,0,3.7360953188172967,0.3746757195007,21.345980498349974,0.9950996795960193,1,57.87182352467464,36.123956681408885
1,0,0.0325648794173818,1,29.60278920436629,1,1,2.6055688109945625,19.778283719901076,-5.640319244688471,0,0.5410811285504761,0,-2.7387203133388365,0.8175074105879926,39.837867490814595,0.06429622764594183,4,22.47037077635703,44.51090963881938
0,0,-0.7248489579943322,0,27.58022431462173,1,0,3.1762109370278457,32.35712243381319,0.042197134011566106,1,0.23848378657286962,0,3.5726548495770523,0.4405859505285717,11.839698374588195,1.032693550394362,1,36.11694909774525,65.04692234849716
0,1,-0.29398903435167995,0,17.934822336231843,1,0,11.041921077562163,67.56137021857865,6.851119250945963,1,0.23812481852487632,1,-1.478720551831806,0.09960143787387843,15.522854704145177,0.07833418007982089,0,81.95766696978265,55.40595430759119
1,1,0.3559546963384771,0,62.130335698607134,0,1,3.2233383292848585,38.72843505126762,-0.44281441496361396,1,0.8144086260651937,1,4.507495414973198,0.5867475762283564,16.28386239477862,-0.43674443125767176,2,51.37468135213359,20.344457906679168
0,1,-0.28249554581160785,0,35.54903600780163,1,0,2.3900809462292503,57.81180682266482,3.3660031362146974,1,0.20456924716693609,1,3.771653979412653,0.2753263104566672,8.365279868694575,0.871459088089303,3,68.3923708953763,58.11198682029379
0,0,0.053577112844213855,0,39.0747746222263,1,1,1.9532510382532944,59.58907490020481,3.270024902819273,1,0.47235368796691857,1,7.831017072711891,0.3365670159500518,23.31423399899687,0.3150647832249737,0,67.27943381829287,31.55282419140843
0,0,-0.09173372964260709,0,52.21267620766873,1,0,2.3229623186926953,61.601971749439755,5.816769118731003,1,0.16495595410760677,0,-6.234792360001985,0.09766011168573013,22.17662118596722,1.6757020234981517,1,67.17157063468754,21.086859840671785
0,1,0.4451263839781884,0,19.28266157903339,0,0,3.739906325971499,53.678349823433436,-0.08654081696625937,1,0.18952084962364024,1,1.0730327079863393,0.4729362350164027,20.052899758362194,0.3204972513760244,0,73.99552875175937,60.594235026813095
1,0,-0.04995454571960609,1,29.222120257966488,0,0,2.1660847665269025,19.958329964805834,-7.367589394632824,0,0.3204319871784058,1,-8.948083626426083,0.7750393437846786,33.69484838290013,0.91665309949199,1,22.063048299839693,52.94073843699463
0,1,0.012247387899750745,0,37.06571496329361,0,0,0.8266086038987897,62.34945572795121,-0.05609133901165286,0,0.1785205087925053,1,-7.766862062977844,0.3759184844043745,15.093734971093282,0.04166268936430646,1,78.63993136284904,49.71831861390347
1,2,0.0053332052177367684,1,22.898339829317695,0,0,1.4659254294267183,36.033035154822166,-2.977311804663132,0,0.2557584744406567,0,-1.9870896707367365,0.675931703381907,19.025446748733174,0.7714178665563541,0,35.72297735908222,60.07809485238187
1,2,-0.6974945729265749,1,19.95131582096174,1,1,45.415159539781854,39.74081008983835,-0.1316949138134742,0,0.40401622530280124,0,-6.529429808707089,0.6043221369075344,28.653899863248952,1.7512176387571081,3,55.17246751075966,18.696207875137095
1,1,1.3061872867814008,1,21.84566726861348,1,0,2.352712085749786,21.719516701749512,-6.019767283539684,0,0.3592428919356193,0,-8.830457263554619,0.8230822159084157,2.7475116315736736,-1.385450949528335,2,35.43451604934782,66.17189267624687
1,2,0.0032978718765520124,0,21.46172825896171,0,0,2.4817474133253326,33.73038814424191,0.16039374690066666,0,0.21323301582671134,0,-4.988932112368234,0.561097205288996,14.746914738742456,-0.19799751047919392,2,76.78381136161512,45.82159871181494
0,0,-0.19670751068799194,0,78.37955689120288,1,1,5.068022691587065,44.57835999927545,3.789146973167643,0,0.86480288119126,1,6.0293380416066285,0.34484389055354736,37.06365506896563,-0.545699134398079,2,62.27836720976229,45.90575369285824
0,1,3.159788176066954,0,67.1714985034444,0,0,1.405827939702398,61.33629736621815,1.6849846765864118,0,0.20732857395712168,1,-6.7277847224763265,0.4632087679889981,19.316764446284406,-2.323699462690634,2,45.42881221706786,46.95681237413308
1,2,0.1284221718053049,1,36.089250171789274,0,1,1.333238606143701,14.06137638248274,-8.569946610610744,1,0.9654315970018286,1,5.329374165931878,0.927834738064773,17.0751876613631,0.7229138181483313,1,9.089030368552176,50.650728472614354
1,0,0.02790370695191811,1,27.017553647420137,2,1,2.286018813997505,22.49177764131587,1.965938492447112,0,0.8654900422432387,1,4.618263666149582,0.7885522792074676,35.385174914692485,0.45959821688436636,2,62.75545478317884,29.52249543680707
1,0,-0.2808140510491593,1,20.69917471130102,0,0,2.1131033481140236,47.05606826858981,-6.2685025407591075,0,0.25075967433788776,1,2.026894962375966,0.5551713303007219,7.436151126525699,-0.19588963105706067,0,38.56447237942138,24.11061312532054
0,0,-1.5028167130189025,1,28.441934560593268,1,0,4.834501701731445,35.48536386484871,1.5658641206519661,1,0.17550977873655627,0,0.7093434660424673,0.3195685889310708,23.75493891352225,1.2422579471688244,1,61.44465387742265,64.66034317574025
0,2,0.13006492930396768,0,67.55513467760511,1,1,2.2409255968393977,66.81971611456996,8.32878929375017,1,0.1669103572151987,0,-0.3534439551320663,0.061354503367156255,14.91732666621575,0.09600485121299789,3,97.37296622214578,62.60421174140569
