S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19
1,1,0.06898488916240558,0,0.11568813484324114,18.39206879669827,1.50165857002589,84.51755486939557,1,16.174416101897247,51.82802604113206,-1.0932595607336193,1,0,6.089699073132593,1.5786107283865083,28.92996423602563,29.234820091102925,1,0
0,0,-0.46174453905915586,0,0.11313536138635572,52.448465196372226,0.0542183712924134,58.08299214636965,1,10.178562902067458,58.859333491918754,-0.5942004705434145,1,0,-4.2184696015200736,1.886716509621394,22.757484366602643,30.246208767643505,1,1
1,0,-1.0165314373823364,1,0.5525900461869191,77.09219086363875,-0.3510468774705932,21.471166959075187,0,35.549896310297775,58.45583482206171,1.3900664351462686,1,0,-6.238018942971576,4.5805142227181035,35.37389344003349,68.5492046211805,1,0
0,0,0.908900961159698,1,0.16132308550312563,47.37887488863713,-0.030326618238825393,48.67237740467786,0,23.907997707493344,33.9832213143861,-0.4783901512359559,1,1,-1.5047128033931934,2.671837169235235,37.88470826477786,30.96919848819535,0,0
0,1,-0.29590232300224784,0,0.6627626426930703,26.61160175707409,0.21684641409855324,26.57206638931442,0,13.423318364927773,27.610202640984937,0.18672117905960783,0,1,4.048820844935552,5.760015705017364,43.93574418474219,39.891407176188046,1,0
1,2,-0.7959521811662289,0,0.963708212827548,79.14714694094354,-0.1487260658849742,18.276021320398016,1,39.38918671106934,28.36725991159203,2.8928055389143728,0,0,-2.3117809117706356,2.441560694411657,41.02034402588942,69.99961182781857,1,1
0,0,0.10484548782181058,0,0.3276864486551433,33.29029060530131,-0.6607396588515764,60.7077123616811,1,10.780697884908347,38.11516113119529,-0.5030610056680883,0,1,0.39959395669911757,2.6894844635997623,42.59923456977032,26.112163533432003,0,2
1,2,1.706825193277801,0,0.6243213354041164,40.69772068093884,0.7605899898543138,67.89715908828794,1,24.544832496626086,27.077532972198775,0.3304857263237365,0,0,-4.292084915713632,2.379111526148046,65.35864919144163,38.96465052468534,1,1
1,0,-0.836186484940486,0,0.7474902130064927,41.84279170641847,1.1548627245656866,24.83711353635084,0,27.77764087482543,43.79421859744438,0.8486611140201537,0,0,-3.693920036216017,5.271832577509178,40.82481497054486,63.4599994420088,0,4
1,0,0.4857933663857854,1,0.8177041695063901,72.55202539529859,0.4228744326059392,40.411226697316025,0,39.18177508788923,32.24226221882662,1.1512880225052196,1,0,-1.6103549318317683,3.08074969202692,49.26074419307648,65.34154643077386,0,0
0,1,0.6818314190060826,1,0.12579970259347,4.668626397769886,0.555733725514783,47.71380267913739,2,1.2372712922890083,40.35465647838062,-1.698852145668243,0,0,-3.973195335899878,0.5702575366990312,34.56760683422684,30.668814760098932,0,0
0,2,-0.6219043335466017,0,0.18022129114560725,14.532549508000102,1.0185401497910367,16.864915565830273,1,10.261359470749065,39.37303599598016,-0.47074873632918246,1,1,-5.140218664217608,4.9920517951710055,40.45934596471849,28.99632025787583,0,0
0,1,-1.0524738926739565,0,0.6335224837502964,28.428284094451122,-0.05070847655824051,15.003393490848872,0,15.943919852489525,54.39549917531246,0.2730707365264369,1,1,-4.172842076613124,9.840032694645055,27.506085182493656,41.707938880152376,1,0
0,0,1.8017865873317909,1,0.5601223454867776,8.919646301247418,-0.06270268370537643,76.47750959491853,2,11.023515968789779,55.406120927275595,-0.8272366573223607,0,0,-0.48826948572759576,1.4039758988177284,68.22928988565099,34.77910938330109,1,0
0,0,-1.5610740790748143,0,0.42841178418519726,15.903230292476804,0.3121134737179058,16.532461663148336,0,13.718684688644755,61.33644701793148,-0.15145872205146083,1,1,-5.1803034626855435,4.251692028684445,61.15488716538735,34.892748377133,1,0
1,1,0.24156081633076396,1,0.6715610778707721,77.872490475641,-0.4924270406706769,28.604683718938105,1,36.65144649098692,49.13963518996687,1.3013394501684592,1,0,-4.2851903502055215,3.1797433930828154,18.203394888295875,67.03007055565763,1,1
1,2,-0.3377480855094419,0,0.6963736367882581,18.615309564651636,1.5315241043603693,25.532649274473673,2,22.125953084491194,56.30082782298319,0.18738465378285596,0,0,-5.551417996685297,2.866025482473358,47.57616002011002,43.676676745369065,1,0
1,0,-0.32205645008426487,0,0.8641121890869707,71.2507745370919,-0.06548633125306634,25.443252224499346,0,35.694986364665226,56.490349132612515,1.4149907560321267,1,0,1.9877459862872175,6.8573612636432655,16.6597010512601,68.80806788334453,0,4
1,0,0.3747322708508028,0,0.27603648108653134,18.60817637230426,1.3694705024511324,91.16468597091331,1,24.529352311442896,33.7701610632003,-0.899863795148497,0,0,7.1415678509155285,1.4323644702104834,29.765529541760106,33.60608211380585,0,2
1,0,-0.6989983339069362,1,0.573864710931838,6.128555737904695,1.3619334818869313,47.111005890842875,0,18.66935240505246,22.611957677297376,-0.4069430471079836,0,1,5.782005817265015,4.035517049789945,37.549002107894914,30.15879545867537,1,2
1,0,0.4342374799841544,0,0.8557265883963985,63.995500933358294,-0.318570112462872,20.486396904964447,1,30.948106309148198,58.70185001969442,1.1977269516289601,1,0,-4.372076089891369,5.32879290460336,42.9855238993038,62.223870446487055,1,0
1,1,0.1393214898236706,1,0.9019307129310483,73.69321009459735,-1.5433571847360184,17.528099508062432,1,35.1766539740112,29.45508877633589,1.7468196271463636,1,0,-5.580904942427675,6.260154041374712,83.69026873384159,68.72743059563253,0,3
1,1,2.0652372379996256,0,0.9077356974767736,61.64417660035133,-0.47188425889181923,12.606807927897101,0,29.809375894396894,53.27246789964698,1.4791655302463773,0,0,-7.281865499005392,10.625248409362229,89.6493429620817,65.51964998988933,1,0
0,1,0.07014821521256864,1,0.5579849040755767,42.653557289073845,0.09085645156835359,10.16190196826668,0,22.917537494133345,54.941351106360756,0.4700890779510805,1,1,-4.673745834291267,7.500412618509901,37.19572350892904,48.51376477004062,1,0
0,2,0.05731956885315796,1,0.6055193172900345,76.87758041700167,0.26310285712143255,29.46963986553032,0,36.1162888886627,37.31669568751863,0.9972520262890774,1,1,-5.085656320189211,3.444008826080032,39.93383268762888,63.73846623533815,0,0
1,0,0.9787565569287978,1,0.9960850519976028,59.48848908402687,-0.15915048658052056,79.83708985703251,0,38.43883744034132,45.28803155456189,1.1370207439796396,0,1,5.842555352169899,3.5459814121782958,99.51265147959433,56.933320240041596,0,3
1,1,-0.1397898852799843,0,0.8885795219912085,31.762969635950284,-0.36373597680627795,18.794887258300676,0,20.888431330753008,34.674805392109704,0.7148250147503906,0,1,3.3231306134218315,7.401889081193544,99.98407294533689,51.632409420398055,0,2
0,0,-0.40683761186149525,1,0.31894116261711314,12.979361049118951,-0.009653092908608574,58.23068937093853,1,7.610405410667285,51.72891505238996,-0.8629805404821054,0,1,2.384018041612869,1.8851460573058196,52.18668849686225,31.705638271744327,0,0
0,0,0.5078382365591375,1,0.2961856345411722,47.992833433394246,-1.1650845561758039,31.35632596604314,0,16.29928033483124,42.347284382453964,-0.1450240429857747,1,1,-4.710042429054173,3.7508117185916188,33.79206269119562,31.12950797378759,1,1
1,0,1.0140113939065079,0,0.5198290844812591,32.06923139146839,0.35213896520749577,50.15925821159237,0,17.27197164615648,35.793392723633346,0.07122898601438031,1,0,0.8058966938309311,6.110198333529999,35.364476000779085,31.417270095469853,1,0
1,1,-0.5275984542156567,1,0.8239510840342713,67.0903692080501,0.46915931082553675,61.509342051180916,1,38.00929728510467,40.50610855643694,0.8317621940046089,0,0,-6.741438048161738,2.0042916563886686,57.469309092297195,56.95542842342783,1,2
1,0,1.5796431319509676,1,0.9967225092258132,79.92763046894504,-0.416823342454924,15.075759225099016,0,39.9974361024791,41.232418426053435,2.722524091766079,1,0,-1.4518459813623092,5.63091325605035,2.880101861938117,69.99143974527576,0,4
0,1,-0.18760870004749827,1,0.046522769200732006,57.20416688505587,-0.16583329253967705,47.596644251139665,0,4.746579316168582,53.08262131813925,-0.3274819008031268,1,1,-2.2540957191894346,3.204752938681557,33.43331223766267,27.998143253287992,0,2
0,2,-0.11257540741739373,0,0.5088794687530163,59.69698934804476,-0.20968961223216673,41.49539065617914,0,25.39006526941015,28.731781096595732,0.31792542606825436,1,1,-5.61364497329807,6.845362885450507,35.12859036279401,41.49352397759355,1,1
1,2,0.3683179715969193,0,0.859618726261163,71.98350287900168,-0.567668136074823,21.85103933245123,0,31.342740081530035,39.357774026719554,1.4511205522017332,0,0,-4.546253069959121,6.969984858079948,62.96675575958828,68.33559030167433,1,0
1,1,-0.30507711596812126,0,0.8103832243626125,7.227778426076554,1.8324729827854742,39.99556943094044,1,24.54652397846692,51.071667813343694,-0.13762559922760018,1,0,-0.6656339370303286,3.720632118472854,33.31414974754774,31.922927379401642,0,0
1,1,0.17597772377648227,0,0.5462704405696196,17.849410941743344,1.224673821912731,30.213638547859695,0,19.7840450867417,55.78617376744608,0.04311969108766075,1,0,-3.9008254377835394,5.045043945269831,36.64602139017779,38.42755995108072,1,2
1,1,-0.5268001784108696,0,0.4540687983754251,24.47395296076693,0.48674747656837586,12.032128061776175,0,16.6128945213122,62.64287381120749,0.12719699795109968,0,0,-5.742973762802281,8.682893451272898,20.33855591161932,39.936808646727265,1,1
1,0,-0.33628568134856424,0,0.6054638339238346,11.698943010069925,-1.6920253552571674,65.43651545084698,1,15.435211654416033,67.5406322800013,-0.4366032734004683,0,0,2.502768241659105,1.723366395033023,99.99187385990874,32.972975263938096,0,2
0,1,-0.812551977426115,1,0.00675375919829857,32.3316190032256,-0.11069131397490166,93.59591307519064,1,2.100163143033964,33.790306713793925,-1.8500581139475392,1,1,8.444061650093438,1.1885970155330035,32.84231878071184,30.76408248821295,0,0
1,2,0.05391278998068178,1,0.6485794828267974,75.74843298352053,-0.3011893058963829,60.405742127394234,1,36.78875046505879,61.09283571223724,0.8318729711393996,1,0,-4.019723580638539,2.7696398573258407,41.60495871458218,55.97452348489826,1,1
0,1,-0.9355380011872669,1,0.3865434504329272,3.3550166903567025,0.9673345753053425,16.44966493870154,2,9.557914327752728,31.783045574668506,-0.6235983933230761,1,0,-4.368412811712545,0.8090522457971732,39.164845412878044,29.051494791438774,0,1
1,0,-1.2544290357242542,0,0.6941658902299216,45.58703265149968,0.21631343853229418,13.120518859106129,0,27.898982132402665,44.763732768569064,0.7447682878509329,0,1,-5.586648613941129,6.144395251000955,63.95171349189355,60.005895079501656,1,2
1,1,-0.11283460300350757,1,0.4855978769387738,62.281522291524,-0.657814799401751,22.737743358814622,0,19.92684604048581,47.41963603632936,0.7987481222224807,1,1,-5.293434558197071,8.76600566549932,30.69538852418577,58.05002012277492,0,3
1,2,1.3128698137963453,0,0.47129724240307186,46.513073957413994,0.9108586468388966,15.142960168370944,0,29.82872916667702,24.484879920687348,0.49725651553942857,0,1,0.6257991511915186,8.794840511633517,39.078592547279115,49.401219603232,1,1
0,1,2.0605187141582433,0,0.42693669477047724,33.73933767291983,-0.07463386335084707,48.049591158758496,0,10.401834490392972,69.15069709234217,-0.1338739108885562,1,1,-0.8858858983973565,5.796209598965192,43.091357269007155,25.719360265379812,1,0
1,0,-0.3016305121137429,1,0.8968367683645267,71.78720587670104,0.08236359048886852,20.438253482980894,0,35.556178702428596,53.10119024462957,1.6487017525215368,1,0,1.6522460822047886,10.622327734627868,33.335103994144696,69.54146068603151,0,4
0,0,-0.6003431278873574,0,0.0030913402492773745,17.37297952983763,-0.34818594114527174,95.72782960448588,1,1.9346770288738968,56.131935381804844,-2.245713927857177,0,1,5.429910077786701,0.9860535338567703,23.42639302722968,31.243892795313336,0,0
1,0,-0.3435618994567503,1,0.9325794594279229,75.6775897823451,-0.21504391505720954,45.04554946292168,0,38.22884519893157,36.495433636601234,1.6512646109749909,0,0,1.382946067024628,4.247530825255106,66.93069142595448,68.53279886137726,0,3
1,2,1.2481515675503065,0,0.08090552326447653,22.494826788854997,0.3977319741755671,76.66067203989743,2,6.16394370568738,52.6714506606113,-1.2200606618527554,0,0,-4.24945252081105,0.9014164107943148,35.201556204228226,29.676507084814816,0,2
0,0,-0.28777525596251374,1,0.1261407217641356,24.247399613824587,-0.5907570829774734,75.0823080858832,2,7.7458067117155345,28.044151496238634,-1.0987320104129135,1,1,-1.004278238528343,1.1594566888691118,34.788529129701,33.225996441400994,0,0
0,0,0.836978456993283,0,0.37729661033687145,30.418363160034133,-0.3066353626781464,52.82397642364507,0,6.361463926744861,68.33583529641362,-0.3323558202350649,1,0,2.1231214518330646,3.985580405029413,38.74371095974039,31.23425150598186,1,0
1,1,-0.5376099792279102,0,0.68737742100452,1.774947444387478,2.0790974146032877,21.242295436828563,2,16.18327968048453,37.26401455747776,-0.3885502282213934,1,0,-4.696562597834842,1.2125902335326615,40.888625481856096,39.4275171421708,0,2
1,2,0.8597211371056627,1,0.4406166379821932,37.979590408601204,-0.3402182371944179,18.84610461087369,2,13.611055185816188,21.168971320787925,0.2514382517116038,1,0,-3.7090207781972957,2.558275897430036,34.54073952588086,41.598389286209866,0,0
1,0,-0.853078570547495,0,0.7096229743957172,10.58660354671928,0.49296130108895275,33.198284564925906,0,10.672771483822592,61.13373613790345,-0.04823141184096044,1,0,2.561746547809989,4.657199760454616,92.95518114319496,29.496645778315948,0,2
1,2,-0.6064057917118034,0,0.21085039097396058,28.29931013560418,1.5533961711510833,15.976649917212422,2,13.356007504867371,34.49048210535288,-0.09820109377466969,0,0,-3.023227387921289,2.992743031118912,54.860174417357314,38.92190967447758,0,1
1,1,0.06371901564340066,0,0.9617149005059484,78.90590183668581,-0.16735499144173982,94.91719965347333,0,39.14404251407268,18.626660046997912,1.4447447759826697,1,1,6.613798336958901,2.8899450162117946,35.59196569275314,66.27282668955235,0,4
1,2,1.8023805207495947,0,0.6062945195764717,38.92148900087206,0.18583561792468914,64.28937655076153,0,23.652280358435934,37.8101521639572,0.15086680124131285,0,0,-3.467399437178427,2.6558757350744844,37.82356489576606,39.19535204461699,0,2
0,1,-0.7544089110886977,0,0.5236543582973677,20.945819967992804,0.39554181224608664,83.59482210992336,2,16.31928165801309,41.289717007456396,-0.692964635174176,0,0,5.303085614694512,0.9987471823904758,34.03187234741845,27.214986196420423,1,1
1,0,-1.0210408156860296,1,0.9259821839743857,72.80278597077807,-0.26640189326823316,45.258780797571816,0,38.189929642164834,34.622604253539635,1.4067473658050693,1,1,-1.4066184534237731,3.4776432627870975,52.62682945081987,67.69311048090012,0,4
1,0,-0.20913032038320967,0,0.5500661764830487,27.541585568426438,0.07041039967615512,30.401155088109483,0,11.260806433106719,44.92271579279672,0.8641542609879578,0,0,-1.4511328527223455,4.833021782669454,40.8388580743633,63.294816830314446,0,2
0,0,-1.0778586107571688,1,0.14834260253597514,22.13914390698935,-0.06996927487288288,79.02120389357357,0,5.674374090535941,69.15814899763348,-1.1356491010748353,1,1,7.909861184585218,3.0188385976092604,53.58650051698092,33.2805639141802,0,2
1,0,0.13744005865917253,1,0.5830761407538044,30.895814634032405,-0.45172943447037534,37.59807529663374,0,10.845338674396942,58.318136473578484,0.2615457780261791,0,1,-2.247136283222888,4.107760779017978,43.88142388640293,36.82895464462782,0,3
1,2,-0.6286337516245254,1,0.8090642145919344,76.0476721674177,-0.7891157263030304,25.594332043732916,1,38.752147687831346,43.29498882421379,1.5264857613640772,0,0,-5.107353514575159,2.172799446178987,25.732321112827222,68.35160302235437,1,2
0,0,-0.39783063070804264,1,0.2858121565916709,21.856988320474436,-0.07345742808968857,94.45738279698857,0,3.6621745784445348,56.60749976680808,-1.1195656186719856,0,0,7.521874349568765,1.1715027055941238,39.80175866459469,29.960839100219093,0,3
1,0,-0.6897507210561846,0,0.6562588622654456,17.58860721258149,1.3448325016007454,96.00927549368986,0,15.179829719700528,57.70603302030585,-0.6239708328503488,0,1,9.877531004001227,2.317471742864431,34.91353356368668,27.96883360955302,0,4
0,1,0.3292456827626219,1,0.13050491207425347,53.16151819671148,-0.7264804905786204,70.9328341276031,2,8.98356802503476,37.50352133558288,-0.7052236176525237,1,1,-4.996893260497998,1.1811403770775009,22.84010802338011,21.053512860037248,1,1
0,0,-0.4035836026658177,1,0.17243853777564905,20.460174280794075,-0.9975177950696879,71.69846267316376,0,6.1088331571111665,42.85860670708305,-0.8513478646706782,0,1,-0.022065776454864405,2.7325021171224444,47.59296255675465,28.7726956469495,0,0
0,2,-0.543001461421104,0,0.2099887394407372,36.19725923270924,-0.33960277435971636,23.20055796288386,2,8.290278110497358,36.85099258489985,-0.25788836585198993,0,0,-8.41440559765482,1.8623671075888555,37.53751790320442,33.252061787489,1,1
1,1,-0.03333377847958211,1,0.19407637850419696,55.42590388111073,-0.9987456709985858,54.94803603997562,0,10.620682150423637,68.0855128183878,-0.49241475195187767,0,0,-4.611908722774912,2.9545805920359447,44.083934012485244,31.27836377374934,1,1
1,0,0.028338248476908974,1,0.6013808005621812,47.04754281730943,0.37178232672228695,45.655362731436625,0,26.487864994555387,38.804647277340756,0.1385795449438861,0,1,6.5612025778639484,3.0566377875010624,29.103579452788686,35.867014742812245,0,3
0,0,-1.0493983480340667,0,0.36115824187296186,11.626546937978425,0.2164286662639733,40.023821186932004,1,7.39171643642158,29.201192485444082,-0.5247518294041049,0,1,-2.4789468669862984,2.548327508332463,30.518985361182395,35.78038721184819,0,0
0,1,-0.8650569493831145,0,0.39229087744759267,16.427837392867314,-0.7310346360870366,48.52944717936399,2,7.416399361498929,24.582823458491262,-0.5564878232670522,0,1,-3.273364125510845,1.4408077658438472,87.00378844592545,32.67275811582683,1,0
1,0,-0.9550985856102122,0,0.8108261232011024,43.102486851371125,0.1164631055622046,22.090186183486583,1,27.557076609890384,29.98532495214849,0.8174463289534042,0,0,-3.981031231049432,2.341219982220112,70.7278490974456,57.855614330747834,1,1
0,0,-0.8262277308375578,1,0.03438581418641884,21.359079241530345,-1.2199565969898885,90.64685475465308,1,3.387362180386848,35.21125396407531,-1.8797093284749535,1,1,5.82625505195484,0.6325264835728182,34.791459576329885,30.902868726294894,1,1
0,0,-0.542375050461744,0,0.16973082036332537,15.85522104579136,-1.2237297645524672,65.79924989439623,0,3.0431285471299963,60.92949202472907,-1.319766788030147,0,1,2.534427517630757,2.1046504000830306,59.24665484320983,30.848464799596087,1,0
1,0,-0.43653553378684545,0,0.9538354515771382,27.26380917980512,0.3569734250137397,26.67011086702943,1,32.55701513325243,46.17906133629897,0.9334233451992885,0,0,0.8583424322262942,2.711359177936609,54.48185825505756,62.975625378624436,0,3
1,2,-0.14702920455634466,1,0.6036558155326234,73.11112309381146,-0.5384716552815795,13.257621304328266,0,34.492173166688225,22.894798254072946,0.6085238071179504,1,1,-3.868366939268083,6.922643956594668,34.64983167987903,51.85286505930537,0,2
0,0,1.9754225856905339,0,0.5208663562650865,23.74752402843584,-0.2316637801972661,84.43684285735594,1,6.46606659604606,27.261154088950484,-0.6884641042081336,0,1,2.513733981519117,1.8982198427317305,21.388599208574576,32.64229991776861,0,0
1,0,1.067977175190768,0,0.6472833627099162,7.083031459783973,0.47028872470640865,69.60026682890374,2,7.377210246458368,50.71846406728381,-0.5764621032635103,0,0,3.1011055035818824,1.5737517426081138,3.7725040244448724,31.175010397773644,0,0
0,1,1.0522025796100323,1,0.7798527694991282,76.30750831832958,-0.2232428592691174,23.81825792679487,1,37.75677563723658,40.01415082839408,1.186741419709322,1,1,-5.682606955321521,3.594063914330535,41.412397066092964,65.34522334999264,0,1
1,1,1.2019499258965367,0,0.24820637874148938,2.681652906178882,2.323026215748507,96.93982872262971,2,9.804451511957655,32.81311188476099,-1.6872196294250303,0,0,7.792576158230041,0.4447318921333281,34.27218032091225,35.49444956755291,0,0
0,1,-0.8730273287211526,0,0.1982484476664022,14.10786328855091,0.41027496453419154,7.759056127076841,0,7.114674928387847,29.804754758814624,-0.3499807060358981,1,1,-4.786147448090463,8.830606838186592,36.64894957788976,33.823112409818876,0,0
1,0,-1.102386954256768,0,0.8314047184319963,21.500544438636965,-0.6613629668712819,52.00391905573801,0,15.809824680731563,43.38347002515229,0.17765515241252552,1,1,-3.765623291464668,5.03126863811575,71.29968580667067,36.00358957955693,0,4
0,1,-0.4067562577394778,1,0.194130667308469,31.562611207755126,-0.0022002170201175847,55.97954586935248,2,20.51482563212961,34.569859894791506,-0.9909737114166003,1,0,-3.9948646320193983,0.6289182031785723,34.24211250765409,30.85075156859036,1,1
0,1,6.937259194730534,0,0.2575209524495051,7.001080772995261,2.6317781508691476,99.99974567995083,2,17.01020552582016,43.78269350426382,-2.2097196017987843,0,0,9.77037015333579,0.18056895483255364,38.195081517750054,29.998893246817897,0,2
0,0,0.03550868312016116,0,0.16412329489768934,23.453305956586917,-0.21169531219145157,95.76836091858121,0,7.061670348766453,29.13310851749313,-1.4010290844316842,1,1,9.745522699572831,1.842503096724273,35.11028256537647,31.265627331451388,1,1
1,1,-0.46851036322245454,1,0.8692300488067217,64.18993595487949,0.5095654629927437,17.04346036912027,2,35.97591488330036,30.29192807857006,1.2452513268171839,0,0,-5.110670635871477,2.469131394211272,95.8747403193633,67.24757102278019,0,1
1,2,0.10002713663334703,0,0.985668115806454,59.90348932373622,0.32377594132900056,63.498766561496964,0,38.741964180578115,29.934297620294565,1.2597798582934172,0,0,-1.9017854463277502,4.444279544660399,97.98959853034046,64.83859038020773,0,3
0,0,-0.4571299882096632,1,0.3011502845062235,9.688277934170003,-0.8225424833035442,63.07026473214445,0,2.474250419796409,57.288469476106066,-1.0164511148379376,0,1,0.5440951191968715,2.1024544802790666,60.60698631575394,31.811855617440163,0,1
1,2,-0.20555094820985634,1,0.1685369483351879,63.32794112795385,-0.8217880071547901,94.09412089924632,1,22.691617984540517,29.339461254543107,0.34475469205601084,0,0,-0.7946101142361979,0.8181824057251801,62.59025484917049,41.59584685910093,1,0
0,1,0.5836346333793974,1,0.2924867482995104,44.147925948565344,-0.5825487116035529,44.77774826037485,0,13.23994047236094,67.22116584901107,-0.2657187448180253,1,1,-4.726301390789177,5.740843537182271,42.65674115692127,30.74049986648134,1,1
0,1,0.6616896857878052,1,0.7028103871761417,30.70104736940548,-0.6885015200758773,72.18979305771207,1,16.604888721284325,36.44735868943468,-0.23129030630406688,0,0,-2.997893502312385,1.7922401673879516,80.88817570337217,28.711552875830535,0,0
1,1,2.0630177861535226,1,0.9483795888379547,79.82991949310248,0.07409025498146586,51.417549964543916,0,39.90256267035135,54.58324501706057,1.9857180972314754,1,0,-2.1381556739479155,4.1890694636327765,50.38249990809,69.68213041666826,1,1
0,0,0.34133422984790796,1,0.09146019575416958,47.3751818502328,-1.1533188350851813,86.34650597152425,0,4.072684882766766,33.30430924364617,-0.8902646381060054,1,1,3.0398836808802354,1.9020851236565421,41.68893851942511,31.003699901343374,1,0
1,2,-0.8067073065470277,0,0.8730873780449717,79.58352742488388,-0.3814183723814041,19.600418449239243,2,39.61343952923758,31.665336079556923,2.234247341618896,0,0,-6.719616256491145,2.806502495474871,41.155369660976405,69.95211833942304,0,2
1,0,-0.8536930161465986,0,0.9938663450549969,14.174412910080157,1.2720638420658474,25.268193000005525,0,23.169847682260773,57.44332764159,0.9242522946577881,0,0,-0.7057141397649698,5.72093581113509,98.58729398747809,59.86178950114525,0,2
1,2,-0.8499948175387149,1,0.6263932476296205,50.926650045083655,-0.38158731973235305,36.63355412485697,1,27.513186356530433,41.00430531566734,0.4697094682756035,1,0,-4.501899165574885,3.2279568934883107,32.10104545964434,52.14527746170447,1,0
0,2,1.6826225311790377,1,0.5104099677661169,33.201748503925465,-0.3012416985287625,62.12435600788051,2,18.8022523190442,48.95246157434525,-0.2569914087625012,0,0,-3.6595949194104813,1.1009219275149429,76.89141989220454,32.60661198451499,1,1
0,1,2.122411466929553,0,0.10003333956469151,40.503517726750246,-1.460205290241198,74.97374487403707,1,6.8096178560000435,55.10613531649078,-0.262556887765522,1,1,-4.395171049501822,2.0578878354517633,37.54025599636968,32.256483441948255,1,1
0,0,-1.2408325833378555,1,0.04409791696561138,36.23529430951606,-0.000571906868638986,55.23258749716417,0,6.148060907832358,43.84063541336543,-1.0387202971314473,1,1,0.8419246312724944,2.4356991817412066,30.285997489204718,32.90434436284677,0,1
1,0,0.343081726700218,1,0.4256224470167197,42.997741294457214,0.224187756095295,88.30207555226413,0,23.21177455369253,29.277781493696192,-0.33801589867624127,1,1,8.883714722441091,1.7282113969090345,30.966302045574867,28.353712723783325,0,3
1,1,-0.011021724433779032,1,0.8417340125628385,79.9977464854579,1.446609137573386,19.17173804119467,1,39.999610859045404,34.99630253724364,2.586630361279145,1,0,-6.8544483053863745,2.9494760444539208,39.29232509173141,69.99989921328712,1,0
1,0,1.114412608331602,1,0.6853579373463147,57.824749777404364,-0.7210548922709354,95.67144980448244,0,28.79063430988305,51.00961080488714,-0.1653683579212608,1,0,9.480176005672728,1.4066398296506133,25.562350023007312,29.710131508639982,0,3
1,0,-0.35214007889763516,1,0.5319580350680627,52.921763004973855,-0.3362698173034213,51.593797830630386,0,33.57225098254365,52.40319855382736,0.25140566170765805,1,0,2.996267148708899,4.569845792542136,38.04435567595005,39.82836117331503,1,2
1,1,-1.3756628470808274,0,0.48081048900874795,50.22798433646738,-0.5013356295704492,74.91406395673866,1,21.889064532694327,46.526077604276495,0.10162868370351533,0,0,2.5355163911925125,1.0888984531604662,38.33019619577529,34.66231663068058,1,1
0,0,0.13927005020766925,1,0.17408655607157092,18.719189226101534,-0.39160254589858373,37.117228501755136,0,4.532867710796669,57.260671197814865,-0.6831230622239938,1,1,-1.221706855765209,4.488735300657558,0.1112930566942616,28.944531219615644,0,0
1,0,0.7858761652263722,1,0.28247178696356834,28.480884289639683,1.1036251560327417,88.47960454583207,0,20.711278675589696,48.01522906524843,-0.7834299513749649,0,0,8.171914518023023,1.5748208486706616,38.206047366861426,31.69297364269601,0,2
1,1,-0.6532319887699687,1,0.5355426819768981,69.81813067769671,-0.9832454301878448,19.481650176213172,0,31.057583089285163,48.76699608026311,1.1662124044257507,1,1,-6.199458831648808,4.784396477128523,27.555617477687157,64.93934692225825,1,1
1,0,-0.030985698365804847,0,0.8993872509837798,1.9608195662412964,0.6437791167857382,18.147071911157518,0,17.220082630678274,65.0939925124182,0.3605852847223833,1,0,4.935386734316863,5.276081893682776,50.88386799279392,42.84871213159681,0,3
1,0,-0.523164804836441,1,0.2619131878880222,20.494381760514237,0.09676796851354293,90.2680899906353,0,7.728740024634271,53.621362582683545,-0.8880396700023969,1,1,9.31449438776784,1.9140459425650034,35.33304134871077,31.806638224829733,1,2
1,0,0.24776438627019418,0,0.6843535048655756,41.793620298529824,0.7588378307838021,26.33027877251053,1,29.27725404844668,38.92619607820053,0.49245291493997795,0,0,-2.015732684450276,5.500566510654525,36.43976579335286,53.640057554607104,0,3
0,0,0.6204650358455784,0,0.8328936476910558,34.51498838629095,0.494691416494471,62.81073755474059,1,28.618787529376682,52.595641114477594,0.1880772057840458,1,0,3.7412978586308334,2.5425126932484883,43.356466952983794,36.1518906298596,0,2
0,0,1.4601663056170562,1,0.011030075150018193,57.2317895672164,-0.45330838729146267,99.99999923104869,0,4.090255117995072,55.61588389143741,-3.3363120189648034,1,1,9.999990025074823,0.19304688651688795,37.8088711387423,32.254594875151135,1,2
1,2,0.5290259245924533,0,0.8973871996331846,54.07369927193934,-0.3664765844494519,20.17130025335103,0,29.759334827409507,46.97996496180838,1.1428635490234027,1,1,-3.1228537523340023,13.344299450464801,25.809223596082614,62.892282224257585,1,0
1,0,-0.5360081877425221,0,0.5469305867096556,41.597691862127,-0.32976020280876694,33.869740729322906,1,26.18717074640503,27.15181798941235,0.15106935583696682,0,1,-5.048536515724589,4.117091409114725,60.99601153758167,36.97739932193301,0,3
0,1,0.5454165200964836,1,0.20216477690993911,8.596933043463357,-2.672258146252558,86.61252349884286,2,0.5860829515247135,23.860874833469644,-1.312156844574369,1,0,-3.6781880562112725,0.41226377443137346,26.137353200565798,30.6091914578871,0,1
