S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,0,0.2652951634272159,0,0,75.9823763899895,10.142199976641963,-3.6815407808837897,0,22.508800561358242,1,0.3260505570548193,67.03395961700933,0,-7.10333603529222,16.008626537955607,0.8861854436976052,38.54318494684769,-0.78084774938105,0,0.8500928580315448,0,3.307974260939742,24.650393031122146,40.07311860787128,0.2700825873593479,0,1,0.42336509201362643,38.618384748835894,0.6917312492430036,83.55007414715081,11.55266490890635,0,0,0,0.5740179934825704,21.305679956491332,1,24.73447986761152,-2.963344460633385,35.37309284628978,0.6389698557080614,34.07093093498841,0.8399433500585801,1.676203144364471,0,1,15.87678771451575,-0.1740593672840338,60.701272411985606,2.320569576777789,32.3674201567934,1,0.5436181411328855,2.6299904712175732,2.9597055667813734,45.69429037279509,0,2
1,0,0.5817203030454526,0,0,15.924626263764651,9.106370085667937,-4.983986670088538,1,39.98848259970826,1,0.36950680490631027,65.38918252175891,0,-6.224036893748619,15.568486994756597,1.5009730971328679,53.15756359532483,-0.6801840077102606,1,0.43272597521723666,0,4.5423136237351365,58.06327726130666,37.552184738395574,0.08405629999379886,0,1,0.8421625073161122,35.22264893673809,-0.10588672836700515,91.73994772211189,24.294607426097862,0,0,0,0.9415178528230168,36.53446415079714,1,41.6666970044832,-5.198050788701925,62.98262736217492,2.0564180528906584,33.58729710263529,0.2763118414546006,1.8337543989473342,0,1,4.7578018558553765,-0.5602567408254288,50.958229789594036,1.5749154703024448,33.06782417267603,1,0.8452857942687899,2.826940302275212,3.861142422818503,66.43807967088247,2,1
1,2,0.056662611864596986,0,1,63.80604005760555,12.797539162333841,4.631206475535503,0,15.47547916283477,0,0.31453905452811365,42.84463136373691,2,-5.226840951972908,32.9994512159259,0.4468454106828058,40.329241726401335,-0.8390643567479602,0,0.6253409946657349,1,2.436405548560014,50.47088365900746,58.60902629868763,0.07754533993743742,0,1,0.24979981840306636,66.53576119557317,-0.04621364294078789,21.55790434669454,8.254012378923862,2,2,1,-9.961611928149006,9.840238940755658,1,48.47482572902627,-5.489347630343676,13.703276162252603,4.136513777441461,57.48471992200675,0.3203448510787276,4.436992221026805,1,0,29.338475912632337,0.8628886472895215,56.56008678591009,3.66018715355236,61.76677455973251,1,0.24457981282878455,3.647071379853752,-6.109255053386464,22.924257348232693,0,1
1,0,-0.029329978030062178,0,0,62.12588248128535,11.964011498702835,-4.249992810763796,0,16.978049530588994,0,0.32560670146054776,46.73684777798098,0,-0.11650375163881321,36.61616841555013,0.7446967804685077,35.19580669986433,-0.8251061637814596,0,0.9914932758381165,1,32.913970193528186,89.52950920382148,37.70130219071291,0.027593156214486395,1,1,0.9197214498466018,20.007863277201167,0.0424502791691201,88.15426316590447,14.664648885268639,0,0,0,3.68040463824293,17.912554499160795,2,30.18399025678267,-1.669629671753544,70.5072123994612,1.4250505757378813,30.125238762594215,0.39309877767596507,0.2184784104383599,1,1,5.8128778380563055,-0.7714065629367064,24.289915572084208,2.421074891007217,32.62082449748047,0,0.5831941984434051,14.356074309085312,2.888455525321781,73.96261967030927,0,3
1,1,-0.2249731452621729,1,0,68.82091689265043,16.78326958523845,-5.3300661113687955,0,20.693298689820566,2,0.3607168529592921,69.1499537984386,0,-6.215766747655391,16.700713243000777,0.9118311803785165,35.94874680801827,-0.8012488407741587,1,0.14339712628238904,0,2.8754660306306237,70.02112411977703,31.723612872060343,0.40482743146515376,1,1,0.4935676492727936,15.015784211289752,0.4961115466849966,48.318873023358556,24.980652404433805,0,0,0,8.305529392178293,8.886424814490661,1,37.25316684197493,0.8863850998978151,45.95698889877476,4.114293640164861,31.52568093548629,0.4147793571969162,2.6359177183519527,0,1,14.828748178208198,-0.8608288954145005,52.36723150545757,1.7925045573509928,28.735556834964385,0,0.4571601393661541,1.766794919474657,4.988805921536482,31.808656990107625,0,2
1,2,-0.07005970842878687,0,1,86.14680135200913,23.290930916393037,-4.211330052968776,0,13.53785069818732,0,0.30502473433214927,27.50218399675816,1,2.5051561206716784,50.24097955277428,0.435290217993318,34.925255793670246,-0.21948700295652362,1,0.30903859508881254,0,3.0671820141205854,88.16661432157822,44.76391443645686,-0.14391286753129234,1,0,0.22400922744853213,39.979861032721615,0.10291818936671644,20.302628806134866,10.922182450696933,2,0,1,-1.9578905374649906,5.807436668298783,0,62.416950084105046,-5.323598456424284,23.209454972473136,4.3720223639668685,39.096336229292206,0.1657052223985483,2.2285622425684135,1,1,32.70851951793531,0.17932814091860386,45.78191374189548,2.082629999807095,43.011938029072304,0,0.32715243552486856,1.346788284843579,-1.2148723544967428,21.874119558417952,0,1
0,2,0.3954798983733727,1,1,48.99118201265162,17.876013870589766,-0.012179107098733155,1,23.022076641547294,0,0.3055184793628352,58.320178658955115,0,-5.7857447668380395,22.242961822084734,0.7106976639486716,35.504662898457966,-0.7707958198632642,0,0.10153341074289274,0,1.5867044553484801,90.72383217929672,43.680860113800684,-0.11299643957459063,1,1,0.16032823201263463,55.32755931795009,0.9268365735056794,50.104625592236076,8.294398549501267,1,1,1,-1.0451298591907285,19.82933893429504,1,54.94475272244198,-0.7768970793897267,19.513431535785443,3.084088455079701,37.89235344610867,0.6714515630997524,4.6886726400900445,1,1,32.287075463897246,0.3697686134642598,53.65168687683477,2.6258465854830737,46.11518605262284,1,0.26580336131918714,0.6433880658959115,-0.3760718461886192,7.931910860964484,0,0
0,1,-0.33421486660216404,2,1,66.18227734229265,38.5608761268744,-3.391275418178477,0,3.9731123809855817,0,0.3218512883314496,6.458033355207986,2,9.13034907318104,76.30642304559358,-0.6230395518804078,36.389762032173344,1.748562630047014,0,0.761630615437161,0,0.6891145476595947,25.032626465667065,46.67117581086973,-0.5221572423686235,1,0,0.2204968685910948,44.794155243645505,-0.0835300147885672,50.9120177502708,8.414652923677,1,0,1,-0.2155821455953184,12.58923510281916,0,38.72267663572484,0.9129148152257098,22.608792908277394,2.332114068950001,42.07982112302232,0.29098429972457646,4.676313753143673,1,0,19.034594137955068,0.12992341505815316,37.92239351684557,3.480209557204804,39.7493769913948,0,0.3018640236871024,1.3318533670329282,-0.9725002395958953,15.621763928604043,0,0
0,0,0.7784421915124143,1,0,24.09486406989866,7.830018782637003,-3.879063716825395,1,4.053898115083802,2,0.8426515866460023,49.31924445659419,2,-1.085956651160636,19.2811329466575,-0.5134820877670473,59.58508568873901,0.10589987023294482,1,0.11585585894316586,1,2.1053405902141122,53.50181297551217,28.291440276084536,-0.28873462199092254,0,1,0.839937671956984,32.026728609161296,0.04746913751685658,79.41263697114746,29.95016668380298,1,1,0,-1.643536755110068,30.190682963133764,0,33.2494144586289,-6.05810954178035,68.53829677161133,1.3584432775457849,34.16605334683081,0.3423831935086905,3.1444366893570006,0,1,9.770904960355216,-0.7477791337868822,48.955183256456905,1.920153924015394,34.180662544722196,1,0.8375266802148482,2.0112522330115126,5.942850869941726,53.40210854113067,1,1
1,2,0.8092338961246066,1,1,78.36515392352204,25.85050464979694,1.1596220497527412,0,16.633748645530282,0,0.3079137555995113,34.913271810901534,1,-0.6788770442513581,46.09163990366191,0.1561372215724445,34.796503388718904,-0.25336307184743473,0,0.09706044019252463,0,2.5819294387852634,49.672788197096814,53.43278747865445,4.470770480517358,1,1,0.21923345615598316,63.85972725235316,0.5413130869266768,16.18983833277564,9.293660697736284,2,2,1,-0.47788896249315016,22.821105535033603,0,60.062063014286835,-5.112667496736943,19.00559126399278,3.289696929405192,45.298239113043,0.7333327259170754,6.440342444366057,1,0,30.879901589829338,0.7081354313285787,46.9212896198711,2.4250656276805533,53.98236985077046,1,0.3425602674851191,1.935907146502136,-3.4936598238368806,16.065173482885427,1,1
0,0,-0.026903344646541708,1,0,39.026863085296995,16.563608898531307,-4.712777723906003,1,5.652189701310366,1,0.42878697786547115,60.23929084717355,0,-3.903454195871811,19.280968051303727,0.36288315527434784,34.4976697326491,-0.42559645063051754,0,0.7545277294754023,1,1.5648757102141178,52.91718384908677,42.032484890891794,-0.07118429494631763,1,0,0.5746234020931827,19.49805503932353,-0.778672674989681,71.03173512730012,26.46316581524183,1,0,0,1.6477764666990922,11.933042473032408,0,36.4209743746002,-2.640632279171191,49.26687150189664,2.172431113776064,31.087934464080803,0.24743529979741746,3.767850913114044,0,1,16.631791843001153,-0.5165674529759029,38.162494774052,1.4226968423668813,31.96393628492729,0,0.6239498665591032,2.3412291348889798,4.643844147876763,31.84632725899823,0,1
1,1,0.42257832016232455,1,0,85.81491830604733,33.218505315176515,-3.714888783730876,0,29.035123397244366,1,0.29727530947248126,54.94540447763157,0,-0.7865510283447676,32.86329663539611,0.49398499803615786,34.169696897708164,-0.7153906399981674,1,0.5181997117162069,0,2.9750376429273753,30.242351453536408,32.12046548817047,-0.1127125860000667,1,0,0.51655029662897,27.467085632771106,-0.3595223289351888,29.854989608143057,26.515977720520866,0,0,0,-1.3830182969092881,24.901951330676383,0,45.584270198871025,-4.809062468544429,43.861958084742255,2.7252306362017,32.31854457580826,0.30689218898127313,2.4220346100952086,0,1,26.956499012069514,-0.6539598266914477,51.67087487362379,2.1721395975667,31.009627233169716,1,0.7002103469402851,7.251803537239392,4.664793190837994,27.016455595907495,0,2
0,1,0.8814218451155328,0,0,23.077504817422206,7.819739285866481,-3.5827595374718015,1,18.476429205607488,2,0.9585050212111171,40.477177518554,3,2.4835686567935245,23.15266034138751,-1.0600879949210607,65.5688886504199,0.6484803814515527,0,0.43676368447662917,0,1.6825312534296148,71.45926101343468,24.479473333809295,0.024557489418124537,0,1,0.6200492068614721,20.781981360199833,-3.9548540515567447,55.75893060389411,37.600342908278556,0,0,0,-0.5430080554865881,26.595361717801218,0,34.2895074838451,-1.736300279530127,71.65740000625709,2.534851362535601,32.38789259422023,0.1677131145285855,4.144780455127839,0,1,17.988833783220915,-0.9319516432418211,59.67937561306886,1.9373391007992151,31.900530630154684,1,0.9395041347258881,1.1009892216498223,7.634803798752493,49.064050541578325,2,1
1,2,-1.608083076373268,0,1,86.94777755417486,32.054710032120674,-3.799581792746853,0,9.466343846976784,0,0.30662317588874005,9.350951432387902,2,7.708805990323434,71.02403882258467,-0.12251095428829223,35.86839463636012,0.6422837445380049,1,0.35172963243781374,0,2.8372598117978454,8.927409977356998,50.915019342356054,1.3842591922567884,1,1,0.20653736652452348,20.54185291491703,-0.06034719389185439,2.9037046346721276,12.979536949031223,2,0,1,-0.015937508960870872,16.815159529113885,1,65.5145046806959,9.540205976250384,18.952350765316005,5.297643335930217,52.82213756096115,0.2774752443377909,5.544300679564183,1,0,36.202264097975714,-0.08208764202372952,31.339188034869427,1.922876679640508,55.21418790595119,0,0.19142528189162988,2.2858417338053245,-1.9312675546538358,13.933690137895978,0,1
0,2,-1.095761767770662,1,1,90.63384190268965,38.394443451701285,-4.799626680591036,0,16.99300710278883,0,0.30242638233049746,5.832934842881214,2,9.179628510171284,75.80466619180828,-0.4097878735034713,35.18137116449553,1.021569779359661,1,0.1470737365062767,0,2.4435042311405515,47.158950340987936,42.649262998947634,0.16696173159867828,1,1,0.22857350062482124,28.18055254291683,-0.9929224468680433,23.500984330692738,14.747611415880538,2,0,1,-1.4556365494430104,13.412483275645478,0,64.03148632041908,7.496431483392449,24.50038983565105,5.322871313116008,43.97799711870918,0.3499006087370729,3.275611084581835,0,1,34.99510823117818,-0.17710464029885478,54.32742790604769,2.4583351614807682,46.7871553408867,0,0.2858085047832333,2.0471250878928076,0.012659997607267215,25.51207184516075,1,1
1,1,0.6315530136519927,0,1,73.14427501919815,9.021465392979737,6.601272790256715,0,23.140492963390837,0,0.2853371612671166,62.36231143538609,1,-6.19467572517237,31.886287598250938,0.5996756070022468,35.6131152079635,-0.8785265915798179,0,0.47473219086359825,0,3.2866368226557534,67.77168803705712,63.452230713918084,-0.5763636508226978,0,0,0.24945820163956145,71.22842565653539,0.3569499360448671,19.641659007483064,11.509360710898706,2,2,1,0.6936597249366727,20.41198828274769,2,35.926608891189936,-6.411248436844923,21.323212089773385,2.256175739444094,55.432886424965915,0.9871478269806506,1.7451292731070003,1,0,27.630430819469645,1.2320346469571617,64.53925952928819,3.0068364664123317,58.7322908427105,0,0.321230487424246,0.595292339251372,-7.2689519677839245,14.695661248868198,2,1
0,2,0.16648768173953093,0,1,77.9060472858149,13.20575598943757,9.999999999989381,0,12.970732544476817,0,0.2975778689691888,44.402512572505,4,-6.328857591917391,77.2309272028088,-1.3812409038080573,34.511029503297564,0.1424717820672733,0,0.20468176139383043,0,1.492735527617093,11.09916449461345,69.99993248206204,0.09565728494491597,1,0,0.3685954874590003,79.99990338780896,0.49774312053462266,0.013973827691504681,9.410915694686025,3,2,1,-9.998336112182315,12.927693745936866,0,69.99999331345421,-3.3599538964907065,18.879648470260435,2.1190805594052935,69.99999997882568,0.4153616153049955,3.9102318124721553,1,0,39.988992668172756,4.846984721298891,42.7892589267476,54.598150033144236,69.99999998419923,1,0.31547647290716985,2.5592340099162687,-9.999984240142641,24.169233424269663,0,0
1,1,-0.35442696822580283,0,0,95.97959799338437,11.628822795914413,-2.8794078295273646,0,4.363541632959187,1,0.3381218959159408,60.819899663303865,0,-4.788086559047251,19.832004024958415,0.6055979729359426,35.507852837850365,-0.8355419102389691,0,0.950345838050175,1,10.048115771937976,49.93025129836551,39.047130026861055,1.5299107175062512,1,0,0.30968986089899886,15.01790729589748,0.016736618523768235,43.38471371735009,13.415169613723666,0,0,0,1.8342311750148088,10.338625865013444,2,33.75022180875401,1.3557946431379158,39.08625681388602,8.595941034757207,31.964067302474067,0.7464146381025334,0.6671575094485815,1,1,21.36651612946139,-0.6273696036178137,48.81186651370253,1.512447189088397,31.307308374701766,0,0.3260850791341916,6.261673911594393,2.002013282684743,21.47094754202724,0,3
0,1,-0.31266906314188747,1,0,60.58218052144767,27.05526033644585,-5.103855980859092,0,8.910281356681091,1,0.29078086382865703,58.368293282027565,0,-1.6238354626527833,27.02066775993118,0.5892526482797408,35.43734660331029,-0.40038371223220176,1,0.0005659903026465352,0,1.3808752135170481,6.775358715574647,27.668976396580028,-0.6004345947871517,1,0,0.61747680195943,17.34773342434253,-0.8143781535383464,43.80976433556679,31.985976689773132,1,1,0,-0.42210162030509046,13.57089544884615,1,36.585069543740936,2.94822868098127,60.069130446278685,1.7208195210272266,31.998088811739763,0.7486666720441412,5.389867928834242,0,1,19.89958631533996,-0.897750420862635,38.663260565622124,2.02348292312332,31.52394965747594,1,0.3916602811363822,2.8745473562379886,6.211070714735424,45.640679795299626,1,1
0,1,1.3218929636422623,0,0,17.116627420282438,13.371029920091255,1.1013896487472312,1,37.25493624075053,1,0.3270826745214237,68.8902108747846,0,-6.126497083421344,17.868697146586285,0.9959419820525749,42.90614931706382,-0.7709693127754829,0,0.5201680117411296,0,2.038359137687834,97.62130230996031,38.4398647029588,-0.8588015071067574,1,1,0.1820631508237614,54.30051768199738,1.8246161272079628,28.628969582430564,13.13002837358044,0,1,0,0.1060097375121849,34.96580531074773,0,30.130514714231246,-4.2231010449971995,24.145583651543895,4.610265016260531,28.602113901778885,0.6321698528400482,3.591649624696525,0,1,23.400735682253966,0.20448496763085672,54.06135604051619,1.6417871426786097,35.29919729217896,1,0.8725940397890399,0.9761224187802438,1.586047064094231,20.990381887248333,2,0
1,1,2.51910389701449,0,0,21.012339968854842,9.986688300689032,-4.485367410307692,1,15.77770599580214,2,0.6024756064543276,64.19230802338649,0,-2.7478103963332945,17.204398471920772,0.3760107681146173,37.99373136377977,-0.6873569240932906,1,0.33168254660842056,0,5.162517373577019,99.98650572633561,25.78918793050518,0.49978765370711226,1,0,0.8202387720996878,50.02376241784522,-0.006373394782682648,14.052323445107822,35.75100609379318,1,1,0,1.2456464808321304,39.96855063438745,0,41.64599162666935,-3.2332204385822667,71.32372150530392,11.899855030421945,31.957107455054807,0.9202199360332063,1.4395284413431453,0,1,20.874226758526852,-0.3484024364167221,40.27281843407708,1.6723622387396804,32.43067901853502,1,0.9994196620644862,4.360211281080628,6.8604776921951505,47.03541705710575,2,3
0,0,1.3212095376528084,1,0,17.319979118325907,15.344678329025454,0.3408774509748618,1,17.915926030162833,1,0.31710542386048923,67.0096166426959,0,-6.191045036534964,17.351443731905785,0.7081998524650928,35.38036705107123,-0.7522474136170735,0,0.5307781847412198,1,1.4295950820116232,99.66801922863495,37.931188529914664,-0.34841013580992364,0,1,0.6749957502187526,54.87448280986367,1.089299788025107,72.5909618891852,14.5763948067144,0,1,0,-5.233305471421492,35.38913187460099,0,29.58127673084621,-5.300214041006621,41.895644710341664,9.508686685406156,32.5119872547372,0.26843960270615125,4.044543814819285,0,1,11.192466146643838,0.02972045395066082,52.296280176847176,2.3031524800517817,35.95878869642614,0,0.8481330179875961,1.8410697710702053,2.6435166643459045,54.18413394339233,2,0
1,0,-1.591059290182082,1,0,49.909713368287576,20.372012592577665,-5.224696698346005,0,17.197591984325733,1,0.28022045565951675,55.977134668936884,0,-3.3349885673935065,24.283981304507396,1.1107262397855142,33.83973633697589,-0.8722863364115284,1,0.2500459603099373,1,2.114518413704229,2.376874810618368,34.682093531569635,-0.042717930901118896,0,0,0.48694374360999637,9.207311086430451,-0.0689799176309643,85.89171627760417,22.318576612294567,0,0,0,-4.163352646026352,5.8678631033980615,1,37.31693231337261,9.530481813136301,37.43541123052446,2.831636995800259,35.18236860692077,0.43109070598320126,3.0838876822534798,0,1,11.282276716869859,-0.8002511922327047,58.0236069046705,1.8210130958042727,31.62553202445046,0,0.2850129296073315,3.430554179779186,2.9629130867721827,47.97189513322837,0,1
0,2,-1.1029793143370163,1,1,81.16570128981755,37.28785781371188,-4.507296066357746,0,13.504557677272366,0,0.31335988860215125,10.356662745818106,1,8.326673331785901,72.98502655653134,-0.2861191526248185,38.534730311059334,1.0568434255538168,0,0.5182702165718672,0,1.6157442593977995,66.94440465980665,44.75893431440602,0.045017562142032536,1,1,0.2845659263941439,17.923720824099068,-0.005143709157440138,21.09407923288244,8.89538921307057,2,0,1,3.937641360554622,11.629284762107172,1,63.13654854322778,8.930591518163062,18.152833868319178,2.4508317201323115,44.72889767766111,0.19827321819426008,4.701500506050436,0,1,32.2569825019962,-0.25633402108934816,55.16469527746889,2.5271467761042534,46.398381702098646,0,0.2480178220114594,1.3809869026585893,0.5780469041552099,18.8705037247096,0,0
0,0,-0.29410008255445264,0,1,17.43162981368241,12.317172201106743,3.300459758973048,1,19.609665732113864,0,0.326740387053312,61.536689896612614,1,-7.10333603529222,18.420498190960085,0.6571975359273968,33.63409610216617,-0.7928094286620873,0,0.3629321845254399,1,1.910077359257247,38.422048827982856,49.09005723179155,0.32341095480966053,0,0,0.171009736223795,47.001530407683,1.1631854486748805,79.66665946968523,14.375585937201674,0,1,1,-0.07237943122237844,7.621528885137865,0,45.36379029834179,-0.25356296570074477,19.925803101484586,4.142204420455435,47.04558965898768,0.3892216644784453,3.675073915494498,1,0,10.576880035460544,0.30590656857542997,71.77220203590575,3.878459893808035,34.66749448163232,0,0.2851231927932133,8.10817881204837,-2.6310733336872394,23.570359889037846,0,2
1,0,0.1596488189252938,1,0,41.637510591885196,13.281628792255944,-4.098057357595071,1,16.25080789788894,2,0.6930500420691011,59.49715532813179,1,-2.935585261966108,15.610228477036902,-0.01394799949620865,38.66349024615424,-0.5421252911895171,1,0.3950145033664476,0,2.925619026613937,95.86107887774294,30.143561561745138,-0.3385566329391045,0,0,0.8999017956201341,12.93348742055581,-1.3349551016260668,53.56654352230223,34.43254447720646,0,0,0,0.5485982407011676,11.419515383374165,1,34.37425960765776,1.5174366484920672,68.58186884771125,4.915642501672446,29.89230706537022,0.5731209963742744,2.7863482559138673,0,1,14.582946386015845,-0.8955837598460404,50.938249819623884,1.6504751035756322,32.27648091295038,0,0.6849770807148327,3.539486391934145,6.4889538421551585,57.915281442567235,0,2
1,0,-0.3352319830531525,0,1,45.36615786732508,10.950816157758226,-1.777567724293874,1,13.553139200684946,0,0.3451071874040639,54.378824323726384,1,-5.698695922299114,20.722200355264167,0.6273029268180341,35.76396884603038,-0.747787707648249,0,0.7463691254748732,1,3.0758491973804425,51.533901435557794,47.5721710142881,-0.036925714767648145,1,0,0.24931897624844068,56.740438460283336,0.13174736661954112,71.14409212513915,14.557296499380579,0,0,1,2.0778134286366132,8.269060896283385,1,39.66026853092583,-2.962663212575687,21.470038827752674,1.111168123399421,42.746349392103554,0.10144342315879196,2.5741281024975304,1,0,13.49397996575204,0.13644259537528333,53.91577637237703,1.9799886610181867,36.17502833495197,0,0.30585441549645065,2.621640064770118,-2.119915665262379,30.571963206646817,0,2
0,1,-0.15736106398868732,1,1,44.997732942015176,17.052094016958392,3.2378785679617224,1,13.459127203775868,0,0.3200139733160829,54.777392760384075,1,-6.491920592562792,23.108604924837415,0.39113182111817424,36.089125231725475,-0.76905741257945,0,0.5898061935141535,1,1.8764717905907389,15.038598702743105,54.13104701337925,1.8903146694241586,1,0,0.2079180213376427,55.86172246094222,1.1161492855141493,55.176940995097745,12.320008855530665,2,1,1,3.8555467944603006,7.388908876743021,0,28.988991652802667,-3.0303322215886297,21.407256375796795,2.6028154574322024,50.064038531474104,0.4493891960658725,4.62900055283001,1,0,13.435525203199486,0.5775247435002284,54.559585876151736,3.8317692482370416,47.41623517694521,1,0.31737939932114384,2.2508161424708732,-3.1744948062220484,21.99273673711015,1,1
1,0,0.24239097609831858,0,0,91.20527636871321,13.100984263783765,-3.566005919030424,0,12.963963711001917,1,0.3293967896233245,57.3834678627836,0,-4.44888472792102,20.878590765798066,0.9255664577517903,37.11475221566111,-0.6700815385299241,1,0.76842286552073,1,8.994784889671626,36.84089434334686,39.92444941994884,-1.0665309684722226,1,1,0.3717917478568281,37.094529948022284,-1.1397254495659128,59.51424645545935,13.292680161548219,1,0,1,-1.390928426926541,13.667203476468641,2,31.788522961802432,-2.958202119159833,34.18631124636458,3.223990430201728,30.56125502787844,0.6796210304428678,0.8518451087459291,1,1,9.770062169585088,-0.4199860339836097,61.49564964945687,1.7222520777479446,34.066187262022495,1,0.47380456337235566,5.592160696556309,0.9338351193764645,38.23048284142984,1,3
1,1,0.38241958462212566,0,0,45.09890436023631,8.51456616992646,-4.289757719414161,1,28.056239716545758,1,0.326226444618175,62.9983502206148,0,-6.16295678080517,16.016020205763123,1.1505757031650217,34.443400275813545,-0.8071163760672961,1,0.5592461086822476,0,2.5319674610444074,46.86412230127361,40.395440531107,-2.642002550283615,1,0,0.16740520787311325,41.6236089509062,-0.6107964680894187,38.259036045555796,10.897413514894318,1,0,0,2.92312775710535,26.80114034570289,2,45.77771896606882,-8.365154967864365,19.246076288436747,0.8708857825518733,33.6131114796302,0.525953961875253,2.6204537325800543,0,1,26.952660044577236,0.05836793738791126,55.32782283163486,1.683380955583033,37.49068265795443,1,0.4692638974140765,2.6367202202675912,1.1909460391937223,19.577472670982168,1,1
0,2,-0.40728769214769683,2,1,98.39136644355668,39.99021604112012,9.942206158295377,0,12.38364703319871,0,0.33833744167387303,0.023292658446139036,4,9.959027364213124,79.99655150290899,-2.5332998666661286,34.61475710361019,2.738239833874415,1,0.5508988412796789,1,1.7714507022359876,74.2000745134768,69.727637242347,0.2105706875295298,0,1,0.2263020476372209,79.5992142064374,0.13947391445420168,0.9176469297924372,10.244761771081862,3,2,1,-9.966214118478675,8.31710617840723,0,69.95342307644123,0.6586487491902204,20.873734705319187,0.9328621576931304,69.97136645243724,0.390106324402242,4.145343687699431,1,0,39.96833775261696,2.5613902884513537,97.07636068934262,40.61871182780581,69.9844430515181,0,0.3829610230700987,1.8655875569346507,-9.910702066302873,22.040904803065562,0,0
1,1,0.9447480251436119,0,1,67.03750674330465,13.257958639901325,0.28427432879770187,0,11.319352658496754,0,0.3255905574026669,44.337400783602625,1,-4.208618573464376,28.878904550360698,0.41371970739681857,34.618931430546134,-0.7372706268132212,0,0.9757049239662539,0,3.2204077208614796,54.48696252448942,50.13106640507104,0.9174206627181888,1,0,0.18022166577688198,65.48317788164333,0.39880455373685614,36.71150821893411,8.175439165090236,1,2,1,0.28062164774581966,29.095172732094206,1,42.148268269722806,-3.992014053240876,20.54381448354065,3.031530345855347,36.0003599111858,0.3579780411498358,2.051236739046982,1,0,27.405384857877525,0.5328106863900839,49.671242282240556,2.401392694615051,42.78835323618097,1,0.5433247557110247,3.836710520138267,-3.5264109729435376,11.088749815965473,2,0
1,0,0.2812742172401526,0,1,34.85352072961941,10.201668225442383,-2.855546911345476,1,9.55610479229124,1,0.32937336150756424,58.74739925372001,0,-5.762155704774614,19.435375811960597,0.7902287839891448,34.43721376373786,-0.841722931181429,1,0.2845548807583099,1,2.8272370358345866,71.16743279544066,42.94462277041236,0.0976536514504385,1,0,0.30303181623156783,37.522580282780915,-0.7270366756255812,46.227129909016504,13.942150046799785,0,1,1,0.27446938230998974,13.07237914425064,1,33.157958789600855,-3.504191036671309,17.020946370514146,1.6665256331579317,31.847485237283237,0.37391798058969145,2.855993788984669,1,1,14.817131970582569,0.09051866749651974,47.24229054301838,1.3337604104949379,31.148536934417557,0,0.3632358883823208,2.2777911496404175,-0.33445403399931983,23.418326229338795,1,2
0,1,0.249366128308036,0,1,37.45243052428183,9.52758150404933,4.638957040729954,1,14.364243300669566,0,0.3278098020508132,63.195147061009806,1,-6.288978310631493,23.777119147251522,0.6959425577329542,34.24950513602953,-0.6483608675243419,0,0.4502336265167355,0,1.419293236533585,65.05600649676542,50.948729657868746,-0.17347236576293032,1,0,0.24878464475914736,54.40961114471703,0.029985690294327953,17.91247429382266,10.796554191031259,2,1,1,-3.064620272113201,14.070910095675625,1,58.5987509746959,-0.5794321083181817,20.662289154898808,3.1400212035502646,42.11378709506088,0.14525450675263885,5.266748915509883,1,0,28.819640822988113,0.5051617065195583,44.30458783285627,3.138505218693592,52.02724229226921,0,0.2951234253424813,4.052060921566014,-0.8873875105505906,20.493523695982823,0,0
0,0,-0.8475020783356196,0,1,2.2761256806770156,12.007145733089201,7.932086238968335,1,19.096079441672472,0,0.3280315018789465,63.9275456821213,2,-5.1705923236037465,36.27689206850299,0.29189649837477466,35.515288326598935,0.03098793951670489,0,0.6015111214870629,0,2.021986710389664,50.851242547330514,58.724728529646285,0.22272846792923637,0,1,0.5762502073100227,48.64459835345975,1.6871960621955988,99.579718409735,8.696713741441469,0,1,1,9.99994554433156,8.712868314624533,0,31.812506123843413,4.701036209866491,18.722929279130497,1.438095979504753,60.899760508727844,0.9800514555762991,3.6363025804706557,1,0,0.03937930146592272,0.5814615255775077,48.60769731661827,4.8856109285394655,37.02992737468504,0,0.3127345659070573,1.2297510689697713,-5.571583008748995,54.61522554174656,1,0
0,0,0.23827556344663914,2,1,15.28224874969981,8.161690340087844,4.841157475296782,1,6.382054495530913,1,0.7659054860214202,57.36462501279228,2,-6.181298319700871,16.176614695347844,-0.458466390886657,67.059262741382,0.17547284773579827,0,0.7980492712989056,1,0.961133429997112,43.47780689707913,44.32523434116797,-0.30733194439342704,0,0,0.24176224913873257,52.46793914210816,0.4516203392688407,57.2098445615955,12.151994013479497,1,1,0,-3.1705580390102686,11.933113917783613,0,21.818170312659735,-3.1952932035507082,18.906443983712066,0.43762549016090263,37.944613134203195,0.42836634177006827,7.758365385438509,0,0,15.458618760073662,0.2847985740249362,43.47776670766991,4.821697666515905,33.68930692836759,0,0.25260819557145875,1.9909908569102732,0.371567041838766,20.91823609038795,0,0
