S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,1,-0.7019471318062107,0,-1.479731213760191,10.275993397068628,1,10.352324450531434,0,-5.24124212241817,31.174282753187768,1,21.557044419767717,19.18599788992345,-0.6332586567348969,0.26491897098699035,2.6015259557650476,-0.6210656912318961,32.02074958938464,2.7712794599118906,0,3,1,47.238715269389274,-2.245457169983913,0.3404036615485887,2.122142606312465,1,0.39430164621809394,0
1,1,1.0768166928135423,1,-6.315527667317512,18.68760977464157,1,18.458290191086544,0,-3.144228720918014,30.865335646422473,1,32.6150878112263,45.7292315377019,0.2792029584920986,0.488372307991194,1.5830687318719476,-0.3208288589665195,86.27501302608628,37.560177239734244,0,2,1,28.44173638750454,-3.8444664716095422,2.7779086516632745e-06,0.2184186347431318,2,-1.5476196400280093,0
1,1,0.550803677775922,1,-1.6724858574789678,32.12362306536018,1,30.205901648017885,1,-0.7784041373544053,38.55732636178551,1,59.94765107122664,66.87742053816197,0.6993380300624786,0.8105266655122096,1.6852212616608753,0.49893706572863533,44.28437722764539,32.00687604796515,0,4,1,39.193602455051746,1.4040363120274506,0.5026181504138768,3.7999131100428163,2,0.04283094594488347,1
1,0,-1.184567445098818,0,9.999983103157078,0.053420078083841194,1,0.057551606614802964,3,-3.1381602011045917,19.44243698345342,1,50.694833709052745,18.57258180998783,-0.7362125087241692,0.0019571226968221334,54.598150033144236,-0.7835240393116777,35.606736667013195,7.6006991558068915,0,2,0,54.80230042734251,-7.24314688474424,0.4944618102807637,0.8383200299218746,0,0.6964805197527806,1
0,2,-0.6460927937164809,0,8.69307647966221,12.557237963236524,1,10.98198558207618,2,-2.921041185376529,40.22101265926979,0,80.82688370379391,17.035709021303926,1.3202090803224924,0.25207510461614313,3.7140925287072455,-0.7552887862916475,6.670090717221272,36.388710186542205,1,2,0,46.41262262776621,7.5802162242474225,0.3088758611767091,2.8200220906719817,1,-0.7029089643419557,0
0,0,-0.3776105106467093,0,7.479010394211272,6.427435685424278,0,6.787573839240606,2,7.515104133950139,60.921057392229095,0,50.778650340914034,20.767366663638207,-0.7647310064481806,0.15363345828602248,4.385149215945329,-1.2200396161942533,32.86760228666503,12.265150725087576,1,0,1,44.04209087941751,-6.741747874228007,0.5073002603790803,1.6835120038468032,0,-0.29690484452737953,0
1,2,-0.48601067926430486,0,-4.422733627539577,15.68706093771095,1,15.722916006657597,2,-3.2435271000719768,45.35624787225754,1,43.43533967462243,26.032995641728107,0.7430075615753292,0.437262403990653,1.9092037186595898,-0.6391286178292015,16.619003607591427,14.971850411581084,0,3,1,42.89843540719618,7.341219419406997,0.6572393184554938,6.728471618822407,0,0.23596666254096188,1
1,0,-0.44805446881451694,0,-5.406681520963468,15.855950940442089,0,17.42707256758218,0,-6.652365997578644,25.999727382327215,1,6.749117388359544,28.837388129856613,-0.5512431296815815,0.41002656869445386,1.8424839614550519,-0.52284884795562,29.78006790439774,20.786944244621406,1,2,1,62.45200286237713,-5.9475838878526535,0.528443997484989,1.980716236881936,1,-0.3164847194413348,0
1,0,1.0430634192685508,1,-1.8834270627070193,37.8871392288682,0,37.9974997917398,0,-2.2328250132121763,37.120322906454675,1,13.088610453016692,78.11627924366371,-0.08306644828411323,0.94261966204526,1.9048792004021364,2.194214087025179,86.6549175541675,62.51125960329978,1,1,1,30.938820438172023,0.019205378456844002,0.5870255501552311,1.4154800613426368,1,-0.4442567616790333,0
0,0,-0.6136139976413185,1,-2.8558452493309368,20.2626300943055,0,18.763516891398883,1,9.297553842108474,61.88487552465727,0,5.752813530842732,29.37181916084057,-1.0404327735675594,0.41991341106833857,1.9213783375846614,-0.031195204496761234,29.441896154093826,18.65914635743801,1,3,1,31.78491873840379,-8.061345084499772,0.4576625963546807,2.2109429530633338,2,1.6158025450264264,0
1,0,2.6553253196400632,1,1.4538318919280346,39.28867578061143,0,39.30497483787645,0,-4.122399866251424,39.11509971499977,0,32.59853102665435,79.58128638519743,-0.9106729766874264,0.9819086429509347,2.3969391738534904,2.545454158932399,99.96022229341011,79.51642642880097,0,1,0,51.97305986856615,-6.68562210004729,0.5945045980756021,4.831696845876748,2,0.4459512578344674,0
0,1,-0.4905090810700734,1,-6.638178190207603,25.33054443438882,1,25.392349744316412,0,-4.924160507151697,42.499832033291845,1,10.048455369695047,46.73501238829219,-0.01232525119841131,0.6954741657338593,1.9057562850263652,0.16258829634122482,24.36845328577949,15.404027141468966,1,1,0,44.71546947399372,6.60607240654441,0.5098600433524909,2.855670967254055,2,-0.6155175417087365,0
1,0,0.5245311160190353,0,-6.251220026331449,13.409955615594917,1,12.85429950867436,1,-5.179161713425772,20.768289373893932,1,51.74973969753185,29.026254532126718,-1.045632085492544,0.2656940509817598,1.8736719035100295,-0.740513074795114,46.4095089486906,64.90126727243234,0,0,0,45.064191093247665,-2.2468515758333716,0.5221754539756552,4.2742008910142895,2,-0.8512610048497473,1
1,0,-0.29037007889806715,1,-5.1208510370375695,21.198970663182894,1,21.60178020165224,0,-3.636147308193535,32.948022329503345,1,18.246402284004365,48.95144582013437,-1.3433138235418294,0.5442535984564032,1.854289753811692,-0.0897342485751841,17.745425813618372,23.061980291664383,0,4,1,49.31543024669358,-5.848761447140144,0.2561691911269255,3.385841481503488,2,-1.1158653937031002,1
1,1,-0.24924148327670462,0,8.975128203412467,6.823211821973332,1,6.730465847946238,2,-1.3281360173612224,58.948247088310445,1,4.78057142356959,17.27334826407525,1.0673307898072986,0.18325265658630913,6.511452022087898,-0.7655374942658425,22.412379801400643,9.70776405990482,0,1,0,52.39569507920909,5.527888369295562,0.5376364339624996,2.5064249576840583,1,-0.26091736139767646,1
0,1,-0.8982578060141306,1,-5.077824479219988,23.916125565472797,1,24.254520846053058,0,-2.6732626492110336,44.920609208163356,0,5.512658832776685,39.91900978151959,0.5420677114352629,0.5875146790185163,1.672296997610092,-0.1951062644936797,23.156906412734912,49.015204056986065,2,0,1,55.94516991408258,1.457029598138707,0.4575450690433277,3.1066744572343366,0,0.4017292136693619,0
1,1,-0.6321798652062104,0,3.4858482982430274,9.47737211934415,1,8.51045344919251,1,-6.1526958897691175,35.6304232827508,1,41.6468879893486,20.315825026679242,0.1408783593878674,0.17834357112223492,4.309032976871066,-0.7375037620281608,21.046711190598245,1.8634849264771391,0,3,0,45.74428081127155,-3.9791667807164677,0.3836479895181163,2.768505572689663,0,-1.2118627692447699,1
1,2,-0.9931183867791463,0,5.46655373170023,10.549159496895651,1,9.623568149925013,2,-4.574604457157035,64.35343240697648,1,93.21404905919661,17.16497912065745,1.2189875306426974,0.27696046258305307,4.615908673261132,-0.7157490178883027,51.87584086417117,29.878651788333237,0,0,1,38.68463504195773,7.676213580378111,0.5601476754018477,1.6739410391128788,0,0.3350380315615625,1
1,0,-0.2075174130448605,0,-5.555175521558173,13.749908936920418,0,14.76192165476009,0,-5.824076712081686,25.00948417975669,1,69.52296633889854,18.107884423174532,-0.18589353989492757,0.3515137822278524,1.6450169851031935,-0.7797836501032536,54.971692312767175,47.600157232706806,0,0,1,45.31886166587681,-5.1587731794643075,0.4904459111635407,1.7065174341328644,2,1.615226618420478,1
1,0,0.6005663084443505,1,-5.262790553097987,24.003245934815638,0,24.30679017795855,0,-0.05560845939948322,46.8092497845012,0,26.872797418885785,48.89335981999474,-1.0863181675711486,0.5704616274067599,1.7559917667423468,0.1536113523189485,59.316407983369565,78.53603588883578,0,0,1,44.52752073270008,-5.298003103924286,0.4984034768314788,2.584271143397143,0,0.3891746261502366,1
1,0,1.0691460154086665,1,-1.7162718099420413,22.78314633114875,1,22.559505310013584,1,-3.8872707896350676,50.79673809021002,1,26.64982453564706,45.74732721880767,0.2551691092106511,0.5170087993144469,1.9490297030974768,-0.07403188468751414,64.11368482558767,14.642155885723614,1,0,0,46.32614263692447,-0.683678581305724,0.49764090898730085,2.452850020043465,1,0.4719285841698961,1
0,1,0.743257783914873,1,-6.451918177941601,26.891857753330175,1,24.814766147319226,0,0.4984459975923379,47.66338094585528,0,67.40211427493661,41.253430787345316,-0.4486116797190434,0.6673295398960744,1.7800910913093917,0.1810524236020433,73.61147866073073,49.598566362848764,0,1,0,42.11701158331336,4.706734983241134,0.6115081406775857,7.87082740039434,1,0.42758210148536197,0
0,0,1.3218951077611796,1,-5.635085895486006,24.294302126450482,0,24.99310006929861,1,6.6306282760891975,68.47522953092954,0,94.42220053508134,39.848988411756366,-0.8392750136711751,0.5799334733136037,2.0261246137919118,0.31250887970342656,81.41395611368304,66.58359455533167,2,3,0,47.16723822266156,-4.37422028803959,0.3390413221866895,1.398342386675634,2,1.3335855336876867,0
0,1,-0.8778288634083747,0,9.922364981183517,2.0537576794305523,0,2.9434726686981683,3,-5.592316760061649,61.56852843659584,0,0.6105110175378736,18.312124490404194,-0.3246998943532565,0.09083799298217954,19.433684081080617,-0.6644212235417188,30.745249390828217,15.992924206281272,0,3,0,69.99988575604797,-1.843025849186633,0.4194405691115177,2.4271931454819815,1,0.676576523681404,0
1,0,0.32669529157601684,1,4.2007540515310815,25.65894287078276,0,26.09129835304674,0,-2.7986354846132544,50.87143170853286,1,23.55709346497261,56.14774918981145,-1.370774641363438,0.6626779642165841,1.8992596759471583,0.36656608036717636,63.46422777122264,46.69578334809436,1,3,0,55.1341259707506,-6.03779478990406,0.4124365367060412,1.5259684280447978,2,-0.1483775935592435,0
1,2,-0.15115236361823373,0,-2.3956445252675973,21.36070767478668,1,19.41421610440589,0,-8.359105373682295,43.44393046564114,1,33.09023738972938,31.909020055025977,1.2750607496459785,0.5630225377958682,1.7811630398281142,-0.5652050752539921,28.699723271428333,19.96882609061249,0,0,1,50.03939144155591,8.750121987220894,0.5280110777339821,2.2057361820757904,2,-0.06803770512381048,1
0,0,0.1430974450560735,1,-5.272325181243703,17.057735716896588,0,19.54328998414275,0,4.602129226552286,46.461111671506515,1,40.11018966524891,30.030806327408605,-1.8500014692595899,0.47921495829689875,1.6339018739438775,-0.06475911853283543,62.998577268778575,19.907340110753093,1,1,1,54.13735889977472,-3.7223699147312033,0.49484724058628404,1.190966109464264,1,-0.338664792647954,0
0,2,-0.377382668081653,1,-3.8243579303550845,25.331512155410717,1,24.41837053515401,0,-0.31495650131730635,34.4349713908132,0,96.42583424806233,36.58711260986554,0.850791501119234,0.6283518604469286,1.8223866324347855,0.23193338183022336,43.20055822911766,19.962401332133915,1,2,0,44.45808442306955,5.5760582267952365,0.5096579200633695,3.8286871493411407,2,0.8173570427102403,0
1,0,-0.2698146224886099,0,4.8385833915099035,7.885090175684555,0,7.874859256591533,2,-3.9363558711023403,43.69973228551021,1,97.25457111933704,18.01317986757128,-0.3333566142346163,0.17978907712840952,4.428526739309108,-0.7533694167222785,45.75627235847007,27.007931216603957,0,2,1,44.233358928540014,-3.811627442953572,0.36601547080506625,0.4643670361164856,0,-0.057794928471597354,0
1,0,0.5752291894257141,1,-3.1350054498461617,22.817881430909704,1,22.501238669953196,0,-1.4311759024420567,36.79329429357072,1,91.28923788274237,49.61683002992429,-0.3255125081612095,0.6220507750500014,1.6553962120958954,-0.13287583446668888,59.49414091578983,38.30738252712124,0,1,0,37.7610952693919,-5.19474427342916,0.9288843404095168,1.387164639205468,2,-1.4200933269204703,1
1,0,1.8693962028211641,1,-1.5581801413768694,37.09672578858835,0,36.989239240696044,0,-4.879494925354782,31.418588001921847,0,71.16321690427377,76.42109186176486,-0.08074642068487504,0.9323512400261027,1.9341437326223088,1.5917518200145186,97.34694230148082,79.78031268381521,0,0,1,54.114123364902085,-3.850203047548466,0.4213473114689677,0.4542070145244903,2,-0.35441455171110725,0
1,1,0.962834965222323,1,-5.322590070377182,30.486592856089906,0,31.881503823194095,0,-3.567245991084702,69.1448585516538,1,28.06322129604064,66.40212550453023,0.9086449537449288,0.7903292683456277,1.5785284852884205,0.6781645216964691,70.82888094185266,36.95463670474163,0,3,0,44.080729818582384,-3.5108445648048097,0.4370117665095595,3.08117550709804,2,-0.5210352575248655,1
1,0,0.030801478238546082,0,-5.88062300410802,12.719586027869841,1,14.829989488494896,1,-5.140719592911996,19.981234122940283,1,11.62115346664503,34.1199223719163,-1.4511331130339808,0.36104898625631654,1.246111412796521,-0.7590678872340414,76.6181931958853,15.696823900769399,0,3,1,45.6022249579632,-7.421733499153671,0.6249962746117352,1.5153348974362502,0,-0.28912959162784047,0
0,2,1.7120367683213111,1,-3.697013367939485,37.920188096074696,1,37.30958932539455,0,-1.878187102554449,36.56100157996309,0,37.23765469866204,75.49601794710233,1.141912352457328,0.9361763858759911,1.87543465830392,1.5998226076144806,97.79836043364102,28.026983269327303,0,0,1,47.375057167261225,9.394250698680196,0.3646639894873402,2.2399874318715187,1,-0.9209369610141149,1
0,2,0.5287834008568124,1,-4.869698345375914,34.68037120961795,1,34.40846731293525,1,-5.004546291675323,25.140052616998315,1,61.0030306169599,65.5779955607739,0.7978606252834392,0.8721140147568973,1.7280345162963442,1.0089183551813363,86.52601521607879,20.36675458602311,2,1,1,44.74464518346899,8.604656801578813,0.4544908560883688,2.650353509346956,1,-0.03463904600398452,0
1,0,-0.674441890999427,0,4.134155242870108,7.421439691381416,0,8.220449976342518,2,-6.376683993524951,52.91161880295799,1,51.208466993066956,19.25959495501292,-0.2307228676996591,0.20972697484743685,5.018568141188319,-0.7454416932750008,40.602542074211776,24.492218515939594,0,3,0,41.58486504120185,-5.698350467479716,0.27642829322092,1.4105437880273624,0,0.9407702176536407,1
1,0,-0.19869708797570207,1,-2.210317000611937,21.192666739140922,1,21.882575177884164,1,-3.7120420007087986,23.789958193324534,1,4.7419473759353234,54.386496007384125,-1.2063430049747765,0.47208793017890865,1.7211878417933144,-0.40680993842573343,33.176521925106414,20.442579369118754,0,4,1,41.72460991751031,-2.628846260317622,0.5083874106480116,6.179879007438052,0,-1.2692381766288108,1
1,0,-0.29259082622352006,0,0.7402609270000404,6.451622126848471,0,7.425309247809371,2,-1.760970095813315,67.021808673252,1,30.398999916183378,18.323050582577718,-1.0415939355218313,0.19205832993815614,3.6429023504643845,-0.7560152404441559,34.301241093366905,64.09320131206988,0,0,1,49.47894145052908,-7.3798055646748555,0.2614558268493852,1.027266835248058,0,-0.4374843106062577,1
1,1,-0.738653565752836,0,2.270309840951004,10.270228455378973,1,12.642459068417558,1,-3.112963987804129,48.77966722093762,1,56.668261299366804,18.649300345914945,-0.18073732820852567,0.29290392982339564,3.866921198230156,-0.7372260736822945,27.40057265214203,49.18324557244999,0,4,0,37.036780665440006,-0.7980262379193999,0.5753350908161943,1.8979432302809014,0,2.5556443857692663,1
1,0,-0.23275997354758202,0,1.3501008099501384,8.154420459870941,1,8.663086426044536,1,-6.623197616358054,43.35147435229905,1,7.748187633603754,18.645818456649287,-0.6788459509157881,0.19500825521708443,3.2975662511162582,-0.7967030559345607,18.782433440545244,41.26477295833016,0,2,0,31.26290007102256,-3.130621767822227,0.0982381459801765,2.585764995858504,1,0.5433095510170961,1
1,1,0.2837403229988195,0,-1.7014079748655337,4.878506847450157,1,4.544107653147178,1,-3.913770337885669,55.61462334130097,1,61.69118699000755,20.55854926318063,0.06997108488695929,0.08525429281197094,5.353988353201092,-0.791959923803533,53.50641928437425,26.756202253774013,0,4,0,45.87087518010647,-3.600453056364403,2.7779086516632745e-06,4.275646727545239,2,-1.1872667265616907,1
1,0,1.514182911529915,1,-6.510557862225923,34.13023277898053,0,35.641728735534066,1,-4.327488241446318,36.7732528064124,1,69.52034801938947,75.85103187575268,0.02520270802951763,0.8773732888519634,1.8134128644536407,1.2293467237198101,96.46956545570727,79.98645730957244,0,2,0,36.46386896203166,-2.0402681928679742,0.41879881918587974,4.566945179820982,0,-0.22637754418725475,1
1,2,0.17073887039351907,1,-1.9645555166879713,26.21252655371986,1,25.89368980162918,1,-5.943004888969563,39.24398140775103,1,52.318115782746254,46.20216627079998,1.2046514866886988,0.6813807581160758,1.7885247330703966,-0.05314458042389472,60.75249121248327,63.540264434417836,0,1,1,20.64505948162258,5.843991773101521,0.4917780607288683,2.632534565012733,0,1.3495349850065606,1
0,0,-1.1242458998721356,0,9.54760695244557,3.8119677665099783,0,4.321728801608784,3,3.631545177657369,44.85238213453852,0,70.04111838231,19.321435188352687,0.18445024616000127,0.0926192503575608,13.476118059053181,-0.7529255525479901,43.99145789935783,36.43974331232438,0,0,0,49.09323189744839,-7.199438335860792,0.533418860823988,2.9371908861177443,0,2.4867995572407318,0
1,2,0.4328300537982104,1,-4.944383782000193,32.68583584670616,1,31.036207324612466,0,-3.720846928475411,20.031031983405708,1,85.3665077590267,66.11077550510281,1.1453446694100213,0.8544178583149702,1.9889633045907207,0.29549185063935146,82.31290321924583,60.96728079549648,0,0,1,37.94959231431851,9.270658647141786,0.5140683320956202,4.032744370854842,1,-0.2829073521326584,1
0,2,-0.3342479992640299,0,-0.09002761676513771,21.274706948794066,1,18.4083503128947,1,-7.062089404263289,34.21270079340354,0,61.16506131893465,17.649819163285684,1.439162839348298,0.5231047193680116,2.073606492322774,-0.6107567648908845,18.243846205376112,31.297512703325786,0,0,0,41.610379750135394,9.73503155112737,0.47499126179407386,54.598150033144236,0,0.04170094087403468,1
1,2,0.2990167743918853,1,-6.220783023391046,38.02191979243955,1,37.9166966750154,0,-6.126804191198055,28.571285683931237,1,14.835243319759156,77.68793241544421,1.1386376822047672,0.9396415650841332,1.8346741545023126,1.59147301336933,60.150785300301976,75.82080145601105,1,0,1,40.461639126769185,6.647699752879149,0.14323493196042197,6.077986506380238,0,-0.4627313921647664,0
0,0,-0.21335856026372638,0,-4.124316441515569,13.559912114451489,1,13.851048356372717,0,-0.27040249688485396,46.68468443644586,1,83.71292913439459,20.929791003967285,0.14976468142559263,0.33008359442428054,1.7584138324489231,-0.7502091797721214,29.21510105029612,15.975976809017777,0,1,0,42.373772492486516,-3.6058884287175985,0.8914769229389968,4.296718456316656,1,0.816657971482391,1
0,1,0.32549531739125775,1,-1.7267040494595935,30.865784753227064,0,30.958702103499522,0,0.4995955515909749,61.24183878121538,0,84.48576471166105,54.02294768464019,0.10968492195423565,0.7544423520692649,1.9150060352553118,0.6840012520198642,56.216479624580174,65.49019970516046,1,3,0,44.27723370361258,4.365250026016803,0.9612106452541089,2.9673668191364704,1,-0.41295757031556174,1
0,2,-0.7410598850962656,1,-2.5195802562237706,33.63334433791241,1,27.353715886448683,1,0.4140463541158823,46.853875696444696,0,53.640589062850474,53.39066009114398,1.2359289662896682,0.8262132518280727,1.6090369876961739,0.9157773322033109,39.83495066161017,15.010077894902905,2,3,1,24.70511448823344,7.5770417608645815,0.3011456261593781,4.679955874618883,1,0.013878798460903495,0
1,1,0.4098458976465951,1,-5.321642619505771,23.522935385381043,1,23.608595195266602,0,4.976392021678906,50.004423633755806,1,67.29194558243827,45.48682747707023,0.30142776947515415,0.5596488532596383,2.053385086072767,-0.05303450498449884,55.530795478287246,44.35130544273066,0,0,1,46.81008884609399,-2.2724668290088337,0.4731469153465601,2.650027562396153,1,-0.7586347592725637,1
0,0,-0.9202760794763122,0,-5.664254477260675,15.043299296989456,0,14.02414606129506,1,9.88549796152277,63.2458958971193,0,6.144450164538917,20.949937268749864,-1.2453067362043646,0.31184820197923313,1.884411500381084,-0.43741405450413035,38.824687220324414,13.631932928314686,2,1,1,69.91635606967857,-7.534913545254724,0.5401445281275967,3.138883448567722,2,1.4784253488715036,0
1,2,-0.39238752787458975,0,-2.7287123519720833,20.455802389166585,1,19.94760317650224,0,-2.3078782383150553,34.17961394777181,1,81.34980441538272,42.726428366022446,2.295503352608491,0.6304904451330564,1.8729325853997096,-0.6873729658482045,35.30988547143999,44.72224250257579,0,1,1,52.7930836432162,9.664573664433071,0.3664416613711998,7.709616468761311,0,0.32176884687522606,1
0,1,-0.3812024912074334,1,-5.209230186580238,24.896159401762503,0,24.530638804775826,0,5.56622055835418,66.31217987682024,0,51.35118817061984,33.18184502240541,0.8023216233450148,0.565848799278434,1.6718157858661817,0.26894421529204726,27.557999294226533,43.685955034548954,2,1,1,40.34586215815534,3.6968231615256837,0.49766567975748366,1.9198104820574926,0,-0.6412366038981505,0
0,2,-0.18682611036591198,0,-5.082772515198934,16.751892900185503,1,11.04952812722363,0,-0.5544761748437548,49.4284996606345,0,87.1055914879586,17.809211818140952,0.9176237230136708,0.42268739388610455,1.7898565293250286,-0.7368876941614699,24.404565849928954,41.6287360351749,0,0,0,43.33886391127848,9.85292063540972,0.518179593335361,6.80772672466604,0,-0.11067256047664653,1
1,2,-0.9834034393263558,0,-4.283572505035891,11.562852457556678,1,10.633965811041893,1,-5.958759680522684,18.79890668267393,1,41.180666167121025,18.47214457129539,1.0206383201845526,0.2523945543011039,4.874761767927568,-0.7447355580427102,25.62822949863547,8.481408873609828,0,2,1,43.64091343959137,6.29683465247674,0.5074213335692754,3.6243032780406534,0,-0.9498488065943353,0
0,0,-0.09025038911803965,1,-4.414290236760059,17.21713757801278,0,19.208210504506464,0,5.446513523490207,41.62653733285116,0,74.77921683002006,30.576211441427517,-0.9271879728329318,0.350131404289774,1.6367182165864866,-0.26954768826025377,37.19701783507966,39.239554663910354,1,0,0,39.58244228474672,-8.396438542224807,0.7027079188785001,3.307120310648828,2,-0.4648444738230272,0
1,0,0.9415241204818194,1,3.1499745898250637,25.566094024611292,1,27.087875810345913,1,-4.792367212257073,40.21987166955177,1,46.81400378571481,63.19184836872233,-0.08401263834603216,0.7018775785497355,1.5836234547113839,0.20569523189824526,79.01430690475385,59.46762781401616,0,2,1,40.35099930808762,-4.295770821332421,0.36877884700079777,1.9743836463558375,2,0.8100078000391971,1
1,2,-0.874248823230861,0,-2.722463461888603,20.845943239966132,1,19.787762629525538,0,-5.251739627673827,23.115563751807965,1,34.00240968446724,30.3151334185976,1.064868753324456,0.5137047624245293,1.6918413838948638,-0.549885949470912,23.31069641578213,16.708567620085326,0,2,1,44.036650666668905,7.720040349233102,0.387554036723595,4.0561978810651755,1,1.0129818621071682,0
1,0,-0.9162437715400118,0,9.88936479544698,1.874091771503894,1,1.9191113349211908,3,-5.282218610847144,53.543807914826765,1,46.12090632212682,18.476526048477822,0.30734791818216206,0.055289802133398014,30.074792244696642,-0.7572381891740783,22.75820323007013,22.726849056006007,0,3,0,69.8580967967965,-1.1628693474205107,0.5584226306721665,0.9397183054590894,0,4.016271705559064,1
1,0,0.16735184933806227,1,-4.693779661376195,21.024834058438802,0,22.093312476586465,0,-1.884459193274722,48.48709554643401,0,53.20523010172569,43.29947468489743,-0.7719422846035574,0.4815595988618337,1.1748094431427707,0.0384407662341422,57.7720427993976,63.012453368419045,0,2,1,39.00938727194635,-4.669550596512893,0.5355973609967998,4.492340997879101,0,-0.3266030359851699,1
0,0,-1.0656396190150315,0,1.5438985827285219,9.68905070770801,0,9.426086780087179,2,7.498350854360847,47.7178197468572,0,33.7770656665929,17.471989627925304,-1.2247474315286935,0.2508053706820157,3.819485705985193,-0.7395388888570548,24.032203383034624,20.13652358607598,1,0,0,54.799730811057444,-4.196060890581386,0.49062452084135105,4.485597210491069,1,1.4540269583812808,0
1,1,-0.6027820101875734,0,9.43958970864443,3.512188776850942,1,2.7610175718081087,3,-5.467798614617871,64.24706786099537,1,48.11617111277112,18.61094807194428,0.3155433059169503,0.10286046919020553,14.401051000444228,-0.7933190184076088,36.238497245908555,26.46860482780646,0,4,0,42.14634843250192,2.8688036962992047,2.7779086516632745e-06,2.2495489135196665,0,-0.19971953390301148,0
0,0,-0.04637893041783721,0,7.140105901703151,7.398586022685536,0,7.398439481075534,3,7.820237808375111,63.77199158213541,0,50.35736192398274,20.580329965119457,-1.0944281112840484,0.1893797246982391,3.9496946372027173,-0.7461118307176156,23.032626359933282,22.923866040582972,1,3,1,29.506256395963128,-6.255854536401905,0.4491434748334731,1.9861851908398631,0,1.7043927294721355,0
1,1,1.0830895468035224,1,-0.7377689012096909,17.38835084500969,1,18.675675720866607,0,-2.334808469902489,27.281329261560657,1,85.24633203921044,30.22118971438885,-0.06040371827850508,0.4021727454229561,1.9424872109770308,-0.4318802842110756,67.38992155953306,41.719752920506174,0,1,1,55.41547721362344,-0.139493902398506,0.3208885569970068,3.8540194269396646,2,0.22814446095676844,0
0,1,-0.1591627566770169,1,-0.4649178735775177,20.336373451916874,0,21.377572546202202,1,9.41895979800147,57.118130065685065,0,34.37772322006164,20.548610558836565,0.30113488199388,0.49734813781973486,1.933488702437999,0.18601261935770935,47.819659175012895,46.20934284981763,2,0,0,46.800567310157646,-2.2211497470875594,0.5197266076334232,1.1201998358813006,2,-2.8701253134118434,0
1,0,0.21449940467064735,0,5.268516584925129,15.878069154686486,1,16.96837307469093,0,-3.441198955518784,46.835280484665844,1,40.321005964916665,31.505709483975835,-0.9056427401056287,0.38696807530174215,1.7468083628209414,-0.6514903866792621,61.55246549123622,53.174330733494386,0,4,0,46.14392476043338,-7.11908881563205,0.48637581858518225,1.4173995982696521,2,-0.049782605335583624,1
1,0,-0.06624664562086961,0,-4.56464993467698,10.767454540326389,0,12.639893145926763,1,-4.924503143947944,48.938711685245906,1,63.39131742010902,19.60901264291657,-0.2948219601356365,0.3194576516776456,1.9726152553757441,-0.7394576760778231,67.35360192124543,5.41876321204978,0,3,0,43.75050638783434,-4.408256727483904,0.3847638710237219,5.266384712696353,1,-0.5712622628302448,0
0,0,-0.6483929425186781,0,0.7040020840074313,11.710625552952445,0,12.824912683890508,1,1.6631735879108884,26.822924031962934,1,7.902968288534707,21.456512908276586,-0.8739795111721445,0.25886119601464097,2.243866259289424,-0.7492547138946657,33.436810766569515,72.42250303157151,0,1,0,38.79741035962751,-3.8464260715689935,0.4854476168817179,3.2092881172100407,0,0.029614172972814042,0
0,1,0.21452287366746692,1,-4.942368653051154,21.006065896938043,1,19.39815456886067,0,-4.37187947044851,28.14594265765308,0,55.05734147828568,28.17820159053749,1.1066904304525713,0.5051798441659291,3.0053251376771257,-0.3347706278168296,65.38246285584336,41.757769329462434,1,3,0,46.53117665902829,5.449865608474962,0.3945416724946629,1.819835364895362,0,0.40461685803858805,0
1,0,-0.9015224464045698,0,-2.135256381029718,12.839571756650237,1,12.65430384999159,1,-3.5943716533776895,45.25941279207133,1,16.389978736757467,24.250167494674912,0.18989880567887077,0.313953914652952,2.3919853655510157,-0.7532557089149708,16.63766475565352,6.9740593365290104,0,3,0,44.51470594795565,-3.2505911703629735,0.4717393385807359,6.276586519689178,0,0.4988572280917199,1
0,0,-0.5256689935584289,1,2.657770394414353,23.25827438402941,0,24.03830795019409,0,-2.2959540138948418,47.25711578044984,1,1.9821131649250145,45.23216755472514,-0.4668268036861527,0.5319451344474347,1.970473189416668,0.1578530340483502,22.29472553437668,41.4943502899085,0,3,0,45.58415373751308,-7.038571780494765,0.46536228337475766,3.1942315357792403,2,-0.7215218479861338,0
1,0,1.259621863163586,1,-4.415362852229996,34.59008845807213,0,34.53540645052543,1,0.8955990401326019,18.767208385960537,1,30.043910814643326,73.45269379548405,-0.5378400397207682,0.8816696339720612,1.7326015561362444,1.081690857750594,96.01582173713221,76.68826059771474,0,0,1,39.058489816460266,-7.406136248203251,0.4803757075650175,3.3195469993265116,0,-1.2342314302793462,0
1,2,0.6311397173069271,1,-2.8342071675752027,27.63735152838848,1,28.23972261299417,0,-3.5304838936147345,33.94307712602606,1,31.96817695114843,50.939108536162024,0.6493123607287052,0.7392678875735661,1.771948056067842,0.287527292948064,76.97380992775302,14.827841962183484,1,2,1,44.752581561428045,6.197524842662624,0.4659630526860096,1.7324270725750752,1,-0.1871270296360821,0
