S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19
0,1,-1.5422236870743462,1.429787453649574,7.587295557588266,0,-1.1930717394904893,73.25434365637035,37.08047485674665,0.2731106636994293,1,0,0,1,38.25563189693323,1.4829172824945367,21.790172739511288,3,61.300274405425,39.917076225013986
0,0,-0.06441061373071462,1.176829890713467,-5.777571447398515,2,-1.036438540174699,79.50090446958265,36.38415376788653,0.9313743802162784,1,1,1,0,22.549280200860984,2.1644600205906364,75.76946124922486,3,26.384772692164567,40.4890985116857
0,2,0.6150138285450613,1.2508046022587889,6.43279382681979,2,-1.8301346729948926,57.0144875323046,39.29210125255634,0.9677209846664432,1,0,0,1,21.722680974504502,1.3530494876121806,21.56583311307873,4,30.262223522122866,40.044361183661664
0,0,-0.34877604729293366,0.1609611245050492,3.139663316055117,0,1.7848137634404764,11.937973846556563,10.910794309450731,0.02142706174779546,0,1,1,0,24.737172592230433,5.338486860563184,92.17483168221409,1,36.659633345130686,58.36603542859895
1,1,0.03919784166898475,-0.2693236231413017,-1.8986974468261266,0,0.020897326558446387,20.960883481550823,14.022943074773469,0.25498019405361827,0,0,0,0,17.723069280074608,1.581506068382434,27.967441632085354,0,26.06855700039094,26.300930994243586
0,0,-0.3781393295808538,3.6163546285832187,8.519500860159809,0,-0.3592486823136299,48.7294549434073,38.83578565759316,0.24515810030653434,1,0,0,1,33.57206620455196,1.4505966112587299,20.915170117969268,2,69.29325523494529,47.38351340979023
1,0,1.6992075834338214,-0.3483031142317843,-8.29546061728911,2,0.24594841150910013,27.571137534694525,17.676935338612473,0.8874282078909767,0,1,1,0,1.2134457289170553,8.43667005164122,79.20643530332826,0,34.49310068216087,67.08494724572199
0,1,-0.3333634750230783,0.15225030521238528,7.510600279861627,0,0.24885147097528504,5.214637208324109,21.725361300508567,0.2360956701848695,1,0,1,1,31.68811423300946,2.1481408811458715,26.90833301033826,1,60.22931012026886,39.0144704873242
0,1,-1.1925510480796704,0.09575458883403876,1.5726411524986776,0,-0.5019388349761742,39.74664246276508,22.98097341506078,0.2506261960035723,1,0,0,1,31.200369945216572,1.3185718473654622,17.284843950582022,3,35.47230473860414,27.83743636576646
1,0,1.041195071401621,0.4562735923406081,-1.3721778030446057,0,1.2836966216343728,55.90692594959429,11.923452884862604,0.25569076684607106,0,1,1,0,7.126706184413729,6.69395785214082,91.19354310027474,0,32.01130120713399,64.08512347200848
0,0,0.7964048350401544,-0.4849631250001793,3.4953997578407403,0,2.078286495618832,5.966705086869779,5.447565823233187,0.25900505258012807,0,1,1,0,11.481429199398598,17.059578383985542,99.25321958942683,0,26.946230710884354,69.74346249136859
1,1,1.8310985249918272,0.0004088244273029327,-7.671389467411203,2,0.9115138246482479,3.3718954937274503,10.968264813577065,0.7862245941132457,0,1,1,0,2.7682594775158464,19.468968879145553,98.66385090040099,1,29.287139717399047,69.86198912392368
1,0,1.2587117261295937,-0.4063161996379776,-6.116203545787803,0,1.7327039057698936,12.929612736146536,3.542043613000534,0.2787394242935465,0,1,1,0,2.3552427356694694,11.99186813579897,97.0491597840764,0,29.951893931989982,69.00888934367205
0,0,-0.1326767364035649,1.1926226581445414,6.627518223285239,0,-0.12405635372100865,73.52384841947395,29.550868444037377,0.25978515529506585,1,0,0,1,23.987297767186337,1.5543258451250848,20.30506771858565,0,56.26678850849364,36.462753760841906
0,0,0.18748493120391263,-0.5409550733234451,0.11002020571932647,0,1.052381640072944,5.931904540086275,6.3750652730759105,0.5414108340057913,0,1,1,0,16.35977482908778,8.281450574133752,80.19566329595023,1,30.411013845976672,63.60380097249331
0,0,0.25505357610096635,0.2175981984446966,3.761600389028086,0,-0.1017342129363179,43.961552726863445,28.264918741796563,0.2822740840207851,1,0,1,0,21.7449009810559,1.8513437058729607,28.590618945570352,1,36.78169838273937,31.54771371483004
0,2,1.580448569120065,0.8632577157956494,7.885304204180738,1,-1.0395943005044914,47.90306241088729,38.706363504776746,0.9722993656764951,1,1,1,0,32.06340889035816,4.190067007587867,36.89040607875671,3,39.529206201554004,60.369573821005545
1,0,-0.6673770742341502,-0.3374337011951201,-8.364663561844527,1,0.7856217921922799,25.018985155771087,3.442144857865892,0.2561182013121077,0,1,1,0,6.638588091202237,3.0848996638509134,78.95386397143012,0,39.305473523245645,37.95993810173381
1,0,-1.3535505489092607,-0.4598957801511594,-2.963387253530321,0,0.7582256519116229,31.321524836590076,8.531844471195619,0.2322613355667721,0,1,0,0,18.111844330372296,1.6620799480699895,59.436138371696615,0,41.23185663597645,23.854782794102313
0,0,0.1052941944248897,1.3986814894817758,6.774509201724378,0,-0.5023082326806162,65.92008395951012,36.95898405037338,0.4261094638611757,1,0,0,0,27.720830781213287,1.578745340926721,33.84447376663415,2,24.453605699615174,32.78129395793423
0,1,0.37564729430094057,-0.060232779761961515,6.855278818424129,0,0.9616191193169079,2.866066012893569,18.418867457621115,0.02142706174779546,0,1,1,0,30.619127595324542,2.5569885471334532,55.21966322960191,1,32.53131241354746,38.54157491729552
0,2,-1.0536499261426393,1.2314474951876224,8.087637923732359,1,-2.0561694971632134,61.579108805110266,38.82268083956153,0.7697900008367926,1,0,0,1,39.600889781334615,1.4576858735506333,27.243367912848193,4,31.027964663955743,40.78060893645416
1,1,0.7544071003470737,-0.41391924127981633,-3.2776315008621175,1,0.34962234495385375,13.90242337200528,16.559964176017232,0.5319828448474722,0,1,1,0,5.654612806317876,4.524537736732155,28.763226220711992,0,33.71219612650146,53.525446692181895
0,0,1.168329663338339,-0.7237110238510776,2.8727414532146422,1,-0.20767605416103752,54.847355599376364,20.291447222230232,0.744709292210769,0,1,1,0,15.85356141200802,2.8401116950684586,61.21974365074624,0,20.547148791959643,41.74654850306389
1,0,0.6001816727321378,0.36898891340258677,-9.948376247017208,2,0.09488218491902711,79.49404947876295,17.753578613263667,0.9156502385962048,0,1,1,0,2.128913809754005,6.216050778311966,98.86650444996027,2,31.696604728616595,64.29548360782039
0,1,0.5652941505212742,0.25580625499536436,6.059342504213962,1,-1.2938484759579392,72.37500985282654,32.16153945551997,0.6907794135372514,1,0,0,1,25.36668284302108,1.4660168126425135,17.41689426980666,3,53.691179755954686,36.70723735440134
0,1,-2.1784230724538047,1.0346076244089677,7.659197656481602,0,-1.0339633916187305,64.89523198810542,33.51524486065367,0.252216044796307,1,0,0,1,39.265458536859626,1.4111273900586343,15.087207900315274,3,64.99009579731282,30.174159200248017
0,1,1.2004251316318557,2.439098041205689,9.647700063233671,1,-1.478235576510939,67.80108352983964,39.971416696188804,0.5264171050221996,1,0,0,1,34.49737700798801,1.5959968308747376,23.60819059679322,3,51.43853402802378,52.72624054532349
1,0,0.813104584013711,-0.5438405424231001,-2.7277253963413184,0,0.31564943158007525,43.09171587377371,10.395467343150067,0.12285905037952904,0,0,0,0,5.1840625182230005,1.9026202996747976,30.87328187204409,0,30.098122470548823,28.42500342797446
0,2,-0.10285969004086089,1.0976186382208724,8.527738643321761,1,-0.9291974869034723,39.654680416431,38.991070002141306,0.6756225181179323,1,0,0,1,38.97824063622778,1.3994538776373515,16.349634237282995,2,34.14952913539209,33.427556414672225
1,2,-0.0005920062949852844,-1.5128549748446711,-9.327530048369827,2,-0.5583507064351825,25.369093923755646,5.36526357656955,0.9252234671481419,1,0,0,0,7.1512755055924115,1.5093686393015042,22.844813432932913,2,38.39645997930531,24.369033217010134
0,1,0.394201851614133,-0.6227921733290379,2.605195111866971,0,0.12315470517910969,25.883337501738822,14.147760830175963,0.2507583999691374,0,1,1,0,21.567481127174155,2.0660559505327223,34.348183643620814,0,31.45295396262251,32.15446405637675
1,1,0.8061192588453177,-1.0250036340665056,-2.1227540948174166,1,-0.562585685041004,43.16367196225872,17.374172951341883,0.6903339151323707,1,0,0,1,11.178124624386601,1.8755196930387468,22.59085759125099,2,28.671342325494297,30.392008532545695
1,0,-0.047538524215856824,0.13658718933965158,-1.5701279644002106,0,1.052650209360425,40.66073520551554,16.88736400125333,0.7682862045199232,0,1,1,0,14.209784951691676,4.910527595017565,96.16159830159413,0,42.604125419381404,52.72238223845133
1,0,1.050601477583735,-1.017479059025223,-6.095467525211533,1,0.9008997997434779,24.69589564169446,5.802299215966271,0.5269949569919528,0,1,1,0,3.8192039782376574,9.536648997501361,88.59229677749204,0,24.920058936440267,65.84854809445262
1,0,0.2828436794812539,-0.5224211234011078,-6.998434571764639,1,1.1976062832817118,35.00580707871764,4.5309058839752865,0.23984222537680622,0,1,1,0,3.0833565194208234,3.5705339856029967,79.4728463455278,0,40.88266505086838,45.02256674173255
0,0,0.35147458585547814,0.7602421901063109,6.314824983802151,1,-0.3243774338650206,57.79552630897391,32.67134039115754,0.4234131046828751,1,0,0,1,24.298998571817336,1.5194036831634057,27.16404397284709,2,38.500888531106696,32.20540685709451
1,1,-0.5345273855808936,-0.19808739988992233,-3.1924163564696117,1,-0.2918552905016293,41.388451470449574,17.7278017589891,0.3919740934468347,1,0,0,1,20.394987907747346,1.530929988684311,22.9460828231976,2,32.87628809127082,28.553867150059375
1,0,2.057082680156091,-1.1561729389521211,-2.3270660343802145,0,1.829360737697865,5.755373345390282,4.942657380731637,0.2647007026441253,0,1,1,0,2.1156637147670243,26.700512293927172,99.52466769399322,0,40.29807010655543,69.93701263656978
0,1,-1.1600099948329454,1.4579621528683613,6.120358212186506,0,-0.4951053331816289,54.91440455552918,34.149663450600045,0.04647736435337396,1,0,0,0,36.44952523624319,1.4870079263764853,21.80320561686256,2,46.51239940734371,27.530838532139594
1,1,1.4669652782895741,-0.44292007887750434,1.3656017942286987,0,0.040500572832147086,16.66522091397856,17.519925952466547,0.45186421469718735,0,1,1,0,15.800554928914089,2.8346615062856695,47.02508859303433,0,43.19313658606549,47.205136263482586
1,0,0.19546298635992945,-0.8332641859100266,-4.060941205657606,0,2.5941407998529855,7.404807899332102,1.1837959142876642,0.25973624200301093,0,1,1,0,1.408052510924298,28.649524453961853,99.98501208356852,0,29.561226277643264,69.87408844555492
1,0,-1.7524891354469334,-0.816993258332932,-0.34046419930758454,0,1.1753113825954946,7.392431851668055,2.8044957912430513,0.2737447378896769,0,1,1,0,22.06814242276998,5.575471714804646,59.59149525146514,1,52.606232905540935,47.52363602406372
1,0,0.12293194282634846,0.3238103819409705,0.3417093211238136,0,0.7693226370306332,12.265295900563618,17.99240826659298,0.19294943522893437,0,1,1,0,15.29385421792117,3.06633902852175,44.273472261911934,0,42.14247623626663,43.400950110301075
0,1,-0.64651780281512,-0.03995718285129138,0.4401785684191104,0,-0.4372774391089187,40.920268984505476,20.883561194338025,0.2779377829595211,1,0,0,1,29.16117228734032,1.301546697839724,22.68274501938361,1,32.26759549256415,23.345016421965486
1,2,-0.15679258185920256,-0.3131518453758405,-9.826910447255,2,-2.192622182880794,50.73395369230696,26.895880664762323,0.999993915917595,1,1,0,1,14.738827968777075,1.8059106421350082,24.655200721586564,4,26.419184979418887,34.81003971069083
1,1,-0.5901813476713382,-1.5103090274852184,-1.3314839854385632,1,0.09974745952793856,26.157935269161825,9.377662488110461,0.3407912652899895,0,1,1,1,35.97663099889628,2.1661941886505804,38.46117421201603,1,25.03044019532278,28.77634483812004
0,1,-0.23820757372560172,0.8839484973823506,6.349738948557317,0,-0.5061648281223565,60.05291650795533,30.08891927981849,0.2651818275415792,1,0,0,1,33.00163582133636,1.186815798117869,27.495881153894498,2,43.72249190356155,27.202542810975164
0,1,-0.43797795963426234,0.2638021735082085,5.00260068480431,0,-0.1397386258917762,5.418011158020697,25.301173337248713,0.2584970001254274,1,0,0,1,30.40280720093208,1.896129374259825,25.194418216506442,2,68.53858611837936,36.449409891929236
0,0,0.5175619178302759,0.20595626239507975,2.574862361284037,0,0.8957794760478247,27.233338810669974,17.802687572573536,0.2548716325327233,0,1,1,0,21.676972227538762,3.6901938667638814,77.16768596233888,1,37.21017479598129,51.86657218983431
1,1,1.0652616924351472,-1.0016114103940692,-2.283878957685875,1,0.11529868504021547,36.791815182443955,14.413253039544607,0.7637890451257707,0,1,1,0,11.103404907801,5.140792949713538,88.0729233263151,0,57.34880746564349,56.25225185511631
0,1,-0.6944417298209269,0.030192655367123844,4.741303010316752,0,-0.641382461661255,31.182341535892935,30.658121134406215,0.24533735059704037,1,0,1,1,36.13727507204117,1.6952271753495707,20.434012452103445,2,34.13903184774597,30.5840839958488
1,0,1.7081447767593605,-0.7985486413960257,-6.029007302156916,1,0.9998027306628403,11.665499339757869,9.31448174508628,0.13328444159840525,0,1,1,0,2.940535658886687,8.39698305410052,89.46495956089477,0,33.15065864511138,66.8228315637837
1,0,1.9395969332377445,-0.49063314778850037,-3.4737018622994453,1,0.6112554196301921,54.56046375147869,17.444659993308306,0.6119388736994924,0,1,1,0,2.8031322236726486,9.411819094560158,95.43178301301305,0,41.68181481548072,68.29705414493304
1,0,-0.3005246841984776,-0.6671966394560324,-5.6568323308994355,1,0.6107218192331525,32.70452196005411,7.964194959556332,0.25135087884944907,0,1,1,0,9.81168294795644,3.779600492215136,63.067184209951364,0,39.224311217726,44.19673114346452
1,1,-0.3740046678989348,-0.7995756894610756,-2.8888834752370096,1,-0.42834742720607316,63.980077887288694,15.8151261629056,0.34307953300313454,1,0,0,1,17.802870870633555,1.5014996196004493,22.226181752071657,2,53.23519063949106,26.842533169354795
1,2,0.10321939211533904,-0.17071324434980314,-9.573770659879365,1,1.1897949918727873,0.11657744278159576,2.455217473683895,0.441884359202824,0,1,1,0,4.86667967068354,6.62903969446399,83.57062466757615,1,39.554833741108844,59.624811455711374
1,0,-0.9132161196683759,-0.9885813086530663,-9.235183273983017,1,0.8462753516866096,38.122958909063,1.116414945173707,0.26571782312069137,0,1,0,0,4.01773407752972,2.2863245309510427,69.66847813729066,0,23.99597278876888,29.229725050806323
1,1,0.03930506819049522,-1.0980814496072142,0.6656819516092565,1,-0.6474453231513869,42.805403809282566,16.252277556255475,0.542897261031276,1,0,0,1,20.624976668041327,1.5562786534492996,29.37454175169706,2,53.129659866245916,28.68065870870496
0,0,-1.543129925471314,1.1365641859191686,8.406030146477104,0,-0.895104996595866,52.09911457987326,27.562146366060254,0.25131707821145377,1,0,0,1,37.492703204016735,1.560558980133756,21.187550489720092,2,69.99865985447138,44.23631033577856
1,0,0.48457738893658336,-0.8020792160561847,-4.968603725759271,1,0.11866863188101762,50.683277176507396,11.056136944521773,0.49732724613008994,0,1,0,0,6.581239374377132,2.410487497178109,46.98012219728557,0,33.60533087392086,38.648172341605644
0,2,0.06928790187008295,1.2787320206547939,3.2946723267343803,1,-1.0603947332816197,51.53545969412458,36.282576352545206,0.6607867719546847,1,0,0,1,31.86301183962535,1.5360839043157812,24.439375735300583,2,31.856362790533503,32.75157271298506
0,0,1.003072250537812,0.22091258130374006,2.7885390642500205,0,1.2946715012729153,56.98172757310942,13.388693953815816,0.2051517576260949,0,1,1,1,6.444865482476329,9.848606874244007,95.92977375851883,1,65.81598680700708,68.0744209971237
0,0,1.2097961006162374,0.7245855674728899,4.103393797032616,0,2.9537716369811013,9.125374739638929,4.592036487699984,0.2575681236481191,0,1,1,0,11.638565838918197,54.598150033144236,99.99896638998278,0,43.853624755020796,69.99817290891491
0,1,-1.17797493087814,-0.7770930593933347,0.3086568075435281,1,-0.7634851552699329,55.558138172201424,16.308176888637323,0.2759681109693155,1,0,0,1,29.441407635485398,1.3674351765883863,20.765802708059315,2,69.63835699222463,26.10148861258009
1,1,-0.20530870010513752,-0.8098002586715054,-1.1134544611457446,1,-0.9544744680880547,71.65350397791616,20.178494337631747,0.5929833319324956,1,0,0,1,18.36126803988934,1.6563760423312743,25.014641861052922,3,64.14162465145144,35.90134797571603
0,0,-0.20539793826866498,0.0835803158415713,3.6697037934367867,0,1.0133654532578182,32.371743735058935,21.142761420796848,0.2237353035900897,0,1,1,0,22.950338256181514,5.054169793834124,76.31379161900036,0,51.498910389211915,54.8350958669312
0,0,-1.7146708043011334,0.9033826821023473,8.925993210630423,0,0.4062237772465218,45.501819987959486,30.460666852997377,0.6776041946119392,0,1,1,1,38.34227836929189,2.030800953400963,39.75505300314633,1,64.54045417126882,34.48089273786837
0,0,1.0695375893571513,0.42528855310088515,-7.237933478393913,2,0.27584204526203704,78.52140211909065,31.018356614657222,0.8298647572556442,0,1,1,0,2.301169366974072,10.206837999494862,99.72753361542314,0,34.65683919548505,68.20326722934263
1,2,0.6835836562840589,-0.7239810337544524,7.710650097813023,0,0.10305591107068561,1.9399743440015227,14.310515275728735,0.2432636562105891,1,0,0,1,29.497716361022967,1.7395758729509225,24.536211998982022,0,50.7155258812996,30.245980830004157
1,0,0.5264996692272779,-0.5337711754246514,-6.4927008964877375,1,0.46335810089043705,59.539433051643584,9.725721877486881,0.4935450953842105,0,1,1,0,4.962785425211573,4.606941511203733,89.20847433727496,1,30.735482101200425,53.87992928328353
0,1,0.14310763500933582,1.7281348872020608,8.034528687149212,0,-0.07096593726371635,10.853065741229333,35.64253827709025,0.24622305441297276,0,0,1,0,33.14572507075892,2.3370714896973133,21.88769574872731,1,40.789959238184544,40.668385851066844
1,1,-1.0782296506136493,-0.9982362248029106,-1.6962768831246464,1,-0.5907042216738809,55.97263393351887,10.80728047353039,0.2435419745946511,1,0,0,1,20.96270955853736,1.6512489558031043,15.219412483095645,3,40.5922172400132,27.59612545940002
0,1,0.733850028520097,0.9518824905334344,3.0264145478746585,1,-0.6311626600447287,51.901579088282006,35.299175084606205,0.2506508243719311,1,0,0,0,18.401043380639663,1.9538452435330713,23.323527733619105,2,24.757937010347682,41.48613184438683
0,2,1.1748710094125807,-0.41278890566977,0.4355664043113805,2,-0.6634865240913992,40.86697733335454,25.918030582243095,0.7662979131888192,0,1,1,0,18.600037231057275,3.527950118822749,49.263767164650915,2,23.422753119308574,51.06495998672652
1,2,1.6353956667208946,0.41414330158382207,1.051242747137831,2,-0.31030538734317253,12.70536826942655,31.78179359713213,0.9399502529039241,1,1,1,0,17.257137469811845,3.8225706932013934,43.25552242757338,2,52.344443979521486,57.28326498276353
1,0,0.29489601546854677,1.4716705462356252,-4.622982186649683,0,1.4338443420973137,7.68512217351029,8.296741984797105,0.2501194090397135,0,1,1,0,9.956110055822487,4.663526797023728,78.52612748409877,0,39.56143528060031,59.44563714607323
1,0,-0.19014683927400858,-1.0250571949104201,-3.9066032341358303,1,-0.08476505913311752,25.008593690525824,12.091592511003459,0.34589921134802903,1,0,0,1,16.753596974144966,1.6668474281375811,23.182788540161166,0,30.53331430067875,26.27859814498739
1,2,-0.20831719458215633,0.025866443062682095,-4.655088778076559,2,-1.5963210872942717,43.52602622317072,29.818297650158748,0.9927240238703374,1,0,0,1,30.481404274935237,1.5087553336137678,20.918287023018994,4,33.29480830145139,31.927666437307813
1,1,0.7206658980406228,-0.21141150010190418,-6.348291658515869,1,0.6136454703527646,15.386133070435193,7.115952486367354,0.4937233951157197,0,1,1,0,7.880725260186114,4.714422566411859,69.42673618507776,0,32.312118322807684,54.038844481193514
1,1,2.6126457608831135,-0.4894625100841626,-4.562333382747038,2,-0.2546987186756402,24.64109169620569,22.965709066388197,0.9890046117241706,0,1,1,0,2.6999592631643177,24.530574766302042,96.57601122712362,0,49.8819191053402,69.96775872304278
1,0,-0.05006671979220102,-0.5585046367546984,-7.475649295153236,0,1.5189152774159063,16.979731506704848,1.5528598064610533,0.278555333463519,0,1,1,0,2.336986748642571,8.407615202496716,86.99171301793895,1,43.140791139941676,63.71075253377015
1,0,-0.3811443594716283,-0.9026060178150622,-0.3514619009039457,0,0.8284336024624814,37.543078682868114,5.810019644225437,0.030923421883775115,0,0,1,0,10.030230227005399,2.762482147936226,27.196385322920737,1,60.03892094058979,35.70719611034706
1,0,-0.9898655050423985,-0.7175432531733656,-0.2744618912838064,0,1.3823551319084892,29.992418805041552,4.829623811607815,0.23249637250902877,0,1,1,0,10.54108341191911,4.471515486901224,85.03790974259651,1,47.08989541559985,45.556649757916276
1,2,-0.8091425639427043,-0.8539950401055109,-6.2630653827649185,2,-0.733844393849463,28.01370126816554,11.59739371674034,0.6456687721461917,1,0,0,1,23.99902793894318,1.482229509826384,20.43639812061077,2,38.206631734428555,26.510538205234546
1,0,-0.9545653229503019,-0.5742790607873932,-0.48114425698003416,0,-0.047683855853140444,60.338633864966596,12.395724338964076,0.26312807826557777,1,0,1,1,19.944056473878156,2.3923991689325006,16.774401833085367,0,68.71539104518666,39.221733074163986
0,1,-0.6854872647456307,0.22936083392830223,0.2736441673635639,2,-2.1629200006319826,79.95946915118353,36.75971333265706,0.9780364541747708,1,0,0,1,29.16407449795826,1.4891684670464393,24.92283992032612,4,21.444283292856635,30.47689178104622
1,0,0.7060245395986057,-0.3584077720812152,-3.643111831803944,0,3.617404405145869,5.731199316984461,0.4672748171065133,0.3572998866774866,0,1,1,0,0.7110281523384199,54.598150033144236,99.99989542239145,0,47.58206462489622,69.99974553184916
1,1,-0.4252218820619469,-0.5045441714897425,-7.412470805776021,1,-0.09268515871345963,38.33455585343897,5.153766700650393,0.3381947167566034,1,0,0,1,12.204218409758836,1.669149810097823,19.946189868518832,2,51.022420627920326,29.748145750877192
1,2,0.6953288449627565,-0.46626685945697366,-3.4968155539112704,2,-0.9853137388659514,47.61033303269543,25.267187056280953,0.9488755396520729,1,1,1,0,14.217822429194404,2.4111927559863098,38.198553788925935,2,37.147546450478686,38.184933189896846
0,0,1.57974767466981,3.842285613465609,6.195250818808372,0,1.004449492124172,7.149126571187994,37.879197816105695,0.2303494418962117,0,1,1,0,12.208820696716863,9.3280748189122,72.50659942769762,2,62.963191048116066,69.42671701109231
0,0,0.6679708327136841,1.6711311802974171,8.31866915596595,0,0.3380446381261555,43.23799273625151,34.05655585143363,0.2815902336247138,0,0,1,0,31.374061928414505,1.9621147583185519,26.907111097743126,1,58.798451897013365,36.69526341864811
0,1,-0.025576138065198248,0.47550153768443854,3.064993963254974,0,0.16167809465326027,35.34723596625592,27.412404253386526,0.24128168270459216,0,0,0,0,24.71028550278609,1.415801943300621,41.04270781649234,2,37.06780302440474,27.371507706861532
1,0,0.6438617532523239,-0.3247417880969583,-3.125979814395232,0,2.540220043552698,4.887181308958222,1.7034860524319195,0.23920326295512195,0,1,1,0,2.9199382488815773,30.848205139431467,99.9143134334568,0,27.71269259717225,69.96540119583591
1,0,0.9795258174237023,0.5411126285072005,-6.81088444318126,0,1.8271744235821028,1.6699021385044466,4.888480877870838,0.24606958362226955,0,1,1,0,2.991311358087274,21.127506516391808,98.66433252595239,1,24.316965161031334,69.8825460044429
1,1,-1.893320640242891,-1.5198479556904934,-5.655132661850892,1,-0.7205054633356845,63.53661066289882,6.169423474092337,0.25041437211401885,1,0,0,1,29.6254131106995,1.5553819144212884,17.09140889182914,1,35.51222769120936,24.78022755704266
1,0,-0.1883787045773393,-0.6573310072796229,-8.97186489996008,1,0.5979561135784258,22.25846649801006,5.279952278400533,0.2794456993426981,0,1,1,1,3.641310340575563,4.110151262790452,72.95933082906849,0,36.98201167340031,48.04805664753769
1,0,2.80835143215179,-0.6651632001766946,-3.631938515740103,0,2.063658732803627,3.3890015994248213,5.634748552298392,0.24748194503630422,0,1,1,0,0.6520690692883924,43.130890574148005,99.13168217883536,1,40.410716754966046,69.99813751037826
0,1,0.3240133351196873,0.5873569630870226,4.37020544763242,0,0.12242194019414623,14.477375240927648,26.232629507155146,0.27173967983491243,0,0,1,0,25.22895361218252,1.8250129580701409,22.99698512641941,1,41.512575911504314,32.068046760854884
0,2,-2.1690237855456282,0.936878023208968,5.914585937849445,1,-1.8954115288260456,77.53412849554826,36.4814152648762,0.4763944533837962,1,0,0,1,39.16393045578063,1.4125991883518856,21.39038474521718,4,69.69046969288324,44.235732594116925
1,0,-0.03261862913590006,-0.5501525732629393,-5.38817075346806,1,-0.11501190421192639,47.2350621674756,13.392491345567654,0.049184770003187606,0,0,0,1,11.47179857165645,1.9906291387809132,28.39947601449136,1,18.334874675576984,32.322424812624085
0,0,-0.40826717481289854,0.4592564255479719,5.209386291264547,0,-0.061716401856177674,36.844775841630025,25.303878216762005,0.2541117396572279,1,0,0,1,28.745109423675803,1.592802195827419,21.872759595745002,0,66.81451286452099,35.76345941497982
1,0,0.6643675478349167,0.4828391976206108,-6.6306806163740495,0,1.1786251661351432,41.49700828400569,11.426284067982749,0.26918271501358937,0,1,1,1,4.4401093389180435,5.492274407285101,96.43583846318332,1,42.5973203611191,61.713976559004166
0,2,1.306896629045839,1.1477331507739241,-4.642347303474173,2,-1.1576537656677406,66.52430386554586,38.59595379653318,0.9989619625977131,1,1,1,0,18.464396204291035,3.9698852818883283,85.14506094459563,3,32.135108463539346,57.97316950654087
1,0,0.8825381706943104,-0.6114486762580424,-3.6486017012452185,1,0.4090156669892798,28.50425525989591,15.831638933463427,0.47009253790101657,0,1,1,0,9.508037368241965,2.9447852042176916,54.14384802385486,0,20.69692050347335,41.819348719677045
1,0,2.5765147657584007,-0.7803453749948314,-8.268444817612643,1,1.686550512441364,2.2000721661624967,5.057673211332306,0.7461834657386515,0,1,1,0,0.27416145631725897,43.395838807712835,99.9774611178957,1,24.708913587163714,69.99698578761284
0,1,-0.8543586089995582,-0.4495852243941825,0.3420054520254663,1,-0.8316622282616151,62.85304317828374,18.480017569622746,0.2484430881879086,1,0,0,1,27.109312476909267,1.6490231182092991,16.541582760628142,3,44.293476806326034,31.558266609492705
0,1,-0.5541520676219317,0.5634541771463044,3.64617516640989,0,0.5035247586540551,10.138926054950108,22.0055449632508,0.1489156840313175,0,0,1,0,30.423145213924325,1.8666951847680895,24.247515166311818,0,32.593469329524176,32.777119844864536
1,1,1.234040792585736,0.10937643826096156,-7.347368663297862,2,-0.32187562003982145,47.30733147736906,17.233484655987365,0.8740621628931939,0,1,1,0,2.928290437127321,4.147441178817064,56.08838034922169,1,32.302500511032605,55.355740707278386
0,1,1.6417324069162615,0.38889128176458265,0.974334404108335,1,-0.053466898018831796,34.63847800543509,30.743883204518152,0.7688270669874748,0,1,1,0,9.484559153629542,3.9455671160261403,81.13476765998084,0,24.19327199596802,59.75252288496133
0,0,-1.3356389463126326,1.3011415236629769,6.37824299073187,0,-0.710734963401039,71.12004222927042,35.04133669788863,0.3082250508648158,1,0,0,1,32.14321906383173,1.4570503610946393,22.60816533519109,2,51.18280134897624,30.02834193228154
1,1,1.7153867083297067,-0.3826516517758408,-8.64054018408777,2,-0.9059847589062383,38.85337906158262,23.936738068155286,0.9969511048111539,1,1,1,0,5.700711289503246,7.168838384657889,74.12694788881004,2,36.12978446740692,65.0960468952685
0,2,-0.8638722513556111,1.3863030614890388,9.974389843777843,0,-1.6355251112683298,40.740617006074224,38.19314324606551,0.2695636168781007,1,0,0,1,39.69703495009783,1.3919833710336658,23.841767031482675,3,69.99762501402472,49.608027452667585
1,2,1.7708973143532665,-0.9045743789609536,-6.81793171335758,2,-2.1732415068523525,58.52616413622432,27.92919444275273,0.9999949889240319,1,0,0,1,9.916128621431476,1.6564915080600056,28.452917392121023,4,39.26606996391886,41.709134191407365
1,1,-1.2567195507855466,-0.9296023562862198,-5.437792987177774,1,-0.2116949215688098,27.57956292899676,6.935089991431552,0.6635401198679196,1,1,0,1,24.50384046826695,1.5356471968576035,31.144303709887712,0,34.32650918004871,24.973959291762814
0,1,0.11505081682253314,1.3624190852442777,9.06300113750865,0,-0.6742050954198668,50.839055575767446,34.79644093236019,0.23999059827636843,1,0,0,1,37.215964411032935,1.4835783249367398,26.50062429510216,3,68.47644249784862,39.976135190722374
0,2,0.3755830791278058,-0.024449439030773033,3.068794710305463,2,-1.569774692158935,75.4451507090258,33.81911786966651,0.9342771906651866,1,0,0,1,26.340656756535886,1.4697574052117006,19.271081585274075,3,45.90344082448213,37.54569522369354
