S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,-0.3067087320460868,13.45488035288781,51.59613110599565,0.17644754752483938,2.0694650894633115,35.90424919881785,1,44.18788232747114,53.583215292454355,2,1,0,8.564299627994224,0,98.90110788996773,0,-1.3487153961725757,64.04564316667816,0.9046545687727484,0.29490079172175676,0,14.666436507525834,0.7770379412344948,0,41.082611370396684,0,24.74912022495575,0.8472962150888249
1,0,0.9910466849477195,42.4467851834768,63.255020399723534,0.3316952930047687,1.9766001553230033,28.278153318517177,1,28.481766911321998,58.05322939759272,0,1,0,-0.3427607953977727,1,85.40171428864272,1,-0.28740218370499687,53.87593749493564,1.6167087554586705,-6.496006801599278,1,11.358688880565683,0.9820995970848276,2,44.4641776078387,0,20.19272083518768,3.215470474408482
0,0,-1.1003053754876895,99.41785827131213,76.61696774950083,0.03053918480304041,1.9829313531451036,11.132997720701741,1,26.141516083145014,63.23959344636815,1,1,1,-2.9900447265719414,0,74.89469824014999,1,1.4972907789749792,20.14478864355965,-0.6565495896064574,-9.999424060336695,0,25.318999570580118,0.12468195744234867,0,25.850825886842024,0,20.979917471949854,12.422898580186107
1,0,-0.19129707050284847,15.47157083366615,47.15480792319837,0.1551899112565137,1.825165097605232,38.50134728101809,0,44.34841088415436,55.171158596539726,2,1,1,7.222836446559029,1,93.90945085980553,0,-0.5673854162916626,57.01056008296079,0.23753430774943105,5.376174763023753,0,16.738408112761384,0.2059801882507447,0,26.04537502317733,1,28.921357443701293,0.6191354049303295
1,1,0.9734712093748135,54.54580085542374,59.20986489486638,0.49367011202063593,2.0798075607064352,25.389269884101214,0,24.60625554256567,52.72944341956547,1,1,1,-2.3944740108447595,0,43.47938384100981,1,-0.08488383520848965,54.57039193436849,1.6726839049714253,8.851517619449417,1,16.52653044676573,0.6938146729418094,0,26.738970749138957,1,20.78086471561145,0.7033591080248743
1,1,-1.4470000184036589,71.35787904241695,51.732261468987446,0.4722788208333338,1.4834532020609357,29.33752051457505,1,27.401620981970538,42.75337372097947,2,1,0,5.74208047172398,1,73.01179839309137,0,-0.836100686811273,61.32059481859938,0.0015142415894105687,-5.395234239478903,0,13.999903601636454,0.3683075617016442,1,57.0692339849089,0,20.85727157776985,1.8410062151444457
1,2,0.32346837965041114,82.59707720344637,61.650356166203785,0.664727493671276,1.3705149386606352,12.392309335175424,1,26.808326104449236,48.08415499534054,1,0,0,-1.2200438109557172,0,58.67681991935913,1,-0.4310508256087128,58.02165856061861,0.4663600691076282,3.8456351893485277,1,8.151746549862771,0.5853790097396848,0,67.39640431462605,1,21.479737472980073,1.1876021723586743
0,1,0.5106855988932983,82.2748571599922,64.75581510951605,0.24361588113118532,1.5148210530708353,0.20651343292434232,0,33.76246000319613,61.66225118169108,0,1,1,-5.494957020605011,3,34.14707096235967,1,1.6689979555844807,21.41313205352526,-0.558774964772937,-4.232409202690096,1,37.57601852479193,0.3628719229752364,0,17.682322260527542,1,18.646277087288006,3.443131406815629
1,0,-1.4199521690203258,54.79009713140059,74.22453696667645,0.09352828777869038,1.5435993094314455,20.487682794480047,0,29.318239414960996,47.5714145586922,1,1,1,-5.006677856758031,3,73.7481710454235,1,0.5659838981255114,46.08590548363715,-0.20381488684395524,-7.283422477276808,0,15.008522879308599,0.13367630940311148,0,27.485061357753384,0,13.28272705250316,3.3567825673114995
0,0,-1.313171368832623,7.4379648861438055,30.72007061383543,0.2409371753756735,1.6301128830129235,30.985871894809982,0,57.01302860854521,43.20324876457447,1,1,1,-4.216253625817206,4,34.66862195609087,0,0.8057425753598155,37.79597544110432,-0.35914988722075014,-1.393930775016802,0,17.403007428075053,0.5964795911155573,1,13.35979800586777,1,21.623918846978345,1.8966697965007326
1,0,0.40312901219061625,35.683323002910804,66.32151532978202,0.1623318561884733,2.0995430968710607,6.68700001286042,1,36.906203666814875,57.155489409135484,0,1,1,-3.803578340115438,2,83.47390237665502,1,0.7587799168740443,33.52384392195544,-0.08178218967525376,-6.29614687900853,1,16.342518848225524,0.7713747546654339,0,36.83042415044809,1,33.98506037666861,3.1686452125239897
1,0,-1.0404894940970406,63.30129928324468,29.79526691728905,0.5665293707691822,3.4178153564565226,35.18942943296014,0,51.23273718796439,27.353075569185208,3,0,0,1.1983688619445143,2,24.60774120214858,0,-0.8390992067153363,62.93297224472212,-0.21108340593565572,-7.474961994217276,0,10.899945706767117,0.19982673923721378,0,17.413171584441393,1,33.4371754339195,3.2461395496476078
0,0,-0.011694187863077219,31.867081174558713,58.741581789343,0.0902746918360442,1.985696428904323,20.197524661619468,0,54.31285465889084,55.90317519111495,1,1,1,-6.2190488616953274,2,85.02502595843873,1,1.3567324999927663,24.900231761683578,-0.9043024264520692,-9.685727352946339,1,14.023625097282162,0.24873186234421707,1,29.155293165883094,1,13.169081275295362,3.2113600223788845
1,1,0.30148428432159213,61.32234580504592,67.76845765126413,0.2836165713142671,1.374355477526914,6.896627013942906,1,31.56050790060919,62.48132516243226,0,1,1,-2.5333037414757325,1,79.3552673069142,1,0.9811652932116229,27.550721144138926,0.08678249865515955,-8.240400539626885,0,11.45645654954594,0.30825368784224744,0,42.338808989849824,0,19.434864896889813,2.4695605825493447
1,0,-1.386164636031241,34.21953672961827,73.33624369239084,0.09175656531118165,1.9652644786762266,34.219323319534254,0,43.442791744497626,51.37593666848203,1,1,0,0.4702877056176664,3,86.3946918773685,0,-0.06160386018227254,54.79900885532683,0.9892070429819619,-2.9079535846053,0,8.295709405035135,0.9983886087180183,0,22.89124951875977,0,14.201574998871902,2.8138606107049533
0,0,0.02008726120321051,9.874769461244654,19.33847085849412,0.44951366042111474,1.4289580096923413,33.24222756008539,1,38.21659242481817,67.60436017457394,2,1,1,3.75350950336186,2,74.82121303311573,0,0.6240019818557391,33.82426030322675,-0.46130646032475825,-5.6734528225281,1,39.954415511253906,0.47390101883233293,0,0.0043729178952300884,0,20.21916580480326,2.765671765608458
1,1,1.3472148268887358,47.237259794115225,8.802573619907307,0.8799866801649165,6.8952913667025255,24.011295501244415,1,62.78618216764864,57.39051108036387,1,0,0,7.679313061619144,0,23.495184179329918,0,-0.4562883510688997,36.735366197585535,-0.1104060212397762,0.9759742753183165,1,22.063146905289447,0.5459634269530995,0,14.494713257539757,0,17.31790944684402,2.9698786252301304
1,1,2.68197511288836,44.56905324374939,24.60247218285629,0.4816760433086026,1.5507964147837199,9.903222131135333,1,33.445114746841234,66.21807445794083,1,1,1,-7.028645846432868,0,66.57979877500053,1,1.7361844561624047,20.328140189182886,0.18271373883727926,-2.436937504066864,1,12.64111165952989,0.19932810601684253,1,0.24223458883562365,0,16.756403980618316,2.9595992254682573
1,0,1.894051900151964,70.94259765356313,34.54835480144607,0.2726529047196364,1.5093360489653174,16.54124926558014,0,32.6016663550417,60.44850648159566,0,1,1,-3.6227925270399126,0,91.95866432701692,1,1.1406118883895109,23.51589676799003,-0.8226798622782927,0.40108912820172904,1,16.579758109616456,0.6794644323207875,1,43.4970255921591,2,25.30286634911795,2.4714481951973664
1,2,1.9367965383332368,22.955379900182827,21.383968504621123,0.40519608804005924,1.620218870179112,12.205162940855312,1,37.69252419076206,56.12300382907925,0,1,1,-3.0408047965266416,1,79.48780380594009,1,0.289218166997999,41.4835326064654,0.06777044604128935,3.1375101486551866,1,14.738440794939942,0.8957773890443964,0,68.96846298182295,0,18.01007841550024,3.58931798581763
0,1,0.2031811063743438,40.79939783485555,38.17636975071743,0.5563459306774431,1.3099421449114848,10.33057439845615,1,31.59249271914603,59.44448981184692,0,1,1,2.0144656786214465,2,77.85807303084766,1,0.43524641732925606,33.32672503699761,-0.4891432135151733,-9.059122159813567,1,16.121538182787724,0.3157301667809982,0,35.77565869889428,0,30.904914300255903,2.6534863894124547
0,0,0.4418395477905857,59.81524109024235,31.07498116469526,0.49054224462088153,2.3927855731119627,5.811420117589612,1,34.586178869287025,53.071006182415,0,1,1,-6.654325186831046,1,10.429156962730952,1,1.6738244596517948,20.119793323451432,-0.622018181390932,-4.712975535304363,0,32.65642328243264,0.17871749190563546,1,20.04799495702251,0,9.797484785463478,3.080103598594483
0,0,0.2659044357041426,56.324211658083115,53.59731151388013,0.24828713883183523,2.4617686265087024,18.225870743189844,0,37.90811537644994,45.004009358496404,0,1,0,-3.0040380705350405,1,35.940988194351974,1,0.4847490159870227,37.923575992091116,-0.2779807966455123,-5.670371140576168,1,14.752435336721383,0.7607240620416644,1,66.22289216443072,1,12.577916316472027,5.135163423545917
0,2,0.04729408119889425,19.505075215647384,29.08414730107451,0.6080924922099438,1.6514199903560027,8.72388087914137,1,26.633456876317922,44.15204087927472,0,0,0,-6.038589776385538,2,24.727804092220346,1,0.9912495008148337,28.75535285222955,-0.5503939300050135,9.49006274119883,0,11.369751383472886,0.19818207525649456,2,77.96256778518637,0,31.210067222157775,2.238478603220521
1,1,-0.06593990120151919,60.311699144084486,78.10366590976784,0.14969648725797985,1.823391099206346,22.944710094022266,1,28.147051576785277,54.628795108875565,0,1,0,3.502638893511282,0,84.57780830957883,1,-0.9040086312518157,63.79919239440281,1.3679477665142619,-8.337541105667507,0,13.999824610217981,0.8442032877295538,0,38.419836504448824,0,19.492692813419787,1.7107068534218275
1,1,1.7594170006507575,55.77547726494255,22.669336402732796,0.8089052107486381,2.6243905493844357,19.933225729210253,1,29.474708288173517,45.264803131937185,1,0,1,-4.574219555316978,0,20.45569548463154,0,-0.037674165196978915,47.45225931503575,0.4680658365070252,-0.16899378431239143,1,28.548236244394435,0.4966733881487389,1,41.69786470059002,0,16.73347507555216,2.352988159283729
0,0,-0.1675918649382472,51.43237066356613,31.216111210755933,0.34838566148394884,1.527457225152887,15.673753674193364,1,31.70795599534585,59.49973874268087,1,1,1,-7.308627284235434,1,58.25917602685129,1,1.843114463482931,20.23206429668413,1.611008065346035,2.5520534694613755,1,23.57076555059671,0.07784909791581945,0,22.087002706742833,0,1.634599566970325,1.6855856722782188
1,1,0.48397066986918,69.42068833108976,54.94770710884626,0.45035674261497727,2.189278081194805,17.464903182533334,0,27.9069141187334,39.523596386247696,1,1,0,-1.0435616265471523,2,36.541516279467494,1,-0.26915149693439155,61.02057250747457,0.10414253142843033,-0.555562949509202,0,14.906758998928776,0.9410107868640714,0,11.059558824007771,1,29.487866558076867,5.805565137480049
0,2,0.7091400425370903,52.560458568129,40.855200542129204,0.5153650038721597,2.5908926212400405,0.2057751466709945,0,38.56163556854057,43.89927397201753,0,0,0,-6.838075975053238,3,16.79222419258532,1,0.9764786389542771,28.915306772403106,-3.7761946404862377,-8.709167001379885,1,35.93178004567315,0.8029443464652579,1,48.67109536579932,0,36.583370422731946,5.31270692280386
0,1,0.3361829281710484,96.67202192526408,59.509112189083496,0.4720341578401815,1.2078193614044315,0.6470046275388186,0,33.79200510351064,54.19692329011026,0,0,1,-5.128744889287483,1,32.447989864680395,1,1.3992923456735604,22.563374594925097,-0.4733670543052261,-2.2438738273743875,0,39.324292329755,0.1572653579743823,0,64.78622314878665,2,8.244027261995928,2.4500216568453372
1,0,-0.6540894070432203,51.43634531942391,79.64707414296605,0.005715739821654631,1.3572124089072952,6.371659062323316,0,25.39583880866423,66.44277929225402,1,1,1,-6.017476177323177,2,99.6828460371743,1,1.5119121080525724,23.230723794950755,0.2034273230335843,-0.5199777317203331,0,15.545944368330165,0.5935260863683566,0,30.915024545229738,2,1.5508102979900484,1.331152932305146
1,0,-0.9560982863111845,67.4347421147096,45.01752815476106,0.3656091639329028,1.7164339388154641,38.01145747851503,1,32.166367046654514,55.59909223440356,3,1,0,9.219064633163331,0,93.61496607372699,0,-1.8102399715789617,67.2328804060601,0.6318428724028416,-8.360921434088834,0,14.926075661295615,0.5844972099594452,0,9.310033909791988,0,11.190802672682649,2.2921998609857517
1,1,-0.2102048584913785,94.2211226127445,39.818667848631385,0.7673576650855423,2.780140112281061,31.10368168200765,0,31.139925725434537,29.36205976304887,2,0,1,-6.17714134324596,1,38.86619249372002,0,-0.16377284275921417,56.013051943700816,-0.09510435850869656,7.165848423982027,1,10.04338021891709,0.3719173298331515,0,42.014080347395634,0,38.21364046660568,0.9125967526215764
0,1,0.34313261505495557,48.79022834515915,16.480015208440484,0.8504956982604788,3.438837589045145,18.874756732782455,1,53.67437282769755,51.51366941350032,1,0,1,6.8796011958932475,0,19.52111498337527,0,-0.537575418133909,37.361711657353226,-2.499784842066935,5.822515649714056,1,8.541983463112356,0.7859122092477366,0,29.52684961550758,0,20.324563108747768,2.841056794233663
1,0,-0.25018044059825795,62.187355884857084,74.67015634014308,0.19170134159077645,1.5494749602298066,31.864444679065265,0,31.169218030046714,55.56139983088097,2,1,0,3.318635418519314,1,88.44814128936895,0,-0.7473024727935701,63.194154431112985,1.4761958293513981,-5.773187510097758,0,39.954415511253906,0.9945494934866366,1,36.13395077501382,1,14.629546347846619,1.3424744595753695
1,2,-0.8765358225505255,40.807537045845265,31.092491563892438,0.7102861192449201,5.574707354180009,18.363105947049455,1,52.96710295029253,22.3491731123673,0,0,0,-4.464103124064005,3,11.278621630367713,0,-0.27419690170155125,51.25332784389676,-0.21416953810507844,6.399323616384574,0,17.177065144546834,0.3687970367053537,1,55.937657111077286,2,37.460615842590755,5.058273811225055
1,0,0.5511412422954539,44.8662389254362,36.28084879070925,0.5866682623684226,1.667565307241474,26.501455125843393,0,26.440234283945536,48.56314570094139,2,1,0,-5.525286289440523,2,42.21898111191782,0,0.40573073647915925,44.01785647943993,0.09315449969623274,-0.9246957962973532,0,18.237096777819694,0.5818335192397127,1,28.531339028449096,0,25.284338334588625,1.457927771385266
1,0,0.524046594781472,75.90620412938425,62.85195162401688,0.3037097200291884,1.7587129817975924,11.689373896681126,1,27.72791106114527,63.155719569037885,0,1,1,4.331017136665093,0,83.49602121535501,1,-0.08536314623106628,43.678560015784875,-0.2722083601556204,-0.18290261817601738,1,12.481145798432571,0.6167957153085566,2,36.786305425332664,1,14.49086818623051,6.010852025691855
1,1,1.450086165630982,45.441747041447734,52.42029819894087,0.4294099128638377,3.4973163748781,5.700093189956483,0,45.77386459491109,40.495559202184324,1,1,1,-5.807536683365879,2,24.536533004514727,1,0.12239603663336067,51.59572810957452,-0.11632304373649033,-5.922180931247959,1,39.954415511253906,0.4356739063914631,1,47.63660620802143,1,24.651433170801226,3.9206038433466004
0,0,-0.973520998192832,3.3858110402150867,28.4723478978496,0.28200379257036734,2.1175842950040855,25.362479277551436,0,58.87611351020957,43.90237847792682,0,1,0,-3.321630365211621,4,28.01888242782996,0,0.8143163496812319,33.11890006114132,-0.6496536493874066,2.0323884175389253,0,25.107488477526523,0.23589647091543275,0,18.31220409408835,0,15.216369314435315,2.673661902842846
1,0,0.22511543907927029,43.69548513811281,22.295349506937335,0.49594566403713475,2.0625480202006425,30.193373053774234,0,34.03807551498874,47.5409302330479,0,1,1,-1.3217479548821203,2,56.471096342369535,1,0.35035482153717834,40.85719306441173,-0.2640377160123753,-1.7496268113295876,1,18.346270297869562,0.26821914785895806,0,10.741821925226667,1,15.900191346705856,2.6982902846522556
1,0,-1.3942398456635299,48.51156430211417,16.638129809995306,0.6935091769604764,12.548458124367377,39.58383026414965,0,69.73341284538581,19.612431600106273,3,0,0,-3.612198859259208,1,17.966936859281507,0,-0.8540777659370409,59.23459866601429,-0.20754950901599456,6.8642172059606175,0,15.749950625991229,0.6624895477586121,1,22.914964619194755,0,11.832989805926527,4.611160204308845
1,0,0.22309179832664489,97.0717773178351,61.28696241890822,0.8013088103123236,3.6152546038341637,38.45538007485757,0,30.5057998799766,30.77794102646719,3,0,0,0.18984593666260885,0,24.59390121798044,0,-1.208097159737348,65.53034878126725,1.1687129894740012,-4.65641465264398,0,35.905192798827336,0.4326855636950434,1,27.29921538773383,0,10.871357581658149,1.0559221779669206
1,1,-0.2930154713137933,63.06831689936183,79.24649881184182,0.048148465367455595,1.5226582297996383,8.875077547546663,1,27.790193656890544,65.6111130765111,0,1,1,-4.051583833603075,2,92.52726042685514,1,0.6702464762505114,37.03194486771578,0.5902111228570703,-3.7469370687149715,0,12.2739483093192,0.7936241158705596,0,18.918279926410527,1,35.674831047015516,1.4058771254995053
0,1,0.08918778506203323,89.1852646394011,11.154968476379604,0.8501928261244394,3.942192736686062,15.678918600527208,1,39.060078183982306,52.95894968776537,1,0,1,7.881777728304588,0,17.886248997880678,0,-0.24914292909179928,29.063973549166736,-0.6968943713002567,-0.37348513880464473,0,38.30179978962582,0.2567404388277177,2,26.404095614944822,0,13.269129246878052,6.469324996015664
1,1,0.46010768228600996,41.370997519340605,25.21894687848335,0.6259291948758583,1.4776022139517127,26.19622943580883,1,27.91087675378465,52.11819886879498,1,0,1,7.560975973571477,1,87.35771121520793,1,-0.4470657387059032,52.584732102825015,0.2902902567233998,-5.587393406506646,1,15.437429719145651,0.12141376651262548,0,25.995241884966603,1,28.53998383534079,1.049473690006497
1,0,-0.09382250471414068,64.83814253420913,35.16712524776512,0.5471748735674549,2.0795152409580493,24.119168775552584,0,40.79179983301897,38.426275916759906,0,1,0,-4.061208127436182,1,55.138527635163456,1,0.19034848354917547,44.9173242854323,0.2331184360958786,-2.467091807912224,1,19.02765855794018,0.5875551476437426,0,44.357970561946885,0,19.84888520864873,2.60839615863821
1,0,-0.8139353673658097,99.99959508009064,44.89030449713525,0.7030440140706096,5.37120093589057,34.842573826741116,0,25.62833909627863,31.021124671287957,3,0,0,-6.6718382564505845,0,17.553427849544196,0,0.28785814629631795,40.12287252414841,0.31388763222836774,6.319380395672756,0,12.121975234952396,0.8854405282048194,0,37.40331640726613,0,39.05101679446372,2.6333229363119006
0,1,0.15448724971080888,38.509532227379005,13.23076301951621,0.8008184679694839,2.094021609513306,16.633052911570523,1,29.14757993363235,63.45105555307468,0,0,1,9.784013460612634,0,47.08578633357386,1,-0.8435541952452089,43.715713127244626,-0.4002184614023,-1.8859229582169856,1,24.333980912771533,0.7860056201570037,1,24.990516610808093,1,17.34107391394279,6.725717778835962
1,0,-0.7524651427498678,63.68575565670993,26.123036864413365,0.6220923926477121,2.831175353360188,32.56758440580877,0,41.572834805602255,34.83317142523653,2,0,1,-3.378220495031485,2,16.467812474716265,0,0.026579745429028277,52.77076866115064,0.10838199244060999,0.4711244168454076,0,16.423429830269022,0.5634776428909841,1,2.622559460521967,0,13.05787955480331,1.0863011012930257
0,1,-0.9243232965826177,0.00804734099381088,55.91047113120435,0.08447536008746076,1.9567942218408123,11.733367232887158,0,68.68489761684319,55.21921979986155,0,1,1,-3.3753447378170387,4,86.28487113751211,1,0.5990119854980842,32.696186355658455,-0.13276553273418348,-2.1372706525859133,0,10.708917399251114,0.09957068594033269,0,26.422892924817347,2,25.13523636998869,3.893729291990613
1,1,-0.11504891657131087,40.437420312656485,41.26865273012628,0.6277345232498324,3.3265225150182745,28.994049192648816,0,45.694065852092564,26.23925760618495,1,1,0,-4.62681820748222,1,25.32174208998792,0,-0.7202202787711655,60.00753874427463,0.22691654099740402,2.603330943392674,0,4.05910822423394,0.9011108605285272,0,54.97862638822687,0,19.996536110810325,2.8398774489924374
0,0,-0.45714032217662626,51.90246521225896,50.29909723020317,0.27413706674272287,1.8640392127767096,11.257825111421685,0,29.910657933901064,52.07383502927102,1,1,1,-5.343149467591328,1,42.866175547045174,1,1.11437649103211,25.588562261400202,-0.591184246960154,-6.328481965588519,1,24.469209422392307,0.5801533758430559,0,44.71318663020364,0,10.621420362635934,3.790318667017454
1,0,0.14123530996489853,20.061328209482593,34.73544915042956,0.4425996919466636,2.1894108299106523,34.982759115365894,0,43.04152103071452,46.286740983987386,2,1,0,3.050199063140271,0,78.26443917763682,0,-0.4800007813720946,59.691398720397956,0.37782723823834274,6.685854088117658,0,13.429637027219687,0.4537862823144143,0,11.31771441749288,1,20.789617085024222,1.0155742345277716
1,2,0.2315870913232607,41.86965302334299,77.67877568619242,0.2486198831311256,2.215665480369301,5.297456049874296,0,29.621671958344685,46.840418306010605,1,1,0,-3.404160434417398,2,51.70034186704135,1,-0.2950152270367332,56.30277864780906,1.6113401274078882,0.9855841257605391,1,15.179917887979467,0.6917441255776696,0,68.73033492044469,0,17.401368456169216,1.2484371071047489
0,0,-0.9304946217728154,30.8354710181178,42.24534404080374,0.48117874504139135,2.0011709375860542,24.046245752809526,0,31.564742243965718,36.264399312481856,1,0,0,-5.173703491945442,2,17.701599251821047,0,0.4483953900817419,41.27250247888297,-0.20132301322991844,-1.1190309844369022,0,13.533388246435292,0.649027302591894,2,31.513439504670195,2,8.335630064347207,1.4057729738536224
1,0,-0.7209355359740445,38.02143762182004,8.020793124251,0.8262085288628958,10.096481765284041,38.87290273407822,1,68.44617888770395,21.264656363247244,3,0,1,-5.115171681345945,0,16.461498517001587,0,-0.54903682604063,54.511364789898295,-0.15884045896743093,4.860089518382228,0,14.399190847929637,0.1564991708451442,0,13.865953553875144,0,33.26695968714296,3.0578069521009725
0,0,-1.0317399879014977,85.06030450725314,45.0583199713129,0.26257738296902766,2.5070496239065334,9.708504740609541,0,37.144432906121075,36.397546493370115,1,1,1,-3.5688575931238686,3,25.194244998291538,0,1.0485788039796962,29.04841751851037,-0.48373017666426243,2.234330017264554,1,39.78782448516868,0.5678797111142647,0,30.670143463902964,1,35.68819180002339,2.823851947796904
0,2,0.2639521522456666,0.014229635673862484,16.30280087406328,0.11268032105719628,1.8373071972889066,7.53062938721137,0,69.6004875030606,52.41237761387465,0,1,1,-3.120594790664283,4,88.95707255143921,1,0.7697004671628677,36.80035744022271,-0.4990922324261483,0.987314207399395,1,12.541194165735687,0.17426935507756086,0,59.70039891771984,0,35.57687374403108,2.554881391616157
0,2,1.5295141442286528,22.3797915600701,5.83468605347726,0.905059310811164,4.064493861726195,5.505684396971935,1,61.131198184198695,60.736007715126526,0,0,1,9.958879451824451,0,18.952103928013514,1,-1.0387598555127053,31.601427829982704,-0.7475347336416511,8.975954154904947,1,34.34955160030698,0.32499156483456665,0,73.11205973586269,1,29.713395384019883,16.05127917537693
0,1,-0.21888233167929125,76.88806013240364,25.52282935305452,0.69265874746854,2.1052069090218692,1.499962400237591,1,26.039638787439976,42.74641284780752,1,0,0,-8.754383303303007,1,41.22466890322474,0,1.935222280700692,19.352492416890325,-0.5962758818492756,2.565210686204802,0,39.00021384882518,0.36660642356588063,2,51.472046654512276,0,22.501764863846052,2.7603445534873208
0,0,-0.5435542609930551,38.24598229953138,53.96520541963283,0.055801828371686346,2.1074889428179184,31.44219794842984,0,55.11273918086117,53.334705850809634,0,1,1,-5.5673101586163956,1,61.984340719747685,1,1.3539042953257658,22.507568188441393,-0.4978006417390225,-4.008207049507825,0,18.454789983489114,0.22732219827925992,0,56.106327338840806,2,17.7534526444247,4.001976172887941
0,0,0.09893954935074978,91.50120227922822,22.571516825044693,0.7539242458214879,4.0239206421608396,13.622469090148527,1,42.96200753097105,46.5711155403237,1,0,1,-5.089165071928624,0,26.693857902349304,0,1.142645118050737,20.311516582899593,-0.6623413103188587,-8.95112380089692,0,38.564521435550546,0.3097601527650941,0,16.553343543736716,1,23.058066613452976,4.09022003620468
1,0,0.0985347999581606,29.89940039226552,79.15661005292483,0.00946212632125254,1.5224845960123505,38.525133167494396,0,37.47133529488452,67.06079703152781,2,1,1,9.594692849542938,1,99.99896706335853,1,-1.287622212100683,65.72775614426422,2.6685829161877734,-2.761836617782036,1,12.728958882208472,0.9998259668799852,0,8.687973431884831,0,29.016370630752494,1.313713291921321
1,0,-1.838559292164393,44.42797184759657,48.33983008512764,0.7082750435496257,8.9859434963421,35.45512613633556,0,65.60539388211848,18.353107205116764,3,0,0,-2.102828280013692,3,22.310694661281595,0,-1.3467529775949012,67.50098899259174,1.1247639611841014,-1.7343933821111577,0,15.116401651891566,0.8715125711940841,2,36.59647421706821,1,34.587311965484524,2.771009947109791
0,2,-0.8540594355619135,70.77151785604549,12.305479979334105,0.9365775712085205,24.028427831351646,26.132292100268977,1,69.53685080777109,18.067546949332947,3,0,1,-7.119376411961451,0,23.5397237924317,0,-1.0434629604415646,59.059448376579134,-0.38874896724031893,1.9010407776483476,0,13.405675476338573,0.7897079101033971,1,75.35190908922743,0,23.705879284543276,9.303535676017262
0,1,0.04231503843331256,39.13871877400682,17.2143303246944,0.7629782715407358,2.294205971959632,19.410857293880802,1,30.891125974847306,46.583602094144666,1,0,0,7.912462185032108,0,46.47009952892481,0,-0.4100577607041372,39.64703370605409,-0.21620354857518118,-1.3695227154266298,1,11.757924263914283,0.31002626089659,2,58.08738280693305,0,36.31875199537106,2.0031103314591854
1,0,0.5521719282346672,19.09308717067147,40.244516540444295,0.171709446516706,1.783812402751077,33.34126027564697,1,48.9942010641777,58.735756352543596,0,1,1,3.15337894456208,1,83.91148288163413,1,0.33915579936715806,38.19517244041553,0.06572084717625684,-6.386349511526327,1,12.026085019132772,0.058029943746669255,1,28.485831984137423,1,5.813539777408369,4.192688019986267
0,0,2.2384998027509937,43.73583017210751,5.74851922085533,0.5578357452945046,1.8655941149206483,20.365909895182305,1,42.35507393297658,68.44976656253604,0,0,1,9.977592827737226,0,57.822391634995626,1,-0.24198199782862864,27.303858238695454,-1.0269603636818239,5.686721893546158,1,35.62331620360216,0.24480715305941908,1,48.068662516188986,1,36.62405150995256,8.845812051408478
1,0,-0.51372376156892,23.453314300067497,25.906663081760392,0.26792187306434323,1.7394548199540556,30.05232222383221,1,41.25889778827074,60.28386787653415,0,1,1,1.9167238707022847,2,56.93961368877291,1,0.4536195818172442,33.19898973602872,-0.5657483391054889,0.2041695256480125,0,8.407827334347221,0.21983323955558093,0,0.8440759385814367,0,5.40416612649328,1.819186703228364
1,2,0.6437608626794881,12.296194298722357,25.832950329792112,0.7905096516240326,2.987227336139491,35.71761999618062,0,47.38527501176202,25.10496921864043,3,0,0,2.1007860108445975,1,21.08967781919711,0,-1.533130023583981,68.54906563630317,0.5698036830445247,8.100238794684746,1,16.953684213626147,0.9012200172541182,1,71.77041143383546,0,21.36152374045331,3.062215546002637
1,0,-2.7651301844929694,75.92704824520574,71.42901385976556,0.1315160302672928,1.4002773519409109,33.04851052781051,0,28.01944335613198,45.31582278538278,2,1,0,2.1433857663155926,2,71.18031462876995,0,-0.3511334057709544,60.47670764319894,0.24337363258280145,-6.6700039680487135,0,14.825757490228897,0.45274130891599307,2,25.09267489405941,2,31.79278562340139,1.3993543167912588
0,0,-0.7137791664539708,41.614430487451685,23.25632703057641,0.4815426952984073,1.9007337466068537,30.05531888599733,0,32.59291224342252,45.20460639936337,2,1,1,0.27600750782010763,2,41.217018372004915,0,0.227774528468548,45.33399180306411,2.6959698403347803,2.198483797845313,1,23.101213211712288,0.6920347652003023,0,29.696768391507717,0,11.53857414539993,8.002437724754163
1,1,0.3113880906841063,73.41839505737269,59.796109318489165,0.44643251802385653,1.7701585218351135,9.942710691875572,0,32.76444740791839,50.52919136909029,0,1,1,-2.12151738719289,1,25.828949852647852,1,0.002523725496892228,51.3266026719219,0.11208373341239307,2.218634828503806,1,18.532486419520055,0.09999244179415889,0,47.85814896560923,2,26.980859342195345,1.7375511301527808
0,2,-0.3423889179225775,41.95357103441017,11.060394645604838,0.8250377029499285,6.725636885772212,29.610421816985415,0,60.436482103259564,22.604396151244448,2,0,0,-5.715401526970945,2,17.491131772318102,0,-0.2544669148838557,52.95230958597012,-0.04210938455093698,2.6089687833044444,0,15.264468773206385,0.8283051326256522,2,65.13052641351243,1,11.226826305949713,1.8381907860956115
