S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,2,0.8988512875542772,1,0.8557293223014645,66.87313455859207,8.335063767259234,0,0,1.1397598062659908,3,-7.601322871865424,19.92956496358683,0.038844907221644666,-0.7506100158466134,2,24.793554499049286,0,0.16259084188625578,2.696347720800475,0,0,-7.190956795688609,0,1.8342212025330988,21.732956653388303,0.07440854060692975,39.39035986271214,23.17113880114368,69.06869031958016
0,1,0.32728774932779586,1,0.6038040263986977,56.391791862625944,4.728144145139625,0,0,0.8514815213805499,3,-6.196410571373177,28.892765288808103,-0.9918631305716724,-0.6984629800440364,2,16.07858827457017,0,0.15809015413563976,3.4121707937793277,0,0,-7.604753559589216,0,2.2034123143177102,20.587905608070006,0.6816576807022365,21.57339367489149,15.73234701099909,48.95016994335304
0,2,-1.8339556509112842,1,0.7850959484577241,66.86619267792491,4.087835465706946,0,0,1.6127243122412036,3,-8.988951550582149,21.60344708496386,1.7894910688059358,-0.7483136403076737,2,50.346518906562075,0,0.17520935241465124,1.254590001853136,0,0,-3.0307732387694024,1,5.107641898374573,33.36334206180901,0.03189887867569918,3.5235753629367172,21.384209082550942,68.59177679707147
1,1,0.18760924067638757,1,0.5233173799426064,39.26987938717555,22.676619168570113,2,0,-0.1516441845752831,1,0.782966692475016,60.391624642285905,0.8266933220790939,-0.206080954005379,0,20.345665675975795,1,0.6134114798592163,5.728184277704969,0,1,1.9121361750851342,0,1.7380737776765642,30.948867136118896,0.3402928860016803,24.749678483313794,30.462527478324834,45.34260513220479
0,0,-0.3031893366746996,1,0.022062674198543852,53.72015131525356,6.050496079526619,0,0,1.0645980721520647,3,-7.6652392411613866,13.963637426934937,0.016972852443710783,-0.7739091945481149,2,31.134205637462948,0,0.1288032481265488,3.178369695328426,0,0,-4.56209278842699,1,16.005146005807383,23.044160907716343,0.15125032726087284,13.411131609054854,13.302227330294008,30.212744773440633
0,0,-0.35850909912107454,1,0.1538955527543564,41.33131723182216,19.479996964236875,1,0,0.21938234976808457,2,-2.496682708072983,26.543070691435133,-0.3134722688137511,-0.6293227162478807,1,12.92947925600506,1,0.3772370844789613,7.444955224010212,0,0,0.19687336870621408,1,15.483316344708648,23.123429019521446,0.07324795487048985,35.155063880072895,18.991980562192158,28.963398236429818
1,0,0.10200765744294303,0,0.2997952831291194,20.372680639803864,37.51370338555792,3,1,-1.7794855640319882,0,9.344720509034012,98.68942445989933,0.36427843633937634,2.112502262859003,0,68.87083179859908,2,0.9631425841370546,1.9801884135035868,1,1,8.881490121863106,1,0.7281089482407129,94.56319105230627,0.9577736101922818,3.0374870647367325,77.19747447692443,32.29535962992934
0,1,-0.8318872204082999,1,0.1975855529769323,59.28860597764133,10.689807623161657,0,0,0.7933615837159259,2,-5.7710540906090655,23.646649138418358,-0.701160904200703,-0.6878634928760544,1,32.25269667395182,0,0.1819584276901522,2.305011771294503,0,0,1.7256756281460994,0,0.8103709190023388,23.78769541168489,0.2856677961097017,23.49813606776255,22.503678270649104,54.49715684280456
0,1,-1.18069552244715,1,0.454550970070173,46.11222162250977,9.997086069886977,0,0,0.6215470440159255,2,-5.306548697286454,14.44902797266256,-0.7862884989617906,-0.8155110151092868,1,40.13826798873579,0,0.18573318307332054,2.5944300264279194,0,0,-1.0766867409522085,1,2.851678098833543,22.082054418276147,0.5386021653917812,6.7222596497365394,16.27430506501071,30.335508634144652
0,0,-0.2565849110922107,0,0.7350331783344785,47.902568284820795,8.781350379892263,0,0,0.601523988318195,2,-4.7458844783398115,19.492804598197488,-0.8657056290323232,-0.7634841181855071,1,24.731854034483046,0,0.19870491347590585,3.1429270575945356,0,0,-3.780237965390132,1,7.411330122166236,21.39649645288711,0.7845164978474286,1.6098623215014007,17.069173603802934,27.91853102352171
0,0,0.5889572345249529,1,0.4648436562119608,47.02520607462033,24.950549468718847,2,1,-0.21628497312610712,1,2.16289051261651,46.24708545510558,-1.074502973355255,-0.31392109084325587,1,11.272529906361122,2,0.48875934629558054,5.208131413580152,1,1,-3.3400098002230774,0,2.9515448059779588,53.27264680223342,0.5365129054188478,9.574905605170478,51.03317181405156,64.88139692100606
0,0,0.8109304474463057,1,0.8551619273869566,53.036707590689204,33.62664928681966,3,1,-0.6714439771202961,1,5.302499510335146,48.89012857070695,0.8494626493140773,-0.12327025655784217,0,17.189768043848474,2,0.8667954490491795,5.514762915758953,1,1,-7.36382890179515,0,4.86449700465194,66.12953468538947,0.08528075412644537,39.88301766693213,67.01103956148258,69.89570470339237
0,0,0.12384455061377031,1,0.6586476221212345,55.863249678226154,6.76199119045412,0,0,0.5243402802402499,2,-3.3163016378994756,34.527390605490915,-1.099668492880279,-0.7159532026954754,1,28.161383621289836,0,0.23005249277767964,2.734510690073492,0,0,-9.721747968456684,1,4.550362966204825,28.72476896493571,0.8309546383111552,30.32229324941463,16.475156607536483,24.365034687617445
0,0,-0.3028306136051396,0,0.6663210981689993,30.641992600345866,26.11838394352023,1,1,-0.5250199831959226,0,3.711185352780717,72.58801404793503,-1.0378283061396663,0.5241222901492965,0,39.90994940529484,1,0.5279456587211134,3.0653511566220994,1,1,-2.0919587667755053,1,3.7988821340252685,74.64305521520716,0.8078064089834738,24.243696825730353,66.31016408742897,27.907182468828626
1,1,0.21825834368303482,0,0.47928945106722604,38.76620093034233,30.713196506403246,2,1,-0.5194169392217048,0,4.464816397145919,58.918800812311154,0.23619113267445377,0.47403999265838154,0,65.16798389431813,1,0.646732621670085,1.1094517739030694,1,1,5.581353497418222,1,4.125535875745393,74.27987821633192,0.6666159871704166,17.834505767133955,57.93990182014732,65.79554508567412
1,0,0.10193104345980991,1,0.37872757440659605,31.726751235170557,28.733704159682848,2,1,-0.4296206363421087,1,1.9961472624879697,40.19745888080961,0.28166971065783014,0.15811461436333063,1,41.945435781004846,1,0.688922182926884,4.540713748245216,1,1,1.8575190340953736,0,13.97191536225695,39.36744363919822,0.12187676632224581,30.646671226558723,25.730627038753823,28.259118140362958
1,0,-0.858773941601464,0,0.5009120010087197,20.432044235606412,36.128664644740304,3,1,-1.5717679422442332,0,8.826934337963838,97.40683535672844,-0.2859794514217362,1.8068515626176014,0,75.17937751842007,2,0.9124447725058911,1.2948915877707226,1,1,5.446055448265925,1,1.0461616366509097,96.87593331383646,0.9091722769343815,5.459134930578724,78.63732826824959,37.155695889708014
1,0,1.5223065019408988,0,0.1470380747969009,27.360129785038218,33.95648255321268,3,1,-1.1304063313008212,0,7.390785908543442,80.72223187976432,1.5772982494720194,0.9667586782493791,0,49.122713916920816,2,0.9457938834143165,4.208822978654317,1,1,-1.2914151514146415,0,2.6961733284976988,74.80378399694865,0.6035080344547712,33.65636062420066,59.678453436538675,40.147810761697954
0,2,-1.0488204535129404,1,0.9318529950001424,69.71504834658856,0.05009472933924064,0,0,2.6155024893541063,4,-9.855362164092751,18.598248652535037,2.389104196554574,-0.7618118106028884,2,42.144532195640146,0,0.09429314586599297,0.9598596830445775,0,0,-8.934793958477439,0,3.672091044802992,22.61282661490987,0.2215906894802236,35.272958994871985,16.31117714819699,34.91065464615329
0,0,0.5057999018141384,1,0.9819594022624036,37.594401985017925,17.553082984720906,2,0,-0.06616583653163766,2,-0.5189342030210415,40.57682246748981,-0.15726435572742908,-0.6051921117089685,0,10.138511474709816,1,0.5642261114495072,11.290787257221949,0,0,-3.7080663969243677,0,2.2443950141569617,19.75427875633415,0.24478338130227528,36.727112926884914,29.5879724211077,21.592461527880257
0,0,1.1209175417284023,1,0.9993226614517882,58.68104094988392,11.112929577861252,1,0,0.20021916248334642,2,-0.3057348840711889,59.73057851204866,-1.2041733542571886,-0.7380276282227693,0,19.13725266639004,1,0.3363598297607695,3.376579898294156,1,0,-9.215647844290773,0,1.378327670980674,39.538687013420855,0.964018804004698,39.128953030025,39.39545100820371,49.20514032845082
0,2,0.7696071739006073,1,0.44705972017599604,52.94677164485482,13.53811840338075,1,0,0.5076887534299436,2,-4.033895939531713,18.824317976031285,-0.41015526833368193,-0.7453811322887864,1,22.84297128112417,0,0.25329871421332595,3.606262682880065,0,0,-2.5669474954392513,0,2.3761115016501595,22.80105718359256,0.31044186819464215,32.103072324218076,19.492453543933635,44.605356638317794
0,1,-0.3775257033272043,1,0.9216134201344771,66.20038585965344,2.6319501520652278,0,0,1.3462895429199055,3,-7.915349025073533,22.310082760475204,-0.027984649230783667,-0.7487432019067062,2,26.30694194395005,0,0.1441750309761738,1.9656116255096168,0,0,-9.662697235498376,1,3.1984958870912727,22.445055751232847,0.5292553541454268,29.114709749837132,11.511143336959169,44.1597995604812
0,0,-0.4175256670404154,0,0.1431526061449297,33.007125732230804,20.03388281274224,0,1,-0.22744789658886658,0,1.370741213805772,73.21029256311509,-1.0767611644478308,0.07084831960722686,0,13.876271072764602,1,0.39506523842112895,6.660990610680722,1,1,-3.1690139983359025,1,3.9518211305080597,57.07966942293089,0.8863878272478322,10.113107791932645,50.46384349839636,22.727348050066993
1,0,-0.8054048351334879,0,0.2862714226885641,31.52915263603325,28.084834313819375,1,1,-0.399677117518193,0,2.470351255132833,63.89262268908683,-0.7786365819052019,0.43193286527029734,0,46.446605457942844,1,0.5113579606539491,2.604147715236514,1,1,6.960778012684479,1,4.114994933360653,59.19891930825215,0.32239759214518615,5.363526331471609,43.672359415031266,36.456348537714945
0,2,-0.39182319019704864,1,0.4364290893667139,59.2889304226348,8.672084088567548,0,0,0.647600330166161,2,-4.004065140690085,30.680215291017543,-0.5552418991667858,-0.8284039186829976,1,16.504340669286744,0,0.22926164917836622,3.1448729798876207,0,0,-4.416924442467323,0,4.0195323281933115,21.34753517337583,0.7180041519086395,27.87155201175601,10.242935090207741,42.69057720532581
1,2,-0.33815491404635306,1,0.15690207554572883,60.77801597209896,14.802495845033366,0,0,0.7601445530427847,2,-5.502586510696721,27.803212540192803,-0.9172574359689476,-0.7019664269241704,1,15.394710622816818,0,0.1271369709614837,3.5705892742562466,0,0,3.693701649587286,0,1.0827143900678942,20.614095322378663,0.40503578420276154,14.804816700264837,13.060705269840671,68.46868020340654
1,1,0.16903964433648982,0,0.31934853900623555,34.37637332067607,24.312343407955538,1,1,-0.39457698427899557,0,3.518152898529765,78.6053637566713,-1.040680455828833,0.3564208613230289,1,31.242973818276848,1,0.5010698563847032,3.033836247316357,1,1,3.529188625171905,1,1.5828969703585842,68.9995854932194,0.8874577285065361,8.087732257131147,57.94820030962994,27.189121243835544
1,0,0.09304297192355446,0,0.10052908141351352,36.22766045714454,22.180014197123356,1,1,-0.23108313861718113,0,1.9190559792467674,54.37119561529846,-0.831727631287607,0.019799484338740285,0,33.6620434686267,1,0.4746226556596596,4.087119167709184,1,1,-0.6306032219524322,1,2.198493813399482,55.947271239330256,0.8081804906406609,19.58501866563156,36.51460891267791,29.14662599705265
1,1,-0.23682111117557283,0,0.30485662220890836,33.292581726950985,33.15384972952629,2,1,-0.713569922280324,0,5.302083716881672,63.97431977229285,0.2623711266910415,0.8162824866179267,0,73.80846483794403,1,0.743336736990445,0.7341993084156048,1,1,6.975574065447788,1,1.995429316830875,85.4044090208876,0.7187154261748087,3.06169001927882,60.59706826560736,67.90411863428454
1,1,-0.5397998010145334,0,0.5138914149029907,45.80679815898415,22.10587877018596,0,1,0.23074774364261685,0,-1.9626530872945978,35.259517473641544,-1.0824074062164,-0.21378031745550066,1,47.92919236030029,0,0.21750425755821862,1.3933503492268609,1,1,-2.474220079568683,1,8.665849080032382,48.78390979501855,0.5597601685127912,13.765125615323939,36.28227306840333,52.43576058201301
0,1,-0.08436070183212575,1,0.5370881521924422,54.09775020536767,17.020611746427225,1,0,0.3528576956324737,1,-2.5525067824625562,30.284862332134093,-0.87758915063168,-0.7126006000917684,0,19.835238473117634,1,0.2580933391890846,4.0604569400526795,0,0,-2.1565944231540515,1,1.5339085057033957,23.921829858447115,0.527883622648143,27.0327936990879,24.20015251700392,54.76393052863078
1,1,1.1001744042671069,1,0.26957227735966227,55.777697024714875,16.895844976960042,2,0,0.3508873874835106,2,-3.201529089764996,25.39165104798406,0.5058230105182004,-0.7683324887455961,0,14.884323549016738,1,0.4652706035152817,5.888789335730063,0,0,-1.1687143864827867,0,2.0668067846797586,30.75618338265183,0.2559805696730638,25.53639480798445,17.413907308007886,51.626124882995704
1,0,0.06592791542289539,0,0.04059562828629154,24.359243803919348,28.845800174327195,2,1,-1.1343462158278605,0,8.733292513266129,99.74413834904705,-0.8124429505757903,1.3024037100745978,0,14.847966165099923,2,0.8016935313731433,6.359721482069502,1,1,5.98811353274602,1,0.33307836714356537,95.61250745848824,0.9978644595126374,6.818420089712638,76.69032636852654,21.313722487419902
1,1,0.5501538008062753,0,0.3235107754745925,46.052903511442295,16.082126431743696,0,0,0.28365242904624965,1,-2.1349872440210627,30.67724194381889,-0.6223612725552158,-0.5823880091603331,1,13.555248554274106,1,0.30988259542239605,5.603286197284596,0,0,-5.296973637669906,0,4.305060697746911,23.024638401007135,0.5907371573219989,25.198624586092485,15.621824363772753,33.68911799422747
0,1,0.12421689734658217,1,0.7946573164867511,55.751152583794756,9.05680918414026,0,0,0.6147059395368385,2,-4.280918676862312,21.773772371317534,-0.608889970026025,-0.6385479766955355,1,37.53844699193501,0,0.24744752866389863,2.06126513655713,0,0,2.583912865395156,0,0.865401598586717,21.91820176748059,0.7322212736843174,15.997062783866042,21.27026942523072,35.8108086779747
0,1,0.14791272834289243,1,0.38921354113435963,53.826997479506886,15.997348891557285,1,0,0.4205058931971716,2,-3.8473881363820386,22.818375258452424,-0.19777509006480562,-0.6858708994656376,1,23.796871284017797,0,0.30997185298993846,3.7759441268548435,0,0,-2.9595224359390038,1,2.689093423787338,22.309402187922522,0.3534538498106368,36.306585970078594,18.080594948872392,47.929582045124974
0,0,-0.5976093283015447,1,0.796496670234373,43.4064211722865,18.78340158893796,1,1,-0.11389087850949926,1,1.0309941159796594,62.167151890664776,-1.0691636567303315,-0.4181283980475954,0,12.899138482270454,1,0.4597405858554835,6.642274956110457,1,1,-4.392727319946459,1,1.5259851338357067,53.51618958579218,0.7989015782915341,25.39851377789911,43.217574049144304,40.924059271100575
1,0,-0.37517117469672046,1,0.3416686789637634,48.32658022697682,25.299343900541995,2,1,-0.21358985907659434,1,1.8805763987296906,49.319292129091885,0.19845336743888997,-0.3791540835625147,0,23.245801072870638,1,0.6311254964083296,4.699198051423688,1,1,0.8953596394529555,0,2.3698619034171298,39.95482010956026,0.37963011981468525,20.19345703173307,28.441113221309323,65.3547433757233
1,0,-0.42535748582773114,1,0.011135289885747246,30.50931960119011,22.720227936026763,1,1,-0.4026457797320276,0,2.4118792400790596,68.1257079739305,-1.155689850784741,0.14231154950085903,0,15.376153717421804,1,0.4811046763172737,9.240188379578933,1,1,1.6420746165910387,1,2.065649449308005,51.194021628739364,0.5316340048878406,31.90894484971765,33.894839339038654,25.975841110044623
0,0,-1.19866825605196,0,0.34321387315592417,38.56777887409579,13.29984632251419,1,1,-0.18374881313543395,0,2.7312376638517115,66.51005088120472,-1.1051766749961967,-0.3969393257614929,1,15.02879627181336,2,0.4633430434235621,5.209465809957375,1,1,1.135840179835121,1,2.83409631506751,53.53484766751926,0.9987154280253966,10.715866707133323,57.13231022577077,20.327898085523458
0,0,-0.17664068538686062,1,0.5512477135332876,55.40170646049297,6.681310318490834,0,0,0.697468899447428,3,-5.5970548589668425,20.799398346534826,-0.5678696816984106,-0.7325584859329828,1,24.534156103072338,0,0.24599091351893498,4.26895378166826,0,0,-9.647982274296147,0,4.676594768244205,24.266930610224108,0.513955493157369,34.23462348015883,11.958810184006424,24.237663373704898
1,1,0.46000277329602257,0,0.3056591381056287,41.2590569568051,27.60027080125932,2,1,-0.07868177268770117,1,-0.10940192267536197,18.361305634408264,1.1347678637229435,-0.09001658205965762,1,72.11967798946701,0,0.5977619027908054,0.9469313559633603,1,1,1.7988453988439872,1,2.336550640754873,35.602051564871395,0.2777398451941053,35.530375626919714,33.744600880167056,63.989204112819564
1,2,0.8148187877464772,0,0.38280434553581544,58.339422792393954,12.220284811465195,0,0,0.6690552776929818,2,-4.893883707299755,25.32058843533348,-0.4026779847189257,-0.6616253815246739,1,22.20672159529391,0,0.23003385557737205,3.072735515334328,0,0,7.105434402622095,1,1.2212380343806895,23.138877298319922,0.48436945960768185,12.077268391595148,21.49597651869883,54.48266958489641
0,1,-0.20555721768948185,1,0.3303874101905465,57.75177131678209,9.160989488964246,1,0,0.6725113474628298,2,-4.59994268608056,26.735155823457106,-0.2814669486711569,-0.7641305284640298,1,30.147411275120216,0,0.2493362343955176,2.794292046967928,0,0,-4.340333170983341,1,3.120587175239358,22.985966992265062,0.564366848078084,30.348535535505263,22.00535806368984,37.47285062011523
1,0,-0.022931854373944384,1,0.12753068501164172,35.59385658603192,31.099733415470304,3,1,-0.9467614506707395,0,6.915960003527061,89.27362524932327,0.24555834410273789,0.46218378908107544,0,16.12064387889873,2,0.8751524806345881,8.408533942456895,1,1,1.5137610221579578,0,1.4187919172054202,78.84808582448255,0.46325888847371444,25.379611937664173,63.320311306018965,57.139256534144465
0,0,-0.13002080852704961,1,0.3199595373503695,37.76431251664809,20.53465252884465,1,0,-0.04684381298512268,1,-0.6392744068789593,45.9356362853774,-0.9689969364254892,-0.12367252465982026,0,27.12933153280714,1,0.33468422716050095,4.649274864400207,0,1,-4.589025067043586,1,3.5477413287566284,35.04921819133732,0.28886446695470014,37.570110501909625,32.13131642786124,30.999459763744895
0,2,1.6838063367816671,0,0.48656950153093925,50.31774454306257,27.09299711461314,3,1,-0.2755216730267283,1,3.298575011900711,34.33661201762392,0.8837354922527751,-0.21081812051732926,1,20.604402506724494,2,0.7361366848019116,3.4281444653725375,1,1,-2.390285154803987,0,1.99437173282057,63.40654522141674,0.6193635940732641,24.889611496400164,50.33967763553916,67.37402950357472
0,1,-0.9613245126258101,1,0.6109468610086883,64.30550357665471,3.7553443189118774,0,0,1.1999048551607348,3,-7.471409213238643,20.80416577651123,0.4004144053829642,-0.7691436673913158,2,31.62290477979481,0,0.21584550674567693,1.8257063136800438,0,0,-6.7211365248652815,1,2.9121214645623312,21.25000585789385,0.36669362297284874,35.24245228257985,12.339972322758147,41.098726195150235
0,1,0.25700747158126447,1,0.785762064204824,65.1964984742554,5.828551842184524,0,0,1.3790170345415227,3,-8.530335211263692,24.659635846072465,0.6063536470307695,-0.7551494262046556,2,22.379668943188726,0,0.16290434997788128,2.685814351137095,0,0,-7.800788829858064,0,5.843257161831077,21.568466246592692,0.046579012842503376,36.022196311407384,15.462129040850776,57.210954887920096
0,2,0.17980498708063689,1,0.8772131335690209,67.32298712478985,1.8361725351533176,0,0,1.5392900121509057,4,-8.474203875007957,23.679680030271765,0.9058314595686554,-0.7658870781006917,2,18.635020855565113,0,0.17214657985806248,2.480000296675972,0,0,-8.061039000317331,0,3.188836844792537,13.67937213204336,0.2455619534134283,19.257358403485533,18.679063380421233,43.27817911618575
1,1,-0.5662416131682306,0,0.09855377200372278,35.85047260193943,26.27607019885856,1,1,-0.2707636441924735,0,2.189899165389864,60.80466443493469,-1.205074671364304,0.5379010222721802,0,63.60441127091388,0,0.3887141551521163,1.2070792817694658,1,1,5.035097869109553,1,1.7171036134907922,68.33132957914914,0.8627670074114224,1.7421568450512903,50.272688398454726,48.46324071253565
0,0,-2.422557253501894,1,0.2562303416272773,59.89431865547423,3.4781143371153256,1,0,0.9768555209383568,3,-6.234339920133422,15.236416363182142,-0.054072993108224374,-0.7742186969937168,2,42.37829880747918,0,0.21047101545213998,1.7619072266985827,0,0,-0.9845038280903822,1,2.029887450741618,24.89302549192278,0.570263560900988,9.743853140437329,18.158549528815552,33.540287234243934
0,0,-0.2302342445537058,1,0.7737483538386162,53.7837945010701,10.44797685976269,1,0,0.5517533313471812,2,-4.609889159073182,22.27417520786223,-1.1057115627043703,-0.6787457310155329,1,16.774798547240685,0,0.22889933281380193,5.73766562432324,0,0,-5.267076916614119,0,2.718110628919669,30.36643572215569,0.5469900047197053,39.06250642857704,24.205357917660535,26.157816435030487
0,2,-0.0683710215022157,1,0.705705455349022,64.91095410066833,11.613538894873464,0,0,1.0333983724005913,2,-6.775386753851389,31.648576075462387,-0.02521362534883076,-0.7694007440297509,2,20.5312820619236,0,0.13779362795122857,1.845583815621051,0,0,-2.7019178540766298,0,4.062366095565908,16.242459454575837,0.3004116154562106,30.929802647229884,15.36070996639241,69.67862361444506
0,2,-1.3027912782676123,1,0.9749956676049433,66.6802533663301,7.539699658054861,0,0,1.2134539693017539,3,-7.267170543576933,21.96013197626399,0.03251762373180188,-0.814171900886278,2,34.89714665399313,0,0.13619414211634862,1.329459206290885,0,0,-4.105187367379264,0,4.305714395778123,23.57391098868158,0.31387637222166653,17.39769121139596,15.224611469334345,68.87617154495041
1,2,-1.2927613328220782,1,0.435278892787077,66.06601088126925,4.4791567179172915,0,0,1.473287296593025,3,-8.448445740597945,28.803470680772016,1.2270714615358638,-0.7431800511366192,2,30.17421493719357,0,0.16736117673411594,1.7639056417994499,0,0,-0.6582199485384255,1,2.24382130053663,22.84164761694381,0.09568855872961451,11.114930536207549,17.32425110802843,65.66511392913458
0,2,-0.3999897674699555,1,0.3563698574806645,63.87436849928178,11.380598158806661,0,0,0.7063336472627817,2,-4.279760478884283,24.288182687327264,-0.49127715543855893,-0.7091415076438318,1,27.812916388566915,0,0.23041681826161048,2.155937787637131,0,0,-4.910622185946099,0,1.9876011897873613,27.602286198868708,0.5951519968108414,30.87314235849631,22.87191975875561,68.4558884637238
1,0,-0.06755962427901492,1,0.36542993199546303,50.63530564337279,21.48268266591106,1,0,0.18638142235516034,1,-1.5726400815318442,26.887972854177278,-0.7235285101196549,-0.6527001252166214,0,16.778826358609162,1,0.344896801711615,5.1865159618472205,0,0,6.434130836387194,1,3.3708170628074785,23.690183945297388,0.27353435100707646,6.678644249648005,13.29447398863441,54.44051389038143
1,0,0.6298393919110671,0,0.027545820552357714,18.142907767695345,39.96162496628135,4,1,-3.3155465824681145,0,9.99607280378298,99.99904729080895,2.279061390811718,4.0561918462515605,0,79.56840513848896,2,0.9999460559508089,0.7855526960638808,1,1,8.962170266330109,1,2.850410731325178,99.9985608934495,0.9681325120789956,1.4737536300268683,79.99535961976848,66.25253651457139
0,2,-0.04216718383751421,1,0.704112438631113,59.94087594657631,4.7255479235851405,1,0,0.9628024655704287,3,-6.421485801175308,22.97241873144405,0.8905001849391234,-0.7124147736127597,2,20.628165235056876,0,0.3342794729501173,3.2958950766229385,0,0,-0.6386208973352385,0,1.7743185096823233,12.207040570734161,0.6375779741372138,21.47042658046629,22.099912093045972,31.76589976368154
1,1,0.4678223419808879,0,0.026045579685386455,34.72620942456399,22.39067852140291,1,1,-0.003742344794724829,1,-0.7871024987546686,21.781689710351582,-0.168478709132323,-0.04260610574686822,0,66.81982727121323,0,0.4235716463417929,1.3450373737885055,0,1,6.839949531323555,1,2.6338996642966506,65.33114917893023,0.5388061897066241,8.370402971574233,30.269648615540067,27.773236917258927
1,0,1.2708582150998347,0,0.4928516410558005,23.0566528972536,38.17205584243359,4,1,-1.9281639652090827,0,9.612938884544747,99.55226819546336,1.3071614231607718,1.9313002864158293,0,40.351335748805,2,0.9889182203007763,4.653906528543962,1,1,2.1902710103127774,1,1.355988098295239,99.38829597406618,0.8910371363405231,6.06159499056308,79.71741222114552,65.45458947415622
1,1,-0.46957251001138595,0,0.7356221463678908,41.10138484695912,26.278635410297344,2,1,-0.2603522041495929,0,3.396909596712261,69.86798724012343,-0.5385571758246064,0.01695904993157749,0,27.158946842973588,1,0.5435084902444144,3.0485792198047017,1,1,4.143572974870873,1,4.403063260620662,61.72799488894185,0.6806994674273823,10.47085604727032,56.76472458998484,56.89576837880034
1,1,0.8764095124440855,0,0.6719588015297193,24.92802445539328,31.383016971045507,2,1,-1.061652095581638,0,7.517823863966797,93.41481931345335,-0.9445828426575117,1.3075712129854071,0,56.650940861396805,2,0.7465312384860738,2.0145208063340387,1,1,6.412537318815556,0,2.4366966437384923,92.88094050259724,0.9671103807217272,8.013009580944168,76.50052936968387,28.21777773688951
0,1,0.06283028583277192,1,0.5242455818282289,51.92871229056556,10.497182392511826,0,0,0.46934016819267366,2,-4.1717299650906075,23.95317402999947,-1.141760436704112,-0.7265733468642722,1,23.89073007495621,0,0.21622270391602755,4.373916555371457,0,0,-5.964602415125169,0,2.259707146549652,24.73600137019237,0.6964727054270963,26.96481933331709,20.054959410648454,39.15842462305275
1,1,0.47061085404140435,1,0.42639252593925786,41.145773188540154,20.94772039215483,2,1,-0.24744619631476372,1,1.604676271901857,35.65565517968009,-0.3249227168097179,-0.22231671665846553,0,33.89352103862522,1,0.5403752096652311,3.2304151090612567,1,1,-1.1099966393972345,0,0.29855947729406107,52.201269281314275,0.8604633770981138,19.07673219309187,47.04846163727051,38.38522434698566
0,0,0.4291354167183974,1,0.8956409996264775,64.03137221194908,7.687296886353899,0,0,0.9904704210112859,3,-6.847318112696874,30.43013628880702,-1.0019602661730265,-0.7058561958459741,2,28.90006755019229,0,0.12455248878203051,2.569831043894713,0,0,-7.5088856796852905,0,2.0505716531687743,22.174188480384522,0.318572752584367,37.82005826477909,19.13935122897833,48.24270312819385
1,2,-0.01913177932224646,0,0.26771763800368575,48.29261785718326,18.490271159836723,0,0,0.44706710635341484,1,-3.9449124183290385,23.229092536634543,-0.7321855444133394,-0.5491824468605452,1,40.19999540144391,0,0.17080888734640393,1.8450684279409562,0,0,5.4502731048692805,1,4.901695919851885,23.531571513631295,0.3886395516295218,8.679356672329217,20.394960705131485,58.15290577324435
0,0,2.376523406195088,1,0.5824593877379792,38.355065614297594,29.258997274940093,3,1,-0.7074814328506246,1,6.764915548811494,88.75882953745331,1.463303591944723,0.06263591095631575,1,13.257835880792136,2,0.927685025392736,7.063453436561743,1,1,-4.1349676441143295,0,2.6139240259996672,33.78015622123263,0.45429621261988695,28.24352123293549,49.19172160302424,53.19669569978801
1,1,-0.24288566240558085,0,0.73711805521951,33.96025342079696,30.723357254292782,2,1,-0.600619949225202,0,4.245054265525269,68.35108291111041,-0.253498194343231,0.46958997501552835,0,45.79557862592046,1,0.6337861640515399,2.796517188540313,1,1,3.0402207665413012,0,3.422407898869092,87.3160388622187,0.38033275956735035,14.0973985112098,55.08592528413919,58.65321787336614
1,0,-0.24793113218340262,0,0.26720531321005686,35.3816855054493,17.926401875874728,0,1,0.0656455019164721,0,-1.1607180797786363,37.77687422008264,-1.1502756824158131,-0.013533310275872476,0,58.389618536302336,0,0.26795836332603357,1.9450223099364756,1,1,-4.827554883720595,1,3.0370563678372307,50.22278076347186,0.8532230831975276,18.148630354169658,41.441856694462864,24.80333833593054
0,0,0.20714906194392635,0,0.4407219875608884,36.19425690867105,21.737513367944906,1,1,-0.3642944209105829,0,3.250515695986568,74.35776609510378,-1.1214797526193685,0.1471159390910857,0,11.691446193565035,2,0.49492805420321273,6.5678992080295275,1,1,-6.1382416304912315,0,3.11263418119781,69.80574086722817,0.889069590069625,10.87165431379431,61.69534181968176,31.249521316056395
1,2,-0.6622457074062861,1,0.3685660651520089,56.52277259059684,12.32733597074019,0,0,0.7296900035205384,2,-5.504995614478554,22.274318403033266,-0.06789040834932483,-0.8093642635019515,1,29.82412728065934,0,0.24590623754817736,2.7912255107611545,0,0,-4.189785239843632,1,3.669597725219433,22.00519657418658,0.24789737370681825,24.667054038659177,17.51001402474001,61.232502769538485
