S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,1,-0.7043979177927728,1,2,0.09921968230313993,-0.3919868521150838,-3.7683973055754834,1,18.855347282352124,1.4726844139240474,58.25191720265705,41.61555758407658,-6.36877247669876,0,0,17.779648221416664,29.040474836004613,1,30.436108004987315,31.23149644017301,-7.112159021636356,-0.027114383708640017,45.397165658919945,1,1,3.069354960475547,30.06180407369217,0,0.3400526275299237,40.37167245209316,2.766479841277333,0.42513735597993474,0,0.4956735633119095,72.9343768007985,-0.5919674530611927,1,2,45.1006252370063
1,1,1.5769580392664888,0,1,0.117258264437762,-0.4011762022707006,-3.023728587094203,2,30.787935171779885,2.0826409597612106,51.859996050562586,69.52516928516297,8.770682179091661,0,0,22.90420661508561,26.486388219083643,1,23.014242338915416,25.038714175934246,1.420342999865012,-0.5283284860306631,69.85895667173287,0,1,2.663911754763626,64.72233809354864,0,0.2643119401003564,60.80927888264092,3.493977635863935,0.024435227179064267,1,0.2626012529584033,35.362528904236015,2.2169975587723147,0,0,9.126587869360963
1,0,-0.8407308936823138,1,0,-6.9613928398580835,-0.34125575202052844,-3.5505345004335753,1,64.50901291195558,3.3778482917482973,41.852467602377345,25.416346754705696,5.016083659696594,1,0,33.66467781720003,4.660004360385521,0,5.664912582212864,26.162169558541404,-9.999936966064237,2.4207178752502814,11.46058939356171,0,1,1.5058713227896519,39.088537315435296,1,0.7500520858378683,13.726895577393478,0.9761280177078662,0.815111516560094,1,0.5049904157296202,50.877757874160324,-0.4999505700324927,1,0,23.977388804165862
0,0,-1.0935359250150476,0,1,5.142563884753491,-0.3944147831641074,-3.3147371906323952,3,6.712486671930535,1.3334820027326926,59.7524506141136,29.06489900857859,9.644935395380926,0,0,10.537078756807956,36.940971058261226,1,30.88696396926749,20.865609379740985,0.5834944932315906,1.0118139931802597,64.23174096006908,0,1,1.8287798223110197,29.613811191115104,1,0.9725267881045341,56.10875973056635,2.774424001533307,0.7642864921170145,1,0.8811846067947308,25.21128140802899,-0.7729820483913384,1,0,48.124524355365224
1,2,-0.876764707218735,1,0,-6.302431823194157,-0.42058333203486764,-3.59010708936386,0,55.32508709052824,2.7600454136238306,46.246944573444026,65.04574664486037,5.056213783015938,1,0,31.565290001788426,12.632951293852383,1,12.37894093060552,28.308491623356748,-1.108239744424436,-1.3152547407655688,10.66665099282607,1,0,21.962078049304775,22.619922031249036,0,0.04666682600208255,22.285127868134495,1.4733664162527071,0.7647256048505002,0,0.21132492540729597,59.202434586847936,0.10595060507141828,0,2,20.771349082389577
0,1,-0.9189248858230143,1,1,0.17940039653587547,-0.09650275660435406,-2.749194606179575,2,22.645324325303115,1.8598188659240653,53.10699445431207,34.51342185567701,-8.819312526242083,0,1,18.048266903821855,28.1755525449923,1,26.685326402395138,20.97012628698909,-1.8880648598792256,0.15861935990555487,37.60655928258631,0,1,1.9973598115239155,37.74622423310566,1,0.5780126170993843,35.91500728883618,2.3832917399374267,0.8634531293822645,0,0.3604387518488412,67.12225296306,-0.3031288393255708,1,0,42.59842178269781
1,1,-1.8774082115906128,1,0,0.026093499211064852,-0.4213893193110225,-3.6653527100369754,1,30.92675222784517,1.9913127934431272,53.80633438698795,31.868844206081082,1.0765291039867382,0,1,26.192792703149127,28.786512400581657,1,19.399864532289342,56.88662235189636,0.2603563553678647,-0.40863561260930636,31.17542985221099,1,1,3.5680117322994707,21.264715719170685,0,0.3036719706129489,58.90889683614454,2.278989003795873,0.9878654780492854,1,0.20258823966863693,63.748733978945594,-0.15175935842842578,1,1,40.0634287756173
0,1,-0.5044218017978959,1,1,-3.817352859521379,-0.4008092257748387,-3.5462145105915743,0,41.7586562379146,2.1515449775601625,50.99286986285503,61.75341406140317,6.230227307228592,0,0,26.121591521314926,18.384729949321287,1,20.006919655552345,18.85529699076165,-6.778924432505865,0.6419763321508557,33.628603856631386,1,0,3.6556602213649128,33.43742925433925,0,0.28212959251658126,28.881013806265145,1.85926584077456,0.6614301639421073,1,0.43027222323847125,72.30831748455049,-0.2947163903632994,0,0,55.132080766763366
1,0,-1.0214647854861554,1,0,-1.6735298879077956,-0.35824478702536083,-3.4255392493125996,3,42.44721440942306,2.509110345761804,49.08008682214361,56.61082416687713,7.112881460174279,0,1,28.700374654343598,21.199704075796223,0,16.987347600786126,65.78644909048505,-2.17866795697055,1.1906013328351566,25.696407278347834,0,1,1.513035703157507,43.43878309747234,0,0.6256591148345918,40.39380383369779,1.8277727552512968,0.6112450908581922,1,0.12149329189321972,53.58657007700201,-0.48347487104158665,1,2,34.51579184513147
1,0,-0.6104787712433092,0,0,4.746975485222947,-0.36107017698829375,-1.463594473716153,2,15.37124780697479,1.9109033261395085,52.862140393812346,34.156136102754296,-2.032448383851446,0,1,14.005952091630668,35.14927713654988,0,24.512071535631613,66.28835525560312,-1.535994946686838,-0.6814409784111907,63.88966276164805,0,0,1.5631779584403778,39.199920448988024,0,0.3495513267915745,76.31191902524948,4.176008944023484,0.7123552913859097,0,0.5831045466698628,22.428266519178717,-1.4939086317893588,1,0,28.06234718955554
0,0,-1.421000743306631,0,1,5.452590005133228,0.17739376647881322,-0.7716654904605456,3,4.590875456951289,1.2524761105683373,58.95315178024144,51.26464781282157,1.2161071705175441,0,1,5.171618666606632,36.31159348055314,1,36.89068228233657,20.95917804121683,-1.2615206547122337,-0.5116738906345261,67.15584419732726,0,1,1.446997299788642,23.622311527924882,1,0.7839712750792234,67.84426372859129,3.718915512130529,0.8536613460534354,0,0.6941317524268892,18.79093819817541,-0.6815757663646773,1,2,50.03532230310288
1,0,0.4352659646233362,0,0,0.6744343187449751,-0.9236912317705284,-3.695976904930685,0,21.856781075785094,1.6153776388942676,57.330738024023205,64.51231645560732,-7.241690900460256,0,0,21.03336649694668,25.010835153691392,1,25.227334694737532,18.8176854181547,0.03777382448007671,0.3248159736783768,64.90434917328355,0,0,1.9091306283468288,40.77702088533679,0,0.74565244929608,59.70067487075503,2.9792886735518893,0.3730400837083268,1,0.682752386852554,27.55668012581468,-0.13124859609549067,0,0,42.17361734895424
0,0,-0.3648392104177487,1,2,-2.321397530187098,-0.4236904529983509,-3.7428004285868655,2,31.370260467046364,1.8429036297836272,54.34166616420421,26.895298645426962,3.9722451599526742,0,0,22.320963363629176,19.002438149317992,1,22.651364253675816,36.30865129256836,-4.958502593025901,1.1272939948711231,38.969310583690444,0,1,1.0746458769533935,58.35824160891566,1,0.6658201524362997,29.285947705495584,1.8766495712473725,0.416677174824404,1,0.8789305277289385,39.34478865065234,-1.466749608842881,1,0,38.0860841556708
0,0,1.9445965405296401,0,2,0.6046169571769262,-0.46296461253916166,-3.5112310840578136,1,20.655976765829365,1.5067222739744208,57.55455340601944,44.10526573503532,2.8275968561612057,0,0,19.44448000289247,24.87777704862768,1,31.467320221542572,29.217233682645404,-3.582101194875084,0.2216312398933477,75.27140635851435,1,0,1.4751808657741288,63.42203707570997,1,0.7922452796328799,61.178178827000366,3.4814423539275277,0.2345386496359499,0,0.5882357018738761,28.207483655480125,1.4212282652830912,0,0,73.61971176855631
1,2,0.2808691651448179,1,0,-9.27338439065701,-0.3781886730964321,-3.5961905605430573,2,77.53050570203693,5.727574452445474,31.57542459425487,60.012817260944225,-2.3081496279309333,1,0,38.22115737955638,1.0621081942165955,0,0.9134271151755002,25.25102427512743,-1.3595309516157812,1.1623892129965097,2.689565736781685,0,0,5.536052721163624,47.08770615883156,0,0.05527390657262676,3.51325683291841,0.6696330257181587,0.9999068402783422,0,0.9998935987420798,31.539785859195288,-0.07988081388189905,1,1,28.307751072146438
0,0,0.8672509409585124,0,2,4.746916492627296,0.9419099768238959,1.8433732111650318,1,17.35506376447107,1.9580057049411912,48.281154139994726,52.639833493610126,9.870562393567734,1,1,7.916378101753601,26.97272668392053,0,37.16007483006755,37.02652039375876,-7.337738726302023,-0.8115721110465076,82.72592665344845,1,1,1.6167412850293181,68.27302388014209,1,0.7941443321650201,69.97959115222227,5.035335886605484,0.5748277917974267,1,0.23479969943909718,37.0132636141328,3.7818935863837684,0,0,68.13330001854825
0,0,0.4648866511440064,0,1,2.0205343117047185,-0.41524551431159973,-3.648355528750555,0,14.986445688289805,1.3484480099216507,59.63704127161936,60.698991730300285,6.491729171896779,0,0,16.724004198865533,31.222825037787043,1,34.37121870029024,29.08120227626567,-0.5315164870111619,-0.6890089385727597,71.31517752900685,0,1,0.8250485977997414,43.781481903773084,1,0.648971501135343,60.76852240638022,3.8333375603443423,0.26982644574920966,1,0.5184586756084294,36.07330958311602,-1.054486840097848,1,0,34.35476828907282
0,2,-0.27225007695207026,0,1,5.819727087127626,0.5077857380859352,2.8938499377742453,2,19.72107443743291,2.2856650867848183,45.39227452411535,68.49828052386266,9.353197439310804,1,2,9.306139252373399,35.92802569525017,0,31.959545545189847,37.89521860459058,-0.5205402635491545,-0.7477863652561278,82.18022107293174,1,0,3.8027397840851633,20.437065537345287,0,0.096749793846019,77.24910776547571,6.2326915283067725,0.25723661606466813,1,0.9166013718273078,9.656640998302422,0.7345615361833228,1,3,47.067377256364466
1,0,1.1454131999907895,0,0,7.40970131253237,0.4435757951977997,7.614814798764218,0,40.968957258222034,4.815310322748991,28.01589124987361,47.282931109819344,-1.118289758067231,2,2,6.682910632107557,21.989331932448977,0,16.11652914665983,98.22980769449758,0.612762387956538,-1.2814895656361398,91.79777891104972,0,1,1.531675602595451,64.141530794002,0,0.8794255507493812,92.16900255376113,6.63397184325926,0.48477113081974993,0,0.5170199619374445,21.068232698599964,0.4761398272856179,1,0,6.619959326903331
1,2,-1.2600389255257534,1,0,-4.893547982736559,-0.3909576557406755,-3.623552617855907,1,54.27385066569711,2.796125489351831,46.58544279863318,40.12822874430396,3.7050756310902138,0,0,31.64161164654498,13.879180507879074,0,11.180307169057153,13.43225377049732,-0.09278240076079847,0.7270772633615484,12.501858524249476,1,0,4.562772537034029,30.042294385191113,0,0.19033652772543058,25.252280617141952,1.2888490133685937,0.9439112140708311,1,0.21093514901850002,66.05791336112691,-0.7825010702101939,1,1,58.13718092653146
0,0,0.5890555685503578,0,1,4.39052420850591,-0.1907282384537746,-2.990512773809013,1,8.134999126802217,1.2341883734309755,60.389667103823356,55.57707972361249,-6.938466986737522,0,0,10.372523369254544,35.53369274812911,1,36.01909667049977,34.9212897961562,0.7513191989261223,-1.1386160679995316,75.28378610343943,1,0,1.5517624708964015,59.42090082503547,1,0.6989648888399896,66.11948250038377,4.804616646538723,0.7012691734762087,0,0.6399205443760446,28.798241021732434,1.2668193162228938,0,0,59.53824101178804
1,2,0.34860961129231594,0,0,5.258508013193222,-0.41551517909033636,0.9796935470031283,0,22.090470039901746,2.19026132499586,48.75548177118924,48.093031883346654,6.86409343635351,1,1,12.516378742685692,34.63242294074781,0,24.585347811864278,85.26647339414343,8.41467088631996,-1.3718094278950712,86.5903584555573,1,0,5.2169718576501225,23.337799273421254,0,0.0823902888439948,85.32276665063516,7.35418876084892,0.597854802975194,0,0.6130066474240947,45.46381635548451,0.5141017942190763,1,1,17.048037944273958
0,0,-1.3462012285720604,1,1,2.471823653544682,-0.4047731408123331,-2.130417927233921,3,15.71068001815783,1.636079201836044,55.77444668073632,45.178799306743365,8.852647444203708,0,1,15.047018409401964,28.91388977994435,1,27.776950751766666,35.36274120565952,-9.538044606219794,0.6445462063840494,38.4603336710008,0,1,1.5077852405969234,28.713912606669048,0,0.805793756853973,46.84931874597692,2.497323428332656,0.8648156346015721,0,0.6326213596764196,9.503332957378849,-1.7926149562291354,1,1,74.39582994627868
1,1,-0.228953541341549,1,0,-0.9879583036098172,-0.38575142057845396,-3.548381126874186,2,34.19452376019953,2.1334238095191562,52.10629245864089,49.99232236968369,-5.997778145735349,0,1,25.90637731842419,24.100150938153956,1,20.703398316962772,24.70752099981653,1.0185518274353207,-0.5177463171615966,42.42845767759575,1,1,1.2542594135628005,41.33853207141421,0,0.5089565602335306,50.61055948182606,2.1367488830193797,0.5114121048953938,1,0.6073235616783633,25.058011590535525,-0.3093457166742138,1,1,54.44545266042983
0,2,0.018099203538263227,1,2,-9.673391113488218,-0.40053674791099475,-3.4223151431184773,2,78.7304220604592,6.152651140855359,29.133011863704386,36.10375636432545,-0.13826665502793745,1,0,38.30932586532219,0.4905698873322728,0,0.6815757100644482,44.81647327742268,-6.199687578190831,1.1518084120192904,1.050593655736698,1,0,18.266334618134103,38.96000059978767,1,0.037080743099809466,0.9809648676025073,0.5170343399311937,0.5227601502924984,0,0.8210278359263203,39.64150739115861,-1.342501515634998,0,3,42.48095841625941
1,1,0.20746115489397754,1,0,-4.523856486040478,-0.40732802653742645,-3.3907344205082186,0,57.421088869078204,3.02214811535249,44.32378072398242,38.95135181611603,-0.6090504430002515,1,1,32.30476350744767,12.424969476565074,0,10.655057419876783,28.5866357350824,-0.2652848697122181,0.38311164915993157,31.534533675115632,0,0,3.2887162173484,69.14443848074148,0,0.4044450475568196,47.288444815129466,1.8688395814760337,0.9135024947909816,0,0.519138980367072,63.01535989678861,0.007040246417910124,1,0,18.85066848511739
1,1,-1.3076452328651351,0,0,2.387661764068273,-0.3402895367081281,-3.5473808767217303,1,24.872192618359197,1.7305824745831053,55.7187802859949,66.0548820909813,2.8378987592407157,1,1,23.327483225405,33.77756438701133,1,29.693624288823415,58.69682701429447,0.26553285142687777,-0.7880571552977674,52.7252281168271,1,0,2.5373314015334882,40.129727698872856,0,0.20872681851337116,66.74726116846809,3.3697857917050817,0.6311995715884651,0,0.09808824097983776,62.859031598290265,-0.6177744368543581,0,2,8.897545592719407
0,1,1.14925577760496,1,2,-9.554443238544367,-0.5085512957704911,-3.8703937055900592,2,77.932061036097,5.234529759210749,33.15219009507145,22.319662464267633,-9.221213721255864,1,0,38.06329264574131,0.3620693075429382,0,1.280000302191966,38.40035382395433,-0.9623065680166007,1.9358210494519141,5.6823774236393065,0,1,3.615496344805645,56.74174713218088,1,0.3152465281017719,2.829882672181566,0.6694899084275542,0.5882295543132512,0,0.7342772812141857,49.76422910707527,0.3135335857450017,0,2,55.82472477237883
1,0,-0.9553791874322113,1,0,0.950114767936789,-0.4460544648587272,-3.5479428284673986,3,21.42374967955834,1.7522062967572178,55.65387054605436,54.30768593059345,1.4318594644443845,0,1,21.34094968215632,29.347639231328962,1,24.66857925791432,26.520800341015118,0.23137923940730154,0.07361166623957544,45.54950393572259,0,1,1.8762579640169714,33.51106840470184,0,0.7381404876407728,55.608857005268796,2.313155672145567,0.942781870888902,1,0.5502653316542874,30.11404300894537,-1.5338018109016092,1,1,22.837677536255143
1,0,-0.5810003141522698,0,0,9.986720029631062,6.960154026842616,9.999999999999556,2,79.9981093314443,54.598150033144236,18.00000000000015,41.879897710809665,-4.265559874969575,2,2,0.0018620431268701054,0.8100085762063469,0,0.003142838417269367,99.99999465591802,0.42317322364520393,-0.5956740483604107,99.90877661774059,1,0,1.4884226394702025,24.602418400764957,0,0.8567028423912413,99.94850021467644,32.461805421170126,0.33957678873283215,0,0.09737569506397148,6.2166241655701615,-0.2819823807363696,1,0,13.529866330823461
1,0,0.3815575813076011,0,1,7.6118513916291946,1.8768945355549342,9.27925883170996,0,51.09275214558132,7.272442782292703,21.481541003129497,53.13457699485937,2.1068056794390877,2,2,3.336512266079905,18.337049739072164,0,20.827989721006976,92.85098524891096,-3.129721246661859,-0.9440884587143329,93.55905718699786,1,0,1.741390971842705,44.53052883234342,0,0.89122740620652,90.2177320244144,8.278027892484333,0.45288582354976525,0,0.46234116072448533,55.81348029557923,-0.06605731789973196,1,0,43.54482975849415
0,1,-1.2210857527191967,1,2,0.20536123050933597,-0.42447806576814057,-3.583285979974523,3,14.436803708164536,1.4115212260458494,58.660635184182354,61.734420613762325,-7.702328358630782,0,0,15.2126343369247,30.397746234563225,1,28.851351123286122,29.41652102093769,4.946385753409068,-0.896200898404038,37.64856526930329,1,0,3.2589037192459727,25.69806350549102,1,0.32760034994067155,30.40166615271669,2.96733415900161,0.8769977156462352,1,0.7832397564407669,56.15444828247078,0.6230695231446841,0,1,62.79085427862745
1,1,-0.5283357207586072,0,0,2.5487420820286655,-0.4696062205137821,-3.6661298142470553,1,14.606719840388216,1.429822362013599,58.77257700762043,47.00095314980824,-5.121481633367147,0,0,17.0423001561821,35.11186775805507,1,30.819746545870927,35.61234938536594,-3.1532891739530733,-0.5318295288584439,55.60953264427732,0,0,3.548698480400743,27.840514329970635,0,0.4590194971084727,60.65387029757739,3.4323622612006863,0.4419768613441074,1,0.1953721689443681,37.36768113929637,0.24805335783568214,1,3,45.45135408443406
0,0,0.38596932977620124,0,1,7.471968179626732,1.527789434501492,8.581642037642684,1,42.91842131448195,5.595623416429183,24.53246129761299,58.05732308391677,2.2088520879986255,2,2,4.443315847919855,24.954172173044796,0,22.414633029110767,75.24656864236188,1.5168897874690774,-0.8254540411297278,93.1725615776104,0,1,1.8156630751380645,52.786429694179766,0,0.8389034914049057,86.47325617094282,6.90226386781634,2.1355879664675115e-07,0,0.9050898191817847,30.48877816627259,-1.1515945292328547,1,1,29.62319893504889
0,0,-1.066272552722915,0,2,4.120704556202421,0.9416507899077723,-0.15401035682129915,1,12.11517804179396,1.4494115805341106,55.41373358385472,50.241973023571546,0.0369114133520263,1,1,9.353012235341502,23.930329017396843,1,38.84426856478109,50.331257439608265,-1.1283337049063409,1.4808171082461596,69.99495475088993,1,0,1.6198399547668576,32.12045964096766,1,0.9504232379562747,60.33316469399652,3.7372597004865873,0.9963492510987104,0,0.47993117586288275,0.6120606602320855,-0.30241050187122137,0,0,78.13130296371055
0,0,-0.7875696279361933,1,1,-0.8270858325151291,-0.4405335675584732,-3.6370421203470134,0,19.258161142363235,1.5704445053910774,56.868172300553496,52.0411677741206,0.45766204355175333,0,0,17.679886167160863,19.813854294964134,1,29.342617671612512,26.053046633119735,0.5849123346463045,0.9098497609615571,34.60519337676246,1,1,1.3999207178588293,68.83917309617398,1,0.6771510419541169,30.837669506013455,2.0550092324574756,0.7698702635751487,1,0.6343733244894905,20.443668831374204,-0.012488127438928796,1,1,41.95806782290413
0,2,1.547219323466189,1,2,-3.1601370987750057,-0.3883411404278989,-3.6673124804720683,0,36.74194837232131,1.967113904897435,52.63608986577155,23.757807907535863,-8.359651031319592,0,0,23.28736516546187,19.79498493025129,1,23.364697166784204,28.067729572482765,-9.999936966064237,-1.3405197845233754,50.992030380818655,1,0,3.620529614828053,20.9663270365482,1,0.19241679024112762,39.95872074611073,3.0351488570885192,0.48292175592339465,0,0.6465928012058427,63.715333194080785,1.6042493629279708,1,0,59.658749234358325
1,0,-0.5126668640030142,0,0,5.026222554909108,-0.41040433423835576,-1.5650994775298237,0,12.319097614045669,1.545556101784177,56.99252605698527,49.92674085672563,-2.01905374764568,0,1,12.22146574354924,33.35236966511399,1,31.377307878590308,59.848501246764805,0.6982635610808856,-0.3301984228316071,66.06096415119251,0,0,1.8076704434973612,38.83220899739946,0,0.8261818439913774,76.82279667122397,4.036663917453391,0.49635326563392507,0,0.4858699170433743,30.118746647564162,-0.1992664547635286,1,0,22.401868553041222
1,2,1.9642787335868424,1,0,-9.263341665911723,-0.387899146193905,-3.698940729014665,0,78.55709349580101,6.331813429951806,29.962085735458448,31.404952430237962,-3.743251652244874,2,0,38.92562663562303,0.7447902789192762,0,0.8715383885521355,35.33144763717434,-1.1636812145089195,1.4926046720889643,9.36754814783508,0,0,5.058276012093037,69.98376683683178,0,0.2015849846294568,14.36431174786379,0.9624902732042213,0.5511328657319143,0,0.00836252878799676,17.944250154203495,0.07526555253252872,0,1,43.519473588757265
1,2,-1.1191772190774534,1,0,-6.1496181508786965,-0.503475933518169,-3.5970377007410175,1,62.65976601833113,3.3940900398523697,42.44234732899493,35.37517461865198,-1.6950579500317104,1,1,34.9533776814702,13.910085592661634,0,6.517792937671938,16.007861410317165,9.78723163910519,-0.5675417312158109,13.443129199146936,0,0,13.034540918515289,29.128606164277883,0,0.056006415800491594,18.665976201215823,1.3583981505729406,0.8791113683777261,1,0.1610214903412402,48.570829242363025,-1.1566794074697055,0,1,28.170786335628932
0,2,0.46092995077319293,1,1,-9.389487038187585,-0.427132404808851,-3.7284462171653576,0,76.72089248431497,4.662314399636023,34.86025290857073,34.08518221162493,7.930099721109343,1,0,37.46607584677977,1.6117116521350572,0,2.2679873905340897,26.563509449002797,2.049979435153677,0.38932634746330047,4.5183299758642494,0,0,20.210542434682633,50.3997800371758,0,0.07518082288922207,3.1798664420743306,0.8016083408718345,0.13204256309653373,1,0.3427453098352224,37.878718996896836,-0.6208569911671709,1,3,51.73852694371578
0,1,-1.4192543198979,1,2,0.4885932307562175,-0.46036884914746073,-3.469178404086951,0,16.697921073879982,1.4683377806525397,58.10990031624933,36.25275951731494,9.104845278121449,0,0,16.81051149278475,28.186753699727014,1,28.02218468462813,35.007237198475686,-5.131699738041257,-0.24262423671024305,36.75374379148416,1,0,2.90180051241254,26.35232546644944,1,0.28043533732937165,39.59515850460389,3.0351938685255417,0.9399711132308097,1,0.44058608385343434,31.530794034840703,0.3881757953101784,0,0,58.83233294614679
0,1,-0.3606988968779092,1,2,-0.9239521772362362,-0.3997501946426978,-3.823063724988332,0,15.977876172310959,1.3409245791227895,59.604313061575965,38.50803215976153,3.848376745921666,0,0,16.536351097993045,25.654986001533807,1,30.83308768711586,36.85139886936079,-0.3207155722462858,-0.7125882171800039,38.340904183551785,1,0,4.141426411679608,43.003936588246255,1,0.34835789232483566,32.45881947247446,2.4541367126996816,0.033780143880656865,1,0.3532382630816936,47.69849073860665,-0.9930377642487654,0,2,77.26562126670059
1,0,0.45303586072945157,0,0,7.128722969047857,0.963477610838093,7.218631197065502,1,33.936139652134635,4.166277835590373,30.193333103233,55.68859891387909,3.3677484710085164,2,2,5.406494997933211,19.45687472670532,0,23.281237048340742,78.96672272253427,5.060590803643521,1.0148136057851012,88.85028642194017,0,1,2.301749876907794,58.808172774571105,1,0.9581680933942944,85.58407354415803,5.631883524393731,0.5127784807887551,0,0.275246626583296,0.2398159292387092,0.47080276340496136,0,0,8.93041037539314
0,1,-0.042551092113542306,0,2,3.709993074450864,-0.32777193892958356,-3.8179273382398176,2,6.913654610644291,1.0568367554525089,62.84535589520974,57.38023340368625,8.604822819988911,0,0,11.542993995341186,36.02073064875544,1,36.91658653690407,30.12192434742823,1.6118199117579586,-0.9799680109454507,67.45601349883852,1,1,2.4197387489617252,43.93593704484003,1,0.6474440161994592,52.61844462418357,4.843714989470576,0.22385038466602236,1,0.8383776898858692,77.65223412476544,-0.8800282227124432,1,0,62.96924463827519
1,1,0.10281483351091467,0,1,-0.15851020819136075,-0.4061225951248592,-3.5978988586816376,0,24.944811534796294,1.6234177140794368,56.50618954701523,19.1026356157314,3.913072621047693,0,1,21.86078760491442,26.927000629413712,1,30.3521487034387,20.31033690266813,0.006847428362029007,-0.6903947131002078,50.20764975672264,0,0,3.6521636479683193,41.329313507802155,1,0.4268124241229614,51.649247799456155,2.8765733818000516,0.4501055357607475,1,0.3090048885349862,40.35640454375498,0.6351614978516933,0,0,41.93137355327815
0,1,-0.444849866064261,0,0,2.758990665339283,-0.38550099502673163,-3.4994865361382734,0,12.230551433320404,1.3004940347185285,60.3290030250385,53.34607330372202,-0.9952333043869128,0,0,14.280278967723206,32.84091619297966,1,34.46226411508408,27.027131964740803,3.5645138154059595,-1.2203365943677842,65.22712423654627,0,0,2.167339007985068,61.0147325953954,0,0.5781969145403105,62.054573498263196,3.7436617596746244,0.41502301563106925,1,0.3105009903155538,33.56905649608652,0.6551638234368081,0,2,17.15986732594402
0,1,3.197842826675812,1,1,-5.199390764592397,0.18263495409265887,-3.4496963114053987,2,54.61201640326721,2.9072330646471634,43.8529551890675,36.55746875230585,5.02112832143891,1,0,29.771639460789867,11.253258672017164,0,20.601619911855202,19.06072024770074,5.500942001427482,-0.3139112923112171,53.94410970903684,0,1,1.7604892028891383,69.7517377284469,0,0.36833922073508446,37.374260968013,2.3464954297273493,0.39749744436779844,0,0.578029557846803,32.51677855779847,1.3047096632169368,0,2,20.48453902055342
0,0,-0.724546413565258,0,1,3.342299946995869,-0.35106593332063796,-3.7166696682408134,0,10.71740739411256,1.1417510531322737,62.02297159448323,29.43467209069926,2.7076412546121293,0,1,14.421695943463009,32.68752840344662,1,36.860836007644565,27.732409867847498,0.8714207927729856,-0.5781851833494229,62.999780919125634,0,0,1.490673580440853,34.67779762828594,0,0.5934005206975426,55.830197607005736,3.259801261668808,0.4582481296551277,1,0.8293921251239169,40.82540937669083,-0.6799715439401163,1,1,53.082375309958216
0,1,-0.8568299094716326,0,1,3.3746001957775196,-0.4288335925047792,-3.626384521013671,3,9.636610939497743,1.2619195424277543,60.69044717268391,42.48657088307998,-1.1525422421313163,0,0,15.003380516928663,34.62985585513027,1,33.32841567153787,27.70049119502059,-1.238152068036122,-0.7522740651266477,53.60609072043516,0,0,1.8463934536749498,21.427211192944792,1,0.5580512479913167,60.01239859183873,4.098731088305158,0.667349624882549,1,0.8106245158056831,24.658067999529962,1.3018377228349907,1,1,64.0366937495063
0,1,-0.6786412464237235,0,1,6.537053722808732,0.8810698715965443,4.984838461437565,0,20.990476232207655,2.6307320905980935,40.38643803926549,21.87053773331469,7.927793923482149,2,2,5.161472975529147,32.338919341566964,0,33.14715561380617,43.26591543184677,-0.16539231105909913,-1.159434309292486,81.72786493530305,1,0,4.147676121324286,29.346138849936573,1,0.38336960726012553,74.09384293172117,5.620567535674127,0.27620604948811167,1,0.7026274833074506,55.84868697940125,0.23965504802412596,0,0,0.26934770655623996
0,1,-0.5350266782837722,1,1,-3.369217052385716,-0.34522538117024587,-3.663948143197972,0,35.78903327917897,1.9239864926994736,53.128134964335885,52.01692085258259,-1.4084132638660325,0,1,23.87101470550265,17.226960672718057,1,27.146711357979232,13.121409395450417,-0.29163306069889394,0.3022169285972461,26.924791023639116,1,1,2.2739339789850175,50.194041277600135,1,0.5663667640747642,24.875143507796288,1.6320547533129508,0.6338301122376149,1,0.05464613061666046,45.51588354051445,-0.3184153955870783,0,1,49.83500665067229
1,0,1.501134107828549,0,0,2.1530084368742486,-0.5710355009924077,-3.613791374185876,1,21.781860189744155,1.672365533209418,56.51980483062645,21.27938991279907,-1.9788617030815043,0,1,20.551779770562355,28.930150521071333,1,28.60377938360706,64.82524413784871,4.212882188075405,0.05231655916324434,73.78395249282308,0,1,1.881712692782004,67.44268483079978,0,0.7584200299400821,68.17535954436896,3.7044332021239996,0.20034026697826562,0,0.8898661739806586,45.319406397440964,1.4145783359257722,1,0,55.50724895622033
0,0,-0.7031286420597231,1,2,0.09739123656393289,-0.4117364690914997,-2.9490383316685023,1,19.70979680103081,1.5206810633450614,57.11947556722795,43.60288111719334,0.00684733755038458,0,0,16.04384566515994,23.808341270622513,1,30.178643545546144,25.04848751979304,-0.5373611569742565,0.617515263408771,43.3718322924488,1,1,2.3647979630220877,40.32906115876649,1,0.7641622176170634,30.202416048177916,2.271591682315777,0.48943580849891033,1,0.6645297226843208,50.259242849665135,0.9859030585861909,0,1,79.41517160790688
0,2,-0.5870882408906253,0,2,4.571164964927268,-0.12580026787011056,-3.166891881592697,2,6.56390051972755,1.164524801514328,61.17034598621376,55.980078918081425,4.250673341574602,0,1,10.024035149794246,37.78170161253432,1,36.35544283778337,47.78092179824544,0.2778364207839239,-1.2075746069863267,69.15087482042868,0,0,5.768342482544038,26.495376243268908,0,0.2608981114157066,63.75292092603926,4.85148444952123,0.25091254665403867,0,0.5890725766192645,66.12795131490196,-0.6181975096979229,1,0,57.44746391558431
