S0,S1,S2,X3,X4,X5,X6,Y,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,-0.07942737829823271,-4.11753391399622,0,21.634614953351136,-0.9518103143107577,0,43.89179293793747,1,1,0.9128417709088832,1,47.963888231063024,13.573597676334932,-2.9172524993896083,1,-0.40007868075497705,32.01911939145652,1,1.507418605823124,5.456774147998872,2,30.30319347224978,27.320636871639657,0,0.02085642695462675,6.302851279502603,60.19596565872203,31.198274477388644
1,0,0.1562558701780624,5.696395438893873,0,29.492526506378034,-0.5067083259053238,1,72.93901000683839,2,0,0.8901988301462841,0,30.269060191994722,13.80432188879141,-3.125896933911619,1,-0.06439386326686543,56.219872493878974,0,1.6028695698245703,28.55328739404992,1,29.2358329058767,30.747456608368104,2,0.5389390020601356,3.320840210541951,38.43849519313276,12.297979189851297
1,1,-0.4207867952446479,4.450231414540443,0,27.882511570660892,-0.6682549774887017,1,56.541155894301376,1,0,0.14103148004280575,0,34.13930973598924,14.685449652150961,1.152441483026239,1,-0.8103776091904493,43.90751440351646,1,2.867437691124092,36.40431933732776,1,52.46984520532614,12.054319552528163,1,0.31220440296509283,2.8866213673794094,36.106224196277054,28.96725142019084
1,0,-0.3741524778296392,-8.326043763404957,0,18.228477364988958,-0.7220861432840856,1,43.76753871223558,1,1,0.4672214012347867,1,46.301090964239314,21.465484875302323,-2.114986806953958,0,0.12752014301726886,65.82799363141399,0,1.2700560584759482,19.77645950753392,2,43.23838776762085,30.506325140859445,0,0.6232548735456283,1.0889508765893703,30.688316592508542,16.517957294900818
0,2,0.0608594169981427,-5.751733953457271,1,5.633467963619186,-0.5120614564751991,1,7.039606611296816,0,1,0.07505373642639879,2,85.80724112993181,14.51209852294069,5.070648707545216,0,-0.897700961490426,62.90591761674691,1,5.5800259827248775,58.82217074508933,1,52.471215165867555,33.10495562785306,0,0.15494716752483345,1.6407996035481824,45.36946851896194,3.808439437924176
0,1,-0.7540009752862598,-4.271856009826685,1,10.940357891162735,-1.0560846761134597,0,24.244594137192355,0,1,0.11191354436698397,0,82.44248971263495,15.037985853376401,-2.9127235580967445,0,-0.1997058984620185,53.88403557391282,1,4.934392934496455,43.66086561354186,3,52.44860182556423,35.480756586207605,0,0.4364180064653843,10.834501364547535,20.66982012988545,12.836659363160727
1,0,0.020099612645266086,-1.7838243279101427,0,35.09258576665808,-0.7385331413875804,0,67.69727516707876,0,0,0.9502255141290804,2,16.340065938440517,15.165597092179556,-2.4483772769237113,1,-1.7529230365251551,46.14217705539246,0,2.633974554119792,29.842270639967705,2,44.2308121334933,51.20356397007108,1,0.6193620203723845,4.451814375347868,30.27202954622855,9.127876004405664
0,2,-0.6053772488651544,-2.0417791043012805,0,5.005005157881284,-0.7208234641481742,1,20.948397491404403,0,1,0.4384521890853044,0,67.77924688745992,18.737500376009507,9.97331814371703,0,0.500639278608311,61.44321970723079,0,4.143242337027941,99.692567995171,0,25.66944600260696,38.44019550235345,0,0.04841386075965859,1.8192898219394409,51.03458448198052,7.792293679922119
0,2,-0.06421265988650197,-3.5227255552527055,0,4.900452026907589,-0.27777602815441343,1,7.705451082083541,1,1,0.09401624616733845,2,58.87145859984123,13.05608205921695,7.289077799680761,1,-0.7328730475222549,48.52290665949226,0,2.0831502962312802,95.86676452915117,3,31.049289217006166,30.370396711148913,0,0.4416137119320823,0.9817478430359751,40.30183732477795,39.158880465356965
0,2,-0.922197754071264,-4.2681872328626085,1,3.2394116301446285,-0.8245330652400351,1,5.8900733992705945,1,1,0.4511493397947226,1,91.29357186320861,17.33949896510329,3.684873809722472,0,-0.0028461592399504857,28.679190135685666,1,16.92925865214096,73.49275306331702,0,28.489368519098583,26.28561401735912,0,0.09299671503233148,24.819569331896776,36.551350796114725,13.042962400559386
0,0,0.7601634811027475,-8.932187397241766,1,5.156222211966275,0.44731883144790546,1,7.113633986740089,2,1,2.316668365143215e-06,1,96.88571150635748,15.742766267617036,3.527418154659504,1,-0.3612549192152963,68.99607134080065,0,17.65347037856747,62.54403067789084,0,64.20837168914721,54.69407735963529,0,0.8154422095335605,3.948609250365707,43.638264711582515,24.239108067063533
1,2,-0.43502665087200343,9.991277400376607,1,16.585856561096204,-0.8697451258465413,0,44.80224012500061,0,1,0.23046344940660618,2,47.66908374956249,24.035488489968966,6.656004499430388,0,0.4057693507452848,66.13881181855217,1,2.5924883631266518,65.88227912439687,0,35.288516915387774,0.021233054228124715,1,0.09474062972595776,1.7708550498307816,59.85246513221603,22.47454058946051
1,1,-0.6927405049064416,-4.621051187466387,0,29.360040813806613,-0.9391571060805789,0,48.81615788232675,0,1,0.8558446875356691,1,33.9101535247194,7.950737168357738,-0.694171362884223,0,-0.8727575742433552,39.78747171190831,1,2.2278244326031964,59.97348259457445,0,51.42793634978558,24.11993198428515,1,0.3306151635507911,3.173639826055257,44.327468471697884,2.3055341394128903
0,2,0.07289096860469879,-6.731993041529773,1,0.8115362165544382,-0.1300608907900931,1,1.564953753747833,2,1,0.37367855671050243,0,94.93395635660345,24.12557339668314,4.80556384768053,0,0.4815678163023671,26.234616655881645,1,7.4131336566226205,66.83179374597037,3,19.149076051869034,32.91676347371328,0,0.18222173005964953,5.308398145607022,30.918142055896205,6.758515622119545
0,2,0.06738560431977389,-1.2576293606854332,1,4.030724317150581,1.6107451889969278,0,13.057306681434792,0,1,0.2946517089105012,1,80.92671451628905,20.601701367507907,9.716078218613635,0,3.029392401259788,34.64547539791876,0,4.81315626973617,83.27539360966895,1,33.513532602903474,79.72697135904751,0,0.2057056832790573,2.8176186694711993,22.75335124167834,5.8903980694632345
0,1,-0.6784790344772884,-1.1408939835756868,1,7.272589341931035,-0.5832709094171439,1,13.572513874643093,2,0,0.5139046784774437,1,79.4822896533574,32.86357044408577,4.004713525822288,0,-0.3061908428013473,44.37294260140622,1,3.614098004391226,60.87347412802997,0,20.597738676538093,22.353351196229955,0,0.5190957210147348,5.427811610331775,54.51569501473808,20.668287393129784
0,0,0.0012400106985973672,-3.8596583394923805,1,11.8260926329853,0.9502015482228696,1,15.62628372352821,3,1,0.30607147823646225,1,80.76669185016152,11.694132240631617,-3.2455627348377796,1,-1.3917257535267202,22.816187608610228,0,7.096530908067791,22.5996420286317,2,36.4697173722138,9.27272917789896,0,0.9844320977017664,7.941046149030612,25.852575719002296,21.421502165136967
0,1,0.3364166723915053,4.189076636513329,0,11.270951986017666,-0.9898260771110907,1,12.92724698875993,3,0,0.33999970759879183,1,64.1580759658919,39.99300674821597,0.5694893432800452,1,0.6147352576991438,31.88291690318578,0,0.4459606213897812,77.16243911326315,0,30.96213894842328,5.841264344687835,0,0.2684491724747621,2.365336137017714,46.63455527588509,29.732424459395062
1,1,-0.6796907692330547,-1.534217045400073,0,24.72465135009722,-0.6551429287163617,0,53.61228571698881,0,1,0.7826198306702661,0,44.58517370895977,20.847887144111223,-7.189028551582846,0,0.11156176868135245,55.95755165219161,1,2.058313671844328,22.336742890103604,0,25.905956772188695,22.321534472840252,1,0.17250230369246272,3.0909427666928986,46.36048255211942,33.738126179127576
0,1,-0.9057842772312721,-0.4423375327158823,1,4.926547854079062,0.2042854085335031,1,11.907140656136338,1,1,0.1820697081030641,2,93.05613751793673,13.351415296046412,0.15452110107837136,0,1.4731776415985869,29.445539469631925,1,2.736198627963317,49.542181050390795,2,24.14472166842433,26.07183638990371,0,0.42514678075481627,1.479663704451147,63.376936765723016,25.100634928440076
0,1,-0.08474616244309213,-3.8525225531368275,1,12.219887078734942,-0.2982911963231836,0,26.243145954598,1,1,0.14483413148586777,2,79.53254131831255,9.548845673099727,-2.868206308784904,1,-1.2947669647037154,62.29105849127523,0,3.2148472369595043,40.19017777864577,1,38.52925603462362,18.81842238006844,0,0.8934192336321873,2.6774559295078033,40.96992982614366,1.0356704570804354
0,0,-0.9072837107220222,-6.138203279187081,0,20.156104360615842,-0.7528099713280292,1,37.012720905878005,2,0,0.21887187517850049,0,65.67289928273722,25.504569704568066,2.1348079990650497,0,-1.3022561572458,20.585644654193256,1,1.1579098898401,51.828864048677225,1,50.967775076860136,25.456656008721488,0,0.3582636428156288,4.418547199041502,54.66257795841318,20.619169816740698
1,0,-1.698699175873073,9.93459444502017,0,36.6319891706818,0.3360795883293981,1,66.32100726736523,1,0,0.24364487925463718,0,20.8664128138757,7.982841315919917,0.9690096250471463,0,0.6200715267278688,67.01867327276054,0,1.4669001641830275,21.665892706747613,0,67.52379177695843,31.482917379770914,1,0.7202193469072885,1.7137008952824715,68.12402312007188,37.63594738996224
0,1,0.13673494515170748,3.5063080652470653,0,10.313459720357105,-0.47146542326136265,0,23.75948258267205,0,1,0.27595025453407784,2,65.2321494628269,8.502839040605563,0.9480684572865972,0,0.7516974278569237,59.0810094141384,0,1.3134375130717315,43.58890407226574,1,37.71262427586389,17.55518633364687,0,0.29578528795073966,3.634820881506975,67.69325968244098,10.879184538193837
1,1,0.13866323901981614,-8.839536170513039,0,13.764974334782615,-0.917163602663068,1,39.23936376553587,1,0,0.8258607157405091,0,38.61931813876792,23.93101432517704,1.7032346504660527,0,0.17958002381310595,46.98228119492345,0,3.6512205153991513,41.35434329038659,0,30.14677524207638,34.271805434702216,0,0.23280272131309965,1.4446532924423865,18.22618886643067,17.015045196393327
1,0,1.1146622937485777,5.985494474884677,0,31.993686927139272,1.3666873255171939,0,57.844368900564696,2,0,0.6302847678449176,1,22.43656599099465,10.481774318634132,-6.383660478557193,1,-0.2893651635649393,19.2338650569934,0,1.7242646544156721,57.75962293744635,0,64.24844550972583,60.475235370284466,1,0.9705878610485095,3.2575241607208096,26.648357682423914,21.767667322204026
1,1,1.2971102587561327,9.39211185063536,0,38.52567707227327,0.12950444551855453,0,79.95864315678581,0,0,0.9097757753353777,2,2.9192038438317525,10.144406411088882,-0.087830379530212,1,0.1990671792698031,67.447515154418,0,1.5076509844592358,70.77443111629623,2,65.07929432396881,73.96013315830018,2,0.24613207298159767,4.313672439293916,46.64650735735069,21.21349791115559
0,1,-1.0655167950135858,-6.511356932706301,1,1.4358353146761327,2.381480601701526,1,1.391184140905759,1,1,0.36111298041396034,2,98.81661493905567,11.947427793710572,-4.642893349644554,0,1.1718272840202957,36.108163197558646,0,9.574795083725261,19.53892752678984,4,20.135457083787273,32.380702778814,0,0.9864935927372988,11.37759343167489,37.7004718019753,0.18651236603036914
0,0,-0.9725037847351625,-4.937398439026516,1,14.538706592791684,-1.1052877408142026,1,34.64886071019444,3,0,0.6313219865559683,2,74.08416415804413,39.95855028634707,-4.026214753495494,0,0.3540229645552439,30.003977813889918,0,5.45028692529367,25.26175534793518,2,20.732580560763378,27.295048154899128,0,0.8500433113499385,2.682776693391345,18.07761790708831,18.266752091348355
0,1,-0.8722705781791116,-3.5460998927597327,1,6.852594971824033,-0.6935804212794625,1,4.743595538687857,2,0,0.540501432415851,1,78.0241474363853,37.70586355931144,1.5332654116702304,0,-1.5093538261926354,51.21589657148313,0,1.6664704636717544,33.23394435975965,2,19.986388501969692,29.59650194307673,0,0.39307901992748395,4.0543145608471205,47.4881755227126,10.086093941996776
1,0,-0.2638424946561261,-6.668131809571528,0,31.05802892740691,0.1589057343903689,1,77.12645279793797,1,0,0.5140227977194144,0,30.883976879980967,15.279125349729771,-6.821794827976062,1,-2.127843847050095,65.890900382073,0,1.4121439613727793,32.70357096798412,3,28.97947743691254,79.66153027580188,2,0.6700344476219983,0.7843571993821189,61.97567955432361,23.855764971087766
0,2,-0.7961083476222651,-5.232329170053207,1,4.745543805826857,-1.0367623327569657,1,16.92330159595533,0,1,0.550052119858695,2,63.4302022104441,27.248805552049188,7.579488616910915,0,1.521022404881855,43.87868763714264,1,4.135630725352946,98.0383359493224,1,65.10175081093578,20.33754242800791,0,0.07521538586204213,2.222944277498167,32.260272895424066,3.509519324130055
0,2,-0.03394680085727001,1.560998998889593,0,9.18564161017932,-0.5653624624676351,1,20.382483351302923,1,1,0.11152301036966422,0,66.74001577668801,15.425878734308895,4.673137644558549,1,-0.4142608164388344,67.09425402697461,1,1.8517759002844763,63.72693236973128,2,19.314359682778864,0.07167503830032285,0,0.16940147778134312,4.159236276216595,34.18611913944579,10.783071520386422
1,0,1.7401558740080774,-0.7316399529218227,0,33.636097652677364,2.4215397416674036,0,61.60772630602193,1,1,0.735300616930277,0,19.34484320048283,15.054698769913044,-5.699836379356075,1,0.14376683793972667,63.767276282323266,0,0.7136732796094887,40.83317356765658,2,44.63399560113864,74.76075466206981,2,0.8833421575351088,7.157135182608594,35.90181577403369,37.50430321544843
1,2,-0.7633353021763057,-0.467206734747192,1,16.473117316786038,-0.922080419663852,0,43.097063048715405,0,0,0.9147354437928017,2,28.95696844016206,10.65160327302122,8.94496819046839,0,-0.826812685417047,61.779729646571454,0,1.8903868530824925,44.55268271947181,1,37.01145168781245,24.481356486966103,1,0.2814165427569334,5.446784121269517,34.11016740567487,0.4609183754492374
0,0,5.190877089596403,-3.914715107143639,1,9.054243321589388,4.900776928376993,1,12.64712184414783,1,1,0.4757830183049985,0,94.31990654258009,12.054626919145988,-3.4453159017414094,1,-1.0435437391972864,45.133705438702,1,6.212484644911029,30.528133247335354,0,27.012260162028994,79.99998414567989,0,0.9897514052159466,2.346679772866289,29.52486812435646,7.0431880514927725
1,2,-0.564466457884657,-4.992875914656285,0,25.451418903053224,-1.037218344238063,0,65.2155671943765,0,0,0.6840275090249178,0,8.794555131248638,28.04089498549734,-4.019357545998794,0,-0.06427621949538348,53.25514811703105,1,1.266488307637719,91.70000016815045,4,55.865371237347816,20.43379168868878,2,0.20478357539432201,5.320359394209312,41.45900491474655,36.16848005699416
0,0,-0.22536362404649007,-5.096623798578999,1,12.760988659646612,0.002806810521612166,1,2.460508085851836,3,0,0.5056192585910821,0,57.41464914753542,35.56828672648698,-5.518206057908585,0,0.9139407732559738,32.98092963583153,0,2.881667013181083,44.596156043872696,3,31.211651298949427,24.280448043217966,0,0.580450128634967,1.40420301196303,29.89188959740225,9.607849050875172
0,1,0.8139420328397942,-2.5292847150592195,0,13.572176896959203,-0.9170648410582423,1,28.973246357915635,0,0,0.9218930472543043,1,60.52635868386729,3.1369633829611443,-2.3002882938097837,1,-1.5162998326615331,56.43928536188215,1,2.722185709100534,79.80721744910187,3,20.4385639516804,53.487019098665805,0,0.24633007715024585,1.4204513937519392,33.1606449567325,14.134236450904861
1,0,-0.6327323336305484,7.137287010950704,0,26.618713801139098,-0.16049263081451576,0,57.300678044695594,1,1,0.69252809011658,1,37.298132330855644,12.695617173910303,-6.57876160822048,1,0.04661879556189141,45.35154753633425,0,2.801616699480755,17.63886997054635,1,60.523049119949064,18.466372756401306,1,0.603902638065697,2.534386355874709,28.144522813032683,27.32977245474967
0,0,0.15715025996104973,-3.9218604163177044,1,8.509452071859648,1.008048641523278,1,17.377198337364213,3,0,0.3567689236113254,0,90.07431791562195,14.299320711820823,-8.332900464265876,0,-0.07029905918225353,19.39549686721349,0,1.8762800929488448,40.4037508819105,0,47.91800641603183,71.92584444568791,0,0.9065999232196041,3.4159281508196937,51.821969430072826,6.473909767291408
0,2,2.038110102601682,0.9220597955590222,0,9.111456281533188,1.0293430765835423,0,32.76373253234973,0,1,0.30526349374985695,1,71.64371862255857,14.372060626656555,7.460069243918678,1,1.045126517567789,32.144373629337,1,2.3934616703555016,79.43315373533277,0,60.61510442591843,76.47733143438194,0,0.16984972486333794,12.161516677977627,48.97995525295296,6.591038173198807
1,0,-1.0941045744282711,9.432275943490179,0,38.03149541134188,-0.7710568670237034,1,76.22046828300756,1,0,0.6630787781427563,1,9.297592841220458,18.089993604950077,-7.536674325847793,0,0.23976054797761878,43.22378725832383,1,2.9905832621689563,22.440174989169797,0,69.66643313883823,22.08975356179751,2,0.6290549906184202,1.8197291321745734,58.4442512810628,15.25176908676457
1,1,2.6266275173214564,-4.222118466292187,0,21.454107440543538,-1.0124724680705743,0,46.06054349871662,0,1,0.6979664712352982,0,38.43784324428762,16.030076510347136,3.5953086565755434,1,-1.711366478360444,25.14760983058404,0,3.013359530898031,49.45283266570743,0,67.23388300302796,79.3903658898938,1,0.2912745488235645,0.7317085901971865,18.007998889479747,15.278530412098284
1,0,-1.12152128031212,-1.9589035742255128,1,24.951118055433476,-0.9350092371826947,1,51.220818384324545,1,0,0.3123735578347654,0,47.34281312457067,27.282884397119894,3.020533424636813,0,-1.2585966322397497,45.17019761571599,1,2.5510183383096563,31.950417530053798,0,57.351971588130645,31.362828130972463,1,0.7995164572997246,1.463534778806289,51.556688286482796,37.55061127848532
0,0,-0.9881316710573478,-4.35640346449617,1,2.2318001947299027,2.100018213721677,1,1.6652406423378485,3,0,0.16137009623641646,0,99.93563527830591,17.140197603324168,1.048637215705293,0,1.3051249827605702,45.79060672725297,0,14.80335920969669,17.42038604481902,1,18.082253413118824,23.28011755639082,0,0.9775257213219695,2.001690606741343,29.545818758607304,25.134964638493432
1,0,-0.5688318087727905,6.280570194946748,1,35.447133772674775,-0.6078282637366826,0,70.25634704504269,1,0,0.7189367138775101,1,10.739860443687604,12.667699562459509,-1.6049509350409892,0,-0.8595231843088125,61.2627703881861,1,2.7325263980316157,18.9114837707962,3,46.81967878579494,20.350056330501545,1,0.6839583733312629,0.9923987480643908,44.58036421115112,35.639435064840335
0,1,0.7870929631875533,-5.205523570086131,1,9.126318829011248,0.43144064543593835,0,15.93659289655534,0,1,0.9355783671141813,2,69.63330192458966,9.527272361396715,-2.8660503950429472,1,-0.050123017021482495,23.16027930220823,0,3.241073654613591,22.887416320704496,2,27.804703194953177,64.46864669079639,0,0.38784806243397474,7.515870773448206,59.345517564261826,9.199251683200158
0,0,4.245720096902222,-3.8106272834789747,1,26.649489168493513,3.3637267451068844,0,40.82655010961132,1,1,0.17421252239275026,0,84.27249472848082,21.30641236450435,-4.7791267590948845,1,-0.1071495309254409,64.36110443494354,1,4.799535118898426,41.45457480609377,3,42.9497521695623,79.99549505048074,1,0.7746671430733505,3.901346787701175,51.89109564551016,11.217265737420018
0,1,-1.5098963910765335,2.776658592994943,1,11.176809147440508,0.1317558932605567,1,21.8225617282042,1,1,0.7726758948583163,0,63.92859016742898,17.085934544507072,-3.9706799019174808,0,3.0144480712277435,39.416232321912005,1,7.426714010278691,15.980828579695844,2,39.528680796851425,14.435765916788718,0,0.4077244696529964,2.0436133180554776,56.54501173253823,4.605786847152597
1,0,-0.7403571637294248,-1.0091216902083744,1,26.51998851118826,-0.4124499988129453,1,53.43275746698983,2,0,0.2252599807811499,1,27.618822119045443,15.338502081808157,1.0096595159835644,0,0.031885773762626204,50.029721059221195,0,2.7686499794385893,35.50082094610104,3,60.196539968343906,23.203799875962066,1,0.5404397980316826,6.903840026875002,55.601328108681514,9.648314544182618
1,0,0.12049348508547994,3.293612377607168,0,36.49051951824694,-0.9583849151775393,1,71.20545707979792,1,0,0.7258455328635894,0,20.904907791444955,21.49164250214803,-4.895365439299733,0,0.6254137840852823,49.16580095178005,1,3.907404352302928,38.342020508356825,2,45.68076539148432,27.403843304997118,2,0.4569934347011905,2.4486865151852206,31.28493652743668,16.38699488417981
1,1,0.7875593877366543,-0.6594643999868737,0,26.140341867118284,-0.5912276896084743,0,45.73094731055416,1,1,0.1831581386987688,1,38.82105206347689,13.179382119713082,-0.9691467972212671,1,0.3609738186962628,61.94903532539229,1,2.73011693526284,90.75903207342269,0,59.04336060514426,55.92131671532917,0,0.24283178373514264,2.215233259073866,51.897339466049814,14.717247941455591
0,2,4.024697933267026,-0.5204567696022835,1,1.423909086032078,3.460101170391137,0,2.762307226912295,0,1,0.059644882670753574,1,88.85998780618137,17.25564530436693,9.204202220630048,1,-1.061758978661406,59.051425071859974,0,8.075255300609143,92.25256968083843,2,45.53974636376424,79.99989122250065,0,0.07085362009261487,1.9747927781216792,58.88910411788667,5.1670108632014795
1,0,0.5154113326200978,1.3151749551259702,0,37.76845004005291,-0.4895503131714002,0,74.67817776677578,1,0,0.23853744216099781,1,10.170578774543415,7.094730777640297,-0.5890094184317736,1,-0.9322323688318247,35.886668611129366,0,0.8538641485249469,35.76910257599295,3,68.30723235301963,52.420826713720714,2,0.7351078545013705,1.211872657494266,20.77656193447491,28.727800711025864
0,1,-0.013413362519335604,-2.058576617821651,1,0.5328692235658838,0.1210851954744821,1,1.6336724123224489,1,1,0.2122478346808379,2,96.07404729409012,12.64403229406325,2.9335485397703636,1,0.310171646585579,27.056643004205874,0,11.886109501780364,80.92604975363086,1,30.988485764212307,28.21710866385211,0,0.3973555466427944,7.212068568351159,63.78615780145131,20.002759419183285
1,0,0.6074504633352843,3.550407373316977,0,32.79113998798811,-0.32066093933578316,1,63.10653313689009,1,0,0.712400225213988,1,11.908363023547224,12.851278200215175,-1.8708934335686145,1,-0.8799915029725809,22.90070137226209,0,1.4662804785637478,43.599371646951774,1,65.5813474532234,52.22970612449508,2,0.4024761343362871,2.096430719142614,62.43395336264053,37.164754276205976
1,1,-0.25487639638983967,6.173313128572065,1,34.90959750511549,-0.8020869489915137,0,69.05334345279326,0,0,0.7098292375602308,0,12.17191650907455,11.566280046726005,1.3254265671121797,1,-0.2587311533727218,37.08125866685593,0,1.2462980031387023,77.22216738611321,0,68.33266368542617,22.028186854325202,2,0.3249834474398623,1.1159382592302312,25.960579356347463,4.360691670299852
0,0,-0.2351189554948742,-1.560382699605963,1,18.099091976333305,-0.7550432288239479,1,29.30850281191251,1,1,0.2581126799821899,1,56.06001760695322,19.31906991302876,-9.960447781118702,0,-0.08016065143810408,47.92177844352824,1,3.9064773037704343,58.61660414887656,3,44.81110129182481,20.683917564011367,0,0.7095231470201038,1.5350990239620868,33.218389668219054,9.976618455646737
1,0,-1.22299859871059,5.734204311479312,0,30.677804835365375,0.45580202129665637,0,53.33179437887659,1,0,0.7992261828568716,1,44.07298597883871,14.897488367572613,-4.761745708585721,1,1.244446171885127,48.98495736503315,1,1.450526487067227,41.64174777042851,1,36.0726134689418,18.67388348408435,1,0.5244629594873363,14.368053239798694,48.28144560693286,13.336661750330418
0,0,-0.8195015374863264,-5.899157179511885,1,6.883118745171255,1.815524834407038,0,10.995565598156007,1,1,0.0900160383546958,1,88.8785810447601,12.39092968772763,8.776061525725257,0,0.39984422649988216,41.370204083025634,0,15.376652099364886,17.245387341479002,4,53.655827765997174,24.357215540769484,0,0.7973019458004444,5.343414049830236,69.48753856160101,3.494714614250831
0,0,0.32937851654119915,-3.4304473676769636,1,14.428529085697338,0.13658916111829086,1,20.93028889613539,2,0,0.609785612229157,2,63.70182639038563,12.421061714947864,-3.778224561394601,1,-0.1933533241565907,21.776678809703924,0,2.519540830207699,40.6517178129433,3,33.15142536414584,41.164329439360756,0,0.5233194230600805,2.1184475742047395,39.77137788243692,21.608575725190814
0,0,0.319377770195372,-2.3682171876668656,1,4.877274284237032,0.2262899079686822,1,7.8025505144583995,3,0,0.25429781597811585,0,92.68735373356031,33.83671966765285,6.602720657158404,0,-0.08530534961058911,27.016431994820515,1,6.638222501868363,35.29703433372554,1,22.808650030026698,39.22662443673395,0,0.6907890490511197,1.2298898720121718,36.765260240185114,26.352817371958906
0,2,-0.611143082842765,-5.4872632260685,0,2.439155967443163,-0.7605542349635169,0,7.8926399642351885,0,1,0.4336061079274152,0,81.64204256195656,14.772039573073632,8.271091783427693,0,0.2653816766726088,34.07522586968105,1,4.130924817864747,86.76310364966628,0,18.761589749378793,23.39948610029044,0,0.11087037643872555,45.100540413443085,37.27703553725601,36.85333796880742
0,1,1.317267300197831,-5.330286282833995,1,6.946394672539739,1.0517330927662085,1,22.003413214452596,1,1,0.4107288699542029,1,47.063175114919645,14.062885642854258,3.3473873708339283,1,2.592642910495633,40.15401690832028,1,2.7288299198322226,39.07633184510841,3,34.10492371344147,63.969095237472274,0,0.5982515736738558,2.881362618803451,20.72974254708855,27.845587220465852
1,0,1.217434841753938,-3.346300834976467,0,38.59435864375283,0.11510318380994065,0,77.58964249836943,0,0,0.9310934444207523,0,4.503532506195223,17.281944536294954,-4.9592379265005455,0,0.689197430308549,62.58199444479678,1,3.280093794506126,61.25279764219134,3,57.69496059030071,79.50486411714735,2,0.6753191490613324,1.4386913494978713,41.693760815956956,35.580745020111046
0,0,-1.8173473527866906,-4.76111585784097,1,14.826880615477753,0.3045192697683222,0,37.439400603981845,1,1,0.45004368576435927,1,77.8063854042019,14.277856141598782,-2.2512308410392814,0,1.8827808471967342,29.013627279812948,1,2.8367371755669915,41.68137319551973,0,51.22127830328341,22.32068070593197,0,0.7893117626203413,5.743538329421738,37.951410344805936,12.811177920585086
0,0,0.21172453121324794,1.4640632157053624,1,13.221516363616132,0.6850536523568631,1,34.89806329931426,2,1,0.2496094465397405,1,68.19411922379986,11.727842924799901,-4.2656241854459935,1,-0.19983291357429334,22.07532751437847,0,2.6775184860364494,44.03891947155979,2,69.61906706947899,36.66403770505708,0,0.795747161255874,12.256673341904127,42.26068794030773,16.859580552212577
0,1,0.5475704233846155,-4.784401979295138,1,5.610125355789166,-0.5059783820259798,1,15.26916006066842,3,0,0.7288952907126363,1,70.48606337035751,37.99204739394493,-4.4368740946610625,0,-0.8065850426115865,18.804931561853834,0,3.136214147813947,12.357268498377682,3,34.58981547712787,42.82138627653058,0,0.5225789024316537,1.70619212336019,59.410522190693754,15.259133099234576
1,2,-0.8545578843379051,0.6024201556916928,0,18.72459585714958,-0.884338060045672,1,39.088609671550586,1,0,0.7263100453649151,0,50.715454033145846,29.234874098373496,1.5133934624261531,0,0.4499950676858014,65.80411606871033,0,2.0128859434915203,79.24885285662361,1,21.86439074274397,13.98938808532915,0,0.17685412458826405,2.1696000209135042,33.264738190010036,22.942053102989842
1,0,-0.44697119737301627,9.236544108895071,0,36.89683654407794,1.4033979746292713,0,72.75973710001031,1,0,0.9509711293497851,0,16.528672274595387,8.412542903030067,9.234676483452954,1,-0.08584021932582481,44.906741478082814,0,1.8314189435373396,14.074763278673675,3,22.575289996405836,25.502175537323993,1,0.6505684000298391,2.1880611804715278,51.688080654467626,25.849645556234194
0,1,-0.6936887878813542,-5.949097725193346,1,1.4322609551476662,-0.864809848599103,1,5.41136139318827,2,0,0.6294831061246106,2,95.7707563206635,39.17870939141538,5.966697822334286,0,0.7348194801463008,41.38305898663782,1,13.559336427718153,45.876415548392956,0,21.06969549509321,44.1041545348298,0,0.32200602447966425,1.8056398083418839,32.94520292535982,23.178023806005925
1,1,-0.10061694625878663,4.17668266386352,0,32.47273816140662,-0.36010876025193866,0,68.09204898472062,0,0,0.47740048248928574,0,12.693336304874375,11.433973622347553,-0.23424809847733918,0,0.1289619687087337,44.37859703311101,1,0.931432581942799,28.8008287549683,3,66.26755172950739,27.729243936295394,2,0.4479751156780188,2.8701966866391144,53.85225358435462,34.73210240524154
0,0,-0.9676653043771686,-3.9137423364277426,1,3.7493986453475436,-1.070558582078717,1,8.92728350260171,3,0,0.499053792850249,0,91.90921890270715,39.99824098709889,-3.252333359583062,0,-1.5775368550007898,32.138763161245784,0,7.114990886849508,37.58690497221491,0,39.50067579210164,31.951942722009665,0,0.6196495094689488,1.123615159703974,60.965852822663635,0.129181773897471
1,0,-0.9717007829623178,0.7733386030831557,1,38.00096891021651,0.4396081158120871,0,74.34790947067263,1,0,0.986254536259912,1,14.56365619505725,16.682460267932697,-3.4895406567700267,1,-0.10151256287432887,33.61825983912987,1,2.4023492215251263,20.033515305817275,2,50.075614070666056,67.22463831112837,2,0.7278723531236424,4.0517109375611025,41.22544181296059,15.128801045230931
