S0,S1,S2,X3,X4,X5,X6,X7,X8,Y,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,0,0.006583234637794116,60.82302112927405,70.3695776451069,32.42806267366768,1,0,73.2319694503503,0,1,0,-4.503868895700956,35.92525920822025,19.211349120969917,1.3218401010956227,2.779147522287918,1,1.2094762808714496,0.15707827276854852,2.662907628879,18.52471856031038,5.620467198409058,0,2.149662337676003,0.5001555210272501,43.157654486234954,0,1,5.002271344899221
0,2,0.09237631407598618,57.49811758021103,47.81176901330225,34.45984663290197,2,0,48.08705874904668,0,0,1,1.1033243622615103,91.83825610542038,4.662672535354284,1.194746518759841,-0.9479153185595202,3,-1.040176168204741,0.9265947583092575,3.254342894224845,1.3094499448110386,28.187192226352742,1,0.7440202764518281,0.0076518293007381555,48.83735545307876,0,1,4.884242995529203
1,2,-0.07480570050923693,31.22935257197184,27.73246857114672,8.456299768136583,0,1,94.74924255616537,1,1,1,2.6620253404987597,40.356937543223246,13.357317500012066,3.692743350530364,9.151900577679363,0,-0.07420327837481364,0.9873808379197402,3.1590141993358847,36.18894487203521,39.996549397991586,0,0.09576509412971208,0.49258795216337276,69.87527964189948,1,0,-5.357102333635337
0,0,0.2303107081284535,69.22968258092514,77.02955052771271,39.8718263601284,2,0,34.74653322153229,1,1,1,-0.1259859233455085,85.98207323712165,52.030172933554,2.456361007070146,-8.876437902586435,3,-0.15845632384509653,0.2198910688733312,3.0817929161780095,4.5074477001191005,4.963862897862996,1,0.32950464418293846,0.40784011624467287,37.184700576161674,1,1,9.630599009040829
1,2,0.012505611163322194,28.95987919548162,29.86990565807435,5.217314713711438,0,1,19.617088331372358,1,1,1,-5.54817223414327,14.424657918230805,17.5140211443707,2.7396803981069544,4.79662542862156,0,-0.1794934589907832,0.9875738670102578,2.865416108147334,35.733736690836444,17.14380509058121,0,0.14159463703427128,0.9678514518239343,53.8096053595278,0,0,-6.721097696877532
1,0,0.26895628220716006,26.919387942616396,44.95237611694933,7.775897007381185,0,1,8.977520907298864,1,1,0,0.5786347714841611,36.09175036054228,11.349607464936033,2.915237573812646,-3.016462706225904,0,-0.7387175239507664,0.14465138243511583,3.421948675646338,39.898240033458656,25.721488198517974,0,-0.45950187397899983,0.77722879049957,36.392742598959046,1,0,-5.9845158835482515
1,2,-0.05315951276061803,28.150355634784727,24.232313032274853,8.239865377902237,0,1,77.89107089845007,0,1,1,1.4698771449594101,31.593231106802744,46.04756041666854,1.3687320742748348,3.7031634190070015,0,-0.7608344967465374,0.6139611728092056,2.6478980528641314,33.97739059325593,10.91933149065145,0,2.0580636289493976,0.5869953876731904,69.61551701367435,0,1,-7.343852252270007
1,0,-0.13232318183293607,28.886485012777378,20.178129447208022,6.3015474596097825,0,1,67.67531068127496,0,1,0,-0.8733485047032215,20.616048604165172,63.560827045929635,2.3748289084407816,7.382964782552278,1,0.37340915297639304,0.24895733402979858,2.446999629619464,28.87063384335577,19.85057589205644,1,-1.5978611988638283,0.554253312186636,35.81512393844644,1,1,-5.508743802998053
1,0,-0.31964085316639035,30.241476528744236,36.60454380526039,7.326101202463633,0,1,61.07896016291063,1,1,0,-1.1410123339420473,37.90646288577983,79.76548630375382,2.092406076778754,-6.801145823135829,0,0.30630929216579433,0.1037955097356037,1.8044235497543237,22.233010135136308,35.117247037068495,1,-0.30200866828934886,0.9343805150067841,67.79703770646962,1,1,-4.2518491536622705
0,0,0.16897907961738762,34.43184214741092,14.463329898383343,21.171968343596074,1,0,49.22373269554651,0,0,1,-0.23313187648312095,15.635418417509245,66.05429782803964,3.2250905895705357,-7.3375705616600495,2,1.0211539385624226,0.3010731230368263,2.9200808757975887,23.15665323172961,7.855301924703435,0,-0.7566789228756927,0.2617150041444819,67.67519456828494,0,2,-4.512411318853289
0,0,0.043194206358120484,29.754343257806504,16.35743373205022,8.714594955094945,0,1,9.603182130210241,1,0,1,-0.1489566671330973,69.51529569112733,77.84183762721585,3.213034574555366,-2.884685082031096,1,-1.547765510587842,0.5029070355951417,2.887450653720826,6.365396117951791,17.562917572521506,2,-0.6830763878782344,0.354917067635248,58.8458585903508,1,0,-2.443529882297258
1,2,0.7612586634760908,26.66482189128523,17.209936234118132,3.7187718183744267,0,1,63.97464079868955,1,1,1,3.6019983650602008,68.4651164549848,53.332258494758435,3.9329827242342232,6.876895991298486,0,0.1270949130143762,0.7804591670220064,4.816396657960312,29.394847937652592,12.424949033644726,1,0.1870595533958816,0.9689838919860787,34.18565530021506,1,0,-6.544133791506363
0,0,-0.2716197168097604,61.29092292266387,62.82520843661629,34.662109903475226,2,0,32.32217445403055,0,0,0,1.491777430342509,57.08230409644375,14.408767400307791,1.9128788098717433,-6.475739476008489,1,1.0032099953774478,0.14510954028604983,2.3654712730308765,21.413083360389734,0.8083237372425445,0,-0.15094449493024253,0.21832978488213894,51.042958014206,0,0,5.9969369169124676
1,2,-0.0029110813204366297,35.422531609437016,46.510622190213994,3.969253320751307,0,1,95.931600245772,1,1,0,0.021849513584573543,32.54412554170545,6.799976909682943,2.327351243758529,6.302139704987027,0,-1.5065063631234936,0.8049479248983467,2.83197986792769,39.657314002162096,32.57352250543234,0,0.8822565628150124,0.9342208366760547,39.50244513656754,1,1,-3.576108395739938
0,1,-0.20538692636707032,43.46422102718715,17.40422315082,29.884688922729925,2,0,65.09032335019775,1,1,0,-5.831543287186786,96.35674007736498,23.79068727529234,3.731589311528284,-1.317196462390175,2,0.760149686263503,0.7773221304612798,2.391925572880343,12.97417024491929,23.90628049422071,2,-0.9803826081996685,0.181878739311002,39.150784954477174,1,0,-0.9781430191752136
0,1,-0.08104212845971571,31.487936796489972,12.582204304564879,23.649284711527237,2,0,5.20417421679652,0,1,1,-0.35810829029296265,83.16812881721327,33.60293595728996,1.158397142983416,3.725565542806182,3,-0.14606716277635082,0.7034122604011088,2.5821409320168534,23.53241208545225,18.263612817852362,1,0.9392436177379196,0.027006214393554218,63.56593425815035,1,0,-5.485076429823936
0,1,0.050910866408553995,31.46172922907947,15.963362387881022,13.590372129941496,1,0,36.943582162838716,1,0,1,0.17152906927286438,43.934506642074325,16.535232681685955,7.106891756817664,3.7634118382612325,1,0.531591980784136,0.9894251892147788,2.8983798615054757,28.584816091677094,5.312527851291673,1,-2.0906072145067607,0.7574293166653285,56.80922088688221,1,0,-5.10791972622772
0,0,2.994767019141887,68.41506073216323,74.71901260706845,39.34935420974013,2,0,26.7352224293646,1,0,0,9.87754072504217,94.09662723109244,51.524805018766614,23.85557190296991,-8.009484563535704,3,1.3281633911524091,0.25991782672259234,20.293769966621177,4.025535493198998,13.626952445686014,1,1.7437676271311162,0.5214578172036578,64.51674672500502,0,0,9.584923778052122
0,0,-0.18089770995977664,32.27612691292685,12.308650365591713,17.497933520670273,1,0,33.089146455594765,1,0,1,-7.0835625694387065,57.20284240568921,76.96389300727476,2.2906851277028033,-7.274171727426902,2,1.931984019762126,0.24770020995615105,2.55964926345443,8.83953349047967,9.476179186820188,2,-0.9485746950903401,0.4359423923973876,27.57291697057974,1,0,-4.789596346193204
0,0,0.1300323309367933,26.300410283583275,14.022411347882615,11.292621429992789,0,1,21.587273527942774,1,1,1,-2.6966370684332475,48.91025732415728,2.0472609950812792,2.2271905561450116,-1.846071994435345,2,-0.5622510826240001,0.3524545910108391,1.1805174885695915,10.667566907314177,26.90057546502077,1,-0.16930100444609777,0.9666893453682842,45.179990670697016,1,0,-2.2695818232019436
1,0,0.258443280771454,29.07721244839314,30.202821632955803,8.842149041190126,0,1,70.28062738862918,1,0,0,0.8750177688444012,32.5455066732939,63.638916390291286,2.9967973224217057,7.701724087325893,0,0.04806428111562775,0.2292047312611974,2.9689968745915674,24.860456140106315,7.3647529129018015,1,-0.36203784592700633,0.4340786142237074,56.424275767509904,1,1,-5.65372349620498
1,1,0.010525422809232417,32.18574661985779,29.048518404302133,11.2656520987236,0,1,25.655566842647705,1,1,1,-2.775699296962495,32.38714887057459,14.399268295489009,2.5851252035876047,9.396817561632027,0,0.6326759685517118,0.36703484199023984,3.1188875423740954,21.34475722423339,13.787355919030158,1,-1.9200710242449466,0.6711255306310995,60.58842417329934,0,0,-3.7412965284081814
0,0,0.035180446942637146,37.24860843535238,20.58986321854016,23.48377068880731,1,0,43.029956952076134,1,1,0,-4.087233648386737,80.44711907508078,3.6407105570446863,3.3817274353161726,-4.40272777125884,3,-0.49530816726479693,0.35582370609975955,3.5501103328513315,10.258137494281051,28.285835041746232,2,-0.8305259939914843,0.7238156947429479,69.86105189007873,1,1,-0.7863425673571598
1,0,-0.16927102145387823,29.68664430166686,18.471866471577002,8.355825745463166,0,1,99.77708235565382,0,1,0,-4.224000925733291,36.87304325340508,64.07693523067022,4.032917776906593,4.619666928024362,0,1.238553854459221,0.09111970849954948,2.338134595339217,34.16754518945325,20.134996839219067,0,-0.7736319194746171,0.6385249326118879,30.72560667345141,0,2,-6.032387726926089
1,0,0.176594415054807,25.520246714272663,17.324682363360825,5.747752983443625,0,1,52.018437613095635,1,1,0,-3.5643034597266006,33.54707097033428,52.85851597531932,3.7004014438553505,7.789020189021713,0,0.7491127996815578,0.35567786569721394,2.4082806837472077,20.99304055846217,25.355414206132792,1,-1.907465224693656,0.7593160722145429,37.027709463442356,1,1,-6.834532328912546
1,1,-0.012465722952356201,67.03619832661848,79.21795840865434,29.577396226101335,0,0,29.663562564441982,0,1,0,-7.4061767236472855,32.942209000946825,1.2261650923794587,2.548105921740354,2.0534557013353005,0,-0.09056079009729912,0.5038947073621111,2.975373361227694,33.63621284408229,1.7666809591015564,0,0.2431023011831503,0.78718721384607,23.080789660547058,0,3,8.626190487359843
1,1,0.29050920617494197,33.34438604941407,21.623376624108055,13.352421457633469,0,1,46.34451565786266,0,0,0,2.0197267542312947,31.912761507388392,27.305889120661963,3.6927660012254564,-4.082192484236957,1,0.7653117339330088,0.9801871698395858,3.4186894031290147,10.217548128757493,25.023868951201482,0,0.4384793454338784,0.7667596311645316,18.766115660011256,0,0,-3.497215590458395
1,0,0.08966028791919901,46.45644150030815,49.35089659078953,17.348389168340784,0,1,28.57765340677793,0,1,0,-3.6526268909200237,27.478610687829786,15.847281604073022,2.7176578713071264,8.772495215608537,0,-0.331241121055939,0.47218199318867726,2.984682059169536,20.21770750269201,8.293580001121462,0,0.7261481271129994,0.04876508889044412,52.675382730452235,0,2,-1.1948973562288199
1,0,-3.6168115709933994,30.16108395153827,17.828677306362287,9.970463089956834,0,1,81.30046719830347,1,1,0,-3.3911563186405393,28.11626104800653,48.859776675176704,1.01794033567162,3.249146935446541,0,-0.4633865368692373,0.1964716004791235,0.21690260262348193,15.705210527762056,35.149908452823304,2,-1.1333407893445142,0.9779543913706874,21.808358605361256,1,0,-7.239256831603566
0,1,0.5640370266501288,30.559946540928266,8.541240213756529,19.706172783467142,1,0,88.42839650745266,1,0,1,1.6899823069852875,89.4143602364436,25.587997715138158,5.228426802286681,-6.66546330403021,3,0.6638187704019789,0.7217336670235832,3.7957939694886202,8.675971306160246,39.7377960683302,2,-1.1697501232435323,0.33177900989853343,35.40472172534605,1,0,-5.227221660661391
1,0,-0.3951102211829638,25.85397643520611,15.33320871919399,5.006462768109456,0,1,90.2733705972347,1,1,0,-6.3569702148522875,29.63003171001678,75.32408445832017,2.0289566105703662,2.2640429827620263,0,0.4418695045225411,0.07690903150406653,1.9550833367180487,30.357737325087154,20.8527131434321,0,-0.2189044864445064,0.24414623053156048,55.2245838580313,1,0,-5.714725934553202
0,0,0.026918825383236977,60.06704568192481,69.29784674143403,32.63256274053639,1,0,29.42960168954013,0,1,0,-1.74005413977509,77.67333665682163,31.327479489434147,1.2455228656918573,1.2552821129161238,2,-0.526018018060248,0.6262413201020296,2.831201146817714,30.732492340096268,0.21683922742624206,1,1.0508233485945835,0.6165251786029825,26.065699343427433,1,0,7.787063663343009
0,0,-0.20098989448066618,56.028901994314054,38.06289865657228,35.41759193769097,2,0,24.97516199799619,1,1,0,-0.5804659708833206,97.70045141379401,71.42605308399907,4.68408447627173,-9.911496648814813,3,0.08091725856215766,0.21687717152748454,2.0443140336840093,3.6430999214344872,13.453750070331418,2,0.2778138660546919,0.5040112285149144,55.0819257990118,0,0,4.4516734270103715
0,1,-0.2670613450518164,68.19831883284454,75.24536290888405,37.97476533314001,2,0,60.679790762062524,0,1,1,-0.08120478533525421,74.1754529040604,4.565260504993924,2.0806568925974536,-4.168434319131611,2,0.4372729694973702,0.7962550542731303,2.2460387888525064,7.77113238921263,11.792987980073804,0,2.1440022149603384,0.18905284797983263,22.340419296824155,1,2,9.293494169544974
0,2,0.2907542529813157,47.09651882071532,40.66046859751257,24.57431440084136,1,0,32.752409626941024,0,0,1,-3.2011413799659945,36.82983572392852,36.19489819860376,3.3177651988189436,2.025478078991572,1,-1.1954700373925842,0.7327609152143331,3.3313439748076226,23.3726982108168,34.68794897601548,0,1.0601279404282506,0.622127361419636,21.345011425170526,1,2,2.776574653171375
1,1,-0.2541813041183583,35.94424096898861,31.122303895298288,15.268744031813934,0,1,25.375449427892704,0,1,0,1.4524442220781335,31.456877301508722,48.39795546135119,2.3038705616014212,5.322828894279684,0,-1.0529123823196769,0.42798553583774346,2.704024941766778,32.47924063640524,10.203348578158264,0,-0.9378092238372728,0.5761394451863417,26.99638264477474,0,2,-3.9186018142275714
0,0,-2.91840420656035,44.89604114050803,45.29345504441909,23.092806072027855,1,0,32.07714715168365,0,0,0,-5.825913638308112,1.204748177978615,44.47301613786941,0.5218394624231195,-4.140239184763489,1,0.17507901401410475,0.4794669894567175,0.41304224107213494,10.893887680111416,14.674075682120534,0,-0.006144422978600127,0.441778850724651,29.412418943408028,0,2,-2.592305032907203
0,1,-0.17900284883844775,59.60609796645536,56.514808390198496,34.412619527859405,2,0,67.53018780271962,0,0,1,-2.309343611522271,76.87036361716177,41.43551779565544,2.9159856559867654,4.141119387344283,2,-1.7366122517983464,0.3550844014100186,2.357027485091587,3.351066627609065,24.005860430067884,1,0.11788039453402617,0.16203442009545738,43.3747113023176,1,1,7.02453030919181
1,1,0.07742713942522247,37.67992530068183,38.22387778595528,15.243533402183898,0,1,40.24902976095214,1,1,0,-1.0743432312524366,14.11704564917332,69.91721214158704,2.1515063450262044,3.5256716782462743,1,0.5325015937596568,0.3924145955138918,2.939461138224976,28.757133391514408,32.731114952245335,1,0.2889249397131307,0.8121946327707676,64.71588461498554,1,0,-2.4433668381948745
0,2,0.42196622298555436,27.122939038737144,7.672745221605384,14.426628567983473,1,0,70.91529871274595,1,1,1,-4.273790888087541,70.73570361913782,46.4301588056362,5.235897779619921,-4.993931212159318,2,1.2805222437358212,0.9155864814507978,3.522854553690211,9.056540463699953,38.17884293467909,2,0.2576642714444137,0.41260444872299046,44.02868246641385,1,0,-6.459633838224215
0,0,-0.0662385864847016,43.55866157790631,31.724249760458637,22.021072504387185,1,0,53.86021381228908,0,0,1,-2.451327087002544,24.27088777181489,46.2382183209965,2.5682682424751624,4.91811372697315,1,-0.1943105422397688,0.33302788458413957,2.6451774024080392,32.07089333834898,24.563338710434323,0,-1.1034337041566833,0.02919782355460704,52.16214529404566,0,3,-0.4335365251991945
0,2,0.0697296078254751,65.83635236865382,71.87092928873662,36.352432987989324,2,0,50.29124900060352,0,0,1,-6.102424376843523,73.92770781139376,64.94898602335452,3.697814234660033,1.0346428883902998,2,-1.50040316948607,0.6378532082438386,2.853211666274253,20.20442502846773,12.111201308436979,0,-0.6572010085093452,0.036530490845688546,30.988336941000767,0,2,7.838967776018144
1,2,0.12398441936546134,44.63664313302533,45.7802223672789,18.48161886003366,0,1,96.19351026323335,1,1,1,-2.7472294386185503,99.65269316070832,78.39718521159884,2.245447055578452,9.29460402934702,0,-0.9174732330992925,0.7190452135066885,2.9429879593616435,33.21254721086639,4.689113780555802,1,-1.254044165871342,0.29090944122386997,35.19382137142044,1,0,-0.28679412446560804
1,1,0.038026513739884825,37.9138329007599,44.51475311226265,14.605971481769258,0,1,58.596001453749956,0,1,1,0.4340090337495557,26.825308135518505,67.20338236672058,3.099119241567748,-3.2409008440530958,1,-0.6738936865616032,0.5475186155453675,2.162779095164718,16.215150291193027,38.02762492034592,0,-1.4879131122378673,0.6226419724038683,39.70810590215512,0,2,-1.4010874347377094
0,0,0.25621210170503933,41.759515615677344,29.965082010053198,21.032953941655105,1,0,58.05599975151499,1,1,0,-3.1207857552647864,69.07109903783494,35.87554098081465,4.322963607314992,-4.931852913872035,2,-0.32887859398394353,0.6740572830270689,3.3129268021798963,11.656005760655521,33.12329101548122,2,0.5441767291491503,0.5618945143403321,58.59548079610031,1,0,-0.02372255107320065
0,0,-0.2878147836034206,62.511506691352245,67.19463968600975,35.56566645334625,2,0,20.689712728438142,0,0,0,3.755850660370994,67.45317935588338,29.5506231930625,2.668913693274453,-4.711894591070541,3,0.6699986549312671,0.39458996095089305,2.258048046005527,3.780603147454904,8.693077733746254,0,-1.3531610045372064,0.5792621089347455,22.878213303593792,0,1,7.73529894159347
1,1,0.05100557156058195,42.906006959650014,58.648800116051696,8.601040928519827,0,1,67.93867380442985,1,1,1,-3.1374654551247394,23.41859948567767,11.378642580073048,3.326745556174058,7.5698564433416,0,0.03857893368342922,0.40639790007030213,3.276263989167929,26.691972001907477,11.48342812822938,0,-0.8502840484304521,0.8428305634386102,60.73067138103884,1,0,-0.8935976649478476
0,0,-0.5181030386746825,41.70437823757497,17.40490913454241,26.993161364443484,2,0,72.68125730805124,1,0,0,-0.029236296399496098,52.396997438403645,73.42454716402843,1.2627582201169925,-8.875342735728559,2,0.6197741331430187,0.052809850747363385,1.1810497743228299,17.908583600643457,36.686784601788595,2,0.5626332674113893,0.6574433838508916,36.51812946959757,0,0,-2.499139809291173
0,0,-0.12979481559001585,64.32780828744063,69.49852975500379,35.27604692765522,2,0,27.179529861962337,0,1,0,2.5453458033892566,23.208994299167784,17.357816436641762,2.3425042729438985,1.7885303762849567,1,-1.5068221327090274,0.18491568867406166,2.5534974205287284,30.553325802748816,32.24350647858414,0,-0.832135204960626,0.08564220173162812,46.7694669948758,0,3,7.1180867993748045
0,2,-0.0013621479329042562,44.073147181510976,28.602634211717472,24.425390786281852,1,0,42.28877941291621,1,0,1,0.018974018810478555,82.36041147998041,78.73106458421914,1.962558975164042,-3.858518595312156,2,0.9372418667959459,0.9796981679889027,3.436164762103246,5.955657991711567,37.056502559283274,2,0.6445571502639788,0.5173083240004372,67.86591522359655,0,0,-0.7681440889505069
1,2,-0.40797790296909514,36.51059056021127,28.583543559877064,11.226135303424584,0,1,95.17442327320794,0,0,1,1.8380964872210388,38.16305138913979,34.53395846049814,1.7323926256840372,4.180594963713579,0,-0.11327087871773103,0.8414791464106837,2.397399241745889,21.130697000890425,38.86654516763592,0,-0.35768609318162503,0.30059445736202833,24.28752971058874,1,2,-4.856947353767901
0,1,0.08942759680970826,25.491250088186106,5.9437665496724135,16.128940688908365,1,0,47.647538309157454,1,1,0,2.1801010704586794,95.08209640126509,44.261383415829734,1.897053853068401,-8.738869145071549,3,0.20348606009571638,0.39329022375407263,3.04164498523566,10.453326962107937,25.34734735516709,2,-1.3687395059151202,0.41452768534463186,56.187919178177324,1,0,-3.713957730989648
1,1,-1.031810912179059,39.67958794083838,32.94388173518546,15.18773795744999,0,1,87.62812045493258,0,1,1,3.3305659743571994,38.01496209762305,28.92034394936761,2.802094228030195,6.105594673926056,0,-0.13548860016604536,0.3781401982760215,1.5061339254251773,22.201468745426027,20.535735178245098,0,0.3913595761447766,0.894249962452095,25.218524731857222,0,1,-2.2878872231214107
1,0,0.587441371106593,35.3852140049614,55.42884137725062,4.589756999131418,0,1,95.69112635540311,1,1,0,-4.939446700609473,14.424942818042801,20.78371810520281,5.26084258805964,3.0136902426171392,0,-1.4259709576779598,0.7941105709111742,4.035050729522323,23.344543077439084,19.36702478907513,0,-0.2805501004070758,0.9996217785622338,65.24795747352643,0,1,-3.8768539714786883
1,0,0.7368472879294997,69.62406995921475,79.72392542591658,38.49575201890446,2,0,5.484041380729482,0,0,1,3.138682208811197,26.951762378561845,59.54922480911273,3.349152927027029,4.4081713902757365,2,1.0397621072214518,0.027463440899386182,24.489074687316553,38.383270789014865,15.543300145836469,0,-1.0856068995312915,0.8660587242576383,26.47273757876166,1,3,9.774341770195807
1,1,1.2467296479746612,24.851057015248113,16.401713535642337,5.046654898061737,0,1,95.04757989739304,1,1,1,1.7978749313534887,27.51477257213617,35.457939234171036,7.694766607932797,-2.1354742709414527,0,0.7035832421024907,0.8867416800316348,15.370515725448882,23.348760133391274,5.105946577678655,0,0.11972971550347267,0.11377042363258072,69.49680011955778,0,0,-6.773856677961008
1,1,-0.05302507744640605,26.84240706368348,13.400442023204167,5.130701167933225,0,1,69.08988075309833,1,1,1,-7.565309247647917,17.38922020257492,24.499104351960888,2.09958608352523,9.59045901059179,0,0.28736920780370495,0.8038234407671476,2.7560182322688056,8.513542148372704,27.402384685135136,0,-0.6465854281239832,0.4677249748789989,18.469200571244986,0,2,-6.557696184111009
1,0,-0.7785137520095292,37.03547812129136,39.1236639805439,12.914106463434758,0,1,26.024855732601093,0,1,0,-3.752350009549712,34.64357094456748,50.3589823876205,2.140775677749166,-1.3721453136294706,0,-2.4798941108269466,0.6022304652260335,1.7410922278573282,25.232497124192932,20.76860807549859,0,-0.9687326601692785,0.2956401110380607,26.3856038864716,0,3,-0.7432937862349132
0,1,0.19398437118937353,44.176425001606816,36.59504785658526,19.84890663995687,1,0,88.0917832837858,0,0,1,3.238191997100966,34.67082709159088,27.83945977008007,2.833712659891757,3.9963708398318865,1,0.04754647461856018,0.5802904915977213,3.126466339445875,19.818350870795463,19.30942407231658,0,0.6145401869359265,0.3145006865324764,53.479634683840835,0,2,-0.8131959297354836
0,2,-0.4268864579332542,30.39551960959782,15.84060196952115,11.125753688003439,0,1,15.61775409986193,1,0,1,-0.5926358513597254,50.72814304351893,68.33795972310831,3.774088965177438,-4.825049502905296,1,0.6148345977357701,0.9505186330259696,1.72071098938072,7.57296376619575,27.81297976261627,2,1.22753127739469,0.8533308075450845,61.043454975880664,0,0,-2.729055023843583
1,0,0.02726270472190264,45.75828875712217,45.24793274348678,15.570345231585431,0,1,4.433739988286129,1,1,0,-3.278641886061444,94.33363498292664,27.934305713225896,3.797468164470205,0.005529503594745577,1,1.5046889742554475,0.06520048604765483,2.7607262436081217,31.41744853419378,37.56752575223352,1,0.28184148176814755,0.8324798559721149,55.06410794919582,0,1,0.4048966611010574
1,2,-0.2902121424326249,31.31603530914626,35.17990738174105,6.138748987497462,0,1,59.78953198919825,1,1,1,-1.9569427508447603,56.15524523174851,19.37855756878982,1.8035868406753086,4.788719298530207,0,1.3981658578501308,0.9122032244375239,2.9471588994119,32.67770053881004,37.46340959879056,0,0.4039696794655157,0.7790512214412542,59.2281279278468,1,0,-5.792304588544526
1,1,-0.40248318521673665,35.665018268784465,38.804821674366956,7.998615619460838,0,1,81.03602461337228,0,1,0,3.861753771023702,39.81378895192814,70.16812838384426,2.9553005707532347,9.516023418443012,0,0.12751268254435025,0.7664078180043064,1.8961627839080533,33.87326322631274,15.20380534137037,0,-0.662461397776433,0.41379356242117915,36.75847977962586,0,2,-2.840815945580724
1,0,0.09288069375512396,38.170551749278886,56.00936661671795,7.634260624257651,0,1,97.55133333304377,0,1,1,0.4825220418746934,59.81891798318934,19.95397235504178,3.36022126726015,9.955958583292805,0,-0.3378492746618872,0.1623789187651758,1.915074958744265,35.742291911939844,3.3330286348071536,0,-1.7564458450927063,0.9559204832091986,53.79133337207858,0,1,1.701903839437886
0,2,-0.09002107282689209,39.85165543600739,18.37597905915661,24.847093120803954,1,0,35.22869223467821,0,0,1,0.600884576405802,76.0801193055845,26.551134870135826,2.2441740746840084,0.9609694315891808,2,-2.5894211105294698,0.9593354523050655,2.4770432907611735,19.971510026693245,32.8184664368347,0,-0.21429118773128258,0.14754209031953136,66.59091557861336,0,2,-1.0328527948872388
1,0,-0.5436480231201473,55.99425135111663,67.25088534436695,20.603163551221574,0,1,32.58195562883728,0,1,0,-9.626431428747097,31.837119253766833,57.58691707650858,1.7680689665121812,-2.078079364233406,0,0.3304005229453801,0.549288907883716,7.407667038769381,27.854788141984624,6.385714120488178,0,-0.09838179385356893,0.553275261102835,33.108226512282044,1,1,2.5269624239196258
0,0,-0.0261221620880984,59.271769868804355,64.39078390494271,26.34464064411749,1,1,12.794570318292198,0,0,1,0.11157518402422895,32.864441276088236,29.144070094195826,2.5735241886625184,1.9025195830533814,1,-0.3951112341577424,0.2948343943246217,2.734450454854386,18.20431422863163,23.57656986109194,0,1.0809504328219794,0.6557110056889779,34.9659926285509,0,3,4.916987153062966
1,1,-1.1460362065318932,28.33520910457328,16.937811871510128,8.549201026859292,0,1,93.25885609718864,0,0,1,-2.852586445149643,27.270630469348546,71.53780140330598,1.8005831831988302,-0.9869448386648738,1,0.38488371571143226,0.4789109595171425,1.2543713579949913,29.87680430970389,22.009916639529546,0,-1.6952678957371587,0.5769092349065574,19.296727268557543,0,2,-7.138023704211981
0,1,0.05686226176944806,29.61993404729371,13.96324265487587,16.52343809003618,1,0,18.577683514969635,0,1,0,1.0044430616450857,79.30980886634715,40.1438038019636,2.071670028393881,-1.5595276399810682,2,-2.5902189407789717,0.7146600684055551,2.176525571453176,14.304363901479961,29.76538308273049,1,0.021776340317440194,0.5713697844078149,57.43279634710882,0,2,-5.410255837960827
1,1,-0.0010922315194185166,69.8067530187674,79.90107390642594,38.49435833500579,2,0,28.00109745311466,0,1,1,-3.760156903195937,36.636737047748866,9.615769431930975,6.948921839984703,6.444481218412804,0,-0.7417124006021928,0.622332484126061,15.282428744895764,30.377229008507683,15.287332943768096,0,-0.7828595861131674,0.6527728346078882,51.443955401245425,0,3,9.890225965392805
1,0,1.8903753626092146,67.57382155840244,76.56348097403186,36.22069495833123,2,0,14.489355676717746,0,1,1,8.710604218140602,30.393179623802258,48.22342113964618,10.767610626673065,-1.7637837905291764,2,-0.403207652388549,0.1450548550320635,8.178734993486545,21.636399064454288,1.9901921312006765,0,-0.12518568412118206,0.990743918017305,38.114899799115314,1,2,8.979189613317182
1,2,0.016539567958703556,26.651168460237237,15.074598928584745,5.675655336441279,0,1,91.10983403692742,1,1,1,-5.391084850910768,49.81897734972372,44.22331878133729,2.5374961112720573,4.377156486886992,0,1.0114499271919968,0.8223238552552157,2.583225716267885,35.20236154764632,33.720381508673604,1,-0.4492532923177735,0.6715581121624636,68.20879346507226,0,1,-7.215203751219839
0,1,-0.18295450990674533,28.67778508679079,16.26905953408307,8.677866038151338,0,1,42.002797703507824,0,0,0,-0.936968385276316,35.49590373808523,72.07967338684337,2.241019557182413,-1.6061897800091138,2,0.788011868210095,0.47031619840799604,2.5439213999809565,24.731061271107,10.023093749089186,1,-0.45895480809086125,0.22799917371099732,43.189821265180875,0,2,-6.382130126157771
0,1,1.3881712448137493,38.635365534220725,36.30465080300897,19.477513080181613,1,0,32.603090033419605,0,0,1,5.673550580401363,54.02271893165867,71.4002439694197,4.0846837127192925,-1.393072801679434,1,-0.28541390089189905,0.524444359130163,6.253220109809385,19.6756920773861,28.24518604307885,0,-0.15834032449672847,0.6568610225769728,48.37402230448798,0,2,-0.3216820437283143
1,0,0.20708840261388559,28.812399436277637,26.61241409281807,4.531172977381006,0,1,98.74470458830453,0,1,0,8.239079257137,45.635417675077235,7.204937299424996,3.9648980400139227,7.756740487148335,0,-0.5120577227376192,0.033390659917977294,3.3409407686806802,36.54037235615813,8.45256521783982,0,0.046983229251731255,0.6283449391109377,69.5789896603164,0,0,-5.559537667080489
