S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
0,2,0.1302005162311973,1,1,1,27.99376571333082,1.7697803962873504,1,-0.36735640199690006,2.282142330225034,1,26.532862568064758,0.1842093522481822,21.652885021062296,1,-0.11304521590076357,40.682518840915534,4.826127945580241,34.43546735269636
0,1,-0.9879397212866234,1,1,1,22.3574365288393,1.6001472314619818,1,-0.03934703329321993,0.7157508813384473,0,77.52012159727525,0.3543514221094589,31.006597550257066,1,-0.5543117288919089,61.42993844631054,-1.9430453869800086,1.2017498530862702
1,2,1.029830973384034,0,0,0,73.99599494479882,6.324323437202237,0,0.23613308712931763,10.78727753293626,3,11.052966707115255,0.7879603611150756,4.429700945524866,0,-0.7365973005175677,69.10097244134654,-5.0887460907324105,80.60370871401501
1,2,-0.3591329257244558,0,2,0,96.25324535542181,6.653898527975663,0,-1.142106148101921,3.063648967175195,3,21.780511059423233,0.7796763399563591,37.107706888229124,0,2.4621154544092123,24.95688531189906,3.1339221067156124,95.07640053711694
0,1,-0.5902675444334732,1,1,1,17.224157208293754,1.631561930697305,1,-1.1485941169535272,4.026687682166346,1,52.17308954503986,0.11938208812399753,1.9689068732667159,0,-0.4543496548765515,63.03251248940184,5.768538677931726,28.279176352039983
0,0,1.1191622779004442,1,2,1,39.12278926692478,2.442667981525216,0,-0.5323452232682505,2.0250220853939846,1,12.358624240675567,0.4726761797514125,23.082566816805226,0,0.2337606529876228,25.80193586589109,-1.3694691845930649,21.223174285774178
0,2,-0.06341327327749406,1,0,1,61.717992549025055,1.642906325883892,1,-0.5882350392745147,1.1802587718138176,2,16.531451232118005,0.2645438994609104,36.963095558154265,1,2.6165201451976223,31.475838737309914,8.713724808106868,67.49827777877208
1,0,-2.28363305795224,0,2,0,99.90290043375427,23.253351539350614,0,-0.3354038229676186,4.213696280550124,4,18.585500626125437,0.9982373322446437,33.36709320901609,0,2.587754311322866,51.07758511416208,-8.654474660072948,99.04311974038659
0,0,-0.32588066379782993,1,0,1,20.266707694882076,1.9472125492164905,1,-0.1373985689636673,1.9327283684998475,0,50.85711049441342,0.23085370153927243,19.490154843660434,1,-0.6107067656208063,41.68415354943109,2.816540464002033,17.998927724816525
1,0,1.2534865407281368,1,0,0,41.58116235726919,2.526233152283883,1,-0.0013172862808170439,7.484971345798945,1,30.436632383802063,0.2764744062774826,1.7138330717162797,0,-0.431029874162623,49.873063884496716,1.2730550294105605,53.38060748954976
1,1,-0.4844046418978573,0,1,0,97.99657005165763,9.115895268245627,0,-0.24336326293633292,4.053864150920493,3,13.522336472755146,0.9656354928348843,33.362708963126146,0,1.7018897732289147,31.15345159319925,-6.818467660304091,96.81044496972014
1,0,-0.5963976428804894,0,0,0,76.4141394092732,5.3766591310238585,1,-0.5706467072286521,3.9582482982833462,3,16.465391135106525,0.7558592609391461,19.666594341068066,0,-0.04485013087194834,57.739951610669465,-3.291282879855064,75.0959293510144
0,0,1.1714736935719319,1,0,1,16.13971047292698,1.7274492985945473,1,-0.29981586412096395,1.632024387821775,0,77.49553128221896,0.3141242831355714,18.400122280928603,1,-0.547432833009476,47.37243918782811,-4.890862538346388,7.776265278254235
1,0,-0.13443954165640812,0,1,0,89.24328329129698,4.747068517530913,1,0.564451668775672,2.7331800172201763,2,11.30104152526481,0.7865864348717588,29.562100031292577,0,2.179217725545687,28.97046440989213,-1.5877827147777808,92.47922780159296
1,0,-1.109460455258643,0,0,0,71.60968641724304,2.262244972648977,1,-0.2653992772606161,2.5572950537159618,2,14.358466208677143,0.31778115083776687,25.090773286033432,0,1.4329151136721219,30.345117027927945,8.8153788828036,85.2814304734415
0,0,0.30034481824565257,1,1,1,18.95742851444747,1.686919462953776,1,-1.9392713458873896,1.7863231470475518,0,73.04146491095021,0.28337063961736836,13.86795288875085,1,-0.6750385633490167,51.56302704577789,-3.0137005718590544,9.353526373569304
1,1,0.2179889974909808,0,2,0,98.57968815586794,13.834686437903141,1,-0.9335054380675127,7.719910046702194,4,11.09159108365076,0.975621314110857,18.71551603988269,0,0.08396143747458153,67.28484131535308,-8.045968531389164,93.15443167551693
0,0,-0.40784322481195995,1,0,1,25.466486207261607,1.6075319656410685,1,0.2606232405328835,1.1727993618341543,0,73.6331821908287,0.38020157713415287,29.69114207968417,1,-0.7678471305043364,38.35847943907459,-4.250017306045828,7.197246649878602
0,0,-2.456648309830249,1,0,1,23.420274679430868,1.6887539724742542,1,-0.7600964897131105,0.5816634716954394,0,78.11873189644908,0.3145570406093704,27.75006897705793,1,-0.7642909148812226,62.01939459841934,-4.012935145616376,0.2436949699537172
1,1,-0.9966854760011928,0,1,0,84.91494655922627,3.786184261406662,1,-1.4023259467626823,3.1891280304117315,3,23.58400620277902,0.37978347721782396,21.541950049722235,0,-0.47007058032704757,62.117282219615014,7.66860617388231,65.24542640833229
0,0,-1.3636666809822793,1,0,1,78.55595849843952,1.640383146332575,0,0.9781383748160576,0.5432036238454769,1,12.660996960746882,0.23116715912149238,39.70519598337773,1,4.5696073708192,27.182175135443277,9.823477562154387,81.70315478819752
0,0,1.4330349631609915,1,1,1,41.1702654747802,2.404144259165062,0,0.05076787393943063,2.0742178211037015,1,28.983794133229846,0.4966596683086557,28.91486777698519,1,-0.42041393893188406,18.388784217142717,0.23623277808752796,40.046973060842205
0,1,0.23430475319963143,1,0,1,60.89923761513032,3.2432230966174003,1,-0.351826095628926,0.39745369762822064,0,48.635724667047526,0.24480864479129116,39.88794467525659,1,1.7455323187073224,40.40051337847234,7.735118250852324,9.87097684831899
1,2,0.09252144794449513,0,1,0,99.53296808179167,16.504195873092268,1,-0.5681615094707384,13.462603083584408,4,17.416194919086063,0.9692017978634435,10.22665718278261,0,-0.8444061235403191,69.67333583381344,-7.497367163256682,95.3818574599407
1,0,0.7299499939563301,0,2,0,36.103799021220496,2.7124299595254193,0,-0.5901766458474154,3.7197948241732433,1,23.230855917811066,0.49505675636292057,10.70185979836139,0,0.013520954520671605,30.908688139860786,-3.3663284743281094,61.38894780623422
0,1,-0.44767004913053593,0,0,0,46.444976873767004,2.0343815437355595,1,-0.7360448463529203,2.7466143700844663,2,22.083717713675846,0.24221038690561447,20.529921220213772,0,0.585811992781755,23.895038256437545,6.648607646620693,64.48792232520579
1,1,-0.42659987756593054,1,1,0,27.664932633072336,1.6368853598560982,1,-0.3282705747668473,3.3073096798756705,1,29.998470680708223,0.28416142374672904,10.440650883557039,1,-0.6224134177582795,45.714757518448344,0.9764766209121074,37.91018715963037
1,0,0.5942916261557348,0,1,0,33.8608324499342,2.128826159123182,1,-0.645847984314429,4.547169566508887,1,20.355673762205384,0.3098390183164303,6.7986405829243,0,0.15334695090262013,33.153334559987165,5.008214211293067,60.73373832003466
0,0,-0.05162520862881124,1,0,1,25.61224313022273,4.274749372812359,1,-0.3968394838661075,2.470824668956971,0,61.07608438487218,0.34894727235649536,7.838217231454974,0,-0.06547273791354738,61.479093442861945,-3.003736583281049,14.017790354422866
0,0,-1.0101097349635002,1,2,1,37.649004567074975,1.5629109699007204,0,1.5686345182934314,1.011896845090031,0,42.512341382306964,0.2551627401194193,35.913124100869865,1,1.813334225409338,24.040971180547906,8.067951345291998,65.72352172075543
0,1,-0.6304825861076981,1,0,1,24.097208488632322,1.6419230981440553,1,1.0162121706617888,1.602518051627342,0,74.73019619950102,0.2065637068119554,18.469125807180077,1,-0.4953004795681973,57.147489931431394,5.675824104122324,9.884730419979936
0,1,0.01199527589612283,1,0,1,34.18132670652065,1.5835985310523373,0,-1.0893432352074977,1.693271638507998,1,11.54803353101602,0.21101740515780926,28.631426206049937,1,1.8128087193807005,29.47862700385766,7.229468853542254,62.08616761801258
0,0,-0.24142231858592755,1,0,1,25.389169371193947,1.817339834391265,0,2.298243444952814,0.7198186115390118,0,77.08054531597112,0.2536014972319607,36.86688095207944,1,0.054484640310913525,30.459034499314885,6.496719448896457,26.19121584784362
0,2,-1.1530136610606834,0,0,1,48.98362605804927,1.9835314600425062,0,1.5419641950933323,1.594391169609615,1,19.236074556679647,0.39772114500462435,30.9910976414354,1,1.0644382514105168,18.816576613902907,7.517847265260077,74.26009748705403
1,2,-0.21612260954922846,0,2,0,17.93032929818825,1.6489246690314399,1,-0.48066179046000673,5.868552578083741,1,50.3219183067401,0.3615612337212701,1.110988840495224,0,-0.375014557941623,62.79422452391184,-6.16917552312219,49.42067451013771
0,0,0.0947766705613121,1,0,1,30.454033863258395,1.6237525921266935,1,-0.29275114933654633,0.748749107606843,0,56.45380843368625,0.20161752182125203,37.26029940840644,1,-0.669785524601508,28.464678580319735,6.677444235198237,3.506745912404746
1,0,0.5819963880377013,0,2,0,24.863552457725525,1.8603606277543057,1,-0.5746265772478371,3.8009377868133063,1,21.228335471955397,0.19496657544159052,6.764188464124632,0,-1.025945815721821,54.10026137575211,4.671160334451482,33.12089802204432
0,0,1.4302784659321595,0,0,1,25.269576408804774,2.125476539582018,0,0.04404547614775619,2.0088357531006014,1,22.979826657483777,0.5362606324300078,22.719276210881034,1,-0.39271901243821505,32.16153685575958,-5.016321523010085,31.066005840392542
1,1,-0.08185758619037484,0,1,0,51.24494539094564,2.8099115180961514,0,-0.13524020600096712,2.921887399605708,2,18.033748175968846,0.6856349801415538,23.169463225988252,0,0.014747732424860754,22.08039258183375,-3.409877634176251,76.55634802712345
1,1,-0.3224763052373935,0,1,0,59.56227003641258,3.221886507055594,0,0.9926508255287595,3.345368917584541,1,24.96359577805687,0.582481130962334,24.157514994354838,0,-0.17085823456260943,33.52053700910932,1.409390127844505,60.99409207380747
1,2,-0.3439734723124364,0,0,0,42.078251982869695,2.683171827877001,0,-0.13796635610403293,3.6619347564057314,2,11.74268971665295,0.6725456493682015,19.024695913496252,0,0.4253558931316248,29.804060258316134,-3.142496500480723,78.29169960091045
0,2,-1.6885318925670283,1,2,1,24.03880012332348,1.7492908794179847,1,-0.2750839518864521,2.6264353319908738,0,72.77509452938371,0.22165893223742217,4.093401729962601,1,-0.507283106378079,68.80379837784594,-0.47784402748821186,13.664097998191027
0,0,-1.0559055245343318,1,0,1,37.861164840200374,1.8004218568676478,0,1.794524337175313,0.4450158267456761,0,68.66455963605264,0.23392223441195392,39.56681003618269,1,0.5495324727001598,27.137628803963985,8.908825642731326,11.756505641991865
0,1,-0.3400586600309217,1,0,1,15.463657864034907,1.4786405402174103,1,-0.0012562746134190785,2.9348619987541746,0,71.35407865409933,0.1942868408318859,4.282453718256319,1,-0.9666784707357302,65.44519020530643,2.263308004509252,14.189455295514447
0,0,0.8589313840743836,1,0,1,42.81209698120521,1.482790033590814,0,-0.7249765610719678,0.5976620559615198,1,27.024213321138674,0.29158302954921034,39.11685618816126,1,2.558924655762621,27.160974943098047,7.789906411834238,34.517460019912875
1,0,-0.698197940228584,1,1,0,53.73291050640692,2.054172079479646,0,-0.38459054625493305,1.8097469136361874,1,18.782028711238876,0.36909720293670795,34.11329391128205,1,2.0480994560056036,30.96855003878052,4.969152640051206,89.44993173756923
0,2,-0.718340672833645,1,0,1,12.760915867625084,1.131612106740034,1,-0.5931807155548952,2.9766987937937426,0,79.97236235485916,0.22464919142385031,2.0324246734669416,1,-0.10315199718537815,69.46945252069375,-5.700843621646955,10.173319642132434
1,0,-2.2639761506413936,0,2,1,58.40791033639068,1.9292728155133492,0,-0.88504448350169,1.4033477195966966,2,30.893651324664386,0.42878272320187477,30.912347302902937,0,1.391701790023964,26.78723629422433,5.549721634105731,60.487027113464265
0,0,0.7447894497572138,1,0,1,17.76750746009048,1.519707461635742,1,0.11727474517184915,2.821844878299827,0,61.427179554764905,0.24880672060492337,9.45320695634032,1,-0.3867531517084838,34.2370896241586,0.056045342809561305,26.71070401774231
1,0,0.7174778844253967,0,2,0,55.97175662466076,3.157908016726127,0,-0.45948213319716275,2.9806492436899283,2,32.78949523560281,0.5289479015051849,22.138287434364212,0,-0.6270134983460416,37.347030235197444,0.4247311404771068,42.57953092904324
1,0,-1.7234020695423748,0,0,1,33.275625162900056,1.6665091368086353,1,-0.7963924891460088,2.8857855444724354,1,22.258242967753876,0.29042743928531844,8.337573949120493,0,-0.0949846709800321,37.80875595925766,3.905948507197758,50.467496978022496
0,0,1.7563466359541802,0,2,0,21.209308837330898,2.058625015632351,0,-0.3666120246839144,4.350490882487881,1,16.47681872312566,0.5278638631743878,12.369776196330491,0,0.26546738659208347,31.910267511763404,-6.226449719691342,69.05115450322681
1,0,0.642690400560294,1,1,0,55.49707514124502,2.649785768567198,0,-0.5955933225967973,2.4937019531960467,2,19.933912134885187,0.462273821166586,24.89803551760201,0,-0.10342858386684507,30.284877973033296,3.0562264987283925,51.59627838759211
1,0,1.1483755346682225,1,0,0,63.16830889994333,3.4808127416169166,0,0.7598174416676154,3.3551706339588323,2,17.339758153752413,0.7097702565691334,24.32735448176853,0,0.827499253722187,31.356470774425077,-0.5730430827792397,88.52597578280077
1,0,-0.19053713384950566,0,0,0,72.55175116140704,4.525911454670084,0,0.4254553303948943,6.2707068622408295,2,16.671846452470245,0.7477686675184554,5.031404382401636,0,-0.034760329377021344,51.46387180155703,-5.2368788438651475,69.07803361655881
1,0,-0.2716201125670767,0,1,1,57.417563762546045,2.82859399091896,0,-0.31400296511654713,1.6316491302573863,2,23.502253673869404,0.6714623666096387,31.97180698623649,0,0.6825921912312203,26.554445625045894,-1.5533166158773053,64.99244742674976
0,2,-0.40406510057507217,1,1,1,14.359662435383742,1.7931162135814986,1,2.002046949605186,2.6114346414030356,0,79.91004447317033,0.26798555790485645,4.2943057549023855,1,0.26234456587508925,67.1440876344864,0.7602153726984362,18.47466309953311
1,0,-0.42831330527984884,0,1,0,95.0818272373901,7.130745598830027,0,0.10661625670173025,3.408988487392364,3,11.473542086909102,0.9240939858713606,29.62046734650552,0,1.6875264466792521,34.143409676468266,-2.709867922962035,92.46270426786548
0,0,0.03145073208062081,1,1,1,29.432420356434086,1.5213760143957191,0,1.024323295651337,1.7230641992232258,1,35.7813931001877,0.1930952004666579,27.46522487285364,1,-0.1552418604933052,20.614934536182506,6.88709711260573,39.23111641830319
1,0,0.47571585160946595,0,0,1,24.7459384510116,1.784546368346582,0,-0.15736921124541492,2.500170732690565,1,12.404330370692263,0.34806554584393923,17.839627733329678,0,0.24710251301111458,27.55730606410818,4.2332350414713,51.48334492956567
0,0,0.11270148697037025,1,1,1,18.958973056082286,2.1588281050283338,1,0.03501033767271232,1.800843248567627,0,51.364865264418604,0.21972362843150572,17.57545191413761,1,-0.5690087096325419,33.75629596845541,6.370222295017406,14.955201312309896
0,0,-0.5644878820031609,0,1,1,17.07682632971047,1.70792295816088,0,2.7674329696407063,1.7823179436624408,0,58.9930903383915,0.46754013216028556,20.79770930799253,1,-0.3650622213383893,24.26831785197508,-0.17553207021359718,27.277293227025233
1,1,-0.11944661893401612,0,2,0,98.62399382413086,16.350777871667855,1,0.33866939344824937,10.85807312309775,3,14.813251546263952,0.9754408039621709,10.099312047118506,0,-0.6718980014706041,69.15437840051095,-8.43674619623845,91.51221494558924
0,1,1.5169322260582074,1,1,1,12.718480814220474,1.6336983313636335,1,-0.46385018598446615,2.415001333171731,0,74.99726051325199,0.2927643961139496,12.879444981251055,1,-0.9498156027683243,59.91907247626972,-0.5734544145678484,14.571984021108914
1,2,-0.09742001847468708,0,1,0,35.79083479961718,2.317244615742099,0,-0.25487595045431377,3.364539864863903,2,22.885516965375786,0.4594890490404321,18.18272702461743,0,-0.6003574052292819,25.85824849767768,0.737001674776101,62.45698528591169
1,0,0.5790350951116224,0,1,0,99.80901527501307,30.607744927923456,0,0.11834565352645737,7.2342889847065655,4,28.90311695690803,0.9996128075543669,28.350619827278773,0,-1.3085034911974396,69.63126461689222,-9.984455864667668,85.4079965053169
0,1,1.3309184629170034,1,1,0,40.681004872133066,3.047241665180133,0,-0.2300210709113821,6.0694948447846775,2,14.414240530455658,0.4952899916372262,2.443945034593502,0,-0.3860719255191331,27.765710566349004,-5.191310354148484,43.48731708895618
0,0,0.40145878138299035,1,0,1,17.485063013047665,1.6809790968627483,1,-1.1527676847680226,1.4732079492917938,0,63.54405797227681,0.32409397759654723,22.107953987169072,1,-0.11543856500176873,31.35017268379593,-4.0841161306865175,13.659205437910188
1,1,-2.27592040378849,0,1,0,99.8434627579239,16.44311739845676,1,-0.492295782168481,5.297542915102679,4,14.278496244053516,0.9803777272796793,28.55706419089738,0,1.9119546537204921,48.74884850045691,-5.06510075421724,98.99014716552796
1,0,1.533938048516508,0,0,0,19.9879461196111,2.907228353981011,1,1.1468218084230282,4.03452501929367,0,56.35378739722622,0.4433560258350069,5.696988694931047,1,-0.4484434110135523,52.97039077352877,-4.997222275630053,43.4820025808778
1,0,-0.5094922140149225,0,1,0,89.19633379905495,4.820342454635359,1,-0.7381518780415889,3.461511939658347,3,23.635124008577876,0.7269743064879687,28.57501210868371,0,0.7883207713812734,41.58387051989009,1.4628800020836845,78.91139943260619
1,1,-0.5162451229278465,0,2,0,36.89943005787323,4.009204138530056,0,-0.27449779949704095,3.84476010786685,2,16.238730274597657,0.6598995459482705,9.38426395336837,0,-1.4473884583427647,43.54830414049182,-5.791642092222238,60.14839705336452
0,2,0.20961165263447804,1,1,1,37.52164274380543,1.561881434595914,1,-0.38123769385096556,2.1380030063095528,1,31.3155951094338,0.24144928857543052,11.610117247784462,1,-0.7370336747155553,46.72739160225308,6.703914968504687,24.804392858453316
1,0,-1.080263924713702,0,1,0,75.15206821090752,3.9210548799842755,0,-0.5011199653413585,2.8122558467063485,2,10.360249358470028,0.623306429356231,24.7014585058513,0,1.4302555143917008,31.081343122071623,0.045682675990333266,83.51479415957476
0,0,0.11136252519920276,1,2,1,17.664076899711922,1.6095457967321094,1,1.1679519080375318,1.6897008396499933,0,70.12061576061552,0.23006757468645883,19.574166987270132,1,-1.2108418353796637,31.046857054060766,4.363960259388788,12.037305083148652
0,0,-0.2693612171621259,1,0,1,51.50248685088077,1.7388689599299687,0,-0.1898888617655679,0.7811671792640857,0,20.150288682129677,0.24280249927548692,38.679747035265926,1,2.677451745777832,29.34981361169763,7.435169741584641,56.56172490200399
1,1,0.7660823074378258,0,0,0,84.53260323130864,6.6697479321175255,1,0.905125388875765,6.401631401533422,3,19.86522554022291,0.849583725751836,13.285104729553465,0,-0.5609877865454935,62.530812497492434,-4.5312837877565615,76.0647109165535
1,0,-2.7543338460492928,0,0,0,99.43939893190343,13.161439340444819,0,0.5954949849313884,3.4753038450154525,3,14.843855653428285,0.9857665358387722,32.83895783507005,0,2.8327733237494677,22.44712875373577,-6.369699951640117,99.38311093602019
0,1,0.6173279820244497,1,0,1,20.539987621050177,2.161626671876341,1,-1.5280830003011534,2.4477753788918517,1,66.21581514825576,0.29905987043575877,10.867098868910345,1,-1.1180979537659494,64.49544910830112,-3.9437796235432625,9.709647262403337
0,2,-0.44964601748198607,1,0,1,52.76296795854041,1.1980698599054744,0,1.137143076865968,1.0573538117271006,1,29.87207800237767,0.2968934125278897,38.01641311791558,1,1.6489870328139935,30.499162343392072,8.041735210271455,58.71447673104678
1,0,0.317455595341217,1,0,1,38.437377104068595,1.8050173204994386,0,0.5989621624043185,1.3934582204377552,0,33.00667086738856,0.3611763210908592,33.156653914590834,1,0.10152344541576297,29.275395602471477,4.080431070368725,32.95775606969084
0,0,0.02336389501115272,1,0,1,14.927705408743218,1.4308389428573554,1,0.8067861213184176,1.1705262868878765,0,70.64149983413664,0.23659915505726814,27.234431468562175,1,-0.8425382189905497,31.207511922204205,2.37109276125188,11.347108525052946
0,1,-1.541249283194302,1,1,1,18.02870423270359,1.6247298645444448,1,-1.2895260586057222,1.8170855941147324,0,51.112348218660344,0.22691788389634243,11.812193917302283,1,0.35456538854715947,48.50992769545731,1.5892686550296453,16.541442401365448
1,1,-0.29166446063165435,1,2,0,52.408307862799255,1.911580591061724,0,0.44316830244227756,2.21409862623943,1,8.979176283652727,0.3780508269443291,28.69799586325403,1,1.7202455943399686,26.168524398483477,6.275985608411325,77.9929776125224
0,0,-0.10468242756672805,0,2,1,25.185458665529936,1.2393807366879104,0,1.455056834793589,3.0222481118090716,0,32.56041358266165,0.2704764409945505,9.098144428512105,1,-1.6497915381994752,27.54482433012746,4.644196008443648,24.688016116142887
1,0,0.5368825267463687,0,1,0,70.63535545401072,5.040851324629112,1,0.9624174266711278,3.862398802005216,2,21.369553961991414,0.7947474294622163,24.882824375205786,0,-0.43739097393109944,56.56304202602293,-3.0597418898628046,68.4306576448541
1,1,1.4675155878847073,0,2,0,62.59379945147443,4.1911635715951086,1,-0.23209767071677306,5.661416199415559,2,16.41552596277751,0.609163495079267,10.381323878808766,0,-0.8228236867640433,57.19289296853538,-4.560496453965107,55.8761238079764
0,1,-1.1744735435871134,1,0,1,20.338342724913133,1.713249469154521,0,0.7951818209854596,1.7022862714632871,0,39.82489288098084,0.26998160349161704,19.70550065100617,1,0.039096346073507836,29.060968111604225,3.420171249488087,28.07136289346557
1,1,-0.06155215706323505,0,0,0,34.53976742755987,2.0128316953523497,0,-0.24402711174846078,3.017953618148437,1,30.19958928332619,0.4734089334173686,17.64455221679063,0,-0.5341603722322362,30.865850269269043,-1.2778142346561356,53.76518472892228
0,0,-0.1898023925744917,1,1,1,35.65919785158931,1.8011958736114133,0,3.3426074590939456,0.6884076303178319,0,76.15656029032104,0.44634369744215596,37.14574544868616,1,-0.5023845958481588,27.736120918049735,0.05577656830576316,4.125326419743952
0,1,-0.14579798254526766,1,0,1,16.111161668568,1.551170128209556,1,-0.4008683348858324,2.0800341496176693,0,77.13384733880659,0.20044931948862738,9.792502585095557,1,-0.590073312518196,62.916571640984984,-1.1379294736158467,8.473855608202468
0,0,-0.03102934645836535,1,0,1,18.216683613894418,1.5983220531953406,1,1.8889909942010887,0.8019992705042445,0,79.12462897675498,0.18859935422128626,33.53686256198266,1,-0.6000430409858584,45.4621838321798,6.482799730007372,5.073794573366003
1,0,-0.27969416644055095,1,1,1,24.736515660951174,1.6691437211717115,1,0.27350302991902525,2.623180561365834,0,62.7577933473501,0.20140580146725096,16.89097404483673,1,-0.5147368400224184,33.93295572468594,5.883097213025854,29.77681976066134
1,0,-0.23017305010967548,0,1,0,64.14817660931634,3.9848665561501084,0,-0.41664076602113387,3.592231626474819,2,10.86592988294434,0.7171443267000476,20.899406064378766,0,0.4068381349074675,33.60428779402269,-3.6339968529986795,76.33341825397568
1,0,-1.605386063751827,0,2,0,82.71326581365852,4.519812845715545,0,-0.2617208712432383,3.41486850647399,3,8.201073488947497,0.7153951552122612,23.735951451192683,0,2.0284360716707432,32.37867650099448,3.390536077684011,94.02362159055184
0,0,-0.8435948181612095,1,0,1,13.345399730544628,0.8486076761947925,1,3.1585561159488518,0.8895530513832122,0,79.87286422163328,0.3279876266512076,30.552757400103676,1,-0.2286096297171433,39.76806904997761,3.2088994274899836,12.390166534396624
0,0,0.3151290822066445,1,0,1,21.882732893513907,1.4143248913966575,1,1.9581402537623784,0.9848174559450269,0,78.37071813957301,0.23265144412384808,30.19517575306721,1,-0.846578040245269,35.00906117416817,5.695229077200191,4.66260273476658
0,2,-0.3621710357020119,1,2,1,20.67066802485255,2.4515273593446256,1,-0.30881484494847744,5.204070633894013,1,45.33172027521871,0.20820460454728468,1.406577822136701,0,-0.7501770932944417,67.11258140115727,1.6568732715973553,35.07468493895152
0,0,-0.42563814510190917,1,0,1,31.56150678958357,1.5860142205370584,1,0.7547653025628531,0.37705041960472435,0,79.69752947859145,0.17853945317984415,38.698812756144164,1,-0.8392414736415841,46.88613038819274,7.450672266627542,0.25361346006507746
0,1,-0.40660689476597284,1,2,1,22.775880486314254,1.6288576796296959,1,-0.11379895518081608,2.1313740319360783,0,74.70103288134166,0.2793469638060617,11.014671196870488,1,-0.027064790987187677,56.16023090575446,0.6124372835447538,16.65958436631379
0,0,-0.8937937783245455,1,0,1,21.248460978221807,1.6676131660370377,1,-0.10204530751476414,1.7707693698039693,0,73.82403286656277,0.2605490638307016,10.92564875382249,1,-0.39917634562132254,48.72431886785601,-0.4479173848654092,11.891792445426047
0,0,1.9281509519129425,0,0,0,24.679348721257654,1.9228902956393776,1,-0.03853882788184022,4.015927846328022,1,29.045351427993836,0.2849114478363447,7.736913388373747,0,-0.15139825460812875,44.09593660542916,5.225795738881542,45.69625241548517
1,2,0.11016478070794673,0,2,0,52.244518599691744,2.812559801618316,1,-0.3915939938411102,6.75776440358254,2,24.652407890406742,0.2540909653098519,5.048212528788714,0,-0.5166758805699114,58.55597852713815,4.505066062341413,66.11612947097774
1,2,0.050740804306028134,0,2,0,37.42858450664011,2.8200815961584498,0,-0.06320358255560737,4.867346100573911,2,14.617137660110906,0.5284343997818497,9.09770347611935,0,-0.5354820201270875,29.585545638431967,-6.507043686650644,64.388127651038
0,0,1.5417442422405974,1,0,1,13.258066428018761,1.5640873280221468,1,-0.19207078817714088,1.1557390218509456,0,79.98195020452653,0.20301700513339366,24.256211878073724,1,-0.7078891693491088,56.675812124562995,-2.990229672477244,2.8790365762425605
0,1,0.31160739648969055,1,0,1,29.730726660480002,1.6678741223247513,0,1.0168141018954924,1.3987332971395738,0,31.649310675310392,0.266310636383077,33.07039698825056,1,0.6233325609867146,26.267965835074477,3.888352237088677,42.233002155942124
0,2,0.016272450673337616,1,1,0,12.654716479758127,1.636613378881242,1,-2.9239209955185395,8.31128708255004,2,47.50048794109812,0.30111781852731867,0.09837405132082866,0,-0.4946922324714206,69.88913723311664,-7.511396388835977,47.852438841959014
0,1,0.33267634885354064,0,0,0,32.1177488626849,2.078702335272878,0,-0.7412759230488202,2.953656984130605,1,13.671794464645854,0.6117097853379067,24.292251477159873,0,0.16713108278465413,40.43268150866372,-4.638098172814664,64.94601511317647
0,0,-4.196136924384957,1,0,1,11.500313219991925,1.6388242452370672,1,1.5443987036339524,2.068787396038181,0,76.81174387584184,0.23956878343551463,0.7986098201719072,1,0.23031180816484587,31.558520668797268,-4.186375838226697,9.588583019082558
1,0,0.019079820075706865,0,1,0,99.98206501245764,39.77183202277645,1,-0.3106710875234373,9.64049586304938,4,19.576914846216944,0.9991842634327408,28.584957381198983,0,0.7848440981467418,69.37110498692314,-9.359625445109168,98.61693739153183
1,0,1.8882834022017754,0,2,0,81.4516255963486,8.352668203904724,0,-0.4247505624856787,7.875147356451908,3,18.952584434456288,0.9721304539337475,14.487465518101814,0,-0.13323530087440716,31.761405970545017,-9.896279414856945,86.30467639472015
1,2,0.27512266066539687,0,1,0,91.71083651351128,8.499648068216073,0,-0.38592196176026616,9.17749178680995,3,15.914341936223128,0.942570971658476,9.548016428610879,0,-0.6219184177264532,62.962699785368024,-8.450164980653001,89.48897473877726
0,0,-0.6688718048135216,1,0,1,49.26137208202333,1.6949281656562736,0,1.5691781885158895,1.1157663787192917,0,39.56964299617996,0.2557172796104269,32.255876509245276,1,0.32126638620408493,36.11051920860827,9.646095641305806,25.829309879896712
1,1,0.0029354828803764407,0,2,0,77.31294412162988,4.74561695063061,0,-0.9890991322784561,5.303269981812227,3,23.75003100969895,0.6769218242157274,13.335420286406755,0,-0.7674241212307911,56.83621948555266,0.8018054707063165,71.40327650594551
0,2,-0.3879804858755776,0,2,0,69.98899836737837,2.9016589950196137,1,-0.9683707682974534,3.1398083815231446,2,11.456951233518357,0.3389871752909657,21.36326315399898,0,0.2708313491646157,38.20776986692808,5.893739899600622,70.11689251843025
0,2,1.7306310699336547,1,0,0,16.721784401501473,1.712137914924037,1,0.06977138013420688,4.778463482356383,1,61.68277543116826,0.2702261300557779,4.299537973689729,0,0.03530511349571915,45.45155466437919,1.172725888932879,58.592055735990826
