S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,-0.32270867706041756,1,0,1.6252388856335414,0,26.53353669458251,35.04355410855948,1.3421528349145806,2,-0.48784153311091116,-0.2445114289633647,1,-1.3886031221445716,0,52.50601244525727,0,35.60907123062987,62.40744627809308,59.95264995969587,0.5311589343491423,0,27.599013881878143,0.3752108668699123,1.0221874296405038,0.3103777101021262,44.41370379036827,23.69085666934895,1
1,1,-0.009352392800384024,0,1,5.0147946732544755,1,3.7981360249688056,64.9584614611605,4.141582070501382,0,0.7193591075398749,-0.42859605086535263,0,0.0727202920076202,2,14.881134667819872,2,10.156578585643828,27.974308954698245,41.868067301800465,0.6554231079636618,0,46.34383515704363,0.25634310359853896,1.4762301782266907,1.2841372106289246,34.662076230760604,18.82315079929585,0
0,0,1.2400006151854015,1,1,10.37846876383734,0,6.072934185184926,35.38795400202203,-8.47590738806997,0,2.2032729942920626,2.755069649937158,0,-1.7241331694501874,1,31.038721952293976,0,46.699452209952,45.90496970499314,44.98784054643147,0.038501889514263476,1,23.794131321066484,0.39763210182483155,3.1661697727887144,-0.4690493468255154,53.852737037537146,4.749257233040516,1
0,2,-0.988362873953918,1,1,3.3516185260371913,0,12.93218953641247,33.51014922501038,7.648664956779925,4,1.2225052623591621,0.5176221840562926,0,-1.3453762451114528,1,57.87465002171908,0,38.25320058682547,22.14805340826771,38.401494305106894,0.45346512239023234,1,47.6641826767669,0.2723797971182629,1.5955463400795915,0.48827540428003335,19.923482575002254,33.2064837873767,0
0,2,-1.3637869714546624,1,1,2.052227742618904,0,11.576834764979417,36.79422700074282,-3.621114818838124,0,1.0452572396056772,0.24337845773219643,1,1.6023138870754075,1,27.63351341926825,0,23.173228614058097,18.182760687790633,45.18644975722557,0.15450732402604817,0,64.40882567756492,0.41813698534732296,2.506443268208492,0.1968466574621488,13.581924877904711,34.831308058380685,0
0,0,1.1100814774339447,1,0,3.463623383367626,0,2.9572728701647133,27.974049620307945,-7.936709137647808,2,0.4837921063551601,0.33057454778114925,0,5.454369792237699,0,31.520926210381667,1,71.01225290405814,25.593085307942466,36.18442678564428,0.32294439650005596,1,50.92746708785982,0.32994683380545353,11.747954445605119,-0.01435145278225601,14.647650485396019,1.6458400752629743,1
1,2,-1.5638110929212161,0,1,1.6829751516907832,1,6.768469930041032,55.57701252361325,7.654398114472528,1,-0.15494801953290246,-1.521013638182606,0,-5.849432904330069,1,76.32851481725467,1,65.2320173017053,25.847783869967873,46.12434621396043,0.6034366264286931,1,36.919634205030576,0.24937206751268898,0.4376390058518861,1.2963928012212087,45.57014401968195,38.02457882193913,0
0,2,-0.554788269910044,0,0,2.0447552591849143,0,17.281095664822267,30.4557516620066,4.780216387388673,2,-0.2582239390885941,-0.08478575682693106,0,9.871915454124288,2,21.225007265674336,1,77.24928807091408,43.46241497074258,46.236052008162304,0.3927295066899239,1,40.77589330620572,0.33778913769408353,3.066622622056221,0.4811446898644469,20.939299449582972,33.45164154114166,1
1,0,0.8249170263807376,2,1,3.3299786660396906,1,37.56359332952024,18.026844628089357,-0.6949889394488178,2,-0.4526282971731842,-0.38220138650262203,1,6.713231366732337,0,74.36768828754714,0,23.73054699203208,73.2957240900365,19.158788484413492,0.5981636536281342,0,42.22302736466909,0.8722541616369606,10.040119363738423,-1.3989675401109762,13.668811846587792,7.874850712019487,0
1,1,-1.007610678413371,1,1,2.3353407767759853,1,19.205643877233772,42.60370900478921,4.438168620577576,0,-0.3766608784461181,-0.6316480219572745,1,5.678640626664588,2,55.01546341805535,0,79.94636315752426,29.71869058909068,46.4565609750353,0.6783823052800273,1,47.17863849824918,0.25950547479813735,4.53668210191072,0.5017446301126448,99.10957938685192,29.39552187033877,0
1,0,-0.10889770582619435,1,1,5.842177297784355,1,29.58955132998394,36.05011606649084,-4.832530272124846,0,0.09939639207658868,-0.7376981123097525,0,-2.074751152727476,2,48.22652415976195,0,25.64866237927097,17.762661867561857,42.401832745400526,0.6172087002745882,1,27.84838250718858,0.4329645993032195,4.815698843584991,-0.4836629842219615,11.736739186858802,20.663465483466315,0
0,2,-0.06072539549706042,0,1,1.9930992909245697,0,4.990700156240278,32.17551144447485,-4.267378564430315,0,0.2888719792657151,1.3184973254011727,0,-0.06586965706520509,0,47.945006017189144,2,70.03320101362175,23.604371662325452,54.78460972784398,0.2373512670849326,0,43.23379359871919,0.2498603421932331,1.926779228426036,0.6492040249617287,23.586975457671933,0.40095110079723106,1
1,0,0.12427908885643205,1,0,2.650760250948836,1,19.661506467484777,51.61625405457679,-1.1694804307730262,3,-0.3437667750084747,-0.3414941156792317,0,-0.8133890869650724,1,6.571118708966774,2,75.22593955900916,72.2764687858348,38.9365852448301,0.673789481762926,1,57.23845446204629,0.34123969298113266,1.6649737288884885,0.2718502710096327,34.89876501698341,19.075894273422712,0
0,2,-0.554464946373525,1,0,1.9169750377260146,1,9.489449706781606,33.420958580597016,-4.022608097754212,0,0.6662445362497914,1.5055409925930283,0,-1.7103558380571275,3,65.93015091060565,0,15.923048846084619,35.566485183539875,33.64747135605652,0.1285069103233648,0,45.75573513715994,0.40233397106964486,3.3333048476130083,0.14081039478994142,11.08526854443404,25.830445881137997,1
0,1,0.5742624317256025,1,0,2.6251073064508073,0,34.40804583368802,34.578869693975875,-2.6812245403259984,1,0.6657929792820351,0.1169106652446034,1,-1.929594606148978,0,36.79411018180451,0,31.113922276459984,29.86732544611951,47.53214629777532,0.3134095851486407,1,54.31506452130367,0.3902987229437281,2.427691443569039,-0.12668862382162743,15.358003301324574,11.597754633468433,1
0,0,-0.5881164371104659,2,1,2.4158987912916405,1,38.4184457625795,35.35164012416242,-2.980896432807299,0,0.1526307576229497,-0.03394663852887537,1,9.782213300592812,1,51.16985941803678,1,70.8458657994196,22.470356248898977,55.262943819533405,0.4216643148207643,1,32.959009850618266,0.9794917040621415,3.4650179107930823,-2.2478399419270443,55.535775046412084,35.484740546203724,0
0,0,-0.4173597933699888,0,1,4.036710224711452,1,17.804602060465726,33.18092847348452,4.851400034272849,1,0.964952375084948,-0.8934579791110867,0,-7.39632214254375,3,35.26335982971102,2,15.19589061297884,40.176043626512126,34.989668001936394,0.24966803245722646,0,31.138372228556328,0.27844031803733094,2.461859609341141,0.7079464766726827,52.10650338963938,27.965340317448117,0
1,1,0.5578935023175993,0,1,4.7749327664033085,1,13.238216918740498,69.6496722986709,5.431378202406837,3,0.33337213581195596,-0.41617602113245705,0,-5.411624729704995,2,46.621769641350014,1,50.33441787122486,32.63298769237768,44.355482383687146,0.26757440931092424,1,36.3412575756639,0.30544842379704396,5.4183411147270055,0.5219030937641882,45.039608539499945,13.970771634759078,0
0,1,-1.8186595677661692,1,0,0.8238782172277233,0,27.11980171711671,33.87462018426428,0.0015666605287183444,0,-0.17902505097419327,0.9281752306754101,1,-6.137436207198226,2,77.45640217506833,0,16.842376675369355,57.4946954583685,51.93196692333181,0.3905210416173189,1,66.05103612401922,0.7042403250424796,3.744881858200281,0.46143229432563226,5.903098252636191,38.01809280398437,1
1,2,-0.6503249922812625,0,1,3.9521836154612617,1,2.814845189095203,54.45855336367751,1.6085317258018215,0,0.17078837557669857,-0.6081193532838405,0,-9.545894294828255,2,41.66794819330111,0,14.712502312216866,27.692878683913257,46.91866446182052,0.6940348664167807,1,67.15886398689418,0.19475691309058157,1.3040820087083311,0.634181463461062,99.58634949099734,1.355356815949167,0
1,0,-0.6633710206925066,0,0,1.655055313531288,1,12.768367404154457,64.77545538816042,3.400509308000867,4,-1.2048156252580007,-0.6384728916511143,1,9.315935232186622,3,47.16901112642924,1,78.21559099030118,79.21824929752452,51.47156258210535,0.8563304557065868,1,34.85157334237914,0.24441939588913758,2.330752148973859,0.9539815929600386,35.88606877784775,25.813725146227103,0
0,2,1.8428983671349133,0,0,3.8918417326543095,0,10.759720179736911,44.061182462144146,-9.017455692132613,0,0.09593729415800432,0.6823886449615879,0,7.257165231895723,2,18.289764400475505,2,34.414035696230044,27.389495530261637,45.33724369236077,0.40205206040395525,1,57.56693202246849,0.2451964334193963,7.52613839158946,0.6330718999293488,36.28466879430871,3.7545888371872738,1
1,0,-0.76219009630358,0,1,1.6773888072612206,1,32.887424479496175,63.32339587861401,7.455532403820598,2,-1.158214640812635,1.4320943017019756,0,1.1528876664569392,0,34.97128769206975,0,29.752244494394997,95.50559106929364,40.38401456656868,0.9468022755321712,0,52.48374414648893,0.3185502767265631,4.230983777964854,0.6163466472060305,92.43629866848104,28.791280587605094,0
1,0,-2.052088861735217,1,0,1.1700084438964589,1,38.695115124338656,63.148660917566495,9.903575654777367,2,-2.456479899771888,0.06182203670985568,0,7.585619701307081,1,75.71236953867609,0,77.63909561298114,99.95356657173065,18.000389284842626,0.9969659057455508,0,34.28523983954782,0.602271531162074,5.369133438408965,0.12441714211182182,17.774501445289893,38.1479554296492,0
0,1,-0.36191653440492,0,0,0.867307632460416,0,4.368049999300543,32.16681065646735,3.9678060574260865,3,0.26046066086867276,-0.05118219552249232,1,8.568587749065198,3,27.21438242139195,0,48.76920764659123,43.140985873329925,46.884246783091314,0.33864049923801687,0,37.528753845184454,0.3007093305751981,1.5844794457639664,0.5367963439389598,22.88613456287879,23.577006278464545,1
1,1,-1.2546965367740948,2,0,1.5641535978355767,0,31.04703744825343,38.41980535285686,7.4274275336792215,2,-0.19207240947877458,-0.5910649519753297,1,1.3229980756758248,2,78.5067180039241,0,47.22047901297914,31.08404099260909,69.99960134088722,0.4699335989402516,1,40.00920141146869,0.8287229646371237,2.575676435204174,-0.8451213160403055,59.853063807251,34.14065832636956,0
1,0,0.33786617571729743,0,0,1.63610742043813,1,24.949436970829897,54.8719648647509,5.700336477232071,1,-1.458952450812691,-0.9863996303021118,1,0.1234986082964653,1,5.694304140468156,0,25.09027814359643,97.31477259918793,43.85488552285731,0.8392784643128376,1,27.38713347856003,0.3972541523917605,2.1274844736557714,0.3575806513726431,84.47833977708672,15.225265758439097,0
0,2,-1.0541349979079448,0,1,1.7946353878607588,0,10.757412555271038,38.92278954307167,3.347374416119923,0,0.6235919572815599,-0.4363744235682697,1,-2.5897655204527474,1,55.08815201834908,0,34.380904596390856,29.398691004048693,42.83562469425648,0.5569082990316475,0,31.518459037970956,0.2219418085492434,1.2750813655784192,0.6973950316068388,24.849847286964238,37.750295199901075,0
1,2,-0.07670855043290087,0,0,1.3678185355546317,1,13.097157556358932,18.90133708970785,0.9933205804231022,2,-0.28826886816401665,1.6848875744329965,1,1.8514700361711007,1,64.51904069994782,1,46.258346530378766,66.36471426118192,40.32291534057049,0.4224638361538539,1,53.24158575230351,0.49038778208300077,6.391669102457701,0.3625824014894226,21.055286934274125,16.94475111399656,1
1,1,-0.8745276022255709,0,1,2.6541184747174946,1,10.19841802822679,38.19703774593473,4.404425776693703,3,0.13697136723148048,-0.44287144440648596,0,1.879955569016598,3,47.134148087743036,0,57.26036990879904,23.823251746731316,45.79273958667335,0.6011850769845256,0,41.81660264783923,0.2504797417334689,1.9971284070985813,0.8996106291357051,60.91336115860504,29.63251795005194,0
0,1,-1.4500752805229489,2,0,1.2506849130730335,0,27.54471245465588,33.40164881299356,-4.592439045538892,0,0.5181285527519338,0.6374603236971007,1,8.597191491068084,0,58.402102073941215,0,78.43756391398959,23.87773841223126,69.82139426622479,0.14396907777749418,0,27.802981232940937,0.9149912416960473,1.545855176398691,-1.191857273761552,62.94802487079048,35.28854128108723,1
1,1,-0.833109490807793,1,1,3.9043672626574,0,23.9196753568936,40.57267782711915,3.5559943501245996,1,0.6791457214685959,-0.5084176082928854,0,-0.817422117492999,0,63.63667968617889,1,72.5923337313438,27.200366208470605,21.515040528759787,0.423982968869904,0,37.24730980316882,0.48967060921894445,2.0704248433903234,-0.08307500563591702,46.77674211241786,31.42348049245645,0
0,2,2.57692266294407,1,1,13.539401534551683,0,11.151031288740644,38.059037791478474,-6.334770853564535,2,0.9374854984468283,-0.7657845946684653,0,-0.3042218483188712,3,43.03128354233984,2,13.508392439329246,13.28959431539598,47.372462493994604,0.37348819286160817,1,19.0243034202969,0.16881339250344268,3.5262316855737383,-0.15773905919404893,26.035496446759243,0.8245214435038872,0
0,1,0.10661999396681551,2,0,2.2292931448194464,0,21.17790601132715,39.230618739796434,-3.811428550116317,2,0.3318600897282403,0.027844908515482627,1,-6.680905838300224,0,62.040682145390335,0,56.99083025659018,53.12711602867684,40.601965381372764,0.2808312225043148,0,18.847515931102777,0.7906497525242766,1.3129428277158652,-1.1348919681246734,27.84344970412277,24.466674058622317,1
1,0,-0.6836603951912712,1,0,1.3525144396717037,1,23.136978106336766,35.22062459829934,-6.706357128403476,0,-0.8481911044432479,-0.12005146522022496,1,-0.9774774191817013,1,68.66110439486744,0,79.9798363558917,47.512474220804066,43.38825568299728,0.4905399545066823,1,35.905638744962594,0.5676639244819802,1.923766159538506,0.15562736894048176,96.35438887851744,26.59356329630298,1
0,2,-0.23804230553917094,0,0,1.4481542561593523,0,16.445196039103994,40.531248987691654,-6.533852935474574,0,-0.5450868864970625,-0.36621656651488477,0,-3.0905861832800046,1,47.390904357378744,0,79.83009408199203,28.361530713044548,43.48237057944053,0.372626030611383,0,60.28411068864815,0.35531910284318224,3.1492745813392844,0.3190371294369707,46.25362651908185,20.35278160824835,1
0,0,-0.9570665437172672,1,0,1.048599344599089,0,21.160549784386863,31.845782768625764,4.267347887081161,1,0.0679827635167838,0.3145083596264154,1,-6.591163883196799,2,77.77696385732065,0,49.66050301584512,21.500651449795022,43.81822397017923,0.14099689240742047,0,27.373219138144705,0.665245761939592,0.18562323889014204,-0.43705475745196265,7.708078083940617,34.917289186873234,1
1,2,1.1429061337105226,0,0,3.173022635247279,0,14.986974745690658,68.34616055878153,7.91099346802342,1,-1.5086682717385709,-0.6843471237843791,0,-3.511708170438899,2,34.30501813528618,1,4.772959580167133,73.98735360197873,45.006836638107266,0.7872674004883122,0,68.16791990228816,0.2752836090951631,3.4100084685961636,0.3908485387136614,93.74890244562653,6.972740448316008,0
1,0,-0.8074980801007762,1,1,2.5213221723468844,1,31.105436599680196,23.40481603142367,4.862481470272444,2,-0.3324449174533644,-1.418745760826824,1,3.1413379516524778,1,62.41977598197206,0,30.894151672699994,50.146997401265345,42.934188663920835,0.05983767538307744,0,43.64241340345441,0.6875684988495603,1.3516321620077756,-0.41975190211992564,44.21227385101428,30.67519523061617,1
0,1,1.5339925041308107,1,0,3.434469062408829,1,15.543381129366908,38.057736460424124,0.9444547529489178,0,-0.22474401716747291,-0.4513109370741267,0,4.037333455314375,0,25.470264826603003,2,64.03336498526578,47.68419445092446,54.04628094160756,0.45741651046067494,0,23.750188174899684,0.41009965670511,2.642728972453097,-0.1816065834652043,35.45307843912578,3.8539539903437037,1
0,1,-2.7005889336388935,2,1,1.0013560084041178,0,35.386127050330984,29.739889199345956,8.742024010382949,1,0.226835600789129,0.47284002356187366,1,-9.278034080236722,1,79.9013824317833,1,13.15872091589888,28.14774317860057,44.12205862900974,0.31646140258724664,0,61.39699727748415,0.954566008614649,2.348007749654039,-0.6894650335505504,26.388228814493598,39.7241140254982,1
1,1,2.4763531205036484,1,0,1.9024313028002349,1,8.948665199947573,37.408317324820686,-8.48534519519201,1,-1.1199939445958869,-0.02647708705848964,1,-0.16995467575259582,3,29.813514233355136,0,20.957550229175858,91.9872444462178,56.267213952803395,0.8979945399832621,0,44.847352764013806,0.546953635404693,7.691067941463065,-0.6337710028016575,27.21812044840144,0.783006095060188,1
0,0,0.3713530099436193,1,1,2.7554922661892993,1,29.533477565230886,36.30999675386305,-3.974263096722006,1,0.21334393502707533,1.4304334541256585,0,-6.109431374051564,0,24.65246408104127,1,20.63443127899733,17.548640724926024,49.05333830510443,0.34157407201393974,1,42.55479404023883,0.6808214332381128,2.258846241128565,-0.5391944665484004,6.736130412624486,13.691322648168942,1
1,2,-0.21625302511219938,1,1,2.165450067473014,0,24.518959495819217,37.30506246221812,5.42351957432288,0,-0.22251232001455612,-0.016751555555853396,1,6.700339462762493,0,25.153911001035105,1,20.821960167907694,57.52352256676786,44.95674578719854,0.9803684894805276,1,18.156456813586413,0.6088375480213642,2.3814189035519173,-0.8392345958229931,47.529250820137385,21.5539936830137,0
0,2,-0.614801577533116,1,1,2.821057276817856,0,29.017716998924744,33.637484488797355,-1.9806590650637936,2,0.5700066483274866,0.3886047188046484,1,6.613145873702656,0,58.35021546658537,1,24.227753032879793,47.59608544432817,47.773897298194136,0.4110617579948607,1,56.995879754047444,0.4769042122206332,2.4125275610415398,0.5423858902606158,35.92051247334215,26.765166415319264,1
0,1,0.5250265029691528,0,0,1.7448908170783046,0,5.995198208232035,34.79835068942015,-6.3288522279627575,0,0.09973820517634023,-0.6225880743161322,0,3.50382678404436,1,18.518911831549566,0,7.5677207658136725,34.533260793961816,37.17676232357612,0.298141891802827,0,55.14161242407462,0.22181059517787127,7.884489109595924,0.3112802946799069,5.907254824518315,11.299208594058534,1
0,0,0.06383498420099462,1,1,3.6467618973194895,0,5.6204480277064235,36.850640434196464,-8.392094866599853,1,1.6376036948115955,1.8985914039652865,0,-4.757099391706822,2,31.062201403335745,0,47.91669440706244,30.06176577379224,40.299501819804206,0.09614844078753981,1,27.073187567990857,0.29501689550278465,2.3187602963710434,0.0637491593258491,31.995596074555166,19.56224130310299,0
1,1,0.24420194471963058,1,0,1.6827899459121496,1,38.908091845950736,69.99999350896327,9.958730227338826,4,-2.7605691866097506,-0.029321441149875845,1,-5.240083006583914,2,27.953311323183677,0,73.8750427083525,99.98757141646328,40.95318543694703,0.9983403363866239,1,58.410192540136826,0.4164881238273915,8.084324170510097,0.6616300581027054,46.473477998511036,17.508216792388666,0
0,1,-0.5551187750671435,0,1,3.859317339347679,1,8.414364445847387,33.39461983364046,6.913512633816445,0,0.7450995969211666,-0.7667269329344886,0,-1.967311127440123,0,34.51419577650043,1,51.859704132297864,14.768025670614099,57.03062967012132,0.37497667167160853,0,64.95143151469452,0.24294992338040722,3.338246780423018,0.8627389395583885,37.18487621839236,28.65649873901466,0
1,0,0.09341170935767677,0,1,7.619391918091763,1,16.984980403214887,53.248223775218655,0.4280171885061623,3,0.48262002609205223,3.355227821512661,0,-9.442392978530851,1,49.721220538366985,1,79.15007998426043,25.832111947151006,49.26477055447879,0.6945078856402899,1,29.030411034677037,0.3132952274352613,2.083164565738568,0.6212593272145899,53.374918056157284,19.245269184277344,0
1,1,-0.437185369415447,1,0,1.758681156467565,1,18.477230607533365,31.664022451183552,1.7666611741457228,1,0.053568793190510146,-0.12967724449509363,0,8.561422977689755,0,1.1561654924339049,0,34.92865622172869,37.704527845924034,29.83939168543195,0.5081886497761612,1,39.54909427842097,0.2943930354298463,4.071224147376973,0.3360191675695256,13.959083151337065,17.28552521074842,1
0,0,-1.342345782587771,2,0,1.4246543662334104,0,37.37240076691654,35.96870411404349,4.743836965363656,0,0.34934536687523027,0.16173203659404722,1,2.80836040409584,0,68.07605716378409,0,37.81974412527319,38.20469811266684,46.26525381754088,0.27823719416077053,1,64.27047509331538,0.9880484664656712,3.6079526590693427,-1.7646968677428,16.914317665588328,30.99571579808257,1
0,1,-1.3683089616800481,0,1,1.9900441519390288,0,6.498461841745382,32.49013499628934,-5.0887417983745875,0,0.10579198098946772,-0.5175657626294147,0,5.163943910587152,2,76.96380382060875,0,9.874428188091535,28.378646593173478,46.453467864087706,0.38295600633747695,1,69.81192502017215,0.3049583089930765,5.141792549338067,0.8946664485293276,88.9718782463298,9.861967605221231,1
1,1,0.2579824849450545,0,0,2.2198389900913185,1,16.790134483701745,67.98351541865486,9.283899040565416,1,-0.6876474897053942,-0.4059308745379351,0,5.865775478215864,2,44.52518178527853,1,61.80307705086739,91.00559188130639,18.348215401179036,0.8478548423165073,0,48.217413761475555,0.2107303412821871,4.486769005388044,1.0102788146494686,57.587565156365486,19.953077419775457,0
0,0,-1.5194046830535692,2,0,1.3824820625460337,0,39.97232576117321,32.559974107294636,2.0831713948406954,0,0.1172318915109384,-0.2613169863099584,1,7.819482775291618,0,54.950155498582106,1,11.652665990700095,36.22286545019106,38.99657062513032,0.4409198192624585,1,49.28213859124429,0.9996035975614337,3.890628619272789,-3.1105218800490944,10.827756148608964,33.746036514241695,1
0,0,-1.1465718070446038,1,0,1.2032339567124937,0,25.6675761336726,33.36999103079859,2.8659632300995384,0,-0.36494345158801794,-0.03956754775871477,1,-9.835536901102111,2,47.20294534831762,0,66.41578293287043,45.5869620878637,47.07954267203894,0.36176011120318896,1,49.82324676184224,0.5857852717779446,2.9060272989415235,-0.28795612980689433,18.216521093577377,39.47512606952288,1
0,0,1.104423153885064,0,0,2.1190974810823757,0,16.64807968219996,20.916341186441862,-9.641087013110777,0,0.0994873621033724,-0.2937973782434938,1,-1.8442029399154798,0,54.71556552713902,1,78.97833320630431,47.99789278293585,69.99960134088722,0.26465180606317895,0,57.19978984294967,0.4829977137941395,8.530019958798704,0.3146599895910613,95.79369732441774,4.136574803607895,1
1,0,-2.7559329265360226,2,0,1.0176426083289125,1,39.498029580813025,39.16978230342257,8.24933170103779,1,-0.7475656411223404,-0.3440402416677155,1,6.685278235353188,3,79.58434244068425,0,35.85135544300728,68.32970136562079,45.70914393066027,0.753401274535741,1,51.74324374971829,0.9788114964504981,3.2959912580019037,-1.6511816914412283,75.42155677004484,39.63907303300839,0
1,1,-0.07195051629292758,0,1,13.050284336127048,1,7.648072996560518,68.74840756672545,0.5506724067154494,1,1.4032204285076797,0.5867544486733055,0,-2.5326808509617837,0,59.191141346042386,2,32.02948932005319,32.594917986238436,44.259682243479254,0.6254005202121472,0,35.49561051445329,0.21712637576108845,1.6187396350515406,1.276087818946365,48.6952278794868,24.228132172112062,0
0,0,-0.6174755175357999,2,0,0.7860767314775903,1,37.21696872110701,34.65077754889667,-3.0417892170953964,3,-0.13891894450201508,-0.23698337686706103,1,-3.1100252555285213,0,64.90859343031453,1,26.930808728360276,72.98408184136609,45.070789325749104,0.33154217046170986,1,22.14155480484127,0.9888963013345504,2.77622079645551,-1.957813388290391,16.851523083548365,27.97753322473862,1
0,2,-0.9705647609668618,2,1,1.8323820888739855,0,36.89936027578912,36.92274139720368,3.6977986267602176,0,-0.018520017848267817,-0.20185872058038573,1,-5.1070132334514975,2,79.99999785476032,0,51.94669976336626,19.484778917182936,42.16476248785317,0.37803045202126234,1,41.17703649603759,0.9375892930416236,2.343752443482542,-1.0165870044483054,25.309131685858542,34.31060464656682,0
1,1,0.0843628573917862,0,1,1.9629220480454994,1,12.140825244997298,63.37993599966393,-0.008754895825857645,3,-0.7033603253884048,-2.0671923114447717,0,2.0781571827056133,0,36.80710380046413,2,44.44681078214602,66.91711967970754,48.71716591000175,0.27609932915785135,0,36.02687646527892,0.22108373718789526,3.2694610591767144,0.7755748710358704,55.86847383185486,19.543659198566182,0
0,1,-1.6142252111225572,2,0,1.0667485583703473,0,37.57326545007532,36.67946790335304,6.244969130160911,3,-0.16971516745733187,-0.04624712834847723,1,-1.7165112221161323,0,73.90815412729113,0,20.134043831899472,23.136859345577744,45.26954299599143,0.29766722334034745,0,39.495645674280524,0.9845520671182209,12.896727826594129,-1.9307189711764152,8.204586409109481,34.309702086752964,1
0,0,0.28265456019682406,0,1,3.9482657869541042,0,7.710142574361374,33.8644907565746,-5.927508136453961,0,1.1115446786817267,0.5236199282992468,0,-6.627969089139761,0,14.128353718039062,0,28.721722187628647,42.70994019331091,52.118777454716344,0.21493654394788625,0,48.288771683993545,0.257956692535942,4.591441003168018,0.17309566501437995,50.32018541387355,16.475654849293846,1
0,0,-0.42075720502166036,2,1,2.5479296658469535,0,38.22968304272556,24.22065329836084,-1.047443980889046,4,-0.011675250289942431,-0.8532558994708326,1,7.016658977219702,1,44.806045166278,2,12.499110532144687,32.977795721930114,44.58303395526102,0.30191824297904546,1,23.75857065405773,0.9748580197270112,4.074404908676093,-2.18581703664241,10.650081125087334,24.26565799793673,1
1,0,1.1565517440235908,0,0,3.1002781575569607,1,36.30451549753759,69.99965435853409,9.692686111285052,4,-2.503632120281365,-0.47533923430344877,1,-9.33402309783567,0,9.513066421511564,1,48.0049956897668,99.99732350173873,18.048198429808803,0.9989956430120444,0,50.17428296536044,0.18087131435243675,6.127441246281074,0.6679805740562345,61.34647469672421,5.0410976033704324,0
1,0,0.721822531374775,1,0,1.6151949031724255,1,17.080283664461476,29.22396189515042,-4.124786163642029,2,-0.8262884512323679,0.2573064654355633,1,9.729133623190688,1,50.207084300816966,0,45.15425255231377,72.82265776925077,36.50751764325494,0.67481493141727,1,46.288624495933,0.5910166907563297,1.9579534944848767,0.22109402929709615,55.66242252313577,11.440267951142488,1
0,0,-0.06808851358314164,2,1,2.951572820572468,1,27.904307440386642,38.49302700065808,-6.3052003685146785,2,0.20883280497318293,0.4941347648226507,1,-0.21169109571676614,0,42.690622367869736,0,32.0082179374779,19.55360587367569,44.38173282784656,0.26278738977017,1,68.61550939516692,0.7989611166776436,3.6097412204781154,-1.0314081336044598,7.932691210686399,24.504526437106424,0
0,0,1.304050924372754,1,1,5.409578089086685,0,12.493876757814617,36.576183521826955,-3.504614144352826,2,0.08904856787013614,-0.594982125144275,0,-5.7742268695660135,1,38.92480725610391,0,13.801449796068091,25.01306297285645,39.797513569962675,0.2591209075104041,1,18.643962485208267,0.47898473381794154,1.6912399244503342,-0.511542204888594,11.755162084895549,5.609125551323942,0
0,0,-0.7794788468588709,1,1,1.8279233561498427,0,22.396617820193967,40.87350035431318,6.061995206126415,1,0.24526531388127426,-0.19347951568053126,0,-0.9052798710088208,0,50.58174283963537,1,29.8651379887532,19.457179858393296,45.39112585724199,0.5481030912690575,0,22.798702753253995,0.6815611744217891,2.053041605432095,-0.43866932654857216,70.6224617726505,29.94187240334234,1
1,1,0.5528689666381134,1,0,2.1522600684099293,0,23.021266707561047,36.74576034930065,5.130460469334825,2,-0.5044055152441353,-0.4101284311520705,1,-0.7633020497808367,0,48.83160606629792,0,53.56796975238687,57.27942861732478,42.13467405181355,0.555759803646239,1,26.61471378759263,0.5655545297542433,2.2045280102638456,-0.23345292871421544,70.20598582859033,13.447767340130191,1
1,1,-0.8978816658893537,0,0,1.4095990095149926,1,18.898363495112378,44.054033065544544,8.304350318828707,3,-0.47154991891558196,-0.037014910916128824,1,-0.6488361265438396,1,31.54950520003528,1,66.67103641251481,71.22095720768391,40.25406740051852,0.737664479032736,0,31.921651154125808,0.32254908904548396,1.899662551970431,0.8298300187505081,43.314600582669776,32.77136814193795,1
0,0,-1.0761689408582085,0,1,5.850734143454031,0,3.248009397267033,33.25144435164615,4.245947130645932,2,2.2017997566735064,0.6633982058614669,0,-9.734410713976073,1,43.739181882408424,0,29.525539202571935,38.15808452684279,69.84734973205346,0.18869852819847704,0,64.5049663673014,0.2765780139017152,1.8560377742686356,1.2794335685908327,34.134778855636085,31.877721739485708,0
0,0,0.25869226363378517,0,1,15.267035652959834,0,5.728033085320425,46.46511989023101,-4.803185252719775,0,1.745244307267143,0.9337365685582849,1,-8.065138473578957,1,16.009510420544473,2,21.98118934395362,24.81035428775991,44.03908568014681,0.3762365490984201,1,36.440395191579,0.2446109448099178,3.0282531234181866,0.9326601827396027,98.63910190732581,16.707315263102117,0
1,0,-1.4082936798839376,2,1,1.843383611614545,1,30.59435614177382,18.026844628089357,7.116617063898939,0,-0.33878519699553045,-0.16889343674177046,0,1.1234527647904287,2,54.6471945961892,1,19.945271182616114,50.460343635742475,46.78030028105076,0.6571064870246581,1,39.39741844579953,0.7071442469673239,0.8079020968387385,-0.5679652945084787,17.800518976707252,33.70180091423842,0
