S0,S1,S2,X3,X4,X5,X6,X7,X8,Y,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,-2.0331319610919762,69.86154686573562,0,0,0.03980281438585509,0.10209225741760304,23.769206023664637,0,68.83460794060144,65.46252030043716,0.571897599667032,0,-2.9108951243324483,0.4810566426981138,2,69.83588091947898,1,15.720841136251511
1,0,0.13455919109307704,34.324293609115536,1,1,0.8597359006561887,-1.1897847801738073,85.99845058971826,0,52.43318120998261,71.7802511329059,0.9536108293827272,0,-3.4314693397257905,2.0297626499968886,0,30.56192753773013,1,12.67628839451277
1,0,-0.16124182992455463,40.50846413387048,0,1,0.6377772513167334,-0.34359276780364373,40.3789659774675,0,66.1037927627563,40.78886993986109,0.5139207629214388,1,-4.117717456891201,3.822266013639563,1,39.31559522453169,1,7.322507867135794
0,1,-4.604190513071666,69.99999997985213,1,0,3.7061350086853295e-05,1.196214448758001,38.63563135960628,1,64.11435650876372,11.187427310941093,0.4737951640812349,1,9.999541034520874,0.14198332936515595,2,69.99999999280166,0,39.99251883422111
0,0,0.6579488798348827,37.86061660006337,1,0,0.29038567684506816,0.8419007978008927,38.32408347717744,1,16.499025605569123,19.11866894569563,0.9579829305817482,1,8.69454385962699,4.861163977156235,0,36.413761906131285,0,36.37464116756837
0,0,-0.28253450989660894,37.145904016585334,0,0,0.446591023457489,0.43414522546093404,26.4686057455985,0,24.09289818472707,78.92179719641621,0.744986626375298,0,-2.4266260934622323,1.5023845513892637,0,38.674853426973684,0,13.4060729957366
1,2,0.20379920633434143,37.10840430320704,0,0,0.4858902366902687,0.3973569237443357,29.393702661160447,1,49.29706050444955,77.44941853385313,0.9865751478308964,2,-0.3282338109215104,3.660011333529277,1,32.33072705670537,0,22.803655323928254
0,1,0.30960974273570147,56.41140160224063,0,0,0.18183981052181158,0.6881138030244225,24.700497851766823,1,59.49172588420399,41.82900891640624,0.31913950792784057,2,6.7664722836689215,1.743943950598663,1,52.54327869927552,0,29.624722753476043
0,0,-0.030764270486218995,35.99130611753186,1,0,0.3075636320561922,1.1792312401600495,35.58067704190183,1,56.248355441084485,36.49546231887915,0.8523483749356597,0,2.4327584646985283,1.578008427076724,0,37.49898568456711,0,25.031667852818735
1,1,0.30012373917592733,46.08420561984088,0,1,0.4664170387014651,0.01620007892309556,48.53004860759267,0,28.052747492156918,75.73895145262622,0.9454401600352687,2,-5.398075945221549,1.5903754507821755,2,43.66799586383597,1,7.675588488717786
0,0,0.16536281499844777,47.93425362674991,1,0,0.03454551985766624,2.3702245670818587,15.924010175865998,0,51.64470711525507,79.90380770104177,0.9578781709961006,0,2.6922388299216458,4.18058179997506,2,45.60868858311058,0,21.081361897213178
1,1,-0.10889818803162923,39.46304840770908,0,1,0.7196066639956813,-0.4965632828237337,34.097674444315686,1,3.016866389778161,60.56942741091735,0.9865031667706226,3,9.784020733160794,6.816130585053516,0,40.087653946860684,0,39.60416213334015
1,0,-0.565312545823343,32.675607893559636,1,1,0.7460841422877669,-0.42012106024340556,63.7847759353393,1,33.51647147156199,25.16552873094142,0.9999978514058284,0,9.276687411080985,1.4332764888356835,0,33.448625980142275,0,39.374062882318036
1,0,0.39348362780724755,45.063880981216855,0,1,0.38418041028068517,0.4953439268762001,10.048047014456973,0,68.93548336263345,71.94530355751405,0.13211352322862602,1,-9.51112814697085,2.3905229736385323,2,39.016059895759135,1,1.3434570042596428
1,0,-0.8538241460157764,43.32064577174114,1,1,0.8306654285374375,-1.5038187586454068,99.74897874218217,1,0.0308853661436137,14.306444613164393,0.6651605347059317,0,6.815509765621876,1.8932829951939592,0,44.39829306350879,1,37.88028685043733
0,1,0.7248004913861777,58.69434947418864,0,0,0.05662638834487371,1.4734069440187516,24.875116195643503,1,77.75705185553889,43.18119054473793,0.6858934898192981,3,5.7589121880343175,2.487234175643352,2,57.605644580608505,0,27.417070593321053
0,2,0.1198020837446802,68.68483745983463,1,0,0.19999010580809046,-0.09050323625223267,57.92271142120876,1,42.19999636573151,56.702310925218754,0.48151472469520973,3,5.619456501626136,0.7114406934463625,2,67.9004280106304,0,30.7148300002334
0,0,-0.6405222017979634,67.95984975687122,0,0,0.11362378535041634,0.42323777695730846,24.987916093758468,1,33.830209567271886,57.210089320480435,0.4734513875401254,0,4.0845702449643575,0.7850115565576444,2,66.46517915742109,1,23.12199607797637
1,2,0.11509294090735601,55.81643074708943,1,0,0.4084836181961867,0.18056657136097776,64.71676037768019,0,46.832574382613444,79.90952064534102,0.6546906611218282,3,-7.530316294493298,2.3512495785209624,2,54.50411714539799,1,5.457891266203616
0,0,-0.10397232485827389,61.41082994562915,0,0,0.5383117039134443,-0.7870185088782352,36.673971557432615,0,44.29947152657157,75.67848095937391,0.07946072144902805,1,-5.921747686225126,1.648725245342868,2,63.04340216954362,1,7.721556627396717
1,2,-1.003780461938226,69.78489978033339,0,0,0.10453319308466619,-0.1281759447507085,25.375618953008715,1,25.023154869401914,32.20790012400574,0.07228734760795047,3,8.016627918841056,1.0653817656733997,2,69.64180357287225,1,36.73584263728867
0,1,0.012439425673095774,57.309591743657066,1,0,0.07315474122157167,1.639088081466172,21.792571899641377,0,33.116604638838126,66.41895478310003,0.5262825282454916,1,1.5890050632389663,1.6085307111783624,2,57.682866393104305,0,15.870510914973984
0,0,-0.10769764225123518,31.788849512815588,0,0,0.4211014431597798,0.6770483871928914,30.685645688581765,0,43.52877772135193,41.26541021962744,0.42040712393936797,1,-4.4946826188162365,8.490993304526809,2,32.534001774527454,0,2.365227684287423
1,2,0.15070126784100357,44.76914137784088,0,1,0.843694998020607,-1.2723285585274333,40.13968325565563,0,39.90808986712556,49.8519643499899,0.45293805489622097,3,-2.347224032034042,3.338765352015948,1,48.02791463121861,1,10.993118786427365
1,0,-0.44161620781229555,49.2088807241572,0,1,0.8081654633640063,-1.171367913790135,54.92266739421574,1,0.19161971091250507,67.18199067115171,0.44793841324984707,0,2.4808751814177814,1.420642298362783,0,51.9193976169661,1,33.34093714590837
0,0,-0.029528018999189165,43.87614255760581,0,0,0.5001861897491149,-0.19386699468138685,30.09875982663477,1,60.628331167005065,15.704691243965625,0.6143969678079703,0,5.723787000068363,2.0825004332086383,0,41.26312278496117,1,32.41406516449184
0,0,0.20260785377559826,31.767962069664446,1,1,0.20889839064702947,1.6405269414522656,57.37886412296146,0,43.55491358619713,5.100400328487433,0.36823330488467265,2,-2.074611622089666,7.880182185148854,0,29.972901097896262,1,12.378936086241236
0,1,2.395918413125943,28.419973420489175,0,1,0.9866812314347584,-2.017925883698574,27.26304843802454,1,55.013931161513355,40.18731918680723,0.9607722029620607,1,6.05748641168222,14.308707823116812,0,25.694742604408106,0,27.229319108468513
0,0,0.03648885442170776,45.268977383620566,0,1,0.760247099205696,-0.9449281221330639,23.590635140891937,0,76.56532208129164,70.04244698126261,0.14972420127968433,0,-8.100261738043956,1.4882014406717317,2,42.57888566139802,1,3.853786669933277
1,0,1.0503204128325416,34.16794162770839,0,1,0.7341744676245798,-0.416814285615573,24.938351223501293,1,41.787967588643404,58.301451430783374,0.8646031766763302,0,1.8745976488028138,4.778002477017566,0,29.960821147326172,0,23.616590799056972
1,0,-0.9327266700008059,30.42448263245489,1,1,0.7079551915034346,-0.36764132094122,84.0592096223019,0,39.60397159939604,17.951115686595376,0.08314148626191381,0,1.8100560488462811,1.8923453115207327,0,31.38799434263388,1,16.02589490810881
1,1,0.0619842004660537,38.166409187047556,1,0,0.8439454664402046,-1.12398786141091,40.46587991722303,0,53.754205728354094,66.48227140776396,0.08431368110785603,0,-8.006996531404841,7.325825663040304,1,36.251359383101615,1,1.7742248929213922
0,1,-0.23124572237547578,39.72864170095761,0,0,0.3478537171361712,0.8223155593147867,25.94373943277244,0,29.817874616162072,31.844138753871203,0.3555721116543377,1,2.9322365635116867,2.3951160106465146,1,42.69174314553891,0,21.110036011506224
0,0,0.6258436202805622,46.22033364784465,0,0,0.2935626955356536,0.9542825840854117,24.262130382425397,0,67.56601111886566,20.722472978683886,0.2941582846890154,1,-2.6428352415552006,2.1324262100681555,2,44.838287519370674,0,16.088093029010146
0,1,0.27095708631803594,50.66066599565907,1,0,0.04098882136364074,1.911027860083519,30.27802644763925,0,63.053869348051315,67.61752908940083,0.7145209893839081,1,1.1315734105988025,2.107229658611136,1,48.64957826623081,0,19.65383526139536
1,1,0.9887233690207582,39.857557194879234,1,1,0.7537049469605672,-0.6288304604021705,60.49559702531805,0,16.759200445993635,70.96485340692959,0.2811838324277376,1,-0.8374622179810416,4.109350986067793,1,34.90660720002154,1,10.292378518254285
1,0,0.0720158334716875,29.122160354062697,1,1,0.719582870476731,-0.3591032848369344,99.52282512099816,1,25.440067340409858,46.445557877458725,0.3228670668895528,0,-3.265900690248813,2.0253971427844473,0,27.74620408986374,1,16.542703422954947
0,1,-0.04382991592806805,35.265355058073425,0,1,0.9372428122072154,-1.3922302888510447,24.366779371613255,1,25.459971831017207,23.415181467693856,0.3090434167645545,1,3.869213718609803,2.117501075239939,0,33.979892873002484,0,27.1318657133003
1,1,-0.430633148232014,29.64933822989113,1,1,0.2989152520871053,1.0844022691945827,68.33302354486261,0,54.78644666668107,31.3309207930096,0.037841877484973085,2,-7.320196817212146,7.693661318797098,0,32.45694723020627,0,6.166157065753315
1,1,-0.2395980215187946,58.92329047034093,0,0,0.3308204806159115,-0.02222657420338687,21.760718441083515,1,59.69754353081487,30.100514617728162,0.311706186024878,0,-0.5523159378316755,0.9893516256057612,2,59.09564847701004,0,18.478465670845697
1,2,0.0116713581947457,43.078540911051356,0,0,0.6409992020899004,-0.4683689147431356,27.245279938049627,1,50.82364618122392,16.00382304267295,0.33322621735198044,1,-0.19035942891854418,2.2196102656608843,0,43.752060397278235,0,19.079044145498706
1,0,0.1498691358415586,36.816362239888676,1,1,0.9117745880075128,-1.4446248909467527,45.31708065687724,0,43.86562811642888,26.747486138988346,0.07811105928068912,0,-8.949444852584804,2.772505304671782,1,38.419595556404616,1,1.41940830832052
0,0,-0.12580963466433862,34.56271164229897,1,0,0.48036287709976283,-0.09032845263717022,28.31280112056216,0,17.266543267679996,75.80230761884945,0.3552172457606585,0,-7.4920766288698495,2.44718286733337,2,36.93129754165565,1,4.144754044995047
1,1,-0.29327195793557825,40.04100199798897,1,1,0.5743021570937074,-1.3628504173635965,41.684319489708486,0,40.95527474948858,75.09210452653974,0.3149704636633275,1,-6.462895736304568,2.7062613457764964,1,39.7705241926056,0,4.287771630909704
0,0,-3.7072041068329415,69.99924803988083,0,0,0.0009389171803663166,1.522898961066827,22.60082280176251,1,33.22011536777852,19.26918962841459,0.2452289187445385,1,9.873826889246718,0.26442834066624066,2,69.99947929052541,0,39.5640638262909
0,0,-0.07008455348687771,29.277676626621318,1,0,0.18572596071906616,1.3991288457160636,62.79215625233735,0,76.71756842931879,17.98025212684169,0.07730985879754171,0,-6.877093063515045,2.826981858257878,1,31.725954065913747,0,4.9351146081773845
1,2,-0.22900790018024716,29.65027138931405,1,1,0.6384378498040713,0.041097840116747095,75.99100688664394,0,66.65067756600791,79.54141470572159,0.10379185701104221,3,-9.986850400846803,6.586338581726023,2,31.56802352913932,1,0.04152093168960036
1,1,0.1549632979980068,36.90484636916061,1,1,0.8924345849246169,-1.1270520315269479,95.67012428871814,1,7.0656171599043205,19.44279841644558,0.5131228759194287,1,1.94740960490787,2.7603998740118048,0,44.565478102802025,1,21.667151751377514
0,1,0.2567003025287817,28.714950638622838,1,0,0.4146373637792654,0.5663656051094789,26.43618981461673,0,59.46045672629537,72.96724844335273,0.6713243544722767,1,-6.062550532631557,3.8686478351049916,0,29.53250532951393,0,5.399451603864735
0,1,0.23600444344695373,26.574986644581518,1,0,0.49494056137768705,0.8036022443577919,22.958401536498023,0,23.98125729463352,67.72562002099434,0.5884196883384645,1,-4.715950643601117,3.6242936530211534,0,25.40819488925466,0,12.266999768635994
0,0,0.05470546120192179,32.69917856158482,0,0,0.44288705981317317,0.24159164734326216,24.062731627131456,1,36.4048963738031,13.7032840184109,0.6603887311650318,0,1.421737400678662,4.428928730543064,1,32.35202850761093,0,25.102467482914122
0,0,-0.5525560926639425,49.50884805229198,0,0,0.1715651193341169,1.0298107870526634,23.13071490230708,1,41.88565276707075,33.58850139158662,0.9848899495213828,0,8.848415156703695,1.6741098205457257,0,51.41823602405512,0,37.702173663906535
0,2,0.033594652729494245,49.01463897027915,1,0,0.17221284264688858,0.898947092435301,38.72594257526325,0,49.388105765640844,21.66445868243457,0.8490166237992409,3,-0.41713053732019034,2.2604063932420417,1,44.014498335369304,1,23.581986872166123
1,1,-0.012695295090016009,41.28568535329096,0,1,0.6508787540161058,-0.30692469255727645,21.938553237647035,1,14.918414650121798,56.769607043947296,0.4831571249256076,0,3.4901438385702566,1.6262517525638716,1,41.96899346150229,0,27.57727262014084
0,1,-0.055516840424157866,61.98501455438289,0,0,0.2585954314910903,0.2502880977916875,26.74007302436454,1,63.27122534778398,11.137284489038827,0.13271334052996886,2,7.134030692520739,0.9285158569250125,1,61.505492124209084,0,32.29152763806551
1,0,0.015043830945149944,38.70580728283031,1,1,0.8012897110990143,-0.9410195996768854,73.43770835414446,0,40.337643279506786,58.92343842342963,0.1098923983407536,0,-8.704194067360826,2.37673350885888,2,41.78981598679306,1,5.371424449635171
0,2,0.02191327783694653,29.45726740458024,1,1,0.2514692059360405,1.3524022492046284,70.31271309753767,1,7.381315913370803,47.95518793381867,0.6869469031711377,2,5.221851818819946,7.1354392656153225,0,30.38079314137312,0,29.542242958155956
0,0,0.1860438906980814,38.4171381966366,0,0,0.29914664575372596,0.8384139122153972,16.5764974586804,1,42.124593909191084,20.403334929244544,0.08395905621590954,0,3.643725913914137,1.9136148569024367,0,43.339980712398294,0,24.03085013664379
1,0,0.29526603732662005,29.60415892217893,1,1,0.9254774343441892,-1.2299881753240884,76.32411317809822,0,30.793648458035612,25.59244026403432,0.06790680891148904,0,-8.553945857294707,2.21410611195089,0,33.97003453306481,1,2.4510433932813136
0,1,-0.22635753617668328,45.10065158095219,0,0,0.34957905685616253,0.10119902357917664,24.00004024881251,0,20.26583318778455,22.786685118742422,0.1881500505902589,1,-1.5345539272882327,2.4381515801330327,1,45.75888987657801,1,17.760666964354936
0,2,0.06828658442453414,48.80271726575431,0,0,0.043208824787096034,2.283958566954212,24.857207910663753,1,3.69813770299273,49.27403969045075,0.7119033014509187,3,9.100735339280334,4.425497208466306,0,43.80921776200437,0,36.356221666803144
1,0,0.24353899206730095,35.73676466590453,1,1,0.7263196039994879,-0.4756040484846642,92.09727197484534,0,20.762203588416014,54.80672119338493,0.6586734394778831,0,-6.76619405380653,5.281971732809709,0,37.08959827248652,1,7.534329168761977
0,0,0.014397194697472878,27.251496091656783,1,0,0.31531594564638643,1.4611341142419338,47.62458672561279,1,30.586947483362014,13.368227907060394,0.7700744795924324,0,8.796880437395437,2.057104332279038,0,25.992379669071468,0,36.09096888915313
1,1,0.14377089475632884,35.453543849638145,1,1,0.9747317721658815,-2.289464976568868,85.312736382129,1,8.837261432007084,52.1300863879621,0.7153821522365691,0,-2.8845692779827656,2.978839380214929,0,31.73905295950034,1,16.10244979792595
0,0,-0.08659858889147108,35.7640014744655,0,0,0.42919048300733353,0.15496149919188482,23.699351524740987,0,37.30509150752517,78.93817848410534,0.7888060064421225,0,2.2470648783543083,7.6104336167952695,1,34.6384278166898,0,11.078933056601407
0,2,-0.8196672065369786,68.3592324739807,0,0,0.06869855050610335,0.6908704858285151,24.883506367988588,1,51.9104018673043,74.31083538521973,0.7140892292339536,3,4.6239794770216704,1.7691782954767064,2,68.06659738473874,0,29.661992304117064
0,0,0.03193271872606817,28.65246633439652,1,1,0.9375422720382602,-0.23288398150064613,25.661996416594725,1,27.170766968105006,7.056977287578525,0.5008318114225281,1,5.94102551418727,2.0565897296421927,0,27.934164643414327,0,31.321369993090464
1,2,-0.41528215610775693,55.24146442127693,0,0,0.551340186609044,-0.4914886753128564,29.306281739788474,1,17.720078772015988,66.18423628848154,0.10579899198351844,2,2.699505309337926,2.004638858988284,1,64.33524246824362,0,25.447031304305806
1,0,-0.4622847083782316,38.92745635576454,0,0,0.6745045532963121,-0.48370002515212385,75.19963156952718,0,0.3303032188989574,69.81736464619105,0.404360942880551,0,-3.108178253278979,3.3232995388054243,1,37.52445942282989,1,9.628250567711522
1,2,0.04453101197771765,33.57954405084094,1,1,0.9074938270578385,-0.766220114002138,99.9738229285674,0,3.1334869485385264,45.13876101182119,0.5753434597444156,2,-9.30844323345787,4.739090906186788,0,32.89396242183622,1,8.50192997979353
0,1,0.06206374078850555,55.42197785957134,0,0,0.10278828167620202,1.1115713360390855,21.543467664021676,0,53.916312452901224,63.12599502257703,0.306598335513518,2,5.775643678357865,1.8459607960771016,1,59.099434308771464,0,23.60756050153721
0,1,-0.47475419988166423,24.114684753718727,1,1,0.3772818855267952,1.3460985194669042,88.36612960526057,0,74.76473019571415,73.47159632786503,0.8584586855758471,2,-6.35389061710244,11.908929187245862,0,26.246272976109296,0,8.132028579593161
1,2,0.04464606870964212,26.81921557793006,1,1,0.34346262630228164,1.1903771856323757,99.78182871444949,0,19.74863700979501,14.572311554248083,0.19185339539215357,1,-1.8508802556634691,3.739543081180023,0,27.279155199418355,1,16.516279476081262
1,1,0.8165927390630175,32.60504010403397,1,1,0.7924718905055996,-0.8209366175700101,49.977601290798916,1,14.472918966363487,5.513281147714624,0.615549475055772,1,9.330003646398506,4.3533753372579,0,31.86299443861985,0,38.35111243980252
0,0,-4.604190513071666,69.99846896940944,0,0,0.00016623890702638366,2.1656175810339575,23.363556877004577,1,50.38802535624073,42.139724291925624,0.705128318244443,0,9.95859743256489,0.4101244345791957,2,69.99975305896903,0,39.89341747352054
0,1,0.08151431987522746,35.668505580342554,1,0,0.587208771992805,0.24648931252888634,35.656983113788684,1,78.3438328701758,9.716044930990723,0.8984798367529496,1,7.714021611791772,1.8968866852214188,0,39.01648972103759,0,36.851014210953224
1,2,4.616155171014015,40.294677860557584,0,1,0.7238896140436674,-0.35150955395596845,36.766050135528005,0,14.109172391619529,16.35732111669601,0.17281131371434666,2,-6.6003105472676005,21.289023052979676,1,32.77051927619116,1,14.032539541034645
1,1,4.616155171014015,38.51659272774478,0,1,0.9865679621279333,-2.3910048804209905,53.04815570975078,1,34.365515890681706,12.033347190065665,0.8850529810900132,2,7.144557388795597,15.177709813671221,0,34.6702542474618,1,39.21202928495428
0,2,-0.23195871011944486,57.60513172793101,1,0,0.011374048818885707,2.555841236847171,40.82480897521927,1,53.97817554064776,31.815513353310926,0.37340288817216327,1,7.46131680420174,1.6775311399862858,1,56.576171702085496,0,30.591931956103583
0,0,0.21175342603409328,42.10839946849401,0,0,0.037886009387400776,2.234603488135572,23.442267518772347,1,42.73468861749681,56.44836250366858,0.42995820323273937,0,6.863712264898499,2.069966126143589,0,44.461285358387904,0,32.751599366718416
0,0,-0.049874605702110275,36.64612301843667,0,0,0.49067704593612005,0.3925689480253495,24.406483493388386,1,41.23377081539786,21.525159527653123,0.32504248761986876,0,4.667476495096201,5.855862016524079,0,33.095302289392166,0,28.418798205580835
0,0,0.10919599644170595,33.306162872444716,0,0,0.31006286759926865,0.851993882823124,25.35805620958301,0,47.315272836790385,20.28968908216811,0.1700409141893942,0,-4.673553353944008,2.1619095964086523,1,31.887880625281717,0,13.698178892936333
0,2,0.15536969793233366,33.634560307917525,0,0,0.10604032619917697,2.5358332142667646,24.638957990910427,0,51.542305981,42.67217677159118,0.7917782004901833,2,-1.0868425088684344,7.418704724569715,0,32.182923054528686,0,12.90433262743309
0,0,0.6752750220880802,29.01487028782617,1,1,0.6083517079392863,0.009864883476184003,39.55925231170678,0,41.68050102844579,49.799462573753736,0.5265041972994415,0,-0.5715340524741297,3.815546657770845,0,25.702128551035784,0,16.471512052167498
1,1,0.23631835503663412,31.570642927691832,1,0,0.6986701939708749,-0.30201233994345694,54.36511790807831,0,42.1293231885041,35.67762826956937,0.5731133327269861,1,-0.3770507004212913,2.888346567718313,0,34.7326656867217,0,18.25859543898702
0,2,0.2361720487929617,50.19422111503885,0,0,0.5906311063133088,-0.301288228225617,21.839677150588283,1,38.02049088905353,42.117128157803556,0.8214542857682576,3,7.577374251413612,2.633983878912382,0,49.56920728500226,0,36.23874459492232
1,1,0.018305031552853093,42.20664780537709,0,1,0.8974344778708108,-1.385333541425349,18.000625762008966,0,15.267805589845874,70.58594456433326,0.642916033743962,2,-3.864428859592337,2.5329707665111765,1,42.55027463030143,1,16.285367126036896
1,1,0.5844943916052389,36.32993935922062,1,1,0.9137410111196126,-1.8192055271001706,63.07381709135359,0,23.19562493637094,9.026883527707614,0.30961649240675226,1,-5.4131571410550015,6.683596650347325,0,38.071982701518955,1,9.086187996829567
1,0,0.048913288543546464,30.117702985949066,1,1,0.9392572769552283,-1.4866507525303132,95.53967364651166,0,31.24836360832196,43.79188903128801,0.16113118423065786,0,-8.775191079325333,1.3219634025022864,1,31.43312342657525,1,5.243463835121651
1,1,0.141228922930914,32.328932744521644,1,1,0.5360776457392165,0.42962478335384335,62.8344304318077,0,23.9348879063338,39.157937431998384,0.13007979256994057,1,-1.4821488559153142,2.6849124856342788,0,31.734171784271407,0,15.021871822866162
0,2,0.747260219911543,34.18087542565001,0,0,0.5697291173095981,0.0017588438529779669,22.818712732932244,0,54.553108229141436,13.52075879783293,0.5469502444715019,3,-0.4116005754719172,4.819610844981435,1,36.47097532055378,0,11.229747885387251
0,1,0.03587019160034573,53.6007823593542,1,0,0.17083598903136882,0.9792242855876103,64.36693546122909,1,43.39030601050475,37.862174232659754,0.31599698757141437,2,4.246858331784333,2.436642948385819,1,51.49761658411537,0,27.447203818207537
1,1,-0.04600151657266881,34.171590100669526,1,1,0.9975062629774214,-3.4069125355149246,97.82705091433594,1,0.593453242990174,68.97332408620679,0.9402994286707781,1,-0.6140526480478048,2.1988531223756858,0,32.933540260825986,1,24.669575197123855
1,1,-0.5231893496292815,59.156831869086574,0,0,0.056909222543536864,1.5582388217047747,36.4121337420424,1,15.746038565188488,75.5667038626588,0.48061124326822946,1,1.911768881554604,2.0966315782027447,2,59.877712646987746,0,31.262478837233463
0,0,-4.604190513071666,69.99999999991948,0,0,1.1659744481029577e-07,2.4003514759368443,26.099540828398037,1,41.84873006382431,42.91644477529889,0.10912573045613033,1,9.992159627149839,0.1353352832366127,2,69.99999999989531,0,39.99187746351814
1,2,0.1391157699749261,57.31384149423792,1,1,0.43822374285865423,-0.5528405402953555,45.13804262976963,0,42.23781582715198,25.98956538486049,0.13056591419982078,1,-2.958172764324491,1.1531469207025289,2,56.29055137694486,0,13.947637188577788
1,0,-0.15703574133163747,40.1424281994228,1,1,0.7373050004124937,-0.6738061690659242,81.81359813202492,1,12.238067933790413,14.12565425349345,0.1914219650217432,0,-1.260717296926959,1.9403562386390245,0,39.53532746102907,1,20.19578374417556
0,1,-0.27304089291588274,69.79548000677589,0,0,0.0001977230098156313,2.82490204401503,21.10306765438157,1,70.74838307005466,77.82200087000867,0.38228188174087924,2,6.027981487728624,0.900583162886959,2,69.89728914904882,0,32.240865011618084
1,0,-0.4277880715500156,33.572764546242844,1,1,0.48197425007635697,0.45111996915898844,70.61950607135833,0,49.125625095846075,21.43471035396675,0.23050373816626207,0,-7.333086913735035,2.171444394376496,1,35.80769125186413,1,4.816092319316249
1,0,-0.045661252792790596,44.34643489108147,1,1,0.9075736292634842,-1.7276168780561612,97.66628145990927,1,2.2477688330067913,35.87923727721887,0.2870901035210152,1,0.6075933867987704,3.065916849606528,0,40.98170881531658,1,28.525422738249013
1,0,0.11780355501082829,55.2168642052919,0,0,0.29434473758101626,0.49961057750873983,74.55620452956433,0,9.012094139635565,79.99010133184842,0.6695256078467615,0,-8.334397412647508,1.3037560826853445,2,54.72008304133317,1,6.626975984114192
1,1,0.5275340539091077,42.97813852453224,1,1,0.8557803116568803,-1.4558066148712954,94.59937956044303,1,8.791228223774375,37.33508659034493,0.999295535829496,2,5.857692234186489,2.5358760465780423,0,45.7780394862624,1,32.10071444806482
1,2,0.05275784219301793,42.44938154585736,0,0,0.39637175219802656,0.2579586255572807,42.09645849889238,1,48.590472929257054,5.1146255505220495,0.5242259644875117,2,5.632132570803874,4.428901887867941,0,43.2061898729946,1,32.01074244821328
0,0,-0.09049181799615749,28.126534983266275,1,1,0.8193832321061881,-0.7189753374449862,69.87416207521359,0,41.05413600582523,51.79911009662,0.7485346981137921,0,-5.760206087103268,3.0028857329615293,0,28.21870281289734,1,7.11846280791282
1,2,0.2728217897145512,36.62092081613963,0,1,0.6011941179740458,-0.1654777027990401,28.907267566377794,0,49.951874447592516,48.469184037776216,0.15876683107474948,1,-1.747745364841144,2.626585761738064,0,37.47563653078079,0,15.69886029420849
1,0,0.021282224352628477,31.088903539460826,1,1,0.9053085350499821,-1.2084603894990604,83.92007099971354,1,6.181006701476979,13.658456063005215,0.5095509306162193,0,-0.20534106300670807,2.510936863640926,0,28.26246293543865,1,23.403871557692195
1,2,-0.04696506522091639,34.20881345582562,1,1,0.7849681507960957,-0.8140503741425347,70.2939082669492,0,39.79804025977267,8.762988072556306,0.1508496821647745,3,-5.1380581461125985,4.374735921093348,1,33.69604456709408,1,8.04150816300509
1,0,0.12440921517460488,42.935024786256974,0,1,0.44738876263829225,0.001259307743659294,43.20306006668917,0,19.223333461922568,62.66683976059429,0.49230944956282563,0,-5.50801871403478,2.203235328735689,1,52.264723742888414,1,4.978497733051053
1,0,0.30917591960266455,25.92666515071502,1,1,0.5657399000632055,0.13273997724736597,91.61390676064396,1,42.94575851338407,16.85754558988586,0.9649499640804047,0,8.891640179962955,3.496038349751562,0,25.406702516421376,0,38.90706693808528
0,0,0.5658565772654588,42.25505507391712,0,0,0.5771369261913031,-0.05065247664013543,26.8683533684979,0,70.47339145824978,20.771496568682323,0.5342659775839511,0,-1.9591352171056737,3.755460212735733,1,33.000773579585065,1,17.242149766570666
1,2,-0.28781667090685165,46.54257880228078,0,1,0.8455903192243425,-1.3643910588870183,45.765165925214255,0,51.71086366179388,43.958760497397236,0.16466889787555677,3,-4.630874290229924,3.1189973413322054,2,40.667150475614896,1,13.796776036012952
1,0,0.10201002716536155,30.90837518670897,1,1,0.8743746942195046,-0.8807078683426243,59.2635432401881,0,25.810178878622352,76.4184963476852,0.2939258592321235,0,-9.172002852403471,2.761504037250182,0,33.31430543697547,1,5.105989792905037
1,0,0.10684664203398099,37.322960148785576,1,1,0.671594327299615,-0.48411823404793114,99.06580132318149,0,35.3515754442122,76.82910468995728,0.5056319576642861,0,-9.560785878354805,1.4627517903318104,1,33.43743012021501,1,1.3669282351160739
0,0,0.3057640068499618,33.37855239553797,1,1,0.753020293380264,-0.3570235187071495,35.30384969535367,1,16.175008635428583,11.52857970003193,0.8741730222223846,1,6.477451643190424,2.400893799577494,0,34.77115563168657,0,33.816565445735705
1,1,-0.028062455453322407,57.970961032536195,1,1,0.5721573962143532,-0.8628061824066491,79.84836530243501,0,0.07321764784498086,65.95421084339542,0.16465052707768635,1,-6.509203804141714,0.8896211846464751,2,55.62586787560235,1,11.690918838927235
0,0,-2.5524700444003052,69.99999461770557,0,0,0.00015271652261716895,1.3105100147623308,23.97995037117766,1,27.18383701392583,78.6575462347106,0.4547146615612222,2,9.343248112758626,0.24673472679325817,2,69.9999815164046,0,38.856434860359585
0,1,0.344564018452202,32.096179325120744,0,1,0.7996929457170563,-0.5158410393718592,27.634234516317967,0,47.790246072628825,27.278523254506677,0.23709406131103805,1,-1.894370669568243,1.882018512620496,0,32.124113156335596,0,18.90477233054669
0,1,0.03436201803584383,25.97040979017031,0,1,0.7332728481762123,-0.177486785125841,25.360067043121433,0,66.70099712242009,40.16287155441799,0.4568905307169028,1,-4.702510621065221,3.1164565938057143,0,26.113278730790917,0,5.072611941572922
