S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
1,2,1.1254534870893416,3,1,55.92779726732964,6.541347911492374,0.376735152327764,-1.2072000874649849,-0.7383282174248604,78.35581846710309,9.491603957729563,0,19.67422998023779,1,-4.750351315339486,9.859918037810655,63.5607917351205,1,1
1,0,0.4518668275756811,1,0,43.868590336853686,3.398261104874173,0.44283600839666926,-4.353471058758965,-0.6093135206464975,70.62642917608267,5.179174632551076,1,29.52380331633908,1,-4.973617021840938,11.249654790954292,56.578327521938824,1,0
1,0,0.20165335795146372,3,0,68.91366580171162,14.63624635693849,0.031798908815096005,4.059856401429748,2.2603135644376913,10.140449002840661,0.6758257665680676,1,99.02773799619486,1,-4.976432567169206,39.679523484728506,18.751437515457447,2,0
1,1,-0.010384763349978378,3,0,67.36680280835863,10.765222957140134,0.06779733081864414,0.15452365792705436,1.634532746547393,25.5446214060347,1.4039654597584548,1,92.25041314540374,1,-3.6160589141671036,36.87317546812552,23.528249442034088,2,0
0,1,-0.7369729565481163,0,1,43.497634996162844,2.0534683689090567,0.5433804927811106,-0.4668947730573212,-0.7921345785228061,63.86935331266586,6.099726740855481,0,16.446865502192303,0,-5.504201695046423,9.910637803560896,61.70289855735957,1,1
0,1,-0.24251530690950243,0,1,33.718563398158764,1.7245172795906576,0.7428354635843097,-4.9624025949003485,-0.7386568711706979,46.48748608826239,3.7624307604171983,0,27.026732939447818,0,4.603962432137717,9.893838233134218,54.89063610976076,0,1
0,0,-0.7757071319248168,1,1,47.72444298066297,2.8451189695170322,0.4305576367214095,-2.5063519035456663,-0.45884623420681564,59.74617573821084,4.317331102355756,1,32.37871930142383,1,-5.363941115129805,11.869135705925583,53.72342324009747,1,0
0,1,0.7797739499235709,0,1,22.753986290226393,1.0740932368524132,0.9277846552215447,-9.721358320557245,-0.9153025101780148,33.6465605587301,2.7317684241939646,0,29.628129307488592,0,9.630847887091608,10.061200064186629,50.58797820443449,0,1
1,0,0.9991151181597928,1,1,49.258363359761226,3.9761974415808234,0.47559878092557584,-6.018101519566812,-0.5609202040680928,67.10466620811712,4.6403089065275065,1,34.54197738814759,1,-4.7865777267985665,12.82750714239392,54.03052371746879,0,0
1,1,-0.057862444110734344,1,0,55.5587617039742,4.604529610640301,0.30955870707047783,-3.1953942732928198,-0.17600631228936417,62.52302220378616,3.74432631205528,1,46.77585868759145,1,-5.0548261941470605,18.120167317472113,47.90934345117149,0,0
1,2,0.8681795028347168,2,0,48.713124490737016,4.161603253690918,0.46502157651131854,-5.447448786194311,-0.4096290508847401,69.03515786556342,4.758824411707803,1,35.98597497314234,1,-4.873676908383122,13.320980791054165,54.121388293993704,0,0
0,1,-0.03630618841632552,0,1,33.16387174796186,1.7617009296032402,0.6771570369325491,1.0877166946963541,-0.4763560701229775,42.63410676487752,3.4345661190943826,0,31.361900246742803,0,3.5803720593684485,10.689994576281986,52.59939327979032,0,1
0,0,0.14397072825369,1,1,52.26398360069157,3.6274705343777516,0.41712296460233966,-0.5354289752662993,-0.47572559303288736,62.80843111337157,4.481217000551317,1,34.290393820541105,1,-3.7320793681947784,13.02175333299848,53.61040354140735,1,0
1,0,-0.26122096848056975,2,1,56.965633971338654,4.8212472835480655,0.276930878568948,-4.775584632320688,0.0480102517457998,54.911997288722745,3.017528064673975,1,56.56426327528473,1,-5.026423655146351,22.31777476305973,42.23914900156693,0,1
1,1,-0.5220757775445144,3,0,68.43793682849227,12.034200417013823,0.03459623310764154,1.6985899551516592,2.3283940293065823,4.75015389566086,0.5256876820371101,1,99.3110180813342,1,-4.209675138785949,39.76375784341295,18.406391096457718,2,0
0,0,0.30250152947434206,0,0,43.73362132613766,2.439167076645563,0.47702429943023933,-2.5066829098144634,-0.7513532034279463,65.70912249542964,4.801968409555857,0,28.08611302180398,0,-4.158396009584435,10.577067158503244,56.51492624225793,1,0
1,1,1.5929687627508944,1,0,39.310916723175765,3.3380939582828084,0.5836910299986273,-3.7528674952743444,-0.6406735418337607,69.45688876855561,5.358037233756125,0,27.08903270569335,0,-3.337185053967837,9.979616787031077,58.01141079278443,0,0
0,0,0.9668644850693152,0,0,23.462264644436935,1.4644294626564385,0.8500364622513217,-3.512138660182722,-0.7195729241294939,56.58051600855623,4.553120609301418,0,20.52880626651163,0,7.187892726516473,9.981165751792728,59.49400119419724,0,1
1,1,0.20361846477289533,1,0,30.256089991423863,1.7088718876301683,0.6441187863633717,0.11849555597289907,-0.5913990053384233,51.60348912802092,3.9247339597796094,0,26.513872001580108,0,1.776505348325264,9.93831083636435,55.6828511261556,0,1
0,2,2.2369831323921,0,1,20.18961186353134,1.2201510099866864,0.9779083726691364,-3.5802080895976207,-0.7134495622182195,47.83152985762442,4.423118570275101,0,18.792097004766983,0,9.081789753523314,11.159709018607096,59.629331223446485,1,1
0,1,-0.5132728741779753,0,1,18.69702495334145,0.5774342151164091,0.9796540696209048,-9.154710054440573,-0.5951992682786513,9.556982421210627,1.7941183004427832,0,34.70345721331245,0,9.985876682073553,11.384145193384839,45.41485339959853,0,1
0,1,-0.042522125292497964,0,1,32.478874108414956,1.5489985180753387,0.7797266228076691,-3.8820463951663173,-0.46140028931360333,30.220768616489522,2.7612522823507786,0,36.48914876420891,0,6.276939459907666,12.661084798607185,48.40921545579428,1,1
1,1,0.2613342217368683,1,0,42.88057142650261,3.372334167847766,0.532725628852301,1.0589433152693317,-0.43267905730221634,65.86557326741965,4.839074212125767,1,31.540883100395224,0,-3.8230593466585914,11.79008534005483,55.714912294776305,1,0
1,1,-0.473605694079395,2,0,65.04935819374329,7.042539790919938,0.08165262817224722,-3.9860648201124462,1.8800780184298493,8.419278410575153,0.6404742309592855,1,97.94953736253382,1,-4.8754529821975146,39.28132388553117,19.04199478603305,2,0
0,1,-0.9904700712897271,0,1,34.32761065738609,1.482646063254434,0.7053384687351424,-4.819428735482543,-0.5388983913500762,36.667230380131045,3.028593781789904,0,32.90164543220931,0,6.462436535648145,11.486957257611012,51.006791320576404,0,1
1,0,-0.722527309061716,2,1,66.98714329040783,7.309853026911001,0.14953452141475704,-0.23157930787262337,0.7928505015513992,30.940721046025956,1.6283761058524697,1,83.71144349273942,1,-4.9387266267253445,33.56329547849838,27.44354737964223,0,0
0,2,0.03342736384541076,1,1,46.14848739410261,3.146689218641558,0.48676649922720056,-0.05377612447599667,-0.6772856596749653,63.13793951345573,5.154667116133825,0,25.949752230699414,0,-5.070361889451381,9.824811691299349,57.851760250632324,0,1
0,0,-0.6165302301246466,0,1,33.846468984562456,1.3010473428388651,0.7819840235564092,-4.873589733110972,-0.5947061703342765,29.8981957719705,3.0260930959648613,0,29.682300525650252,0,6.293289620800945,9.846548049253796,51.53015364110648,0,1
0,2,-1.068609651927751,0,1,39.434833523101155,2.602911672976695,0.4927419880261693,-7.330966938042581,-0.5899552483918636,55.83454804880138,3.64024027481072,1,35.39861164238643,1,-5.530087419052084,13.00029656912053,51.46697738920457,0,0
0,2,0.1789472947658395,1,0,42.57432013622302,2.694853364553452,0.5954080436452676,-3.7782764387329637,-0.6157338651588431,63.68051435196275,4.582951322937189,0,28.94191167140807,0,-2.1560681839828497,10.221242479830558,55.54686027011365,0,0
0,2,1.8596719119805896,1,1,36.799604884910906,2.884389684426701,0.8296199430233164,-6.105028532128934,-0.4048313017964103,55.73087432862863,4.176736480843566,0,32.877075910141215,0,3.4963110560431776,11.046481137324893,53.82300343534571,1,0
1,0,-0.06946975548099682,2,0,52.22687438925673,4.084017181933312,0.2760752839462547,5.497491845562326,0.49097299696654545,36.74043381827921,2.416682851281763,1,63.479620106512236,1,-4.939930022021784,24.515941338320907,39.05798098142779,2,0
0,2,0.32427918030282854,0,1,28.20797320655914,1.4056315427926638,0.8320654245548351,-4.183180662192986,-0.6016971456681167,42.59037022827304,3.8929451399333317,0,23.876836355662924,0,5.508790681199422,9.876741181227665,56.23016952544753,0,1
0,0,0.27438458998199033,0,1,34.45153148873229,1.6676811546109618,0.774456087605454,-1.9536624329228864,-0.9096002800305831,57.21860832900775,4.812624231326078,0,19.419520377038452,0,1.353425327406267,9.886791407593261,59.63000776310273,0,1
0,0,0.7217664128778677,2,1,56.52387126908935,4.816490926383711,0.4791880304611735,-6.170327652091505,-0.622917184121605,73.03198777514177,5.706364149860002,1,30.570176767889112,1,-5.202946365731974,11.309302041073696,56.55504283004521,0,1
1,0,-0.9087639861205727,0,0,41.664590170731,1.738385402549173,0.41213968056112227,1.1155610220020673,0.1211998448459862,31.08331294327335,2.7169890099264755,1,43.36702894070184,0,4.879870087875911,16.189199348330863,46.03480329975501,2,0
0,1,-0.1045920284641884,0,1,22.438147745356034,0.7095131724988609,0.8911283410754545,-1.0736176322437831,-0.6319393238712947,23.39048082068902,2.816292800429358,0,20.874157189549468,0,9.519370407080444,10.170137368121354,54.71825802949853,0,1
0,2,-0.06324188402513728,1,0,45.37052712277179,2.886499473144406,0.3230243302065311,-7.954268285573671,0.502442847023904,25.604418686175087,1.4354625285962306,1,78.09576741052476,1,-4.274540234914909,31.00586679799885,28.752705650527624,1,0
0,0,-0.6322893370997867,0,0,31.427473236135683,1.4143655709615492,0.613706129660768,-0.2413183116832638,-0.372141203048605,36.08939938458726,2.805188798546488,0,36.644197310878326,0,4.655903533709388,13.156919532494802,48.915917969857055,1,1
0,1,0.32549404737955395,0,1,31.344281021164335,1.953314220385329,0.7940228741241971,-4.77920382635832,-0.5348397239972632,51.03210205675714,4.132569092966845,0,27.00838656447995,1,-0.5570426312247729,10.0367972544173,55.80281571621414,0,1
1,1,-3.718528096734324,3,0,69.76910359524555,9.02181878185632,0.001388221952929758,9.998659539163,5.099393014217032,8.87796993698231e-06,0.1353352832366127,1,99.9999252363724,1,-3.108273016340741,39.999984587431115,18.000012917321442,2,0
0,1,-0.3234597554960341,1,1,42.56718417030925,2.4019975441328496,0.4871304848190801,-1.3530573111205406,-0.6048128801852429,59.66393258090713,4.574214732483214,0,27.250738242389126,0,-5.426568774906437,9.82951355361359,56.68859536994698,0,1
1,2,0.37772317653103543,2,0,57.564660674412806,4.272816441786546,0.12298179382893915,9.34920357627258,1.6090406394026078,12.063431488468872,1.1392820926935312,1,89.3370050603778,1,-5.013513714728257,35.737804770633794,24.064878463174338,2,0
0,1,-2.238322589084869,0,1,43.73613413140893,1.4527211849316521,0.5190078430156839,4.677248574940464,-0.8235578480256327,42.365967707313715,4.15182758260917,0,19.528970140062647,0,-3.2263896188839567,9.73394129202905,58.21606946223097,0,1
1,0,1.6008605201156783,2,1,53.46111888352898,5.963500193731631,0.41170718965586345,-6.260283380136947,-0.4373657227873894,71.46838430906708,4.941054346601373,1,43.858975193665586,1,-5.400583984342764,16.95670247759713,51.876442961578384,1,0
0,0,1.1292695517893507,0,1,19.54123325278804,0.7775934928162866,0.985564555198529,-2.4146539066996553,-0.6812628576210028,20.9226421713672,2.853918096173731,0,24.095721068420794,0,9.965946288358388,10.055312011972344,54.08868729845484,0,1
1,2,0.49302606535135335,1,1,29.013940101402483,2.0567444768605037,0.7329266329992314,-6.091465677395203,-0.6843787462093698,59.93401411100001,5.277502771187863,0,19.71071337633143,0,-0.48954215398286394,9.89055316126082,60.33084152936936,0,1
1,2,-0.6319264803227552,1,0,36.62627988222853,2.4815180251531945,0.4911945445332468,-2.8971905568912115,-0.4455405304985395,57.10580909473717,3.6867687863785923,1,35.090660126237694,1,-5.252804606586347,12.980817888876253,51.874883454756194,1,0
1,0,-0.17701021238823478,2,0,64.53285277149722,6.82337473098205,0.12855700208373239,2.3970267216052736,1.0490470695527312,31.92099838968487,1.6692892181984287,1,84.05324139237875,1,-4.224486169223765,33.60395141736404,27.67658603944942,1,0
0,1,-0.2614487081181326,0,1,24.010230175192817,0.8795570802865001,0.9281379351360199,-2.506271800588271,-0.5525107583702609,21.9399882901906,2.9123162404808967,0,24.692489737060264,0,8.588192185821192,9.92062823510475,53.6932431936618,0,1
0,0,1.8459059418368402,1,0,25.15502429552714,1.918462497154738,0.8697624264013538,-6.121804474099774,-0.6202775523984506,59.86149969985719,4.414370090209078,0,25.894621581113952,0,6.4211119382406245,9.831389844415511,56.857443981403584,0,1
1,0,-0.37576501709518006,1,1,53.388805776797156,2.61379688406545,0.34646357860325794,8.866758987939992,0.21217453900467156,32.38185174171245,2.8318732928391945,1,47.99121143151769,1,-4.182888208278843,17.815827129027458,45.26888117741305,2,0
0,0,0.8235422304309328,0,1,31.356285268939967,1.4383267313908303,0.782008676380857,-3.778531843571119,-0.6545383824880306,48.43558879660526,3.8167633080294743,0,25.4213862544874,0,4.899966291240203,9.353242140246108,55.45219703757625,0,1
0,2,-0.6940370144814638,0,1,23.266666412294178,0.8840878668908491,0.9089220770692579,-0.9655121411407777,-0.6503180552583392,22.486198880430983,2.8612358605134216,0,25.557967176085306,0,8.790193821379528,9.768997825807876,53.05225970717763,0,1
1,1,0.3108020257483414,0,0,25.075593567790754,1.2881175819064936,0.717618456492821,0.13640946864090964,-0.7854709625901177,56.22848912431631,4.536002783168609,0,19.395929322131742,0,3.116330106568995,9.836282325768153,59.452088302855266,0,1
1,1,-0.29292830618966104,2,0,57.693454745829655,4.025076672345226,0.13639792044217158,8.508257714209563,1.5164171863964426,11.5687663226683,1.1113052614320047,1,88.92493284338478,1,-4.873755603645142,35.61812874969024,24.12342627611633,2,0
0,2,-0.3089753185158332,0,1,18.365198539388704,0.39587583700555806,0.9942738568728972,-3.759473994942115,-0.7275474462067831,6.338363573631116,2.041655384934542,0,24.420607869435827,0,9.992964490759341,9.818064102602996,50.8909751394159,0,1
0,0,-0.5909000840319363,0,1,50.08375033062509,2.4556894788491648,0.4145254832946376,-3.765752828991042,-0.24888289152959853,39.818459770074725,2.776663977249794,1,50.08920345574918,1,-5.194729835166746,18.778543028415218,44.00387464311403,1,0
1,1,0.44820628193632156,3,0,68.53727831780472,16.21301123487156,0.032490431243603624,0.1998969032369864,2.2726517483274082,16.08643045575721,0.7213697362651537,1,99.03352106059548,1,-5.342986873662804,39.70236329788783,18.811539443189087,2,0
1,2,-0.7721241347649459,2,0,65.54754594830393,6.355024914976586,0.15310912880515082,2.791935205819973,0.8548975822533422,30.458099747767882,1.6596056277983415,1,82.4774359785672,1,-5.472613049264069,32.89500765591796,28.207308919135933,1,0
0,0,0.06973734725504793,1,0,58.58343151062668,4.576040790626351,0.1640138059054782,-3.954401033958648,0.8314720624198978,15.648176021186186,1.0689085420100877,1,88.37057555321579,1,-5.018587252043108,35.33461911724742,23.45798389952262,1,0
1,1,0.33543203985183767,3,0,68.73455092757641,15.469111842744717,0.04528727079032818,-4.842173650490582,1.5960808009411036,26.76108877517205,0.9258696402601895,1,97.64224672490363,1,-5.035706956031349,39.25230471779726,19.671881171234613,0,0
0,0,-0.16016679261515848,0,0,25.07736017399077,1.1855600924233283,0.7671647138648711,-2.0624314802106714,-0.4361878072510389,35.543932556963824,2.8779643583128314,0,32.8486259269244,0,8.408775742494743,11.412586357573364,51.00374528064736,0,1
0,0,-1.387019859810127,0,1,45.303988917317334,1.842819991266679,0.39622731253915255,3.6523126004523476,0.2061354096186443,20.366347411669274,2.066059526076105,1,53.77418450620417,1,-4.102362585990109,19.898340856647035,40.02101621413091,2,0
0,1,-0.30228871844190136,0,1,33.06702636187277,1.5637829280671967,0.756160594182472,1.790662176975994,-0.591591020799902,42.92373082411119,3.838109436973904,0,25.003457525258987,0,5.9461378312098425,9.9024884663804,56.32456895735424,0,1
1,1,4.749938279375269,1,0,19.587954828564065,2.3158147796814865,0.9500151106986728,-6.436840357314995,-0.6907540289609176,71.0809985722601,5.371617502530391,0,23.768398922280866,0,8.167466939467904,9.949629626527969,59.88810924681303,0,1
1,1,-0.31924167775590206,1,1,48.883622971718424,3.470696554485157,0.3455352804160072,-3.6558881340124927,-0.19008899381394545,52.05847373633735,3.1503396406841757,1,47.65061818667552,1,-5.004993985639424,17.88553935317871,45.79105566006057,0,1
1,1,-1.6168786733832583,1,0,58.05923849131517,3.3666921076665544,0.16417680949521213,4.669535942708658,1.617691346755159,3.373486186331225,0.72990625584681,1,92.12643747729578,1,-4.814611469720804,36.771707387216885,20.981378927771285,2,0
1,2,0.11721333940434273,2,0,65.44836266678807,6.816287104239121,0.11962754372789514,-0.060493563709430376,1.1545222737696132,21.65190672967972,1.1838411094969004,1,90.71501334676857,1,-5.349331632530404,36.47915067736022,23.029927582891304,1,0
1,0,-1.4301460266096924,1,1,57.76364106231226,3.267180509120105,0.18838987910281474,2.052703257535251,0.9763658295685891,7.346057213088826,0.9964825422658974,1,86.74612604530768,1,-5.132134134847933,34.33378845636943,23.587613683566428,2,0
0,0,1.2414178142444758,0,1,29.786178286673966,1.6607897113778205,0.8982852084551964,-4.777803173899429,-0.7762768777250713,43.05199638463306,3.537123691068954,0,27.760954401418815,0,7.496708090001469,9.969950023009993,54.74464435765978,0,1
0,1,1.952201256375242,0,1,18.211425501795993,0.5333436550827895,0.9970672467590582,-3.396846301430503,-0.8651699618086564,19.50072944938372,3.01423509523931,0,17.412758418030105,0,9.954255532721547,10.079658822482106,57.43108644442097,0,1
1,0,0.20761893550693106,2,0,55.54474519889968,5.925266212538542,0.2783644898397438,-3.9761830903346045,0.1648249571789704,61.477483282678556,3.1619610726416902,1,59.572329753814316,1,-5.358816054947587,23.806919743259822,42.232289066420904,1,0
0,2,-1.1851203253934088,0,1,40.27789864298035,1.772887237298883,0.5514345505884213,6.169672729733371,-0.4190430571988713,40.01683364702417,3.863549985432048,0,27.56128758211842,0,-3.2754205238165204,9.867766486741852,55.31889462063861,0,1
1,1,-0.5364409894874016,2,0,47.39401029507943,3.396365820502933,0.40142436515558155,-2.015026748131784,-0.4187414965322842,65.46640950452908,4.710906086804344,1,32.58014752308346,1,-5.386450022941598,11.763201706435495,55.25270671577761,0,0
1,2,-2.7316202443472304,3,1,69.37569963634547,9.924911589649987,0.0042316633994738395,9.95696601727246,4.465938660658416,0.0002962664962558037,0.1353352832366127,1,99.99900007800788,1,-5.150608928105184,39.9997390582399,18.00029246225739,2,0
0,0,-0.15510225260923818,0,0,43.385928066496504,2.103059021003165,0.48006874015480566,-3.583572328666021,-0.19816931663438483,38.432329413171864,2.6945899126718285,1,44.96539060749112,1,-4.983090374101224,16.94894376351926,45.3939310949215,2,0
1,0,-0.036111776277261705,1,0,56.58107114433733,4.525589828891012,0.2787078587008006,-6.061353991670874,0.038725756726553325,55.70584363660526,2.9286871104201793,1,56.68551102199022,1,-4.34364515512685,22.39351864487889,42.00261376455601,0,0
1,1,-0.028032743831281556,1,0,47.89685323126585,4.075090911037854,0.37431650108354464,-4.026368194425116,-0.30668429804338265,63.100532112370615,4.0068096887077,1,41.46916702209719,1,-4.784354960354107,15.556429953488786,50.59385074823468,0,0
1,0,-0.02326007348642018,1,0,55.15979447625052,4.101061042895872,0.27965202817402557,-7.683657621155097,0.31865533582444544,38.861277601028334,1.8040971990479493,1,74.58990793600303,1,-4.130561828739767,29.644753558623485,31.141118216200482,0,0
1,1,-0.7566010855363718,3,1,69.37873218224289,13.87252831582682,0.017943106869068415,2.5454444001500143,2.8118238752169753,1.9363982131442725,0.37709204404812763,1,99.80388969483862,1,-4.85717051127764,39.93993742104593,18.11055735494605,2,0
0,0,0.46544522373647595,1,1,40.625301332099596,2.5315824566641107,0.6833212668537236,-5.677280203307675,-0.4080953767101183,50.33390804964158,4.080448695138629,0,31.277162700100426,0,0.1670724245168902,11.033975535069187,53.81584052144685,1,1
0,0,-2.1422607664337603,0,1,56.015443098357416,2.3478927779916874,0.25521744189555007,9.254051717844582,0.6464127256077447,9.928007504028855,1.5762406381464555,1,68.58150988422753,1,-4.58728561438577,26.35682090891672,32.46002528675892,2,0
1,0,1.213523431301237,3,1,59.27291084430746,7.1450799562160885,0.25102493838306217,-9.52424116123378,-0.11267964965398482,68.07878268346376,3.3583425830067024,1,59.35110225056841,1,-4.695965548275204,22.983454572502694,41.93680173873328,0,0
0,0,0.7641085106023348,0,1,29.055059038063526,1.1001502220402424,0.789595450340666,9.862582472770352,-0.7751389213630078,51.03172902069333,6.384290643284769,0,9.555052536076564,0,-2.6404050290537047,9.846468581672783,65.05018782294422,1,1
1,2,-0.08807675841791507,2,1,49.82218603098703,3.775527870712062,0.3887759962432995,-2.8414082706163644,-0.3719489861452688,68.08184981579943,5.116682739899936,1,32.02506760026923,1,-4.447808617571184,11.614998329384889,55.703707694749255,0,0
1,1,0.5407622516887818,2,1,59.3543786388867,9.704820337946202,0.27545096714364964,-3.4256645844381435,-0.3159758895351419,73.7206705951804,4.95412546584242,1,47.961423252784705,1,-3.063419193492461,18.92852420220468,51.29845234582073,0,0
0,2,-0.6093257498430832,1,1,52.68191089685689,3.374463721338083,0.35095990564592655,2.252522735777447,-0.16651633747694056,58.67348912685904,4.27975271962072,1,36.87716833702026,1,-4.463789723407335,13.45736746755306,52.42425583555234,1,0
0,0,2.79511496685312,0,0,19.800575662279243,1.2522478381191757,0.9907238818397732,-2.7071627245670573,-0.7622380931173371,48.39767315537918,3.9276340430371106,0,22.88543045096641,0,9.86662603564546,10.018665022947154,57.478178882246226,0,1
1,0,-0.6632079627621633,2,0,56.79341375148929,4.681620572964482,0.2134457459564878,-1.4556561047661525,0.5573760114663608,36.76316711224498,1.954210804901259,1,73.83043637804508,1,-5.8113622116768715,29.23651500533854,32.66653058845453,1,0
0,2,0.7985873460847592,0,1,18.276621639557646,0.49000212786782466,0.9951220966385288,-6.230579697196555,-0.4952696742975093,7.421978985866162,1.8721434504808907,0,32.29777215445735,0,9.998864295361901,10.088508079029099,47.158592309656996,0,1
0,1,-0.14781120515599028,0,1,28.624213268031134,0.644139594254448,0.8720682109364879,9.994816420452931,-0.9199801432146278,29.1250047826339,6.073142952525632,0,5.95109796885559,0,-2.8770877506106407,9.966611467457211,66.0873396715721,1,1
1,1,-0.7245343067447126,2,0,60.78484549895744,4.017189345222344,0.12983660486183674,9.827531878790857,1.455280213989347,7.6631154078970365,1.125598161904516,1,87.6670044512311,1,-5.0798613989794,34.89955236121403,24.28816639803021,2,0
0,1,0.8456751278661135,0,0,21.797250932481216,1.2072369983810178,0.8566412650382079,8.576471428229809,-0.6052702486286526,50.145975135131806,5.199850062832276,0,14.785016000802454,0,3.8506710054328934,9.906691785682737,62.538237400664045,1,1
0,2,-0.15090804455543913,0,1,28.33403214078644,1.2457782776972302,0.808821525738994,4.378191584566951,-0.6363885586509996,39.064167723678494,3.7374454147942027,0,23.22925976398413,0,6.482240107224968,10.003006441751747,56.61014659347975,0,1
1,1,0.06718113046781493,2,1,60.081503137453,5.620804652208632,0.20560200531547212,-2.7537797414378193,0.5527309928106567,38.838345014550605,2.0061484627560655,1,74.96180356033805,1,-5.028712363409445,29.6293745604944,31.94122648320363,1,0
1,1,-1.3371472559766389,2,0,62.67055167887988,5.679741198637108,0.08456569565959737,4.6030886779790325,1.893391841552756,5.176648912373625,0.6667912335954236,1,97.0217194358591,1,-5.597362278574449,38.86903290619113,19.489430352326536,2,0
0,1,0.30555133934774587,0,1,30.103247838759216,1.586319248589716,0.7658797275888716,-4.8214366813826315,-0.4613513929613185,41.998277150121616,3.1692010540856206,0,33.58992843700405,0,7.04429370597159,11.681755518835137,50.98992291894555,1,1
0,2,-0.29401354328579504,0,1,29.52275610168755,1.2236654552300448,0.8111639081135124,-3.8572768917182128,-0.7780373836959256,43.015742811815514,3.826214775143783,0,22.13718121770414,0,4.672830661470355,9.736179356270343,56.7117066783379,0,1
0,1,-0.08079830522971922,0,1,20.519857732658632,0.8188881457369919,0.9492096229750308,-6.8627467617769256,-0.7480640985342397,26.584116709024546,2.8542717831147257,0,25.484812275616424,0,9.381105164830018,10.134439918343796,53.076074722266476,0,1
0,2,-0.19571548721719173,0,1,30.195488426096524,1.63711018555293,0.7442001904498822,-4.314934473689851,-0.68218376343956,45.979597992450266,3.6914206897936244,0,26.55461289368969,0,3.7757661517885346,9.77630609873205,54.79172648423795,0,1
1,2,0.6701465660169343,1,0,30.298312399127866,2.327777815201385,0.7264531521357408,-6.113341911288971,-0.723541372883409,67.05143369441043,5.148163411794866,0,23.6965018976869,0,-0.061341081647864115,9.979091148830477,58.564745967883496,0,1
1,1,-0.14571017481653464,3,0,67.84172990482276,11.796999232843694,0.05423938422549757,4.7899427002981465,1.914654661207561,14.37026576178945,0.868085101104627,1,97.41090124039485,1,-5.3358857925085825,39.09735445883001,19.796350819462305,1,0
1,1,-0.9290982928635345,1,0,53.648670148269055,2.9662073272732803,0.2763608532789954,9.183149714236265,0.46976951654721516,24.24595184824664,2.106138161907626,1,62.18779188192025,1,-3.606855283539021,24.112980599779846,37.65899192786031,2,1
0,1,2.185149531457185,1,1,28.77907804308709,2.8602749029652546,0.8584255672784874,-4.397305204953684,-0.6471567892818527,64.30914623953585,4.697318448785442,0,31.61018857962059,0,4.259434564278838,11.708304937507343,56.13038194469793,1,0
1,2,1.0227308387100371,3,1,64.58206346793273,11.14217496615228,0.20306434372908733,4.4340606142566745,-0.0684789834473968,75.3755331314889,6.63731874616508,1,39.928752993727045,1,-5.3332663904679265,15.02676340414261,55.89604393569933,0,0
0,0,1.911695315667477,0,1,21.282685676639776,1.3390402858046284,0.9759020984862097,-5.678638342355637,-0.650780530514767,32.48491077427889,3.1205491393259814,0,28.883137436064803,0,9.312244993019686,9.910051939540805,52.98156607059681,0,1
1,1,-0.7435672689745001,1,0,57.45755930262344,3.747649861494942,0.16018033263967518,5.555872033374392,1.1844252431582665,15.04618118536525,1.2086822020129389,1,86.01709656502922,1,-5.403687521992328,34.36174320980672,25.336668472434386,2,0
0,0,1.5735578819264977,0,1,20.19988931775508,0.9993923862122883,0.9501015271120685,-5.328990162902434,-0.6328175683177196,24.80644115229737,2.5073834648753572,0,32.62246471290218,0,9.944140163343356,10.980214755729458,49.65621251025089,0,1
1,1,-0.5915782592429468,2,0,64.09538041307405,6.770161151516739,0.09422892279507616,1.8571213985720885,1.4658960904759364,18.41404014158249,1.123104549177915,1,92.57366256362359,1,-4.28192474315038,37.11715029588149,22.419334175022136,2,0
0,0,0.6773829548413145,0,1,18.506552409734205,0.5467410993377219,0.9876531422242467,-6.626088891637795,-0.6945375649779733,12.438192935538371,2.0880523255091954,0,28.841844464113542,0,9.99342340939663,9.83207658818251,49.42689379747846,0,1
0,0,-0.22344824075234634,0,1,23.308794506072417,0.9546504158685731,0.8189044938824174,9.305133983334851,-0.7269143803789994,33.13186670717952,4.012916808328351,0,17.24026541263801,0,4.012397299071688,10.112286847628948,59.58227405394287,0,1
0,1,-0.6569430300023988,0,1,46.428475453699164,2.425666763746533,0.4756504681731961,-3.082107116564692,-0.8927735697135181,68.59956701420928,6.209737113997557,0,17.687182120159008,0,-4.880277010583603,9.859881654857785,61.46569416703683,1,1
0,2,-1.2598236395874325,0,1,20.53024138623607,0.41235122106281014,0.9722879815154217,8.751958252595667,-0.457787519676454,5.064817588005797,2.2421644197415764,0,22.662199717000654,0,9.949576908077375,9.612410936632813,52.30370941663527,0,1
0,2,0.09818011614201547,1,0,31.983451389126593,1.5603859997232745,0.7072541712712348,6.105731898255943,-0.4815083578547929,52.48806551368821,4.808849601853448,0,20.422780664890528,0,1.0964741878614443,9.806826757668311,59.94414260575182,0,1
0,2,-1.0935594338219041,0,1,19.037011000374015,0.41495246077860065,0.9567270392367238,0.5701018455752376,-0.5373437678125036,5.870306205592608,2.0338129463986663,0,24.85195336845584,0,9.93680810087217,9.920970676213155,50.580276824616426,0,1
1,1,0.25261089978086404,1,0,52.158645655058564,4.263956565079639,0.3823210512975848,-7.421920897141064,-0.3636492445457779,69.20403023705326,4.054694562876662,1,43.427999670143556,1,-3.8438192836397667,17.211214667209145,50.00739428411892,0,0
