S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,1,0.6255558763339295,-6.661004526245083,7.771637246956931,0,1,55.0151729136238,3,1,2.9422547396682237,0,19.03516404934676,1,0.31287389124710074,38.454523777652,15.628122686818669,0.8243138293283763,34.18841490748116,41.875467829138394,0.0715423090171265,0.34759762988851295,1,11.46322547431835,1,-0.2994601974930706,0,31.163312939768957,0.008935473652134483,2.290079505010451
1,1,-0.9414809075903238,-4.8292270289724515,41.074832184187514,1,0,47.40899689201911,0,1,2.4668134371929074,0,22.75094099313696,1,-5.048626749184425,34.369353760337106,12.185150872027643,0.12206102822531528,44.317520558643025,39.99895853343004,-0.08880945715711995,0.5339097679117921,1,12.365598022370694,0,0.07565195855485274,1,18.475920284211263,-0.10645984460558319,3.775144722920476
1,0,-0.12595656727916982,-2.9782798561190678,50.84812369616056,0,1,58.668917953068615,2,0,2.5103814842263463,0,25.081338558908378,0,3.0535541658497856,45.30507197849688,16.175761904498128,0.5774491184786786,45.366068817479245,31.69524332789092,-0.4398344138183511,0.35508961073714107,1,10.805295099197503,0,0.06752035454151703,0,12.88802453944687,0.14346727379436236,3.76113464694469
1,0,-0.030849197137455812,9.697029987576322,39.38630647569198,3,0,32.36506312661468,1,0,1.2051093412090867,0,39.7684824231153,0,9.934829660774234,55.67248101786582,9.38317791557708,0.28658833930486327,68.41715460728625,80.85908939640278,-4.4465285611278915,0.11854553500815657,0,7.905697975321,0,0.2981141716172044,0,21.10587174646263,0.7863696164241297,4.350238680247652
0,0,0.44957240086065464,-2.184172774382221,65.11097577850141,0,1,61.04845030888073,2,0,3.906675471602158,1,17.148692250509335,0,6.898529600876696,27.145876262259755,25.85987692830595,0.5113336952000259,35.485298450760375,18.77573912456494,-0.2783737740929152,0.6964093497089128,0,4.22916483069899,1,-0.03884458473911298,0,30.964515798310693,-0.41633273881014937,0.9558189443520505
0,0,-0.7684257057205236,-1.1659231652086266,86.99280158729746,1,2,49.44679558257674,0,1,10.008501199706311,1,20.683476444772353,0,-8.124146242384429,24.498843286495124,39.586349287328616,0.39683416742763244,22.257345274643104,4.434448239171251,0.15700642622580147,0.9425780323321122,0,16.559240634129555,1,-1.0942309221902853,1,26.14760767602403,-1.7395496220038653,11.953454089036143
1,0,-1.5844825875441042,2.171374293672967,53.810941622605824,1,0,47.22032088660585,2,0,1.5179586202533504,0,18.863216887640082,1,1.238629111053008,33.476384888078975,12.562237025118252,0.6412482751139086,55.8284023222622,65.95802970127627,-0.010975814590422107,0.5378815709345462,1,71.85984583828895,0,1.465624177210505,0,0.13211814999257054,0.24214691612648703,4.776332100279647
1,0,0.8272080243138462,6.547661535841868,50.320353826976195,3,0,41.5015654281751,0,0,1.4837252804869756,0,17.026591860304165,0,9.946749838090607,41.17100772215858,13.35570471466642,0.26033704971786165,64.9080991645123,40.19303935764593,0.08387293017837848,0.049735758666935026,1,71.41519140276525,0,0.6393023324732571,0,17.505759695820423,0.8260887852349579,4.291286495870856
1,0,-1.484736536514528,1.665791575715387,36.78668788542468,1,0,50.28663204871468,2,1,2.535530065348296,0,17.175030922665492,1,-6.206740219949884,42.315026670946196,13.489113278023774,0.4531673135901469,45.35479394587588,63.628546054169156,0.25084266166141833,0.2691934228135924,1,5.724574447845998,0,-0.0803151315695908,0,22.49995731604084,-0.1672427298411903,4.752308598631943
1,2,0.9528017328126515,-4.894382287471808,39.3199790449108,2,0,29.540537639175305,0,0,2.3470431964039107,0,71.09732366223491,0,2.2746577202897367,63.40438304561171,8.630643967408584,0.32714704178984416,48.46739021683053,62.276846821720675,-0.18859440029931412,0.43682204236807937,1,5.342472703914272,0,-0.36697064709056626,1,10.818837892026284,0.09647872142717755,0.9996029625541593
1,2,-0.19514058539800846,-0.8397209715991245,74.96916480479095,3,0,24.15677940339863,0,1,2.365134776151872,1,49.53071111182055,0,-3.9914250400427322,53.46131953936795,17.92538515264667,0.5063046314821495,48.98555749500141,59.9792175125866,-0.3945750914432245,0.40881118001655886,0,55.52519090874128,1,-0.8877798850501213,1,29.80220768776425,0.2200859172275839,2.1575411723304745
0,0,2.9827313511176055,-4.861191491640621,89.36262786781025,2,0,23.58177213567282,0,0,1.6418240205870551,0,79.04096175990828,1,9.902540523280969,69.59440458028362,6.859544960856569,0.26320645772616075,60.705717295540325,82.39594784724011,-0.18820914366189181,0.5757398977467916,1,78.9868515567929,0,0.8809448667880909,0,14.873664839064016,1.2209152732806379,1.9358121990704196
0,1,-0.04918124888243162,-4.836332153731044,91.00829256785434,2,1,29.999865026619357,0,1,1.7667706117034772,0,64.01185974628721,1,-1.4368914905087173,35.31915621704755,10.928379176192543,0.15151501049236232,50.91181534467566,43.07271959885431,1.0188563473751875,0.4573109753496437,1,59.135835501520404,0,-0.05537173214354187,1,15.419509096636554,0.20712865274897888,1.684469566096349
0,2,0.08659868583623742,-1.4281509741442378,58.85708577435701,1,1,48.04376094967355,1,1,2.306803178442159,1,25.96605228887343,1,-6.290497841908796,29.383550054451383,19.178750900885653,0.546777669130324,33.676512592573346,51.633309756330135,0.34220476517360465,0.7972714995272955,0,34.00191647433373,1,0.11854521414933751,2,32.17313483443715,0.2961483122366815,3.438507057833404
1,1,-0.4282756605158315,6.401454251071449,53.74539466964784,3,0,25.51382575022246,0,0,1.587929191162843,0,69.62007972974901,1,-2.0087890821933696,58.64734399476871,8.232060586756278,0.5390230199529932,63.15839162639815,83.03196980032288,0.020022287281397665,0.3468253328932888,1,26.700027247546405,0,-0.2216637741184737,2,31.59593598204013,0.7002881745359921,1.0971852970581386
1,1,0.31206976205729464,9.240869563663843,22.976700461991662,4,0,23.190138251655597,0,0,0.9795706463757097,0,52.6394071863256,1,4.137683860256233,60.10948500811993,6.135887544165993,0.5702837153643401,67.61613443589553,87.73171490659296,0.9051992080904239,0.044402238324747045,1,51.893971076089464,0,0.12893023348260407,1,12.810105827113873,1.3993576538826857,5.354999227113745
1,0,0.15451756938732883,2.701951032764434,26.76720964513931,1,0,39.86213191624198,3,0,2.3939077538609475,0,38.86546580413484,1,-1.5418074041673595,40.11628025164238,10.079933491846337,0.6837957655942141,55.76906891151676,51.90089302116776,-0.10659192544314128,0.19471614976615403,1,2.400131723194394,0,-0.16525091680044648,1,20.10788015840191,0.37056064498988045,3.680476363893048
1,0,3.70188370793598,7.004762309694115,60.829744444951615,4,0,22.023977943298846,0,0,2.1256818877050736,0,79.46514190000049,0,9.991857380135652,69.60015930870797,8.086584721275148,0.37445817428148714,68.02741851117055,42.75098154027378,-0.02061486978156887,0.48241316130021944,1,8.34397428023269,0,-1.6462489833225677,0,13.883436789549087,0.68791549117746,38.29223940086191
0,2,2.430692202870891,-3.2372370135266104,14.170610730895117,1,0,24.308826402278548,1,0,0.18037176872228997,0,79.71947278464197,1,-6.904351521271419,69.42279884021316,1.002200569484486,0.9999999999749618,67.8631408692711,99.99646429724496,0.2498662287086511,0.5725841540932686,1,3.388813519693832,0,4.498658631033787,1,20.391598823014174,3.831290293713723,5.149390361826428
1,0,-2.661057947906305,4.396749013611817,34.64354652246662,1,0,44.093178806409554,2,1,1.6640180153945883,0,23.1147650211945,1,0.6693539444963381,31.374730721507866,12.2342248301213,0.7882249171022949,54.61170785691197,71.81828155168284,0.4025840266474726,0.34255791645849565,0,9.832105372507133,0,-0.012607467271404622,0,13.729847768923984,0.11658834478828313,30.857728730230814
0,0,0.3921950378348361,4.767934228155607,79.68206978288951,1,1,53.717633842575296,1,0,4.999351296603682,1,23.23779609582339,0,6.326058703650077,37.02792802141619,27.800183709120354,0.6420039510382651,32.16555041600509,29.15402626524561,0.07658391485977147,0.5003229241423833,0,14.073952401271539,1,0.15581662971499993,0,20.318947535401286,-0.7485976267889515,1.4699110697050999
1,1,-1.6294194837278932,-7.933437978157664,36.39448116062714,1,1,56.03799928554686,1,0,4.358139649185668,1,21.000658461235957,0,-4.5042110821915315,34.29041782471183,18.582721787177544,0.41868812167176117,35.22369623138725,17.21644312499408,0.02448922407567359,0.20913953777502559,0,73.7438268005776,0,0.42291096612243106,1,13.619871177944631,-1.1969261743922857,0.9075862285053173
1,2,0.5642090039271515,5.782713703680127,25.614730267856057,2,0,40.49781968372917,2,1,3.9266236790397704,1,24.449387868105006,0,2.56394476898895,49.6016372310057,18.29079510806964,0.35882352532149625,43.9421984840118,49.699982480058004,-0.15354618439404014,0.18177361475479759,0,19.826781808818986,1,0.18949378885901047,1,34.84436098640678,-0.3237470285914398,1.826797158986432
1,1,0.06106538559893095,8.240469372187825,27.531937943732178,3,0,29.671391979070762,0,0,2.9596567711236985,0,63.70247704468329,0,9.133880243935991,63.10152088680332,10.543284801433641,0.21879024160724536,58.27175666681014,62.924653317141,-2.6726151972026817,0.11084956304084542,1,52.97518011489896,0,-0.17654578289093256,1,21.387338248981077,-0.3115271993981009,4.419264634190993
0,0,0.636642461117596,-8.731140232525188,69.94755677012286,0,2,69.61542605777359,3,0,13.949754149826315,1,21.177946014926462,0,-4.793925767392872,33.88448330720604,38.78895031397347,0.30212388364149334,18.227001431986448,15.76067051191602,3.5957688750204357,0.9918835321581468,0,46.22536063764577,1,0.47236986986109025,0,12.110227561541954,-1.8606062501200473,3.215545049534221
0,0,0.05050254392210349,3.2565731077820814,75.79201580820151,1,2,55.67342483358018,1,0,3.535527342543374,1,23.77161941468374,1,-0.04019081530452695,33.089859186343084,24.458027691914104,0.2975197530013648,31.215668748360674,40.42142031395964,1.159748597854504,0.8419605383307478,0,39.27459076517655,1,-0.00651037591711187,0,22.379853228196545,-0.22936012466408162,1.0557096536452586
0,1,0.29277425621433056,-5.222177919672731,75.33782306743055,0,2,57.70209731086427,1,1,4.858655383809008,1,18.948094946980078,0,-4.309206987410803,32.99055965436493,36.46153338725998,0.06343668153885423,26.415935967765158,24.939623447310606,0.03439811430749671,0.9549573191740237,0,24.928205108916075,1,0.2958026317979619,0,32.57896961858938,-0.5215827851233271,1.882933229511792
0,0,-0.23311434712659249,-3.8433631728641418,71.57893053451853,0,1,46.07806650345533,1,0,3.059153220449593,1,20.58981174455331,1,-5.873576042266713,29.978826385781637,22.322439002607947,0.17230584476746358,35.450585660559526,33.6719718337229,-0.11429729156435012,0.8304816964569157,0,7.178403212529432,1,-0.03782021175556316,0,26.794822962599092,-0.10809366059597246,1.4858979043230056
1,0,1.2777299322398152,-0.3365256120917426,70.75765081916542,2,0,36.662760710421495,0,0,2.3470143073556518,0,63.06541371061954,0,6.7907400531769895,44.476997296904884,9.429092743829056,0.4256958402678658,53.486727692648316,36.27531440928026,0.25530562880543095,0.37038001919958646,1,67.75422821532662,0,-0.0163101106014572,1,12.057047837602868,0.694946141044886,1.4468639754491277
1,2,0.16335375269318828,6.557474030853122,7.208638383504784,2,0,26.082902596852392,2,0,0.9580336326880882,0,64.75769056110637,1,-6.465232579792,66.51143546484172,5.999721319232059,0.9484051016461807,65.08596950419908,96.65983161754885,0.04908959238841276,0.08783452015626736,1,25.698191732091264,0,0.4634085610564508,0,14.83906093194689,1.1698687456110106,1.955879449003906
1,0,-0.6771761410147371,0.5009882875396912,34.084176100730915,1,0,45.986842288808944,1,0,1.9236174858213266,0,20.41396618918086,1,-3.240409658012081,36.239392299805345,11.668092872244532,0.9083830137554492,49.55551451819287,60.48578494346176,0.0305824036359057,0.37849195878780795,1,8.892319602575917,0,0.22553189694894543,0,23.477925206654668,0.21431105165809633,2.572523296053222
0,2,-0.4984241051533249,-2.277431062921825,86.7717054703973,2,0,25.05402428351595,0,1,2.828365203420362,1,24.997855279916088,1,-6.8624180956321235,32.29803692776336,28.028917213970267,0.740326246851944,42.53847752632189,39.0981937179788,0.19127880725753393,0.6390382285290491,0,35.772425902052156,1,0.0340801551677099,2,20.304279047470594,-0.17738512953264196,4.6326502351613295
1,2,1.3774960635835858,-8.926882049965176,34.70194824113213,3,0,23.666704907984368,0,0,1.6569106643212157,0,77.02091949627997,1,-0.49735806262484417,68.31699521100944,7.326666873431423,0.35199586859243515,58.568257200678715,61.97577755682025,-0.02073037499992548,0.587063639956492,1,9.870201614756073,0,0.06312809118333433,1,28.937454916869527,0.4315120386745631,2.1664818759880693
0,0,1.455400659686246,-2.9614410716588715,23.76715477323999,1,1,49.78569431720924,2,0,2.449928585941901,0,23.880976906365916,1,5.657357383104751,42.006950438648765,12.440071797128468,0.3728385178142486,43.6053813577779,37.908709791898424,-0.01014072238809332,0.44503021708665247,1,12.349064691160393,0,-0.04401083263910432,0,8.416560213589248,0.6857912311512955,10.253037348027313
1,2,0.4401971931890788,4.66768066188938,27.842294396808143,2,0,29.393587521176784,1,1,3.3109486946979225,1,23.85272282435814,0,-4.617285374804931,43.876954173305215,22.593287853628503,0.7012892336827743,45.63030005015773,46.989849104670796,-0.16756734769314457,0.32673882779925034,0,24.433597350875065,1,0.13717632833108617,2,23.579199620755237,0.009475964692526121,6.033281948644468
0,2,3.021597636987106,-1.7006061479638728,94.94889605741538,4,0,20.766818060256945,0,1,2.426282922439458,1,77.23307231075162,0,9.302748889930406,67.88653846664687,13.832999372254466,0.5458596776139971,52.07320518452839,61.83036854653016,-0.06587349097981658,0.7283339996586552,0,55.327260079678,1,-0.14734473290007402,2,29.237200101261365,0.46812837953034786,6.366506411215354
1,1,0.009008000508632784,8.024994044301863,14.09343597463083,2,0,29.837154000168695,2,0,0.9807203845583805,0,60.583157156559864,1,-1.6214860959525232,58.073352460954666,6.687601045024398,0.9427436270175584,64.49693435704128,94.51094329923451,0.08058559973567114,0.0869802968718606,1,15.234323729202565,0,0.14755977916945728,0,6.581616178193171,1.2109190358895126,3.3903091030434984
0,1,1.2495878207063118,-4.959922479319947,64.79713443145575,0,1,44.51475368469487,1,1,3.911108482082601,1,20.991829662112224,1,-0.265177968643032,30.862112143159344,27.295242379991983,0.38649267210832455,31.708889268037034,21.935377221228475,-0.10738687946354557,0.8072018630577773,0,2.7463869717416856,1,0.6392057488124422,0,33.185219760282166,0.018705113423356016,5.2580511665745835
1,1,-1.7438638063071028,-2.434616811138418,15.975064798044187,0,0,41.76101620879092,2,1,1.3408260902330156,0,28.74369435574436,1,-0.7726219099022718,32.85418086848097,8.938629023539725,0.7645621892239417,51.04570990433515,73.38521946075048,-0.8033163558262257,0.4510119804431703,1,56.26046198769388,0,0.8314534296979398,0,27.795845815803855,0.5548532252470008,2.6505836803577187
1,2,0.5815938260387955,9.774808457408849,66.35293014345667,4,0,18.00631776757572,0,0,0.2753201146676016,0,79.99999691877994,1,6.822440727391964,69.99997177666445,0.5681116255848639,0.29226948855512336,69.9671172412111,99.99930151729195,-1.8341670878274527,0.02711214004643342,1,17.79171172691946,0,0.6161232468199932,2,10.886227670457522,3.268760593780296,1.7827938732227993
1,2,0.7507469538039435,1.4260607935126295,26.39366520607388,3,0,19.568492212545824,0,1,1.4260997214073579,0,79.39731613810453,1,-8.252884634057038,69.173230387278,5.5040577511021045,0.5916044388446451,58.36537120376717,97.38740871447047,-1.3766492597627258,0.22990506697722662,1,16.90049041428219,0,-0.27156215875980805,2,29.979601261114304,0.8404794987653487,2.042857321197367
0,0,-0.34288465413270613,-2.3774711887533417,95.07585957372942,0,2,59.63377419820091,2,1,6.343660359339868,1,20.65215976384981,1,-7.12185381995736,36.62015166314919,39.66709665798784,0.16580852318261874,21.223665212547424,37.825318795972336,0.12237491569018887,0.9440189915828388,0,41.93730314604748,1,0.2612574943999336,1,33.8032109487399,-1.1411751994089498,2.241541341570721
1,1,-1.023315172516326,-1.1718636948775671,38.23319342634934,0,1,60.71932354661385,2,1,5.050309144309904,1,21.486367033746117,0,-4.02867662362941,41.26039983045494,30.643023014170822,0.4073843831511125,29.72287712949818,38.67582458283951,-2.0579988023421847,0.2967826907064831,0,18.59723850808988,1,-0.49855051486242835,0,32.47110792243876,-0.8832581742639359,4.12951593106132
0,1,-0.5102675556635612,2.6130250374276756,97.74851331830365,0,2,59.94768427106685,0,1,9.803175829364427,1,23.31283796071983,0,0.6582801478515155,37.10225683729656,39.87503583191437,0.3893254342042041,19.15285676645985,37.50576388601373,2.0007104081772633,0.9789961827071751,0,33.72657328073878,1,0.24363226776637942,2,11.540314772458428,-1.665297563244901,3.6327287077809847
1,0,0.21666476542394106,9.98463723787538,55.53089558614109,4,0,21.30743671784497,0,0,0.8528342539413951,0,74.9268679424736,0,9.990512680420743,68.66491880649257,5.564142958318332,0.1759159114679013,69.69683012440443,98.1042875885227,-0.06807621585844581,0.0023661979087277185,1,3.07337241481187,0,-0.34596751981272833,0,1.0149974194462175e-08,1.6112271979186992,1.803620012000422
1,0,-0.5711552654211672,9.824047511683531,10.76991613536402,2,0,35.678133949605765,2,1,1.3163772496913237,0,33.05037734181634,0,8.889048746045034,49.303054398131536,7.952161650340008,0.9149136879300254,63.381939125300505,84.02786377301679,-4.4465285611278915,0.046908678714388474,1,40.08323213264995,0,-0.042228150099888444,2,32.66082600980364,0.6949665153072877,1.534882925608069
1,1,-0.4814733769821628,0.9421561523853192,56.75190772673172,1,1,44.29843133950702,1,1,3.6019558924711825,1,29.83640781801707,0,-5.8134212069926345,33.86876579374106,21.00514737362157,0.4261296688014234,39.31449091034936,31.59244500992332,0.20323445770656556,0.29030608603554237,0,18.351229056688283,1,-0.1866216743214568,0,26.20121701148255,-0.36058187407052267,3.5228472312812253
0,1,-0.6084206818935556,-0.8046018164874109,75.899468197016,1,1,37.91939873084445,1,1,5.279454168308843,1,25.488387644739255,0,-8.342275874151666,32.2417818196597,27.637316020847322,0.5565291467543263,28.238911462841664,23.842526030122535,-0.05330533131256831,0.5863873841546055,0,1.7507359509616682,1,-0.05087499459114506,1,15.388615004756492,-0.8923032415085652,1.561596270770262
1,1,-0.44240604601777,4.142788950629763,7.47609967975949,0,1,58.92280020499894,3,0,4.904769995121219,0,25.920671082348928,0,-2.900700579720624,36.579604485529075,16.00098932358869,0.8030886711681919,28.404612628210252,48.606338710268886,-0.29628051632473024,0.1843580140931862,1,16.346427566418242,0,0.1061428974686924,0,8.874885296522294,-0.8443538537220034,1.8004933818231286
1,1,-0.5936375204989892,9.115312304892718,30.43388828835681,3,0,26.759791645295998,1,0,1.2761713920636477,0,63.526022239783906,0,7.158368190536152,62.278875231814965,6.086237598182116,0.32105026881276305,66.27563768176458,90.69002692513263,0.019009396681220696,0.04075078858679437,1,41.6163921406223,0,0.008973751335615308,1,3.6514734855691255,0.8697031704356439,3.564719069233568
0,1,-0.10354306573073209,-7.945966703803263,99.90143035348981,3,1,26.20170234591318,0,1,3.116728639477278,1,19.50059164958875,0,5.535349213158639,35.83032637255353,36.77511173393518,0.22544539574328315,37.57858565565909,20.465894325589,-0.15190975648952698,0.9489419236469578,0,57.019055306417066,1,0.07527505458608917,0,34.275969285162596,-0.03732870931060771,1.4226686373785133
1,0,1.4489958558966543,-1.9781427479439841,33.54506088697305,1,0,42.58565598533815,1,0,3.3801368618762853,0,39.05474970841241,0,7.146688967682113,48.45444244297333,14.593348929826222,0.25239932896854345,43.296720550172914,32.56501862919742,-0.4566949773592371,0.20030276194876512,1,63.76796139218058,0,-0.7143158517121233,1,14.230760457584918,-0.09449435879366927,1.2101809201109803
0,2,0.4545482349649719,-2.9468427841419036,88.99220232320263,3,0,21.12236253909268,0,1,1.5435366063608384,1,77.41708529927475,1,3.823927482341462,60.4131297899087,9.586552452837953,0.3257888468397418,55.897986546834936,80.38196258427791,-0.031088114106621656,0.4826104330216675,1,76.03374494135062,1,0.3588042923836018,1,20.472580343317468,0.8436874993238936,2.2400619761085148
0,2,-3.1578451500405085,2.596634476643107,99.32380213599441,3,1,31.339011893260526,0,1,3.6348605250296586,1,21.258298825719095,0,-7.67227064199326,39.55235115479975,39.08984197269162,0.35187316170169564,35.942920707096434,55.83936166651554,0.28567005288990305,0.9050196710185143,0,79.9748752536131,1,-0.18207645767000932,2,23.69936171144944,-0.6716562267615112,2.773469913910083
1,0,-0.8731363940184416,-7.746148720608002,42.91781109151064,0,1,58.48268341580766,2,0,3.371576096362243,0,70.60641397642678,1,-0.40679939321941205,39.423167783680945,14.29485882041508,0.1486888091183578,37.1685046373254,40.108371997763676,0.1729145816660312,0.5978204189350141,1,35.60996093575557,0,0.37248854612428023,1,14.52229047047155,-0.45132901407397874,1.8026226073232638
1,0,-0.3245532654509912,9.431227532578244,31.923903984962678,3,0,33.34065684156633,1,0,1.2597140498205146,0,35.18737438649049,1,4.604518757068162,44.68918987528979,10.89239397796543,0.4220407855900218,65.13329691586071,84.81185538096203,0.09753018761420888,0.12623680848032215,0,79.71153165034201,0,-0.38853124044690934,1,11.050097768093464,0.8954951939090398,10.98848435884034
1,1,1.1544274658723677,3.258476879558893,46.03552837821848,3,0,28.58040295886061,0,0,0.9029309790960653,0,6.369929358784483,1,4.562012809463329,38.622853916502265,9.671791683992003,0.6767823974218543,65.07073379861765,61.28654583608943,-0.19392700051323886,0.5114976573383456,1,44.33654064856221,0,0.46793419926077423,1,28.504671018538534,1.730132614075054,5.133001383482288
0,1,-1.4034612938236262,-1.6997168116028156,44.51060050326312,0,2,58.86676235436352,2,1,5.799492712676296,1,23.70475885224943,1,-5.092402523086509,28.09889585331652,36.696601405935986,0.42919869045311,23.78205845677705,37.90076410122998,0.10036413851718583,0.7681281919881437,0,67.46723056661023,1,-0.1154033015331388,0,22.465634918899504,-1.1559200759524588,2.8111082465567008
0,0,-0.14917319002321766,-4.225298867099796,3.0487470248780735,0,2,66.7766786392024,4,0,3.7107015077402496,1,19.057811127425527,1,-7.159488160789712,32.87997832624856,21.838340161027645,0.8612773616822024,27.72398576450492,51.04611145069635,-0.32050888941519684,0.7354462102199811,1,0.9040048857649019,1,0.6748809199312867,1,22.030109943568018,-0.549262012633419,2.38324477170348
1,0,0.7518642057944575,-7.113395337830799,38.95570864297696,2,0,38.02737621149299,0,1,2.0188062748678726,0,52.69318532651715,1,2.1032867014896173,40.51327005938484,10.386952222283101,0.23912576916545714,53.390480560696965,31.95801997147437,0.37505232446800535,0.5193253416852239,1,17.70493674897493,0,0.07219880307518212,0,20.018374431582806,0.42369053370596294,2.2969020801829187
1,0,-0.20151118624100692,9.201140713841749,16.10927720895289,2,0,34.192204543859006,2,0,0.9912976038538444,0,29.3242990631669,1,7.0245059882596586,48.198072595491475,9.750115132515491,0.8106143077777206,66.68954751375796,71.58168850121093,-0.005930368441034241,0.06998431980316627,1,27.112835887368618,0,1.0533490135840524,0,0.0018263563868670118,1.005625522761245,7.236421045717404
1,0,-0.3226600151098863,9.075100606306442,38.4797349933513,1,0,45.38699722678368,3,0,2.575997530498526,0,21.41284351806253,0,9.266232171712097,35.733518371684355,13.652194228475274,0.4331135091064586,59.894319471561744,41.89243733613674,-0.09624531059952711,0.021547708233359553,1,73.18267870234672,0,0.05037601906313753,0,0.06825294010764926,-0.062222954044210285,2.1036573287057916
1,2,0.811415136299532,9.203512211904467,31.52227672580826,4,0,19.557182806513122,0,0,0.5017220890293624,0,79.24818243420307,1,6.696478531798668,69.80599207550688,2.7747033288438594,0.8156161690878183,69.35570819566667,99.79590693220564,-0.061640028409912104,0.057244998707997874,1,65.46310148472668,0,0.5878657357204621,2,26.001264945648444,2.181314129155291,6.612571542647791
1,1,0.6800991375170017,-2.1877662571056087,34.70051258844854,2,0,33.4733746677464,0,1,1.8565301663655804,0,58.46144460564268,1,0.8076939269143679,60.86271559304004,10.367511631728963,0.39736295210884814,55.80309498842956,75.45154184408574,-0.018010664126965833,0.6197780171795549,1,36.91374554196857,0,0.5897897728769633,1,29.615170498267076,0.5733943638444284,1.3332644841194858
0,0,1.457237564601965,-6.040181499291198,35.76767382214177,0,2,58.61270767987498,2,0,4.319534915260743,1,21.61295144304323,0,-6.012530561524789,32.34907665155326,32.369759679966144,0.34707863845955467,28.190759393971128,11.57655645256354,0.0836539591977008,0.9696037968137814,0,30.37251058824609,1,-0.3664681027622599,1,35.50668703656446,-0.4291150782142946,7.681349293173223
0,2,0.7182357992747556,-5.167306615899902,57.26435132327404,3,0,30.757789565783924,0,1,4.049533821616987,1,24.235907094608393,0,-8.096364608846994,40.507474290911986,31.670250358035304,0.34205615334368555,40.76495035689451,22.566513998155397,-0.08416815896400838,0.990767710044401,0,66.8982194008696,1,-1.125257614486155,1,13.349695525907265,-0.5538617909963144,2.1790187961193674
0,0,-0.5557735605210459,-5.544967353092318,22.506798750243455,0,2,66.7551009254359,3,1,3.984826733413423,1,22.58901157790147,1,-7.892367651848162,32.22562010789521,29.59291136639544,0.27866564646078873,25.735269424039785,49.58976992097114,-0.18006991302765943,0.7038757404855371,0,65.24196958059562,1,-0.05892850920235146,0,30.917422353560504,-0.588457498507977,4.006091910754509
0,2,0.16565497724388395,-4.171804535884165,77.20796787359224,0,2,45.517036145890856,1,1,4.917940579570023,1,20.628637145315494,0,-4.797498577726772,30.75305887817555,37.888164562386926,0.32963203714017186,26.804568327602976,23.853560803891238,-0.19611707489624539,0.9471006132075714,0,25.492795534639036,1,0.13723381995874515,2,29.598339758618913,-0.7989523044553482,8.890013910219958
1,0,0.9515670712021463,1.4416086113585322,7.239485449740096,0,0,54.125285555578664,2,0,1.8321745148628892,0,18.48832670194572,1,-1.9622300216152375,32.77352108629677,12.483228114177333,0.7668109953250367,53.85661619859912,52.91361580705539,0.06576847722083694,0.162952458962898,1,53.97799976952474,0,0.4827255009328052,0,4.968159418776952,0.6886314252212581,1.030715047435058
0,1,1.8327976926543954,-7.367829045199939,39.656131284079066,0,1,50.56967929969076,2,0,2.513367295994138,1,21.536257346347433,1,-3.553943881872719,42.526900739341684,15.771524992611091,0.5266862990776662,35.16360912177156,48.63731487825553,-0.04540038576546193,0.802442937142809,1,24.477196660159024,1,0.39884000770719735,0,20.467078023599512,0.5501655274603175,2.2163261194315846
0,0,-0.8869912405376184,-5.911804417516686,75.83031285528831,0,2,64.03387959855638,1,1,31.80555663374048,1,28.351546759342128,0,-8.326307518773287,34.782254629464546,39.92370072077138,0.2492490545287685,18.569595237362527,1.0009209929089602,0.576606021400413,0.8887701534106194,0,10.97444976148691,1,-4.537012423456374,0,27.286750137467205,-3.038911028038792,2.8326761450563973
1,1,0.6200148485705972,0.06824087591672523,36.37974169198607,2,0,31.421857823701036,1,0,1.4959808797952645,0,65.35068998256565,1,0.8151381242992031,60.535404967063734,7.072078330175562,0.5858707031145803,60.40102416535859,73.63706541917855,-0.45772063508873745,0.24087729061977176,1,47.979650442430525,0,-0.04619766043701319,1,21.45949568613863,0.816923427454549,1.6372581168891964
1,2,0.5171567767252778,9.988797773968983,11.750912792679975,4,0,18.204060112079347,0,0,0.5339347961063388,0,79.96516502874564,0,6.49697899896044,69.99812539922914,2.323589065562177,0.3793165107580671,69.8435643482433,99.98207206850272,-1.7157642801447308,0.058195933361475494,0,58.21548512580048,0,0.1355709716921135,2,10.20590618252962,2.148177686277799,1.4402349589916086
1,2,-0.366575448995115,-3.4189073847310336,34.64744800538787,0,1,53.34602198919532,2,0,2.8612384310118975,0,20.67336675034861,1,-6.733740989249312,34.57599151255158,14.417527903009134,0.7698603679599708,35.233083459685204,48.11254490078941,0.03148326303766223,0.6269303688682686,1,1.3337460840508086,0,-0.03464776957983343,2,22.77236197622548,-6.91323517744973e-05,1.0658571420413518
1,1,1.0748806480698803,1.8949328194041097,32.48458707222191,2,0,39.22274316052933,1,0,4.277147453898381,0,26.03185066194608,0,3.196505576535138,55.30129562094147,15.27308629295808,0.19623845928624484,43.88664271161549,28.631481657105613,-0.35029926857740107,0.23445564124654472,1,48.97919946983414,0,-1.6958453590717246,2,15.4746212831464,-0.40743705455409457,1.451177191846475
