S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,0,-0.2845562878350436,39.83324459900358,8.751024713428674,1,3.164060099217364,17.189767991157584,47.77651012158596,1,1,1.8054278966900479,0,64.52502967677091,-2.215086782107659,0,0,9.5659616037974,-3.159081834154245,11.745948901287665,0.7747892136164509,3.592993166399716,23.047084670446317,58.252448338019505,0.9316870894723063,-9.249628605391187,45.6642631994336,1,2.994298803228689,0.5063964686712858,1,0,78.23411313394499,0,54.83683974476746,35.256357667881375,1,3.7053237740073706,3.8573921108997604,1
0,0,0.8179880378279212,39.73697136721149,0.6675223723290973,1,6.442289926731148,10.255674241687458,60.009700921765145,0,0,1.4760438510387677,0,61.38088697147915,-1.3091971837011778,1,1,9.910885236558347,1.0286767633546408,22.580865264300748,0.7640272640987236,3.0889791600379937,14.962178735584175,36.736419175870836,0.8690677337243858,-8.564231374089946,36.86555128071047,1,1.9009639469071604,0.4217575343191217,3,1,59.601443477381835,0,56.22120963772746,73.59162006173675,0,3.6927620034926902,2.853480506423228,0
0,0,-0.11315108390415174,25.810965407610105,9.234771417716342,1,36.143404472255405,11.955390668733642,31.833393436578916,0,0,0.02856625552088161,0,34.389343943208225,0.7698051314312259,1,0,62.160578023371926,-1.6520347169728211,7.492383351978895,0.7035284824325592,1.3280366896582847,16.296345189654115,51.73244763540092,0.8293585471980972,-2.9636443807081054,61.81585997598903,1,0.10800705214827497,0.1409671766093763,1,0,84.56122621580447,0,67.17230001939343,37.640122073299125,0,10.222837681571349,1.278188635658331,0
0,1,0.6157989425595988,28.27841561161163,8.806245373244948,1,38.15560941823091,12.11689581941894,12.143539365434846,1,0,0.017181519214358516,0,37.1208692590003,-0.7696381078242451,1,1,54.18885353323837,4.4392643387572726,31.56391215622442,0.8732907918087872,1.2032442374212262,65.13121834544019,15.696644533846966,0.9796727395064602,-2.809033124642726,63.17453122293308,1,0.5792184993834372,0.1519696116085506,0,0,96.68493945279944,0,42.66356400534869,9.723183196922545,0,7.4817379065381235,1.1999592396522791,0
0,1,-1.9168981814349464,38.37886781841877,3.844481841721045,1,1.9978099210776756,16.408587192784836,43.522598301927275,1,1,2.0201995687228123,2,67.67291962138083,-1.7950337843119,0,0,3.613499831448128,0.007719888941092989,10.196920517280825,0.8988885509779373,8.855367769419358,62.24093368574526,94.60320526829787,0.5931019600907976,-9.118202430164509,39.1381955430972,1,0.10609634440629725,0.8944181342500401,0,0,15.932278521011423,1,63.36763689083562,29.438066860725193,1,8.333884779029862,8.749556031143237,2
0,0,0.21731622805754205,39.96419817976335,9.295656847271673,1,0.502080115439274,8.857510992779758,70.33998409466663,1,1,2.5854759164055845,0,68.77745281366663,-2.664288417346911,0,0,2.039045911806161,-4.200428497031831,15.628389892003723,0.7443401424482539,12.00251636073817,43.97013017871181,40.777468206679316,0.8223460265518057,-9.877423021370697,37.470572030355726,1,0.3002135186415429,0.9609551717390866,1,0,72.30447867957783,0,68.9964754080727,43.8631895088702,1,3.9012838720024683,12.967582546898985,2
0,1,-0.4401530834353617,10.532291596025907,1.6133431066738666,0,76.5784933196879,33.70529566390462,15.383421526169077,2,0,-0.3005368830852742,1,43.74663927327587,0.4339691369505071,1,1,41.82378715642585,8.39863886857372,24.696849736231187,0.6234995668211765,2.2380622349485746,31.101153117063124,59.31205623190108,0.30769337743942327,4.42560337880629,26.40659413773856,0,0.014737186808831551,0.36771514454967386,2,1,57.414151174288406,1,45.46365755782617,2.7409572457259035,0,1.6658511728481389,1.7669329306728554,0
0,2,1.7967393630850488,30.222492945208863,-3.1262837843059055,1,21.50380570746987,16.58456564003161,19.937353543206576,1,1,0.8963747543247012,0,60.026329507252505,-0.789391998879202,0,0,19.993645885324902,-0.27180108867037944,14.003494621508764,0.4596613182349129,5.872147864609596,87.01892271859779,32.98902242773383,0.4089951067419194,-7.455059799804154,38.228530433406604,0,-0.2771938005614859,0.8639339571490308,1,0,52.834503616612395,1,69.49631003972308,38.851890673406935,2,4.077843515784384,5.76182247748057,1
1,2,3.744911759661399,33.21070681579721,-1.375503309880564,1,10.814481214054045,16.53737852436847,28.98840978513258,0,0,1.800934544883676,1,68.84878955169265,-0.8610002093261419,0,0,2.28133849688795,3.898819538828848,12.691323686944607,0.21049793678803763,6.804804776038249,95.42990166706058,16.055865233049733,0.39537803820807005,-9.403183703945766,38.62002130994951,0,0.19732955444605343,0.9241152417354721,0,1,96.34212948627022,1,48.35984485845415,63.82800663312416,2,3.1311133261075828,6.575602806216018,2
1,1,-1.5016688343622713,10.378454715148921,-7.636196713261651,0,56.86931509277806,38.75697057808164,27.437738028352122,2,1,0.5660984874840715,0,65.02813363880333,-0.5927059169721852,0,0,15.393431288287381,3.881881718994226,17.843277041962526,0.3671660562775607,3.7249258111640757,86.85597429373833,96.47758037705287,0.09261813031911992,3.4522749607675998,37.45419499142468,0,0.012896820070425162,0.7934148663920776,0,1,4.329503784420413,1,35.44225965902511,77.63731401048993,1,2.0060180839023323,3.9561828791911187,1
1,1,2.2252577566429323,32.81048011327712,-4.493673794273095,1,17.46031299699029,9.726037586350166,23.95106007508101,0,0,1.1809212185055469,1,62.88683380280736,-0.5154521809732937,0,0,13.61435399274239,1.8990674688628673,4.149341819881263,0.48994407747214047,5.657435226527436,71.25388005020213,39.86135151914784,0.5281837729130917,-8.181626253664376,35.8209177761053,1,-0.10132825787026813,0.8198681744533202,0,1,65.62121573336641,1,22.254217159482497,48.077740907536324,2,2.1473195745364464,5.549593373700744,2
0,2,0.01962518951420472,17.66072849342518,-2.903035680430447,0,47.990039588985354,17.02408852956525,14.407269303367155,1,1,-0.1675604836141356,0,34.68872792829693,0.46852432668645344,1,0,62.44672235944108,3.272392358394354,15.74157475270714,0.2918729927087261,1.8922389170874143,66.61109923510737,38.06619084781774,0.44079808934966286,1.0157708021770357,38.244889962693065,0,0.07286099256868706,0.40409486119441906,0,0,42.77937359940921,0,21.691097345608988,69.63891820876474,0,1.5114473710655127,2.046579687242688,0
1,0,1.0934741533840635,13.211194916060371,-5.913713142812148,0,66.0105396070493,16.86598276515528,17.864514570054048,0,0,-0.2983056195428972,2,41.65987284712352,0.944019258532836,0,1,43.52119278077109,7.133834113665557,25.081789898288356,0.7286682885549483,2.512769310574203,69.35800765268247,43.485716346450864,0.24461280512114902,1.2286478069572393,36.649342000623975,0,0.5251430437476527,0.5215578370348827,1,1,63.2637408559213,1,31.9761133137686,36.23125247556062,1,0.9004404176306714,2.678632651421029,1
0,0,0.12690225430306148,33.5651527142047,2.9454012133753604,1,26.211808060559427,14.055992551505437,76.15187820469373,1,0,0.4595204703406894,1,47.35179215704468,-0.6832913261113867,0,0,36.81609901896468,-0.5541859412833112,2.825859803863775,0.7814430465501214,5.681852553928403,22.23079668914325,19.087485111654424,0.6331288925331586,-3.658436572442443,37.21996608789201,1,-0.1300107450448805,0.8078852015867011,3,0,81.67707770704261,0,66.47712350157526,71.76551131894418,0,4.304023846803336,6.159910460689257,1
0,2,0.31956406856346137,12.313675101776266,5.500129035302985,1,44.525139201501446,18.37387641048402,7.624354165639975,0,0,-0.019336041061411985,0,39.52089348456175,-0.895847959709289,0,1,47.18286161448711,8.029652692897834,17.084242365878158,0.22000118189985246,3.3760652283495225,99.95075519954106,30.45124243000338,0.5437108602968548,-1.9921653447039454,37.30709203083484,1,-0.14968792991194715,0.6381104462674156,0,0,73.69054792026309,0,43.52358106865188,6.849357097147775,0,2.2151574229548183,4.135942288713448,1
1,0,0.3554822829300417,12.387381088793726,-2.904381451608078,1,55.42836100431834,12.9493814853672,21.70977889797815,0,1,-0.30947593585413713,1,37.83350739418985,0.30250923721812994,0,1,54.52750698801546,2.301580506422434,20.961493757529208,0.49602622561603715,3.4433971717851013,34.93292015485009,34.76106050755377,0.3578375356603457,1.1871143907141413,37.851871924275216,0,0.09359295614202291,0.6859236999630249,0,0,25.98470079135553,0,26.333391693298402,45.288188015777806,0,0.8609198165805938,3.1270080372537263,1
1,0,0.05788102561349427,22.79135232119081,-6.046950243162672,0,37.41665286350629,20.081104136156277,17.254185647057582,0,0,-0.02604755311912407,2,40.79030422096652,0.37243315405244304,1,1,43.496353581221285,4.916013070772159,28.4287070068982,0.5593551500354055,2.364036397412227,34.84175147664635,57.33410336217406,0.4408443203167609,-3.7394663569825255,37.335260081427904,0,-0.8256639422580833,0.3208051704465611,3,1,38.967361217811245,1,26.436287775719,21.857902345392336,0,1.4393933011884985,2.226947593233998,0
0,0,0.1987313732887138,39.44198216097717,6.834813689929522,1,2.0236147713138477,10.936512395487714,48.43253439294308,0,0,1.9251122145291764,0,67.00858454588924,-1.8745235803785762,0,0,5.8527025804571675,-2.530041501335405,2.0993418453082424,0.5232873459824223,8.519945635062058,73.02104322494907,45.52634906913562,0.7687003878506338,-9.552796106086536,20.37247928956655,1,0.32561697500084824,0.9257751955740252,1,0,77.64603425205532,1,69.78369643985727,38.88091629140805,1,7.073807026931296,9.23165590809463,2
1,1,-0.3488553293475099,33.77750425522955,-5.675710509712029,1,4.443700920550741,19.671235141571962,9.828712822738153,1,0,1.4732118457304464,0,65.19653607842069,-1.708456216963462,0,0,11.160445629721586,4.609290003333459,16.10191647873798,0.4718089452328591,6.0045828357890585,84.45054062060254,61.35798395712197,0.4974040613531764,-8.513110434004847,32.07653914878922,0,0.14378900231004263,0.915511261820122,1,0,18.66633296873765,1,23.543860613973532,74.91848201959871,0,2.9428775979648023,7.118752996843104,2
0,2,-2.3514739374178157,10.912296894248016,-7.438805053214371,0,29.79671065939974,39.164350635678474,25.188083269762018,0,0,1.2363079321770443,1,68.80658084149084,-1.1915571729204952,0,0,3.6969592701812726,6.145119215210791,17.956285599401177,0.463741622377635,14.046517666225173,90.57609341949106,99.14279668261996,0.06348379554222416,-0.21324547654325698,35.24191985261061,0,0.1408766859017062,0.9825102321893676,0,0,1.7077306240733836,1,58.90482168196347,68.41900253315869,0,3.767938467339677,12.532369259487302,2
0,0,-0.08465315204503575,27.532274833851346,3.835613677146327,1,30.765768000704007,13.20015016415809,10.158748700865093,0,1,0.2981148331925337,0,42.0345512474478,0.0808872775978411,1,0,44.26465275355858,3.76408398265408,31.378733001604118,0.5397567704725025,1.95990673979409,44.88342771740929,52.913014979228265,0.7981906504830406,-3.9243249247073972,62.1219579401501,1,-0.056322304020979715,0.22989215939999486,2,1,56.585512823659315,1,25.375740208760554,79.99076576907322,1,4.25448278847637,1.8568616500342323,0
0,0,0.4219180829323217,33.488159059438054,7.5285017243715515,1,29.241611236363084,12.432450136153781,10.054265901314405,0,1,0.4327178728446469,0,50.99206393879097,-0.15825640087404705,1,1,30.75260041740672,3.539622317625316,38.64266840957088,0.61860460289181,1.3213203643003215,26.212055727674155,56.41595883885485,0.8951679543042983,-4.894913985592268,42.17765778886913,1,-0.21208382207210355,0.15176497823631918,2,1,65.37277969147878,0,47.057296561622465,49.84218717943031,0,9.129750091709274,1.4029830298743549,0
1,0,-0.41928015954541625,17.190323681312496,-1.284532399344405,0,66.97864303635353,10.014350476137185,44.876778303462295,0,0,-0.5752987022640319,0,29.50259866551081,1.1312346659136703,1,0,65.65002453144311,1.6697370202262878,4.649726129331788,0.5205421088146102,1.757429286862893,14.24432069396578,55.38030883993166,0.4838494582701462,3.9069442932238125,37.37903776553192,0,0.12174413494810307,0.314365260501933,0,0,30.888064776104617,1,59.87679670089392,39.56693893620013,1,2.4275151085975604,1.711450637222252,0
0,2,-0.46412169269067916,26.343499965131745,6.083685078645754,1,14.000871800096293,12.674873181581667,42.34471928601905,1,1,0.4894912006516819,1,43.5178610605565,-0.5579372245498492,0,0,43.92540704359998,0.5763310863102724,39.23368601149174,0.29982165329999766,6.01046532226865,62.548127491618686,86.23252470789426,0.4892046298656169,-7.079624463436083,36.54358924592331,0,-0.050919638974074075,0.8912699190901345,1,0,65.24753444798081,0,34.690376407080976,34.71791423786249,0,1.5302553252419997,6.762525602427063,1
0,2,-5.787625245737462,20.071586539561423,-5.357787621208682,0,1.4963817958950298,39.0430799097175,38.20379787442153,0,0,2.5867517674569647,1,69.9139277439914,-1.7225493385018533,0,1,0.21598262053044603,6.297798479443159,30.422655768432286,0.5172799346915042,54.598150033144236,74.47510131161094,99.99999557280357,0.0016244243816407322,-7.271943600401246,42.54491344552879,0,0.26538176346740017,0.9999408186025656,0,0,0.03875792806337652,1,45.60196994438434,43.13303754457331,0,0.8338050438099668,50.910917031523326,2
0,0,-0.4176774236560548,14.662264596230173,8.003199912196713,1,66.14005745491241,16.03632434222345,76.0710480866639,0,1,-0.5252001001970225,0,30.75056811233232,0.19344328763698784,1,0,64.23571684992712,-6.320883511312635,13.03795538451363,0.348706029081783,1.390327489662455,24.15274587890653,53.958629591273,0.6998126290795277,4.192703871705083,38.47352039590156,1,-0.04884822507676478,0.28838637975022785,0,0,67.45905270944476,0,34.059864253953165,76.73938887125423,0,2.193848082888222,1.7434380336313162,0
1,1,-0.09817767389498937,18.497686792906865,9.158142436589017,1,43.46910435811234,20.465280233230736,38.99478254223957,1,0,0.11112368069635967,0,46.81254161416525,-0.09359182027363751,1,0,45.63317236609437,1.7988425113832953,18.058235044449155,0.4270925241769604,2.0909241187747742,69.00642562191472,50.892427827261386,0.6897614009809534,-0.1363638896059225,36.911528809193385,0,-0.6839745663762247,0.41543095475381986,0,1,91.4669530892259,0,27.27592741664315,44.64746567007268,0,1.260050320671236,2.079239162726448,0
0,0,-1.3714465484077458,35.89965302800661,4.520623405683537,1,28.092017453172346,15.20013265777913,71.43704775966368,0,0,0.5752448121070997,0,44.752413883633494,-0.19733473966169635,1,1,37.08836121761311,-4.184045937769481,23.89871281435468,0.8236026673196775,1.1167005098959497,9.062634087360088,70.80224779223178,0.9393391672074995,-2.872579642864155,69.99776129560684,1,2.5764131726266566,0.06735017720755021,3,1,56.0817601837449,1,69.49828542573775,62.357447805540964,0,21.199760370294104,1.1626333920002139,0
0,1,0.5375936122555787,22.498267105458524,-8.247490380404281,1,37.41115823146646,9.417206314588924,4.5851947172802765,0,0,0.24021940927658875,0,44.340231967766556,0.03924639584788981,0,1,41.50725518959476,4.039238619307062,22.366123801188316,1.7725430092041528e-05,6.653475016384197,94.55369772532825,27.212873845944323,0.18197251278289195,-2.0376263115414837,39.6879037136639,0,-1.5386667107118297,0.9155421904427568,1,0,31.03023228586611,1,21.675756346781185,43.47122133037103,2,3.375155660636282,6.7366390488242125,2
1,1,0.010390196576524758,13.974640317575913,0.5834159563618879,0,67.67251948193862,12.515690315786387,17.14041266834556,1,1,-0.8763670893021883,2,24.443073826582506,0.5831948579835101,1,1,67.2858964661984,5.614481982356608,23.88156892801268,0.31938483463743356,2.143695318310983,22.689063048441,32.41034254502988,0.48945536170822934,3.925404609140738,36.9352802593681,1,-0.12449021626914576,0.3114447636830474,3,0,71.80488391412048,0,24.551232940706907,38.31647038837518,0,2.4833443573037073,1.990731284979044,0
0,0,-0.43739187848522737,24.703658976483723,2.3488387500016223,1,61.75893988097613,12.450386850006172,77.81969894909554,1,1,-0.34616730615774544,1,31.940225957015727,-0.14250822259516338,1,0,64.40671929657807,-6.756123078791692,25.128871693831123,0.1933320260331094,1.4423000565736204,10.005821542434395,63.226197969017406,0.7641075832577948,2.220546509966546,43.11293940964124,0,0.2561711253186204,0.16160606075257333,3,1,45.64051503725336,1,47.808513872350574,71.882683785967,1,4.6849996275408206,1.4655065482985996,0
0,1,-1.3549820021441743,15.105915828468842,7.202156615231946,0,52.527070419839504,34.9543524781344,18.373618207674397,1,1,0.039548729672512384,0,50.64181297193646,-0.10189720080615995,0,0,37.34713953840955,4.566044890986534,9.739140059344216,0.4282373746324201,2.7061748939122263,37.33915232955696,95.41266865164526,0.33439859830983426,3.389104154390399,36.70102181564843,1,-0.0034903564983271482,0.47556214803552854,1,1,58.06883003778343,0,32.03260824103646,34.04579760493584,0,1.4709004036746032,2.9273484964879684,0
1,0,-0.07957655478937682,23.726762966695954,2.5489292511901063,1,45.23262553899004,11.14319925378882,67.22280999792132,0,1,-0.2049458191218482,0,35.35012625652148,0.007424335782123165,1,1,55.352218794565076,-1.3231622851951848,24.68281121901478,0.5024925929223245,1.7100518044501734,11.348108635419235,15.587872373915829,0.8474158848776087,-0.3442411611565994,34.432287354574456,0,-0.053289892591385904,0.4195924999897044,2,1,54.282065924139836,0,29.74803784124248,73.85576195440872,0,1.0496584133268114,1.5367625154728581,0
0,2,-0.39601010102272927,22.601170778217224,1.9677076808353497,1,35.426836752286306,13.75433673231555,30.983685046123224,0,0,-0.13560694514521168,1,35.733170985645714,-0.022161941748780816,0,1,55.868419700156096,1.749895722075328,7.262243610307129,0.2940036692912771,2.5823662381155783,82.0625104449944,49.47800701571961,0.49505063353932655,-2.3262485955813634,37.05732525917507,1,0.23885846449569426,0.48877340719802087,0,1,61.24988364804622,0,57.218631431634506,18.210878921642152,0,2.0370436103971756,2.5617815624914275,1
1,2,-0.0039021887332996957,4.906097038157171,3.84252915426136,1,76.62353020650144,15.777019150505144,29.38369431622196,0,1,-1.0481108902944176,0,25.404891535706973,0.4495204896528307,1,0,73.38993375557845,-2.19919694488647,31.272450650665682,0.3193457540625666,1.1785928069954528,93.0856676152222,34.84224406270459,0.7479925225782189,5.0625029294168655,37.723036851963144,1,-0.23334778604878287,0.29854268783503063,0,0,60.98879227037671,0,23.634033176493894,15.331849887289755,0,2.101258534535336,1.3811934837698403,0
0,2,-0.01591459780113453,5.263113092095653,6.356663853354757,1,63.29648169387717,29.69529434993021,34.67979554240194,0,0,-0.46817775622753877,1,36.42108576329424,-0.1902419479754402,1,0,57.56826206555129,4.255854370681707,5.687415734246846,0.5850599469778922,1.4517390950741358,98.69454947064463,87.63950052170755,0.6849723261784847,1.612093106962785,37.30864872390828,0,-0.207193976077074,0.20557001215003867,1,1,75.19336565408182,0,62.64519776513257,8.559957426040476,0,3.613378898492948,2.091818116513314,0
0,0,0.5008884375733654,18.104184044892165,-0.4563812682702846,1,74.89673840689076,10.250989130624344,78.89889433349681,0,1,-0.8659519955623791,1,25.14267969163051,0.5850851149487463,1,1,69.4480722714161,-7.235756082874487,17.76495395071326,0.1518805840222609,1.9538701002406187,37.56709804384427,31.794525633983884,0.6353902252303999,2.4881033242497175,38.77638930249771,0,0.0792664544127142,0.23358258087197697,3,1,33.90584469957882,0,52.08638768890205,43.29531621648109,2,1.4753411779532493,1.7010766413246021,0
0,0,0.6317223881205343,29.436037483643005,-9.720462198226254,0,57.74031670725797,12.664561574696801,52.639148906887755,0,0,-0.029255581995131914,1,44.453457278748786,-0.26974667984228307,0,1,36.81696413190945,1.498183707586115,29.49148073328456,0.4576404744862639,3.6036174710541635,47.66198383186821,5.775998537946469,0.3352591183459812,-0.15274716076492822,38.48869917345411,1,-0.036431208995274016,0.6588489250746683,2,0,4.6796214812797725,1,53.92078602959204,39.50719142477236,2,2.4822531555586034,3.7254776443364372,1
0,0,-1.6986618495623034,21.918341209826803,8.069356980530664,1,20.392344872465756,11.320462898306518,25.707374967666794,1,1,0.35885859024803946,1,41.10408525735206,-0.005371229865990499,0,1,48.312726201780464,1.640879576217733,24.43247937742185,0.581974639217749,4.490308059993886,5.735902568923285,98.3358449139779,0.5629516636325422,-4.883567768627703,38.011750021354445,1,0.07667830368410417,0.6437030605208451,3,0,52.90280680917826,0,50.72178189165108,72.36312189598246,1,3.529756504671503,4.646762946411232,1
1,0,-0.19689833561669792,28.469862478788805,-3.797640020792345,1,20.271035687789823,16.722251476967653,31.60770908205408,0,0,0.5513514377807731,1,52.17530809923509,-0.5641546562345107,0,0,32.37727870917219,4.608287067312478,12.745547842309662,0.30443592208576886,3.981319388588138,53.84298591455753,63.69508546439011,0.5345738197129605,-5.375273810520764,36.387744477042446,0,-0.03775890495542676,0.7338186820319196,0,0,40.99992558501578,1,29.2460959999433,31.42465125027345,0,2.160652841387774,4.153258251797125,1
0,0,-0.25473606756045164,22.55989012634405,-1.2208620533394612,0,49.303882926982574,8.577369500765293,23.201745292907525,0,0,-0.21456785912084084,0,35.8150302699091,0.7264850738632476,1,1,55.52937022858427,2.5700211260051233,38.49050226570126,0.6440358039056928,1.6353400282044679,27.363919127293457,45.5393745672644,0.5208967230724594,-1.2977064197004484,36.5968791089689,0,0.9117334406790553,0.3133217103136655,1,1,29.308837641664876,1,55.334294091103686,48.978686662132006,0,1.8741894742689793,1.9130883741014437,0
1,1,-0.1022309867942756,5.378980294779603,-0.20101021896938676,0,85.35486163524959,33.72568815147265,33.75079007249989,2,1,-0.9566614630699004,1,31.468728959528935,0.6801147138594591,1,1,61.08418826860772,-4.199497439930645,7.862023527381137,0.41415844754794506,1.198603850100917,87.35429665889443,55.68996491917485,0.6627803836322205,6.9641170656617675,44.839583177855275,0,0.6408970692358481,0.1477164061816248,2,1,20.79577014741393,1,31.76397573151233,21.20527296934604,1,1.5788686180507945,1.2188262703703292,0
1,1,-2.1041156486154264,5.041597335909442,-5.1551304545031105,0,70.87495461270565,39.99201746662389,23.863172994734,2,1,0.4354608863669133,2,67.37971692389974,-1.4865244034765783,0,1,4.19508017145152,3.9511300238089717,34.80606600965083,0.33554016659814423,3.9010508086165387,67.69329822004414,96.11419536475734,0.0972085297651063,6.266503594327794,37.01462719807675,0,0.3073757566136895,0.6498680882315869,2,1,12.317954864851083,1,68.63358994078118,17.674111161829252,0,4.649825777022972,3.6117327705446973,1
1,1,-0.9676494426487476,27.982509763595576,-6.489081086953162,1,13.81346710810777,5.649405437582566,11.134910054177492,0,0,0.8416541721467097,0,54.43830823869058,0.43481055232664456,0,0,30.48007893672848,0.8857286614974651,9.679639417113828,0.7441633704810233,3.889713300979102,39.29095176317687,81.57581446700038,0.3398505892753115,-6.4056543456678785,36.391676851635125,0,-0.08515210664237126,0.786941483788136,1,0,15.06884343626162,1,33.441056149213786,19.794845566845865,2,2.5190051696366584,4.234585529784504,1
1,1,0.2102746956393852,26.433784682380303,0.2538247299649292,1,17.536682239193972,11.532460634766174,14.766087709601997,0,0,0.39734242637085565,0,48.65784226049227,-0.48818498665085147,0,0,41.7148146662597,3.821393076985636,2.8317980414945376,0.3204158477857668,3.9977074504618733,67.62284275362005,24.063784639317394,0.5326268351175858,-6.713863130238142,62.1219579401501,0,-0.3892751406976434,0.8144712137279512,1,0,61.80599744278656,0,56.28310864718908,26.292484473922105,0,2.55008750867947,3.943128041321631,1
1,0,-0.16240593055591473,15.95971544605141,-0.052566572756294505,0,62.31253964253428,14.633528960945771,16.96708707741996,0,0,-0.140926770635835,0,41.401009564527904,0.5629955472005281,1,0,49.729589146032076,5.030237013507509,17.08382344802952,0.4179650481814601,2.1609899570503335,24.247265938250596,65.50915606882681,0.4964587438839077,2.518147805792365,40.01991600131328,0,-0.020624455886637375,0.3909228393950188,0,0,52.33101810580985,1,35.176224518785844,69.77078820083003,1,1.7693553858556539,2.003912120169782,0
0,0,-0.2449236762040842,23.409331853126645,4.586735946888103,1,46.48122541892676,19.1285467160549,64.96392151014916,0,1,0.3924797862577217,0,53.57473891304112,-0.12594554644794578,1,0,31.966579270313925,-4.540161896054064,11.786173896112821,0.49668078132527843,2.182476594369036,15.769558857755673,34.64027856411614,0.6388678130041916,-0.5228436925425957,37.48786185664902,1,0.061922567133876824,0.4231075769432346,1,0,47.34656270482799,0,43.871008660656614,50.450584404851924,0,5.210651756036569,2.16929769046223,0
0,0,-0.2511641001497594,5.888612102295056,2.1588179123763833,0,92.89745393858945,39.4933358742196,37.105241212605264,2,1,-1.0044408859201985,0,38.45041346166333,-0.3946372371481326,1,1,47.09036201522488,-9.845779242671021,17.855188667052275,0.552056661795444,1.2754446174739769,30.885115737914486,46.14479565401021,0.5551520754646215,8.786234881890035,69.390993950276,1,0.0995067724446152,0.1509420144413307,0,1,57.039870717088704,1,43.4246963884259,38.47029520462934,0,4.7448343793148196,1.2517138021120346,0
1,0,1.1387607519898106,8.308292999185024,-2.58417599271211,0,88.65713492355063,15.961105812517534,78.91396198917235,2,1,-1.0407330790865517,3,27.009089135273626,0.6757428859634347,0,1,56.335160972608584,-8.208041184741475,17.945916078901217,0.36608059946227645,2.7292357484272487,59.285429717761296,17.247760493138493,0.3666803186157944,6.31529209783546,32.849587443445095,1,-0.09065756145509052,0.4165573937833895,3,1,51.819536756230974,1,28.7594870503596,57.25424202543782,2,1.2215114801993028,2.771402309445352,1
1,2,-0.3713175491786273,26.04385632430688,2.8513584548201507,1,43.55554468486362,16.25429894907798,32.76716040413593,1,1,0.27861793879267827,0,48.44026953921309,-0.04485236777558448,0,1,38.15841001973706,-2.621258557542392,4.954601274065739,0.004377275196910169,3.191735819282563,85.54597002753572,10.93054061239937,0.5468607943476903,-2.6752660116653555,31.44563905154565,1,-0.05740947298286701,0.7691121450030152,0,0,58.69234142537741,1,35.68801511375627,24.008396673336406,2,2.160075056610812,3.4606084792884086,1
1,0,0.5091126252548802,6.088213873785213,-5.587596956596558,0,97.58212066772654,31.684664983545368,79.30254275295191,2,1,-1.0432587482531133,3,42.304673613541446,1.4403280891870822,0,1,3.3873498206027186,-9.999536883315503,27.260129361396217,0.030997893387837372,5.394328285009224,0.13776111348824394,40.74643872572967,0.015681065439022368,9.556349094044528,36.7054080685577,1,-0.014508070902864515,0.4524215670295081,3,1,53.87220840704053,1,28.560924892693656,69.90919535565568,1,1.4699281903669839,5.448140851178155,2
0,2,-0.4473035924898156,8.005094719352586,5.911032935962046,0,65.70580242455077,23.06229941116537,26.24201812016547,0,0,-0.5741527828360575,1,32.86028676852834,0.7736811927140078,1,0,62.30353727467602,4.962199272506698,24.171924635050157,0.43247747527008074,1.1101631794492859,78.62144157346394,80.02793747988521,0.7379854772071887,4.533526170797915,59.24608854704324,1,-0.05765902376219823,0.14785660948071666,0,0,56.3527795898237,0,30.458050010124673,15.152648300041527,0,5.07155466234736,1.2097717754369843,0
1,0,-0.42159341596995215,8.059345070786089,-9.52708063822094,0,97.62987286539236,39.51962901725285,78.34849740503684,2,1,-1.0045685712153913,3,45.686592710375976,0.07427058229327414,0,1,12.046363832654539,-9.999875234095967,36.64247406603629,0.0075930283985150004,2.7162225444782035,31.101014755071997,35.013891526848084,0.06002747935947178,9.49678794136699,38.78664658137635,0,0.01879441187488979,0.29889930332318526,0,1,13.469389042454633,1,41.85976848675089,30.26212263541072,0,2.4818949841514923,2.2392113341274893,2
1,1,0.7004856734245108,7.755282017037848,-3.1207917929153073,0,71.19412918096037,30.51086203670701,6.432420840449082,2,0,-0.14449787078988477,1,48.96968345004468,0.4685802789897565,0,1,35.37210823914154,7.038550061979425,30.50421434276768,0.32413539287630033,3.7836464295915317,70.77630370432493,50.500518536339314,0.1418252425519494,3.698219768698465,40.371288258765496,1,-0.15833617713516718,0.7867422599996617,0,1,31.063851763136114,0,36.24175434590364,35.63396312847179,2,1.8265325355658668,3.9565369965085155,1
1,0,2.5757641017006927,19.077758328794367,0.41443141482756474,1,62.30901057130337,17.776721314574402,58.11058421421005,1,1,-0.003447668209098412,1,47.6110037599692,1.1259537641122306,0,0,42.82935873948464,-1.6181855869682167,17.213655837540646,0.38101073276991165,2.5189589131382424,2.832268524106013,35.98326557902218,0.4565420244791486,-0.6344649844487407,48.193692185763254,1,-0.2777355276584612,0.5821330780263428,0,0,90.12202502467481,0,30.729374162627717,41.967628091609015,2,1.8903030600688795,2.8291242924804147,1
