S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,0,2.938758533518888,0,0.5736731717281115,5.04571808518916,0,-5.169691411969602,68.11888335283415,1,1,-0.9899049322231323,0,59.596193500281004,38.57058875428003,1,58.00329920748154,0.18036424821188562,-6.867022162542874,0.81499822268931,58.43515008553775,0,22.2253787662231,27.654962647561142,0.02068489659825229,4.694272778338897,2,1,1.2810694457301781,1,6.6513755059693755,0.36115208770670965,0,3.8653061632031314,1,-0.6449487427144235,38.43921492849942,1.2540580738324572,64.01191628915942,4,61.172098281089156,37.922495019219966,2.3156115143113016,-7.388145350002516,0.34411557083189326,11.445974978042583,2.857221997169843,0,29.493891835807624,0,0.5681493630194588,26.7472946147848,1,-2.664305494922475,1,58.51152154606806,9.99682086688508,0,2.7234338354962095,98.68165463615685
1,0,0.8014580861904793,0,0.20312501537412742,4.230944075366165,1,-0.602181229418191,21.05077065096642,1,0,-0.9130868823735317,0,62.41971106220716,32.13766522342409,1,45.22502405378218,0.1273830730557463,-6.854552095198026,0.6940012175259347,26.94943873118457,0,41.409304208393124,9.572660932341384,0.0077143523895837895,4.964999922934994,0,0,0.6495360785140928,0,60.9964292844403,0.1967990039940915,2,9.545516729291961,1,-0.7488268090817561,69.73888584406576,-0.30104777603896693,38.186536290618314,1,71.57003177144512,79.87769006959118,2.3675490423326364,-4.7936841883505075,2.5008642065952436,11.377374776675746,4.3678587141003975,0,10.116908203597998,1,-0.4381240343637988,50.57926850163517,0,-0.7421638543658433,1,70.98874882202708,-7.114748561108197,1,1.869352540961334,66.7161021420539
0,1,-0.44611038532170283,1,0.19066733117160412,1.670361221483667,1,-2.1598933173621004,21.854090470581518,1,1,-0.5020569558753049,0,54.93464923912647,26.89508160738082,1,45.381121895555154,0.32291251738941273,-4.111610270251886,0.6798707991909287,64.92134945435907,0,51.927675246948105,20.49378787196002,0.923066565431066,1.3453410726107706,0,0,-0.7686683872857937,0,65.73590024546874,0.2529958225984015,0,1.5704552592260907,0,-0.40008678629436567,38.81340834135274,-3.776842794815323,36.603049105201045,0,33.02697407505525,28.8265025998394,2.403163872695715,-1.1524393197321796,37.89727975717183,10.962461758126363,1.4184784796519614,0,9.500428037665545,4,0.1419832726957495,41.2158097277437,1,0.09833019269938452,1,85.58808322822642,0.5563101155459371,0,2.0438871339106446,47.01717359631159
1,2,0.22863518843393849,0,0.28907646054727,3.3367086723424024,0,-6.147049418253644,16.371324870633636,1,1,-0.885033444581623,0,60.75777175494029,71.3040648253708,1,64.98983079856146,0.199552072398533,-6.680356504788371,0.8883385157410215,34.64332017524495,1,25.33838095251863,29.418159784643187,0.3715433645910007,24.90869019115269,0,1,-0.7627328030403715,0,44.1947500565853,0.18844137590112797,0,1.179324280410876,0,-0.37347639001507094,21.763112587242603,-9.714189391500007,74.14957477462076,0,54.715987785609755,36.35200196311526,2.513545153679876,1.3848686142105588,13.226724209246946,9.023763829925846,1.2889177596139167,0,9.621217131662716,1,0.8250892332960946,27.049815433070297,1,-0.35766495214860017,1,64.08497184933758,2.5708972925607974,0,2.483753368154936,26.522278387645283
0,0,0.8455382814853073,2,0.388602035678715,3.8637555436852073,0,-6.301005608311722,79.55099769280795,0,0,0.06217385228661921,2,33.65100726072147,32.33677341081289,0,22.828796869696905,0.6481436480943366,1.1919455182769774,0.44254329189934266,64.70174344638978,2,28.913640894165823,34.41699249905419,0.8555358176266431,22.972597404062274,1,1,0.9147038679518061,0,3.424907859543258,0.229902128434244,0,1.2990797875265017,0,-0.4503530496639966,12.637772918302455,5.942508457375194,39.08190736265321,2,32.98172877133629,74.4882374223913,1.9202219983117625,5.52003580644107,33.56594797265326,39.293939941431944,2.879642816622118,0,15.937204101642713,0,0.9718693953500094,26.919200450131186,0,-0.8364632280235447,1,22.146327813660942,4.857829821672377,1,5.4136841571350045,63.6830678347347
0,0,0.09933022217446723,0,0.28333435335450835,2.1692287836596074,1,9.081928871958244,55.8422828855536,0,0,1.0298021808765045,2,33.24718281834755,36.20670374880643,0,25.932140573485935,0.6969559031269039,4.6947671809342495,0.09299222188779788,51.09372932865802,0,69.42428483756447,1.7594043479954036,0.8391675046248055,21.761608376866043,0,0,0.43711360603056093,0,54.54362475245284,0.23725424669498835,2,0.6517289969846959,1,-0.579271389368043,72.05125675369797,9.044205871868733,29.134741617880735,0,14.36982611543951,29.904698851508993,1.7018780149309065,-8.137370172387488,31.86997430062683,13.051158979653463,1.6897237069891988,1,9.757735334586837,3,1.179694175221553,68.45683274357681,1,-0.7564585518035276,1,72.09617800412342,1.1468387646567262,0,1.573708302340897,46.53438577572423
1,1,0.028335042475044137,1,0.14099370637547226,3.4179541555446775,1,2.6241170227643984,28.90112054720801,0,0,-0.25716313779968414,1,55.925497618362904,20.808353681516955,0,31.800155357800534,0.2512277774544681,-4.927582921619392,0.4358746226082558,38.83015426721101,2,63.13696419958433,3.866176220118218,0.5763065691907077,31.943382120332913,0,0,-0.14040430245215593,0,65.54337820403623,0.2897971937403974,2,1.7007832579130586,1,-0.6776688461191217,70.37456253729955,-2.453975949847771,37.02518329096326,0,0.7891020752899625,32.65000199762017,0.9785206852462328,-5.093772193895343,16.474592456743913,10.590249398967835,1.3532497215166368,0,9.238035623978117,0,0.06019355235514771,59.68125138181031,0,-0.7934856212399017,0,11.859601080182214,1.4570721227780226,0,4.4861738054134115,30.079180042134084
1,1,0.26516542172445356,0,0.23528199336254074,1.6639698867757735,1,9.894443082520596,29.06692528670908,0,0,2.227690574220783,2,21.247618441215085,14.538737865214147,0,20.73292968886486,0.9101043359418044,8.873338518714156,0.01060057310911433,39.808554146430616,0,69.02112186458339,0.36062914813703717,0.49769481687286843,23.734649661324276,0,1,-0.8816745542533952,1,30.26237740156913,0.30526347921038866,2,3.5742329839563056,1,-0.25341660004324035,78.73024179792355,-4.671767616143521,20.34843817298711,0,40.422886435643235,31.826732011500223,1.8069391836296085,-1.3945902913658763,25.769348499565726,10.69424236497647,2.4923602334548867,1,9.308518330303041,2,0.3398578151780322,68.96358554272547,0,-0.27620815536261134,0,80.23226461959844,-9.918722214090579,0,1.20979780416705,39.6599636554042
0,2,5.259171279598288,0,0.6842639857293561,10.191211970171492,1,-5.659693401329338,79.99999935852117,0,0,-0.579584320821842,2,57.130629201154385,26.073935685299272,0,30.861163378125394,0.22007521343195374,-6.8590566489185845,0.5062039966968269,59.9684982365809,0,48.571403152028545,21.567231579110157,0.9311694334251012,21.45854741287478,3,1,-0.3933822790634036,0,0.012269203026427089,0.282877640919188,0,0.8390158420214732,0,-0.11625791309180697,23.80392348812665,-5.005196682690805,34.67844427728478,4,24.4765237460941,53.694462279516074,2.452628676211541,-6.105968438613514,31.939942092207865,11.575944194335285,2.1166559123183184,0,36.7920117171245,3,0.8449990877146969,41.65802369803618,0,-4.15526840467843,1,96.77562123697405,6.057596716069739,0,2.386977540534944,99.99998911029162
1,2,-0.06454553070061533,1,0.30200198832740344,2.321005907789022,1,2.022834793257914,13.52412283137892,1,0,-0.04331476979538819,0,47.839080958478355,29.746536538950913,1,47.19111519020509,0.4200511771571059,-1.987596982584364,0.5710813983410216,24.74829328493369,2,43.45471407972628,15.087395739241272,0.15043751447161707,5.066653601660511,0,0,-0.9942132969845221,1,47.934167046426666,0.26752853975142477,1,7.7531403090859055,0,-0.5523247242898572,52.88450391528858,-3.4919319945483576,32.91407271287117,0,44.64005354421456,4.118432919876773,0.8927027851612761,-3.1854685750443235,13.29131186054813,13.62886572171643,1.350237042453496,1,11.71699704542204,3,0.6848033963434554,47.34364409991427,0,-0.2931199126728074,1,15.179600437675017,-5.002171454489774,0,1.0009876974725913,12.444476131723075
0,0,-1.4978019735186936,0,0.9788664690340991,2.5984286791018882,0,3.903800527839728,22.762235788438957,1,1,0.6373884059370403,0,28.74607818509246,74.5366293676539,1,65.93757751610397,0.8058715274687469,6.0249060167111,0.4342412866994861,48.13521943753492,0,37.401158669621736,29.897929001934802,0.8952488662548004,11.76595397627521,3,1,1.2140171791871557,1,63.996259828988734,0.9896718070715049,0,1.3516419810915117,1,2.301607845882865,13.136494906484778,5.041166685561569,79.04649104845876,3,25.323664678767717,67.8658187327403,5.932718073389486,-6.745825225616686,37.841990396576676,16.039401111671726,3.743965868830549,1,38.97028277859305,1,1.1344555992057763,34.4929828887867,1,1.444368651872783,1,72.48099068222098,3.9732356087442184,0,1.7936211676587186,50.80663991930271
0,0,-0.03344477191408646,0,0.4399912908443646,1.9139943845998109,0,-5.886272799958919,26.092307935965575,1,1,-0.9179671266521523,0,57.0347334306144,21.12799691140123,1,55.064838557064746,0.26392315264160005,-5.631618124756221,0.8276782947034039,66.61350011183993,0,34.51781795936175,27.9333508193007,0.5618274300660985,15.063976397275054,1,0,0.6397648653031419,1,38.83353834848946,0.4000608373361332,0,2.78739475120316,0,-0.2093360938510351,23.974678463129848,4.909440214304112,33.82305819819491,1,65.32896093544389,30.15951480428675,1.4007829075542355,-5.98978864759737,21.644482853283527,16.609072793064943,5.836642135829005,0,14.474771543862062,0,-0.14494487718628216,33.0132161024102,1,-0.12089520236403474,1,58.20740549195792,6.538148356542536,2,1.3179554292092277,6.058851899312318
0,1,-0.38767621691935805,0,0.9060876601288574,1.7121756802833357,0,6.450035232730055,15.868938156862322,0,1,1.0761323718582327,0,25.10393911842953,85.74695742854689,1,65.087104306805,0.8835925474194412,7.798446722353905,0.3461289021955347,26.529915108812546,0,43.57521070288483,25.256896188221333,0.8947950771576703,33.78598017162753,3,1,0.02245543897883714,1,12.151111441624806,0.8701286271042894,0,1.4801563779919928,1,0.6785763836284378,16.545785055567652,4.07938409640288,77.74274591846678,3,2.1121901228850337,77.48256146738657,2.6166856694416287,-3.4934442336091918,36.639752852737686,11.003127943211627,1.1114516606587357,0,36.35000248057796,2,-2.2654796721668653,44.832744485825046,1,0.3012882141407175,1,61.90947409296365,2.4864213627929317,0,2.429922112088263,31.66279269497352
1,1,-0.5176576985906064,2,0.20071598051043726,21.49891380499794,0,-6.228113207436627,62.7979693654034,0,0,-0.27797548517609216,1,41.11912917127117,24.041545830416784,0,27.403316699121113,0.4387208670598827,-2.791063851669781,0.5728445689022774,46.32779243063015,1,23.757398581967855,36.104629859477384,0.4041465425942539,22.902945242111926,0,1,0.17834584912081375,0,57.09113404773429,0.22338422814996128,0,7.37541730668033,1,-0.565813148074425,19.794357444814892,8.481500607123394,33.85080931702384,0,60.522807048802264,27.95943830236314,3.104630990868133,1.3279628170548854,1.3527609764268944,39.35462134972511,2.2257029512043975,1,8.4994187709506,1,0.23644583697940694,25.477942947673995,0,0.4035851216644544,1,11.004697474596803,9.98394677371121,0,8.436203828789193,31.65228976102149
1,0,-0.9083853088974647,0,0.626056006252139,1.5034726398391245,0,-0.3188565473140166,28.2471241067557,1,1,-0.12394341536649024,0,44.85509749020416,9.902732179835272,1,58.318752894789654,0.46680689213776755,-1.2365659776783104,0.6788292706393791,34.70666308857051,0,27.776521514416075,27.79291555847938,0.29966897055225117,5.984962347340752,2,1,0.17087570539036728,1,99.46181237261894,0.6274218489838168,0,3.953883920128691,0,0.30638270854252053,22.78086591227547,5.780838018529204,79.64103826876072,2,38.523405556163034,20.995504475131806,4.682547641772343,8.656826063472142,7.5606373596387115,11.257080976397575,3.19607344293229,1,21.6026653331218,0,0.1584756922478205,36.755695012038004,1,1.0428591341181959,1,39.8804449635773,-1.9363983715326363,0,2.3224998868497964,53.81631818681988
1,2,-1.915665815491923,0,0.8299635357833766,2.7254685543464108,1,-3.115226967551986,18.598321980660167,1,1,-0.5033629904617498,0,55.94783750127939,99.93437489923788,1,69.26267637611174,0.3738302088161649,-3.333114103471294,0.790401327746511,30.3431763645007,0,41.84444530982722,25.715781637192073,0.4476830818864028,4.592122318439933,2,1,-1.859385454950511,1,88.46410677425511,0.86249887726505,0,4.876470423551686,1,1.3991089233761773,22.96255660626845,-9.77882564315484,33.81308678940946,1,25.16060284388367,31.135906869909526,6.5106051559651075,5.209289413919329,21.36692975923527,10.33803754074368,5.305835989077395,1,30.087642223793623,0,0.34837951586077137,40.21605748522278,0,1.9580776027021092,0,20.083671648987156,-8.392441740730783,2,2.099428384654431,54.34452829742943
0,0,0.13170084986370215,0,0.6656591918085153,1.512473061032501,1,4.646721069348809,39.31329234173938,0,0,0.6747769230420554,1,29.35356253398202,21.11598644055373,0,38.78414337185626,0.7895532679619295,5.8697151345344665,0.30966032408824645,27.94839835593828,0,50.16671133830735,21.889011702619975,0.5819362976295807,17.763973182371156,2,1,0.8001585776520265,0,32.76451499371711,0.5211210349599797,1,1.440315704433205,1,-0.5839153379311833,32.33698782883994,-1.534292322005065,34.985162155669904,3,40.33232034237139,66.24337951156096,1.6314689881513185,5.076946227402148,33.88819077760558,8.091545268166637,2.938172409752425,0,27.529418569442193,4,-0.28096766534489465,47.30403498555624,1,0.13940276348672212,0,81.32906548849796,0.9192721539815008,1,1.3615648609132704,34.441131402329766
0,0,0.4479026457087725,2,0.31978492028163275,1.2215040172821046,0,-6.44768149043591,68.26693056612919,0,0,0.0094196037964907,1,34.042449984434995,15.039777230102992,0,23.366879282850185,0.7258943228306445,3.3953089495954796,0.4791859155588349,48.83729188037228,1,39.73212317415306,33.89393126147225,0.9853953383231497,16.363773802894595,0,0,0.4177666162001303,1,99.99270491675382,0.22172515074326526,0,0.6640841148487762,1,-0.6104399327075009,3.6236038364213785,6.177572710306549,36.55001183498872,0,33.463528912893565,79.99999574798278,1.784859078857428,3.3009042834954183,39.803405563272605,39.672704899899244,2.7067331586956214,1,20.357428288064913,4,0.5079657245810388,32.384680519841496,0,-0.706580923057563,1,99.21170318003651,-0.8674754702007608,0,1.278421951399398,71.8629994684842
1,0,1.154660259131515,0,0.3185324808353006,1.3301385472227187,0,-1.992406964323978,60.25713312677233,1,1,-0.49289767440429255,0,50.17440767693439,30.19775189032552,1,50.41665891556987,0.4045830803556484,-2.9204919127654625,0.7126770679557257,36.74791871650886,1,31.55719762571121,29.003267485334057,0.37814317317270724,0.4250307389928665,0,1,1.8288011134652662,1,26.587265073193084,0.37373378656308737,0,2.4336988893970988,1,-0.542818351796541,25.96424668625115,8.054796582926766,73.68143618500167,0,18.516288018249114,31.217775862036383,1.2891629213588187,0.5674083030391799,26.67427587297272,11.027765285098944,12.10150946438897,0,16.577700554843435,1,1.4248999056203362,30.888092080273804,1,-1.11979652527586,1,32.28624630284293,6.229367876566958,0,0.9966227103748457,96.45337951069656
0,2,-1.0468197255510343,2,0.862961741962025,2.4262284460897288,0,-1.158593676125669,14.087229531365907,0,0,0.5158753147822507,1,29.57041494691527,85.63014535063176,0,45.70272158841588,0.802823106151275,5.774039960929338,0.3549497794834995,29.6577377234671,0,38.326796123904685,30.829217775660943,0.6877456229025953,16.430317907669867,2,0,-1.403104759201452,1,54.457600487617306,0.8784148103566101,0,0.559170377507493,0,1.3995956056309848,25.79104387231365,-3.1586396182267373,36.25868381857489,3,24.23611599589439,29.535938461077016,4.345280460542469,2.38878958291391,20.05191082626665,39.84402127145459,2.6509837039625395,0,35.27251475455841,0,0.3482854959009481,40.140069944673485,0,0.8462181479556582,0,6.173516426895365,3.5380377915021555,1,1.7952018702651202,39.48711756993211
0,0,-0.7179754936506084,0,0.9999986334450498,2.561260228522555,0,9.239051618873447,21.155686629980572,0,1,2.178369011131216,2,18.534502413029983,90.6731141687794,0,65.80946981680265,0.9885670375715349,9.842109533872943,0.06217212709001069,62.670504470718676,1,38.57343225173942,24.171740646708344,0.3425822497992105,25.532361330546316,3,0,1.212968913776264,0,29.415260069403327,0.9999912689701108,0,1.7205881186697976,1,4.207738952729977,25.705114972697505,3.458303177589068,46.0919948014514,4,10.96965224926386,24.785339720599637,3.33280207423451,-8.808127579665442,31.079207396001493,11.253610823975082,4.54521984791253,0,39.99999363272831,2,-0.3651617791492452,42.480138698543925,1,3.727256505977295,0,16.618709942259713,5.660717663950052,2,3.518725927725843,81.58918012135376
0,0,-0.28657073722920096,1,0.24406633167274167,2.6816536533200708,0,-2.7817174619156546,37.24738051639322,1,1,0.01308904799700218,0,39.320908243012774,52.58760040409277,1,46.79538375292873,0.6129300421170963,1.3985324313481051,0.5949958832706045,36.12597453113821,0,30.919188675856944,29.04375454902514,0.778243442303215,19.60789063169593,0,1,0.9676583893086835,1,56.04096789895703,0.23947122801617593,0,0.7462722512519189,0,0.16478080926784744,13.37173469019302,2.8078901913786716,68.74246943539366,0,63.99228602961454,68.10594536101317,2.4506958095280864,-5.8801997611986625,35.85510299138286,24.66907336948285,2.3017039363081104,1,9.858194284067999,2,-0.2588046185115698,34.72020928452541,1,0.23546863514449373,0,43.63748933535702,6.7871745713637885,1,5.7460488961699365,56.319543378828406
1,0,-0.0065908654257323665,0,0.3665611223962276,1.3811344620366692,0,-3.154142734130348,22.004946637854815,1,1,-0.4755783574239248,0,50.0537354499935,37.70342464306001,1,54.920083820837235,0.3868766570717159,-2.93526595728709,0.74270196135297,33.334448716106536,1,25.69702230855853,24.034059117334742,0.10974368233538556,9.31972394738461,1,1,0.0933672413699606,0,62.09906544264102,0.43325092287494876,1,4.3955903509950875,0,-0.3012304821147944,35.16518504948414,2.1888131773475514,33.731068926683804,1,78.31313592338819,27.783765840397287,2.6570372490663976,-6.53040868814375,2.7626203446377073,12.633007789623365,2.9878887423874216,0,13.0094469528059,0,-1.7855245907659234,31.01113532515001,0,-0.14182716217646646,1,0.8076621978404697,-5.384952711719916,1,3.3474057541245394,22.760233496649885
1,2,0.6520934313972151,2,0.29609266153695474,3.831244457735114,0,-4.515416311723424,23.470465473936226,1,1,-0.30380114656095225,0,47.86787882081885,25.908598043880104,0,38.0821464747611,0.37640363597281346,-3.329443976957469,0.6534900514698073,51.09779917531717,0,34.325955703110495,31.218442904566768,0.6599884003826842,5.102583376177348,0,1,-2.0887825248135266,0,40.81791136993499,0.21434708953746562,0,3.22821654977248,1,-0.6387890975133852,27.502001766855333,-5.866065944744234,34.995368172462975,0,34.46680643089515,18.34693329593906,1.929573651738509,9.206525073156943,11.218712961075854,29.611103507699113,1.2129152291578882,1,11.19628348418751,0,-0.14639448066002334,39.258379579341934,1,-0.34415090591643277,0,17.775320969635306,3.684175931261004,0,3.258722582936916,87.67342342185256
1,0,-0.08437689308403686,0,0.2676880915760307,7.127520038825058,1,4.7337244493285535,36.595560990946744,0,0,-0.3009826407870892,1,59.74327681511107,17.63698897022723,0,27.838676002431658,0.16745456024641386,-6.562529899326021,0.3742429119370376,46.3741113015001,1,67.19471690102725,1.8546969408480907,0.33319398888401747,23.87654858709879,0,0,0.08033353409465413,0,0.26755719322950067,0.23553232522241913,2,3.495232078520236,1,-0.6401392881730387,76.0759511526323,1.1945775846915616,18.009646876162094,0,77.74892341816009,39.35425134460377,2.023991863604803,-0.8811790146574197,14.0803386704556,11.605334505316897,1.3347684730369362,1,9.72101080963721,2,0.01500375180655944,65.6448211482641,1,0.20117341359491872,1,77.8115122778838,-3.7164687799710254,1,7.073356789874974,31.937156907289687
1,0,-0.10371064346343362,0,0.3670994713128076,2.2965410303014306,0,-5.871155693891287,18.005425228501384,1,1,-1.0054996915937529,0,59.18855000871464,80.41211794761632,1,67.01310512858868,0.2609898023485811,-5.628282566739315,0.8911889770236228,43.064236159802306,0,22.476949435510587,25.364642342365048,0.39934360662847146,16.2387695102792,0,1,0.20542049144120755,1,6.072500376265733,0.2317799009926929,0,2.7764979210434606,1,-0.5879482305224109,23.93174354873356,1.4832354589192942,68.4222782695864,1,4.60883609266491,28.60689115533106,1.9330648368582526,-1.2024059787247623,26.28613752623373,10.901614972170094,2.358015505137138,0,12.917685326284278,0,-0.34984393509977263,31.553659467039925,1,-0.1581284305465079,0,0.8784547964851397,-0.757010228825509,0,2.5477663307739675,41.0467746361143
1,1,-0.1377669017357097,1,0.2781457609161191,2.1672432505733887,0,-6.176674624532049,22.30674275728599,1,1,-1.0848199353053933,0,61.688958096344855,64.51300474897688,1,61.73836781775033,0.17866330759237586,-7.019933083830265,0.8771323402546338,46.25238935278065,0,25.756616806172318,26.531005178623865,0.17896792912524662,1.831484114336921,0,1,-0.06180321893648541,0,57.16878489267072,0.4590848850484051,0,6.535630178785715,1,-0.3045891832429511,34.04762933809491,-2.3340264611863155,40.56669902461501,0,75.37586096458854,35.907499815788576,2.854225075496422,-9.831034794247064,5.60606670068609,18.52154853330785,1.0656084569943511,1,8.663747253653822,0,0.14092944864561238,31.821768402861807,0,0.1255261030608417,1,5.341480954302858,-0.7217904305555063,0,4.752383766973811,13.794341852521319
0,0,0.36925487472790597,0,0.34274102318384064,1.1873070120966676,0,-2.102625555255191,62.06047282005653,1,1,-0.18167802469383817,0,45.95600320435253,42.82863074526176,1,49.796810097998716,0.5376218155671589,-0.05296603896891128,0.64422436752901,38.68291699644324,1,48.079760531895,25.885275236296454,0.8899845431308475,26.345649083530773,0,0,0.2243606818395154,1,44.16751425188451,0.23975350450569805,0,0.397935935405946,1,-0.35748908981418853,17.500054661929614,-6.343473972054747,63.41154582423088,1,40.82168620648268,77.14106523340413,1.0372257214864347,0.1627165672697135,37.86970504285376,11.26275766568272,1.6847370488815145,0,3.951339305851682,4,-0.5237243990971613,38.06415614437039,1,-1.199141406520481,0,87.6783101167641,3.449716442017257,2,9.342175938635,34.80845574958192
0,1,-0.8069486551600032,2,0.9506266100019519,3.115389522878528,0,-8.102968783416015,26.6248384828487,1,1,-0.5557511555736488,1,45.63373933809774,97.92252138416858,0,56.16839470825831,0.5441921659376672,-0.5693585379669059,0.7109981182677694,56.72650183451359,1,29.55595079987055,37.29248066954591,0.6898900322702471,30.189172712931125,3,1,-1.1933414274604295,0,63.47845390238378,0.9507848501903144,0,1.86270769773036,0,1.2828319910494754,8.360613187851769,-4.072765291930551,37.6443303795771,3,63.380040214227535,79.98621459459333,3.7430287692212016,1.52825014821423,27.58775357022101,39.89244953894716,1.6830976791536796,1,37.637989465782525,1,-0.01771412082607562,30.09478226158833,0,1.2793707320966825,0,19.333950284329184,2.428543929118966,0,4.095405113377881,64.63680803611952
0,2,0.22364231973619886,2,0.4650642434680276,1.383439121221908,1,-0.08892278844904311,12.580363870547755,0,0,0.8975205484108647,2,26.77417911493615,90.78626829056388,0,24.119104836487196,0.8605218419450602,7.007471137853667,0.18638763926819885,61.86723295789925,1,49.26421374368154,29.206166696762928,0.671903596629345,13.041330423222712,1,1,-3.0404128882607004,1,47.33220033940091,0.32515387338128204,1,0.9658788214193401,0,-0.24756685637012257,38.43153731559809,-8.89998732666896,42.37512041850066,2,0.3935557506907106,0.02029191341115233,1.8473493512930215,6.894970588102446,35.649754881108336,39.98267615369612,0.9291139130044354,1,18.910920947154747,0,0.1977088247933153,48.713452418675374,0,-0.18000409788682697,0,99.59819292907925,1.8964147577722876,0,2.3788392812106927,64.34183872156122
0,1,0.9851840521535219,0,0.26665374278820375,4.077945466702746,1,1.3801293096421539,65.05445661045788,0,0,-0.4118647728116896,1,56.79669122228051,50.87040079395215,0,29.940711487153962,0.26855944487559513,-4.9813806455370235,0.4558532969366359,63.356650791576,0,63.146395325362654,10.40562528945765,0.5025849636471753,28.342781120840215,0,0,-0.08551852711646356,0,29.665186940526667,0.22422166605885513,2,2.1501650503986927,1,-1.1859518885280793,66.29841478954376,9.955639677194213,32.21356156038608,0,26.464490336770552,26.46675746502746,2.7352971320088653,-6.484908496385238,24.309619371303132,10.256453215956945,1.1772145142586843,0,10.763943350319252,3,0.7073804782844365,60.299564750563356,0,-2.641463132642726,0,12.779248336427179,0.15632953901408442,1,5.138921045759102,67.1325716465716
1,0,0.8891767845393809,1,0.2610026336294604,2.2866550078479295,0,-6.117491325486187,30.62720848717563,1,1,-0.8169616236347069,0,56.02198734422458,62.95944844108232,1,61.15632768574398,0.2937382546485795,-5.041441162843427,0.8316023310947194,36.413632922764165,0,37.26492050911574,31.003774711776057,0.23651911387432523,16.536790656969192,0,1,0.567927030776577,0,6.6855792252290875,0.21593285787176958,0,1.9710437513833359,0,-0.3600492264493355,25.326956879724143,3.1699137574941147,31.09653834909888,3,49.73445904393414,26.806100856735107,1.3071290146616599,6.656430167022862,2.4490230454846396,16.418259473575567,3.0943534117919835,0,10.239573099249661,0,0.617822741105209,26.37800298734084,1,-0.25409525767915336,1,1.815089392866004,2.796802747392311,1,3.015515322298684,13.266443163522757
1,1,1.296364972118847,0,0.4894406350464915,4.225693072913188,1,-6.773584279032846,72.66002933409075,1,1,-0.9858768962176659,0,62.10962278084311,42.46716899698385,1,55.86764785255334,0.1646948106395129,-7.007256177199074,0.811637292568534,37.88640337526233,0,41.41899897948773,22.407104318917593,0.6528204540271768,13.718178997797635,1,0,-1.4375199601478328,0,25.258528404820513,0.2863736330668383,1,2.8151663233163244,1,-0.5822875948786677,37.54914674546552,1.7950332560891091,0.008495663672865028,2,22.571879900792652,22.00204166869577,2.444174541657966,2.4023954835231436,25.99655839895437,12.242153003479519,1.9720849269067575,0,22.18434976606236,1,-0.2644700766326158,41.30672935773815,0,-1.2120863206639099,1,83.96815894041946,3.2641835237743777,2,2.706372451526997,97.64435419607393
1,1,0.8508362044256161,1,0.24210268151818432,2.252405325450714,1,0.5841666376837154,22.971468977522797,1,0,-0.2872522964879341,0,52.492249782046976,26.272362502714063,1,37.64855304088127,0.34437822605434615,-3.40303668687826,0.5683282725335493,51.08948343772147,2,53.658600972090305,12.652529010105255,0.4103623786581535,39.536170487456005,0,1,-1.0780522401661559,1,34.11225518800137,0.4308446902682509,2,3.2110459797026456,0,-0.7428635126647444,50.79294344666167,-0.022818765131066954,32.67471163774039,1,33.716339718503974,29.65216942308605,1.653466609038085,-1.2442090265634196,9.297055873854493,11.352242554440458,1.0109093936524844,0,12.123848598846223,0,-1.7485048995647607,48.405101679003636,0,-0.48819722176000424,1,53.170710435382176,8.740192483732699,2,2.4497579248913044,23.780890527775078
1,0,0.6063520034816458,0,0.3835209661051637,1.261973422855311,1,1.7571890179309406,26.61828148284875,1,0,-0.022250709206239644,0,46.37687226287224,29.20960441216821,1,47.8978028660223,0.4710376634880765,-1.0882110630899628,0.5801841135170872,46.3605212057753,1,37.58061885382405,22.209685289258864,0.42587933385514964,4.903195828802009,1,0,0.010095692360741175,1,30.562208980967164,0.34519665944513844,1,2.8623183918271247,0,-0.8504784013350285,40.707550583198255,1.4816777307389035,31.453118949296275,1,66.42120238259946,39.50460647944255,1.478232183063819,-8.403557991133887,13.52225406605256,11.129104277182261,0.9983249635210747,0,16.09226683916218,0,-0.004712600184374533,42.530280367310255,0,-0.3254690577004693,0,61.566829242573576,1.5789825257722399,0,1.681770423595983,51.3350028441986
1,0,-0.4241582138615841,1,0.34964109718009884,3.043044229919067,0,-5.6315201241186665,16.404847497192534,1,1,-0.9254239499746806,0,56.656766218148846,26.75404534162383,1,57.99230800098858,0.23145995313422296,-6.18227194986946,0.883363991281495,18.02044270593301,1,20.859765350369376,30.207937298712228,0.01076891675536451,10.518333966261796,1,1,0.6260094365838125,0,58.14989969864332,0.28612048560821857,1,8.323429852754735,0,-0.17242427744564778,33.26182685689694,5.285795132882168,21.41973255484292,1,41.873112299603335,30.05267874880744,2.6864187921371596,4.82456840656817,0.4773059117646583,19.23149250691535,6.759116757948557,0,13.239577548967883,2,0.131474022948829,20.53425773855087,1,0.06439965981126597,1,25.04838997567478,0.26762468950942164,1,1.8688144058745604,76.09068346639518
