S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,2,0.5586007257266355,-1.287596811945571,0.02807566103951148,0,43.43760384441243,67.29002212749867,1,0.7185285878524528,0,0.25178881396815983,55.70381701458601,1,1,2.2998964668853654,13.556686963194942,1,27.5179015210003,63.79222539362161,49.10007539040811,-2.8247256039942625,64.57449404806064,1,0,-1.0253916263989353,17.445487340710205,2,-0.21988859303326508,0.2561555640867894,0.3436065674736173,0,0,1.4278523089300774,21.004538060801824,1.2171479934619371,1,31.765700221334853,14.042615162240693,-0.20581354947400085
0,1,-0.6522218792052525,1.512312170864627,0.3757850017825534,0,68.59303849705472,75.5675176170036,1,1.558215280735261,0,0.24787835665416896,62.40194376216925,2,0,4.763031575954637,29.80084467675958,0,34.5037420736917,42.258258158144656,12.151720780085757,-8.348252040539503,20.895480922021292,0,0,8.23297585365767,9.573606042870995,1,1.8934757808448126,6.658316669788203,0.2936701775103567,0,1,1.7388623667834209,44.33788279934173,0.5033150084617168,0,29.345896614422514,28.546302333638344,2.727793547998452
0,1,-1.1010412089884676,7.497310737700719,0.05824618450784885,1,69.73177564239685,59.10575842165454,1,-0.25398335644603465,1,0.7650443252703774,17.407900530245254,2,0,2.2670623922217636,18.616617966426524,0,10.562538927294053,40.31055688068994,23.718595723351495,0.11649508421559673,67.85969352066783,1,0,-5.662494806414999,31.869166754394573,0,0.26893068780945506,5.366280440888778,0.16316509753536307,0,1,2.9421860239638624,44.91860483042581,1.7207720093663572,1,28.905057853934657,13.917592661255611,-0.9649158745379424
1,1,-1.0866692291609523,3.1627468446689537,0.22628646677781467,1,62.55199078584758,56.35166424740968,1,-0.010863995481442588,1,0.6361821686434729,29.855677653229115,2,0,2.9536004322289786,18.415749303561334,0,13.286557246254564,37.84237475021097,66.70504395725206,-4.4589014001545335,82.41406849789482,1,0,4.275768694268784,22.962113592001494,0,0.5620276624159642,-2.3337274287445675,0.5443029626092494,0,1,2.3979531369423346,31.60737847325104,3.9266505304198467,0,54.049730223541836,21.885451224341963,-0.018179110644928418
0,2,0.7527376606927253,4.238309800776159,0.957138669618953,1,78.35887704547218,97.69652138321233,1,2.344456550556317,0,0.2501360768471379,55.54508173055641,3,0,1.9399984520309292,13.97826158625997,0,39.36874711445379,30.273893415095763,15.259547399112828,-9.844396021002137,46.02485411814591,1,0,4.184808812934687,19.73623082417509,1,3.0205749263810415,-7.695446306554627,0.14265604798686427,0,0,2.9160664644421246,55.20806805320948,0.7957424626785169,0,27.11544891621464,22.60175437440539,0.2217158083622205
0,0,2.203109909513073,-0.10849861610030231,0.07690644699957289,0,36.139284674615546,74.77269497017242,1,1.0678953275138996,0,0.2578266643512262,52.99548633498767,1,1,1.7936110510293626,22.08523613543162,0,34.654434532696285,42.84147090791572,55.97988910902061,-4.407615450690083,47.56640693406467,0,1,6.752524080487991,28.073306877251618,2,0.4216018472013756,-0.6037718840239634,0.6287560422917109,0,2,2.865986785379443,66.2446335058558,1.4517205356680856,0,28.525152854824753,24.18734694803179,0.011561361258743038
0,1,-0.23082832498346859,-5.737450897842669,0.5191727356908792,0,29.869905216335386,45.55837188303874,0,0.43222837403273123,0,0.22813679186629487,62.20975393115283,0,1,3.3584988701431926,21.331886778146945,0,21.230676761403984,53.11300844641485,65.30197905691072,1.4559694350994583,29.197976059008152,1,0,-9.246502238434536,12.156005996974365,2,-0.6365045739103095,5.531323464802469,0.3171276567525576,0,0,2.5908499795322792,31.462641712503398,4.299363823267177,1,28.295495811116773,24.660916545179052,-0.2236135279725674
0,2,-0.2113027176900989,7.43597509676184,0.9686943713682042,1,78.25878665348951,87.79662973012252,1,0.9434888534052588,0,0.4532361310621001,41.050913158033886,3,0,1.6886616262083867,20.134272769834595,0,24.13616721438791,41.219441799135964,7.324651204469157,-7.394988668719005,82.21343090428445,1,0,-9.834215731846825,0.48740132537290703,0,1.8525159832976748,9.991613387077876,0.35280584134102344,0,1,2.3408894238152085,58.39609289690249,1.7217956310678781,0,22.663975452588538,27.439806281731812,-0.7088867831363713
0,1,-0.47187903545991583,9.707416929007664,0.8926996888602405,2,79.60489762599386,90.77309426514847,1,-0.48845079373851064,1,0.9743100554775374,1.3822915905670463,3,0,1.969702423907532,25.665373011400124,0,9.512819650783284,20.32708413248844,18.713912166911552,-7.779937077117022,6.474052244390544,1,0,-0.3678799371062844,19.58043195768919,0,2.1979451171429703,7.606815649626505,0.5377810286419159,0,1,2.720243953605816,68.65753857702184,2.73366872732902,0,33.167252393620885,11.772784842311195,0.11835542825359914
1,0,0.6251819933776596,6.21641185573079,0.27627579834524907,1,32.09121840823497,24.785705554266883,0,-1.1736385824597586,1,0.7879831025433605,20.378085359154863,1,0,1.9435840168422795,17.36455346707515,0,8.735460056094835,41.12394488541571,81.4367763995182,0.780574004904862,58.42441543103581,0,0,4.043295400545194,5.867203431642112,2,-0.5283603673964251,-9.03207412354112,0.5149006591462334,1,0,2.6651008271437657,49.414428090947865,5.665666328594214,1,66.35280483782788,27.1022644841118,0.29136134489478976
1,0,-0.9182289526982131,0.03050229405010718,0.47707826946630766,1,18.00223151884368,20.5391061074814,0,-0.5712576318141018,1,0.43736491039299075,55.5589161893435,1,0,2.0674330661885683,19.559233619756895,0,8.041305089173601,47.087285383619445,56.81398545507908,-0.03983400831462269,57.7139249928151,1,1,-3.800744970750759,39.765107287797434,0,-0.8070923546268067,3.4808441182692462,0.7717766412652538,1,0,2.7175317550116214,46.42366250412033,1.3964731781223259,1,50.52120659549101,21.29074724779619,0.14204195617792853
0,0,-0.9170026261597739,9.620198460529355,0.6891775392692219,2,28.840056050799355,24.12623845821561,0,-2.127021505601247,1,0.9846098371762668,2.2662112135761614,1,0,1.886940822345853,15.538502158874346,0,9.450091350702305,22.572010889595898,18.98846410583995,2.710425034740517,24.909541042985794,0,1,7.838728868629428,23.221838922869445,0,-0.638659011648451,1.2718409547162253,0.38168669661232413,1,2,2.671940481958796,64.28744495473953,2.1985041299630166,1,45.85005755857796,23.58802268783103,1.0900498824120552
1,0,-1.4091835670686885,0.4477677278807306,0.3903664939502591,2,23.989822008327106,24.62719704825187,1,-0.43243145619627776,1,0.5105097066704439,50.22345202446007,3,0,2.063022155615909,14.14824997101892,0,9.557995488135766,31.809344424707383,70.5302604779751,-8.111668391472506,36.154803514575164,1,1,5.808119409959616,0.013528007747320991,0,0.8971399586352639,-9.73388234540341,0.7308826651844783,1,0,0.8264616103060887,31.049480881638097,6.52304533118075,0,55.32486423136923,13.909225562164025,-0.7210672125060331
0,1,-1.0628783104574855,3.719624063037852,0.4755509506115443,2,60.271034116531936,43.16714678201837,1,-0.8430137080130221,1,0.8468263707889839,14.274173971582105,2,0,2.0302909629840595,9.527288787847354,0,9.104870382278614,26.656194849679665,17.81410678262954,-0.5574166770013615,30.176550429351177,1,0,-1.217440609442729,23.021025066022766,0,0.2567525352756231,-4.989065363495831,0.2653633262161448,1,0,2.6655573605870213,34.29890848006525,1.5772020714037551,1,32.81347340558072,25.033550927245038,-0.7121342901990059
0,2,-0.037470414611282726,-4.851965018077027,0.12656414012390654,2,73.83882673499771,98.47984107764276,0,0.5442428617497967,1,0.41692670556508465,24.492007912013065,0,0,2.643603536140009,8.796752906593914,1,30.386527464305956,22.98868788582002,40.01892287831742,7.251077090019145,53.74105692787282,0,0,7.222095618266458,22.29243415519623,0,-0.5053923090860373,-2.53133028555348,0.09717373581932937,0,0,2.9154940457189586,34.04320217906905,7.398146762069189,2,50.58837364518601,10.597193275205466,-0.6260850508747517
1,1,0.9060756455943321,-8.041294139316374,0.5356883361684854,0,11.795665465697954,41.77854459442704,0,-0.3743881416604915,1,0.2494010874474606,53.97409352780095,0,1,1.903825422428523,26.931689594376024,1,17.264638091640272,39.657054880753066,52.54308403659642,8.700266056618819,47.980152532773765,0,0,-4.5869951834203295,14.914068664934383,1,-0.6878962656870838,-2.857251956812976,0.451965019433141,0,0,0.1353352832366127,30.540307630796754,3.5473221961853816,3,25.89460213152158,79.91427368734867,-0.9435898287580269
1,1,-2.326853010334505,-4.917069875569966,0.18428293262453788,2,43.21863481237223,45.868221044863965,0,-0.6088938340899103,1,0.6583170159052412,28.327738781843657,0,0,2.1210749487050258,18.97985053205882,1,8.253058865933617,28.769279150239825,90.73986918303392,2.9375732755943815,43.18466691123437,1,1,2.38606115360097,25.424559905000876,0,-0.6749591549557814,5.146792791200152,0.7393640740774772,0,0,3.598190931465399,31.066347511300613,8.803568695326588,1,60.889615470893304,24.511275174816852,-1.334830713039619
0,1,-0.1247997731486649,0.2225961825097773,0.4512322654074955,0,24.457677913279483,3.051282921026799,0,-1.4422576117762322,1,0.7571780581884775,29.108421673094107,1,1,1.3609996083581746,14.839590422625943,0,8.934921217494123,42.364763901415564,32.610995535701484,5.095970725744827,49.594935272659626,0,0,-6.440980334684763,35.05326309573283,1,-0.7966660271948558,1.306941579621359,0.7829508658734584,0,0,4.464539548440335,24.607574259169617,2.790118686418064,2,43.53277396529789,29.168949391200123,-0.20030657566746365
0,0,0.9422448690244472,-0.5238085536121257,0.4273716713370507,0,19.948301679489674,16.25910370174934,1,0.16139137715176727,0,0.30561881871918917,63.07241489183447,2,1,3.389528786048124,17.43492958955751,0,13.288593998510116,61.84456472523595,29.400341135646112,-1.663231073669719,8.680774209622811,0,1,-5.470975088687579,27.149540066974566,1,-0.0014267005262064796,1.3231134075274031,0.9554974667437479,1,1,2.914304192851088,44.03984491957976,1.7241924095023398,1,29.116840051038857,24.014668130141427,-0.13588442651959626
1,1,1.140609760091842,-4.4761938120061,0.31237466549437454,0,33.58823038936777,87.41099422602758,0,0.3163715904135711,0,0.219781643830749,48.301464721359295,0,1,2.8026737680634413,12.949514614807214,1,27.565134897376787,60.225971367421984,58.845379070253536,6.22567443628872,87.69345357344727,1,0,3.8216527719550015,31.123802910699617,1,-0.864407870480455,-0.9122972063518802,0.22780699224274437,0,1,2.6987650014689284,40.71707299127047,1.6450136593548002,2,63.89441845315145,66.81898927768768,-0.5157050995964706
1,0,0.5321676441537344,-7.620289897147726,0.04700227702890847,0,12.13490915710295,47.79629038623785,0,0.06920602266603909,1,0.2248090249898516,60.06333003812341,0,1,1.8518644395643868,18.60500428758248,1,17.276919658935274,54.09462672192371,68.25320161414295,5.011129211757943,4.430019590983742,1,1,-0.08330942764647098,31.3663691351315,1,-0.8935055722658073,0.727809457446833,0.6784910653589549,1,1,2.648388912350925,34.26276132002543,3.4101984261589715,2,49.749909484306094,70.38865689626975,-0.7473120261023506
0,2,0.8379483705529416,-0.6043474440470789,0.5789412712961758,0,35.66559043362177,43.16392061043246,0,0.278456094842343,0,0.27460278019738427,55.204468711365855,1,1,2.649679628739332,10.946006859362942,1,24.577349384046833,56.59288976847978,42.519563457290246,3.2699745215897824,64.57395014964476,1,0,-1.006592075943022,21.180474751187084,2,-0.5622862518137106,1.5789401498199318,0.17198540965309517,1,2,2.5833764859440134,52.88011603431023,4.912203959289155,2,43.18359196508666,28.941066221239673,0.32432851439567767
1,0,0.4989005359858999,-2.5144213671938376,0.3656151619585292,1,19.07361769446064,47.588174089017826,0,-1.000098679195483,1,0.7089331767350233,17.466542369498207,0,0,1.9400871334300898,10.594085944688166,1,7.707005350050724,42.667251748263105,83.7478989196246,7.6781004970612585,52.0873944598094,0,1,6.849599286399979,38.95379395915729,0,-0.7696109106944694,-7.307205420276851,0.788762236197674,1,2,3.234742293371533,38.91045203676619,5.314984571322622,2,62.812230765012224,76.50475209178244,-0.11911452058637823
1,1,0.10506715456496452,-8.83693547159665,0.8165486006635864,0,17.50197034047169,57.74703014619408,0,0.039108948268018105,0,0.22790210407835754,54.08985538005412,0,1,2.0222078918885007,10.090663616439624,1,29.820164129784388,54.18168262056483,37.72395092821956,8.920740686577375,73.29663962242151,0,1,1.154640380132852,18.89428870194601,1,-0.8438418091949469,0.12742967864834043,0.37539007328832685,0,0,2.3412571085280534,34.312922063215495,2.8816756914375157,3,28.973326969229085,79.55909639493075,-3.949921180251869
0,1,1.0980857833642443,1.804252817709262,0.5814568626557234,0,26.204563385212847,23.535376913384088,1,-0.16123924699813635,0,0.32137932177398126,59.80608263277261,2,1,3.799993411383026,16.681391136962493,0,13.525116223177157,61.60531631523248,13.44661474320189,-0.8923157670049662,69.68383878714255,0,0,-4.941180391143208,1.2000493206749674,1,-0.21390329255168955,2.681049320229862,0.23896470250735496,0,2,2.839835235458172,60.81464554711656,1.8863732376019597,1,35.73732584723842,14.654101181033168,1.1332659930244662
0,0,-0.22155261476490112,7.455770949425471,0.9992804106111546,1,47.67442198144063,10.700299040761246,0,-1.1291029641457961,1,0.8269402068223699,21.856598074192924,1,0,1.6099574800389345,25.87908072966536,0,8.132454611190557,30.8902303007238,2.0274969462147965,2.2645198732313965,11.308137946467061,1,1,-4.757540203594646,20.86553310323167,1,-0.2689613606067006,8.564389147135245,0.08258275530177633,1,0,2.7338235741637686,59.646376590657766,2.721023006458303,2,20.71848480953232,26.0746379940094,0.06438074933826153
1,0,-0.7581529026689365,-6.345194771014118,0.16279271997537015,0,13.570384082271847,14.38723414790034,1,0.621218244681491,0,0.23099244845012767,68.89158508777948,1,1,23.90792077455582,39.29614156792077,0,24.04532731042076,55.99093645926323,41.690250875624876,-3.1759209016955854,43.90276724864185,1,1,5.712121330870303,11.422104379940725,1,-0.3593380859686282,0.2974764687725635,0.6402300805287908,1,1,1.6642068661682756,18.625259966871813,2.7077274556753337,0,34.800856050850385,26.005134791634006,1.4827570002911437
1,2,0.9339275827188046,-5.08559598826057,0.48112793360877465,0,30.88433392075835,73.30966387618369,0,0.24732034062355748,0,0.2266767513489008,52.48435735369001,0,1,2.7321885123263563,11.874264928855819,1,32.95095681891903,57.72530955085797,64.66637105228465,6.852373864306173,6.121496476371846,1,1,3.0569287761141144,32.854669759663544,2,-0.79214257609202,-0.26915613870338007,0.7198199632861357,0,2,2.184313057436609,40.534470011704336,11.955387724383952,2,59.54652548024859,42.20568249793399,1.4211296603823906
1,0,-0.5298167914685835,-5.179600803006267,0.22607618311271405,1,10.884221916929526,47.32132102876415,0,-0.30996865431404175,0,0.2658489462000032,57.05346159857235,0,1,1.9356019285273354,25.390922660072892,1,14.615501399381618,48.322010850413776,96.82486206700358,4.370568061403237,55.75393068202279,1,0,-9.932401279760048,22.857798867468663,0,-0.7757032814588791,-2.6972509926734567,0.9606132557214901,0,0,2.789985401909258,31.324765097669513,2.8949765021206746,1,66.61734941386932,73.9538223682331,-0.32057126565084354
1,1,2.2814682194079676,-3.1822301515608906,2.7248796792667118e-05,0,54.22060191415652,97.22976615649392,1,2.261293003160633,0,0.23142873170295275,50.491138982537855,1,1,13.51748675032114,13.353494505941683,1,39.99437482312928,58.50397481853837,62.10841186761413,-7.43541679574361,67.148811361349,1,0,-3.9882999646038257,13.602704348801215,2,1.1248684680666277,-3.7735357603322184,0.14720321656368002,0,1,3.373258654808248,63.763858523276305,3.1913140817633616,0,22.46171610071168,33.65785986507173,0.7689548859189644
0,1,1.5642561165353643,-3.5834256636710276,0.9910536383728457,0,21.45053749043757,44.98083840107995,0,0.05136150466599468,0,0.2288997423957126,58.12316039459319,0,1,2.2038825691369914,15.601823363099266,1,21.098827014312832,48.662665536067124,34.01541590768484,2.749853883555131,22.109653842096844,1,1,8.60765196173812,24.882413355571863,2,-0.8932122410579211,-6.621455229016765,0.349581347805307,1,2,2.117132123760269,21.010254415528074,9.082893646246113,1,23.228828380478017,35.992208870803594,-0.7042716044865948
0,0,0.20461060754532528,-3.5406468567074088,0.44618155116731634,0,19.09422415487903,24.63992543524476,1,0.5502552449264058,0,0.2268120921281262,68.48680191184825,2,1,17.683002863304445,39.846360177625556,0,21.71192424354176,36.78328825964273,28.993816211691026,-6.368910285171731,22.99034323968872,1,1,-2.489786840057551,22.850439348069646,1,0.7636275780094582,-3.6769811148119027,0.6323055055991286,1,0,2.8589316739371564,32.83187504007613,1.6066929798377596,0,31.887401575440563,33.724939280792626,-0.397327163048151
1,1,-0.13526730692063763,-6.063276164738869,0.029080666767397623,0,19.629724905800753,47.1707351065865,0,0.07195731044451666,0,0.2323772735614768,57.7014812506766,0,1,5.436069826769324,20.685844442009085,1,26.211606381674997,66.46581383724966,71.70003925811491,7.510173752947672,63.638409084349746,1,0,1.9668016136161697,32.33294700763902,2,-0.9118683588111658,-6.8717573024479375,0.8739621354171555,1,0,0.2092496120427029,27.325821750363495,13.1723770076841,2,66.90848328966645,74.82911987865202,-0.7517699048547762
1,2,-0.43556433533015365,-0.2789836641338468,0.2322751323225024,1,62.405645178344216,80.57138295323753,1,1.4845798028206558,0,0.23183574953840608,65.10203135777076,3,0,2.196975399322111,39.63596922680933,0,29.939668014280578,24.071794736625964,55.17676164363685,-9.678548311783974,47.68347878575068,1,0,-2.184902988211343,11.27917387237039,0,2.2247821704074044,-9.79219147460451,0.8878274718845308,0,1,2.6723021353714436,32.967968423389756,5.560391172628266,0,52.25532701275697,17.768055852150546,0.726077322328391
0,0,-1.3647475084927163,7.809833049742544,0.06282299648816447,2,18.545159751602917,23.38105682432915,0,-1.9080186318630252,1,0.9349727712118013,8.384810661054956,1,0,2.010755388601048,20.13755801743443,1,7.644421325661678,26.372156804918028,39.25427325606699,3.7485958891064524,44.04028605298188,1,1,8.879363231616939,31.19215341122665,0,-0.9007626437099115,2.030132221687335,0.3129446615744539,1,1,2.778710210695052,50.89980916558191,1.632725770612517,2,47.35870435233291,44.065429818530205,0.13363914958406856
0,1,0.2602387330006804,-4.692465161002772,0.3602125506888898,0,14.71626628810272,24.731081805915274,0,-0.6606926562431571,1,0.38487124398649064,45.27720961563462,0,1,1.9026375337962345,22.475722069102886,1,11.698450970725666,50.497188661166405,37.40710083960645,9.166890110980844,63.40511458633961,0,1,2.0502818053529595,5.181265016771468,0,-0.9007441839464844,6.632422964433722,0.42429888840019614,0,2,2.0189829121418765,32.75407827464318,4.227280375491284,3,46.846252620315326,79.96677359234761,-0.6661330375602452
0,1,0.2507598750632133,-1.7646362567844136,0.4860097695800088,0,22.489768170713322,16.833374441098652,0,-0.03259297122764053,0,0.24179076513796316,65.40707720117985,1,1,3.2437774231825323,15.599684775277067,0,9.137960391239588,61.57734735542854,65.7730372886078,1.6197870211058607,68.30099116159418,1,1,-3.1942272893045054,18.186763874180603,0,-0.43371756186180893,-5.572645880164969,0.25802176604760674,0,2,2.1674613020214144,37.778205310193435,3.5774002007108616,1,41.37340582480867,30.130882587856938,-0.30472086327959164
1,2,-1.1097280218552374,1.4114360677345203,0.31467318708525505,2,78.86063510833962,99.48240646545318,0,0.9343781620777831,1,0.4307463475439002,26.85666019275221,0,0,1.9372999933213237,14.764119695676929,1,30.259454428889796,31.41948400450493,62.58798112353695,1.2666905638287513,51.864216541878264,1,0,1.0189586276676348,19.0132643939964,0,0.2631711494384595,3.598491906825224,0.4803410220496506,0,0,0.824298156654859,32.03398192968433,16.721976116053007,1,65.39729639664375,37.71216254104617,-0.14558073476854036
0,0,0.4431210350095453,9.740345128158701,0.3502921348312029,2,78.05623855538441,88.13413442109066,1,-0.33081388123849814,1,0.9739937949942239,2.0983084008253616,3,0,1.96634012667375,12.067299899092772,0,12.311248261276418,18.472717651464546,54.95800960128242,-9.94323078003697,68.71501416777954,1,1,8.8957355976357,12.30675426337839,2,3.1272233112016132,-1.175398844249882,0.78225842959678,1,0,54.598150033144236,69.19368819916292,1.8385560112259225,0,36.16157355306712,30.739170909659634,0.866368163510622
0,0,-2.081792369276242,7.801118528502467,0.4866020782844335,2,62.32685081730026,18.099070997384015,1,-0.951756024725745,1,0.8793565287076972,19.57534091124308,3,0,2.0280759234904204,15.716286153394691,0,11.249353288316433,34.13596957980549,33.38891584877811,-6.0723187552995554,34.68312294076437,1,1,1.50073292487685,20.22219982711658,0,0.927911762432364,3.7858523363506826,0.09561170809370612,1,1,2.8713864963083693,36.089441972626844,2.57643462846318,0,18.39550720185477,23.16996579705553,0.12520500879132007
1,0,-0.21021605342104016,-0.4546036945275471,0.5210218440029037,0,12.352234656093689,17.476544481363216,0,-0.4862208554114445,1,0.2912756336005632,59.43666516335952,0,1,2.0003867442389356,10.988679519157012,1,9.99100792201089,64.16573317357442,41.406027801361404,6.291456566082669,61.057723779504634,1,1,-8.704487922453845,10.322445305436503,0,-0.9034594646025538,8.41218495921958,0.5860620435029686,1,0,5.129914622925375,31.690143429123506,4.364842733262674,2,32.89249441849857,76.75601805202261,-0.6441015773887292
0,0,-3.1763082689358373,9.999994372607436,0.9998825826992768,2,79.99700357266744,35.77989611085008,1,-2.2435805443406633,1,0.9999996456036748,0.0012167171668231447,3,0,1.8945861427106774,10.281281131741382,0,9.294551096952892,18.001008206741275,0.5961525342620733,-9.99786635113468,83.3588834233081,1,1,9.117634543499499,4.045240292962811,0,5.055233339674711,-7.953586523611818,0.549955974810047,1,1,2.6443740197918806,69.72783986434862,2.108764318977032,0,22.274227666744167,14.792529147847073,-0.0767902891893588
0,0,-0.18907547512517692,-7.243518665111345,0.11734095151637602,0,14.69390718126768,21.729616787690965,0,-0.29147520717091185,0,0.220724031520855,61.9175821601923,0,1,5.590037418132432,16.886627525300206,1,15.72926548961603,53.926783063583116,28.578916282845395,7.659715921778471,52.945758540502375,0,1,-9.93024238680366,22.448947444768592,1,-0.909240765160074,-6.169176759815151,0.13469429585684878,1,0,1.7960246208919732,27.496488761968802,4.423650066433532,3,26.270561845455326,79.71943456527148,-0.687228637903371
1,1,0.18753493227957438,-3.885837213756642,0.3268701042516392,1,47.33468213533481,93.75394627929697,1,2.3078191347818993,0,0.2548062303072737,57.97205461341825,3,1,18.69065221408859,11.309488179610367,0,39.90997650013477,68.72588441838035,99.80816178827787,-9.872033594029533,99.91102251643875,1,0,-5.816063133877609,30.13558749125899,1,2.479690521101326,-0.6707676205910715,0.9919795966590355,0,0,2.497902845384374,34.33820270307544,3.633010375456068,0,69.88857518309503,23.365982626564552,6.518734957972676
0,1,-0.1192621841612786,-1.5507072281420626,0.6748009716193248,0,18.48335202534266,16.169741453761592,0,-0.3728106784353747,1,0.30602525453606416,64.04640652757539,1,1,2.208662651263625,24.922936190547645,0,8.469538689534197,60.06541198053951,24.09098510601205,5.934464655245581,36.54460518856937,0,0,-7.4082130675246045,12.669319952646369,1,-0.7809866420906388,-3.8252463120330837,0.5069169607658669,1,0,0.2791520360951728,30.74452003481577,1.628581020688572,2,43.028889475410594,48.81582313411732,-0.8459528928239017
1,1,-0.9854283327052191,-5.487442452707331,0.4743731596597487,0,29.185875658098773,35.76976843400411,0,0.1938173437260981,1,0.28778241150083733,54.605036474124375,0,0,1.7656701017537726,16.125281366354375,1,16.79440217889439,48.19708125753405,31.957795287806036,7.371093499469275,69.9318201737674,0,0,0.12494337484333684,23.34646230141862,0,-0.8294213548785228,4.4022409514172445,0.2577181296350628,0,1,2.2903032475042133,30.32830639096288,2.8029578080433417,3,47.416458934210546,46.50435011460962,-0.0332124880894999
1,0,0.6034873115548604,-4.192138721837672,0.2904286216534805,1,18.856822545255625,27.269131374184276,0,-0.7619244223442582,1,0.558977077050838,36.509681826381446,0,0,2.001730703515601,14.80830858753115,1,10.546445346969172,39.255504085138675,70.96618343755242,5.450850844754559,78.62037864788253,1,1,8.981273753011635,33.782007824574755,0,-0.8598082806694625,1.9778453785403478,0.31114937489995664,1,0,2.6736834631582305,36.694993043260965,1.508836036530671,2,59.89216351299003,68.25473129063961,0.08894497680068277
0,1,-0.285558058561232,6.175666205411122,0.10075481029643474,0,66.49336178315365,51.21278697087162,1,0.874871645952179,0,0.23832341465638512,64.90040002914338,3,0,3.8793582469390597,39.793615965856446,0,19.453484038852764,43.16237767939219,17.660959838143885,-6.8682217445446785,28.2993420926548,1,0,-3.8264913336364925,17.40980737168598,0,1.1925551055278345,7.340602206099376,0.1227067836308397,0,2,2.66041644471223,64.29338687986319,2.2929039046591355,0,29.77802836506908,27.935342546907258,0.9279418898079687
1,0,0.8525790832788622,-2.8639697312197914,0.39926995763517553,1,55.39049393127261,91.73849875227069,1,2.2838744669001825,0,0.2295822688622549,57.38231239715351,2,1,14.016671339455167,13.221017977430236,0,39.90150643762934,56.87586874988932,88.49398670491877,-9.388926326611307,96.77082503936593,0,0,-6.999289081620903,28.052881799166528,2,1.8896215611414635,-1.3057225364162441,0.6512709190155415,0,1,2.9826105820129927,44.94193879311062,2.714833995572611,0,40.198122844018926,16.584637752335173,2.896906609122101
1,0,0.18595716974801513,0.2455617655836626,0.1522008073848568,1,19.502295466395303,24.986364163926112,0,-1.9191588989963324,1,0.8659434679219182,8.463522640001827,0,0,1.6437877479367693,10.792194017321554,1,9.429000783443762,49.96895863002867,94.97248609474008,9.623308163785346,11.904108856578844,0,1,-4.127925936402779,39.99967390705962,1,-0.8674753587804199,-7.895264432599886,0.7101731414958363,1,0,4.168235391997047,43.016666604866025,8.896428691826282,3,67.14905734599019,79.9947901567015,0.9468443529174015
0,0,-1.1894648790948723,5.340379139719417,0.4202251503607126,1,34.473112571713045,16.8139945884215,0,-1.518724373312501,1,0.8879975391631381,12.35950490320091,1,0,1.919720071332391,13.537968325555688,1,9.338601894294477,37.293044748458065,34.49859748303599,6.125654088938873,44.004314883485556,0,1,-4.072490337769206,4.906443820288954,0,-0.7482411635740805,1.673393012798364,0.4598277775524269,0,1,2.8022548470344764,28.464445969809713,4.53945432293368,2,47.17505601387147,28.693353480023703,-0.5720680274614488
0,0,-0.3127651630027174,-1.259539710416501,0.7844575901013072,0,24.90798650727765,53.276306655148616,1,0.36170259707115154,0,0.3528460109306423,52.09232225196491,1,1,2.3728143371517794,10.815759617588938,1,22.58134753921758,53.41641068402785,37.42800394771454,-0.2737271825183374,37.645154100998845,0,1,-3.566809378227095,23.395858877638247,0,-0.2999350119523993,4.202992037033686,0.8109261040478031,1,0,0.44768454669242197,32.392588691957386,1.2051042295888978,1,43.050715321433174,33.61670422108113,0.2920238244283103
0,0,-0.35311503717504633,-4.487796441154313,0.29068759396715915,0,20.076847918862313,17.884482089648646,0,-0.28279893896612,1,0.2815779182976236,61.46365560302332,1,1,2.5180850199504734,13.97596390813235,0,8.792005156848745,50.25572222009195,33.41419294789172,2.361266216326385,34.381717267360735,0,1,-2.527915220124047,23.415985484250832,0,-0.7537264013246122,5.7138783878706345,0.5034449849914701,0,0,2.6744295198535775,28.927900041897416,0.6160528932180185,1,27.81023400077953,31.738946264181358,-1.9606656501012651
1,2,-1.334688701358375,-0.5619898278542017,0.39275790747664535,1,61.79068370943422,70.82531327280742,0,-1.0194212517240016,1,0.8641444216507493,5.745691488187834,0,0,1.9845705359185444,14.124704721310204,1,9.317999942253572,39.64990816308779,60.71677782292192,9.105479058404342,56.23572438264103,0,0,0.6591197836297127,24.20578592034008,0,-0.6894437336368564,6.544470978120106,0.559091017722682,0,0,2.688003794297193,30.855693597759895,4.26672023341386,3,61.697466824250206,17.986097447055165,-1.0545978186620952
0,0,-0.2505660799607338,-2.23094178481751,0.6912322930555754,0,22.78702368102784,24.071181378262075,0,-0.13225133438936001,0,0.2797401523412634,61.09943380283038,1,1,1.9008480593715429,16.631358091737305,0,12.565783301578152,59.23725258502728,34.9533197755132,4.472579641187075,67.58779636101156,0,1,-0.7840224080036791,34.83952174229931,1,-0.8474418343229764,6.269823845592143,0.6071670685515536,0,0,2.6924664710877853,29.859618625828077,1.57280563706033,2,38.72489627623671,22.599428935570998,1.2062210404485214
