S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,2,-0.02763243264841615,-0.4027248930922297,1.410448632605481,1,12.800269579450632,6.028705352512009,0,0,0.5286379432045997,0,0,0,-3.1395749655592775,17.04841849922413,92.30132976646912,7.2154526355446675,20.6659827285839,18.459839175896025,0.007223947045854329,41.017412250445204,1.0528719092459937,2.5117403734905817,-0.13283346589760323,0,0,2,0.8124317256174187,29.219147261291596,-0.31027010432540275,1,1,2,0.6355803544896312,2,1,36.51227707687019,50.77459132112376,0.3248105473907802,13.617080631584205,52.55082336399478,78.96855000651308,43.31380643147512,0.677528269172299,1,1,14.37819865617183,68.38459183724517,-3.9608948457590465,25.19654080100416,0.4146868456558047,51.98760447940226,0,5.245591252020331,1.3350989264786586,1,2.4966561479496074,15.474105447627867,54.666740047257676
0,1,0.784496283750561,0.6572380516060364,5.20320028587562,1,30.762793555379453,-4.780443384408665,0,1,0.27540036172118787,2,1,0,2.8051861366408044,27.518466745259495,22.394164523500283,1.7229481291895126,10.851555574619791,29.793239702481493,0.9035584050856473,30.101094378114645,7.7456156879172475,1.351014292481936,-0.7895826051262831,0,0,2,-0.6948450535391864,32.526410749194206,0.5841032424410021,1,0,1,-0.682250090333144,0,1,64.3072516928652,21.330500963842162,0.7437422080928662,21.33178079004418,33.33421991989955,0.18678009178372812,8.387798126944045,0.7992839326991852,0,0,21.761413457626794,20.6807959319742,-7.9811926649053975,30.363894718788064,0.7513288871939384,35.475427552831725,0,4.437564926559346,0.5973721207790246,1,2.3755910586744746,61.85198372343493,59.608107930288284
0,0,-0.9728222967084654,-0.3097502799416633,6.826353250965491,1,34.98639945967148,0.3879580601648982,1,1,0.2667250004756655,2,2,0,6.537512529998175,19.749140442132827,4.883956918739302,1.4428284505996436,10.159582739018713,29.614546997015875,0.9998358045832363,21.913771993577917,9.685312060875408,1.1416704023552284,-0.36000024755614274,0,1,0,-0.0961692448770588,29.565278181377444,-0.2296758653419533,0,1,1,-1.371938203209411,0,1,36.60265857255281,20.709800962201555,0.5602846281890395,15.536905790904335,40.87040129567497,75.29670778847853,55.09194615644823,0.8763897029984524,0,1,18.594731048474124,17.77702884059903,6.920482318381019,31.54246048325294,0.3028515445502916,44.38406917904882,1,5.055616195420591,-0.24735679163209262,1,4.063481169736948,77.48525421288667,63.14471370659602
0,2,-1.0566844399730981,0.9677613368514929,2.041797172903087,0,21.769287539363287,9.920789168518596,0,1,0.2753516488360861,0,0,0,-3.0281034804243117,16.25090774153808,84.11225098962105,4.050915379460817,12.707217930239352,29.867632838185735,0.9953034195694362,9.15910603888636,2.001512492069608,2.0345387250218314,-0.16974070455595794,1,1,3,-9.861248211273677,31.037723635369872,-0.6235355566349984,0,2,1,-0.18118968768682656,2,1,99.96063122127137,23.59008618971065,0.7480903321960259,25.191528069332698,22.589328345860633,8.424618462899435,3.881065398919872,0.7249354654374424,0,0,23.607141875815092,30.63167966451855,0.4344085770326185,30.147109949654673,0.6274810371243964,28.067036531931297,1,4.577582711819932,0.6328707480505842,1,3.7569005825061708,76.25765747993084,56.561472606543944
0,2,-1.6240803653293465,-0.7505778175766488,0.986595915789497,1,18.732945282208966,9.99678736511865,1,1,0.41044531278317853,0,0,0,-4.758413334398628,15.741030141509281,93.49737177360748,25.068960773963273,17.29565142041187,22.697871757672875,0.32864680335821644,6.87865152228091,-1.8677328668333306,3.0086639789077267,1.968701760585647,1,0,3,3.6346959214260277,66.82787727903934,0.8863137419018188,0,3,2,0.48064322853921454,0,1,54.37044281648955,31.31261672044625,0.552320669459518,23.86371858683959,68.69075593293311,2.7988841459021363,79.9914932208311,0.5932754971233861,1,0,20.345485055774397,24.819765681257444,-2.0085332252175325,26.80917188740728,0.7864824359688714,44.81873309205129,1,4.634497860927835,1.0012682564402557,1,0.6900845035128651,35.23370939972169,51.75637718922063
1,2,0.2575140933237841,-0.10067387333258203,0.6822089357349279,1,0.16320871299131623,7.0926725084763405,1,0,0.9984641069290747,0,2,1,-3.987624820108042,26.418019461511,24.92663967155015,8.440878277847384,39.95073799282903,0.05430426578888703,0.258423609656653,73.70994365824956,-4.805315239950594,16.018632956085973,-0.3449104199257707,0,0,2,9.999934239227994,55.518415197613315,-0.7211974160726872,0,2,0,-0.31919240942607735,1,1,67.99300175641069,66.47385137064572,0.478909537857954,79.40072746113388,64.62089116302283,18.795139167082688,15.856539050835776,0.008861700557348806,0,2,79.21922629670169,90.55257236065582,-4.621671340020434,0.1412949072400682,0.786565238943255,47.67378220096827,0,0.46181287702476126,1.2616476838149278,1,54.598150033144236,17.529761005010545,18.46736152585676
1,2,-1.1110734416454513,-0.2968637820782378,0.7776066311275774,1,4.556675131519404,9.247617883983487,1,0,0.9123639592970896,0,1,1,-4.9459803196094825,19.921889951742983,85.90844813317831,15.524857482783837,35.99157322192863,4.1172708516736805,0.3548331728938854,60.5987427447169,-9.998576057243309,8.987288932683196,0.02507397097448213,1,1,2,-2.02955389902327,52.850016542823916,-0.5814100320258286,0,0,0,1.414770850411967,1,0,40.51153675016407,60.709828489862076,0.44919862346521444,69.1254207740728,27.888934287015765,23.951315805204665,56.73388426797825,0.0734360323463416,2,1,64.97746262690244,90.90099597789843,0.9494975760545561,3.860863117327338,0.7772107549771143,43.469911687930505,1,1.1343290716464491,1.3187283840119692,1,3.469039934369661,28.766571928476132,22.93836709948932
0,2,-2.357724535620774,3.2034699043225188,8.563916078593309,0,38.676433028261414,9.47357595460204,1,1,0.2434102672667216,2,2,0,5.841085563134495,10.264685824127081,3.2733223737122286,1.692891793181624,10.920403753381773,30.202304502189243,0.9999999832870474,27.78910229916608,-0.9012221436364172,1.0326501092839535,-0.9885911309124165,0,1,1,-1.3997104054380856,55.68562253677447,-0.792401555954188,0,0,0,-1.908876236094237,0,1,40.0352317960532,18.278089094307557,0.9999955710535733,29.43335921162565,42.80628424540997,29.15021930397132,75.30244601739429,0.857003549170501,2,1,29.087045119678166,32.005114425011804,-9.999996823697884,31.406795745583093,0.4008414015600942,18.010822514427065,1,4.385698762624804,1.5280156479894043,1,7.484446211014713,79.99035166223,62.463995168268426
0,2,-0.7147482607886545,-0.6090490272073311,0.9561693753506376,0,16.256743182238047,9.875943156907606,0,1,0.2830355271497615,0,0,0,-4.054708667538152,15.565284512156987,92.12622953837703,24.814360938185153,10.573379265405038,31.415990191572227,0.4046781686674836,90.93661765467228,-3.9472769271154062,2.8939217503513137,0.6897526985930079,1,1,2,0.13335574851399556,52.44599059035723,-2.1347174576009182,1,4,2,-0.13371213810301616,1,1,40.47510579170594,39.5694483540063,0.39564695581173615,15.30079922183543,44.276236633930615,3.757713873631868,75.38338962840416,0.6215261384853187,1,0,15.260310235373161,26.112235886436775,2.597670901674194,29.87183514769748,0.7285864946993468,51.67967842617734,1,5.004403419893345,0.86127859110403,1,3.577884705088344,24.81984409197619,52.221724963114426
0,0,1.0631050195128664,0.5289524625916808,7.293569980443979,0,34.66182625904131,-4.56036898662016,1,1,0.2296674768804966,2,2,0,9.037724173746781,23.53813601022437,9.088880901329183,1.494425421178215,10.01772973470854,29.605216218967346,0.82381335653534,13.388920569147677,2.532955708796351,1.1452937653963118,-1.1007558803433737,0,1,0,1.860697559001423,51.12346048829685,0.38468707680957626,0,4,2,0.3176308116225386,0,1,68.40939239708011,23.659595183589722,0.4385591480361978,13.547718106120303,35.3812377430743,85.63048356687177,35.890283835581556,0.8389976956159073,1,1,17.71231737055176,25.113845622136267,-1.9187577061866499,31.435950752232948,0.09936407902667455,39.229644368873466,1,4.982238474818564,-0.7041150406711854,1,2.3550999256049456,63.906697759014534,61.19808244416305
1,0,-0.1267745383875474,-0.42561464677072874,2.4580491340268456,1,22.802428926786185,-5.4898630411176494,1,0,0.3344232217249684,0,0,1,-1.8608610464435653,14.362206697057566,61.16476167843834,2.164612270600287,10.950323623776093,26.839334805742343,0.306866645902096,94.50210779844623,-7.649840059257887,2.6264097302161025,-0.3867544755461706,0,1,0,-2.6630475503846736,30.645784678125306,0.587691948275329,1,2,1,1.3644090033743768,0,0,49.46726520884826,59.45740193913518,0.17630854809520685,28.980306036343357,43.64311571596686,65.0548610460427,31.68806975522052,0.5422411053232385,1,1,28.4873840430188,51.99145782651755,-4.448272949652139,24.529127397823764,0.8299648047721967,51.443660305712726,1,3.4795997014983664,-0.19819494061889809,0,2.008623945202069,30.09071148199128,45.80775855872417
0,1,-0.07399784580218684,0.8301075848423977,4.807278979024806,0,32.10342153475475,-4.677323376363695,1,1,0.2733789737861476,2,2,0,1.487646593337331,17.855079230076097,12.55581371513948,1.7498173595313606,11.054044390820854,28.00932494475825,0.9012757692902702,25.644041780438148,4.272514839676951,1.3783257650982017,-0.4758756342194483,1,0,1,0.4186288223399526,23.904809493900828,0.5651361386670338,1,1,1,0.3377197595031875,0,1,35.4784515596726,24.920555299631282,0.7842209647929523,17.231920880659292,34.642669664503686,30.03183913794667,65.310245447456,0.8122012304167873,1,1,18.930519556906557,23.19380774682233,-2.1185012774449916,30.76589740836247,0.8381631786148834,26.869171228384225,1,5.018829580393939,0.16692586424218148,1,2.3209824514755626,56.25861728635854,59.96198593991956
1,2,-0.4075827462677948,-0.9860616206074196,0.43246235829594254,1,0.5837889495612281,9.987920883150263,1,0,0.9978463070211855,0,2,1,-4.369736935478294,18.41332185103515,79.19586218523771,32.3761622938658,39.92465484457281,0.10192405393657067,0.271856045598922,37.99598553940036,0.3037806778066674,17.38894537490861,-0.31504186781265425,1,1,3,0.654240067036282,69.7791218583572,1.1767887561187356,1,3,0,-0.3895481624066821,2,1,38.47655199265276,61.199744592952854,0.2259545618756375,79.33977465117725,32.268486821020915,1.9035734571883511,46.9418155463685,0.007071707233948454,1,2,79.37146548559676,82.1012578216776,-1.6489324006280697,0.16497245160139506,0.8855653705898958,59.666648197118036,0,0.47114433887895457,1.963543471156745,0,2.7420614228683258,32.92860807455109,18.370182002338154
0,1,0.20628269789918743,-0.7573301928982547,1.9118998596021108,0,16.526741586374946,4.7041267540219245,0,0,0.2591435103501595,0,0,0,-4.767209276783131,39.91241424342928,78.12362513418165,3.365885697962493,10.670883060369531,31.087842199424003,0.6373556882569411,24.54614787626675,6.33385279699889,2.125396846434436,2.326651644438031,0,1,3,2.1892371173303182,46.598592376584676,-0.5394787351707353,0,0,2,-3.799605726943561,0,1,70.9582264352947,41.127927161891485,0.2683089381991074,13.392638908707145,67.51275704996098,28.38428889712688,44.40346361677095,0.6969523522204297,1,0,14.860180748853944,24.077036409939463,9.611987660170232,30.687178843077323,0.6419411267346516,58.13423592176741,1,5.030838983796231,1.7619594797849263,1,2.43144064046144,51.84726116942411,55.49233237226221
1,0,-0.5172110351879174,-1.5157797684705494,3.6479383956931373,1,14.185834221232865,-5.888699914583951,1,1,0.6235984133769711,1,1,1,-2.862123024085747,17.82324783987976,20.97972823940399,1.9946578814257634,25.52124785152877,14.757281527931404,0.1379143687900502,6.791997203029271,8.806964300221036,3.541382235742549,-0.6006026944183667,1,0,0,0.10223635213617577,27.306663400008723,-0.07470071666249142,0,0,0,-0.4328769731551809,1,1,50.91001444639258,46.37214423208424,0.3026935462923679,67.15782953953187,57.53221356195831,63.93407598272122,37.90617279889469,0.2876696062889996,0,1,65.09524762168974,30.78084258413234,-2.386560244695092,11.655336363833852,0.7877452139002573,67.14065201205344,0,1.4231527094451435,-1.1724792195523197,0,2.3265728981692213,29.699137956907133,31.437840170090446
0,1,0.6547144362271108,1.961421737318286,3.8784409845152834,0,32.77743926019727,-5.409241420176203,1,1,0.24977561916193686,1,2,0,-0.24495393062667858,4.25338867728126,12.190621122310786,1.7980260019653724,9.489971954293747,28.390728296133307,0.8201928716102747,13.618634064898677,1.5101001905487106,1.4194416996148576,-0.2716706449524299,0,0,0,-1.2276903465492026,36.432175059043985,1.1800392302754972,0,2,2,0.20884468406932646,0,1,0.34407765255211054,33.205501005035195,0.9579687162993639,15.53936514298551,41.1606166534236,52.86997479254286,26.799889158303642,0.7928461951195187,3,2,15.550114636972499,14.271050002899631,-2.594211787680198,31.12095989668702,0.26137939781756947,20.47511748789907,0,5.469398846797951,-0.3985659857414921,0,2.4637207148096723,34.29312068001848,58.75130275729388
1,0,0.022921141058529767,-0.8941995958984932,1.9468433485789098,1,1.6115103311383328,-7.229885353906034,0,0,0.7595199989024659,0,0,1,-4.289154744566337,39.998646606334916,68.60693955550299,1.5946407534211953,29.279598164229554,12.918920004939158,0.3375316342510286,87.86560673382134,-4.231759410659965,6.652047714028538,0.910007155142733,1,1,0,7.29978849374282,67.71605509012892,-0.7384073940713143,1,1,0,-0.3682095903627066,1,0,99.96353637765527,64.32198183203995,0.2863720203912993,72.3057830694805,62.37399524085076,66.46974393085685,35.44175762171042,0.08395449861539978,1,0,73.92068210457384,93.32120807170149,9.833436042651151,5.387512103849305,0.09633092095375778,61.42783243537468,0,0.8657445960884443,-0.8024067466602399,1,2.355087427537021,5.920370526232395,22.286427074932735
1,1,-0.4111922713539691,-0.3024796598593552,1.1038628556418597,1,4.165473553853665,1.0417708186906012,1,0,0.9663469271874618,0,1,1,-4.186871727827577,18.48887908916071,79.07879505647537,5.468461398867332,38.439069801440326,1.4338920064597271,0.29381715583908297,83.36847777095407,-9.46492654162112,11.663813007855756,-0.16448459970239238,1,1,1,0.9405175778719368,42.2722241911036,0.14807863867120638,1,0,0,-0.38717003198026634,2,0,37.96052804769986,63.238352903983184,0.3621535621961681,78.48206591104118,20.0501255700718,36.05987652411844,11.446421927486753,0.02020829535748464,0,2,78.33095887481313,95.70125897117123,-6.959428044337753,0.8842509559905909,0.23446422428003505,47.95915897755005,1,0.591197543959399,0.34631709509153513,0,2.976508788404526,9.56262135226913,19.011941315744192
0,2,0.653272974965267,-0.6361316814941999,2.7532296522012354,0,27.8198601212955,-3.1323672324733796,0,1,0.26026970071425604,1,0,0,0.7238122876688635,39.2833587200305,84.65779729136975,1.5574345722505616,10.01876692395953,31.12306244833149,0.520884250555397,25.635455118271317,2.8249618019769507,1.8954575453507465,1.0305929150489972,0,1,1,0.94946152380931,29.297539218011686,0.03248974482943607,1,2,2,-0.1532047833386855,2,0,51.1209780359106,37.2715886847824,0.3293905179188978,15.847323056524004,38.205886197990644,1.0957063810114132,43.97399674258949,0.7375065623266917,0,0,18.014393540696997,22.0551255968772,-9.982351881571276,30.239418515044658,0.7302369169922523,59.18415202151513,0,4.550637063250967,0.4208485041512414,0,2.4112705214281194,27.125482478353646,55.03444350926587
1,0,-0.1879432613469999,0.5392963695391628,2.5170538988940443,1,13.673111517838255,-2.75220091449778,1,0,0.5285840928626181,0,1,1,-3.865217742142878,9.092397039874278,36.62013351942338,1.6055578717625216,20.394116540149003,18.666364500709363,0.28530933307868606,60.686198457374275,1.9762999532302938,3.2030175811115043,-0.17518422825433716,1,0,1,1.5638302097082413,56.97489107142155,0.3442005229615637,1,0,0,-0.4609786022920657,0,0,23.744730511389477,58.14379619716287,0.7655495791082486,47.56163169677174,32.54810707770281,64.19815659257976,6.741958659967859,0.38721497544148986,3,1,47.726629091662744,69.10829912390662,2.0189586128507386,16.598654270943708,0.21301763315485173,33.6795738392089,0,2.103217197286665,-0.4894375723640861,0,12.750462212018519,13.757802626198078,37.149786193959415
1,0,0.33271265438501835,-0.41692201332908035,4.539799684365205,0,25.324258658320602,-4.137881008385933,0,0,0.24884568239907773,1,0,1,-1.3263910472469824,21.82363425224758,64.18402417495466,1.5995248389333834,9.570883105952902,30.203513146153355,0.2920638352000303,73.20125804583732,-5.7038338413423215,2.456230100886194,1.6902373239169404,0,0,0,-0.30401554825851207,52.47851015408688,0.05591664535297292,0,0,0,0.7881716015996706,2,0,49.12454076909814,54.241970673684484,0.36432123236434544,50.17065353538497,27.432965318659804,71.28788681169412,46.0520574609565,0.45890155972909863,1,0,45.79640966083418,65.45817350698675,-1.3700912519947916,23.588835440442747,0.5094636076219341,52.561377206639605,0,2.324924972309588,-1.6550404137102885,1,1.4594027377458512,20.435484695733383,42.30223366473909
0,0,-1.0544214521118314,-0.3712937686877701,4.6698674243676255,0,31.24721673592874,-3.9198399364751744,0,1,0.25794491239710576,1,0,0,5.317213215078521,21.369834965537425,48.733562793715976,1.6530749657915065,10.153012868334645,30.430718038071937,0.6574677499233574,15.657185156801779,-8.865612097435305,1.4579258021699293,-0.4496743629332363,0,1,2,-9.300528090081254,42.90608054311646,-0.3947044471104325,0,0,1,0.6330856437117309,1,0,36.170932930483964,29.29621332535871,0.44901432003683306,20.219712725724712,51.869122464576876,80.4303979562285,55.3215564666897,0.776427606685635,1,0,21.19658588740257,50.67343639641606,-4.9618132630934175,30.374196803178663,0.4484579205460268,45.53237867165849,0,4.826189784420432,0.1511288334082311,1,6.416306284259702,51.86767661926762,58.13964956584715
0,1,0.3992608394825626,2.1195793281035966,6.7628213038747065,0,37.0107688770624,-5.921419140068283,1,1,0.23621159246009127,2,2,0,9.57015081452753,14.29373611607035,4.472414825981241,1.6556208824093621,9.670798468290789,29.777798221398402,0.9649967502308716,15.012744542583217,0.4679922269379375,1.2979399863002699,-0.43122352178742096,0,1,1,-2.0476457971759574,31.660980098408103,0.3741495905120644,1,3,1,0.6411509606855603,1,0,91.00605172786851,19.73138936836835,0.9881014218179316,26.014493273132224,41.285181911707554,37.58073961569385,35.72208228151106,0.8141088435105537,1,2,26.417862706053565,11.64604582625019,-9.988230240817566,30.900773485407818,0.14078261398088315,19.567524702058442,1,4.392682701850282,-0.6083008354083462,1,2.023869713927711,77.89086758311298,59.23954179181063
0,1,1.1705889859371041,-0.3140631588428666,1.8789015398886098,0,18.301740847649608,4.276424990628691,0,0,0.2673707395460718,0,0,0,-5.927656817555922,12.735920932924795,78.49801171878907,4.712940740551671,11.816924202190162,30.294524592439895,0.34995179962634715,96.66792172693432,2.5379457642116883,2.2978916404162413,3.2492269996550216,1,0,3,-0.2971525873879681,24.905851225435036,0.15652411348843176,1,3,1,0.12419109721193106,0,1,79.06827460764185,33.5315021906307,0.1310857105211472,20.22565828112935,39.92929626303958,38.23633729701158,57.13156463681833,0.6773274267826038,1,0,20.96012499930194,12.976559687869283,-9.674699151455929,30.01812932662891,0.061141874107723704,60.65996608615953,1,4.5553895905429975,-0.6989077372284773,0,2.1384857929656373,62.893102201930034,55.257791121265214
1,2,-0.3948335513385449,-0.5353200613441399,0.979341471078062,1,6.899048437425184,4.48786761529119,1,0,0.8138812743063537,0,0,1,-4.97131585009066,28.205336754942305,93.79205963488162,9.392858884452066,32.2326011429147,7.742182369771429,0.4906141497417218,90.43860286222724,-4.220844746315997,8.534087636807305,-0.4045915457479212,1,1,1,-9.194706485485417,57.164655200006614,-1.5762188816192833,1,1,0,-0.22058771996857512,0,0,21.76785624256108,59.2493554919039,0.28027038722772835,71.01633544792737,24.16813345568903,14.755238737655556,11.289312301414798,0.07773768043009466,0,1,71.14159893782488,85.20122278665673,2.507823387006326,5.586290723190448,0.7103159501528952,52.90245370570767,0,1.0591801754434065,0.38795319241831566,0,2.411509674072974,12.748311660076501,22.71127102615906
0,1,0.7856424234436213,-0.30888132795811224,3.7177305872628574,0,24.847129958454424,-3.8378933563746953,1,0,0.3493395427473839,1,1,0,-5.299113870614525,20.03378949942341,25.884920821960556,1.7579929982302234,15.994930625533144,24.305909775846676,0.8355029400475876,14.714239103879656,2.6818002624574007,1.5043116824906304,-0.4158848866929445,0,0,0,0.20507866764457816,27.739817418952207,-0.3034093715614643,1,2,1,-0.3799059889523869,1,1,61.934313200404,29.20788814459312,0.15168297113019136,20.648616159149,50.36002478341322,12.04017173649407,36.84924817502166,0.7718781141695316,0,1,18.88945970827839,39.546006166488496,-7.135342240369814,28.71204511809389,0.094878526720728,54.07473306616865,1,4.510617875863257,-0.009700846063961757,1,5.1884138247245675,63.80157117562426,58.76063491168011
0,0,-0.06485190597041335,0.1444990578694679,2.5524426284278947,0,22.218595821739562,1.7199232316077584,1,1,0.383596493395856,0,1,0,-2.94174680646279,5.5133026921517425,34.98995616340105,2.774320787801105,16.882709836315083,23.4120320377056,0.6786965173667476,10.319531887313477,6.026618832101111,1.8971514702832155,-0.2655131761483706,1,0,1,-5.112320498405593,22.901136613598126,0.05136962290321003,1,4,1,1.5010241023460846,0,1,38.22157782890373,29.014090540376138,0.5586287822700657,20.010682312520967,54.81618006356209,66.20030779102082,62.14946192526053,0.7302297913968415,1,1,24.23715342137983,31.7311710127896,1.409129784373933,28.14245843303045,0.6137274952077952,31.362836587757393,1,4.663867505971763,-1.0571687074348004,1,2.485361169361727,49.262038358706334,55.57501170405206
1,2,-0.23993449227521074,-0.2948810634750129,1.8470240351782246,0,17.433992169206622,-2.9227411140457953,0,0,0.25305778081481844,0,0,0,-4.645815048052098,39.30624049900453,84.29741791630478,4.4368392009584685,9.227157475109893,30.485571079759787,0.269024675151984,80.92242067221875,-6.590255543155696,2.435406924370216,1.208892107888529,0,1,1,0.6005231130209499,61.32311756034749,-2.1501361099043055,1,0,2,-1.7891771784330963,1,1,38.37057784165145,59.21182970641673,0.2771733423866908,16.606238118067044,57.12530208772423,46.45138190268901,30.65626423054431,0.6354042502092565,0,0,16.408445925914073,88.95209839406864,1.7361381173939385,29.280200590450065,0.7811239979801406,47.50466301164526,1,4.566200168461075,0.26391721511686994,0,2.2806065994448703,8.072568756866882,53.517349504775815
1,0,0.8462733466385973,0.12684406855208447,3.530228788446846,0,22.026095993813925,-4.957332601216386,0,1,0.24855310739498665,1,0,1,0.539370774771557,33.57183284703361,64.49306391532893,1.7099576227865356,8.699501728076704,31.902338743894482,0.3116624546929443,59.060124223307064,-0.09593421736809482,2.0079282633958884,1.9198248961208435,0,0,0,-0.11996770604648432,24.873360336156182,-0.34924993790915737,0,1,1,-0.8525609821087012,0,0,75.15598031780466,57.003779432548086,0.4753062608206972,26.573523509752693,52.58019120295245,80.35565809220056,14.739988589413887,0.6745858452429032,2,0,24.30625243569918,34.265208081391194,-1.531905362649706,29.054482357647178,0.03461616184258215,42.82072627812407,0,3.7239479197147523,0.034221815067477554,0,2.81300546678952,31.078437263686087,52.31149463907612
0,0,-2.52169981090497,1.8499617664408927,12.613304650972752,0,39.47068512228968,-5.740509114013234,1,1,0.2405503441595257,2,2,0,9.970774671506206,6.488557212605497,0.01313398416976086,1.7397666292973295,9.252429880742774,27.673925064066466,0.8774097045058653,25.6339391245751,7.875707231703327,0.9033866332931105,-1.551262305162638,0,0,0,1.2832130663055263,27.97760704705304,-0.3158271412202382,0,1,1,-0.9355492985614768,0,0,0.0032312936525225044,23.116230704591786,0.9966177673305099,27.248737824202472,43.01086669223292,50.452684872081434,14.434842479433243,0.8762404899616107,2,2,25.38405538612469,25.08736134965751,-9.844070080059286,30.75000193400623,0.47024372825813804,18.789206558488587,1,4.206517772252311,-2.077591783960981,0,7.909373200588725,71.92512961708267,61.10666644194682
1,0,0.1400320863415365,-0.9452614819447714,4.035890037228455,0,23.82842529001646,-3.793757843283636,0,0,0.2477826594320301,1,0,0,0.8962572986585631,39.25941211406341,60.085894291751316,1.5042817584733916,10.117917243153322,29.2519973580876,0.3794812279524614,51.33498723293693,4.62882477962083,1.6585029373039772,0.5992973550572015,0,1,0,4.822555636912396,43.751061305036046,-0.29560401790193136,0,0,2,-0.010101496752764737,1,0,44.38265403185238,56.83811347503181,0.29382592933777185,14.479556149904997,70.0,75.79386439785631,29.467814525013416,0.7531998404583651,1,0,13.718284135524286,86.4793055230676,-5.211643386253554,30.322296207215622,0.6150890126723133,61.35107499988297,0,5.013788392027787,-1.1607442041043947,0,2.3027260506549836,20.888554345958248,57.095078962823706
1,2,1.2962087254462922,-0.8544949703607034,0.3979473282882788,1,0.14859794452239505,9.305378645829027,1,0,0.9999979752118001,0,2,1,-5.441457536368484,7.1813251953118185,9.079810873416838,13.225517750849367,39.99997303076091,3.4500094845402174e-05,0.3347707406860917,91.52578138935826,7.435937576406513,33.187988189395796,-0.3915540689119012,1,1,3,1.6717867327710856,48.1471192124068,2.7717175551722937,0,2,0,0.6016072451955141,2,1,77.15012364656634,59.9893107206327,0.30973098547036754,79.98635640540483,31.638259911376668,37.397420080064535,2.0697388754820034,0.00038236086191500984,0,2,79.98396568030158,96.49177351005844,-7.003148738909296,0.0009482592875098561,0.37225247591073607,58.85100820831626,1,0.2152578093782103,1.831346987199038,0,2.4551863680567325,36.82681762555237,18.023387230434384
0,2,-0.09386228758814255,-0.18693648672649577,2.94110514740179,0,33.35121014711064,4.440865642960768,0,1,0.25169055447976096,1,0,0,-0.007256143307145635,18.593494058505936,73.11361187873148,2.3778138466678738,9.474166217142404,30.56983462278991,0.6063807737167798,16.043354809398735,6.023017686998841,1.7927957528187781,-0.26353265305967744,0,1,1,-2.498039210629406,32.47536480016794,1.1439686507298885,1,1,1,0.26766418619261045,1,1,31.32596744312121,29.72212144187517,0.4654250268540286,22.84029880537681,57.34616031284168,52.26403128955328,75.18459592576203,0.7282255618770643,1,0,20.990087624312554,29.321799603202326,-3.9360757782624827,30.535083636493155,0.38413548376196305,47.156152841952384,1,4.339599324516228,1.3072049333577127,1,2.462839408151838,65.57991426673048,58.25519643074904
1,0,1.9865074854810632,-0.8597594832122728,2.1628232050603593,1,3.854253281104343,-5.150826440125778,1,0,0.9236017220794126,0,1,1,-0.6594748604056591,11.344515733769898,29.899734388881466,1.7427590160322435,36.17955311655733,3.576625278794825,0.280433131356184,82.20766007742128,3.653848116138576,6.9821225916725345,-0.941374767118418,0,0,1,9.008600719594657,42.637422108529464,1.428245203523426,1,1,0,-0.6848624200741934,2,0,59.70576794134475,66.67332501988844,0.17551620569841286,75.44470347094281,44.26899909552255,85.53323758976097,20.74450620112286,0.08076786469445835,1,2,75.23459085105499,81.83852991536735,-7.734367926705915,2.5984824155674557,0.1770251727409602,65.48307113525823,1,0.8189601415068585,-0.05378083192088664,0,4.767044985675075,23.18126563945677,21.36096450125517
1,1,4.0176400942238795,-0.6363630041870344,1.2505581124945782,1,2.299299093094178,-3.632376797314749,0,0,0.8687793208851042,0,0,1,-3.2560397222332877,12.913705476728065,83.57050983508556,3.9140607495136037,34.79928346191619,7.284863304166674,0.322844242982898,61.695083158135475,0.4146512474600037,6.758576325172446,2.6406781068243657,1,1,1,1.4707579655706997,24.01200549227409,-0.0377077479290471,1,2,0,-0.18774377016058405,0,0,99.95126057773976,54.934525306535505,0.14593767699027282,70.25940127788525,38.67708004040083,26.515322676232145,15.631790817972115,0.11717188667604145,2,1,70.49079668064081,51.11559813491336,-1.9681978903028536,5.120445382981529,0.10690960973693492,67.66600493528703,0,1.130301513399084,-0.019293266024611087,0,2.1333124713436695,37.595872322239636,24.61968380141681
0,2,-1.6393372296293387,-1.0229919307540394,1.3594131688391902,1,18.976850118829823,9.912188677361367,1,0,0.6180060126899661,0,0,1,-5.9140086323993,18.7099003594691,94.96663821486099,8.129167904010544,25.121530930744143,15.141555043612245,0.21588212348577135,90.04666363300502,-7.214380092172856,3.1227467417470596,-2.022915854867025,0,1,2,-0.7510613491618905,27.955520754502977,1.359307804890098,1,2,1,0.01370698860879157,0,0,33.25078646625791,39.53711016267941,0.23069245157666807,28.996567132618676,32.665515919716,15.415971809947882,73.09286992984804,0.5214085481900254,1,0,28.63092552662094,28.837894192047507,0.8229168804288136,18.78466875034277,0.651945618395669,56.618281810278646,1,3.490710993668874,1.9853325640007542,1,4.965009449843036,23.1356936144056,46.53289662292788
