S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,0.23410797019548982,3,0,40.35950864287584,61.85562310526726,0.9771946339177269,1.1443707434441035,-1.83674449448635,3.978701669869942,-9.769497664027044,0,39.49495321127879,1,1.0256283946196836,30.72772967237706,2,0,22.965115672997758,13.188161677984185,29.061884537593276,0,7.95156689235888,63.82076603194336,0.31133896766587327,1,1.669916370398985,0,0.1520749083321669
0,0,-0.6973799143068291,0,0,64.9585711185844,33.672043860555576,0.2445154715113676,3.024732767316648,0.692875114990779,18.27990190271415,-2.1827998179079797,0,21.28216290360743,1,0.06028241840445214,61.77820740858706,1,0,24.917689623224007,0.21270361447699448,45.93090979743979,1,-6.539605298259403,40.05035998770228,-0.4866744620536114,1,1.9833677898746416,1,0.9430978757185484
1,1,-0.7932684996976141,1,1,36.096831269476745,55.14237234706077,0.9105560497795988,2.629252061158693,-1.4728724481674618,23.348813637881168,-0.3848969285132853,1,9.911229175822552,1,0.5598474464366613,34.350661032920975,1,0,46.729234793930374,12.203433264931,71.31524184649606,1,-5.129785026243496,28.84807368212541,2.331679922937803,2,2.5579202681681936,1,0.2070724430709403
0,2,-0.5738349162205636,1,1,10.83842358919801,52.25822466796259,0.254365439677009,2.010146106081,0.462356587981438,19.799288135597692,6.243741247889616,0,6.567942481147247,0,1.0488394412704656,27.13436618483891,0,1,35.83617250755951,5.162284103011858,96.46057658764617,2,6.9478289489073894,4.68705520754392,0.33008172397460117,0,5.986806490798721,1,0.2998164310817736
0,0,-1.0167693576741934,0,0,13.695638289712686,25.749890056236488,0.7144225329897327,18.797093895853195,0.0974355467831061,37.37062605812358,4.713913276438003,1,19.772926725784806,1,-0.6777518991391556,58.69619007963703,1,1,40.79737424823765,37.65481881272194,26.060397840360842,0,-8.311600842857223,56.138191699406605,-1.183113673691948,1,1.9254070495765254,0,0.5778000105202379
1,1,2.8203812365412952,1,1,89.95099642581286,52.65389710298566,0.21031917876145184,1.8921477904046031,0.33394713442575685,25.391395559415834,1.1388112428443975,0,2.191282486824737,0,0.7578949766375023,34.481767724105794,0,1,38.90714664120405,39.97816754693606,76.77064127226639,2,9.820582997775375,17.139349521184904,0.2121655605286459,0,10.13187595771872,1,0.7821563034236785
1,0,-0.7999057222522005,3,1,68.69368484211196,69.93945099392242,0.32538499741584426,1.3906440358492416,-1.8973896996988904,24.927973615410046,-7.446106266937865,1,3.3732856783053244,1,0.6113912605813133,18.87266524169067,1,0,60.96986039873908,14.310015353914856,61.74098317698174,0,-1.456550899863636,26.246936285573,1.9909688581758378,1,2.6893237239227896,1,0.008630874807591338
1,2,-0.5178682258695596,3,1,22.551358596699316,69.65399697406056,0.8847947975804278,1.4150539583711306,-2.398793562409259,26.18514686503022,-5.729418796805037,0,20.051709182186656,1,1.0110855255862954,19.978256852027386,2,0,52.103264212160326,16.853297066582545,81.66004707189497,1,-3.4694130008526205,24.74323977187616,1.821757718559686,0,3.5793848951443183,1,0.186849553546184
1,1,0.04593789785487668,3,0,60.078082088237785,53.02267349786531,0.6324331198048722,2.0435231778994147,-0.4903069458993289,19.40251462007201,-7.130446552711625,0,13.397089634905939,1,0.685168298363023,35.655472881563924,1,0,30.252336427775823,11.23469933072119,40.65664558177046,0,5.480723633607454,50.5132473371529,0.8176065930583877,2,2.193679861255246,0,0.1980659585568304
1,0,-0.795666491531509,3,1,47.94027564493835,60.10991356206326,0.27895159182787754,3.701448156210979,-0.15085789461906168,23.823583136255493,-2.2924091735047085,0,5.884478289663337,0,0.6965236502038985,29.65132496566296,1,1,37.17980379413231,12.216299110959037,63.65782554890488,1,-6.057369001388334,28.37630499639169,0.03857795567827244,0,2.1243938476221267,0,0.5369732906432244
1,1,-0.3264138339849626,1,1,57.27263955914549,53.433919615382244,0.2493391136189127,1.663666672401238,-0.3210977297710511,27.2302614697361,9.04782840293532,1,20.58973626753232,0,0.6222912342125946,19.524144676149273,0,1,49.219445874911514,15.005867726718725,98.24823485100308,2,4.034752448544506,0.9179751715167139,1.295723625930704,0,9.81264641112909,0,0.08373545834357227
0,0,-0.6142843025948301,0,0,87.67801053897352,31.841459874877245,0.3809067582663668,2.185694886464802,0.4657310701313108,64.00330264241461,-1.9844350459211881,1,36.43554949136363,1,-0.5332186165852736,59.05891153514699,0,0,49.86861206581835,0.006352293219249461,24.581262477512993,1,-9.834325095573355,62.53238055412855,-0.15859356851514053,3,1.293778069775568,1,0.4218646639089322
0,2,2.273700401674549,3,1,32.19782307949881,29.06936441479968,0.1604369280593375,7.842224427677032,1.455110813051296,23.84109409017615,8.974365543778944,1,26.77833744833268,0,-0.4582786242530668,30.847318723793467,1,1,48.3454250529489,25.710521639364906,89.46930399271997,2,6.019824161170799,7.652584052059406,-0.19868328416907097,0,11.494604765298416,1,0.56292968724787
1,1,0.06227470558178351,1,0,43.82622891183954,24.79949099441133,0.46233976468605775,5.05397341139978,0.11506100178561134,26.116017750668785,2.259122148269661,1,19.441608553655325,1,0.10425948094518345,52.710759892688046,0,1,27.78542924140981,13.193031729328464,47.05952341193303,0,2.1415829550796595,42.80330382667433,0.2893535188565147,1,4.264088259957533,0,0.5815177268143468
0,0,0.9030715693666233,1,0,58.53336799371539,38.72687880141948,0.7899481956187502,1.9632016369672873,0.14741973855970145,48.41473339758596,-6.117618731489857,0,9.531101331516645,1,-0.0798999202798098,62.33722585893933,1,0,37.847106893410555,39.45872401901308,13.681952553954513,0,-2.483209760960597,74.12802991723096,-0.38777707753692325,2,1.8139765971392325,0,0.5840504636145089
0,0,-1.1206451973440048,0,0,35.621343660897665,32.19433611676741,0.9154037259157843,3.763440927868594,-0.7350722259224268,48.481044739105144,-6.417246589682419,0,9.272689047498762,1,-1.3814517662774655,64.70959460742634,2,0,34.83774357052111,29.7152877043981,6.1113593075886765,0,-8.117795160827196,74.85053550141797,-0.9149874493917703,1,0.6935657166818442,1,0.9926439643997367
0,0,1.438099067447774,2,0,78.95968239739226,37.703827211984134,0.27396274476968685,5.293001446322724,0.913712955881206,72.42456002096847,3.399441122777647,1,27.882199820798625,0,-1.100972225602546,44.74932258737476,0,1,63.50582197284346,21.838218549621118,25.00168856081455,0,9.503382104157101,53.83728084243651,-0.23836610518500195,2,2.4606316912951365,0,0.904841783258342
1,2,-0.5196424355734963,1,1,16.06940342707679,54.14917665177878,0.8113049028994557,1.7128940447086654,-1.1960555244953133,21.398993532837274,-3.9806837029741526,0,26.448029978223065,1,0.7956494049031624,35.63566948256338,1,0,33.9911590159756,16.947084604566204,63.08975264518261,0,-8.310461557343743,38.79997905901671,-0.10051585782799287,0,2.74539194585081,1,0.5763034251822541
1,1,-0.2699569315178573,2,1,55.524540155124136,36.323652261740584,0.3388470065481075,1.8712431981254571,0.01172547712017378,14.578969601718704,0.9351681220663881,0,20.03860420417416,0,0.8643439459360226,37.50493604814844,1,1,25.41158957039428,24.369074713019234,73.93810370230355,1,-1.7272973026777763,18.54322171545938,0.5132079195453255,0,3.399279002945028,0,0.5729990921854213
1,0,0.8338653138734416,1,0,82.0663091648896,32.03427075616649,0.27937864168425075,2.165524930748644,0.4433222054937189,62.99113354041591,-0.4247275270151363,1,18.266612713309243,0,-0.5040919234465885,56.91458550345361,0,1,49.845093339320734,12.265743498459,21.779023505821225,1,4.662266161650502,63.15080587183558,-0.1367858555570276,2,2.07435059436798,1,0.7797016377900995
1,2,1.3432512728880013,2,1,20.54122093746631,30.628985435476565,0.7149233829842745,5.409797516511342,-0.14145787441671975,3.978701669869942,2.5574192225338344,0,16.586732437806226,1,1.0612929816573655,37.18105404948321,1,1,21.155058835897552,13.647164745668425,72.9030720467027,1,5.4675061220924,22.61427822977148,0.4801169218115762,0,7.791363015147253,1,0.5817089267994323
1,0,-0.6353836468204119,2,0,65.73519895157075,40.2505933276282,0.2739723609588095,1.167823595175058,0.8380921835814822,24.471662181190126,-5.227732033786479,0,38.14094181800527,0,1.121914105286075,42.55643245884572,0,0,25.69923614900791,14.392016199797204,52.28754552042586,1,-3.941092353797054,39.74961934755725,0.23858589425476684,1,2.2107174459142085,1,0.33883598080543026
1,0,-0.4145524705407484,2,0,54.08072821513164,58.283832149706136,0.4556006214801964,1.7308035359663165,-0.39107205060858313,37.96855763867206,-8.994113064592092,0,15.909935635082146,1,-0.4373300991554854,44.085245238557484,2,0,38.99901208770498,37.5546197648753,6.6366164353699855,0,-0.8453063334875139,70.74441101452577,-0.11127448314797618,2,1.0138299417479073,1,0.2967839054346869
1,2,0.5340673504704565,4,1,41.73886955685824,67.64168513811657,0.33253390107816416,2.7895048028649048,-0.353930947400365,31.366683170066132,6.569373573024333,0,17.233199435682202,0,1.3659457261816843,18.79508712387905,0,1,49.6104932559489,11.00411995509484,98.24512274661453,0,1.8845119150899965,2.4494052119498066,1.781683906405116,0,10.036220716930183,0,0.04559809948337462
1,1,1.1997800563642274,1,0,70.29917402415228,33.02706358633646,0.32070513168428294,1.1338414923460467,0.58483920141053,24.865833872101184,-4.013075316125594,0,36.56117319627788,0,0.6613245528239657,49.348809405149765,0,0,25.200792427437374,9.071466525403793,53.41699248480835,0,8.992543860966368,44.76742488339579,-0.31879889316366433,1,3.387862976860582,0,0.5075376373951858
1,0,-0.10816263637449752,2,0,56.85697658414398,38.25465006475641,0.27519318127284065,1.327727132315601,0.8811491535920921,38.32208339124908,-3.617060414597341,0,14.267627755357122,0,0.6872371543948957,51.85138104818854,0,0,32.139361311031706,17.277177912626197,45.31942184771462,0,1.2886251211342135,42.67866257313117,-0.6082803840939557,1,2.361196158918043,0,0.24032081467155608
0,2,0.7515735739234966,0,0,16.428179170247926,28.6310175227997,0.7681285122160673,30.41984480133248,0.3125485252785654,3.978701669869942,-0.9961232351929681,0,39.69648369291243,1,0.29705564697213876,50.77569502129552,1,0,18.95694244675221,36.48539225383003,38.474367757497674,1,8.818826809415636,53.33556422273486,-1.30324912529402,1,2.649661971640098,0,0.8132543977141938
1,0,-0.3636216470452361,1,0,15.454970032986049,57.678308707101166,0.9839272103348515,1.9823429069844989,-1.9372945516665006,25.66989879739614,-7.8394310114705155,0,15.19435654118279,1,0.2728126093146461,38.90148453560837,2,0,35.75159211721187,15.212710035376553,40.84908136458795,2,-4.691127146117909,47.51652975020343,-0.8430806962202968,2,2.74501861016857,0,0.6654988186292193
0,0,-1.1625353990259868,0,0,43.13788592191872,27.98849960954372,0.4237442999197605,4.780488974643509,0.7840791501238554,74.11698999330906,3.8941358906303947,1,15.081090695475812,0,-1.0077180858115304,67.7180219955735,0,1,63.83139263975416,0.06778090149556659,19.25201976487232,0,-9.75856511808257,63.403871813168124,-1.3448168936743392,1,0.8834480974048186,1,0.6485635138546358
1,0,-0.9616279901345114,4,1,34.543810336898794,69.99984463496443,0.5065935350683559,3.320384477916047,-2.138274113409157,24.871992365474696,-7.8601844870466895,0,22.44493216211019,1,1.4152363860277688,18.008485491586733,2,0,60.68436354784418,18.88776865972519,81.20085751816713,0,-1.2630847977386725,15.889009641736095,2.5156957199991674,1,3.363749440712887,1,0.005774529884480961
0,0,1.1422778436265835,0,0,97.8775282359322,38.00181884967857,0.2537935995116776,1.315507341066427,0.4915364584094823,67.64092252365047,-6.177165543652871,0,9.481394402720714,1,-1.08559393249787,65.29419077970806,0,0,46.42446812868852,15.109276159101594,11.03094828105387,0,-6.648188700019465,70.82318138390774,0.0921147883908977,2,1.6278134054606512,0,0.7618646665012241
0,0,-0.8957593061665641,0,0,57.640882662237544,22.2571505266967,0.6110259937280325,7.433183405058003,0.5756644058576615,79.8935709013613,7.075464136710945,1,24.831199546408413,0,-2.246465909476627,69.38949966357302,0,1,69.83077108902265,36.22936232878678,5.036685848511391,1,0.8696636485860267,76.38785697270193,-1.1679797584499938,3,0.4884466903085411,1,0.8792365165708191
0,0,-0.48858254089186637,0,0,63.833931554417504,40.580651197409985,0.28564961058776095,3.7971899455706732,0.6155874952932557,39.07830966154406,-4.541900680466689,1,9.585543619897896,1,-0.4931842942473801,64.7383884826131,1,0,45.885385917954764,36.67153111968908,26.103958603545287,0,-1.0013997846184495,60.92574394815399,0.04322466487204118,2,1.1646368486766383,0,0.8094982675633791
1,0,-0.620438777412031,1,1,52.6893700425763,45.65077485491206,0.2084191450033172,2.1569033754218747,0.28284492223722824,25.825925085876136,-1.7286441311519702,0,17.977761275603818,1,0.3266065516932858,44.010811043200405,1,0,32.205276707860406,13.009224459953899,68.24813494096378,1,-0.5524885302642062,29.956417140674326,1.0466602617723497,2,2.364119727440523,1,0.2747756594820856
1,0,-0.5522980542155568,2,0,66.07161997990802,46.756819658283774,0.2798462243693953,1.9790849317544204,0.2644770445468484,26.369768533005782,-5.002673064176221,0,21.651293753633443,1,0.18963614676731477,45.0291316915447,1,0,36.105432334020975,9.772983898198877,40.64731175491089,0,0.5603232939596854,48.883050139975815,-0.09874928674756184,1,1.4589591320067574,1,0.29661038240843063
1,0,-0.9488877618267301,1,0,59.65268622753654,52.10734299952932,0.26008681001459943,1.6352179542204237,0.10157237758537055,23.1695042829139,-4.72118162536229,0,11.850089298192884,1,0.03408299536136024,41.34659255761605,1,0,32.7651892557787,13.812068203445262,45.92274507903165,1,-0.7140920307995113,40.26608872750014,0.5295452671753935,3,2.177341248595311,1,0.15395374745959373
0,0,-0.15986382135999677,0,0,67.72008764284155,25.67300003442999,0.7979613973004218,3.7435531694268747,0.2712237071008771,79.98941312277958,4.763273877178991,1,12.447147121628866,0,-1.8758563539390445,68.03044744566535,0,1,69.92145384674922,32.441100119650734,1.2212503752283943,0,-1.5040753419900295,78.7478638732855,-0.8004954558964436,3,0.963892024438418,1,0.8634719978162271
1,1,-0.6044349736449866,2,1,53.60642499554198,65.8396912019558,0.48992359105071437,2.02512970308517,-1.1837653515702293,30.37041997836146,-4.730227237996006,1,14.77451911351216,1,0.7542750378731493,25.82270969661815,1,0,49.99543156674517,15.14268814330161,59.12774516435066,1,0.69122032818618,34.97160531347112,0.23830812087483583,1,3.324398893219198,1,0.09819421927722993
0,2,-0.02036109135259028,0,0,20.892718552322787,42.395497856190254,0.7593092130079908,2.6330770953888702,-0.3486043837461511,26.56357640926462,-4.1821114789944485,0,23.396052056773414,1,0.1938770535251073,52.740275322424814,2,0,36.335061622670224,28.209031923963416,27.283957815874295,1,-0.9144674939803767,55.228738936140225,-0.4685593460184378,0,2.6689046778254353,1,0.9498573285074425
1,0,-0.10152956693087284,3,1,76.92516055546031,61.09947370890518,0.23412981815219586,1.887816176886186,-0.4356248348957395,60.30200847611431,0.04836080536968268,0,27.915447578245008,1,-0.37441375990226994,29.2722038085663,0,0,51.50955445934296,14.65021117274501,64.07773131307648,1,2.880815463090528,34.44473856150463,1.6958890379960792,2,3.0344599576252,1,0.041996932612491045
0,1,-0.05185103677254999,1,1,26.941418187425466,31.85752029992912,0.2652147446933425,5.261581874568749,1.5275381404715334,25.09934699392851,8.24751953088381,1,21.882636169092468,0,-0.6552123606273822,35.250662899245256,0,1,40.13118290681902,23.53633104899602,84.80207301882814,1,3.7160474796835192,14.357613883729021,0.574282882105195,0,3.518426446957437,0,0.6253033233650289
1,1,-1.245614639168201,1,0,36.46861227391077,46.73263825736634,0.6216946015799355,2.6767423372616075,-0.49331782683184605,24.93192684867143,-5.802900424586225,0,11.00032755872319,1,0.42563473820609077,43.71839240769886,2,0,34.65470555655572,3.7694981970802877,40.08013704016194,0,-2.6131178849311167,48.22052570346795,0.20137006599429527,0,1.3339516015933388,1,0.27704643390853684
0,0,-1.1210476117676347,0,0,27.78023102757369,58.19158546973408,0.6364177861257788,2.0425137803599775,-0.5549129509508218,25.393413184740687,-8.513303035516053,1,16.76967966310633,1,0.4639643747172585,51.87109060850786,2,0,41.561460399446105,35.1855944900059,15.432034174994524,0,-1.0090361136496,52.05730767978299,-0.5796398885498251,0,1.6743347284056047,1,0.6996071622960345
0,0,0.7112891149907953,0,1,55.37606735428666,35.58427248336231,0.2785712414857002,2.2916689690995646,1.2616643107462997,23.513060621451558,2.8845347109314385,1,20.795129387641254,0,0.5523921533496406,51.15850452879499,0,1,33.22920509690378,33.80006686793239,68.67071102511127,2,6.9636817700104245,17.031109250636657,-0.43949936993909094,1,5.5004625586479206,0,0.6618854596211641
0,0,1.9088781346398678,0,0,67.01732270594574,45.126497292915545,0.25348558859850334,0.9426456325717615,1.075067540478452,63.31156285182324,-5.703272027706748,0,14.157510411776702,0,-0.02639641370571079,54.87292898143534,0,0,47.48385500566508,33.80533871054604,10.651743403299024,1,5.595086397963978,64.38237516102404,-1.3765452250726624,2,3.085979954768494,0,0.9572241815199791
1,0,-0.31604309338966835,1,0,92.93633582674903,36.755114238766794,0.2859185022137696,2.1919106618443487,0.2206781085535109,30.128711502882197,-5.97459347406196,0,20.76667512909797,1,-0.2260507716331263,53.82148452392355,1,0,28.42613556529755,0.016791882982511996,28.887351204422895,1,2.660337043812957,57.37800530000152,0.8741565138677911,2,1.728234571002629,0,0.8176545927594284
1,2,-1.2587207221282188,3,1,2.423584377749882,69.6062517590727,0.9312540462219634,1.2723198809847582,-2.0932482855345245,21.395683785482476,-2.9797851671053257,0,4.4402214221276,1,1.6214048015060822,18.706580767759156,2,0,51.540766541019565,15.290681930873681,84.9327647816485,2,6.334901165535033,16.235475038366303,0.19099923106773173,0,2.860196964171318,1,0.8459702354493099
1,0,-0.5023107265372487,4,0,89.40630982871893,68.72859004093539,0.9120330512466648,4.009174656526038,-1.7835061808323875,26.577562201056235,-9.45807871361661,0,27.06664827411581,1,0.03629148664424348,27.01424248536474,1,0,41.88316304238897,15.416657856015162,20.94182346663179,0,-9.298152276846249,66.96627596852997,0.8725408097242103,2,1.117982365361065,1,0.15440994931032848
1,0,0.1852077303833232,4,0,62.25890435537574,56.475272574718446,0.5243339583329294,2.021415299883052,-0.17342361655467642,36.417223629813236,-4.813045523652381,0,15.287018088972266,1,0.15870577675131572,35.94818395970751,1,0,35.892221461803416,16.32096079332849,46.060038606099035,1,7.165137217960719,44.9196745170758,0.7604950007016129,2,2.095663356875557,0,0.4754090541978532
0,0,-1.2508101558903564,0,0,57.275680623124636,33.69063689831553,0.008668336177116265,2.1186728769640397,2.208122475587157,79.69371078388139,7.10031566290499,1,10.315891586080648,0,-3.0535368006519534,67.1395341728514,1,1,69.99233589731719,25.431257381459158,31.437494702446365,0,-2.7641043273498953,53.84510920819794,-0.7359291574480555,1,1.1777547929930108,1,0.22465116397335527
1,0,-1.8734563206056891,3,1,36.49714295017303,68.7463431358616,0.5129847069393856,11.87749820534465,-0.8997478961242628,27.052750995882956,-3.8268659211402305,0,8.351357049447483,1,0.20124004268618673,25.687710120515234,2,0,52.362195508451265,15.937480383622326,53.70029247042496,2,-9.271628749588498,37.403956288170754,1.0738673109849817,1,1.3038725189252565,1,0.13815453967105523
1,1,0.08691240151216456,3,1,47.53195415824361,58.5919969066903,0.18384525584456995,1.9650366994842363,-0.030994888695276356,25.735575202745494,2.7438970040659942,0,16.616616099873802,0,0.9089090050595934,21.72592490374413,0,1,37.06020591741091,2.0691350953386944,92.13203513240053,0,6.819111420581795,10.631549863007322,-0.7865557564114264,0,5.616091362499882,0,0.04771328311499218
1,1,0.20971733746688728,3,1,53.417208978320765,36.99065904936991,0.207454316357933,2.380797245506118,0.44900706534860646,31.410768278681573,6.950736373720233,1,26.526130105406622,0,0.03265969829101141,35.02321832454818,0,1,55.03838117958453,19.24110729680127,92.1866598438881,1,-0.4940702791321492,10.535182022575928,2.188206958717901,0,4.978910044846513,0,0.5069424476254089
0,2,-0.3520620882439628,0,1,27.30647697098857,40.91152234710236,0.0580665418699452,3.0962098896781542,0.7667114376163723,24.2360362911094,2.6751296923869994,1,28.842335371332947,0,-0.15159541850396294,40.68710911917537,0,1,39.36286041088751,24.473646053609755,55.9848704114015,1,1.1477121808585462,28.506382731098434,0.3542913800870603,0,3.2671729498474287,1,0.5590674081789028
0,2,0.7684725823764638,0,1,15.743716020865921,29.59352020977394,0.26860895988219247,9.88322807152735,0.8460990376468577,24.635868261607328,9.461091043016346,1,33.14499927776288,0,-0.603432576724234,40.60712473805155,0,1,45.749835431906405,26.68606397380501,83.93653637315862,2,7.4649551961635865,8.428544803929224,-0.64121714882019,0,7.9222260284563815,0,0.7346164600999926
1,2,-0.9079002057504325,1,1,0.7907788950472061,66.7883718731417,0.98690951084633,1.0737153261595684,-2.497271557189141,25.604900205745146,-1.4911939953655011,0,27.153552673322512,1,1.2673077638853671,23.701633682332165,2,0,40.19952004948062,15.626643801775778,85.55412738865051,2,-9.672672541825136,16.240670586220226,-0.38490579143870224,0,2.453514779146391,1,0.41232107758160375
1,0,0.8887225655475812,3,1,69.86753444162123,31.533090216489086,0.3540987382321792,2.9874827604324623,0.3162573113501458,25.31677801765816,0.16712603313538033,0,16.87899570971689,1,-0.13260149327740567,43.452880912302575,0,0,26.29060400064723,15.44436996991281,48.83533781747731,0,6.384795141232033,38.02431814302215,0.4266608632803727,2,3.5183856904074178,1,0.11810210443127583
0,1,-0.07316230059549882,0,0,44.240345769087845,40.42318728659937,0.4229597617860914,1.576039363047168,0.2724140735908446,25.349459949808008,-3.728593345862114,0,26.164245716083585,1,-0.11911218945279752,58.0739971383462,1,0,25.84143879730294,16.56690798332463,37.259075743511225,0,3.3024533396820956,51.004572521646566,-0.04065949802959272,0,2.0510761884150037,1,0.7791529758460284
0,1,-0.6615053978819678,0,1,10.525185508789708,31.180220362387026,0.6943827242006146,5.776200385894446,0.38100374022166583,29.02928068422012,5.873816225467014,1,8.158008191756046,0,0.34020902266696723,52.034439640530586,1,1,35.233142726925124,26.791714240917504,54.467760608208394,1,-8.134494755200345,34.32526663644942,-1.1768070655458327,0,3.0111295445709065,0,0.5185956949987951
0,0,-0.6580375363169846,0,0,43.44589198586875,29.664669638099927,0.14792039910082877,1.3248489913129304,1.2752400832414124,78.7522786757759,3.138156529157481,1,21.028364042533283,0,-1.432152658362729,63.83453709290174,0,1,69.1875775523448,29.129840745686685,14.62372887330637,0,-2.5952032512443868,68.90046185828034,0.5720954193203057,2,1.1679980864947306,1,0.651477163748124
0,0,0.6927088542949643,1,0,81.6350415059623,43.549598212435725,0.2301124217253156,2.331358965466596,0.5371139919717792,25.162957271201375,-3.9790541915105235,0,15.12279420374034,1,0.07471227331867275,42.655447019986276,0,0,28.39450782435766,22.3799963491504,37.20971456944724,1,6.942288729014955,47.10055198966393,-1.281521673895763,2,3.2431913308317744,0,0.6892791854085523
1,0,-0.4577893979862029,1,1,58.77075870461018,38.94527914431323,0.33826608382760487,1.8650801575782059,0.012545050208949445,27.896189699757826,2.4915963600841646,1,12.401590761232587,0,0.48895292627320813,39.831663077378636,0,1,35.81339653632716,1.9307125455809415,80.89558631209741,1,-5.152156928261997,20.344814018385353,0.4760743108162869,1,3.3215017079870015,1,0.19335043101316207
1,0,-0.5125026868364212,1,0,89.35061363162802,38.632273106341856,0.25606818066611614,3.457811018001721,0.23412146484565036,28.161026823521837,-4.106720845353512,0,16.51904508414506,1,-0.4417147226006015,48.98205544616995,0,0,30.261420988098415,10.39417215849761,30.89536362951287,0,3.673595386246756,55.7855252011333,1.1236164602908427,3,1.4520304228523524,0,0.053226551270411926
1,0,-0.6127597929927171,4,1,31.785902373830822,67.80822024028257,0.2546248340917655,2.3404089972708078,-0.09563306741313128,25.28855809506124,3.1036907854310325,1,31.17186753169193,0,1.1505808668916775,18.6584736238526,0,1,47.32219734514788,0.042227645636301325,92.68475962986129,1,1.428057190672419,4.613337301621692,1.3316281617681989,1,5.178742170138271,1,0.0022010154640234036
0,0,-0.26498095681297806,0,0,78.97504273379539,22.586786593419724,0.22700864318489883,3.8910002347346104,1.6621798233900098,79.98817645710795,9.648552367671044,1,25.352417446412893,0,-3.328508525051754,67.79676602822235,0,1,69.99985294289107,36.89018154225491,10.145447144305637,0,-7.558531052230089,70.79647463599335,-2.3821320477352192,1,0.47294499817361135,1,0.8847472918255228
0,1,-0.4102683815088035,0,0,17.532593933321916,37.02393969112059,0.9747328308706873,3.777845566154485,-1.142808084455763,27.867707431203318,-6.307696666619732,0,27.144457140553932,1,-0.3772241199076815,61.465996876094806,2,0,29.340467696328375,32.129349049683746,13.307470808208416,0,-2.361843290003069,71.52962467960899,-0.8138380227897182,1,2.0529199837052245,1,0.9715566551870634
0,0,-0.44502734312483677,1,0,63.75888676203443,37.83332157773975,0.9602383812298352,0.9983463447933787,-0.504120350714645,79.26634098697903,-8.208296112954992,0,22.305106593237667,1,-2.5521612074218636,64.88611826833784,1,0,56.54432606190023,39.52218001959817,0.7242326080972639,0,-7.092460742840431,79.36399085621288,-0.18865778476928793,3,0.4586228611845078,1,0.9400534593486083
1,2,0.49998408435043135,1,1,60.32664383531865,29.98281705153145,0.2574927061705929,5.331981087010128,0.46848951171957304,20.71200797023538,5.623651622926541,1,36.867173180057335,0,-0.15340723834659356,40.713641412877536,1,1,28.83557226387135,10.446869987783575,72.8311045490184,1,6.370029847283863,23.37697600320865,0.5036124586311331,1,4.640827046759267,0,0.2733203729147118
0,1,-0.945433094576268,1,0,19.28491678897833,26.098846237644644,0.9922645384202365,8.065982907039965,-1.068335060139508,24.923983919253487,2.7785775876526557,0,23.916522814902134,1,-0.4231003105744633,62.866088394362656,1,0,23.546817172361536,21.3114028132741,49.18131583120043,0,-5.735690212273812,45.98879332123449,-0.7211126197943677,0,2.1486376881649005,0,0.6906578128908775
0,0,0.2552592018516823,1,0,68.71107330183945,37.63052465341002,0.2518348699063425,2.2788112850053546,1.1133991300853603,51.541465266093894,-0.8349233456681997,1,18.39535606503288,0,0.03422397738654789,49.62038031054895,0,1,42.00047537927789,23.628100104080882,43.388827592133225,0,4.575506457121461,49.84796568729588,0.4087571910020325,3,2.4022556252421277,0,0.17129992840564517
0,1,-1.4286581094793929,1,0,6.268176995222335,40.22157336568434,0.9770170120666644,21.212832660657035,-0.8252664902554954,27.453814740002016,-0.07114609589473275,0,17.91819351183726,1,-0.6134571157379742,58.38880365686616,2,0,31.225782585373526,39.99984379707382,25.018518098252272,1,4.461489189056511,61.24506192347493,-1.0131404454629127,0,1.0976381842503382,1,0.6495300114761883
1,1,-0.7208210297450584,1,1,18.597344701167927,65.52103036516914,0.8312198128161301,1.3340699852351192,-1.785707387927064,25.046154580148915,-5.974628189724952,0,23.120626371111662,1,0.3212147839956043,29.0412712834899,2,0,40.43606937495355,10.225043331209456,52.809741240919685,0,-3.4074129335570236,34.95800593787117,0.618334341571188,1,1.9632739224144602,0,0.44765581873229066
0,2,-0.6980356210562942,0,0,6.645236004962568,43.30760064823582,0.9751026395133982,5.34462729506818,-1.1194808192941699,5.113442975747113,-6.367303413091725,0,3.3902724208596813,1,0.3816229069191137,50.866669055684696,2,0,24.79702970031486,38.74083805166749,32.16024534924766,2,-4.194529212044092,64.39390970510027,-2.3476946571899706,0,1.8526083231113362,1,0.9342181801148473
1,2,0.16916671849830914,4,1,44.60836214334224,61.724798716469905,0.4073566492627306,1.8847406864170824,-0.6091321269807404,25.1561223158049,-0.26145676822905095,0,14.173203837606543,0,1.488975595677319,23.24442963203753,1,1,37.81829216291508,20.591742280176952,88.65279929116497,1,-5.251950288261819,14.452905375670237,0.4999447864913402,0,7.542318435217844,0,0.004783606675333896
0,2,0.31992529206082404,0,1,29.953403665830947,27.66708805006118,0.30764720328966955,3.80195654169839,0.7148669157013395,24.86213069838181,6.636466302204205,1,23.460760921271486,0,-0.13937232766260998,54.247153478865485,0,1,35.46589369466782,35.355016238543726,65.87300548327526,0,-0.40087290913739615,24.40389306753671,-0.03155990852495129,0,4.280444151644443,0,0.48304048322712023
