S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,-1.0243610973708894,16.7350723183111,1,0.8183314316530945,1,0.287325476344246,2.0124085031407524,33.009445776745544,6.7318313837772195,1,2.2251376766548736,0,25.23829789364345,1,50.92924646723718,72.79717290782295,1,46.14864303285028,86.89393323842467,1,0.46929967650326454,62.87667359254402,0.22622294734901688,0,2,-5.990253950475841,7.79378148995654,32.168575165794536,35.721863824097554,1,3.5865705321037717,0.9418100519208887,7.016003619118905,1,1,9.02878575110578,19.063031436765193,35.68181780944894
0,0,-0.8279812836653042,61.04113041475978,1,-1.1720900962350598,1,0.3396974131443181,3.6983984335647504,63.10647952394327,-4.726727285574073,1,3.334538724455697,0,45.92385576671355,0,40.18957773651913,24.085391974247425,1,61.7764984752811,22.241448540479812,0,0.7970070738025952,35.063894890317044,0.5213043138160424,0,1,-1.1551190758395222,-5.847479238500712,23.907737380219313,12.788249042777897,0,-2.0080716488814896,0.08561074361107443,-0.8730015391801338,0,1,3.9566392297176125,4.675955078135113,46.13652750950864
0,0,-0.42401028132477314,55.90160833482771,1,0.519303434048749,0,0.9881710187015273,1.287176614273396,26.949286881583603,-6.242660011461499,0,1.3154701337925674,2,24.719545160747426,0,64.63236453593927,62.84681778139646,0,25.92040896184582,23.670221903170933,2,0.4899684895823767,31.58797701497285,0.7646363294010606,0,0,-5.116788796782725,-7.997996004240266,7.7971004024916475,8.928726992645844,0,0.23094647195717605,-1.090467569077879,0.8177813236211335,1,0,4.077449910602087,12.274556732486555,63.84394745502449
0,0,0.5669459804719408,64.37645391311938,1,-1.4472057076387537,1,2.669919787884334e-05,5.415611021900787,69.69398093321541,-0.5519608851113915,1,5.1000877208475455,0,85.62908620807436,0,20.77423305204183,0.4249820512872926,0,23.224012395066,3.3099663777606425,2,0.5399150114686212,27.768152176898973,0.6010496319734451,1,1,3.9198672539774577,2.3015056702613492,21.93073105455674,18.161886721197863,1,-2.1748541310300653,-0.4210824981740834,-1.176003397276281,0,3,10.732720764082913,14.546598762381887,30.591680346196554
1,1,1.0648135517961324,0.4120594330371308,0,-0.543807830723296,1,0.4892031137966425,18.3592943145673,55.62742959361567,9.954706680946018,1,18.036534630679952,0,99.98102828837273,1,0.09031138936228977,0.13163820367084078,1,33.9593637564145,98.99976087859861,0,0.3633436474421815,69.3818613058752,0.015347320865133685,1,1,4.227752529241693,-0.8134274645692887,38.249866163386145,39.82755179643982,2,1.3162080972195838,1.0097797358234983,-2.7541002006510436,0,3,0.6091436092326361,39.75588744086061,20.77396988004152
1,1,0.9351955391169146,9.279881662688364,1,0.812087867333715,0,0.7786660853918288,1.489226980763,30.317438342043015,-2.607069369177003,0,1.4789118489824158,1,21.016563106515108,1,63.442294628482045,67.5518317998649,0,45.73996529693805,55.97461092646593,1,0.33434709667878587,33.757447807653094,0.7752922680861101,0,0,-0.6869904742404582,0.9543153325955611,7.607907441120664,11.371547338438175,0,0.4761192625727046,-0.616898925758024,-0.9811061837124715,1,0,3.3254249957871314,36.99610410104609,67.53784373747243
0,2,0.6987582219660622,61.716561003445136,1,1.4525251039861629,0,0.6446142433904656,0.8713943887907819,19.83319262086993,-6.106003699200574,0,0.9128028234135462,3,27.068970571638296,0,68.80570808639759,59.59998652203302,0,41.28035613879874,22.97985278765892,0,0.325125094781656,27.060342955031437,0.8341300415596196,0,1,9.87009298694191,-3.644873013659131,3.9290282884500827,5.896803112319978,0,-0.19534286695206748,-0.8205370443869608,-0.8834008675708418,1,0,4.537792238860667,15.318581375326088,65.65066589396585
1,0,0.27754609371543004,24.533286450935734,1,0.8745625812046578,1,0.2652210538009478,1.9835500051033408,36.453708013393054,4.670178353257594,1,2.066581312890218,0,28.70896957119268,1,53.00500416671396,69.11625658447582,1,74.36593956894819,78.62377747277817,2,0.6708985916243395,55.08248195947106,0.4760629434355596,1,0,-4.917689172060569,-0.8345738552646509,20.56253851592227,28.644884737785034,0,1.9337379233985896,0.1495890015551499,3.8934055114619035,1,1,4.0654089200419135,27.37435477650014,25.929634404931758
1,2,-1.2878177827543502,2.4816735181525873,1,0.8974263577450522,0,0.42830422803778806,2.0905775430381905,34.30779151062052,7.397813529289692,1,2.060999236789823,1,24.14560226648795,1,56.25432378680705,72.18050215598274,1,24.748784892118735,99.49671952966995,0,0.5188685209621104,68.80683209611303,0.16087768782641004,0,0,-2.010847720148475,-4.66845403962146,37.27903201171113,36.65851676928752,0,1.768782449386699,1.2163079139557524,0.5981392068795621,1,0,0.7240456991960696,32.08551743550823,48.22866935033615
0,2,-1.244528900155012,70.87691641356868,1,-0.3237455611410455,0,0.9377654727838423,1.6444986846025564,39.21704363490304,-2.379015452924362,0,1.7630965218235484,0,26.469828756717227,1,60.38669873849186,59.58233051487417,0,81.55352904031498,7.053007240654457,1,0.6343910016477249,27.71281594336116,0.8222539480444917,0,1,8.0727559019398,-2.8662951713064597,10.355270287831711,19.581494424141646,1,-0.20558942319923187,-0.44069005013641066,9.995865092771808,0,0,3.6309020245850427,1.4479344802795269,35.930692715295045
0,0,-0.3091646791705052,69.91819293894396,1,0.11167431831919485,0,0.5071726390728274,1.5920079892512782,39.48088252100625,-6.1381935836355,0,1.5612530215672717,2,21.971764614039756,0,63.06270765367587,57.67967229723695,0,73.25753792791335,14.151448095125602,1,0.5472951760107715,30.285965818761582,0.6696330047968791,0,1,6.613496045174717,-0.644909895827265,14.07863862234192,10.164790869734945,0,-1.5065670600138659,-0.6126452132982434,-5.991778702852248,1,0,1.6168029834113862,1.8622301268811237,55.86085255686751
1,2,-1.1269909592014835,6.428387832253568,0,-1.0269588353920835,1,0.45196948353433464,7.334862528958392,60.10605699336095,3.717573010075421,1,6.2882479624531324,1,76.08190715612677,1,12.305288602309243,16.703001227397785,1,44.652472340280276,91.02064502648545,0,0.565767571518937,60.868591536231925,0.24901931547689127,0,1,-3.2825607951933637,-8.060980288096978,32.08319026252325,30.450747721275846,0,1.6951314797593409,0.3053977693987724,-4.408493850639379,0,2,0.8055994839506626,30.06750612257659,69.97023951990248
0,2,-0.12765976230069212,64.2705175619305,1,-0.2458566014472121,1,0.19585270143741357,2.290549286144543,49.91840752106247,-6.861381282677241,0,2.0665889508993716,2,25.627374141650698,0,56.20352098008921,43.78672738631464,0,76.38169717275287,71.90876762268104,0,0.5506787844374306,32.35972620369918,0.704072819876791,1,1,-1.9903740876813387,-5.068736493193425,13.528390501914306,5.909634407537146,0,0.14797085159653067,-0.27587180387457877,-1.7020886058999434,1,0,12.266664089306689,6.864124101506146,53.08867206767987
0,0,0.3237426369666778,79.75554559991308,0,-1.2908962454655113,1,0.9998551406483022,3.8849930918817086,40.539766936718706,-6.212393783371681,0,3.7831376263483207,3,28.658581655487026,1,33.64882103809312,66.20189496220624,1,99.99999999999993,24.804088992549566,0,0.709228124048982,33.44535466962137,0.4786634594761822,0,0,-4.450373253132218,-4.917407503188898,13.358984589704788,6.9789988649081565,2,0.4894814082041647,-0.26884433784343553,0.42967804869537396,1,0,6.242318972702267,0.4914930544947915,64.38799275857652
1,0,0.7387163352615586,31.213408163540485,0,0.1328504861913436,1,0.42135422031585695,3.5431921970615883,43.794317607100254,5.572209641533853,1,4.096367652497287,1,47.78659468900609,1,26.11734819467233,58.28506927830403,1,29.339301540482648,44.63118128115559,1,0.4170880292347161,64.72338211781282,0.10874810308178923,1,1,6.134502965218683,-2.634803016269842,36.75833064244902,29.555179945750616,1,-0.4955004970592441,2.057945468410951,-2.459388292823136,0,1,1.539091777169249,28.781540818194703,57.42410369052772
1,0,-0.4135351079293933,42.70060340767174,1,-0.06815669745002913,0,0.904890381211279,1.7707881489428257,44.64904550840241,-5.2655791249148,0,1.6727753957716516,0,23.738684971152026,0,63.0949067826987,53.75927903950911,0,36.74514299473729,48.60166196118959,0,0.09585948437013458,30.463731929420987,0.8297711753474669,0,0,-0.5921044133408575,-1.0294150464552168,10.303956522518236,10.135206403476873,0,-0.27780471724035455,-0.5108256783067928,5.70243200975513,1,1,3.585842940586689,14.159782398588202,66.16341496630608
0,1,0.7051058490236819,57.10337020221145,0,-0.8889355313188184,1,0.45679698539731317,5.035378885629489,58.541986139899116,4.537683031128932,1,5.397130658674436,0,78.52921924034493,1,15.047599045464825,19.54970694528747,0,19.149481790812096,4.445709385448876,1,0.1632328696617421,30.171674586491836,0.6325648546530146,1,0,-8.122800869621859,-0.56761986067173,10.62464718154127,26.819723673442525,2,0.2918859504427947,-0.7831573440773029,2.214784604858135,1,2,2.019362575395761,19.174121949197552,63.807377618234455
0,2,-1.1987775535194065,48.29638794602783,1,-1.0054224015416664,0,0.7238912024824549,2.6449688807450134,62.59529349772049,-6.563337891536037,1,2.4174649041742926,0,36.96619030325854,0,54.18376522749285,23.887920963744286,0,43.07053068520269,38.39760752698636,0,0.626497456094235,30.22060423772144,0.8467504734834279,1,1,-1.936169332036144,-5.360719151325356,13.392030202624996,9.59255287319654,0,-0.427501892631261,-0.09373590298248127,-5.3312139118740856,0,1,3.8243383629955625,8.50191470331625,29.490186993078332
1,0,-0.0014324278764389316,46.983764714560294,1,-0.326788596519673,1,0.4930379567332728,3.4698311148624597,51.76634427953375,-5.0533565262184235,0,3.0384075113487574,2,27.11588335629521,1,44.33504930442006,53.305039427888104,1,54.167689760160044,48.29560897194096,1,0.7280846486581515,40.61339174022445,0.6227231882613322,1,2,3.0846014779768574,-8.723241128503247,18.80329680083215,8.661362440266604,0,-0.005344900041144595,-0.6203657388203156,-1.6704036674725113,0,0,4.544155695488762,18.507206718483285,69.10744303448935
0,2,-0.9850855694593893,49.336753636735,1,-0.7598406140005962,0,0.48887481457138937,2.5717970448586525,54.881545505283945,-4.942272887993689,0,2.4027002336944934,1,24.279935590917955,0,55.30520753153583,43.64889175145698,0,99.10647295145063,30.06581680633306,0,0.4165477708077105,27.24105121703612,0.793395101692125,0,0,-0.2650922029577245,9.041467955836282,10.255221000078873,11.465499555671688,0,-1.482762160569256,-0.708214439678884,2.241350611812159,0,0,5.047101721822277,12.649994623355205,64.85425277322244
0,0,-0.012710692405754467,53.54645570670816,1,0.8051640604971738,0,0.9805734651771618,1.0272331107980153,21.48014635053812,-7.007834586719857,0,1.0669968947194142,2,27.320731971304212,0,66.98214965743007,59.14264993660977,0,18.875909559088992,31.02807217630189,2,0.45463888900131855,31.113392775519664,0.7541338808130262,0,0,-0.4091941033964588,-1.0228392038033718,7.636919983588011,5.9848049788110185,0,-1.0654513604584155,-0.2725454214413059,9.489335320033089,0,0,4.480875963750081,15.466847238653303,31.481716584123163
0,0,-1.0239606719892391,52.98537014010822,1,1.1653558243892514,0,0.9971247941983361,0.7389481765939075,20.805173082822478,-6.481956164403337,0,0.800076823706005,2,19.675704117378036,0,73.24899351128866,67.9303282245715,0,44.10288343891452,33.08366191655389,0,0.968877349097458,31.98114505990447,0.7873678534321796,0,1,-0.4948787854971375,1.783219658762647,8.27161762503061,8.796913462715246,0,-2.1498276920134214,-0.3331556709213822,-6.31079341249504,1,0,8.286906511532788,8.581645228513796,59.11744189963383
0,0,0.08485888948367194,73.28022613666786,0,-0.3092021226932182,1,0.45791985255003004,3.2582731016886632,51.54358723738397,-3.876670394278264,0,3.2855072287967917,1,29.16133985257563,1,38.258326675186865,59.49134630705225,0,88.71965976116992,9.117007891433376,1,0.3744874332577356,26.122012698653133,0.5030698647545945,1,1,2.50651452404918,-7.6791366999002895,16.215053328633495,11.192599614253929,2,1.5727860500255075,-0.42172533086176955,8.350205954452978,0,1,6.542396613954139,11.413593952378163,60.10671231720066
1,0,-0.029916311851043563,4.382847030402286,0,-0.127800498836146,1,0.46670340672630445,6.015776487297887,45.23500753969023,7.609230669891829,1,5.67160531950805,1,77.07757892957423,1,12.940048887738627,31.793241388982153,1,0.9653703677718284,94.07353263553013,0,0.5674715916052394,68.14205547028781,0.10747133339029524,0,0,-4.7224735075605935,4.168594412478935,36.89258442749047,35.606483017447516,1,0.6644512743706228,1.2393945906453645,-5.7811646319586,0,2,0.8047845630813903,35.676946190211545,54.95431478040094
1,0,-0.29751882527474216,14.87544484686563,0,0.5895396810200886,0,0.06762677342229184,2.2177047761309128,50.4221750686572,5.106243353498581,1,2.1569245917491293,0,47.041434291499726,1,51.09367243146955,41.31789641089323,1,35.495021753039715,91.84052089078669,0,0.5710735988580542,61.41009132319201,0.3652067370895522,1,1,-7.330378128763925,6.552207052049987,32.72071817368486,31.98938560694436,0,0.17757620148781372,0.6586681070330981,-7.642994348383738,0,1,0.6575391135660807,29.823999848833186,27.860176299799566
0,0,-1.3676455364279985,52.11716633518316,1,3.5829741828754065,0,0.8328436169984783,0.3904155055569028,18.00151925343585,-6.440779751399796,0,0.4124336380764679,3,28.4332700233767,0,74.73864290302222,70.34915302182618,0,36.76151145988696,38.92621225763864,2,0.0503717215450627,30.68492974543887,0.7894386525381094,0,2,-0.38347607684397644,-4.256229256782974,1.524489908345228,10.015658031007215,0,0.6198368776184041,-0.7945341862417526,0.19099136411975337,0,0,1.1028493820072394,6.259614549437047,20.78255419956963
1,1,0.6638445230084644,17.696411375436337,0,-0.4911750411240202,1,0.36835512725701236,14.493487062191665,48.92181836635362,9.988728274913456,1,20.258775137752895,1,99.83047432116398,1,0.06167309756605288,5.393790840770447,1,39.655684090518186,78.68064217490381,1,0.6519109635624987,69.88874053025148,0.00020829969665159265,1,2,-3.6962865583596596,-1.1025701793125382,39.94467149857161,39.95936789938736,2,-0.22817164739118193,3.6570546605942864,0.08390118185650053,1,3,0.8923114560440354,24.384488070986293,52.400606609673325
1,0,-0.5505828925024,29.747339122749167,1,-0.05548572096134435,0,0.8569352388022669,2.206379845379479,49.26864045902172,-5.431053474747789,0,2.014977505868207,1,25.840356952806786,0,57.99894528106932,52.04971895617666,0,23.34989078571728,67.95196280323347,0,0.5346953266716404,31.21244006032515,0.8208944029908478,0,0,6.7676835485847775,-3.744570977564541,10.929952537857579,11.610601328088833,0,-0.19849813203030567,-0.8432730587165105,-6.932681416440141,0,1,1.4456454738032045,24.51528760520549,25.92946212494325
1,1,0.2041604290095768,0.0008478646724707772,0,0.6604964226765657,1,2.669919787884334e-05,11.134549075502067,60.69971110659522,9.999993856780492,1,13.50477228547224,0,99.99888004422634,1,0.1512911582014631,0.00542772642294409,1,75.94756054782836,99.99992037695763,0,0.9999962811925315,69.99939178796416,0.0016409878244347809,1,2,2.3831196682996403,1.5490352456571408,39.99037167623941,39.99999205667723,0,0.41180074940468586,2.5087885789370934,-3.63669812892989,1,3,2.0873888088693993,39.99152705984473,30.48328089169753
1,0,1.9621240270983964,14.04507308938308,0,-0.4816299138860539,1,0.3731586943161486,10.479743405751035,51.718579995497116,9.661905655916598,1,11.87248171580361,0,99.15769352696492,1,0.7310174956864435,4.317022894874172,1,35.016412095623636,83.6409714660812,1,0.3860949909560507,67.10247896876521,0.017886350278187246,1,1,-2.1202335952072993,7.110684867417561,37.90663618217869,37.96310260413173,2,-0.275564108638872,1.784819306060055,-2.2332506603450515,1,3,5.143943416418457,39.72073506133329,27.94885190666771
0,0,0.2685468808656331,52.628534124687974,1,-0.02675987880728546,0,0.39888821124340496,1.8890384771063802,43.3869305840473,-5.159478789648453,0,1.805399399596396,1,25.35622742242587,0,59.812048876277814,53.52447692210746,0,49.089049268488225,31.294530635170748,0,0.12206792085081547,27.403661143569806,0.7728000809147516,0,0,-4.982052426003387,-0.5585954133422089,9.08489893546376,9.255026677310603,0,-2.4046543453085145,-0.7867306706162127,5.822254957596641,0,0,3.3109187268657014,15.488662146871683,66.64825862353837
0,1,-1.083441608994881,68.84728226466092,1,-1.0427254244767348,0,0.7886297619898746,2.807515478189128,62.31177962267818,-6.7463623738438905,0,2.492363856396026,1,22.753152068861294,0,56.49816594254763,39.268496265304464,0,99.13938981771558,15.106029428216427,0,0.46160271218537796,30.68463341358757,0.7575429541776904,0,0,5.285555070538129,1.5294005440262346,13.134128993882328,8.947472399709532,0,0.05378658325590915,-0.865050630878998,-5.884967345226939,1,1,2.15465666310862,3.292224192641422,62.00039927758701
1,1,0.5304253987113171,27.80264379920302,0,-0.8446812457374974,1,0.27959086010531853,5.022144123319452,49.451276729246686,-1.126178955697668,1,4.44158449107037,1,40.32673579871098,1,28.187671603087967,50.19089933822266,1,34.688046167748695,48.014322503365,1,0.3435894395588388,42.4071121701605,0.4936726837221552,1,1,-1.85312027621306,-2.2012501140068643,16.836690297262532,15.61093732858762,0,-0.4196474608016241,-0.5702114785861894,9.998763901350575,0,1,1.3234374382705005,28.672419642882204,46.529721667759645
1,1,-0.8210641553449611,1.1193611697698724,0,0.5789567219656347,1,0.4311583389594008,4.749531417022824,40.9644376826958,9.043213027045553,1,4.806377074304533,1,81.37236234622549,1,14.200002719549317,36.63219747239026,1,38.12845021227153,99.71323322496985,1,0.9999962811925315,69.83282961461501,0.023847651584473495,0,2,4.43351363334747,-3.104785248663852,39.48338724622658,38.63959352282817,0,0.11727502572718153,2.222509688115291,-3.2083774388968544,0,2,6.140943021412459,36.28107397056864,20.192454363687936
0,0,-1.7017019076184625,56.10046081130463,1,0.7182646126810536,0,0.9400379389384658,1.339309694728321,24.27559954787918,-6.134604176510661,0,1.3005390924474978,2,26.208835822563593,0,62.92491623074958,58.890315932530655,0,40.70449535031081,9.620296595756288,1,0.6107882920984076,31.60438754869589,0.7384632663635897,0,0,-4.345702117492283,-7.963381110608886,7.782857646710468,11.87660184826802,0,-0.1273949354710361,-0.6310526600551013,-5.907291322631388,0,0,4.652659629193486,2.7912552870892604,23.397548489523658
0,0,0.9314176395919611,49.04147258391553,0,-0.6285066695106,1,0.5077036868303187,5.155532024798084,51.73478516658265,3.3790738006490812,1,5.242288807900435,1,68.15491545358276,1,16.197650435738215,30.177687418559877,1,58.89744209240339,25.16297387986974,2,0.39571230248923006,40.03954188212583,0.32541280632459324,1,0,4.685474512803516,-7.614071730169023,23.46955119993278,24.375864116937656,1,0.22262580075254998,0.2745468911626591,8.443068915346458,1,1,1.5560941092546112,24.305995811024246,58.46584384575996
0,2,0.034939990547179896,38.91170315644909,1,-0.5907947325750063,0,0.6512057355122399,2.0940016123394702,58.55292139990043,-7.150483616504252,0,1.8669426748055926,0,26.723212557288313,0,61.91229599236198,35.86882626811064,0,46.887421183807206,39.17117419637166,0,0.4177445005327912,24.858661950903482,0.852555993312465,0,0,7.876512013090483,7.158426012872411,8.6253621028353,5.571723640142904,1,0.469619282296252,-0.7725587667648094,-7.065308680880541,1,1,3.1486004571102932,20.919466222230483,29.08280536397001
1,1,-0.4961707808059396,23.07301723516612,0,-0.6932094169038837,1,0.4726582883143055,4.8584935908036435,61.19303036074402,7.73027336096294,1,5.154263773984845,0,92.45569647944114,0,14.082738161963913,3.746133594956933,1,40.91506707258461,74.52928944769921,0,0.4024071022303105,47.09358477112914,0.4410013078515277,1,0,-7.41984339290453,-7.067159090119136,25.092874126011388,36.3358996920648,0,0.9856721394472828,-0.27965500391404047,-3.1248268601012334,1,3,1.044316721881784,23.599998198148555,52.7754700309883
1,1,0.1412644628706043,32.47304691446101,0,-0.690328077356903,1,0.2783888499517736,3.5291561329473793,62.792057688730175,5.44082553592685,1,3.765753525167907,0,85.08691312824004,0,25.676973829404474,4.060179008928406,0,13.820038469314083,76.86591187973528,1,0.5012897174783038,34.44377985048436,0.6913884220840438,1,0,-4.16362563083859,-0.9068846838811737,16.77187787668509,30.763894799788424,1,1.5606346742744373,-0.6575886049803286,-3.368067960353275,1,3,3.44675055598252,26.07827699297487,59.48829242940187
1,0,0.09372141894619475,4.05348060325593,0,-0.867077852138076,1,0.6761351346719809,18.587827895352884,53.29525172499744,8.498079134909997,1,16.190539094480997,3,98.76948931783363,1,0.3583028049331549,3.251028069561337,1,2.4538209868759484,91.52841900560861,0,0.999649067153056,67.95969070225306,0.02615806833654688,1,2,-2.4138174823575103,-4.157287319603745,37.18054222543246,36.99844629216106,1,-0.7001873439705959,1.0628013875975477,2.913772510005792,0,3,5.640319126268944,35.123654363644235,55.96774418821211
0,1,0.42840047367103024,49.52855632319009,0,-0.4797461390320481,1,0.6765405547736794,3.1761107818187604,49.065901380042376,1.8903685237437884,1,3.418584055637537,0,45.562756116317786,1,34.00010850705603,54.519612561066175,1,33.87694932972013,11.737627620091818,0,0.5123473330448322,48.322810453333744,0.3341498159556624,0,1,-6.2499041057256175,7.729813470401524,26.775156502412848,22.273716145943382,2,-0.7849834887788117,0.3465350991808334,-2.1761356338363207,1,1,3.2826445994280804,24.391414666116916,61.00980399603786
1,2,1.810758611318227,62.48068635611211,1,-0.4737817356374537,1,0.3277043047372524,4.619920807400295,55.08201712022418,-2.939943177102987,0,4.028509990756562,2,25.352054300880443,1,36.49335151019217,58.47914142866968,1,88.91009174939869,86.31851371150141,1,0.5075470826591374,59.69801869452941,0.28335233786531194,1,0,-3.691229286595547,-5.079170202588443,32.637738259024964,8.702245507743868,0,1.7542595036318904,0.4759120583014755,-6.054475285759383,0,0,2.7742438971477767,28.703329609243333,67.88022301934097
1,0,-2.2071116220192493,37.94788302156285,1,1.8760580890805374,0,0.4160194737473814,1.142779234052532,20.472481026101853,-4.70761762662881,0,1.010307944507406,3,25.782681146298593,0,68.08151756230338,60.727099844915166,0,25.29028247649111,64.72880378980106,1,0.4784557707287358,35.75695122950242,0.7992545792792517,0,0,-8.818367258564745,7.596697445220165,6.452881898597491,17.978593469211884,0,0.06656332488539568,-0.8174198486892847,-2.6017686270043168,0,0,5.42659377062526,4.088110858446101,47.11587376908701
0,0,-0.4126112428166804,62.749089711374,1,-0.34799110798640975,1,0.44789683427372384,1.9948708199660536,53.511560575560225,-6.658188968339701,0,2.0735274338610554,0,25.612837869963744,0,55.95447134956622,47.99825639116736,0,46.38469883889699,20.380255649943525,2,0.567004501100122,28.73778279402314,0.6427651787778759,0,2,3.4764498394532204,-7.625402139128347,11.422679099194637,7.109250402800933,1,0.22836817464214001,-0.9041054347043316,-1.49301098551258,0,1,2.7207896747551787,7.921724190828958,48.623175201612376
0,1,0.4093351071301252,48.74143146948789,0,-0.8820604749642939,1,0.4151183689428141,5.622923038816005,54.01867905719875,1.6508668746181705,1,5.504648569525244,1,69.57902183058003,1,15.099176929310495,29.820580768507547,1,25.902670999209516,38.24288874118874,1,0.25686129579388434,43.84161110099821,0.3277330150556934,0,0,-2.1869954110734477,1.9010270775351366,23.315878206602342,21.553155560390422,2,-0.4741140153840004,0.12116854719603616,9.950201782164743,0,2,1.1320339991578259,17.584312484459815,21.055240393690553
1,1,0.06481701982102653,34.687844096784,0,-0.5523489731488709,1,0.2595965349202102,5.151073209448566,61.45224747811986,7.925698121311264,1,5.895189658517959,0,92.00102416254565,1,9.865840072546938,7.181015534485615,1,24.482427745017844,54.09277436030911,0,0.49012876230848507,56.42960948676239,0.13209642421702517,0,2,-0.030850743875053155,-1.5839149618895494,34.23197553028311,35.9992578626031,2,-0.08803195603923554,0.6890909462259396,-1.848984406497335,1,3,0.7712005738575539,28.70989841104834,40.78798341854451
1,2,0.9589028255530925,22.539337089180602,0,0.28226335970010796,1,0.5111830736137326,3.576766229623609,48.597858693629576,6.971391460643147,1,3.7994130224114855,0,59.83390703306056,1,26.60172939451065,50.46494331695186,1,63.97037532685154,81.51984125231631,0,0.6914257983376708,63.171621678256834,0.1596197583108213,1,0,1.6864418127916885,8.717925228750786,34.610735614909025,32.211516167762845,2,-0.11919333607253023,0.8623251823668788,-8.016268841784221,0,2,3.308041268850165,25.903207618926345,66.9182006894329
1,0,-0.44318751344235846,26.291373746225677,1,1.1010531072260243,0,0.4936694885992251,1.3537493925574131,24.129297617221646,-5.500491318975234,0,1.2900619990396978,2,28.55872890027583,0,63.10424243260077,57.149656169092594,0,51.41143552914264,46.74233436302525,0,0.5322998902873718,36.10373518856977,0.7797969310632487,0,0,2.4180809628889133,-3.113673679067639,8.10197925543551,9.632454383537898,0,-0.8798423087454901,-0.8591539882638981,8.62024691025124,0,0,3.598342760704418,21.43472692245913,50.012050345676045
1,0,1.3876537604104062,37.19197020987866,0,-0.49044921071564807,1,0.35003066870245053,3.81253800658485,58.840505380692015,6.683179033384803,1,4.2075484384774615,0,89.45871293678145,0,17.69525995187406,5.607221225574808,0,30.25804531580265,58.42338800551773,0,0.6479270591477846,34.107956776918485,0.7467748255090337,1,0,-7.038038062274877,-6.184758601564786,14.040541720599908,31.231191658001862,1,1.448324855179557,-0.7765472013014052,-3.4684698123929536,1,3,4.589377575678014,32.237338988826075,54.99906854029065
1,1,-2.416338861779934,16.752788620068685,1,-0.5060669319882234,0,0.8776759270403885,2.836672012936869,50.47759315656347,-3.7300246439199505,1,2.3663910009279014,1,44.468887560057105,0,50.18495889240221,30.707824281831474,0,35.388033609092965,51.90316986122879,0,0.44766921973622303,36.411795598940884,0.7713867197733938,0,0,-1.4872778398097175,-9.260362437579882,12.618298738830507,20.08903868002404,0,1.9665657482706114,-1.1295289888807212,7.112814699388107,1,1,2.1481030201678832,17.05284948079594,45.15006805715313
1,0,-0.3493449069589898,32.53400123992489,1,3.327332726863688,0,0.954861774923165,0.4325604702140965,18.007276281537635,-5.851801107042016,0,0.4480546634088003,3,27.63217005708093,0,74.96578683140751,71.05452456144603,0,13.117108910555613,65.35535375299274,0,0.10660895946359306,27.655692161310913,0.8549234470790603,0,1,-7.701662692207948,3.067909092654048,1.2665447971937294,8.969472119192716,0,0.6506426018928427,-0.7059729671211754,2.630805301154659,1,0,2.0682404134662593,21.0445051389331,21.447443891237754
0,1,-0.5694488493913207,53.04678166131679,0,-0.6297069631594471,1,0.1271610240120497,4.632802722371481,53.80954252160984,0.5835222455770968,1,4.454496921964416,2,24.620595312779525,1,31.866023596906892,65.91202196789311,1,98.43889683281279,47.584398581530266,0,0.3352064813143567,56.86714074532649,0.21580723671972202,1,2,-2.483291095897764,-0.539291205067272,33.49408907060645,23.637007978927194,0,0.4423094600348424,1.291571201450701,9.014613958740487,0,1,11.879344664969688,12.739776204264484,65.46313567804938
0,0,2.3150470959865532,79.72371204506719,0,-0.2685464832557572,1,0.4222211831332383,7.386706164440737,48.63514612094524,5.8326833229739385,1,7.789036779662913,3,36.786257707613814,1,10.460856172808652,77.15002169051077,1,99.99998184381631,10.355203602618246,0,0.8601282353392312,68.33129095582194,0.003912131188517853,1,1,5.600477586521816,-2.112024465560851,39.546337884813376,25.7312747407874,2,0.8951436754408004,3.4888261027743273,-4.971671129085866,1,0,26.48211646083944,5.27711917194897,37.79591570392785
0,0,-0.820428835194257,63.931634762090766,1,0.21103583240330884,0,0.8490881817038347,1.3092425207870515,32.417245080056944,-6.189344433093181,0,1.3007659192156606,1,30.38458676025809,0,64.93909417616024,48.36570872496131,0,43.30949222313441,17.187266827796922,1,0.5375811815183681,28.316577316007386,0.7951411954253409,0,0,9.117571674019342,-3.668632027824402,9.169903960262564,7.395139586115073,0,-0.43503727080168403,-0.4676479324004401,-2.508385910448566,1,0,2.691553089306156,5.827079972079369,46.079473033411475
1,2,0.737075082902742,26.081603269547568,0,-0.4633636899301065,1,0.4235429474431046,5.717077958652719,58.69776624850075,7.942428283734458,1,6.138816863703578,0,93.08725582146396,1,8.380506741007911,8.655338635814509,1,50.18964693059166,81.93352233341669,0,0.46021236334877863,57.80663653676158,0.1912473251147156,1,0,4.98491935340887,5.057644169980671,31.30461438797663,33.89497581958924,2,-0.06833430204870651,0.5952291878397744,-6.466527361427338,0,3,3.0701527960366173,32.44159083342402,53.00904088698261
