S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,1,0.0629058303422001,0,1.0576516965232061,0,1.0474382902814656,27.050483929008276,0,0,15.409471525165683,-7.005124356901669,0,37.17202962229531,86.18257533299396,35.72102270384975,3,-2.9077260246212475,0.26161693721501,0.8111230778780174,48.58645900653342,1,36.799788896772355,9.333716089691563,-0.15573203268909497,0,6.412465850049039,1,26.43128566276338,-6.696631736790697,1,-0.9873135544259963,34.37652295227029,64.60691088484877,10.703387097231808,5.839046019083231,1,1,0.25116631724259264,17.656297164185247
0,0,-4.541112572238248,0,0.168503327486022,0,0.6330830442218647,16.027423316233694,0,0,17.011477920198793,-9.534567402353499,0,33.036956046066216,99.99951574865904,39.80208064218452,4,-6.053138036508691,0.19189311611206522,0.9341741649775597,90.56146188566966,1,25.900316150519117,21.16663719457881,-1.0783329406826598,0,3.0853146131032303,0,27.86779681057477,2.6807781348915665,0,-3.7910797392833846,27.75329650029085,62.96600959331929,5.071682318051822,1.4953592398707465,1,0,0.4878291193144044,15.089854064671421
1,0,0.024114610347659556,1,-0.9860505473235464,2,5.47214047505714,29.053283525386085,1,1,22.571177314803478,-1.876943082898988,1,47.15442892215303,35.46742449322586,8.749820940446302,0,-0.8702172162323567,0.3603005802267659,0.7270829808915841,43.958944909294964,0,20.312436538886892,9.180081760810676,-0.30210149355353966,0,1.1023380570824979,1,56.85981978201903,1.668387362016663,2,-0.5520390925954235,43.02303100825857,52.14494184099954,42.39644404522386,1.9031181571174267,1,0,0.47432376599416604,87.22511425188793
0,2,-2.393676991863717,1,-0.08875722529046995,1,0.9795074998346079,25.44948949295059,0,1,23.483551165754285,-5.568099195563039,0,29.221752373525504,34.53810761473078,38.633707427755795,3,-6.586197611149417,0.3246800052052402,0.7799618924930405,39.67565128171228,0,7.221131258528759,39.999568705544846,1.5789718513683484,1,3.1295475108208626,0,46.8549478435581,1.475816791379616,0,-2.943005474267641,37.32114152359198,13.356373088143133,15.975623705932126,5.924593920229422,1,1,0.5774721994795218,46.92601188399607
1,0,-0.21897675062929695,2,-0.9126513274067638,1,3.049004715469648,27.78110468358777,1,1,36.92073150352339,-0.581556334206434,1,48.609182844849336,37.6167812525569,17.72599680676428,2,-0.2601304323978155,0.437979191575142,0.5689430454784249,44.48274092918565,0,3.810198991970224,19.22042854625506,0.7113939467415294,1,2.093959702508418,1,38.709100429332395,-1.0726647015872697,0,-0.660252598244395,58.538859308906126,56.208780063280855,67.45329583848462,1.4477736966337522,0,0,0.580386786937133,84.94972118060029
0,0,1.2175613609089257,0,0.4641349436171109,0,2.28648991754593,18.397821100758588,0,0,15.204531231559638,-5.870859989155259,0,26.12777844755986,67.42949683404802,21.354372310619333,1,-6.891722967976579,0.2593653327013873,0.7621156386472245,31.07248415916638,1,16.731907133583597,0.3043633187926553,-0.9460170409167353,1,2.789967540754973,1,29.474937169648506,2.358653313488567,0,0.14002075858362237,63.27722698663438,73.35983373314045,20.69288511162509,3.81477615759824,1,1,0.4599829764640164,23.68078579797206
1,1,-0.365060677374341,2,-0.04138156348966497,0,1.7813722259198108,39.83639486111568,0,0,53.40054087563349,1.937750270967678,0,25.460692116792355,39.53156790847718,27.992862823146698,1,-6.68118248348661,0.5680309771859063,0.2790286346720777,52.78608263420611,0,22.316849135881668,30.303272026489626,0.3306174180951494,1,2.689302607241339,0,28.954079118137294,-2.8522394523715553,0,-0.5619669707530682,47.929183207119316,18.727116872458176,72.49024834690832,2.9443351568943217,1,1,0.5356913785058378,37.55542504287527
0,0,-0.024770004478553403,0,0.928690596938407,1,1.7073687185565254,62.21053303989504,1,0,51.62122258895229,3.1124887169137256,0,27.23439087261897,43.91467755230411,30.299769294870007,0,-6.2321081351659515,0.24979681024754574,0.391599907768631,27.130762936117215,1,14.767533184660921,26.065557461824774,0.03638502287879715,0,1.878099577315159,1,42.76912146475388,0.8103954364073331,0,0.6880248548895912,49.679259718121415,74.65234308742458,20.34671892694626,4.170615902720462,1,1,0.5676463024074477,18.83719602515319
0,1,0.9056868830326523,1,-0.4170228104373329,3,7.8034683559487465,78.56530782284256,1,1,69.97181896030013,3.9121836135164063,1,36.491938396462544,35.88253925119113,3.942279748987927,0,-4.381022055948546,0.510363097064174,0.45494982342923673,59.529640346474324,1,0.6170468890994996,28.758004860727937,-0.7344607230152247,0,1.3557955632593135,0,65.39240098543539,3.3914349281434895,2,1.0670899182876683,46.5518662894875,15.855729886554375,78.1141361025859,5.3620687808833,1,0,0.5632052236394205,63.98165799670503
0,0,-0.49349448908081206,1,0.42936087265781847,0,1.2890254825137757,29.475495645539198,0,0,17.491313872273416,-5.002505404405939,0,28.98535373205535,55.46183350793326,35.03234117858173,3,-6.216421076197757,0.2543981520829955,0.5927173486377265,27.785752319277556,1,31.641153277788398,20.94857668430553,-0.8908067696686569,1,1.7868710848958655,0,29.62800803967683,7.602448013488981,0,-1.2166733317202638,29.60739463956887,71.5537778769503,20.987777798906215,1.1569396410534003,1,1,0.36910780410687627,22.478848034682898
1,2,-0.30637478709690336,0,0.032120664156090925,0,1.0529389056264469,30.422488859022053,0,0,28.196849339020588,-5.801134361160704,0,31.92562340410964,53.42895525459021,37.276624408283354,3,-5.194355584986999,0.2780776572119146,0.570466598343355,85.83634855485572,0,18.268693715420692,7.908079937212569,0.24024476187978555,0,1.9221948928456583,0,30.56236146767644,-3.847704314943331,0,-2.004008849141013,42.8191462356355,57.157031326523146,65.31405166878773,1.5876054615316084,0,0,0.534781457153279,38.287096426895054
0,2,-0.50491932578173,0,0.31655131029580097,0,2.761118759218541,21.750763195047796,0,0,18.859513922092113,-6.516028053590474,0,25.51287120602419,70.24008664770352,20.223079758912462,2,-7.1307410636683946,0.448634667191497,0.8022002543281823,52.08488368940461,0,27.889599365171073,7.183749644473149,-0.3827346870953397,0,1.4671971820052678,0,27.921785667519195,-7.39115280920424,1,0.3132681383713596,59.21149847231622,50.376657395914805,19.381054183508034,0.8753182418111985,1,1,0.029889660634281,28.1112846766355
1,1,-0.4463928594608737,1,-0.5496089565901997,1,3.4310111082202566,16.88618424372642,0,1,26.026580692628443,-1.258188857418693,1,36.610384932943276,31.29610677541845,15.039350693683938,1,-3.1589401545329228,0.330828812119806,0.47288316149997456,68.15142405137058,0,7.737827557911803,13.964121339602935,1.1896487374299014,1,1.6321745408282202,0,33.25018840835874,-9.002301799212459,0,-0.13668891555501367,45.70490428401574,34.017793742443445,66.1883572401961,1.3673577033839108,0,0,0.44530294840675333,69.62103201356977
1,0,1.0022985967971747,1,0.08539994335633047,2,4.445284981494646,61.42317791968446,2,1,68.17787737423599,7.820372204981648,1,58.21560269881168,35.376726382881785,7.770105451586526,0,6.317852729604105,0.9313132854442164,0.08675453186644111,90.7401028771273,0,16.519039452634797,23.361179100187385,0.23233301852150579,1,6.272765969549313,0,44.436620683417175,-8.567009948578566,1,1.3024752310001493,42.72657650728752,11.908224582445888,71.886470472779,3.2317717512699473,0,0,0.38205454735525896,39.81456077130546
0,1,0.022441101270462182,0,1.3378898584718248,0,1.1443044608525195,28.19344189050282,0,0,15.99533576913284,-5.36431390869791,0,38.35693587920148,64.02282080999278,34.762035119747175,3,-0.9885455069448881,0.17840046325174158,0.8254072246627107,93.13757402278542,1,20.91826665026733,21.91369308748301,-1.0215782944928207,1,2.3990208541822353,1,26.384836707875742,-6.871351569228596,2,0.15783862745692687,32.669785031799634,70.86781053013938,30.93788143608775,3.034651228133361,1,1,0.749382583438195,18.535443606250553
1,1,-0.446239917568848,1,0.2536873087552724,0,1.5582250661140546,19.35889676394364,0,0,21.972501356265045,-4.914757166994126,0,29.070159786078243,50.159663867305724,31.855612479563327,2,-5.662736999527926,0.31970762503470485,0.6971258662806215,28.954998182617864,0,21.234552293228287,26.136481247211808,2.0624565625869926,1,15.852036693661823,0,29.04811675899447,-6.153504219922513,0,-0.8459083149245806,27.250482087636605,48.42730519717219,46.65542244554488,2.109008648253185,0,1,0.1506069981745145,23.40530607012368
1,0,-0.31153380997849894,2,-1.6143448106783675,3,8.201324735286596,21.573541441986038,1,1,25.649839886599175,-0.017843496574373674,1,61.31023511756754,37.410974094427274,2.945254638273427,0,4.777815052826062,0.6274363166245966,0.6355462366816257,95.95895287452797,0,28.684148313292333,17.432731074399246,1.602695317271351,1,2.25418095506239,1,61.07720892488604,5.370146820856485,2,-0.2901173851305075,24.69227697898907,5.910097576326128,63.520531177623745,12.802800368585594,0,0,0.5198500491456375,97.28398803810889
0,2,-0.12691203779926521,0,1.634384463838466,0,0.920047698979261,22.10626793950844,0,0,28.084474006285404,-2.2340610272571118,0,43.86491976916507,75.63259222987418,35.16655472029731,3,2.7596225142540742,0.38649821722426714,0.4406984087124896,78.75346311143943,1,29.221479955340612,12.795325641460815,0.22603448496440473,1,10.293905843548146,1,29.789992219471014,-6.350544432009371,0,1.1886985539118091,62.307314507522555,56.96764730852457,14.794171043077501,5.321528757917307,1,1,0.5239496874902705,17.268004939236707
1,1,0.42761053051604836,0,-0.5834979266320325,2,5.688303958698328,37.97350659194272,2,1,42.830315527150866,3.7667974813124907,1,57.21031558745489,35.412230336274256,5.099777979689186,0,4.545429084404219,0.7820365590188723,0.3752818817955199,61.82951542674579,0,3.852710810357931,12.87392338466828,-1.0477386040071477,1,4.031229487174997,0,56.65542657882306,-2.2974592990083416,0,1.1454366742896873,63.336243734368004,29.701001618726277,46.02915478523133,4.621320549280534,0,0,0.5529899166417303,70.59218017486386
1,1,-0.09158209056147906,2,-1.2305199763085832,1,3.237647881966839,17.086707813888626,0,1,24.42494737364873,-2.035953005928012,1,48.88680863499834,25.136264374052754,17.19799267482529,2,0.674818605777654,0.2688237483444489,0.5204604889975575,8.262224276460422,0,6.886809765838098,12.292385555347492,0.8542137552734212,0,2.9684101708832134,1,35.38525972133017,-1.941116685066568,1,-0.3515345947005971,69.12688957079033,73.8328175286282,59.76831590249405,1.7836907632314374,1,0,0.3498828389851499,90.46086661096267
0,0,-0.15980343983706186,0,0.6190294042121927,1,1.8981325624367624,46.53486354645346,0,0,30.94328976801372,-1.7001199870853654,0,28.791951244119108,37.151563342566604,27.97210513085926,1,-5.105370912218351,0.3733954866286493,0.655239873285812,27.85311058077866,1,34.98355288189461,31.982913104880872,-1.4961237523628519,1,4.089377659304688,0,40.927866842195996,-2.1716400831448466,2,0.2678723857844103,61.42675382775179,75.92785526665705,19.119238758185485,3.380488651712037,1,1,0.49707419035699474,20.396261152351354
1,0,0.9507218646158413,1,-0.16913539860204133,3,4.93456376942318,74.21153509978062,2,1,73.07469834112763,8.00671976318705,1,66.28692183517303,30.1960095791289,7.974827752329312,1,8.873239582763173,0.8928368922020598,0.11540117230847075,11.028461768860565,1,9.112619014224281,31.85974787186094,1.2267812074006683,1,5.233846963656507,1,62.79764902298411,3.778304646839034,0,1.1364521054444563,49.206978326059016,17.39941378137599,44.97018125283244,4.601662156844508,0,0,0.45987681829526783,51.86650474637396
0,0,-0.27770983957680323,0,-0.8237910296706766,3,6.741775995380455,56.94767227530461,0,1,25.570307465671725,-4.46283846238726,1,38.67292027708385,45.75615292324704,6.089340537124263,0,-4.34963590512198,0.3168097384299478,0.8300787187358607,38.491357781589684,1,23.11677489528609,29.010230817134186,-2.1900011331105826,0,2.111237620650057,0,62.79538892439764,-0.4087684039994173,2,-0.0014488068017086669,52.72508094575618,31.796597473705432,1.2462789812940134,2.0215725679372523,0,0,0.003077893329843595,75.09837935355667
0,0,-0.25280403886836705,1,0.94228490164593,0,1.1188780885922822,21.432594688998158,0,0,26.157816711416643,-2.454716930403322,0,33.629766727289734,42.82867464179425,35.68966103458449,3,-2.8404094740624863,0.2039195826826275,0.5846711008527861,39.98403539853613,0,29.170856700502906,12.838820823144212,0.7747966269120948,1,3.2019795314395036,1,30.309302144585736,-4.31919372622046,0,0.5134000598695458,50.95949108549324,68.46840127331144,16.831299000085966,3.1653145194335015,1,1,0.5763699373618139,20.30124359354888
0,0,0.5123291356248935,0,0.17388571420554028,4,3.088959673381086,79.94057372688731,2,1,79.59134661307942,9.220164935709253,1,45.078111202632584,33.47878081905847,17.659108947126608,0,0.636507574360909,0.9309522439791702,0.05828175497171939,58.73279462781842,1,35.82175684349846,39.99885970455165,-0.6821786014464695,1,1.4448315060790184,1,68.92576335331347,8.927064839512923,1,0.8249385696834539,51.07485059841375,56.34281185336103,1.0326872950679178,5.541246524143043,0,1,0.46916397701424223,26.672787810358113
0,0,-0.023891061296454737,1,-0.11114194257846922,2,4.7272251431351044,42.52143553156785,1,1,28.560355201409322,-2.2053334263281466,1,44.85703885874376,35.93913196009464,9.874140435632818,0,0.1774650535449318,0.23663213927345345,0.7053868255777289,1.612848629575253,1,8.431440622625981,16.052078159343345,-2.2227296126549736,0,2.1712021925978218,1,51.41584634610384,4.954792127633043,1,0.25204751583504176,33.51401689744403,10.120527669002888,19.62313560728738,13.784191894026112,0,0,0.5548168280370597,47.41106279732021
0,2,4.536722963753024,0,2.4335979514847477,2,3.5439001157822902,79.99927179453823,2,0,79.99993566529332,9.99923692023302,1,68.61769138572438,36.95059635485547,4.762795599415844,1,9.954876390904857,0.9767776170331542,5.254423859457624e-06,14.414670170858285,1,8.756764353081788,16.50119857398936,0.9196101899738116,0,3.0337095593590604,1,29.30103291493982,-6.365041008419608,0,4.111913006470654,23.132968841218982,25.30689716921472,26.841808997489203,2.9477566382410108,1,1,0.9814224889311791,20.66608140282286
1,0,-0.1938095493194637,2,-0.15935317887684483,1,2.319865514619838,38.463839155997945,1,1,48.79256101506662,2.630618584804001,0,28.8082437534592,46.28155650248311,22.424653381814174,0,-6.615629209741622,0.5759920119037419,0.3040052225148375,93.8258602070682,1,14.415852329025542,24.453784097095166,0.00918805925594031,1,6.025176897486833,1,29.60720453307517,4.152456521751709,0,0.32648926484436824,54.296923089051695,47.982605279238264,57.201192256986445,2.6765335290199146,0,1,0.4399931853672469,54.28966211423201
1,1,0.5899602679112037,2,0.2384038981174444,1,2.016001450824002,51.411064940997036,1,1,60.078678751440876,5.128893844715407,1,40.18066527120334,20.888182956531555,25.171084717327755,1,-0.4911491216881565,0.7161866423742993,0.15980147243738324,10.450668828401877,0,30.8366060805804,23.747892766343544,-0.3242171777292243,1,4.3549725025397645,0,30.617134725808327,-2.483244895531592,1,-0.31233510398217873,20.495862624633073,47.76456151738989,49.04072864832482,2.1484358826361847,0,1,0.5884796580333707,32.79376739030962
0,2,-0.34143530248322773,0,0.6713325335334794,0,1.713030572624156,20.276349981378644,0,0,18.08360821201007,-7.043241516362981,0,26.987697991565412,75.38849851096545,29.28004729723749,2,-6.765120514552522,0.23920545142116012,0.8655342080258566,23.2559835501446,1,24.869378755825686,22.015836760927172,-0.03307139997490486,1,1.1387630387948087,1,28.290377007754742,0.2810129619745467,1,-0.2033158733884121,24.117325376339707,50.80590605569522,4.050108110590842,1.450343905649671,1,1,0.5355492976685926,16.850719071862997
0,1,0.05625188077573141,0,0.9713036998681769,0,1.0143412999206622,29.72982961655548,0,0,27.109092030231167,-5.273175759371183,0,37.889442056760046,63.7953602686162,36.086936633556164,3,-1.801540598811549,0.1798774768777558,0.6522232650231982,87.74407478381465,0,29.209811676873947,9.186835416631558,-0.1303634197788172,1,4.080677232530829,1,29.30537272135664,2.479863060657788,0,-1.2104897441211802,37.52428502171625,52.94688285752794,22.352415838080443,1.050328875559239,0,1,0.48636782977817605,13.640166970313079
0,0,1.40441566073623,0,-0.21236088166341366,4,5.786242375504655,79.87887807311247,2,1,79.7003632424881,9.605480523994139,1,67.25973306820379,39.39286988777425,3.873821187378048,0,9.061422639144528,0.9385985633830691,0.02481374906012901,20.175339845002405,1,25.56041407362966,30.86563751809649,-0.3461130497928273,0,1.4661952800626576,1,69.23604082070369,9.945571945856443,0,1.4090403343115818,30.506406043771282,74.36192733601543,10.751384115200032,5.620567360025615,1,0,0.5670930180501752,60.8629501603905
0,2,0.07386900460805057,0,0.44260611427037766,0,1.1480011355472786,24.580760400455965,0,0,13.096841309648614,-8.913943279141058,0,33.29642254323615,99.61963719585985,34.90553518916505,3,-6.337410102536961,0.34754021213029435,0.9501974633814163,18.51598793658133,1,17.330818168086807,28.28029168414873,-0.19534268892509415,1,0.3971194319608591,1,27.374915531858598,-7.247906394015834,2,-1.211508754567219,23.974731191739007,78.06627551498552,15.014771837766006,4.376686362679436,0,0,0.678413626419714,33.3246618039653
1,0,-0.36274305052115563,1,-1.8770681797124622,3,7.839838180246899,60.842342002717764,2,1,49.99403831166308,4.647006754467146,1,65.60978066591854,37.10689996298307,6.0174025124954,0,6.535952770737609,0.3895066575083354,0.3698003946470386,3.3831303193368134,0,18.45955146387828,17.491154047844137,1.4890299864600067,1,3.5944504360956815,1,68.73776238921921,9.844780457415087,2,-0.9316431994306315,51.8201805686615,49.105990772074904,45.631086283032054,26.228450849599383,0,0,0.4360034051278943,97.55510970290916
0,1,-0.14103781229829035,0,-0.3873472337025689,1,2.8665653877540747,20.027303247318393,0,1,13.878858607283124,-6.482834312302961,0,27.328596303584355,36.58322613991768,21.49638266144487,1,-6.9429157632984415,0.2834859678429809,0.8714249465297433,14.814041776981334,1,13.884073926907083,9.718476437364723,0.13094815201819637,1,1.7163844025275448,1,35.626254975025084,1.0056311932123396,2,-0.801545573165856,43.58149958223078,72.88602234569497,10.931721900226957,5.473857535811735,0,0,0.5806039677506613,72.50176300760603
0,2,-0.027807901115422067,0,2.6120901212538135,0,0.4968290394986491,28.171558638881976,0,0,26.819165530162586,-1.9740752089081557,0,63.594874322856214,40.84086839707011,39.11767923130073,4,9.620844084934095,0.24221415846887767,0.5305945190511329,59.16492416939546,1,39.99656196779258,37.89956040480505,-0.05577262148823737,1,1.2295084703897556,1,28.129680510630415,-2.9949253705277012,0,0.27552041804540117,24.430492018340786,43.20358798068689,53.86399490138867,2.82069814913452,1,1,0.7005034001271421,17.0702957690328
0,0,0.1603868296383079,0,0.13097435623691306,1,3.3375821085898094,40.89797492101972,0,0,19.220968529278124,-4.506809790882946,0,27.423166922604416,37.3130757515125,16.077703136796153,0,-6.7795380513139,0.35007500468685704,0.8285897404616787,46.52481534923037,1,2.352614316033954,20.55001658551937,0.19882086371034838,0,0.5853284366299971,0,40.47599821600603,-0.2549753162401185,0,0.08213089989778939,40.98201572197502,29.01909086239761,17.83639916751437,1.0809254872327516,1,1,0.4845020757663296,42.42505941046291
0,1,0.4394464396370725,0,0.7736737912747241,1,2.231761855214406,53.80630753202851,1,0,35.7663578393794,-1.3916039824288617,0,25.810714417854605,35.62639162255023,24.53745358273565,0,-6.549997273357999,0.21070843555189261,0.6619286388426913,59.49451611793839,1,22.51992713152344,17.298888215698327,-0.6284327848611594,1,1.9418541838157515,1,34.936323624719044,2.650491659673225,1,0.3394075485215112,20.006997091976295,61.7360731516944,36.62202715705384,2.1175824227971094,1,1,0.5315053940766236,18.883398229669172
0,1,-0.048719357067376116,0,2.3341620921635764,0,0.43648823441387186,25.81995485575795,0,0,25.36159213400637,-6.290204764180744,0,61.2466002152785,97.30526764396079,39.49896395776912,4,8.117751847930958,0.26970436418228183,0.5661416464500745,10.234258901752685,1,39.276282158610954,16.512363375126085,-1.5827405768264302,0,2.3998212670024155,1,29.93538289787136,-6.373473182019179,0,-1.0697560383414197,23.97161076605267,54.86655277605854,24.008136969961036,2.223396841114033,1,0,0.6238957540561492,16.980198414049003
0,2,0.123738750158466,0,1.3942674098609957,0,1.0551054481830338,24.180565526947557,0,0,21.419211055772088,-2.0551477749633653,0,40.39014450398766,39.00941048013181,34.38783207058264,3,1.1491954244388864,0.20643040388570533,0.5608324919131268,36.892703704229405,1,33.72428762606232,24.543135251986055,-2.243907654386809,0,2.7661482607635155,1,30.295073780994898,-8.625893253779145,1,-0.27019255666973885,57.59250360325916,36.602991676312634,10.126191501508139,1.3125863511354237,1,1,0.42743705278664124,23.049445351211094
1,1,-0.38941115259028725,2,-1.8014210237913681,2,3.5490859720364587,29.65205861355812,2,1,61.909978479969666,6.144278729019561,1,64.52557320202871,34.71889924045301,13.771733226053628,2,7.150544040775674,0.893760070441349,0.13511613117653393,81.45321714816689,0,10.960407803213306,24.20758327214546,0.6194302497410763,1,3.4129564037764695,0,56.03652590637868,-5.67583928375491,1,-0.3987187945612587,68.19406679860577,79.25743934695939,79.92685720352236,3.699326337160181,1,0,0.8689507001325205,98.15260548819995
0,1,0.3978987145926598,0,0.5851325517394791,1,2.7560766512384847,44.357114700552486,1,0,51.10589076204729,5.6660718781401105,1,44.551788907467994,38.44577917711267,17.739790258445407,1,1.844454193719546,0.9125316023456966,0.24983820753249697,85.6866370531417,1,21.21693942567861,11.15442186754716,-2.3543531743368247,0,18.434264827122483,1,38.968967205632524,0.1276319190346129,0,1.4900331062359373,50.26772345232691,61.596058659602676,67.78031318244788,1.7131809503818407,1,1,0.7449127842060908,23.442196536112313
0,1,0.03674144250863631,1,-0.37768275551359165,1,3.3380736459768547,17.446083945808645,0,1,18.361425676548073,-5.2045980380030645,0,25.649761832860932,36.43367684242801,16.856805723158693,0,-5.966050634076213,0.3137947883675991,0.8117824253962469,19.220671583667198,1,24.073784066244567,8.827742281685927,-0.3352055433907323,0,1.3338527315369089,0,39.899377288723116,-0.7472307231826729,1,-0.28348448787402425,30.90490644380087,31.059853059276676,45.37925748836206,3.1184310208250556,0,1,0.05846047013142319,60.52469175084945
0,0,-0.4578982040779731,0,-0.4864155615744383,3,4.120114367463906,67.12023333354958,1,1,46.53204077505631,1.5233021470205514,1,47.016699592435685,36.795008741466226,14.435130149551632,0,-0.23575006213008898,0.3182178238156039,0.5772859564501533,78.05142366789974,1,23.525698962568846,19.775492215853475,-0.02203417065024947,1,4.624897876907907,1,65.99094909336571,9.944339840301254,0,0.40695307158831556,29.962515743452776,69.83879419179061,11.672056302627784,3.7048013938330993,0,0,0.6032725808830239,59.47420562891842
1,0,-0.10113759023167465,2,-0.3102902295603648,2,4.209287394570801,25.53848370161173,1,1,29.861175085742943,1.2272287570068148,1,53.67594102502769,36.50197491261101,10.133136096632441,1,3.6405370302047935,0.7079064237362378,0.473218024063226,73.56065202482512,0,19.744655331276753,15.188829428671154,-0.9277357208296667,0,2.705477980355565,0,43.462440200338015,-1.6788575973248072,1,0.24797799303203327,60.19697326166524,12.002699115517007,64.3387054199045,2.296671832766133,1,0,0.6347465769465682,51.116604765791884
1,0,0.036436256227899394,0,0.5952662068934617,0,2.1718475194048263,23.308927065022562,0,0,29.11846805032253,-1.0003247054414732,0,33.67767463571363,35.43799537100381,23.342265563626103,2,-2.2588344533113407,0.3081955345912406,0.451095592275877,23.604594896866317,1,17.428560235070854,20.77854306671116,0.7596196286119388,0,3.5149873797169082,0,28.546476859162347,-5.751051456860617,0,-0.2691802232020196,58.09453346495938,0.2830327018059453,38.4973391673993,2.6381326248877635,0,1,0.5922505391096524,22.53680606952197
1,1,-0.10851399855464049,1,0.7674737034256167,0,1.1446725244243199,20.701387642500624,0,0,34.78799326640894,-4.400426252918077,0,38.06865211479858,55.416707544757735,33.31094396430206,3,-1.1757852427646789,0.34253232263718814,0.4642713711795127,87.64620113638087,0,18.94997944710286,12.093787649583039,-0.7225735680767463,1,2.855830346642739,0,30.343383889152,-6.061636609251689,0,-0.6855661041357763,63.282083277046695,16.845690438121906,55.85635364758413,2.3990516054397593,0,0,0.5033484120227643,13.97161496231133
0,0,-0.38742811004828787,0,-0.6623742205728438,2,3.9675383979945877,35.54051612545568,0,1,13.471708811945419,-4.834865792054015,0,25.54669382235269,75.9623126628981,16.80016168895413,0,-6.392317539658406,0.2717767685472664,0.8526337790089928,68.16628669459477,1,20.589015584438247,20.960486995061665,0.0048531471946185,1,0.9186822223527512,0,58.44934586775425,7.118565307667261,2,-1.4782877681709272,33.97355245665537,18.530906981106238,19.916977073127132,2.5274979744121286,1,1,0.4958622660409437,67.35176531071603
0,0,0.0232187803801239,1,-0.6362946989343992,3,8.100674418426191,72.16005841862886,2,1,66.29295311402342,6.298199535955156,1,68.12560148592812,75.9623126628981,3.2734206170171776,1,9.215919235504678,0.7460248179069167,0.28273498947473374,19.561381697109077,0,11.779450151436489,25.03225279863333,-0.08131765790274244,0,3.379118041933345,0,68.58672203215556,7.4498927399176225,1,1.7931144596999522,56.29093056061576,34.60823537447566,18.683684823381824,3.6995606633976923,0,0,0.555494608433632,79.14667050253138
0,0,-0.29666921342533936,0,0.19006043276859377,1,2.2679870131878523,24.642885210681527,0,0,21.686977515608117,-3.531210770866484,0,26.901608840841945,32.99380654705079,26.096203245494458,1,-6.9885577774803,0.30132677263253743,0.7798622971580711,35.78152458091313,1,1.8155343743234642,22.75764635514865,0.9055733472672476,1,8.569000928714097,1,36.21769630938985,-5.687920394621601,2,-1.0245734439092202,27.546934259394877,29.563502890967897,23.449093732785506,2.1073066441435975,1,1,0.5977537668871595,28.31172646842116
0,2,1.062942641642514,1,0.8154296330011812,0,2.382019151221415,27.388816847523167,0,0,26.60353424033331,-7.0000306516891495,0,27.778667156639358,97.93779116467674,19.810758613311293,2,-7.017918800100862,0.21603619793476814,0.6615268983506601,63.363248475659816,1,18.705961489829225,5.1861600058877855e-06,-1.3649144295205136,1,2.294098948267532,0,25.55707331369933,-6.39427130512106,0,0.22641900650578964,24.133580378051047,38.48279119365089,13.095202934658987,2.3300338924325423,0,0,0.45592534705788845,17.856169807570733
1,0,-0.8152939650913147,0,2.3725437792158672,0,0.46679945007125945,17.521653219354107,1,0,54.548753043918346,8.157323349663823,0,59.724151170288856,36.666555979002744,39.128692478578095,3,9.180690025191758,0.6129181819546952,0.06381257785448546,33.472655855045815,1,28.038562155023243,36.22763445134251,2.0679993783627117,1,7.441820446871663,1,28.086444520187932,-5.343940215867784,0,-0.4561061660494473,26.863923017300333,38.77987079345799,40.21351162009796,2.6979770963002334,0,1,0.9999975543512212,15.365064794153755
0,0,0.12163553408921689,0,0.9620151378421841,1,2.682124577891949,57.79476044925241,1,0,51.58278595433537,2.3181461140101156,0,29.69759834336243,34.925780485704216,16.81020864527617,0,-4.170281789522745,0.4237685813358799,0.48792422424067383,56.858073587620595,1,20.556123666165323,11.818994377359742,-2.127612801498044,0,2.1751722864350937,0,36.443885368361514,-4.893067516156261,1,1.4891504749417588,49.07930720138515,29.895756746844384,26.351287038805445,1.497827169550519,1,1,0.6233168118725854,17.22759300147595
0,0,-0.2560782654974821,0,-0.7830183090985465,3,7.142085520469272,66.68572599225791,1,1,41.05836369473102,-0.7654565896580596,1,53.516074050043294,34.12268479303036,5.496594924371716,0,2.6534651498277313,0.2660369717360266,0.7287631464125617,14.824042350073297,1,18.385857863128336,16.459123136941734,-0.5513678597614057,0,3.0595038109027275,0,66.86062323803259,9.47917943324255,2,0.04975415161110751,25.64445392856597,31.89796723592942,11.880366154565284,13.468467155241571,0,0,0.20590541449695465,80.5851047345105
0,2,0.08722242448829781,0,1.044618139284156,0,1.160614760644738,43.40034029992558,0,0,40.8205507522402,-3.2487268979612853,0,36.849711161478595,35.754476597333884,33.832173104877285,3,-0.45921356991004814,0.3171182768193219,0.4718476995164317,14.22866060548546,1,18.269533715797962,15.6038184296083,-0.511829290590262,0,0.6938364956739502,1,26.41668559292514,-7.959234955181131,0,-0.6344170300973586,25.60550938789607,12.229497731477238,8.392760270550447,1.8076374982508916,0,1,0.7063440306256771,17.462710629881755
