S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,1.0347514452363111,26.58331868892835,37.136820047562146,0,1,18.53576792366617,0.8435065794454963,46.55595778887117,1,-4.430043681675291,1,0.4484562482510928,3,-0.926251484239438,0,32.15592004269736,83.98930286539232,1.8775867953215104,49.31329953227029,3.8036523002017475,0,-0.23414306191981377,29.764179443703775,0,1.0824829531773248,6.5113693918341635,0,-1.9890753173270088
1,2,2.397533881750538,26.215791783247422,31.672518668668424,1,2,20.925727039073728,0.8886040288769843,24.281635675117144,1,-4.36319516980181,1,0.2657209573899752,3,-0.04271810508034481,0,31.762230723042812,73.21940377313229,1.7456991353968636,63.6556886805831,6.647575286401995,0,-1.0750491428273738,50.61388406152375,1,1.5328766114625056,2.4152714362968823,2,5.110934898922972
1,1,-1.469186719422774,22.40194034786864,30.606806765826676,1,0,27.370058646462,0.2715434811718893,7.655559600857229,0,-2.0539825203164197,0,0.330053208429122,0,-0.5221380630137461,0,14.68558055466076,17.778061066810352,2.3511528235445884,31.49123912121198,8.646935495596026,1,-0.05924142709589237,54.12471745987679,0,3.03962152414194,2.45504892421505,2,-2.783489910811168
0,1,1.1368767232416737,6.260011851096765,54.28304798068066,1,3,31.983904148315556,0.5803013410462315,43.00108348732559,0,-2.956823177973331,0,0.9003242854503695,1,2.3280944928836402,2,9.544204828605391,34.142318281835415,2.3415570476305936,31.10824072178371,4.20091261540264,1,0.928619903153222,81.7543176142484,0,2.1073127510433545,1.0179943488626197,0,1.2864495371082558
0,1,-0.5236639313074092,3.0788294002596617,32.809612677341235,1,2,25.44319677825547,0.1683237937593654,14.79840500650365,0,-0.49959451855609593,0,0.6658530713368198,0,-0.4597736124069148,1,6.7771863956057254,13.398658428930787,2.7866897428623223,29.26777629626408,-8.999340324455112,1,0.19350889724126724,13.33438932519011,1,2.603459373781369,3.495479544509113,1,2.8904996412531325
1,1,0.3305604155772013,19.94261739253001,30.493440481629612,0,2,51.04847422551015,0.9302599317358706,53.63321893724719,1,-2.623336181464177,1,0.5164845358552745,2,-0.13937483197018297,1,22.14427319235169,67.56431232544911,2.3985328833958515,37.15732604452505,0.4717995549920282,0,-0.2829976742152078,51.9865865403657,0,1.649616711476771,3.595133656461217,0,-7.476187728505521
0,0,0.09719812342085346,7.772544045052079,56.22990536890601,0,2,56.490532345256995,0.29131045338430817,54.9577632719701,0,5.785149585979767,0,0.8400694235509962,0,-0.3783496607029885,2,7.728474264357916,37.07893408427001,4.996787091956139,34.91782748237713,-6.955984166931382,1,1.0314845397314711,26.20221506817394,1,3.0470185491458306,2.7928325332284465,0,-2.8349662410590026
1,2,-0.12200547454447394,22.59461286155613,30.44641568293803,0,0,25.059833220945897,0.24072274107784924,9.395496721240972,0,-4.577841354522986,1,0.4503670420453696,0,-0.22897939176102813,0,10.70937201526105,19.443187166838637,1.6113743024485463,35.63145894333564,-8.235426079590605,0,0.13233098376670993,6.136381629157439,1,2.864548002373115,3.3265458386426694,2,5.4787758216562
0,1,-1.0771155184897119,12.141604448468454,32.61010065381822,1,1,27.639241014919634,0.548639996837735,25.397466060246355,0,-4.19556142904018,1,0.3006314044950207,1,-1.2668596967819754,0,19.878469637728177,16.850090101364916,2.410062045067449,42.20424201470303,-0.9547633709064627,1,-0.585182338598203,37.393203395635396,1,1.707841175502489,1.0076858031150988,1,-5.885658319518238
1,1,-0.5806043986426971,21.98559573244152,33.34753128928786,0,2,24.357069164367786,0.29245141482111114,36.251310711699624,0,-2.987131531874163,1,0.4936742609230778,1,0.060900925330875974,1,16.56882788863838,44.625751327249574,1.997622698578572,39.07108416830452,0.18335142455396358,0,0.0071389460597120515,94.15856983722371,0,0.9463974199505972,2.058331519426278,1,5.605541670971487
0,2,0.6600712604453007,14.345645131489954,29.526371823529704,0,2,26.95709304382515,0.43987070696908753,12.827159422074992,0,-3.173378351383729,0,0.5917679529569508,0,0.7407809357943284,1,11.310090414656075,19.968234323897306,2.17990320863467,30.258088195616985,-6.464164289643103,1,0.11321753341734996,42.32688285022004,1,2.9387134563982427,2.0236350161268266,1,-1.8230361319160746
1,0,0.6081384683589246,31.439538641026527,32.71579160416584,0,0,19.668134673773583,0.9460968184600296,52.0747537926292,1,-3.7005208339227114,1,0.01666577860753976,3,-0.3300496293274532,0,39.594794841089296,89.77375010044554,1.8600098626907116,69.01646208383507,9.135268556302805,0,-2.283795299168863,87.79113306622244,1,2.177415018427615,3.2802597541771976,0,-7.822865299555658
1,2,-0.03260913452506738,37.57381432294888,36.19141643031161,0,1,24.89307738898663,0.5528443664107493,33.74951877812043,1,-4.478253141552765,0,0.6102035946008143,2,-1.2660759959708283,1,17.294765683985382,74.41320865131308,1.3819393517728802,47.11412722790175,-4.576065212989189,0,0.3496281141989799,75.23598536504144,0,0.71376455435627,16.943140481348458,2,5.621898729851882
1,0,-0.5485251756683691,25.897373352915935,20.954671638862045,1,0,19.91378856470658,0.14903551616755517,1.8715932992892803,1,-4.452003493769169,0,0.34632852792568125,0,0.2719536977100593,0,8.756385511440609,12.233651905136316,1.5432133099986673,33.00216231348499,-5.719139728852861,1,-0.13773474693800603,16.196108624584284,0,1.9619714942291728,3.9702297043753427,0,9.513573167518494
0,0,-0.106062916742382,16.59082696483801,50.922957922686116,0,2,35.382241364394346,0.27085443959307853,57.50144238919936,0,0.6710705028459394,0,0.7150901271304931,1,-0.8763034121359127,1,14.271519519269148,47.96763462873524,3.0492092052987463,34.13882983417872,0.6027100526569882,1,0.627230373998286,71.69063554991749,0,1.4311490574942116,2.896846156972861,0,4.562396919454471
0,1,-0.2365787144185266,14.595848535034756,31.71654501729521,0,2,20.18876049910112,0.36095845770331,16.536379500309994,0,-4.167845382858771,0,0.6622964187759619,0,-0.41621677636593235,1,9.13210023556227,21.05528006359568,1.9511583722719104,32.888938628913884,3.826795609266158,1,0.31437171728073926,62.29724071090787,0,1.6764304672575765,1.574631937572541,2,5.378264264965191
1,0,0.18211200264021798,38.740891668259195,32.81536884986768,0,1,29.240611311098547,0.9870106425519524,44.45874380596793,1,-4.469288903470581,1,0.01106336455731477,4,-0.4863162602683262,0,39.68435783354958,99.37590901175004,1.5236869735500473,69.96416850718339,9.520388027375425,0,-2.3087991843041866,84.79297138923067,1,2.7420002363456315,8.071361665115491,1,0.6820011921292046
0,1,0.5297299234029502,1.0943253944889708,33.42704318786046,1,3,22.375728562815418,0.2551523132339738,10.821184401327667,0,-2.2777629280611684,0,0.8045634063277384,0,-0.23813964776211669,2,4.464284171221211,7.569966450377608,2.8283947863616015,28.394680220929594,-6.297195652112154,1,0.5488314095710574,56.58997227970999,1,2.1259518378462845,1.3864642102344114,2,2.255837614220532
1,1,-0.06271992016480271,27.877949700849285,30.377180153096482,0,0,35.2805500045215,0.8497354684052014,27.108095888464966,1,-3.2521042133381073,1,0.13838448313074814,2,0.7922068920226143,0,29.419339234907937,73.1276509596772,2.2235684374328413,62.05392313464563,5.258130639339306,0,-1.0099279711875655,93.71291749787846,0,1.2115714624884777,2.3371067796983818,1,0.36511197921816674
1,1,-0.4493376870798716,5.8554478055624815,45.6959004549166,0,1,40.80756883517829,0.3942581215928284,37.40900047303899,0,-1.6389215855819046,0,0.5776844717014079,1,-0.2179026951614105,0,17.079414142328623,46.0758763908905,2.276734778632791,32.732549773315185,-6.812265542560376,0,0.46696221580791497,28.269826338641714,1,1.4960227962134192,4.476525450038859,0,8.530125355026456
1,0,-0.8115658038171067,25.171406290935803,32.014444511075936,1,1,42.648981296173574,0.025565909710354218,26.07058747326878,0,2.7821359963193704,0,0.4982095720789176,0,-0.15281150727655532,1,8.251559998479987,18.546199900162954,2.786816912154066,31.893345903178087,-3.171153655630164,0,0.04653279537435848,70.69191854082105,1,4.748190207735029,4.3838080746227135,0,-5.7040815509255225
1,1,-0.5409186068345154,38.91212824243054,33.31934827150148,1,0,12.312580401316119,0.743340992873882,36.01823992114973,1,-4.469431295750196,1,0.14089611249114026,3,0.6469062450756377,0,36.630676815031514,82.23487683327123,1.4396693971064356,66.8172880719804,9.441279970103626,0,-1.0366366182788385,64.29545870539562,1,2.089354769286895,3.5871680809422255,2,-4.146520329506512
1,0,1.2692367678280527,28.189667327163495,37.500744697568635,0,1,25.421019629681567,0.7441229658047299,42.298611972716856,1,-4.686812690060642,1,0.2772742097680478,2,-0.8095819248918681,0,28.695394454962422,70.15323783836764,1.541438510396674,51.71726776748841,-0.9884537813075642,0,-0.9123604889885797,58.78921884592205,0,1.817366794835891,3.4671219205113553,0,-0.3869501764919345
0,0,0.45090740989530953,9.395927379429502,69.99549287418778,0,4,76.44591959562425,0.2880928331884491,79.99777223473542,0,8.43463384860939,0,0.9871877992740525,2,-1.021478331107814,2,18.76397802203192,90.80096903469338,7.722832511072285,32.93420060907047,-6.5380542287230945,1,1.942915784285651,36.03325516031104,0,1.7274951212223362,1.6165318678754363,0,6.187035035509943
1,2,0.2820886989343255,28.916470631924838,34.50713506094347,0,1,21.126129597585283,0.5068891698281686,21.042434293584094,1,-4.474377823445142,0,0.6253633924795914,2,-1.2595881141869243,1,14.403035697322677,49.9013762289855,1.681234785643272,35.370480568409164,5.827924631355632,0,0.0215934970338046,40.24854971334163,0,3.445796953019743,2.128838315544393,2,8.437417729878206
0,0,-1.311966092813692,8.657977062146403,58.32795802780072,1,0,35.81577563377306,0.5616211144359886,55.59762256602862,0,-4.645692027476073,0,0.6371143196239446,1,2.5105532380239572,0,22.469311953795078,33.223466267526945,2.1668275154206427,29.332832299616207,2.0263577986534305,1,0.6160300811794178,37.232116590254584,0,14.678310896180506,3.31959434165391,0,-7.984427853852965
0,1,-0.7731301080740616,19.82671426041827,31.656392789851886,1,1,26.03894965654989,0.2703042035098079,13.027257406507795,1,-4.104160162547418,0,0.6336851138004043,0,-0.7489746844545183,1,9.439059369497052,12.49934333765766,2.1664350161717305,31.7963924096171,-1.2408980318203788,1,0.8357572469527517,35.14415660931102,1,12.174309638331401,1.6083982918229058,1,-3.42690676644665
0,0,2.917370243269599,17.198614245807992,30.611230837712284,0,3,21.632161534945112,0.999071689859607,42.55487603301981,1,-4.656929495381488,1,0.23000346845182557,4,-0.4938366039920748,0,36.91919967615068,96.89979985524309,1.9732535133601907,66.39708460461077,3.5344844027784195,1,-1.7476749605463715,21.346664089978862,1,2.7302242463963133,2.387722316616234,1,-1.4214939967066744
1,2,0.5020998354428217,39.992570421589065,31.572792981909394,0,1,28.142165160461875,0.9999997485289938,48.93241752001047,1,-4.6112976728785915,1,0.00025615114672034034,4,0.7348682622448707,0,39.99975615871133,99.9988190482428,1.5120662817092392,69.99999741868648,9.502885254630907,0,-4.102297408578964,68.4772729724849,0,1.3251611308845974,21.955173926714124,2,-4.234886264423723
0,1,0.030253141513395785,12.819270070453701,37.46669444161871,0,2,48.218220383352886,0.428639210930436,13.228936052279959,0,4.439914377742305,0,0.6745930538143586,0,-0.9000927850962935,1,7.4995674234209675,17.54715213630404,4.557019164707159,30.864093100845174,3.732293077366105,0,0.5086064090203634,80.80850033038114,1,2.4546179429528183,2.446971991834109,2,3.625593282772858
1,0,0.4402732061585627,38.13490389670317,43.615030131803294,1,0,11.181831023417041,0.45845481800515675,61.9250000105675,1,-4.652958580012932,1,0.39288468732826154,3,0.9278353505188214,0,31.485256767671142,88.59033735894866,1.279927628531668,50.206135592185596,8.613963849048307,0,-0.028679818751564484,12.74864152722499,0,0.613931847547,6.303012076957756,0,-0.0048044589902769275
1,0,-0.5996789185956982,35.106640560636805,31.491719510452334,1,0,15.378185203851192,0.27343744918880725,35.914967811764136,1,-4.654090994501448,1,0.2400897813040888,2,-0.38261059867528463,0,29.53763176192708,54.85991670833709,1.4001021540713963,54.57139279035256,8.620138812291994,0,-0.5200795912918724,42.223334584682675,1,4.319927614067374,3.1595487425299504,0,3.5718045007029087
1,1,0.41934699254088487,39.27358448997473,30.830325298144075,1,0,18.7284508103072,0.698431582448884,35.146381986245586,1,-4.187306991342139,1,0.21358647405908715,3,-1.014665248304775,0,33.988302915317064,91.76955188312378,1.9462508851412625,61.99520692351614,8.361204161855195,0,-0.5439441303579904,69.41532987937602,0,1.225119529722466,5.488621548394296,1,-0.3038067960966071
1,0,-0.5345432050037283,29.52201503221658,43.37300409760255,1,0,19.94678933313637,0.10351708413525984,56.028702617590376,0,-4.209952961905746,0,0.5149264797333172,1,0.2356678865788131,0,18.145336591463575,54.52393136564954,1.5578783200140178,33.1047513175184,-2.9105202574431495,0,0.28183037322419857,18.402480371621028,1,1.7933393698390914,4.60819029907425,0,6.071531114377031
1,1,0.06789098115987081,31.57171359023815,32.15698515196691,0,1,13.02247751966319,0.7017237166306458,58.608358326188814,1,-4.963385986467923,1,0.42788984951746345,3,0.5394136528871456,0,28.069872023496764,88.78541260759947,1.5320593924234616,47.396438796463336,-2.7902298027046495,0,-0.1862708876790173,83.37095673189037,0,7.470944721055536,2.9890637589262683,1,-5.576338726591251
1,0,-0.17706318749410407,29.71421259386668,62.4256685602937,1,0,10.639781666904135,0.3026536268428689,60.68377838753477,1,-4.55350690583362,1,0.49075872631813866,2,1.3753346569764298,0,28.400360244782725,66.62519258866737,1.5108943012192975,46.01051751745494,4.093775015071795,0,0.5292499144045729,29.619029456931507,0,3.002739201890755,3.458104737834847,0,-1.9021583853555786
1,0,-0.8540536660236323,29.229228157041565,45.63741687413939,0,0,18.98012824638283,0.6347893172658625,53.72093525399101,1,-6.418285942003067,1,0.12435259419426564,3,0.19497172275439822,0,36.69936919805296,65.96368794587684,1.3770854501216654,58.365292578185134,0.9757285271160931,0,-0.7265036241282299,43.84748976346308,0,3.848380727642668,2.5117840216860423,0,-0.48175124987233353
0,0,-1.0457806637343579,20.693603098623157,48.52069665957835,0,2,48.174302689584906,0.3904536689871861,56.069203539845404,0,0.677946017217927,1,0.5372135322054291,1,0.013629751423999359,1,19.358928875645773,48.20339313074668,2.8532612877658727,36.35167359095835,0.3286095708684371,1,0.3441236740794792,91.33845688387545,0,1.034844683360102,2.7405252624707908,0,-1.9892625450176702
0,1,-1.1530191758074908,13.560619265075315,46.24360205633202,1,0,27.429467594799547,0.5944223861639695,30.796249538478094,1,-3.561914423808499,1,0.2890602616410516,1,-0.026627286721853976,0,27.36939034601056,44.2324923315384,2.1903838806812157,42.78584441412178,-3.7579606483370407,1,0.0744424800324961,36.28198994154182,1,3.3544233240018118,2.0987355037294178,0,0.4227839869681471
1,0,-0.3598934710311907,38.07630045322914,43.74491810153193,1,0,18.742244932411293,0.42071597251624815,64.76146753598815,1,-4.338232350312721,1,0.26450283748895786,3,0.24134536004959078,0,34.255341025650594,87.83435924258598,1.3833268682731403,57.23678037417494,9.444088700139133,0,-0.40174483664711963,44.46908008832204,0,3.1876456511265863,7.8696858433752235,0,5.3702077347967005
0,0,0.353450278209048,6.414572604108142,65.78802110149618,1,3,48.45439772689239,0.3911070074975054,69.0816384962008,0,3.13112020151741,1,0.8852745458221432,1,-0.26101660139562616,2,13.489559245137055,42.789710544335726,3.9645717138424477,32.10198940516692,5.200650761495433,1,0.8751565712811932,22.45525267629947,0,0.8690327095236648,1.3758643315046786,0,-7.576620664014487
0,1,-0.2974361120530163,6.989355221769042,44.51251344771437,1,0,21.905623775387724,0.19582469064260843,28.529122591444903,0,-3.3802194891271897,0,0.6135020412914516,0,-0.4428762992499336,1,11.739228142698455,17.72885323058852,2.014117241969996,32.886064798421366,-2.6940161455364358,1,0.38679701258914656,10.954238147400325,0,2.615756368721147,2.4776464052937017,1,8.903276073951485
1,2,-1.2287553765994947,27.607869534918134,32.36486797968099,1,0,31.854246922865826,0.4316447651095172,20.900497620126885,1,-4.418452975071116,1,0.32405143139730075,1,0.4935312276707369,0,20.782798982982726,43.45074690280966,2.3749482871622134,40.14859878100169,5.031873187378883,0,-0.03858696316982069,67.93564912386303,1,4.0096999738873915,3.4663886640268404,1,-0.33708226331844493
0,0,-1.1075369459765918,7.7944960077931835,66.75861044341252,0,2,79.74115426367716,0.6545634170222676,66.10248842779708,0,9.29207769988076,0,0.8394952645864286,0,-0.3257282792826613,1,10.509485083415486,53.34754485039027,10.742151119745156,29.07931113560355,-8.781211450533405,0,1.4175426242689848,62.12525512319853,0,2.3162083654152457,3.857378277822388,0,-3.504681700118491
1,2,-0.2755709084073872,22.447547787509365,32.74986998727561,0,0,31.682239550141844,0.40707277176767087,10.268341410789699,0,-1.8555822567662812,1,0.26062536775763967,0,0.4284427329997973,0,16.887611156844788,22.209844612032985,2.447369834255588,46.01834820054374,8.026402690535907,1,-0.5100623213596477,94.73965645940314,1,2.243105492656288,1.3660451890096352,2,7.061989661418579
0,1,1.0538774923519194,0.8019608605094519,40.25548380997588,1,3,58.67182078956073,0.08830131129679836,20.394033491528933,0,8.745060516321153,0,0.8727196186163446,0,-0.396445282331203,2,1.9004747418405832,1.5357312151557223,8.855223734362747,28.0323368746115,-4.441067237400684,1,0.24382155392334326,20.138312797517315,1,2.523201795621796,1.231017086742293,2,0.41423748629721047
0,2,-0.15318421232072998,16.66358375401152,33.59027042999483,0,1,25.905896615849244,0.3034685553148655,12.508153742971299,0,-2.5064959509228597,1,0.5116274833649039,0,-0.24533859978352515,0,13.21554189723229,21.923351453200972,2.405374840834918,30.465204681498975,-8.266579610461452,0,0.11724046423996777,37.846819920587095,0,1.7479651251557997,3.477064408348248,2,5.227830476044684
0,0,0.5560201545239919,9.053085237110203,33.55953643490974,1,1,15.651431700062798,0.22715324343533744,26.171420837238138,0,-5.973792628076023,1,0.4803337173667908,0,0.24944580518388457,0,14.130470181878223,21.557352342405515,1.6043587411692721,33.23895517971266,1.0027376847891674,1,-0.0706665838847944,34.298962799043395,0,3.9476998981523677,1.8261235231440556,2,0.28837853608415287
1,0,-0.536461036621393,21.964743532614122,55.337892398556356,1,1,25.5428745301922,0.448196638570196,63.634431234410286,1,-4.537212702123485,1,0.654269665349682,2,-0.4998722242759029,1,22.583402017111766,67.31646251849092,1.9049477437957536,32.436544699901894,-4.158729279791398,1,0.769044886723648,40.50683750883434,0,7.171245387847644,5.766887650416733,0,7.580707319166308
1,1,-0.8120506813158288,23.34556016323487,32.942253867310896,0,1,32.10352428603416,0.3285061283184304,17.541319667664833,0,-3.2529846440501196,0,0.5531770301730959,0,0.5922409490608379,0,10.953672931679744,34.38333404489911,2.050728452682871,31.593103146386344,-1.3668777273618797,1,0.26373106854580525,15.324174026991022,0,0.9483191707451409,2.5077811384498894,2,-6.214457349390344
1,1,-0.6005407608878459,26.47097068153765,38.86623072594884,1,0,19.422337469821265,0.24101627734413128,30.565581927054577,1,-4.247713651586351,0,0.4981964500506981,1,-0.4272172664206613,0,15.779604722632572,47.29460943222825,1.7271927985904831,37.707068654102585,-1.2745114577095826,0,0.010623103042069166,23.76035012853771,1,1.617220017121582,2.498392949729816,1,-3.5798477632167742
1,0,-0.3270304748823418,39.85699891536238,31.983770584404695,0,0,19.984178636336022,0.9939182293171442,26.439455323494386,1,-4.262107124949377,1,0.03859682032182443,4,-1.1208704640111973,0,39.65669815140409,98.19719534614919,1.434016942509632,69.07779873022076,3.9512735329916993,0,-1.5811202058443015,54.20171342176794,0,2.7418910057373447,36.138577951088564,0,3.117102392750567
0,1,0.2699109296753315,2.8140847323554463,69.65679055290568,0,3,79.43421172349667,0.5010173271638898,76.16814902621941,0,9.8833727889064,0,0.9582124374384442,0,-0.6101588466288759,2,8.083692133527071,48.68526280685406,15.964401697601968,29.825305448829152,-3.7271239709478357,1,1.432655893449869,86.61037529594917,0,3.296567319196073,2.742903401180532,0,-3.4145160025317045
1,0,1.0766698280170723,34.455517782101104,37.66605432807984,0,0,44.94882356843387,0.7298988852618133,63.18909335482587,1,-4.310236762386053,1,0.19072951574384245,3,-0.931480548554025,0,34.09997518176895,90.34778760839075,1.4619659638771325,63.202116152667216,8.277037876797444,0,-0.8826441430441461,34.4305077913731,1,2.231672893982818,5.532967033624132,0,4.246513234061307
1,0,-0.3057819827130526,38.09856960487303,18.19257178127866,1,1,35.538430955101305,0.9683575921811323,3.8197354786651205,1,-4.3814864544056125,1,0.019993473883044732,3,0.924032251674275,0,37.329805340023874,87.37004798247516,1.6118234759897032,68.82251359617007,8.966597577510989,0,-2.4045138933561367,83.36651001767622,0,3.0787902410904118,3.287567788762369,1,-3.0833131550795496
1,1,-1.079782892436808,23.769536932253416,49.146913235420186,0,0,62.507694021942434,0.2568265671319856,38.67344285925971,0,5.7262683041073,0,0.5283368378149924,0,-0.8600861356616301,0,14.270434981010492,36.70279676907898,4.316401504567518,33.592922485750535,8.494496397361196,1,0.7679746612673304,99.33242373845552,0,3.9468868572303824,1.8971489496884917,0,0.3637463149535094
1,1,0.43511492459265066,26.903544684102087,30.10341567286828,0,1,26.652734072541648,0.34452211415261935,27.54897778294466,1,-4.402088328531795,0,0.5093640949361046,1,1.9097468749367335,0,12.493939513171357,39.478871145534875,1.6510610098404765,32.94991549459541,2.0134766381942306,0,0.2868527217811544,26.247511229700603,0,3.883312623727648,6.30462108538604,0,7.922351531779064
0,0,0.11377861571627841,19.00304798172956,36.98456460350157,1,2,13.67709916763673,0.3612540725798557,37.78125969004703,1,-4.0684492698605865,0,0.712952383426726,2,-0.20009732484698756,1,15.56167957250186,45.610152896759935,1.9784311507558836,31.683983594475514,-6.327734900787218,1,0.38582649594487795,19.87503903456166,0,2.6044294016867435,4.511445849269726,2,-5.113372603115403
1,2,0.3373305400738476,39.119973960342016,28.570121571730343,0,0,28.250172988024566,0.9817592496914982,28.189345500227965,1,-4.574669466462618,1,0.09555544063265392,4,-0.5800862661722951,0,37.0575116771922,96.08425042048717,1.4736435556194512,68.6380819956857,-2.9988022781115014,0,-1.2934445757842492,35.74342658454097,1,2.79748942406417,5.923082917001534,2,0.5294849093088505
0,2,0.44888635368180296,0.8597437916562689,30.561229990956367,1,3,19.03236410785796,0.16852289370588813,7.016455945052127,0,-3.468135371527211,0,0.7518497509970263,0,-0.8706927971178651,2,3.7030597563500134,0.7062293022321642,2.488526184795307,31.40465961691603,-8.32389703936039,1,-0.010536582866734041,74.5092874453066,0,2.5734209718150027,1.2649030975815045,2,-5.332535969468668
0,1,1.241750649118011,0.9811154738967232,34.51333684139473,0,4,66.11888329441248,0.17018387711926364,17.28423633941467,0,9.177514688861965,0,0.9108594623101488,0,0.3913707915245202,2,0.8438515021967574,3.2401004399027213,11.253144259504245,32.99233790670567,-9.255436755725135,1,0.24738992488009232,29.276298058634815,1,2.890266563423064,0.792543005173865,1,7.510068561435837
0,0,-0.9672700938313268,30.491014057608457,54.065680165725794,1,1,70.24100564750375,0.5146887659468983,42.43308662323051,0,1.518758470822089,0,0.6535076765150079,1,-0.6598890155606616,1,16.238183487719983,45.8306245279732,3.401922052094504,36.81637014025369,-4.599303918211386,1,0.7451906212762859,39.52937891408121,0,1.2308665859145609,2.975449056499922,0,3.0702494063026204
1,0,-0.858496569161229,30.311268406146866,57.22442141141041,0,0,32.94194898701378,0.3932845700848068,70.71994061760157,0,-4.398038373982946,1,0.32164037776448695,2,-0.2688834173300337,0,30.991961779429538,82.99688535098866,1.7360911920912536,47.77787704734793,6.8088192701342685,0,0.16763136602275752,78.81845524676898,1,2.7391665502178397,3.4805561036897483,0,-0.2520035825276139
0,0,0.0031818636213880756,8.24979305126891,68.64906860213097,1,2,58.60350374008429,0.5397664951118082,72.50521746126184,0,0.7748237707307517,0,0.8389447270953072,1,-0.016759488964041783,2,19.084610507754544,64.82845681785169,3.268611760251161,30.44631230851094,3.606261848576594,1,1.187510586621097,14.802624275088844,1,9.149185551988277,1.536730043613736,0,1.7289105614598643
1,1,-0.2730970492972304,27.016822374049944,35.50168859416662,0,1,25.524196273554143,0.5204797779493843,29.824627041857745,1,-4.390777666766315,1,0.35615900829402103,2,0.3355738346209264,0,21.069699247793775,61.619779778599415,1.6734442009199457,45.3642280243415,6.899602969314394,0,-0.2976264900700797,80.900740178387,1,0.5028880653122388,2.5995370662652166,1,-0.0006124562189331328
0,0,-0.31559669250903616,0.09511422889082022,69.25217227656158,0,4,79.99834293433243,0.3279598769711072,63.55794256503291,0,9.999845406667042,0,0.9922077332991608,0,0.1535225710306173,2,0.3973130560802529,6.615668059244556,54.598150033144236,33.46662245924754,-2.179045739242569,1,1.26595737055,44.28996185769151,1,1.864673901881125,0.21324990557084086,0,8.720390672598768
1,0,-0.631369207749944,32.03108736896546,58.781020915464325,0,1,10.402974136893324,0.28484504041399955,77.78291868908953,1,-4.356624461116309,0,0.6445809698966549,3,0.399634699760395,1,29.48769134939639,88.4306597303648,1.5554396607977816,36.925293423713214,-5.063565770833498,0,0.6523793619224287,87.64061369558205,1,2.0877585013307214,6.449245190316675,0,-5.0017141393733064
0,1,0.06792489584961424,7.109835624521761,42.56542173575478,1,2,44.21528494564099,0.7897151799072755,32.66696063370463,0,-1.4644316673090856,0,0.6502472033831111,1,-0.7208115798852343,1,14.794561116826678,33.13513904118073,2.7875123546297544,27.786553681111464,-3.0596119937540633,1,0.3318640087167956,19.745707149476626,1,3.5010909377561985,2.460984486780871,0,-9.96320170239927
0,0,-0.7433653745160527,9.593245285659084,33.19762131736759,1,0,15.947118984474482,0.10951532756648158,21.84700432170122,0,-4.351373887054125,0,0.5085726511288533,0,-0.15026959580420873,0,12.399827789371702,10.649771926949258,1.9699342247508886,29.499993706481472,-3.32031343035929,1,0.054137587534522795,35.17823438362846,1,5.166066095817031,1.9734968488308,1,2.7173810846708477
0,0,1.3376328786601972,33.41963611637698,33.75418167497382,0,2,15.794711799631461,0.9115997963938129,44.86176261142528,1,-6.418285942003067,1,0.32008210901502476,3,-0.7200443276487631,0,31.12871322420961,81.87129468839333,1.5267463425947128,48.884671148280965,6.233289573659366,1,-0.8175438033093417,24.52571964997458,1,2.239293735747304,1.3112912318010626,0,-5.262718675049874
1,0,0.03808093860111496,38.22059005401393,59.71672478605546,0,1,11.45301902768216,0.6854604604431983,77.72440510672175,1,-4.469057583180655,0,0.6626827187328738,3,0.13670897163638934,1,31.29291930703659,99.05115618686334,1.4077862187427614,44.58184409513744,3.14096015116081,0,0.45692414032318474,92.61102447675705,0,17.5899200291806,5.333978331580666,0,-2.675089272707182
0,0,-0.0386466603686278,9.592208045790755,69.94723773877617,1,3,79.41722484738189,0.3512194796735259,79.27356313092817,0,9.304592256100474,0,0.9628056946120901,1,-0.7360466732204893,2,11.274204229845225,65.75844084963873,10.824108431914432,27.998531622764954,-5.410627319025547,1,1.6656814061143086,25.901881354222944,0,1.8123369603638166,1.729635441407528,0,-9.369938152053797
1,0,-0.8659123628696074,21.115496200803175,44.90056282053044,0,2,57.29337460136435,0.108701834314198,52.80614590076206,0,3.189965004318635,1,0.46755502979565017,0,-0.004702571475468374,0,15.41742231963605,38.36644627259864,3.1328597652118026,39.42836340320787,2.7927541226831902,0,0.1379053478977299,62.65392307380585,1,2.7971939732377615,4.653239519957427,0,-8.918016865743454
1,0,-0.20177189125173856,32.562383439608446,41.35444414024093,0,0,28.38790046150819,0.8629971886418968,57.350615800749914,1,-4.424841809534861,1,0.03853553425836043,3,-0.04006358803563389,0,38.81647796824378,93.60726454812875,1.6919573564968093,69.04859632752289,6.442103841713042,0,-1.4493834979113551,92.73076646160024,0,1.9339160064364447,3.436039612645408,0,-1.5522683897388951
0,0,1.6793778815657958,19.6610988477067,57.28211032428817,0,3,33.34077750474772,0.2329142892566447,68.22773450448136,0,2.113197298793496,0,0.8071558989539626,1,-0.06041994037104747,2,15.696038556446542,55.858796149489486,3.143599385956755,30.756620146597943,7.136528962039883,1,0.8173248915350642,39.175188949922166,0,1.7721693063450326,1.5007448634762168,0,-0.01904016547623577
