S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,1.5411783299537798,0,2,2,69.77623297706064,1,3.2454646777576697,3,39.49516704399394,0.9997603245104252,0.9547081384976397,0.8700045532006984,-0.6356498545491784,16.980132021503636,0.17487586657050636,31.805101511745338,-2.9456539088673095,0,-9.401463269099668,3,41.5285567960446,1,-3.6017602269481497,54.559078646261696,0.35291541781022656,1.084178212157596,0,98.90724774829462
0,0,0.8430936203204337,1,0,0,33.04395684367671,0,-1.1253510382003376,0,22.23072816487499,0.2253834265392105,1.9954889445662112,33.46756570319144,-0.1702728159036705,66.70431976063112,82.02491554035807,1.406398347533921,1.2831640210632982,1,4.029137688017126,0,33.44041803196689,0,0.1345168064391089,48.50340256560932,0.4262252013591827,22.40528857653713,0,32.726868205170895
0,0,-0.413899195157877,1,0,1,26.372653851030485,0,-1.078027647150569,0,11.622993480756778,0.2255239878958889,1.6044931697485052,25.184015418093008,-0.37036394986743987,37.54422844478615,71.59046378400762,1.3823051146390566,1.6893465941340684,1,-2.8999513002081834,1,30.680056395500827,0,6.44972118291097,67.9911101523952,0.6633130651950957,17.813832815693775,0,16.757769797279
1,1,0.38553242701387486,1,2,0,44.49470109876104,0,-0.783783350341493,0,25.72263418928987,0.2275836686814553,2.2927353103605435,71.62621100883779,-0.6046324386759089,22.001790257592518,81.49896760916933,1.5527952423871094,0.6748612125623211,0,6.7452544965006,0,37.72404812026656,1,-9.234582417012202,17.938592369996094,0.26859492658724793,30.973026145498885,0,88.21897528808351
0,2,-0.4264415457196813,1,2,0,27.35166846137753,0,-0.3240622254551602,3,26.228364776773834,0.31860196300793503,11.843257771373374,90.74813562347019,1.8680175080598145,75.73792152912341,79.54850381108629,2.412543328122378,-0.9387357773192787,1,7.43229309464504,0,68.31204063484822,1,6.090355139467576,7.82298368301618,0.0634101699439783,37.08104764558702,1,33.35295196326668
1,0,0.37334757618667275,0,2,2,69.39237550424558,1,2.7928267506594513,4,18.48666377498349,0.9932032489438689,1.2271672581856088,15.215468936267706,-0.6494563891119022,21.303072164180477,0.20348202751805378,20.470460105599187,-2.1648368698670715,1,-9.835934781411739,3,38.68060289111304,1,-5.079304004265408,66.30197693229667,0.9527260240657038,0.5075196082961808,0,88.49837290869796
1,2,4.352625301257682,1,0,0,35.93721435832183,0,-1.035644780508663,0,15.555730423244336,0.2096667746419799,2.374344717457722,48.501575115449675,-0.26373185015957135,66.13182740736782,78.91622088342305,1.2355864668627574,1.3671360134340844,0,4.4536866843804965,0,29.167885650846227,0,-3.526015765452448,9.52330392647566,0.06821630448244281,29.200414119322367,0,41.11791631845411
0,1,-0.428986959454279,1,1,0,33.617254709234295,0,-0.42324247689879924,2,10.8051499784548,0.23147885687354908,5.165144264604213,92.99426147289942,0.5422328891436934,38.36554373855799,76.33037717774695,2.1289519227215496,0.0422694848211319,1,7.2421930331253215,0,55.238733817731465,0,-6.703105653748772,18.216127240712513,0.2062195855355175,31.85089079262127,0,48.46019221042716
0,1,0.9457095870666068,1,1,0,33.46527983107164,0,-0.8406033313886081,0,17.691661061400225,0.18710820570142378,2.779063653065959,68.50471223083476,-0.017910080750827662,46.311498399907585,77.81014311277457,1.4900189390726066,0.7349891361212177,1,3.265037620637951,0,41.6887968189781,1,2.7813370665659036,43.32018642970391,0.36806076470861404,28.243365493297794,0,25.6134149173495
1,0,0.3394928043015589,1,0,1,37.59534139763979,0,-0.7736647768025129,0,9.271527692228169,0.2216152346873166,1.9277246327431736,63.64518522732829,-0.6328993266492875,21.10375824403729,73.76390766927886,1.5207596450712975,1.3011072423138388,0,1.671708273081256,1,38.06728328395282,1,-7.1862395000684876,35.024573855243176,0.6498574302657485,24.937851446046217,1,63.091982582966054
1,2,0.6457025607573994,0,2,1,63.566981228202174,1,0.6293876331923035,2,28.566636816437132,0.6417919430819767,2.260143719929835,71.66776873061622,-0.6280235807593713,22.418090382700555,35.66435910460375,5.163958327759259,-0.6012727320092913,0,1.2472964386055523,1,34.759063197465586,1,-0.8884223208591955,27.967142891408216,0.07802535478124756,19.613403735418903,0,88.38279414219669
1,1,-0.1868752632243243,1,1,1,43.75993293497453,1,-0.08313684863237042,0,30.980149263872853,0.6472929964249672,1.750064627771068,24.733445951987754,-0.63351764795394,20.518620579413934,54.364250103656296,2.6760119672255454,0.366493311836558,0,3.1201265171627455,1,34.29598848466868,1,-8.541515688577942,37.050363314012685,0.17349328819923893,30.32662582854047,0,82.9175954446476
0,2,0.8770953608829144,1,0,0,26.35444551016093,0,-0.5381175714614286,1,22.33739923697623,0.2896997616128975,5.096170231581112,74.0164456849983,0.8174442455996435,65.61676444966679,77.48076900756426,1.9314664717263104,0.09497504602999186,1,3.6865712672359088,0,52.08504896657722,0,4.531027205625776,6.557844718478969,0.12741065536469576,32.5187522428048,0,17.53940916443118
1,1,-0.7112563299008078,0,2,2,69.97709366224382,1,4.0898686642283,4,39.925006131553175,0.9999908688602188,1.0031611939917016,0.9574761429432255,-0.6323873239958426,17.57131478622311,0.011218711293975447,54.598150033144236,-3.9191223674773195,0,-9.459600605007259,3,36.11718265523015,1,-4.626554734418248,30.222111172550434,0.41677720684875563,0.42838246603818186,1,99.955870974031
1,1,0.6283455854379473,1,0,1,28.291743218556896,0,-0.9102307142900941,0,35.52332150513438,0.49980806119710514,1.2716672851927981,5.419920191632016,-0.6225884849531885,67.08042269710023,83.9238636771889,1.483501800306972,1.3953649640096715,1,6.66112172232323,0,33.24846262524274,0,-8.61466120071088,38.4686753489889,0.3086736082214665,33.78184060590624,1,53.825904923846124
1,1,0.7178815543296305,0,0,1,40.717035170427984,1,-0.608614850180955,0,15.84078837034026,0.4156214529139342,1.9404125402105106,23.161560828720205,-0.6246173541632626,24.048402711965196,62.487910955214566,1.4556329392085725,1.0706564014835949,0,1.6782510729856561,1,28.541816941527955,1,-0.5970038873869594,53.835210865466536,0.3602491970380233,20.242418462336502,1,61.94964932898435
1,2,0.06829495870004855,1,0,0,20.49668165959655,0,-0.34677629185992864,3,29.511539133758752,0.46055059004012805,14.077266354578528,81.02583786415227,2.213322795685708,79.85549028691327,86.85423414569937,2.214762809186726,-0.94665152626944,1,9.882938414055815,0,69.92959412092625,0,-5.052292081494713,1.782430040541585,0.016154640241353713,38.83881224752585,0,37.013420631412906
1,1,-0.502542269587923,1,2,0,53.55161470941576,1,-0.32164395547595953,1,12.606869896953352,0.1782762830402969,2.925536403663913,95.50312871873737,-0.5941979503620962,21.922125980483802,67.55254283967386,2.311021354353802,0.15664458416092292,0,4.571675527688992,0,41.229610793437175,1,-5.573092861061205,43.34516610159006,0.21161512764291762,26.599913204623256,1,63.98321570444645
1,0,1.3215968078681133,0,1,2,59.74931206387139,1,1.1689189112894227,2,23.697540123849542,0.8882723046195857,1.3107244409683094,19.0642142808294,-0.6298655558916152,21.85814747920555,11.686620872015501,6.582242326094752,-0.5164807163293988,0,-6.917641175253921,2,29.190290116047407,1,-3.2475974912913,45.18833265578373,0.6404716591885131,4.8512579082959295,0,83.54465981264399
1,1,-1.3158183070148166,0,1,1,45.94234801398719,1,-0.08918080051767861,0,34.28484414882948,0.6195804790266759,1.9135045350342834,20.748198746512735,-0.6365214061398534,17.884906784002506,59.967442780907746,2.8510471430228224,0.21138271371534803,1,1.1651657898692402,1,35.46962822258611,1,-0.3387098816719103,54.90596388247236,0.34854332595484794,22.35016054090056,1,58.410215362571584
1,2,1.2773640173443428,0,1,1,61.234195150187176,1,0.3219158556505605,1,30.089988322141252,0.555382780512794,2.163314746744548,66.14935648462699,-0.6300681420651578,26.823871780122044,42.14998849019003,3.856857648419105,-0.37791230696917827,0,-1.566958113399247,1,32.091928763960695,1,-4.5343622900028375,21.615603476888857,0.23953372356747005,11.897086234497856,0,90.25613106004526
0,0,0.7473019563073006,1,1,0,41.504928891598965,0,-0.9690234275956272,1,7.552622650885978,0.1691024848744483,2.809616093306459,59.38741609131235,0.10687599247772674,34.909549609482134,73.19680728085386,1.3005023104606697,0.9641493788838408,1,-0.38190712452928643,1,33.844354619512956,0,8.388925469134666,71.93070370126208,0.6348824635898096,20.706021031183827,1,10.20730969128396
0,0,-0.11108753472491513,1,0,0,31.489677435708984,0,-1.0970655973648538,0,7.406620538457272,0.1624448231962094,2.4886776313085863,46.026136684124644,0.07353146230940924,52.24122987158219,73.0460795593602,1.3296660398108207,1.3178374057358448,1,-0.12334847421418615,1,25.041753759536824,0,4.240197312832679,70.70143165023639,0.8360606208608383,19.941171033688917,1,14.815575767165651
1,1,-0.3134854893137519,1,1,0,43.05738693013074,0,-0.6968941796634571,0,22.22570846630729,0.2546777440021274,2.3963610000527886,62.102358508551895,-0.5835884671413047,21.47366046005616,74.83372697021552,1.6137765018400978,0.4006668485572479,0,6.510618732950636,0,40.88856832156439,1,-7.090700569422463,34.76845105921548,0.2812659738497335,29.249782538638595,1,70.77244923559499
1,2,-5.032171783007114,1,1,0,29.09194167747175,0,-0.09737659782740722,3,29.107421420695662,0.45289343912914715,8.737069839081002,81.42018232453125,1.1890562685191306,20.450843661009202,73.78737480490246,3.0491663222678493,-0.816017952401925,1,8.745742544854586,0,69.9874843621657,1,-2.182341744260741,40.805415036518305,0.15195557724645803,36.01529385017657,1,66.47190387862265
1,1,-3.5658385345679724,1,1,0,34.29232007656084,0,-0.46589096054075996,0,37.429507924801904,0.5259887308174148,2.3672150474796476,31.13834424718028,-0.6143984567451898,20.48415320723943,75.23986009108386,2.370606880795416,0.41422021442675006,1,6.214629567456807,0,64.77598896933841,1,-7.338131377686801,25.243055410208697,0.585238799689193,34.334392724815174,1,67.3425991165686
0,0,1.6211827077599716,1,0,0,29.66496550902106,0,-0.9575217166254935,0,10.224679319830678,0.2145496525488904,1.8763614865241793,34.723501712287806,-0.38644962450575837,39.65554410924972,74.56183702716079,1.379753354039932,1.2999558183731945,1,-2.9252615852937254,1,33.37017163675922,0,8.21599758725036,69.53924602687329,0.7756898839327331,19.367693987270304,0,4.301974534893399
0,2,1.0125214963787257,1,2,0,35.725679478090484,0,-0.4308401565829841,3,8.380016579574416,0.16064574842099655,15.493299532919787,99.40736807578536,2.2151673220788033,79.60930110627714,82.64453926321482,1.78522432327654,-1.1376204344760947,1,9.490961545418862,0,68.88885091546791,1,-4.943813377328814,16.096418251473516,0.09502457747867799,38.69039252355236,0,27.57757549539801
0,0,-0.47559311021526884,1,1,0,23.527140415882393,0,-0.464190471553745,3,23.197157554848523,0.3797215668878576,16.14316903650143,84.85104317824108,2.493794692144442,79.78641674337906,81.42905040475581,1.6974292686459245,-1.2004513810418667,1,9.428025596075017,0,69.86397340961965,0,-9.959702821613181,55.13987517848875,0.5521488758663099,38.24822005852433,1,41.62875338099546
1,1,0.474145819193858,0,1,1,51.377407794959176,1,0.26653506911087305,1,35.40692530128659,0.7078441662577692,1.7080376337537093,24.884024663184075,-0.6384824427356178,20.814361871746794,45.17051668819797,3.7649149387896794,-0.11921115967254545,0,3.746952981774573,1,25.64418506738322,1,-3.712351970238677,33.63312908109665,0.16896815025702294,25.372844928067792,0,73.23052140115327
0,0,-2.559641030837828,1,0,1,25.395077872007143,0,-0.8175393771394905,0,8.775247967962251,0.29202563596820447,2.522107726945974,47.17462810218656,-0.15132608609396833,26.894113231587824,79.94829781274366,1.4828311811528587,1.2451552811470454,1,4.781242871778975,0,65.60609824259606,1,-2.1581427104406457,32.53868336407749,0.7483034130455073,33.54703297215472,1,37.04403492363507
0,2,0.8222290004394277,1,1,0,27.906869988757144,0,-0.38326927054405197,2,9.550815832942632,0.1984829598933942,7.88283410635473,96.60169893912021,1.3282798710490438,70.15230583349064,76.17535970395922,2.185980106545035,-0.42415243284533727,1,7.073139024183838,0,58.985178375934865,0,4.337191567786199,9.32651170952921,0.1737098262220787,35.669774202117594,0,17.456591687251333
0,1,0.5175160002523836,1,0,0,23.81768059629413,0,-0.655055704146618,2,7.840687067174946,0.2106384195926717,5.14320815439607,73.00642400684207,1.085402960564635,72.65469869099582,72.87196998013485,1.5757223869941588,0.37463840220132855,1,1.5920198436462343,0,48.716424826351926,0,9.191553569680401,12.0399961700913,0.4349889598082567,27.37535866243665,0,8.454566312549773
0,0,1.2844315449187418,1,2,0,35.649319853356715,0,-0.5840069560445554,3,8.193438337724682,0.16577521412124863,9.442476786580535,93.74246039406648,1.7863867820409467,73.21847695267152,68.04962105160068,1.3097684376083447,-0.8487659432628526,1,5.485425987342063,0,42.93243346980759,0,2.512995396802488,60.36351759780014,0.6241611722539153,28.48144397637883,0,3.0078721094395746
1,1,-0.4982665306124064,0,2,2,67.54984291650615,1,2.272249375233866,3,38.982749777008586,0.9962154877096655,1.2834640708757852,3.36304170166164,-0.6426196820901429,18.120494435550903,2.5972690679996746,16.91497917655806,-1.9215317746057443,0,-4.961472389980464,2,25.435278130899125,1,-5.120223503450799,43.201780121851876,0.362231082302806,8.896073471179944,1,92.65295858644565
0,0,1.5018083501469939,0,1,1,60.65709638951772,1,0.4236432003311855,2,8.060016569334135,0.42878250181359245,1.9060107529697483,65.20712797871725,-0.644727273797173,18.58822842139329,21.49083630809398,3.265821112402061,-0.16842637523894027,0,-8.724421477464317,2,30.705528838662914,0,6.674602279444343,72.79507105314684,0.9078388723023465,1.4501822003764353,0,26.34445012660254
1,2,-1.2890378884170581,1,0,0,30.243119263939718,0,-0.3593568023173336,1,39.958397874469256,0.7118708073229962,4.5408805796681975,12.515247188427603,0.1928729205188188,32.350370086235756,84.63878993307972,2.847157126684325,-0.5417064418734323,1,9.130448541822073,0,67.60897361329778,1,-2.8539455513124263,2.7953501693125293,0.011211852205327666,38.34024703227746,1,73.69135571736084
1,1,0.4948261498016674,1,0,0,27.70182862176118,0,-0.7914715798387107,0,12.215773076652429,0.2398313592533875,2.913166373335521,65.10432757960783,0.005262598224809303,56.95393732835727,79.7718449362565,1.383498744270182,0.8800503736785377,1,3.367612490398539,0,33.095096906778295,1,-3.3971586461339145,12.383899989821426,0.454623100652335,32.916524177219046,0,46.733016227488356
1,0,-1.1733364173934093,0,2,2,61.24359725709395,1,1.12319971814405,2,16.207825669855435,0.8321082205698241,1.6490687540609241,44.52642713671009,-0.6404959727820484,21.86002356297502,14.456983103761184,6.048537197238714,-0.6765477369619347,0,-4.170984612303702,2,30.819155102468496,1,-1.1725241485672697,74.01410591058358,0.6000194357328141,11.06138335691436,1,70.5216773451003
1,1,8.982843853618656,0,1,2,68.37000410918837,1,1.520958754958704,2,28.46122882362801,0.9308583295518196,0.9974410762624666,8.61029315210517,-0.6092258532356101,23.50426988828195,5.841132467396903,7.600243792268597,-1.0159362115286306,0,-8.782545311192731,3,31.263521822587872,1,-5.9127790936660505,50.18377762042019,0.37585485537359264,1.0889014337189273,0,85.75328130136472
1,2,-0.010337525023412106,1,2,0,28.30282745958084,0,-0.0295085508348354,3,36.26618126046652,0.5258534172354821,15.113131580110036,89.9089241504435,1.8183497192595879,72.50009036966192,81.79089853681347,3.243084108560648,-1.6039545589007,1,9.87160710822372,0,69.30348886880425,1,-7.136682302854954,3.005697120816495,0.0015010718922007227,39.54250287149223,0,67.48522921029002
1,0,-0.4425617713442633,0,0,1,44.34757629597685,1,-0.5269066237970486,0,14.15042238236332,0.3147954561553359,1.4206409828194932,50.79798088373983,-0.6300038913036822,27.25207568120433,62.665865514585896,1.7428828752752117,1.011383716179051,0,-1.3732333458506076,1,30.548327323103663,0,2.521041195287893,61.8191192693057,0.5615928742089003,20.082973055815756,1,36.67301650131378
1,1,-0.7697163397365238,0,2,2,68.25998305039587,1,1.5922538198926806,3,11.145971127400143,0.7736835768608314,2.1564872955217145,88.35353382531152,-0.6088860656650744,19.536368077249314,7.755041835922488,10.019113553232298,-1.2305379335348399,0,-7.019045573816244,2,25.758622163599806,1,-3.7870402013018243,10.121874069768895,0.4335019207389552,6.149842342224079,0,93.45445119918033
0,2,-0.20276861741452717,1,1,0,21.175098532395822,0,0.02007841013985736,4,17.24010607501437,0.3415987728509765,42.76610470035106,96.82099813201425,4.097855982752879,79.99079394263315,66.64714305241783,2.6700556389960153,-2.127003690001788,1,6.661018100824585,0,69.79347257585172,0,9.983404360609494,19.430233783231365,0.1365084317595116,36.60984679280742,1,0.15111775959515406
0,0,-0.7643472326159487,1,0,1,31.541286567267804,0,-0.8215695722945522,0,9.36131111285105,0.26349032831782127,1.6310601755184762,35.029798372078105,-0.6336953036020475,18.931161571442118,70.71360690913228,1.353517849147967,1.3139576106378394,1,-0.30252162769324364,1,22.005044618757104,0,-1.0170398387873494,62.21160505331973,0.8322474879437722,16.393497353922708,1,24.75938596748656
1,2,0.892204029955651,1,2,0,59.994543060449764,1,-0.09891417072047454,1,39.09869108225364,0.4789453844015184,2.4190543150999733,67.82769814225878,-0.732367528004295,18.02481300825209,69.55534439687266,3.252719887937577,-0.33968778991268284,0,6.54458288462763,0,35.23457947257336,1,-3.789853891169245,3.223713481663011,0.007477626412874583,30.247593518044486,0,87.8945482607406
0,2,-0.07779982340077708,1,0,0,19.681453151129343,0,-0.07643763385159077,4,28.653310467969458,0.4536580524780733,21.51158372431048,85.62476456218556,3.0873336628942405,79.88262095709955,72.53987354837301,2.9269365731323815,-1.55830130509312,1,9.159334472874924,0,69.99438348184404,0,8.951671772197095,0.2849916037981304,0.04377444839880901,37.78759716226534,0,6.61493425936302
0,0,-0.2459175293782555,1,0,0,26.10857263980641,0,-0.7574971692239673,1,6.983427955364652,0.18848153198488427,4.651311254167637,84.5245853517857,0.8466241331347553,70.48277733881103,80.39943013097157,1.3701882295493955,0.46755924773546603,1,7.05531693813105,0,45.20795550413315,1,-8.95147365370443,44.17968366235256,0.52031653292261,28.6890583720421,0,50.72311748586017
1,0,-0.6836891330740548,0,2,1,64.29824161978556,1,0.5754739288774903,2,10.584775392114988,0.5199060966688634,1.8127498950838261,80.56444600557948,-0.6179821900084032,19.561917665073164,27.6737181019975,4.019506360033782,-0.3874362372002502,0,-3.352129048957063,2,35.163702951400154,1,-4.6276700205471695,66.35838026168068,0.5885679012090879,13.220000391871602,0,78.12902730502024
0,2,-1.0793251027557267,1,0,0,24.95091420076152,0,-0.8004472690758888,0,28.8347898787549,0.34807731492036376,2.900564111828967,28.12044454825927,0.09976416256147701,53.61798777628003,79.28471387010201,1.781452376871076,0.9377197843913514,1,3.1000563129779586,0,54.385083836645315,0,0.3699883273900362,17.75181445164825,0.2825151785758948,28.8540495484824,1,49.62701529809182
0,0,1.1473903852619312,0,0,2,38.416943272207185,1,0.039833318728332366,0,12.457283871792214,0.6577738802086599,1.1283106820568953,3.906148161545447,-0.6422227654682684,21.34260769728657,29.487946232239892,2.3720570852078118,0.9024049441269358,0,-8.731183146312079,2,36.429570062229146,0,9.366062124468488,73.59251169342014,0.7904861183623699,1.2146928333777307,0,31.49756069613957
1,0,0.060472565899255475,0,1,2,66.05148216600776,1,1.6992161867464557,3,28.607815994387966,0.9394997240422795,1.5544378834863697,24.599931869931996,-0.6868938544048819,20.64887814279033,5.800297061278265,10.268802987535146,-1.260462119057652,0,-6.996114289041966,2,26.4396777880292,1,0.2914228301159856,43.652662440085535,0.1925380380107738,4.813378719751551,1,93.71748694213748
1,0,0.2399810161431067,0,1,2,58.74698306374453,1,1.0952987926372622,2,12.507010276591672,0.8270561492228841,1.234880576553279,28.922726735522165,-0.6362603396997156,19.12435062502803,10.501671788268824,5.8491170640675065,-0.2923666902712271,0,-7.997562435971633,2,28.277271334978586,1,-6.241244874605195,51.7524376706763,0.8821119172469488,4.080384972956366,0,75.98898188239312
1,0,-0.526736969227564,0,1,1,53.978174160317195,1,0.27350118173816446,1,9.204187196248466,0.4688207804987955,1.9156826689935198,68.35053278620303,-0.6177421222320763,19.371536976978206,35.18197766450488,3.0278579187769976,0.09399487416206252,0,-2.40267798261403,1,26.03782905247518,1,0.6303449454198269,44.164648652675204,0.7229382100680601,13.779355920751906,1,52.318569028252185
0,0,-0.05332148509314155,1,0,0,28.2389156720811,0,-1.0314617271429367,0,7.9740989146201,0.1632408126296288,3.22368495740703,53.02404488344433,0.5206702570910977,69.42030836374582,77.49034005989323,1.3424030578968684,0.9844463593874003,1,-0.5209838644197404,1,53.09415408137238,0,5.543886162513431,52.02225481077305,0.6789656419005103,24.003805532291672,1,15.379396907269587
1,0,-0.749270685194882,0,2,1,57.3800597361315,1,0.5363899371069484,2,7.9901381954411494,0.5474317481877726,1.8794600314091148,79.6382659229972,-0.6269459758471879,19.268064242188863,27.24765099694107,3.6839741025550716,0.04417532467556251,1,-2.0392602777835727,1,29.69950801656963,1,-7.801451662306585,48.30795099766987,0.5830226603740296,15.486900807388723,0,83.55695274881867
0,1,-0.35919932128512266,1,0,0,19.27570337711788,0,-0.22503176577606618,4,12.253711753874658,0.3723894712567312,31.25474399405398,92.69184657746095,3.5424627572242438,79.99798947312782,78.70279401844009,1.8997324258959811,-1.7174755011030123,1,9.729335131855706,0,69.9559279510231,0,-8.02399625978209,41.45989082718365,0.2876096379523728,38.77856486921762,1,24.590511066037934
1,1,2.68742132288128,0,1,1,58.169376154383706,1,0.35160934490122037,1,13.223745195856191,0.5144024868328587,1.582917947068,70.10508365753631,-0.633729966804404,20.076391708637434,37.79705044163115,3.5483287837896773,0.11687642888956104,0,-2.809024966740836,2,33.507614119315484,1,-2.150158585553264,19.861255701404623,0.4510442531399002,17.082127017397685,0,70.67553124482531
0,2,-3.93953838417428,1,0,0,18.518858709804913,0,-0.42060787009418216,3,30.39015294298042,0.6065315427425015,10.663087332741288,46.60351667838595,2.1635882475067545,79.55389872485534,82.24982703726305,2.2080145327507545,-0.4086781830703526,1,9.93434282603814,0,69.99998537073492,1,-8.638623449388621,36.66739745916365,0.24007503320068108,39.413049939713034,1,35.11308214629391
1,2,2.041518916682717,1,1,0,40.68312553838321,0,-0.6752323064424025,0,32.700556035666466,0.3797163069294458,2.562675466393416,53.82727251049387,-0.6333985192912178,38.72172563439105,86.34931694039008,1.900606181361606,0.6228769016410451,1,8.504356653826267,0,44.01626195853292,0,-8.056578184956104,6.7629298153888495,0.010381083887430254,34.66466965916794,0,84.07972574648724
0,1,-0.41668567657206995,1,0,0,25.822142265181476,0,-0.5678170156880876,2,7.786501265083777,0.24500867019153993,6.054653596407074,88.5481088037229,1.129475859918937,71.56399346068326,77.19542151677992,1.4591366198820308,0.08700175971319347,1,8.174113338427805,0,63.16933105922286,0,-7.986551574281258,37.95495400879878,0.49810021618037265,37.00882760928551,0,31.920947553443185
0,0,-0.221116168740465,1,0,0,33.26796614132975,0,-1.0258593541489756,0,8.320422718938293,0.16985090492661659,2.1666642745965103,48.12853873264971,-0.20405345055455687,31.01056681497188,73.44588136507116,1.4236153867133872,1.319662733566761,1,-0.1614013704267414,1,35.84323068089044,0,-5.455736271424096,53.09417461661755,0.8096387078900134,19.381809933872265,1,31.231359130773516
1,0,2.0653055748738463,0,1,2,69.25812768531941,1,2.42672667665911,3,9.000210563268196,0.9702589271792412,1.1501544828086618,35.95741063941922,-0.6328130518488106,18.64779997268021,0.4758428915578927,12.890096548673236,-1.5713353099085812,0,-9.648868446663542,3,30.59161211409431,1,-2.247147448694471,76.26286028082099,0.8471657160475274,0.43714727004054765,0,96.38382112008792
1,1,0.07275914711170373,1,1,0,38.235087477727916,0,-0.7758899307476146,0,12.46942149511867,0.1899812270937351,2.4866281119781277,75.20251930050108,-0.4335120482238935,21.271466178021985,82.47039235144278,1.5211701063257212,0.839990547639341,0,4.394727715199252,0,54.80189291033129,0,-9.620317810534901,12.568573735172208,0.8480663376450672,31.532370689865992,0,36.97902982520933
1,0,0.271797499069661,0,2,1,66.2733781700666,1,0.5439007080048621,2,7.806843077372503,0.4116785602067633,2.413605466749439,92.50609711468469,-0.6365608339685767,20.464161010234243,23.714143761413208,3.7468237223278273,-0.44742773320760254,0,-3.1037680597584725,2,39.65523836353289,1,-7.103997941323749,45.54876058546033,0.6292146923002816,15.29404110853962,0,80.6448952247513
1,0,-0.10018242897517764,0,0,1,43.22588438127192,1,-0.42305354326834427,0,10.936415218667825,0.31438670053730505,1.6049273782611504,52.339324598880744,-0.6330518952159023,20.172241121697326,59.87522247057985,1.8776078968624519,0.9751415923830011,0,-1.6709349496694337,1,27.236789828183547,1,-3.6189887761305553,52.7592511131946,0.7655944075219125,17.877062097867135,1,50.60362338313151
1,0,-0.5578075015993118,1,2,0,51.44652823449556,1,-0.4923274567804177,1,11.738176948451425,0.22084915227804386,2.7676672535221396,80.89461706786734,-0.5769261000199464,21.91832885342036,66.68690005854988,1.8114520787201882,0.4940666872528794,0,4.755218112546011,1,28.441629757790963,1,-5.849767596587138,53.43540228683753,0.3444682122438877,25.724834291318366,1,75.60325733744853
0,0,0.47618133866411805,1,0,0,32.4232513225319,0,-0.729025234637688,1,16.313897726216165,0.22030672484571595,3.4908304328378463,59.72991781058026,0.39808899429363614,44.38022961169652,72.28850856873792,1.4301906509653295,0.554400125817267,1,0.4078258057212736,0,22.50711395167476,1,4.103163075121225,19.880291249698626,0.5776610731001118,24.374082180709994,0,25.404485422263246
0,0,0.1292697723848208,0,0,1,53.82314665736909,1,0.147391393096138,1,14.759870872768545,0.5061264831569042,1.5857381373300354,33.5048990852154,-0.6661080411394339,17.9885063496263,34.57003981663623,2.714633607545716,0.2577844756397869,0,-6.6649024401453865,2,32.86349895923864,0,5.808158330947153,70.67079678665745,0.8383547355895657,4.623222666250384,1,43.76100477679963
1,0,-0.06979156599332934,0,1,2,66.71313414454553,1,2.2613378050673423,3,10.220261112264016,0.9815414846639984,1.186078231721507,12.2466334424135,-0.6464954186326175,19.79559337934456,0.5642676500643817,11.859026147896321,-1.36091192052633,0,-9.411405377952464,3,29.108170842235438,0,-5.4774925039416456,73.70312120421109,0.9880010598168669,1.3946483334680204,0,77.12110392083709
1,1,-0.5280423135937864,1,1,0,39.14144173330225,0,-0.7284953689131107,1,13.388186271436705,0.17765204673187995,3.8629643292902203,88.46590903025795,0.23571072485394473,44.83889858636263,74.65591066419547,1.5502284817124061,0.42968094389342393,1,6.867406551523921,0,51.836151013592044,1,-7.318494761505522,55.16245609977666,0.4483754119638532,31.86872872575531,1,38.65408796039196
0,1,-0.5564205390719467,0,1,0,46.81147748767668,1,-0.45431433040748576,1,6.964451011903014,0.16755429124613458,2.856327089903896,87.78365603197982,-0.35923810416367224,23.611715045980375,64.96962943779985,2.0923328009621445,0.6150778096655894,0,-0.3058849614126551,1,20.55427908335391,0,8.348835979460087,30.533085227239773,0.34703293775424604,18.7607928592702,1,39.298644151145204
0,0,0.8281727527069729,1,1,0,46.97486156973365,0,-0.8442358006420492,1,9.325671054411371,0.17666034583444418,2.4649664276820933,59.684429960507934,-0.2011899533622861,17.974131032554833,69.80499615044339,1.4511370490253244,0.7447431368169121,1,-2.2648052199039395,1,20.439640406555416,0,-0.32137213541006204,67.25095349719427,0.8278280913602492,13.308673496613597,0,17.012384058505457
1,0,-0.09659785053522943,0,2,2,66.02801373242559,1,1.394595262190823,2,11.219711015492091,0.8507163038776495,1.6270501716889796,50.37936804698609,-0.581198697795623,19.718609162492058,7.809841107518928,6.899970270880225,-1.021180307074579,0,-6.562942991514321,3,31.600236919804686,1,-2.9448015672628802,65.908576817591,0.9022758951275506,5.4845091671753154,1,59.274672564253585
1,1,-0.034868935688845686,0,1,2,61.93137185391186,1,1.1914611803581738,2,33.559939069696895,0.907819384060389,1.7222864333695858,19.125134473818804,-0.640046980551037,21.43477327335922,15.976831540111663,6.978191045240493,-0.9426522155679994,0,-1.0415650619263666,2,33.182325775781806,1,-3.706474550020859,49.494564556443564,0.3269258977422458,14.165891228308325,0,78.67782299560216
