S0,S1,S2,X3,X4,X5,X6,X7,X8,Y,U0,U1,U2,U3,U4
1,0,-0.3840570485441323,0.41260417837840074,1.6664235011281874,0,-6.308069467113801,42.74732504340688,0,1,0,32.06853355433941,0,0.5447539182889802,9.589474574582308
1,1,-1.1317162304292492,0.6273161332992662,4.536788370037776,0,-9.813885650900048,96.69081272729059,1,1,0,34.00417594290735,1,1.0643435394392817,1.9213559358742338
0,0,0.18869672910673282,0.23148333332169957,1.438748021256679,1,-4.153025184616139,22.333163041046056,0,0,1,34.09539815115616,1,-1.372338080537688,32.81044557508493
1,0,-0.4939013380751221,0.4740031388188641,1.81636081434557,0,1.153556263038098,54.53307150118295,1,1,0,23.10532585765611,1,0.4857501417077031,3.0748875469167425
0,1,-0.10002847138955079,0.30595259838898364,1.850097391474276,1,0.5699915009529875,69.50853973839665,0,0,0,37.69569461070438,1,-0.10568357124459975,23.68229764128406
1,2,-0.36315671043337894,0.5065420590158072,2.851135704566983,0,6.953801337980082,18.30026620777185,0,1,2,21.518963677548804,0,0.5760942121726544,8.34683855554908
1,0,-0.7718323694838826,0.9428354009442615,44.0707257366401,1,6.0078471825507584,43.466737636236644,0,1,2,22.47050553561109,1,2.759456699258071,2.1839234307004096
1,0,-0.9454027874102136,0.08569299663073082,1.4870008255255818,0,9.200299656090802,45.29667396074555,0,1,0,62.94671693356906,1,0.3022966709200479,4.8816221345235045
1,0,0.33474327077841104,0.4520464182728565,1.104532620719415,0,5.739503628254482,26.006520750666244,0,0,3,69.35487869893464,0,-0.3479234879847323,34.38902578581141
1,0,1.1254816151610025,0.9184229736237302,15.46290485584212,0,2.2884075416356264,83.37203797961428,1,1,0,64.60332029904971,0,0.8593534696417474,22.128071794975032
0,0,2.055292736970863,0.8811496300938557,2.118860906884756,2,-6.130405312113748,91.52166526033278,0,0,3,23.744164897614056,0,-2.2984974302781587,39.8323829091595
1,1,2.2130767919770444,0.999643025652883,54.598150033144236,2,6.380137141831629,99.61974628902203,0,1,0,33.89598784043105,0,1.5783298898834643,26.983978575640954
1,2,-0.034549041529325364,0.9459295539160923,19.091214945255878,0,-8.713085704832848,99.91677411598484,0,1,0,35.18002345591303,1,0.8495641135858245,6.95090909004767
1,2,0.12901747414905593,0.7362594035307132,3.508959337862667,0,-5.8983302571507945,99.74904111384728,1,1,0,28.337165224430336,1,0.34686097984477066,10.81210501224346
1,2,0.13673750457799402,0.74945108784156,7.889009451854542,0,3.5119387948590646,23.15245404650322,0,0,3,31.48981647370693,0,-0.1598965086648355,31.13556932698886
1,1,-1.3454600720915548,0.3139913337413552,3.0783185199033847,1,-7.1362771228684165,61.200642587184284,1,1,0,28.146729938910205,1,0.9634930204275097,0.37478013739705496
1,0,0.4488431829217856,0.22968128779601166,1.4393785186670804,0,5.208631813795135,3.525931973979218,1,0,1,69.96068188659521,0,0.4501777999941005,19.484260997447834
1,0,-0.466007671759429,0.31743406189588974,2.09740702283974,0,-2.2255880986925547,33.45552759276774,0,1,1,56.48564725554961,1,-0.2273438993147748,10.742393093642688
0,0,-0.9603427789687614,0.3685202917885637,2.5820216652667125,0,7.3231294749915,35.941109864081675,0,0,0,39.32336741731319,0,-1.131590855810479,21.645539342744826
1,1,1.277353857046241,0.7773765582914913,3.5888398076669787,1,3.537438434742448,69.56374760282993,1,0,2,33.48960266376348,1,0.7890403593596611,23.22901238882782
1,2,0.33927817800661914,0.845188001865826,6.02028212404352,0,-0.7406024782779852,65.35146579802904,1,1,2,31.30202876867827,1,0.6879532902447092,15.357080673360741
0,0,-0.16738243235758182,0.21813373462909902,1.7023531767979903,2,-1.6368105026955924,14.317016660804455,0,0,1,29.53060156283319,1,-1.1342384666897494,21.38846936079573
1,1,-0.3668355292546463,0.6970519348593573,5.510860086077238,0,-0.5823145188567018,60.77880126667714,0,0,2,62.66970041463095,0,0.8253823939140431,24.429661932251527
0,0,-0.7569139488430339,0.37233809135802254,1.0438305155249898,0,9.999998887596888,51.07658475460951,1,1,1,49.73662399782998,0,0.3225138394074328,17.84806333213161
1,1,0.3786260696856862,0.5077960320222973,1.7458819672773536,0,6.338837447482014,18.06825829551085,1,1,1,64.70900620424209,0,0.2931297587075418,16.115600709899205
1,2,-0.631007830656467,0.4115540596090853,1.5327703180596366,2,5.913170705847255,21.258394043430357,0,1,1,48.00198368401918,1,2.140649399285967,2.2837460079976113
1,2,-1.1623023853321837,0.25801909153339864,1.298540094640822,0,9.822983004614652,41.149743039962104,1,1,0,24.82645028035607,1,-0.26737545149513214,11.130560089149723
0,1,1.5263674339641544,0.7226225725464839,1.654732501703231,2,0.821882846261385,79.55236690001253,1,0,2,21.319810485411548,0,-0.5283784081116795,31.19154060675715
1,0,-0.17512981056681345,0.5779100242601583,3.568019480954571,0,-2.8423437361618547,50.59127873274495,1,1,2,43.28626891382585,0,0.6220551712559351,18.424020804013995
1,0,-0.7672770638978027,0.39583491956473305,1.6775304203069312,0,4.836200263942077,27.967645957623922,0,1,2,26.371909031795475,0,-0.03058913837803681,15.360837948313932
1,0,-0.17062040479820545,0.6642351706220042,2.220112566724466,1,0.9604948812770076,52.57491491929689,0,1,0,52.794138623677895,0,0.28215079325057923,13.617841082692884
1,1,0.19227418243820718,0.33943441546578557,1.9564770422005098,0,-1.474960972593145,21.383401656422613,1,1,0,66.38539538332122,1,0.49452454185964,11.481462853460819
1,1,0.28468370293700784,0.7953741431000957,4.635353984404559,1,4.725937042676655,17.766139486996412,0,1,0,21.37455894931229,1,1.559862495055593,1.1770109967617715
0,1,0.4288308741729302,7.237037847257488e-05,1.4796936236116307,0,8.953385216272206,40.90880966415075,1,1,1,38.77845855009177,1,-0.06763551105028327,0.023951887283932827
1,1,-0.4965445277136619,0.6694617637392968,2.324998876515773,1,6.17271362482359,30.01181462302013,1,1,0,28.82223704277866,1,-0.49688420263627936,13.26625333637578
0,2,0.6261228435351772,0.42660645408982695,2.217041003244629,2,-0.11931793721628736,32.60043224285615,0,0,3,36.80310686873675,0,-2.6213135150845854,39.74506422928109
1,0,0.04141192324911171,0.5405618673103656,1.8585454523932807,1,5.356911917628446,18.517672971446743,0,1,0,28.38881919603171,0,-0.03340408113822016,14.919856035620178
0,0,-0.27398215754824184,0.5100454010581924,1.7215371923940213,0,-3.6288533387105364,30.65554520585477,1,1,2,31.754647276034206,1,0.46262776778086206,13.649904524046672
1,0,-0.380228021853824,0.7526612942924624,8.195725915726152,0,7.711074632028851,11.139450789221577,1,1,0,40.114231188475785,0,0.9504506171840279,6.291652078944516
0,1,-0.48285188111104155,0.4368047102655387,3.5195707425203,0,-9.892358891008646,95.2018628627639,0,0,3,39.05163863875845,1,-0.5495835955637461,25.502164369995487
0,1,-0.5999017610993853,0.10766050893334372,1.4296729865539917,1,-7.18182030425427,29.48736307622554,0,0,3,42.97399265477375,0,-1.634516339458212,36.25440453351145
0,2,0.07546231941847394,0.20118068115576704,2.1219483994161012,1,-2.9761387074154015,33.8774734199701,0,0,4,30.520659276513527,0,-1.6287882276520946,36.99369528871446
1,2,0.49722640290922776,0.7790519666384459,5.355474238892698,0,-3.5494810808038766,53.90666133714082,1,1,1,27.552906790725615,1,0.647751542861315,9.89997544879726
1,2,0.3299993785113554,0.5192653331982702,1.951852662493747,0,1.6647407465746795,56.93877109851873,1,1,0,55.231113036972104,0,0.26470472656625094,12.690757963579175
0,2,-0.03277920828064952,0.06730954820397034,1.0604822786085653,0,9.886804020262424,35.1234750516498,0,0,3,58.81606902048121,1,-0.8449162091599791,25.29708223448518
0,1,-0.1358501143809107,0.47419671103599453,2.6434493057907376,0,-7.005898091365953,41.069889534991646,1,0,1,22.53679523935392,0,-1.2500895611314249,32.79574731844499
1,0,1.1166118956576916,0.9354491596443557,14.769163125197142,1,-6.492674492920548,97.32512478096194,0,1,0,28.49401780534219,1,0.8910080301950224,11.019078361173404
0,1,1.7318733369805315,0.3488980276820144,1.1066947404372074,0,9.6616711608266,52.77913612498379,1,0,0,69.94969557589387,0,-0.39146371417033093,26.040242473972157
0,0,-0.035187572234445845,0.253703424152952,2.183515675472609,2,5.934967385666221,54.92436200642204,0,0,3,30.57590351649665,0,-1.5142129672336104,37.50324217304917
0,0,-1.4095404843971424,0.1449948346103525,1.760667075460228,0,-3.867392088350564,37.60005660310523,0,0,1,34.94696531485465,1,-0.4867949468781956,16.435317140761537
0,0,0.2737470816361276,0.4316895764323101,2.474214672037787,0,-6.1553359446511084,67.75072111677365,1,0,2,29.223686214644694,0,-0.2942763225869588,20.09845807893705
0,0,1.6736091751608233,0.9204050876197175,3.460072643421206,2,-4.8997780968713585,81.16661675013322,1,0,1,25.953014327549564,0,-0.37261593116932645,34.2152984857382
0,1,-0.7005324999224224,0.11366338801743903,0.9281698174649327,0,8.355807362592241,32.6415235203937,0,1,1,24.226248834082675,1,-0.04937956871102947,7.134483066299571
1,0,-0.638503074500037,0.7316049631518923,4.443421893651818,0,-7.368819488108319,88.65651968592638,1,1,0,63.40462228794927,1,0.5608494386790048,16.96056360445334
1,0,-0.8343645689351716,0.6751677237419758,9.874970945107204,0,3.2974664328398084,47.67969156376742,0,1,0,34.56133921848911,1,0.7875478368909523,4.054632877287922
0,0,1.020163742092967,0.6012193162497065,1.2939754340679586,2,-1.03316746864801,51.39644603206395,0,0,1,26.18734241393894,0,-0.7523095905614516,35.59047961970762
0,0,1.7002354550362564,0.6246301557010597,2.244125892739959,1,2.6204296568642516,25.698682403335205,0,0,3,67.37239719954087,0,-0.7580085913923702,38.74133779882243
0,1,-0.7218146912929463,0.39953115682876295,2.1388143256431977,1,-2.6961890753066413,63.30121682111599,0,0,3,29.03963454695948,0,-0.7519405303012595,30.47521055419847
1,0,-0.5029498299275091,0.6370754565379934,4.294230856383328,1,-9.82253886294192,90.3935093496174,0,1,0,47.09861576957631,0,0.1808671084429339,18.65788306730623
1,1,2.1144764435536634,0.9647541706047906,10.988772254094108,1,-8.107455687113095,99.81060358212972,1,1,1,34.06011638834889,0,0.7788645993234294,24.5509153917841
0,0,0.9696125930306025,0.2477152793918218,1.2019394336031242,2,3.89518469657234,39.924677330560336,1,0,4,34.25232342061291,0,-1.7017018561780166,39.30223002531938
1,0,0.07582861951462465,0.5894309474707307,3.726831325918287,1,3.598042167308421,44.166376691964324,0,0,0,57.06813873881192,0,-0.26386543142151975,27.57051766421025
1,1,-1.3197666577168101,0.35338481753466344,1.9285026596183217,1,-9.862691106316635,84.74121811462413,1,1,1,63.3157382825162,0,0.9356371151795468,7.743255343167432
1,2,-0.8877308096722889,0.7631093694016269,8.85146975729371,0,2.2244871605389793,39.16179438020622,1,1,1,20.19380090392422,0,0.720239836308485,11.067468108520346
0,0,0.5079307991983552,0.7778155907921052,4.38374042430921,1,-2.2864062857857226,70.84285596497551,1,0,2,27.594117581379283,0,-0.6064673348661127,31.23250163836876
1,2,0.2590592703453209,0.8539505634083646,9.44576488478232,0,3.1187606481484664,65.71008075486692,1,1,2,24.07047614312684,0,0.5357017781942809,17.00236069423176
1,1,-3.0804402359247147,0.08963623130363801,2.855357291694239,0,1.696348413817855,21.067676304775123,1,1,1,61.126683056457125,1,0.7331494963945056,0.8332133844025469
1,1,1.225274934860245,0.9012378688720601,5.6971424427151796,2,-0.6550424125401353,59.60091479443372,0,0,2,22.497712061111937,0,-0.01026642341993651,33.74147277278424
0,2,0.09529821788519398,0.6566982184876496,2.230724118480887,2,1.2800938926580265,47.162683781702945,0,1,1,33.35330871168443,1,0.3004544512438378,19.068459307522293
1,0,-0.39552195046018324,0.5973128052109057,3.9305873779816927,1,-8.79452256564668,92.22957497624888,1,1,2,67.88359278624884,0,0.9056879290951354,17.444805676289732
1,2,-0.17583222557835917,0.5693753249710376,3.3232255642721875,1,-5.4952631341711635,22.393330690211194,0,1,0,25.23460480616196,1,0.8511590820734921,2.2965607054088544
0,2,-0.24468106953465152,0.30555939504700336,1.8770694028173496,1,-4.848949660852635,28.100581935816425,0,0,2,55.27626420976159,0,0.19442476644465648,25.34087093179762
1,0,-0.17929676043692208,0.41136637033559653,2.9079931812341226,1,-3.9719918475360068,20.408940262147894,0,1,0,66.56709371155142,1,0.6345661118122493,3.1520349678033877
1,2,-0.2087707883781423,0.3134359857128144,2.296360707870278,1,-6.1900776487953095,15.496874806112082,1,1,2,69.56831695986185,0,0.18286389789363697,16.333023098758616
1,0,0.6774148253571022,0.7902767901022718,4.978235273478482,0,8.913135930747792,42.676376165173394,0,1,0,28.92643863903819,1,0.7534737372723008,2.474052303804002
0,1,-0.10350731143799655,0.41252098810142557,1.4290098515011747,1,5.76255317895531,18.699006122971536,1,1,1,51.841596488789264,0,0.4313516414755567,15.27617187372988
0,0,-2.6359652114282963,0.06479296589594624,1.686510653006856,0,4.4652320208175755,19.849850982639726,0,1,0,38.65718447249259,1,-0.2094403012493393,6.185368898088662
1,1,-0.17207720821590236,0.8314102292758576,7.14366102742284,0,-8.507628069073021,95.2870077219834,0,1,2,38.50822722486769,0,0.4569756008502445,14.238772402760231
0,1,0.66979930033023,0.6095184982203651,1.9476183618373064,2,-1.891434980962229,47.85171683461798,0,0,2,58.485034542843394,0,-0.829409777235457,38.35834060347793
0,0,-0.17459278449934765,0.3822281153473835,2.2528077826259363,0,-2.79768752246048,46.81632510849039,1,1,0,64.82006245480406,1,-0.14416145581063827,17.665719569906347
0,1,0.9566198865334395,0.4390389370052581,1.9094050838517616,2,2.5955487148822343,13.817065360599534,1,0,3,49.112084519839,0,-0.8443021188850486,37.43933201434309
1,2,-0.06830839881814361,0.9077045618843305,7.06384187433589,1,0.3198553527515635,95.05461472706668,1,1,0,29.020587584777758,0,0.4967298720787059,14.714015857244194
1,2,-0.9758091584592755,0.49626207687312307,1.2346491600520197,0,1.8608344981238183,51.4124007192994,1,1,2,29.65734659989809,1,0.4841534654265422,10.335065361327855
1,1,0.03491138422321687,0.3710318919677186,1.6962460085720548,1,-2.5093430247860464,48.86039136159414,1,1,1,47.1420368958573,0,0.7033303467030786,7.649141005109092
1,0,-0.165561143419103,0.4057703526210917,1.8317909995940698,0,9.941830210629547,44.69321555974919,0,1,1,42.59654296437632,0,-0.143031089233867,14.058912064753823
1,2,-0.9027778718575687,0.6191713649059323,5.512894334287431,1,-3.7414518493166042,38.168602772480135,1,1,0,41.0850767820855,1,0.9336025837680123,4.926600443609324
1,0,-0.049982457844783536,0.3534784047206991,1.326875807307778,2,4.086047857663663,47.88451239770592,1,0,3,65.58215992304113,0,0.19752754065598768,28.084204423955875
0,0,0.6573700822167672,0.7401274930632917,2.544180106171863,1,9.287109296557624,23.605313332694,0,0,1,33.54636293986005,1,0.05359247624451631,22.01752271593253
0,0,0.4987203098229429,0.6029233150508393,2.181930383559228,0,-1.972120376499026,58.685526937551266,1,0,0,67.8798816339102,0,-0.04616211252721973,30.930782351236587
1,0,-1.607320037461773,0.33620364951290804,1.5084345759801423,0,9.772396421942549,22.320183458466538,0,1,3,25.798082371870052,1,1.8243540589901195,5.1504836920245545
0,2,0.41847181909842507,0.8483550898785555,3.6913648302386894,2,2.5060607390666725,49.274826032553605,1,1,0,28.39144379849777,1,0.10412450774002818,17.430512975344506
0,0,-0.2235086665772754,0.1202326784040626,1.0710565955370763,1,-2.4871193999652688,23.58479274941036,1,1,0,42.58181202008895,1,-0.624147638035665,11.102986506822901
1,0,-0.23295056444825687,0.5815093395670234,4.292147660106905,0,-3.411231053309292,48.24233307383841,0,1,0,42.31864529108168,1,0.6784435807158226,3.7414926147903738
1,0,0.4809522896299708,0.7488319771384928,5.117253653368158,2,2.715816202428801,7.498661138921597,1,1,0,26.90685114969778,0,0.1841196234838173,13.53529501963066
0,1,-0.21885538558199155,0.4480705786489923,1.4410620906978358,1,-6.130670243362866,53.990072326272866,0,0,3,32.43006696430608,1,-0.07632469941685559,25.93182448482958
1,0,0.7344121621580567,0.32830161804877495,1.7216705201819074,0,-9.0398356167337,79.78888265183868,1,1,2,61.32628296276002,0,0.7403278026122242,17.96937681534767
0,0,0.26522925289411475,0.11851802185122334,4.110511633646673,2,-2.838785858913486,13.390459635179674,1,0,4,49.022334804990365,0,-1.2898036919434017,37.97261384550411
1,0,-0.4950228772687657,0.14383292996260316,1.6379752165489359,1,-4.750679522907437,31.22920901966999,0,1,0,67.79424036880089,1,0.915623876892505,2.9098701931159043
0,1,-0.11480808982139068,0.05137617013293133,2.9839278248518606,0,-2.1574563256114025,31.579787256119335,0,0,3,69.94079961603539,0,-0.9632537610434893,33.633992779507594
0,0,1.1858944727382472,0.8340013917386245,3.3322305980089184,2,0.8938131195860333,92.6037592746882,0,0,3,36.44397330259168,0,-0.5907363679600657,39.32198969492572
0,1,1.4846946113652115,0.5682586586627849,1.2144589214928803,2,-4.8211899702007965,43.12961186102924,0,0,3,26.879614248715953,0,-0.7858592079829235,39.03414108807933
1,0,0.4280304678181804,0.8838315103853277,4.485159163303205,1,-8.417835119172752,96.80582390792915,0,0,0,43.86840339492764,1,-0.03295211944360609,24.864117516021075
1,0,-0.5173131254015776,0.6423168466232441,2.7441588209158523,0,4.492382974309306,15.160237097298157,0,1,2,24.51761539535035,1,-0.32253711754111325,18.22873984947147
0,0,0.1612640726662875,0.39565987154129256,2.155104502869954,2,-6.585673476919949,27.84518050730242,1,0,2,54.701464416053916,0,-0.30353059758135614,31.807255648598954
0,1,0.21573070456594262,0.5648703886142508,2.0449743146793926,0,-6.369449785968806,71.26149520816752,1,0,1,28.76484576994323,0,-0.38229905403442327,19.87634372337587
1,1,-3.5442610021736645,0.014553548065677102,1.745194622222906,1,-7.265773778071925,59.654186738000625,1,1,0,59.76520581665922,1,0.3058493233073973,1.136705466869321
1,0,0.10251345230563572,0.8082465294709833,4.159550274262922,0,-0.48966397624435487,84.40732622755674,1,1,0,22.573571120426454,1,0.6807853433306856,11.062180323792127
1,0,-1.164433654069691,0.434366305180028,2.560536374715217,0,-3.5588605643943794,20.31333197744263,0,1,0,24.164685393726106,1,0.6812291952452835,6.20998033633712
0,2,0.021086884960007348,0.4967819881039688,2.1358374345127706,1,2.8196950247678547,35.26555748891609,1,0,1,22.704857993880978,0,-1.5955615980500002,31.224034891705365
0,1,1.1253326876777554,0.6009351144433109,1.6432277315064834,2,-7.331891197968947,53.03708060519051,0,0,3,20.253163392305865,0,-1.1278259951208494,37.049871847236
0,1,0.5866845050689222,0.5384327459954161,2.460243908406543,2,-7.9062008472649525,94.60992148184302,1,0,0,29.216449050118058,1,-0.5415283547675718,25.40703276280565
0,0,-0.0020425464481710295,0.5924947872833319,3.4612901442456563,2,2.6916627022519535,47.23426986766468,1,0,0,47.210950792483416,1,-0.8754697137013747,23.449421986539885
0,1,-0.5435163179595897,0.06383576534819596,2.394739325082879,2,3.3139246734376258,20.609546426088354,0,0,2,23.182844033818814,0,-2.056545155647268,32.89382539281634
0,0,0.5159724800011211,0.5477428936022346,1.256012680031727,1,-3.620678946445741,56.33155454330182,0,0,3,41.569984415426845,0,-0.7735905501866605,35.360088419440025
0,0,-0.1832754336910313,0.07340491142360683,1.532578029558742,0,3.5259970328974646,27.047254607311764,0,0,3,66.4662362332808,1,0.004881455929816887,29.175109805554467
1,2,1.7338277014215928,0.7942771187579505,3.14600284972203,1,-6.344486911873391,97.5295247140891,0,0,2,45.30787691765799,0,0.003781183052977732,33.893266568135004
0,0,-0.9197431779505865,0.24745958561553638,1.28183397405012,1,-7.880947589245259,15.384437874488343,0,0,2,38.4798278279214,1,-0.4791721390223812,18.66749379383026
0,1,0.041904846666315616,0.23797863003184894,1.8839175972154778,1,4.9035886261223816,64.56178019734568,1,1,1,45.31738629596535,1,-0.21967948335517318,10.422799987577559
1,1,-0.48215441956760063,0.40876602739301016,3.307037325031467,1,3.2352534112917013,44.10198643540857,0,1,0,67.49054742642616,1,0.8027859238453154,2.32073733820805
0,0,0.7440637145271688,0.4074830526093664,1.6400987036351249,0,2.158170420262234,54.22820575358808,0,0,3,40.01168540364065,0,-0.6926589981626304,37.118207035162804
0,0,-1.401437894641876,0.07633118898095037,1.273440899553536,0,-3.138879090596191,19.46385860029346,1,1,0,63.775957106846995,1,-0.3204911817876232,4.474933568456933
0,0,0.387336978034728,0.5112387521962297,2.5782528565323615,2,-3.2753214911071593,37.53190440070235,0,0,2,39.48238531006659,1,-1.2954189906828741,35.65531453522184
0,0,0.4500796305461114,0.8284944300787109,1.8348705883727527,0,3.3166309713526374,53.639752048890735,0,0,1,25.05270684051551,0,-1.5441298654046325,35.430530204216694
0,0,0.10249548260964478,0.46171169332409934,1.8593199086767804,1,8.784251034910223,8.016995651614772,0,0,0,32.59937286240125,1,-1.430703732303208,25.312047124532807
0,2,-0.4452387871233084,0.043233878261235315,1.510673468581412,1,1.1573620246688776,69.2066067060911,0,0,3,56.31315409878829,0,-0.7845236246740496,30.908694788079465
1,1,0.2917343659203339,0.8614167299062179,6.796356656049666,0,-1.820235363852948,91.64184127816723,0,1,1,66.74010454204334,0,1.0107631986348706,19.100400433651707
0,1,0.4943487924873057,0.15499064028157244,1.8077929469172331,2,-0.199768057325711,17.360807248924303,1,0,3,33.36788584043251,1,-1.7651026089758142,35.95423749076935
0,0,-0.3159815463869603,0.5177623615968342,2.0278694652549847,0,4.758439074291541,1.9629594545641171,0,0,3,39.86482087445685,0,0.2914664753122041,25.91571298883709
1,0,-0.1367169331161878,0.9581275615476502,6.70476193997871,1,1.1754167989747302,66.80663368510781,1,1,0,30.448621037392464,0,0.37213526153633336,17.035696095209047
0,2,-0.11515015645713073,0.28492979665695695,1.1348304118384058,2,2.6152457716188984,51.42527609121539,0,0,4,24.605837358219805,0,-2.3107067670566805,39.728500933076056
0,0,-0.4106153993462452,0.1707505707568132,1.7989642473660823,0,-2.548743633359363,14.6592720339,1,0,3,53.29876763119192,0,-0.49172329279149707,27.492141793478496
1,1,-0.30600072998544664,0.40221335811068853,1.4841161515764143,0,7.6508477792535174,21.706866669689234,1,1,1,65.60269259778723,0,0.25650052782339,13.91607146489413
1,0,-0.2026529415847501,0.06868760225906495,2.4787314239035854,0,9.826670337507139,49.468431529394486,1,0,0,69.99997443920105,0,-0.11507211730205708,25.642573666404296
0,1,0.545624667646534,0.6894339940912564,2.0814634863465513,0,-3.001618193619251,67.19280262767383,0,0,3,41.78747113480512,1,0.3033639848693837,28.382250187168037
0,2,-0.5584599402986823,0.44346478985769544,3.1093228149476,0,0.9731489075187323,19.13041512433485,0,1,1,21.120231005383772,1,0.660120729961686,7.494161820784986
1,1,-0.5714649097247387,0.32171844588544163,1.438662298467913,1,-3.6650307566875124,12.59335290356684,1,1,3,53.355022376425964,0,0.34589732164126646,9.80580125248252
1,2,-0.17663968048324286,0.2457651817720144,1.4831697708812839,0,-1.4001849547502392,68.04073606973266,1,1,0,69.5308100727095,1,0.7866469525865258,1.901838359528072
1,2,-0.12514133508343792,0.5662776526068071,2.283705752853969,0,-3.790308130586178,77.1750409878269,1,1,1,51.930623339183704,0,0.15974123627047748,18.387493125950947
1,2,0.7617691030102227,0.8948465406146435,7.092716633192305,1,5.3666026703405265,26.778723085991757,1,1,0,31.92616875258012,1,0.35757057755594934,22.148930976858413
0,0,0.5176723912118625,0.6099696429659867,1.4956483752966072,0,-6.114121597444554,76.31421244177967,1,0,0,48.38395691762693,0,-0.6710330711975433,30.469844707710468
0,0,-0.5652949120811306,0.21578037469408373,2.36042271425297,0,9.983635912225523,25.09984110451167,0,0,3,48.97229149568739,0,-0.43492405579594184,27.825139675519345
0,0,4.898376638812173,0.9964169657493329,8.392625743906203,2,-1.6668805232504997,98.33405359828382,1,0,3,38.11656604104459,0,-1.182922093017771,39.89541571847038
0,0,1.046578097268358,0.4303045790090978,1.6520022878975964,2,-4.420292779708843,44.012420094675086,0,0,2,51.58884182518709,0,-1.7113083586461177,38.68424274495246
1,0,0.003794542906971936,0.13156149778239618,3.057061514388432,1,-6.79500539049172,23.886083822586023,1,1,1,69.99787427004505,0,0.8265540400780904,15.710950532282588
0,1,-0.12621706724569506,0.36862962547419714,1.0661815391188925,1,-5.1774655468615975,41.75199523083034,1,0,4,66.30687906221142,0,-0.323813546648514,30.6874451771997
0,0,0.9500610133928759,0.88988582685314,6.1513503495823425,2,-1.7552406884793506,89.1480387191362,0,1,0,24.723869363618483,1,0.09722297272709175,23.90930321741475
1,1,0.24387799709591618,0.7123468721873023,5.4539455755263075,0,1.176534031060907,60.04462656527433,0,1,0,31.13227365674387,1,1.2774659567975748,7.898799575853532
1,0,0.39722361625774427,0.4674373069375794,1.802100762880223,0,0.4624934647297536,34.09222526693449,1,0,1,69.54322253350352,0,-0.23307976690087148,26.841864124784372
1,0,-0.42076844529242835,0.26091871620748475,1.3554148473942171,1,-6.584305821440512,24.21264861807434,1,1,1,34.99129918036374,1,1.1770308257239819,11.364745693381197
1,0,0.3493525201326228,0.8746557315787118,4.423205458174793,0,-8.863538243900516,99.67840033142946,1,1,0,49.514463576717624,0,0.8969742740967188,19.763344376596965
1,0,-0.6117785234029918,0.667973269329224,4.073938685181292,0,-5.8254412928465005,90.93146307295612,1,1,1,66.70257026045277,0,1.3571799358345071,10.823918727907104
1,1,1.2891311497353353,0.8473915796789779,3.16712412393855,0,-5.728075790019674,86.9814565919491,1,0,1,35.462379927270135,0,0.10115263720732791,27.750348810454383
1,0,-0.029221014115850822,0.4475449785032134,2.622311768823885,0,-8.692231264560473,89.49572041590602,1,1,0,59.331435304527275,1,-0.38294306334790823,18.595338114229786
1,1,0.36933300970801747,0.8231243596554889,5.883356471574461,1,-6.8267995957179135,97.05723631584983,1,1,0,50.70210989152909,1,1.7146589713718863,5.61691692076816
0,0,2.020530099864698,0.8363242761541698,1.693521493447518,2,-8.062280085590439,94.88419476399477,1,0,2,26.794216835804725,0,-1.0005516789318518,38.31703664831277
1,1,-0.2665785392629235,0.6448549309830759,4.675121332571303,1,8.95615096834949,37.30486187905539,1,1,0,27.816897516214297,1,1.0278383190187506,5.771766266747762
1,1,0.009748373858979998,0.18384442161285802,1.613409631108992,0,7.059985705145067,16.863391646428894,1,1,0,68.99346397676314,1,2.2150601771326355,1.6153646935242993
1,0,-1.327572750287007,0.41900914487478136,1.4235642865567628,1,0.5935249071536948,21.585707421429966,1,1,1,23.428224435816663,1,0.4194872740907553,9.409990580461688
0,1,1.2517131672445156,0.17552894194560542,2.430209227193072,1,-2.7509394931612974,35.78028670920263,0,0,1,68.47992948488049,0,-1.1284316604752114,36.602196910645645
1,1,-0.6971207598072833,0.4338253043830704,1.4315068063313976,2,-8.52361247738503,61.99341919670708,1,1,2,39.567313486058865,0,-0.34096795398511587,19.34594777251703
1,0,-1.3724799656301696,0.20345714990771108,2.261632405197891,0,0.005532582467143499,39.54182785548451,0,1,1,37.600571171223194,1,0.33828413918023276,3.4014009951316204
1,1,-1.6671165185023407,0.5564639088065219,6.232580806400418,1,-9.751928417036165,92.85610916779568,1,1,0,39.46116793774269,1,1.3116134940793933,1.1919952555124524
0,1,1.111261435159809,0.8894944164836056,4.418927736032865,2,7.5907941789268385,50.176027331305804,1,0,3,24.142787448980293,0,-0.4409833898922652,35.91406274607846
1,2,-0.22002013831454525,0.6074035101341636,2.1579929359424304,0,-8.739960513374681,91.54583708283643,0,0,0,32.18908597223402,0,-3.316357193634547,37.50311561878202
1,0,-1.4390293304125439,0.3611404664655554,2.40301659192506,1,1.6848949011600318,23.85688984036572,1,1,0,54.42621161810468,1,0.14885263980149757,7.903712799389417
1,0,-0.28833878278917213,0.6604176518116671,4.856259363322676,0,-7.955709149170867,64.66462214328847,0,1,0,58.74676958456206,0,0.8676557237393722,9.744692421400982
0,1,-0.24979938698328594,0.2554378301627752,1.5120965319687725,0,5.229304994308308,9.122480241199277,1,1,1,32.856398444847486,0,0.21288296806057816,10.127557988066549
