S0,S1,S2,X3,Y,X5,X6,X7,X8,X9
0,0,-0.9359144683408891,0,1,22.962984745272827,38.15753350299541,66.86617042968547,-0.2352311491759306,0
1,2,-0.7121507455167445,0,1,67.70526104503895,61.606847060626954,26.42364949887383,-0.3955971114537075,0
0,0,-0.9776563851449153,0,1,8.449558618672818,74.63885999117582,63.467256825063075,-0.806808743736191,0
1,1,-0.7076264103218857,0,1,41.22106740995008,65.15490363869975,25.29633294583065,-0.5734946887414659,0
0,0,-1.5912288799896952,1,0,10.903630319862287,40.1747364442552,64.70302166601522,0.6325122343102791,1
0,2,0.7265350076810736,0,1,45.12761715118039,91.33417786210703,30.88967550734692,-1.0707095104279742,1
0,0,-0.2713310329900823,1,0,21.337261006179318,18.00061735798284,57.38124870433707,-0.37544037487244925,1
0,2,0.29183862648066616,0,1,41.78692947502257,45.68613023742623,36.06475806189583,-0.659230815057772,1
0,0,-1.0059871527566464,1,1,34.157111331610395,18.8005969880077,68.71028089617114,0.05333346356654363,0
0,0,-0.3835607394152626,1,0,44.8442575905974,87.31406354368865,69.63880296753277,0.1011649384459616,0
0,0,-0.17807855158831098,0,1,64.74584972671376,4.6932333623374625,22.181269642974254,-0.764732791509127,0
0,1,-0.21310339210095589,1,0,32.8479534067463,19.052255943246227,43.08250085455133,-0.34355256430242126,0
1,1,-0.1986236491746738,1,0,0.30423917405355994,64.80909248094193,31.868130679289273,1.4293048732652835,0
1,0,1.4132491370845472,2,0,53.15091998635929,91.33883102806621,58.70413622410632,1.4190539098766748,1
1,1,-0.9425606137975189,0,1,33.362408924024564,15.49750431943106,42.317291607849505,0.24067622057013072,0
0,0,0.31037902569054976,1,0,25.16018047961635,48.02996495712073,53.32354679245583,0.606254223739473,0
0,2,-0.537433319507779,0,1,77.44504107980724,20.40283943229278,33.102971396327156,-2.1093084723262434,0
0,0,-0.2936675988238918,1,1,37.95335825368604,18.23418190377662,42.83359903822567,-0.08425452467480057,1
1,2,-0.4048965380027572,0,0,17.597740166828196,99.46972226102446,40.51018861319456,0.3835055243970864,0
1,0,-0.5540159809717148,2,0,17.903142911544293,53.155122307945966,41.47359247821197,0.8609772292749145,0
0,2,-0.3613951594329518,0,1,77.43155341208382,56.095751834437635,38.03902316728479,-2.1634485706334714,1
1,1,0.2528794377139165,0,1,45.77076351140601,50.28380787740553,32.31045663186677,-0.1613598255426533,1
0,0,0.12997588264594442,0,1,40.16222494450836,25.927924087069552,45.991252265473065,-0.2280517651698943,1
0,0,-0.8742523860709855,0,1,38.2598611792699,65.62636158096173,48.47211104278615,-0.2539578829925286,0
0,1,-0.059069161208722076,0,1,50.27374917908034,15.722580503738786,33.666403456116136,-0.09906333384291993,0
1,1,0.6620531738379666,0,0,37.9171860173598,42.99530985213406,34.96610347248479,-0.18152704390273455,1
0,0,-0.8235048516475082,1,0,10.573351993965282,31.9409632799328,53.93914549116501,-0.020196534447202024,0
1,1,0.019365821654751644,1,0,41.91249080421706,38.87077553055655,41.11820997715262,-0.012555238370685349,0
0,1,-1.0436987814259133,0,1,7.1467761775346395,25.70217053336257,69.95749869560998,-1.5736743644582574,0
0,1,-0.26401169625291226,0,1,46.35448625973592,1.4737430387094574,37.39649750550691,-0.06099257330361027,0
1,1,0.5292013064502425,1,0,23.428702371697767,86.40138567656894,30.34447140902708,-0.2198273856771291,1
1,0,-0.41312665436007834,2,0,0.8014560780630164,33.86169662212441,28.981104126396104,1.677232797079562,0
1,2,0.04120433514657881,1,0,43.837617906132216,54.43491150795141,27.648231572259604,0.8687253281475183,1
0,0,-0.5715057813760622,1,0,20.48423737943072,52.93078079631909,50.35584787590597,0.38060270633384463,0
0,0,-0.606782379152854,1,0,9.29226116505733,41.995652636694146,63.39046431936343,-0.3593276942857505,0
0,0,1.842386840099096,0,1,73.96745889282597,42.61133364438305,53.00080446126856,-1.5069883698422892,1
1,2,-0.47712421022665524,0,0,1.6033996678110851,9.960126660043201,67.4948645161044,-0.2826232579716601,1
0,0,-0.6809812031872273,2,0,14.724573809969538,51.103171526269655,66.50651329067537,0.8700236215931422,0
0,0,2.3544127488350814,0,1,79.08352077593958,18.616213397235203,60.42977612636129,-1.5056549330746587,1
1,2,1.836411790319022,0,1,79.58787576367732,96.6043533153173,40.15202678472154,-0.39251569874947007,1
0,2,-0.2368228675068264,0,1,42.63784436655976,75.67816437782685,23.865565375026122,-0.5204936983436149,0
1,0,2.714602541528717,2,0,35.82008811344967,84.22395366513788,35.63821955505436,1.2624720664617213,1
0,1,0.8493011726967381,0,1,79.21533403160147,2.0339968115505647,54.63593747995277,-1.1393090304972662,1
0,0,0.7183761430187869,1,1,45.62075445951876,52.76336826703504,52.433302699429966,-0.6618760861263103,1
1,0,-0.47518360470444687,2,0,23.7759830916454,10.377491856269334,47.21654715609524,1.4588657968023766,0
0,0,-0.8709743426186779,0,1,77.53414355039192,18.856410070725154,21.112405908727887,-2.1365345832973617,0
0,0,-1.2017477995306556,1,0,0.9239531317022642,50.64049556314154,49.53390020899182,-0.09543859727926837,0
0,1,0.5434620140632971,0,1,36.66448347584501,32.008945071845204,42.78004679995159,-1.0025285154788643,1
1,1,0.9145303212347461,0,0,21.714537377309675,28.482298394751272,34.51096195378929,0.7784994503354015,1
1,1,-0.7545849798319381,2,0,23.496908939853096,77.9195848035566,27.97904856050227,0.5070236053748769,0
0,0,-1.386539199924369,1,0,16.330214734040442,32.39205476523144,60.97316349687207,-0.19598064447489197,1
1,0,0.29250159700665906,2,1,47.335673552876436,63.385153607045865,53.556111648820306,1.2399430016235953,0
0,0,0.9276937289544923,2,0,20.289826278188336,38.441781276953826,57.76594904191117,0.24933555805007585,1
1,0,-0.7570328370717586,2,0,31.562207314127306,75.77185363366955,43.158909487297436,0.7408753661581627,0
0,2,2.986228206431002,0,1,77.29823503376367,89.4701318171054,43.62829894083221,-0.8029581898241717,1
1,0,-0.36241447309218405,1,0,22.860490345780224,29.333760642862483,30.446211807105406,0.42501843365209724,1
1,2,0.454012378590343,0,1,42.26274209309097,99.38764784951624,28.918629026777086,-0.2344662418947556,0
0,0,1.7204694891160779,0,1,59.68779159909748,9.449862211666165,21.553134507007606,-0.803520193475649,1
0,0,-0.40502539281219574,0,1,35.82775814436697,20.10485412389798,22.538362575255828,-0.21085932223136103,0
1,1,0.8266362956639614,1,0,33.69367611349239,48.47120573601535,23.911633354720653,0.4748145166058307,1
1,2,-1.5390304569480415,0,1,33.22396818319112,94.06091572176561,31.227929295859873,0.6374051666007103,0
0,1,-0.8362825106893064,0,1,66.20218803441468,74.37403908102257,47.61985324319204,-0.6700724128605715,0
1,1,-0.9844121527237444,1,0,31.585004905820107,78.60930423258283,26.186703267755668,0.6956018958010237,0
1,0,0.5023517065503387,1,0,19.078026333506067,23.526468896835556,55.22259329218988,0.5395520990191993,1
1,2,-0.3857947186504851,0,1,51.10450367654278,99.09073198717344,31.996196148274123,-0.08917803801149497,0
1,0,-0.3853292526894164,2,0,9.839460013117908,85.58308669533459,69.4386027385504,1.527517005671676,0
1,0,-1.3659719929263774,2,0,12.523909645847358,64.63766336456236,54.67835718786057,1.152015428008076,0
1,0,-0.8460304955587381,1,0,19.063737775478998,19.648791714984664,33.43019130758986,0.012045454311602546,0
0,0,-0.48717192485055716,1,1,38.62227644245185,0.8436873558325786,66.90590934228015,-0.17636852817901952,0
1,0,-0.4336275012425783,1,0,29.103699133710492,62.67303772535789,64.43927777241487,0.7689715240973933,0
1,2,-0.4972026298386251,1,0,31.657818978693214,99.5989272721425,42.21156744351572,1.0664384992571545,1
0,2,-1.1609661460067415,0,1,35.58756501852857,66.57944867675633,41.568558878612784,-0.9438733500341445,1
0,1,-0.9046835493631246,0,1,59.91951086376464,88.32829745724233,21.823739796719355,-1.049766091682279,1
1,0,-1.3080222365517755,2,0,19.847180528212185,46.249837117733996,47.27496145072077,1.3194377032236349,0
1,0,-1.1755666622489325,1,1,22.731986138001908,45.854086845791,24.373401174814056,0.09473372544001736,1
1,0,-1.5891708091886403,1,0,5.811177145787023,28.667411500532236,45.96746530793809,0.639849898579569,0
1,0,-0.0771348706733067,0,1,42.17472430183968,95.28781108892719,22.88936219192199,-0.11853700763985084,0
1,0,-0.4306558353379105,2,0,18.30251360933201,66.72807439761368,43.30405053898869,1.3717669071129248,0
1,0,0.5555212221868029,2,0,40.362784868914815,28.56948974393015,33.92201012227885,1.079396557198729,0
0,0,0.2151029739116447,0,1,42.78713730011652,69.21801846184246,35.620831553732124,-0.690283806884754,1
1,0,-0.1121135604519688,2,1,24.42289693689999,30.032957813087112,56.27828017018756,0.9176422926670186,1
0,0,0.8116210054876591,1,0,37.33483498163486,35.73763184889401,63.507707802965385,0.30812002923931553,1
1,1,-1.0882893456869978,1,0,10.701235025367307,28.455602353373045,24.36713209796178,1.080914532973637,0
0,0,-0.5239517795020634,0,1,70.6499003345917,28.48952511797681,64.44342765287522,-1.2486264928919517,1
0,2,-1.3288546157023073,0,1,19.06811043541465,79.14069743159988,44.145726803140505,-0.9114426023930069,1
1,0,-0.7516103559270276,2,0,26.317857502677732,67.8704493205023,33.939786989933836,0.5247999956075382,0
1,0,1.3702404563354575,1,1,42.33238109608523,40.950059990487766,25.448305473165455,0.5788295122517316,1
1,1,0.18072233678582525,1,0,41.4972040903237,37.630145487038426,47.819487961631566,1.3179921560934493,0
0,2,-0.3782427590339179,0,1,72.26461607672277,29.944774703014204,35.52181974295248,-1.304103353796231,0
1,0,-0.8556625628348966,0,0,22.35733077333486,60.26131036994894,28.25517738548858,0.8267928259024288,0
1,0,-0.38883871404535664,0,1,31.380009269535442,31.16379652292177,49.90820975784653,0.2560501228719121,0
0,0,-0.34761064570481,0,1,50.99346587289386,24.008290030936635,49.42177681977545,-0.9069734077387873,0
0,1,2.5440803597026727,0,1,79.23610847495303,7.053285604039827,52.73204096379227,-1.8476003038282354,1
1,2,-0.6978263568025509,0,1,26.8345524004466,99.84391312058408,36.63387767407656,0.6756548521945608,0
1,2,-0.8613701506825111,1,0,20.2679239888026,97.62408195705213,44.60385075935396,1.2376111062491486,1
1,0,-1.3096751337877122,0,1,20.292531669613375,42.3720151401319,19.583054404111433,0.2261637341141838,1
1,0,-1.3170726746071435,1,1,3.9275166304402687,29.408614198623585,34.58575888503337,0.3089634863808696,1
0,0,-0.18298621178432287,1,1,25.349387954393702,16.37232038513322,54.03762248609766,0.08604587899343329,0
1,2,0.6912499229748562,0,0,32.02190654078329,64.27428615543592,34.613747701570006,-0.16512469493619,1
0,0,-0.299900518632677,2,0,23.89308206143919,24.565301230181234,69.99086284751715,0.9639963049628381,0
1,0,1.4038303264334628,2,0,61.59385209813857,56.076275419917586,66.77690272178174,1.6626314683300918,1
1,2,-0.5201427185816945,0,1,39.487194744800725,99.22263443197987,40.61151291699858,-1.0555649485786767,0
1,1,0.09766499796363454,1,1,38.419487102548295,16.404787405735107,31.898176798041035,0.40089438294922053,1
0,0,-0.701362571222339,0,1,70.96186860055758,46.91750231012502,45.84513895758383,-1.734236201502962,0
1,0,-1.0979655820597354,2,1,46.82358956636416,33.35987903655799,69.99964897625705,0.7924754605023673,1
1,0,-1.6437407716097432,2,0,6.99829853020042,77.58691770870085,60.602274417353144,1.2558467891991472,0
1,0,-0.16828564454527317,2,0,20.716348678341305,35.88376857270787,57.725994331513064,1.0320353140541183,1
1,0,0.08336519224173702,1,0,31.258522146713084,67.60319999832191,40.588892187801775,1.0394020792485592,0
1,2,-0.7439547049268171,1,1,35.60426394498378,94.34005820913356,30.238685560814012,0.29321740153371434,0
0,2,1.2699000408173424,0,0,46.701999266385954,48.59686154304389,38.777565227925294,-0.0932876184645033,1
1,0,0.8086268631251363,0,0,20.7400986924139,52.99999094292497,53.37007810599821,-0.026013489281305036,1
0,0,-0.6433041251484084,0,1,32.722811269413356,28.536066988467212,59.020473325219356,-0.7442816163078918,0
0,2,-0.9224245981270809,0,1,43.1577239201945,39.169778801113885,25.319407326171998,-0.13697552913230315,1
0,0,-0.6714759407614777,1,0,44.05447503876167,22.621414436600034,53.865706493141744,0.04046339478226569,0
1,0,-0.7694672880470133,1,0,11.232655070666922,6.389576533155644,41.813057166371046,0.3987768979748443,0
1,1,-1.163908762841602,2,0,15.033070346438713,96.13449442143545,43.81168249231322,0.8239508452572015,0
1,0,-0.295652223345416,2,0,34.4123803622188,14.035322271805695,53.19435546927359,1.9869823162389333,1
0,0,0.7130519195722653,1,0,12.11342254361301,19.113247847665782,45.171944301672156,-0.16075625941567076,1
0,2,-0.3835990389092523,0,0,12.792784943699829,88.82187624223019,31.789232400437594,-0.31781895422887574,0
0,1,-0.4023984462779698,0,1,42.10842450481185,41.29927944466709,33.159069922185324,-0.6527266037319226,0
0,0,-0.1918375564048579,1,0,24.793376645045253,37.26802627144378,61.319801073423314,0.1287246020690044,0
1,0,0.013496143216186769,2,1,47.57099338428108,87.59445376412583,34.555543417182,2.20258536936038,0
0,0,-0.5198533033078956,0,0,24.55478071494543,44.040029092874576,35.64914767110622,0.1867027281161695,1
0,1,1.4308291104731938,1,0,56.940007733063425,16.09613565178561,28.825409030594965,0.2180399047538244,1
0,0,-0.27965389171519583,0,1,57.836465844136114,89.19439300459257,49.90421767429714,-1.9750381706784201,1
1,1,-0.3343855005363846,1,1,46.449008668977605,41.7619417504155,50.6232276009141,0.17919343051937303,0
0,2,-0.46049271831712546,0,1,70.55785522680102,1.7456688739785675,36.5858372284285,-1.3140534539356554,0
1,0,0.4941050977743424,1,0,21.525949067484838,19.350222445416588,42.86823016562677,0.7770906376616158,0
0,2,0.4046202652540541,0,1,58.664107740224765,66.36497556516827,23.36388716579693,-1.2069579160756834,1
1,1,-0.8974484050892326,0,1,18.379637427643388,98.03711670475454,47.51398618480357,0.7517136799132963,1
0,0,0.5853272125134981,1,0,17.92265466719776,12.470682869432903,64.3590457112706,-0.4947812662111358,1
0,0,0.20347244714897156,0,1,29.10470228050835,29.08067572903344,27.034194798009537,-1.2711133747707466,1
0,2,1.0993972903699252,0,1,74.05247842660575,65.6646634864526,29.35122520163497,-1.3308912022442734,1
0,0,0.7426875857200267,0,1,72.04409043516252,63.38173851316938,55.92506535315641,-0.44958735726661203,1
1,0,0.8197431266132091,2,0,71.23466639152839,78.9494346528995,30.835157225750326,1.5522918823441232,0
1,1,-0.7551811631707204,1,0,16.2309907375656,86.16914709460488,35.580251407031554,1.1866480270196844,0
0,0,-0.031080306743971844,1,0,23.569722588147613,64.99250966154875,64.86182967750139,-0.32610347171998244,0
0,0,0.4375493953259292,0,1,65.70665496651493,7.293128179808766,51.17057915065388,-1.437040333998647,1
1,0,1.421252985855979,2,1,59.79900677501048,86.78265934503324,36.27234812001659,1.6207974146186834,1
1,0,0.18549210102527466,2,0,17.320082182445127,67.39943231485067,45.1788394285286,1.3076668538659617,1
0,1,-1.3416040498489052,0,1,38.487178176808676,27.470256002422882,23.60578249637596,-0.8255196536020127,0
1,2,0.2302608065008171,0,0,20.23122407992109,77.92862138517268,40.636807902559184,-0.29081342423897133,1
1,2,-0.5972779198768737,0,1,29.922664492370128,43.041614018124115,46.230534318461494,-0.3133909379502045,0
0,0,1.0867164030780236,1,0,47.33348364743945,54.741795696293934,56.98971392046268,-0.24859647211457742,1
1,2,0.7511837967970147,0,1,52.595854945263,77.62663032541855,49.963368434114365,-0.43452886155522985,1
0,0,0.2808264281112833,0,1,52.45446169065594,39.87903886950917,27.890275127345916,-0.07253790004552531,1
1,2,0.6652659284261593,0,1,44.10642444742817,83.85006927581301,27.871251848070006,-0.21185325655466214,0
0,0,-0.6878753861217418,1,1,34.99804290248703,73.98302699531595,67.65663320787795,-0.5958902815572193,1
0,0,2.282179216993594,0,1,73.64674186323279,9.916164098304336,44.20152387977801,-1.338330981111337,1
0,2,1.084457081677148,0,1,79.62148164563301,24.286461286667166,33.03993471612606,-2.325956055511437,1
1,2,0.728894832088116,0,0,11.65638084214375,94.41646239029765,51.20930054808041,0.2432660312106354,0
1,2,-0.034950504448755616,1,0,10.71618061850459,96.6015092641775,24.52471949647734,1.3132070843620012,0
0,1,-1.2119467171259748,0,1,60.81866600683361,1.1522697027639917,20.65259539034268,-1.174158378875149,1
1,1,2.1693123886422483,2,0,44.96349878886562,87.39204444768257,25.097593215229413,1.9856826737128086,1
1,1,0.35238931063083645,0,0,25.799878176605276,42.401276768624385,43.95859756699254,0.2890393081829069,1
0,1,0.42559176205319993,0,1,59.49409380734448,40.49729181029107,32.63344158074564,0.16739676214946572,1
1,0,-0.7193882165838072,0,1,33.626096340911,32.69891814631928,37.43627786246201,-0.3561809814472793,0
1,1,-1.2606423732043994,2,0,6.085568664727301,96.49674029585574,33.48926771123934,1.6533196590272907,0
0,1,0.6677054819913203,0,1,44.20736390888996,92.61265262204392,22.68351271818416,-1.3332906079905649,1
0,2,0.5579149899434082,0,1,63.44991530830306,53.07130064775167,31.70469036595686,-0.6218908377768306,1
0,1,0.8558398766979128,0,1,60.406799934610866,37.81664637222074,25.668797020021373,-0.5665850877130081,1
1,1,0.29548031969942545,1,1,45.497715648934154,5.021272885371719,39.85891073809724,-0.1303639808239572,0
1,2,-0.442605658344242,0,0,4.496601088652321,33.84150450052722,36.702023732895995,-0.665775234059281,0
0,0,-0.5456640138383607,0,1,36.36591305379405,22.74721636392634,67.87295498265223,-0.8302832491885528,1
1,0,-1.5115602602993428,2,1,15.462255465200814,25.404957589687484,25.93465428904747,0.9071011144436666,1
0,2,1.4016307356902091,0,1,76.97579347071469,82.5864228865095,27.401399936451035,-0.7400266477845022,1
0,0,-1.258754311656607,1,0,13.67462113777889,48.396412956809286,43.74256237813832,-0.020603665566732245,0
1,1,0.8013317018488826,1,0,17.720414658114553,84.78243523071717,57.09722494463348,0.4411585797971796,1
0,0,-0.40137980931515915,0,1,62.32436919287922,30.33400742664799,41.73043980496986,-0.9534372485896577,0
1,1,-0.1616867047237523,0,1,56.61313065525729,54.258351481235245,32.54451819799161,-0.8402295333193457,1
0,2,0.135968976482507,0,1,79.99731985896014,29.885359481291562,43.21708024983003,-3.122359001062897,1
1,1,-0.7934783621245514,1,0,40.98844620891323,91.2589788255937,37.354685151513024,1.3559330225058666,0
0,0,-0.9049943263487873,0,1,35.703313114467015,35.70403197482974,44.339259990811165,-0.79023258684123,0
1,0,1.3787046331940018,2,0,56.68440393031499,8.861225137236751,19.025916339908534,1.2288157087485696,1
0,0,-0.14204480494976215,0,1,38.8842084052784,46.55611187861436,62.42371376237131,-1.280085548005857,1
0,0,0.3651789958811754,1,1,39.6596439991871,40.39744678743722,49.74444065628272,-0.5387874168991996,1
0,1,1.4156800466356452,0,1,39.028173428620306,76.61301610905049,53.3926114163103,-1.2191482710470287,1
1,0,0.21813965441678496,2,1,46.49620547485985,6.186027130373089,35.07331930740531,0.472259581629217,0
0,1,0.20351080863669632,1,0,19.782771712017343,38.24687608935361,49.673766873251076,0.05453406960059301,0
1,0,-0.6846871961247665,2,0,20.630697771744238,57.570610486223494,49.94418749859425,2.4590226412790104,0
0,2,-0.033436786229831796,0,1,79.77081151889732,39.83799369281966,27.61634542814523,-2.286686148245919,1
0,0,-1.2716604852812678,1,0,15.094718740793125,18.74228207034449,61.92800736233018,-0.3114290948352122,1
0,0,-1.2434526085438675,1,1,22.291549768453063,72.5826658327571,32.50826331587503,0.01710008819591772,0
1,0,-0.1008770068562671,2,0,17.754461661838832,35.780589831733664,22.796265498625395,0.5739512001899083,1
0,1,-1.0524239128630164,0,1,23.045506827666742,59.032211361986086,19.026383128243623,-0.1800868400932941,1
1,2,0.21986416168982983,0,0,33.91315119510057,71.18673247954865,33.327053268711104,-0.4937148629594952,0
0,0,0.3562693447128078,0,1,56.01666940869819,46.74361343063407,46.71966624701768,-0.8424737539599219,1
0,0,-0.4451034510501607,0,1,20.408862853359917,13.896536848089546,54.10072706557119,-0.2691578836746324,0
0,1,1.563224314999323,0,1,67.50402251449076,78.91733261742516,57.925844137399636,-0.6370239763725852,1
0,0,0.4706973767607863,0,1,76.76681997500086,42.478822085201664,67.764265824136,-0.5269558632154744,1
0,0,0.8917889601784939,2,0,24.47336843900851,34.27400655085801,62.882649601494506,0.3783863839474987,1
1,1,-1.301852509483845,1,0,15.443041217135187,76.41877606801637,57.904348973854866,0.9049218358922209,1
0,0,-0.548221334569236,0,1,40.463468893055335,4.397991728368283,37.79556229965327,-0.40007608662341626,1
0,2,1.7074744180081827,0,1,71.03557004727274,14.462554791190563,32.87542105821482,-1.1453687298666055,1
0,0,-1.5434211713041424,2,1,5.654195999062508,11.524916572735838,69.04718213634658,0.7301585785207769,0
1,0,0.1386342567376597,2,0,36.978734308474536,96.30322412915116,44.285150076952256,1.932665176220854,0
1,0,-1.386382724784793,2,0,9.013722767629195,27.98305371751547,56.91190593489575,0.503084765380224,1
0,2,-2.038786893067366,0,1,51.15915465756942,96.6370667621639,18.000002871427604,-1.3893949043448122,1
1,1,0.19399237613495018,0,1,38.19132068398287,83.8569631016053,42.782747243564145,0.17888933767363027,1
0,0,0.5262835366770557,0,1,76.98336940291962,31.66763085555413,44.90352905419381,-2.103891916550633,1
1,0,-0.3469094203759331,1,0,31.323506624313573,16.5854557857065,31.19615352872659,0.4269928711915116,1
0,0,-0.8025412213855142,0,1,63.69668713737191,13.059126108005792,51.42609886929062,-0.9847874845484871,0
1,1,-0.7809367645816853,0,0,3.511462247650723,48.024806622660606,62.26495546106266,-0.01629706310877169,1
1,1,0.822055569953468,2,0,66.62200515952031,70.02393773816024,32.948529630078184,1.340563536325932,0
1,0,1.9237202332308247,2,0,50.67540424419864,66.92243349288806,59.90994261241571,1.9233256386009214,1
0,0,-0.7903593444786665,0,1,42.04068779418655,37.220513944659075,58.66382769156961,-1.3257632106413224,0
1,0,1.874890912795151,1,0,59.69505865607255,23.575200447029122,37.518492301455936,0.9062845035231454,1
0,0,0.6981858132463539,0,1,67.97480933137354,96.20114108190388,50.94313046447229,-0.39418839901214386,1
1,1,0.9369676866099,0,1,40.903768136158234,78.53127228168154,25.938491405501708,0.30884762033557883,0
0,2,0.9272251103533959,0,0,45.41964280543659,48.841432685481884,44.63417668478435,-0.472955451116451,1
1,2,0.43594479296296074,0,1,66.45637279415416,99.33003361751406,38.2699978791759,0.09450366436258736,1
0,0,1.3120251604200424,0,0,45.541227407878246,18.108097884092643,42.27378351330387,-0.3042106360874441,1
1,2,-0.8221527584897073,0,1,22.387136864397206,98.79030206557108,27.99134193629343,0.19159668711381642,1
0,0,1.4058330474015877,1,0,22.716583776597474,12.311479740214338,68.73100038735002,0.41893133509537117,1
1,0,-0.5189965694322276,2,0,33.83451511083144,92.08026501202093,58.65467867159304,1.035176372964351,0
1,1,-1.4284692377472454,0,0,10.332589513394087,77.00087239192965,34.65736153871801,-0.3714860186058711,0
1,0,0.5297816998421963,2,0,38.639560647452114,79.11092521887787,39.03140651846837,2.6323028971951477,0
1,0,1.2898192118485992,2,0,66.56571090591031,84.0285010070857,63.24441198525628,0.6034769357934159,1
1,2,-0.18180386137980403,0,1,36.452874125407774,27.580345839170366,40.27345522221144,0.19423792612032176,0
1,1,0.23589897596567272,0,1,51.097990756585546,32.33210349428632,44.749959715884614,-0.04580465714132595,1
1,0,-1.5992376290602481,1,0,14.195481723906674,42.43322285646158,47.810917220739874,0.4521401561625852,1
1,1,1.0136052405993976,0,0,1.3299041581181914,28.289614059024682,37.06869056420957,0.5465492910634282,1
0,2,-0.6721305709487845,0,1,73.74518711923673,72.75608057923112,33.62522476329721,-0.6190853433116892,1
1,1,0.49556032195099364,0,1,52.502717627585156,29.449673724650754,26.192735308228315,-0.26572157877991764,1
0,2,-0.3122016075706509,0,1,79.91871275320408,63.304417876183,32.491500549289725,-2.3222440379347877,1
0,0,-0.9608147089526822,0,1,15.453863935884677,21.47086467436014,58.090498680324885,-0.7073832179446672,1
1,0,0.5703439583041754,2,0,20.846785071326636,34.92024071020196,35.036824254390744,3.0771342972584765,0
1,0,-1.125134348199987,1,0,30.973795233378766,27.418804673178943,23.22557795172766,0.025804842545948684,1
1,1,-1.038997670232385,1,0,12.67070075202394,76.23550534138805,24.28858000040269,1.0900090523661383,0
0,2,-0.0013197150385493342,0,1,70.72001718065633,65.53929421491509,37.55009439159667,-1.0565623273009412,0
0,0,0.4078964578799925,0,1,52.916623421287525,52.083392718792545,61.80981769026052,0.089104092144098,1
0,0,-1.3209895901684803,0,1,20.671733131311846,43.801128064070866,49.61557636686766,-1.0168741553890532,0
0,0,0.05377689590598644,0,1,62.907961412445715,21.087226550880583,54.76269280460467,-0.9342070609141309,1
0,2,-1.6671622353273636,0,1,11.37823651096809,93.16336621110877,20.592279200318963,-1.2440145889039507,0
0,0,0.7553614409899271,0,1,76.21004382980239,92.9412176399173,33.513652931675836,-1.5091445627988884,1
1,0,-0.6225355648500284,2,0,4.513004931964799,59.37586653325986,36.82999251827117,1.4418221787942382,1
0,0,-1.0626083067973424,0,1,67.73133381663538,8.703377509856825,66.65056423566689,-0.6779368382038405,0
0,0,-0.7502650949158572,1,0,10.064149220209085,84.76892574178147,68.33994658571146,0.006407923360055371,1
1,2,0.4953239720404849,0,1,31.848813281231926,43.96849414017995,41.57003309695726,-0.42167244890161293,1
0,0,-0.28519269557181826,0,1,21.184143617402835,3.444797060092608,30.20183063632974,-0.2804286369845185,0
1,0,0.9594482461982385,2,0,30.94642626253983,48.07034667314251,50.10899142700515,1.4920565930923206,1
0,1,2.4756655569246906,0,1,65.24754441755708,57.491335942671554,25.8464772585336,-0.131575056719888,1
0,1,-0.5696133813051437,0,1,61.97751955292921,20.081440444550037,21.754114445802806,-0.44520457740578895,1
0,1,0.5101874119329611,0,0,33.59594703628795,56.619268071535835,29.996859058991525,-0.06309714179231937,1
0,0,0.011072559072267396,0,1,21.06079925229809,61.1622363264656,65.30963958068031,-0.4809625386120959,1
0,1,0.0732959319417885,0,0,4.697165802534937,79.19928801634504,30.96751713868847,-0.31877576633318927,0
0,0,-1.1063714863143639,0,1,31.471518255860182,27.039916199737355,44.031943236861636,-0.34530908385657444,0
1,1,-0.25982670587621176,2,0,24.256114773304827,71.62207918081894,29.051933697839775,0.5862793959852237,1
1,2,-1.6872098899416845,0,0,12.334108288672624,64.83610150666595,64.40882998315584,0.022010083553334,0
0,0,0.1014547747444829,2,0,13.237894894562729,26.60228632802324,68.80713452247346,0.5681339791677557,0
0,0,-0.42427680734804607,1,0,17.481447365715688,54.99083333171887,33.66870814969219,-0.1287447149223955,0
0,0,-0.08589698381890361,2,0,22.99456545618892,13.543682980576149,42.89855193249952,0.32568554998092153,0
0,1,-0.40433544302014535,0,1,34.75985361823411,26.072029379300478,31.716396738138947,-0.8830002474856012,1
0,0,-0.03138288287046758,0,1,64.60795041399479,31.508964757013747,48.91583893154383,-1.755488848997113,1
1,0,-1.3716968977528785,2,0,13.15070314919188,21.625469428959086,69.35338840190958,1.5459776842377548,0
0,2,-0.5337671584707686,0,0,24.442245234014326,5.361921816181702,40.91246497512611,-0.5129885679456287,0
1,0,-0.424840324427329,1,0,4.44328259800276,69.65610893536062,47.39448119790072,0.15912284723793102,0
0,0,-1.224224862401457,0,1,34.97546798353809,59.73779812837115,53.221761701149916,-0.5410721813649889,1
1,0,-0.27817260407594185,1,0,16.569522922122562,27.045612244592032,22.97563301087161,0.03862736339497604,0
0,0,-0.29509633088899195,0,1,53.143403289496604,44.09717611723822,32.88519752998497,-0.9036961945024501,1
0,0,0.9240787630084952,1,0,36.52519528597369,28.767175001397906,65.62856161303455,0.08099082449721258,1
1,0,0.6350543629031015,2,0,20.575557502776405,29.994532549984942,30.877585368125303,1.3691236022600453,0
0,0,0.0686552596908284,2,0,22.902589129579663,92.79155511952696,69.25848183369061,0.765443700169513,0
0,1,-1.4089469529729608,1,0,11.523735478488586,70.58230978642553,27.427312843214235,0.31750938488262165,0
