S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,0,-0.36995101387580925,0.7745405466146746,38.94725372962988,27.266902263660132,1,0,47.75420611134663,0.33144380416216945,61.270069344530455,27.21789292764005,2.882671576778146,1,-0.7919021801831407,1,0,25.94797109424373,0,5.225341654411144,0,0.4448010114285088,66.75481480063841,44.06793044533031,3.2389892378853893,35.07035291617967,0.12546085229925988,2.194662992350045,-0.3057513799219187,42.7607838570869,23.034452676495647,0,28.88126779390395,1,2.933788125562834,-0.7549884217929204,0.5776731259090502,1.8830644098627616,1,39.980202889237226,1,52.51823555532721,-0.11388215663109745,4.445231672548468,67.42990159369533,0,0,1,0,0,73.43103108360194,0.16823181592310438,26.695308077187804,-2.889428182004268,2.676017599684195,0.07225597402593559,0,35.988750980158976,0.004751126245163828,1
1,0,-0.5113423189810657,0.498724985499416,42.785328283177876,38.006384310536625,1,0,49.433220068496446,0.35613137417193,55.70113998483578,22.893789603006933,2.947886865082397,1,-0.4884618165173678,0,0,24.56544988841463,0,0.14012000687099757,0,0.29220284283107023,48.05467157879054,35.039219267619636,2.098643954425358,42.487081087665196,0.5064363772499377,4.302713633519202,0.15740947222483648,45.316893972174974,11.552763417532086,0,70.47488507056934,1,1.2706953741818514,-0.4119669137474342,0.47294581765376376,0.5352451844422941,0,24.507706293549237,0,46.455675601521484,-0.43335877784369486,4.114743099788118,41.36349526692462,0,0,1,0,1,62.66535174392174,0.5779493367468801,11.829628163283669,-0.02958636287042893,3.275860645880146,0.2850486851333794,1,28.996763397982917,14.143010140163582,1
1,1,0.1164621863105628,0.9997126102943537,18.000907016003975,0.002684916740353094,3,0,69.99980603695846,0.293282656077781,99.99998709251075,39.99997882242456,54.598150033144236,1,-0.4206711563615444,1,0,28.39808871162748,0,9.999997544516965,1,0.9999804363324892,39.19887897808463,0.001033077155203621,54.598150033144236,0.0006342196494146801,-3.5929444398282584,-7.380388636462599,-9.999978743356117,79.99973881472089,67.209739460781,0,99.99975147635514,2,23.60712334257393,0.14924324333811725,0.04351722135003311,9.999996856824726,0,38.282757917748185,1,69.99999327275569,4.230269858731699,1.7109098547335675,99.9902167533303,1,2,1,1,3,79.03931892623417,-3.5399506650624653,6.483229840841053,5.009615558260574,0.1353352832366127,0.39778556893416916,1,17.531394357620837,19.124696048612332,1
0,2,-0.23042354267060255,0.2555470820694131,53.31963884729734,60.08894322372639,1,1,42.39514444159132,0.3000044263707192,30.2707624103478,14.033515932579675,2.0685096421071862,0,-0.500790190475077,0,1,24.986786983894767,1,-4.98752649587864,0,0.26555638332210185,54.32594496669785,56.25197695033505,1.708177889651502,58.269668033751465,0.5837449935706,-7.588150278879313,3.488837444077099,17.62404506377253,70.02248811614572,0,36.713322487996955,0,2.072767205718752,-0.248472076720855,0.454223602145292,-4.180698554034429,2,12.384940767354644,0,34.546763761006744,-0.8435142931921326,3.158724175180244,41.96313779158979,0,2,0,0,0,12.724165125379345,0.6479861970620471,27.697395462937795,4.852161780781216,4.225843030795978,0.5664866603745242,1,15.716700235548872,14.408341828098777,1
1,0,-1.2379393725329582,0.06771661636073878,37.00872516178121,54.78676904085885,0,1,27.873174908547085,0.3316066293250622,21.166042370187633,9.703644604630204,1.48756259266799,0,-0.179133677061227,0,1,31.17242960801788,1,-4.212121829399705,0,0.28142629725708146,65.51068163647875,70.11021007010478,1.760089341687024,69.80105978950385,1.0004566740290919,5.043248221008119,5.549024834314359,50.33651167358088,12.394717118572913,0,46.9886743464243,1,1.4343558038278816,0.6076655157574424,0.6879906152934607,-5.8688753367165685,0,8.304527786049967,0,28.609254650742844,-0.5365662714921937,3.7696995528647137,52.25408224029986,0,0,0,1,1,52.475101901745084,0.8152845919551913,12.959541283249823,5.2307673392497644,5.0780413000186115,0.788373299189886,1,39.423591958448874,34.45140768277295,0
1,0,0.05445189810113647,0.8407223665682564,18.988619590524067,6.830155090656981,3,0,63.05881468244179,0.3060093380130813,91.49085549925505,36.787695885665755,6.205453375251751,1,-0.4135426915389345,1,0,28.125921348076474,0,9.476727447136394,1,0.9736528741720554,28.93136132162183,42.07986215153073,10.536452846601225,9.109961387097194,-1.4984168962463895,-0.22153078282205385,-7.953400251354534,79.12756423024584,17.7898557277222,1,99.46554868278645,2,6.588585281857018,0.7144478372418118,0.39710443177174753,8.52894571483127,1,10.030996678154871,1,66.06469144484109,2.0742662356359216,37.209746201278186,94.56936280844597,1,0,1,2,3,67.79441431031182,-1.6804579698788595,11.115922809442369,-2.0091980128715914,0.931027541040627,0.3564572468394588,1,14.572834069574059,29.83339176564226,2
1,1,0.13548266387776456,0.3870238268788317,45.279118178063925,43.447787249405714,1,0,42.46455658446288,0.29878182447693113,43.964390914138406,19.23148194166675,2.657125302943208,1,-0.46938704983099017,0,0,28.604246643930686,0,-0.3556733039101623,0,0.45632323455514684,65.40622002125886,38.19611617045151,2.350434861102416,55.20712748356441,0.5210433421164328,-1.8491622472932576,0.8001500223510121,37.465005743407794,11.501199875200108,0,57.29416408006439,1,1.716769848062026,-0.7111385154051273,0.5224574521584032,-1.550493235729082,0,6.071621842512219,1,41.62963532928548,-0.2832173524097371,0.9847937498107179,37.27263535736266,0,1,1,0,1,24.765051200449257,0.5150636985273725,10.723153250546506,-1.7959122821825986,3.224582935659095,0.28934940313159585,0,15.088531589548834,17.900736954647915,0
1,1,-0.01451802513318977,0.36576363499629005,42.89762290000021,42.830277135706275,1,0,41.86373697156141,0.2631090101367015,39.89458551287756,19.31186618965892,2.720221954072457,1,-0.4669720691597945,1,0,26.23029101503267,0,-0.18916992393538123,1,0.5312276261595796,67.72339814096964,43.40188341957177,2.8536870467943354,48.501661511329694,0.03569677079310196,-1.2073755793146006,-0.054538718719278734,39.356187621978506,38.98690481116531,0,49.694849414180666,1,3.1606675873775267,-1.2352963676598083,0.9831405684844585,-1.886049434223807,1,6.149696410456769,0,41.674861720142424,0.01270352662857103,2.755828762807226,24.213000237147455,0,0,1,1,1,58.273514231859664,-0.06868509386405651,37.94013347482967,0.996197843711581,2.6977469391530087,0.3176818581627183,1,13.73174431362132,17.971650769548177,0
0,0,-0.593380270012758,0.3158209853678692,59.86031422293531,85.88178390429307,0,1,24.019491538043262,0.770950612144029,20.911617334057723,6.501078464057938,1.4823947837514595,0,0.8386558306364741,0,2,71.09045920505146,1,-5.622451727724533,0,0.21750662026528694,42.77401697378585,53.16767652380178,1.5333895617273254,90.7037188077487,0.5611096686142834,3.144681514906358,5.978982596707837,15.571610036171442,15.711243185836455,0,20.870273492169915,0,2.8642992198453903,0.4939810330867296,0.7513447960971107,-5.8116971048038035,0,27.25791646846829,1,28.630996990174797,-0.7745357601118243,0.6937369299366273,25.620734135293937,1,0,0,0,1,69.79449285354684,0.7518959378715911,10.621127839543956,3.423084485241702,4.8524969005728495,0.4036262718552837,0,25.871034214631067,22.268515081738755,0
1,2,0.33546881041226395,0.815620627880864,28.81120045766221,20.36171451353684,3,0,66.81653961488414,0.30525619782847935,92.38749003081972,36.080218941101904,8.612879217512242,1,-0.11532196891980838,1,0,26.269896195198164,0,5.960139017213667,1,0.9729442601677496,18.416364570662704,40.62693468735812,8.179951865309095,10.244119057243001,-1.8291381084376213,-8.728723085005802,-9.028949616769125,64.44094593379894,24.254379062725985,1,73.62328362482305,1,12.461782959679931,-0.8100009025624285,0.39353109888204063,8.69184122436047,1,25.30659208268596,1,65.03130356314958,1.7881315985082158,3.7213570693661917,60.60928518471373,1,2,1,1,2,9.142981898735671,-2.0482807165185015,12.712525524652465,0.23774453441652632,0.6758376538983537,0.4441126086587074,1,12.831881632726848,5.644441823884141,0
0,0,-0.21826577949894252,0.5461589092449501,40.16931414484085,55.691125573071886,1,0,40.4155183095681,0.3967823087830893,35.67892646689792,16.83624458363452,1.9473814814567845,1,-0.3584121134861086,0,1,27.815775378202595,1,-0.7419167763552803,0,0.1788107416432766,52.52007473256908,79.99973858693012,1.6215235609572394,61.89209697579494,1.0139143345414163,-0.40990993316981594,4.244365037240488,12.845719126255757,37.551188329385184,1,29.8818419048929,1,1.5327867309581993,2.1344573496986854,0.28554697708259635,-3.590709284891169,0,21.902041353796037,1,37.89932481658297,-0.9983427114387374,3.132545344738589,15.322260763615137,0,0,0,0,1,43.303524780123595,1.0918582290742855,17.870085922691135,7.559088913714721,4.674564345677982,0.42585040450625333,1,20.025052778449833,8.187241623669594,2
0,0,-0.058438519600537905,0.233026860679035,41.87692498244435,45.78027335407402,0,0,24.773492998213126,0.3277036699667808,20.510613501119877,12.04289614567214,1.4270118913006415,0,-0.4917634815665778,0,2,22.962661017038315,0,-0.9776431297461858,0,0.2131953028307233,33.48098776130026,49.03346523398652,1.9351298584237169,73.68010121891525,0.8200425660763212,8.175859798488258,6.043645363049805,17.1166331714112,14.985162927343136,0,10.618397461510954,0,1.6189017443741864,0.5300427727171972,0.7248254383270633,-5.937243479844129,0,11.05906966378964,0,31.96119059055176,-0.7174973904515183,3.0599311290703004,8.20758079648501,0,0,0,0,0,66.25719065022052,0.84198545041536,39.32068310913908,0.0710601506356845,5.172100450598126,0.3849253484056746,0,23.03268044927045,23.502507737812564,0
1,0,-0.13842086408403279,0.04434295918724657,32.33889644734802,40.824252230519136,0,0,23.123331618802606,0.32007283186606905,20.286833555353752,11.913709379530115,1.4979427445095799,0,-0.3813523799922984,0,1,31.281110968233587,0,1.3682685538705357,1,0.27185339300628053,50.02437105715467,44.74375777547127,2.03187733796537,78.9896903164101,1.1002004722403549,1.16600405755673,5.808504701786063,45.369436167469715,16.04076179665291,0,41.907883145997204,2,1.1850404093368894,0.4312252980725503,0.5484864230112019,-6.011479268442406,0,2.9973381730670345,1,31.735452804934106,-0.652027438833291,3.0683151662603296,68.26257357343312,0,1,0,0,2,27.206732343284784,1.015141972730911,12.084617930178947,-5.048673170758344,5.159025776191588,0.22024795685664345,0,39.4934514658133,16.509132965943753,0
1,2,0.08101014179233217,0.9672951481853741,51.82526052979713,48.458090803895495,2,0,59.98886613781582,0.29953503314989016,74.5355404558331,29.160676140341977,2.74146807379999,1,-0.5678111582611292,0,0,25.874575000265033,0,4.5412330932773575,1,0.32296776522029197,57.414974100965,10.16118537670836,1.9393211326707238,33.22449446013454,0.8546971977927348,5.829342092863609,1.0917609801102763,43.034636992543795,79.45734916459358,1,48.581964458309116,0,1.2521128791473162,0.36280297988703253,0.8004568215999749,3.9962529698501505,3,39.99856989176243,0,55.46530488211858,-0.6260880213772814,3.520908714709218,68.98490324490739,0,2,1,0,0,9.65148715722866,0.8331565718538606,32.3316256654624,-0.8683206630214251,3.492962880294796,0.17519517091182657,1,16.17488445357809,15.5107572257732,0
0,1,-0.013584200633414954,0.3116248734199083,44.29422180456974,59.56213065255693,0,0,32.31636287806684,0.23671580046999846,20.20376675895073,11.300509309583193,1.4986872308945887,0,-0.29500078744822095,0,1,23.928506993735077,1,-3.435566057964845,1,0.22873598014490465,49.45661359348218,32.3430538749301,1.6711743873191875,69.2172515552444,0.8879462167899036,1.3380022857942482,5.842483683920555,11.670587671372875,11.05803120854651,0,36.54390343474708,1,1.4924733592802857,-0.025701732491269114,0.6427845961417569,-5.98510755845432,0,7.063240258996409,0,30.899380586661092,-0.7768482959888473,2.269694581935683,17.012480912687423,0,0,0,0,0,31.37034695360715,0.8635917485338298,23.053560304546213,-4.937519892568058,5.080591179309864,0.2707124310772391,1,20.09307572166664,20.12762098832355,0
1,2,0.1763099847716601,0.45608694510959147,35.199304409495426,36.60721473442769,1,0,46.876010097886066,0.3311144306606319,49.27159552782076,22.77193642744723,2.7769287566153613,1,0.2161423474110588,0,0,24.428893793571973,0,2.6215147441684543,1,0.2803596797028345,68.59026362204676,22.514794888102653,2.164175972489342,39.735387855924785,1.1699178350529633,-0.23286555114780683,1.8393673290617905,67.73113263373672,70.81250130864562,1,84.83310116486183,1,0.9346863046021372,-0.5867586339625148,0.7924894404113021,-0.7626386426425604,2,5.21366307054469,1,46.403324672828845,-0.5898818264621813,2.332971223696113,97.81910871411455,0,1,1,0,3,19.43157830825789,1.0715603766033859,16.25951774052698,-2.2569029027451286,3.498098712784592,0.06014634891005166,1,27.105769066650154,15.849574780975624,1
1,2,-0.05233206644702886,0.6977385855216616,44.057606460448596,66.25119973049487,1,1,45.99012308705104,0.33230923037242677,37.50617101276797,15.005501357587075,1.810989238426367,0,-0.3113899740868347,0,1,25.595077904302865,1,-2.9437017323660903,1,0.23063837375348112,46.46918819439862,45.45556421994573,1.4978353337450823,55.36887220594421,1.099394923380789,1.5200829517320749,4.81738690408573,43.716617724142864,77.39170418626644,1,58.89764091764419,1,1.6678300077473274,1.5918340156863962,0.16251342213106312,-2.9331924418954696,3,25.39812495470127,0,35.85163129614949,-0.6613843530871083,3.483282992096841,57.274725731410925,0,1,0,0,2,21.75980578815558,0.8454309993974121,20.90454440146557,-2.3282503524815112,4.4993563040430855,0.05862774264108861,1,19.91251103503758,14.424484789750235,2
0,1,-0.4752929387760266,0.3182526444596412,45.17162406071416,51.2743004479974,0,1,40.1013104877904,0.3254596962436188,33.0741375969888,14.514028333514773,1.874687509392884,0,-0.4461716118310773,1,1,26.834557080050338,1,-3.058029312577874,0,0.41600833468279935,27.800397166181174,47.786038546343974,2.453195787843475,63.08038749701919,0.08051716749776591,5.534157106400706,3.1900039511279346,31.256103169336726,21.378143572783237,0,28.047800892912335,1,2.671368216821666,-0.531206990552365,0.7248838161701171,-3.147120058463255,0,10.574877491919354,1,35.09578582469713,-0.21371684350292347,4.95007072719544,44.88241978205511,1,0,0,0,0,26.000764800197153,-0.05669533054350027,7.343858974285653,9.475730268276184,3.557973861235699,0.3514240855696732,0,29.08346157772703,5.961764208798373,1
1,1,-0.08071460721166106,0.26445397896029477,26.09192233090112,24.746389422739895,1,0,46.74057391816196,0.2798323867653758,48.13133400946815,23.088814951848846,3.2674767262641327,1,-0.5002315804821325,1,0,25.494632085346804,0,2.2645198760293326,1,0.8899011485007262,33.925564512245174,50.31706137610389,5.848234481371629,41.3352270159544,-1.351807947523405,2.0777698561021936,-3.5025148767928806,55.433086021519735,60.177038417783635,0,62.95560315535291,2,15.577326967467826,0.15987294744895536,0.1275068881362239,0.8108529459406455,2,1.850280403830078,1,46.689444077964644,1.1782221158250294,5.300525897693387,70.49468517070288,1,1,1,0,1,33.732416512579164,-1.3638943992894537,13.323957916340854,4.217690398104319,1.5672634922341584,0.6676815212357026,1,21.05743140711605,11.095647760221405,2
0,0,-0.36950737573815473,0.6005986198985276,47.49680857252031,43.9564303758766,1,0,45.10211843554124,0.3120374459791816,50.3603085141097,20.477109257419936,2.5115386505305755,1,-0.4753600256437184,0,0,25.820218895117062,0,-0.25142882446517767,0,0.23111691802315282,37.99538088799628,60.53334142738617,2.0153341580075184,48.90892808425304,0.8305443198983377,1.9088830035770457,1.9579802768000256,25.015575970560437,20.620154401621008,0,37.24715676617979,1,1.3270872765933495,0.4508048153765219,0.6585541212562411,-0.58740324466552,0,17.773008341167067,1,43.0109090462409,-0.5959033771026028,3.4329709322463797,35.71920899879159,0,1,1,0,1,39.08247851809355,0.778018403744984,11.139759759536275,5.38848960177582,3.8380114360294555,0.6757202320274669,0,32.182231847822095,7.035441115694388,0
1,0,-0.14407159526673166,0.8684416972904911,18.90274341300013,7.30904825881315,3,0,64.58926735209413,0.30097838317260284,92.24658192712016,37.2128999883886,7.431247169001649,1,-0.6583331143548258,1,0,27.218286848022537,0,9.384742465604354,1,0.9910160528697762,52.52467951616767,32.98713958956175,13.459785437964879,10.899720164164522,-2.3514824967724466,-0.5198018559627204,-8.893903621677495,79.47944026601766,26.455638739178887,0,98.68000117523327,2,13.930642456735361,1.8053883477556538,0.7322786604469,8.879415556293885,1,9.646456239517974,1,66.58304283660604,2.4972221356079607,2.2661901104346955,11.233273390643278,1,0,1,1,3,53.751972778130295,-2.4298416533848375,10.991190242459767,-0.09474508584271923,0.6395624014357064,0.5841632006680002,0,18.965283446199418,16.841881416466965,2
0,0,-0.09082823171861647,0.581336775816774,50.36338895666922,42.75323606519237,1,0,48.189502499561925,0.36876944122237565,51.61763463874895,22.428130604396728,2.4808913755355917,1,-0.861793916354086,1,0,24.029923366280713,0,0.5948692931258304,0,0.38249874863929156,52.89739133595488,46.81275399268667,2.479777818898945,41.2536259218625,-0.08303130878259411,-2.1987288214832805,1.244532265843814,12.593195091332179,15.594228184864939,0,18.906248002133086,0,2.8715099643209787,-1.4147584570917555,0.7157348375132886,0.3015623691758318,1,25.25820690654323,0,45.777744906225195,-0.4425238532466919,9.83156877911198,34.366402267862796,0,1,1,0,1,48.204232437097346,0.192398958661869,8.384338051383448,0.8781415442184954,3.1930977464012678,0.9781932601141683,1,17.913723083741097,9.136368883850741,0
0,1,0.15541728561895587,0.5958841718821337,58.59231136589597,70.16351624301973,0,1,43.91973633485519,0.36540904483183534,35.748623064391225,13.396925494232661,1.5257256706444686,0,-0.5076930628440091,0,1,26.011390023473165,1,-4.600656372196027,0,0.24887557228235535,26.876483969169556,41.26064251814478,1.4907774726363132,64.11056533753326,0.91487881738934,3.327049473720507,5.784537149308978,18.335557844686157,29.78609867395737,1,18.785037575201873,0,1.4963247270452134,-0.24962631473121816,0.32927270249270557,-3.4509450273483653,0,33.659841767218765,1,33.57498857248313,-0.802595111421365,6.688408906747538,30.696626883859867,0,0,0,0,0,43.94504336945203,0.9442415076726292,6.303162989758901,2.7114458678036506,5.248036906200547,0.3728222134366569,0,18.767958306358878,30.62731457944225,0
0,0,-0.6613130956938689,0.9732656348499058,56.15291038858038,57.90360241794049,1,0,60.65336231613352,0.3453844967515791,76.31706249065269,24.6507186905824,2.7580426122780155,1,-0.5037573901953839,0,0,24.85364139430066,1,-1.1840979938159748,0,0.22758973405672211,48.50208176228467,38.65164295787742,1.8200008168115251,32.34594512126037,0.5281592513465729,4.510131391207132,0.7665846534500957,25.355266528329665,21.689309713352376,1,23.813588313327642,0,2.095221752277081,1.0298952598366475,0.6680173287335153,4.369396475454126,0,16.47713504440579,0,49.05777718581798,-0.7697416660426541,3.4638812561174044,15.715206918999503,0,1,1,1,1,52.52047616563013,0.552428839448595,22.02800036659803,6.832117658734202,3.3189366296458505,0.5756237845305032,0,30.170114067460165,25.86521366928373,0
0,1,-0.09793779897036382,0.18519430641985912,39.28832638771735,41.28476132693578,1,0,47.64660021317035,0.35637958141107096,43.52393415383131,19.4152368290353,3.1395056429399526,1,-0.4541686116280715,1,0,28.32765612222449,1,-3.0978378137328484,1,0.439042766014646,26.223171631100968,78.38490333083487,2.637513798436284,45.90319789742963,0.11323184372524125,-0.3528672141588771,-0.9537466350858494,9.88322203243031,24.6815232700192,0,30.744668614514904,1,2.5202514738766055,-1.6561686764137071,0.6248709288132416,-1.3944920898339301,2,4.439112646280677,0,41.51229506507126,-0.3934064635159942,1.0894790962805787,51.14444335178213,0,0,1,2,0,17.582581014226392,0.17388461083067358,13.270627299173219,6.536907309305434,2.604205114837972,0.5689739932092399,1,17.82576670044332,1.9760824334750815,1
0,2,0.9758615071125769,0.4556580603593022,62.99713852934377,83.30442632924915,0,1,39.93233870444449,0.9371509138954688,24.71138762779776,9.17667564347584,1.500323050724978,0,0.6402233868905515,0,1,51.60654253170628,1,-5.83643941800816,0,0.20040170293398896,62.94956699480205,39.72223197959097,1.4935795247284138,71.91113012588879,0.7512600704777768,-4.010361325805103,5.957282507937567,9.045224368925865,68.28463539770755,1,21.183260495112172,0,1.89962652166732,1.0416089042274352,0.8595943012606173,-5.141185927392888,2,25.786620580231236,0,28.932304754198785,-0.9016112234125951,4.378927772465598,16.34877215960945,0,2,0,2,1,18.408440393729855,0.7492649952159499,33.20464151485893,-4.002490837798587,5.4168245310525505,0.2621752009380813,1,8.918973640382013,30.553581984505893,0
0,1,-0.02068371057225194,0.4745549192233207,35.82737683880513,31.688898924341608,1,0,49.54964599897096,0.2718504478346033,55.03419645359611,22.878858225362592,3.115641604335216,1,-0.4702640634489869,1,0,26.486718357422987,0,-0.39123883850863805,1,0.6003075519798913,32.6145855978144,45.69538448251939,3.515873908428288,42.92909455497443,-0.39353944680153774,7.278924507335873,-1.5844261110655768,25.676130165520526,26.819234861189855,0,34.877423441226405,1,3.455853740495935,-0.296809089206178,0.4984945001540893,1.06760384604015,1,28.55722675357265,0,46.252583117660855,0.08856387995744074,4.382939241652576,33.56031121363667,1,0,1,0,0,25.637953413720066,-0.3409811755168176,16.06244277273452,7.0546148030451405,2.45719230937906,0.4045077546342463,0,21.599757192846944,21.696540794154807,1
1,1,0.2798576917856528,0.2805719635981743,47.03018999611277,39.706945255166715,1,0,43.0093701469165,0.28657685127163696,40.681457024837655,18.783456508204203,3.154854703835431,1,-0.5021276147188417,1,0,23.937470058768653,0,-4.137363546141284,1,0.7601720070702948,37.75680182856903,25.678010646056897,4.594616861139419,41.3754453178415,-1.3078714154217181,6.918337374872312,-3.0755748938986827,41.193330546223095,47.91108177423476,0,28.653217544323873,0,8.483781087065713,-1.879123597867171,0.32179051647310397,-0.7971301975552265,2,15.555760772194162,0,40.73772134813932,0.8088004943808101,6.094287206459213,46.90737678862211,1,1,1,0,0,10.836874905758416,-1.2988649413563154,29.711561612315684,0.6987389701075593,1.6981218815552164,0.06554962218117982,1,17.99916247028688,9.935508345498993,1
0,0,0.2166442177057861,0.23123539795524567,61.56821957192712,71.67682075659857,0,1,35.519957333810765,0.726482245192275,23.20349739715035,9.850183116071298,1.4501402812860305,0,0.18000622845819123,0,1,41.46515715696245,1,-5.699793467177435,1,0.19560505708092557,56.333789819547086,45.657754629051496,1.4927386445993678,69.86188116970536,0.6553363129140226,0.43686447500516046,5.993184084207289,19.402411705977922,79.96727549825543,0,34.46880343099769,0,1.7409311090570143,-0.6309992922414793,0.13039233650066345,-5.505723820626819,1,20.800894880935864,1,28.948660031850125,-0.9092501038116272,3.0449992667566437,16.411104476722155,0,2,0,2,1,73.76198219994632,0.7254542661977608,7.096905931808852,-4.228899305033628,4.87940663210692,0.24694796126293567,0,19.650874751246054,35.54956632734002,0
1,2,-0.5311825697399132,0.6484112961088259,20.15090581851421,1.782032706083897,3,0,68.03258541013062,0.35765663930575287,97.5238916493197,39.180467523198104,16.64219740110753,1,-0.5163754375342422,1,0,25.03048953019389,0,9.423103222500341,1,0.9901942847901887,69.59227230621562,47.26331110927247,17.974053468217793,1.794760917023852,-2.4273841759864005,-0.5142306542286814,-9.872285532742788,78.20059406901996,66.72649041848203,0,90.3304608798434,2,21.817361540048807,-0.07824712561814123,0.53116491340826,9.617399159100671,3,7.569058610092543,0,69.06165245550636,2.473037451760691,2.1032980940659014,90.37517743305304,1,2,1,0,2,4.332982554315055,-2.5599400492898585,19.5417003384599,2.156940035395184,0.4185474489254797,0.267603246885734,1,29.03469104728196,11.205570042594479,2
1,2,0.07049926022393395,0.8184722046621964,18.86258079140832,2.3218063282450743,3,0,68.56111194678422,0.34042457653446656,98.59397304916561,39.30155091762448,14.712140211114235,1,-0.4772879995871585,1,0,25.671146056976816,0,9.646056070115655,1,0.9964247301598395,59.821822364242166,0.00025122851133208,17.893380463695333,2.188250279950127,-2.666945467875342,-0.4335640632919606,-9.824899556637646,79.14744482904943,61.532727720110564,0,98.23632901863006,2,17.923778339211257,-0.08890372098387235,0.7121893976300756,9.800997250051516,1,10.855549480702042,0,69.21676889242897,2.62795806070927,2.6647689646856447,88.01795432058779,1,2,1,1,3,31.339086965485418,-2.629830902720651,23.742875987125256,1.3416324202870946,0.40971802597076834,0.5062426304231329,1,18.50406616024952,15.56273406969704,0
1,0,-0.23018668990745136,0.9679038590625757,18.00300395636503,0.035729892477870395,3,0,69.87146972606837,0.3046005188799122,99.97599770440351,39.99029758295828,37.59656239565462,1,-0.5316161124582768,1,0,28.77764358926897,0,9.999456722390477,1,0.9999770910486987,38.39708984005984,0.008085691057262423,54.598150033144236,0.09338346789976582,-3.7634399212708605,1.5119263833657008,-9.997370973024575,79.99908330418349,11.698835425212009,0,99.99863132301103,2,39.13099177564479,0.9589448266558772,0.7423463946241255,9.997063491437398,1,9.644664282461498,1,69.99329016514963,4.25019479411454,2.082073935326797,99.99835396541535,1,0,1,1,3,71.24351024599778,-3.8428327991195195,5.401334389762351,-1.7716894897786162,0.15804859258987652,0.9996959397264022,0,19.130259633368482,10.978735774783752,0
0,0,0.06299179070413587,0.16621799053733494,54.420314902123344,74.1766729677122,0,1,26.437941996669437,0.3918802850245112,20.932719110407945,9.183767147593574,1.5854432402328538,0,-0.279480243805011,0,1,36.24628814480547,1,-5.238906044713943,0,0.2729723914179748,40.85387564922974,45.51908295828422,1.7065709187446532,79.78284157283674,0.6326258037681113,-2.6941967879493722,5.525991467390796,30.753677769837715,72.07439388764875,0,18.239569145171096,0,1.790390854492475,1.2800753204667106,0.6863615353966126,-5.936218433958228,0,2.8922488177694206,1,28.825847529738596,-0.7641133303397686,1.0174326702981669,41.303806867201075,0,1,0,0,0,29.053381012345127,0.7536663871224437,33.11116390770225,-4.1431617503051665,4.994287793952357,0.2183974259842391,1,17.125168743075957,31.290752654355643,0
1,0,-0.25634000857055383,0.7436582402159935,36.444716475787516,36.98725304084803,1,0,48.11453405466139,0.28824710141849463,53.24378523214847,23.02129451297917,2.4555090302707936,1,-0.4395323511966766,0,0,27.10211504485006,0,2.9820332046071574,1,0.3562153803092548,52.03318684978313,32.63883425499879,2.311085535844063,39.49320409810312,0.7960987899299321,5.838848761572404,1.8279314520998895,63.87885049242541,6.734721782891615,1,80.58546634392383,1,1.3277965923896524,1.241522046855694,0.8842291799230746,0.07927553828360523,1,33.82062515736882,1,46.54958563438507,-0.2505086186305189,5.674948516092288,90.68898490002584,0,0,1,0,0,68.0827873622026,0.6989482371413166,11.031653973679312,5.36272536863342,3.5493123529155417,0.37925500769996784,1,19.49799290642584,13.431374300599526,0
1,1,-0.041268619994517884,0.819803447609806,46.47572217579078,59.299987176181766,1,0,55.9824813079107,0.34602124781925375,62.527310187294894,22.22855260982072,2.278646885317626,1,-0.4801230532550033,1,0,24.928637307400745,1,1.3413513115410076,1,0.6215596039885524,22.656993788551166,34.78205493306346,2.566671234243056,40.19905758640819,-0.14486140317369264,0.9468163292961052,1.2173902999815525,64.65984160183618,51.34312999795567,0,63.98385894044497,0,2.294535203042502,-2.4678105044498526,0.6574100067830783,2.500407882788842,0,13.335545533705783,0,45.55317432625697,0.32514668836284594,2.2837129639979885,17.515272870592508,1,0,1,1,0,49.3611278364093,-0.16174601107389427,10.496097857089723,3.209377954588369,2.8228127386233814,0.5675801505714748,1,18.7884092177904,6.9384146999977965,2
1,1,-0.9700093426075254,0.6067405227585727,19.773651767648584,4.652908760521207,2,0,60.35931315815766,0.2383083649461455,86.60005428801551,36.12733852508954,6.6747360506220215,1,-0.6029376243575538,1,0,24.81838543262655,0,9.020806386767639,1,0.9585193124390237,40.7864905906864,37.78321460294349,10.873023123776223,10.682284254697489,-1.483768945002155,6.656140464361918,-8.153598943342876,76.6192587306732,31.775844139068017,0,91.92559487419591,2,8.931008375342195,-1.1736654877698747,0.13607832390820213,7.703646771102285,1,10.562599131084426,1,64.9672925167142,1.8316551745254126,6.992168781374306,79.8770727742803,1,1,1,0,2,37.05638673092983,-1.6716790883243209,33.465917163405464,8.31072172335638,0.9215850763047881,0.19906799687874027,1,29.669289965881642,15.310945309271117,2
