S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,-1.2597690927342644,0,0,0.5679512138076646,4.182616922416793,18.565740819107297,0,1,1,46.03527152574462,37.28583387454346,-0.2540580003922691,2.8054059868198187,50.407466774792255,74.88699115700335,0.2822536098467413,0,0.6563193900331687,0,-0.7681105701807117,7.293294203411552,54.07110416777646,1,12.304635692444146,-3.1835496569543285,1,11.146083202361387,0.6133991219091486
0,0,0.8979872379212405,0,0,0.4739717480512158,5.785261883058121,24.396701398048002,0,1,1,50.060884286729745,36.537392123259075,-0.7420541802801833,2.0577702090607493,61.79139263518563,70.13539480606438,0.679630546565665,1,0.8291513388942717,3,-0.2140128237974536,4.577892760919166,25.817353389687916,0,17.211214484713704,-4.862321521649434,1,11.325312528495948,0.31604691304982413
1,0,-0.5341989454131769,0,1,0.8685594770473752,6.474357594739939,17.9607980316213,0,2,1,68.00406603103406,29.31284559248974,-0.059534428923927525,0.6861554505801807,77.1916969933655,38.32287420596049,1.8145701438213493,1,0.9703404876607973,0,-0.9808568012200963,-4.500240829219154,63.018807420333594,1,21.517607791736246,-2.385640734203344,0,9.645075570099984,0.47568959115400455
0,0,2.2092635397074343,1,1,0.32100749954805335,1.2746813063524614,69.16363488843447,1,0,0,31.716019899004905,95.56593935493906,-0.855545599085917,3.995838486398471,21.125728601542466,16.809340884918488,-0.6352457807791425,1,0.2554225974701374,0,-0.8040834860847862,-4.408570944628389,40.8059141750357,4,27.733453611237778,-4.166807873976193,0,32.234220867615576,0.4960670681363074
0,0,-1.6546665371204596,1,1,0.36415744383358195,2.4053327873672754,49.95612732135661,0,0,0,32.09374791292913,23.072152740083023,0.06193091089787611,4.103467476720233,20.90157938403458,62.19813762120812,-0.6440854025266652,1,0.2550561347908755,0,-0.14806653734254904,6.350366293038267,40.46299236691581,2,20.459642646344133,-6.143434134912184,0,26.873445267904202,0.3656413111696516
1,1,-0.39416084125695716,0,0,0.9999959039826392,48.01612373607604,19.887595332282643,0,2,1,69.99950532792158,19.156964575015333,-0.735452354458817,0.1353434376636608,79.99929212890996,70.32567411074905,4.337345317449278,0,0.9999905675390812,0,-0.9113291307616105,1.3180732389019845,44.831809952498524,0,0.7624255416840309,9.999989783584944,0,9.217789068067312,0.9999961760918845
0,1,-2.2875550664514956,1,2,0.27100136183690193,1.1851713005778477,75.48630003513028,0,0,0,33.21788073452081,85.09540498210484,-0.2416657652799828,3.022046422042702,19.969850612413,15.426113571422755,-0.6127038456218575,1,0.2580312122083631,1,-1.081101899081047,6.219886076611601,59.63588329900852,3,34.578621835058584,-2.2952899595639087,1,38.32281359382269,0.44331547089888246
0,2,-0.6794465272117942,1,0,0.607631396104896,3.746278142418235,16.828104117828918,0,1,1,37.926398588534866,38.39436324276544,-0.8533378781021899,4.340244282196583,36.246334950355,80.10903337068662,-0.18597333208466135,0,0.4278328683450795,2,1.027648982815966,-3.4064317048967307,33.49345063797881,1,4.585765146474401,9.717143402885814,1,9.35351700235399,0.5317673066646624
1,0,0.2686206976149353,0,0,0.5865507719741152,4.253100518355384,21.34906540116921,0,1,1,47.62239827291752,31.893907201087117,-0.660185989337741,2.4838252766953732,54.173523837736006,71.18748604188842,0.4086836891646088,1,0.7073832233679289,0,-0.25572661006409075,-1.5869535470683545,64.64507434814786,0,18.5656949599889,-4.175657614916906,1,11.88719488904379,0.08716201887054809
0,0,-0.11536338757154171,0,2,0.2513537767351808,1.4467922227567704,64.84279008683465,1,0,0,32.34289704694356,78.08710857107236,-0.984601700301443,3.513045715988614,21.165659360459017,22.737971294982056,-0.6245999778714938,1,0.2551380812557185,0,0.9150060096252409,3.218920411772695,21.633836307788293,1,30.89335640759508,-2.753146124834551,0,30.598122245649286,0.27317347681171833
0,1,1.9334484698308987,1,2,0.2502974413399913,1.6957795644058673,62.90662658990642,0,0,0,31.70967127712583,41.76571881365577,-0.8291309482102313,3.781150800551889,21.29471151054389,46.02582196661235,-0.6230947412897548,1,0.25882868282604754,2,-1.1378255635404873,-0.7827292956637208,24.64757619681022,0,28.900451782318264,-2.4919460981145587,0,28.21791889678634,0.527120024519731
0,0,-0.8256490338253727,1,1,0.21520582391346538,1.8964890516617627,37.53847183426191,1,0,1,36.63109213024639,53.8259081975532,-0.27772945652935005,3.192401226519607,29.32025473235552,34.679339095775155,-0.35123018733422684,1,0.3389497465801669,1,-0.3691656919962972,2.0771438069728063,36.151101796518006,2,29.03827806476484,-4.005839999016565,1,18.98035007166423,0.44820420113216775
0,0,0.03397717695698833,1,0,0.4723596815328272,2.996741324576932,19.632469744363576,1,1,1,37.967016804086725,39.2828710863012,-0.36078249756815534,3.8924719730884987,34.12830094268021,69.20346006504869,-0.22749955229038696,0,0.4214833384007643,0,-0.2798606182834421,1.8118114806374344,62.00813181028339,2,11.691806877953956,-4.727094775247652,1,9.226298133451996,0.4995321713540914
0,1,0.5684741107308106,1,2,0.3024838688604813,1.7419355408803776,59.012256696960044,1,0,0,31.56526134214392,39.54422352262712,-0.6872523129405664,4.011173634225337,20.00004215981601,34.65624690479408,-0.6884835675480389,1,0.2569696489597951,3,-0.4166079703357168,3.0187204413544,55.902874677911896,0,24.617664949701616,-5.380304874732382,0,29.127949991394257,0.473531422058072
1,0,1.1272032672735546,0,1,0.35768614072533156,2.369340197185513,25.66725643800723,1,0,0,31.541072349344404,23.175203889586644,0.1606924058460046,5.019899132254787,22.1037730557578,79.18108705958772,-0.5840011548152844,0,0.26943699807455396,0,-0.3471535500308131,-3.380597144273896,40.85281708289839,1,11.081809445342422,-2.610620413998827,0,9.392500616211128,0.6116921789115357
1,2,-3.1969924701197727,0,1,0.9938947054450704,11.032268332187492,18.755472393223343,0,2,1,69.816610558866,31.885149782723627,-0.8884327713524935,0.4617166559302283,79.36825651525217,58.35617438153804,2.4560457570116556,0,0.990822946854516,0,-0.7905634416985469,9.94389949003196,46.657063112719555,1,3.7533282161005244,9.86709542977852,1,15.075061275596946,0.9999961760918845
0,0,0.6378126186816886,1,0,0.42724307511965626,2.3467978064677233,21.110717114617135,1,1,1,38.96852397712598,27.46638252060733,-0.5820953984555839,3.6351797206628698,34.064441378426416,61.080102328874176,-0.23590870725862087,0,0.40847953601160963,1,-0.3964375390247872,-7.135033673173462,42.810348267401714,2,14.264842213458188,-3.663995996074588,1,9.40347376293657,0.668135173672212
0,0,0.18717075722598822,1,0,0.2805295118158565,4.017396050326218,18.221384397315884,0,1,1,48.00173374246702,38.55988880185578,0.42039058108683364,2.3599669403724532,55.15349516064304,58.218909079690675,0.41845450126101286,1,0.7577259269385558,1,-1.8059709237629444,-0.1249277728885474,35.52423438662258,0,21.87423993396303,-4.458606247769719,1,8.227069184197532,0.5348005923880247
0,2,0.032843218231252684,1,1,0.22651452419496815,1.378825401193334,65.14525339821566,1,0,0,30.88884603267806,88.87807801682345,-0.010191822497988792,4.010412415112881,21.114448173103717,26.461445103584214,-0.6359901834995292,1,0.2647512781398561,1,0.7306848049505624,-5.450015976510299,28.14127625558126,1,26.418512157944587,-3.3500828594787455,0,31.229735548541278,0.5159353890599858
1,2,0.016458485541932983,0,1,0.592885303835562,3.767965561730982,20.721986277204536,0,1,1,48.0231431752038,28.1013534067311,-0.29959140305712323,2.8480126102979764,46.88287789109157,75.13049271907563,0.19411564014903027,0,0.5825742424187887,0,1.0879327694239913,2.842229163121594,58.732183581688744,0,11.201448389250487,-4.035031059736833,0,9.464280042400857,0.40993891157495754
0,0,-0.39382230032774707,1,0,0.21606523157265373,1.8301434636821419,28.60054643487427,1,1,1,38.09297503041198,78.45932202149463,0.36182385451056237,3.3725117138365945,28.126032140121833,31.06675249664461,-0.36549164856200594,1,0.3605526036343546,1,1.1304368880469449,-4.1491517084885725,38.84985143747225,0,27.249199590430322,-4.327173656414339,1,16.84526125189359,0.5535283203542335
0,0,-0.007225070027626373,1,1,0.21457260028368785,1.3578420788940204,54.231232889531206,1,0,0,31.767607942570663,92.66886977106847,-0.5069452479065711,3.9057540197206615,20.477504501079082,18.323458822565485,-0.6335592025928835,1,0.25457570900309046,2,-0.7855889301473655,-7.978182656094895,32.90124124972557,4,30.24806747529338,-4.70086216044884,1,27.358213681046784,0.2928596007772074
1,0,0.14214325657234633,1,1,0.3570089845019578,1.8695574754560074,39.88958844679876,1,0,0,34.60121447156435,70.48209419769418,-0.45376211948789374,3.4766363040095403,25.230275867208448,34.94482121360166,-0.4592669144536374,1,0.2971396728583749,2,-0.17060654778862933,-2.7899814894617014,37.94782806399558,0,27.936646955146458,-3.3410406244637647,1,20.77797574495373,0.435365097199692
1,2,-1.1211882765329189,0,0,0.7546812897380861,3.71577535643235,18.22535640131008,1,2,1,56.69141583056975,32.68050429019224,-1.1678709166417838,2.0390178247912756,55.49182757342577,62.519103382627264,0.5092079341658983,0,0.6617736924633267,0,1.246036496755825,3.778785919850069,48.056519637635816,2,11.743608933038768,-3.5890995642489765,1,11.498004976541312,0.4762985082744156
0,0,-0.36090749510463327,1,0,0.26769515290337664,1.714873716834582,45.00704844716712,1,0,1,32.1730923757623,55.198853258605176,-0.1514745078214023,4.066015025312611,19.52580796729942,39.20087776154196,-0.6818114616211647,1,0.2550167154919391,3,-0.8131454889909212,0.32544593804754207,43.23826979179188,1,24.839309972754364,-4.207361592793383,1,22.83965464716264,0.47107298498757433
1,0,-0.1757897514898814,0,0,0.8973372198530154,4.490348009035822,17.08239212014153,1,2,1,65.71740719612387,23.435821142036822,-0.18536578152043254,0.9809976538135535,71.7071647051197,41.85856269680204,1.2852731091796985,0,0.8815011949792608,0,-1.0769058194446435,1.1282213247828885,47.401102112318114,4,11.290344026985109,-0.9767207341339272,0,9.257888331690193,0.9131225613027754
1,0,-0.518882738387864,0,0,0.4964579730365515,2.1842441887256365,23.441193706241982,1,0,1,30.250060686778376,47.363959418894886,2.4393537267879486,5.4262014152349884,20.385281620452766,64.54516857812506,-0.7036130719842321,0,0.2579051717816475,1,2.0406471861311877,-4.40135245055075,50.719895975918405,1,7.965117035072722,7.618869334437967,0,13.553175394866361,0.5589090225650981
0,2,1.4047012411945483,1,0,0.3014498952810307,2.289072958218381,25.2413937961149,1,0,1,37.76801389670851,32.80867339385017,0.14449783402285518,4.15119274718396,27.614995778693824,66.92655924782146,-0.43037457864719963,1,0.3311080182137152,2,1.642655089890862,-1.6299859777876335,54.48876001319107,0,19.632133872669705,-6.840426198276457,1,9.541391115638502,0.4622372979299379
1,2,-1.0916742780055202,0,0,0.9936284892700972,12.491303994632784,24.65124003538537,0,2,1,69.5980348776888,30.725859112034946,-0.48747985345715866,0.48582077092285586,79.27094733220235,56.47036354783994,2.3972456332416106,0,0.9898411091603911,0,0.7141489529227353,6.06880537652458,65.91970286612937,0,6.838423238420781,1.5456341223994112,1,14.548729916356816,0.8789480876019264
0,2,0.1486884927934053,1,2,0.21046200926057113,0.429388796783927,79.9999614533347,0,0,1,49.54135521260155,99.98978697644773,-0.7761193903258453,0.7302409242406859,19.11570919328314,5.588251225652208e-05,-0.37435312711053825,1,0.2557789793689916,1,0.6956487828724921,9.999798547146831,35.80688023607378,1,39.999787332087294,-3.7283693727197873,1,39.99994475413372,0.4710131736669327
1,0,-0.913956432104419,0,0,0.999489824561371,17.99384234793372,19.652785929543192,0,2,1,69.92226661644,23.394925487551838,-0.6677060460469665,0.33063746798575955,79.86341500451621,66.80185232399845,2.984179704970917,0,0.9979182111985941,0,0.5821648028713293,7.192813907832761,68.59084286558377,3,4.152529978049079,7.497785775097974,0,11.473724494305815,0.9023963607353617
0,1,0.24697113016102207,0,1,0.34470507116448007,3.398865337184183,21.11331112830061,0,1,1,41.54429942442047,15.534821527457332,-0.011056844006406032,3.17619702597435,43.17949582923406,77.93861621909257,-0.009276186909051977,0,0.5833097173278141,0,-1.6766681298563824,-3.425800441839618,44.77117408930117,1,16.504732295089376,-5.0626829020582775,1,10.462175576872443,0.5024871977950617
0,0,-0.12558082681036867,1,1,0.3390670501997486,1.7011954796763005,53.331402962855925,1,0,0,30.43070169130825,50.024940358877615,0.5223747641174448,4.13004401350687,19.72701721045761,52.043998265560674,-0.6701326468422669,1,0.2560827077692843,1,-1.0410546715404145,3.791613665897401,30.064003559651795,3,22.349731490740442,-3.4111979876446537,1,27.010625948550224,0.5768298178531643
1,1,-0.1027234568459703,0,0,0.7447530297873085,3.8949429939590567,19.42386125538791,1,1,1,47.08974965173955,45.24711214636105,0.19880639116479354,3.0497289127013048,43.39278958746995,73.29236313051408,0.08245218369848008,0,0.4672998824938069,0,1.8369512490490616,-2.4092900517521123,47.732520204189704,1,5.089959697378108,9.906160189874225,0,10.491490715807386,0.7796338962158205
0,0,0.7187629489484118,1,2,0.296196130597886,1.2673305621084632,74.51519727235771,0,0,0,38.35126730746542,82.17753480226119,-0.48484640952695773,2.327491670630508,19.96485382614074,9.305416173276853,-0.5458482926413766,1,0.2562044225585153,1,1.0549106116939964,0.03500809101863389,41.53808717244031,0,38.37460544317157,-6.331250450440714,0,36.424750033880244,0.4874345481331552
1,2,0.31748273938017385,0,0,0.8688614236587775,3.0374099169662268,19.309602882301018,1,1,1,56.528739035602065,26.511268444974668,-0.4890769396668848,2.204314725401632,49.101010109144795,58.43858683355606,0.3177152369380593,0,0.5107192634192921,0,1.8005895631362143,-9.881998595672144,58.34198602325702,3,8.56212880234392,7.3793199719481315,1,9.635925704112026,0.5885717605187728
0,2,1.0769542066488347,0,1,0.2339380031719585,2.594352762269713,22.861997299526678,0,1,0,35.55374669538283,26.987081773591914,0.12765983814281107,4.210580198301135,30.013781735542352,74.14957382035854,-0.3679988847524303,1,0.4134883344515941,2,0.3145129174059804,-5.4859644119783235,52.982644488320005,0,21.078715284304245,-4.275562641218973,0,11.171025112409442,0.5340162999212932
0,0,-1.1668637726290312,1,2,0.3813407136384076,1.5399867185741616,65.60018192425945,1,0,1,40.68439485519522,46.92005486952954,0.051017474793305664,2.3135355715400503,27.3985912718869,21.167403426647624,-0.32929520780812754,1,0.29915504194640374,3,-0.05074256530521161,6.619716203237584,33.71598965287777,1,35.70033683868756,-5.785839344449542,0,33.69193148371187,0.5060139990411734
0,1,-0.5805142211215213,1,2,0.1951592568186727,1.5285328828208467,72.1902230422354,0,0,0,36.85643092755922,46.082245969200606,-0.4024457828745854,2.5319378053518973,21.105480242035615,22.141103745805108,-0.5567222006654857,1,0.2585072114964936,1,-0.8138409748151392,3.0453218726202653,23.770502209454385,0,36.49346475930787,-4.096560881254895,0,36.33696096236787,0.2521653598984296
0,0,-0.1765133078107593,1,1,0.3373136887328072,2.3508481973763815,22.471377071532643,1,1,1,40.69802434782875,20.580303081773828,-0.164111183040909,3.4206478983563513,33.654561938284836,59.097299659647504,-0.2351972369044948,1,0.4127295734608848,3,-1.4398449217905045,-3.1495993585499438,42.597112040409186,2,21.65573506173907,-4.837164682895974,0,13.590993194407837,0.5331649336023944
0,0,-0.05028320875357832,1,1,0.2691272503467135,1.9211267560187686,35.013232785735596,1,0,1,40.97088699702766,40.39366672282129,-0.8801551047195658,2.789015236871921,31.505681837533935,34.36075687358182,-0.2652428596540471,1,0.3830727267112094,2,0.0021804153737206566,0.18976835553556448,44.13986366298091,0,30.888796163108708,-3.1247996917985033,1,17.016347866153275,0.3528780306339615
1,1,-0.46261794858006194,0,1,0.6058240307571622,3.803659328392005,26.446568537251682,0,1,1,56.00389234938894,30.536749369039935,0.17100202788429772,1.8650006783483342,57.13379800837156,55.909987404157334,0.5518906096329098,1,0.7122059089820216,0,-0.21301584812260324,1.1771922688327443,60.282999380659625,0,20.01085957207421,-3.99553148913963,0,13.856522988680613,0.4559243997640392
1,0,-1.027071034271576,1,0,0.6269945534163994,4.110280938209841,17.78486201466754,0,1,1,44.8307204373708,24.627372683816816,-0.26937710225469297,3.053990282938148,47.08119841572281,80.67526600690398,0.17898213445487696,0,0.5958887561537736,2,-0.23425148962578932,1.201828739138728,40.802012504707704,1,9.96197132123984,-1.324475624769903,0,9.951344869381362,0.5693623786152824
0,0,1.1661358490153855,1,1,0.1879449892072682,1.0411847998604116,71.57071569196512,1,0,0,31.6951761302314,99.3226181119901,-0.7708260383338763,3.211651766942553,20.4155049706398,5.14763103876742,-0.5592864981918747,1,0.2575623915273368,2,-0.729792551157962,-8.82133720993796,40.697058768890166,4,35.87062148183775,-3.7533021521797902,0,33.79911391212896,0.5356036522853989
1,2,-0.5491429910107113,1,2,0.19487824920787877,1.044233191387557,78.00636931183737,0,0,1,38.516216324742416,92.85353750370462,-0.22872934284418697,2.3009160386983827,19.878205354312787,3.5708493386035767,-0.563310035906252,1,0.25582173252960877,1,2.5581990034364837,5.428808669537165,35.4120308920583,0,39.41602050226626,-2.5677780721610057,0,38.82202220926678,4.166359917179285e-06
0,0,0.29902126736336365,1,0,0.31030026471236827,2.391407849531557,21.73125236184623,1,0,0,29.442077704666005,14.168377828127515,-0.45141934053247973,5.475029321112703,21.66458558235755,85.43424285585048,-0.671140666436048,0,0.2770993859631652,2,-0.13049897785818604,-7.471435324190313,32.030536200396114,1,11.927784139910557,-4.250280192616714,1,10.281179035865172,0.6417642033903639
0,1,0.12858012374302244,1,1,0.2683403032950466,1.2167055083570475,64.33987337123475,1,0,0,35.61390626723502,91.30049845470334,-0.31284049444462186,3.116108062528963,19.811165006608626,10.908236784315855,-0.6171218207436117,1,0.2556277716502715,3,0.6064607253974055,-1.918128080975027,44.68978871848271,2,34.99092334361387,-3.7944955860901413,1,32.24839155155695,0.5074304485906717
1,0,0.44489181646769504,1,0,0.26181327651420216,1.9323760380712565,29.042713646702655,1,0,1,30.832285693745625,67.79241703896069,0.8942849051530167,4.752049875265518,21.327512897886123,50.13872866170477,-0.6602356821699701,1,0.2545686686238283,2,0.8860133800629234,-6.561045706043091,40.1132439241717,2,16.938326156658245,-3.7847356558502856,1,14.128117452444455,0.6043159854928659
1,0,0.39176364713240874,0,0,0.7463914970663427,6.8885792294179895,21.322596920857706,0,2,1,59.75932777096116,30.844840488733784,-0.35518223019759243,1.564183049088167,68.94237993622248,69.18243791694886,1.0410362667373714,0,0.8984522707938513,1,0.7389777995088691,-3.1036460036060385,64.19666350914206,0,11.269358498261223,-3.152374255779314,0,10.336232462966922,0.39364255603354203
0,0,1.7837302634233665,1,1,0.30356932521460767,3.667010732716585,18.071883815968107,0,1,0,40.47325149494225,25.279720374105928,-0.09716486341070307,3.2773976624215027,45.194573180610156,76.85753204052797,0.09289552243112674,1,0.6373312220327523,1,-0.40130293156852553,-6.69344173941128,39.764494903018594,0,18.657371498961375,-3.1560793114337855,1,7.868148757169841,0.37065442514296426
0,0,0.376074911139321,1,1,0.29982168540661147,1.746346048280631,37.518490679685584,1,0,0,28.977610014551345,70.2982455853675,-0.22977346342151894,5.014667139258567,20.824888096698004,50.06866568087535,-0.6921760737029045,0,0.2536716721461074,1,-0.2930781853338027,-4.54959213750284,18.012611144467623,2,14.632591770782389,-2.7497142126093053,1,15.570051409851168,0.6247802309765137
1,0,0.8959629483625176,0,0,0.7505328557634015,6.568898687977909,23.117152741345635,0,2,1,52.84813308720866,26.626195287853506,-0.28271513983139307,2.129650351839696,62.3334435510141,78.07529211421313,0.7105998821013159,0,0.7945703133869582,0,-0.21184292626836773,-2.3449667833084114,46.123282398317315,0,5.900629860178794,6.922397760767943,0,11.583912533079321,0.5109109877565635
0,0,-0.7363944776943286,0,2,0.28796429429726855,1.8486468414963653,53.51957977268901,1,0,1,33.088385393832226,37.56463836722968,-0.7709043567811503,3.5431296570720394,20.35832777156703,37.0112932111777,-0.6600563192842281,1,0.2569113736753941,2,0.21551707547606735,5.207791908238093,50.46115641076551,1,28.750144267981046,-4.132882718979305,0,27.010581278190635,0.42358370411685076
0,0,-0.04180375846308591,1,1,0.2911846425608169,1.7129859209209402,49.24814994389478,1,0,1,32.41857772388127,35.475780886350705,0.19864190321727596,3.9038469083494576,20.280204468768012,51.87086683400124,-0.6471938974332557,1,0.25350947220624487,2,-0.5750120920518929,-3.639025246042584,43.03024251798797,4,21.65238698359802,-3.451923624077673,0,23.485197727050107,0.5365369949718279
1,1,-2.924312636804076,0,2,0.25890481437964263,1.2361974508472573,78.67365853756199,0,0,0,32.77451195560874,61.52869600002337,-0.26841880413001373,2.681025433694534,21.22429080281784,13.782982820738694,-0.5728361150456166,1,0.25615330182853907,1,0.48758911615845174,9.976965255279055,60.45986596791252,2,37.19838600751206,-2.644244141887377,1,39.60420059057037,0.48217519452128055
0,0,-1.0382319762639705,1,2,0.24994650096571003,1.3971412371026257,68.92574901298536,1,0,0,36.67754940539277,62.93240379932311,-0.02458412726790819,2.5960799156738914,21.04701853220711,19.468397961237844,-0.5373516929054903,1,0.25814859133721446,3,0.4569697437732513,3.5056285353049113,36.204952575411355,2,35.884736670676276,-4.002775468366304,0,35.98351750293941,0.3379309331217546
0,0,1.3843780730514272,1,1,0.19600418634236277,1.9845502907035606,24.3131539015701,1,0,0,29.70716279971637,54.97253899810146,-0.8606936435499948,5.459664311358761,20.156691832830287,65.06254731278328,-0.7091807632503443,1,0.26141120001269635,0,2.404157513095832,-1.6403591373386597,54.520728049691186,0,18.435199733013082,-0.19113037229975838,1,9.916104407626891,0.47506200077545635
1,0,0.9928230762292453,0,1,0.9340892489759969,6.357681622640042,21.56747101503139,1,2,1,66.4350246992626,29.631453541279985,-0.6645124045269007,0.9476740564019539,74.25724394337341,55.52998508919656,1.475459738725546,0,0.9243773531407888,0,-0.7493390262755171,0.043678363952523114,57.51199791596335,2,4.993286774698229,6.079185203721785,1,9.295732230471586,0.9873241388147612
0,1,-0.3620077405010682,1,2,0.2567054247784152,1.842555424530652,60.033889874494335,1,0,0,33.095879145346515,47.48435206739961,-0.3183320464301062,3.583228123163588,20.79295895130376,36.599443849920746,-0.626648540383015,1,0.25652643941288356,1,-1.1907152732228354,3.1125091028868788,59.66582699514859,1,29.42971126919201,-3.853099713435979,0,28.414879131394308,0.46318931062185426
0,2,-0.9821738161922507,1,0,0.22062507139580323,2.324830643422195,25.673452638399226,0,0,0,31.539799803190164,30.290898889661666,-1.1389673008737884,4.802682084000711,23.594608037153115,73.06443874006399,-0.5898238016471589,1,0.3084443857870277,2,0.48039788226416963,-4.875106348531643,39.889714226883804,0,19.87414926354639,-5.051596922912588,1,16.44071626435966,0.4441349742030096
0,0,0.014509789238285359,1,1,0.31062111137842385,3.1388939735172423,23.12597820081724,0,1,0,39.752959664359594,25.568237082533418,0.5004575588917548,3.4550060860077725,38.37636496018404,73.11722003966307,-0.10751170207051715,1,0.5178877588096207,0,0.13156410551734363,-9.734419998406937,39.311286589232694,0,19.387434642411062,-6.966041325834727,0,14.358906647238342,0.4372212633191833
0,1,0.4969343555568829,1,1,0.42003615843352904,2.2568577898924493,21.090870326306003,1,1,1,54.80952721227673,20.05140238255861,-0.8677872780848941,1.8653317439137815,49.94003467768738,41.82402785316647,0.3204442889403839,1,0.6106277422560747,2,-0.13650331989051465,-2.3468493693899113,41.36959655466424,1,27.995895144317533,-1.7907986074354927,1,9.601443299459502,0.5436586550702028
1,0,2.325176582612807,0,0,0.716457482303018,4.479227328291842,20.479009215050578,0,1,1,41.53096038646994,23.44475509934719,0.1450197977069524,3.4908650354406614,41.71430074460374,86.14623653208172,0.012254203935068535,0,0.5026037241758579,0,0.03088954879769478,2.065593980219278,68.26556478623371,1,6.554805853960142,8.746724808351146,1,6.536040057804562,0.6594473353491949
0,0,0.4356748422127931,1,0,0.608247291207072,3.1818729827310115,20.687794992043393,1,1,1,39.685519774514006,36.63386744625948,-0.0598221492131735,3.688928231893902,37.52789646777242,69.91113867376019,-0.1102889593504407,0,0.4430063963852636,3,-0.21233775207128985,-2.0126049015770935,43.12033579832698,2,9.258154695695788,-0.8974053796582311,1,11.91956559904825,0.5206907432020358
1,0,2.7318710423333443,1,1,0.2588157943293542,1.3276186936112857,65.09451589836404,1,0,0,31.492600074907926,97.50027607795036,0.6580710890586023,3.5975185580163638,21.9531721557364,15.709761994826604,-0.5210617173638755,1,0.2680787954749475,1,0.11376655130420397,-3.1508308738239075,54.67529456561352,3,33.31397907355723,-3.599273890180573,1,29.24553682549634,0.6006543906724157
0,1,-0.3433146771574279,0,0,0.4104021050578437,3.816518246618491,19.391204675637322,0,1,0,34.01863697049379,27.164679491218855,-0.4401614099438384,4.8040721790527225,32.61331196948205,87.01040999544487,-0.3104757903579823,0,0.4314370955403308,1,-0.5503642958365127,0.9154793958181688,53.806110763671775,0,7.855058367939374,5.2368818426712345,1,10.913794010487365,0.4586840575305565
0,0,1.1302487769548981,1,0,0.20536901753361758,2.5929935968413256,23.284125098431193,0,0,0,31.36956029860589,33.50012710669233,1.4246761286227458,4.712127789706321,26.20115104316306,72.97095518798001,-0.5092361698960136,1,0.35481813554888075,1,-1.222198873391603,7.453850119253403,63.29781461782751,0,18.61766134228969,-2.7650769554806853,1,10.783416156264753,0.4577866572289515
0,0,0.30364963579471627,1,2,0.30786368790968455,0.8890639797375639,77.8224867425943,1,0,0,39.83598625660167,99.46943867519083,-0.7756867258379465,1.9149353889902472,20.459215697689615,0.537123921225291,-0.5000369082652815,1,0.2861281724384208,3,-0.30646242781324534,-3.112457380903874,31.495106419090497,2,39.605937143217666,-6.487906923700669,0,38.66274402912448,0.05131077641954884
0,2,-0.029620424850455077,1,0,0.27955986977517566,2.535704878423436,18.866074856673865,1,1,1,35.314981879331,16.749923440035957,-0.22604836901166053,4.437967873613963,28.413692316973012,79.74649479237898,-0.41887046656729743,0,0.362296972567364,1,0.35434320266380337,-9.999952524393729,39.63033916772322,1,14.428081258155201,-1.1474706301621218,0,9.543487920620052,0.4272426904338795
0,0,-0.005944307177293415,1,2,0.27108494583380227,0.6138238594682649,79.96301337549147,0,0,0,46.60476884147574,99.73350236668082,-0.10769678469091282,1.0548489620386798,20.42265442925169,0.00787046821232873,-0.3947410439522265,1,0.25574243069490377,2,-0.2674882168830867,-0.6698216186056918,33.12135213500709,2,39.98111884552992,-5.504458591726774,0,39.97247527494209,0.7742558766379664
1,0,-0.4686343394836974,0,1,0.6669382954963867,4.2346979949727,18.771467868908957,0,2,1,59.09699644904613,21.47443268530492,-0.12278231325312375,1.585151230737085,64.27033823395716,62.416005857349724,0.8316586174825265,1,0.8168906920920163,1,-0.5131468060355675,-0.1087123802100507,39.84258266609574,1,19.960188553031916,-6.928890353804505,0,10.860035162761587,0.7217700641156091
1,0,0.47769720846887304,0,0,0.7408554437588922,7.456602553665429,19.4404018894153,0,2,1,60.21161360276725,35.39633258437334,-0.3421625482236484,1.4550086689943924,71.96383348853759,69.90874474261177,1.2196724598147126,0,0.9263657168330932,0,-1.5685847130504393,-3.3711299144816564,31.943699145540272,0,14.642777449982079,-6.925488107190802,0,9.824111422770777,0.3962568229777717
1,1,0.526030149463826,0,1,0.8427603257040768,3.849852024023729,17.056747473240872,1,2,1,63.10211291814644,17.524442418755704,0.16218326414550935,1.3675792079172846,66.41073619149539,53.84686713930482,0.9483490454168758,0,0.8320930026348219,0,1.2702190088731526,0.20547510798904156,42.617107710458484,1,18.516147554259152,-3.874505453856237,1,8.225229728808126,0.5283136555596639
1,0,-1.048184799418308,0,1,0.9896169290501127,12.272944493315327,16.956994839880487,0,2,1,69.90629516648565,38.5241107375802,-0.5807182046059637,0.3149265401602881,79.84782452112042,34.61142475384581,2.9191143911558326,0,0.9984242406115417,0,0.4268606968934614,6.64029381240049,35.19978261485254,0,11.056305125264764,-3.4563980532753504,1,10.530093202703895,0.9981829220110209
