S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19
0,0,0.06919760343896975,1,-1.771410582192587,64.90545896055997,30.920553741659624,1,-0.8419739926947838,0,1,4.640833193311216,26.557542525872396,-1.536256364712897,0,82.74292637334912,31.61810087598866,0.5474505814113498,1,46.76907518325231
1,1,0.11723780251145059,1,-1.700298866624287,22.07565375501158,12.265516803754064,2,-0.5386047486336616,0,0,1.5669504945043995,29.38482746882984,0.9022587333018948,3,55.67303569696988,9.655042930680827,0.7729384674834666,0,57.91157280046527
0,1,-0.4956273343585174,1,9.024511439630956,58.65693254960896,27.651674584454984,1,-0.614902363330216,1,1,2.3800979817010623,16.21742155835493,-1.0128144101833128,1,25.64398803792286,7.67032423276611,0.22806872066345524,0,26.507647950379546
1,1,-0.17640112238293776,1,-1.0983939410965853,46.740684913167435,46.95074128313341,0,-0.47469033836522506,1,1,1.2446290383552805,11.142552685787708,0.29943425213398817,1,21.955988479813644,15.642165233331005,0.23705679562195342,1,38.17328862227413
1,0,2.883070966506544,1,-2.7424680645945942,59.10559942701323,51.104834643211994,0,-0.6638551388140379,0,1,15.6850827636457,10.542051514205358,-1.7942277384223781,0,89.21710519954,39.89730199075262,0.5968784198618644,1,32.15561560775267
1,1,0.07660092835402545,0,1.3885992480229774,40.64238055826026,51.618939649397326,0,-0.3570622009042591,1,1,3.1144954547722103,6.94453293986129,-0.2289535451624466,0,29.317540901394302,11.728975786304684,0.26948256675890314,1,35.84607482808478
0,1,0.15273920639693153,0,-3.6595413894382762,31.650248475702107,14.522236240093132,1,-0.7663591173669614,0,1,2.9390434464128146,11.864291945709828,-0.2356399350287039,1,54.99106685028481,17.88945290668864,0.5110748918177955,0,43.6452376356038
1,1,0.28738436132875433,0,-5.68592512950242,37.532260773865815,35.32966287631864,0,-0.7592570774170966,0,0,2.71630292938341,5.834760207208117,-0.18912431384146378,1,49.94812999011671,30.023891438781064,0.4147219090125817,1,39.12083423163752
0,1,1.9316131064637292,1,1.1319253281686166,48.67365435144441,23.019599746971497,2,-1.2610426072673595,0,1,1.256719092716973,17.46764463337817,0.04977682335537205,2,26.03219764420534,14.549735579773369,0.46802723372650934,0,31.779610035828906
1,1,-0.04818956492213862,0,5.1125809687281105,50.095676310576394,69.02180775280831,1,0.9761186398319563,1,0,2.485018429121775,7.04654654081327,0.4691207346872793,1,37.316001408922425,16.756115627151488,0.24258844722811423,1,46.23650941469866
0,0,0.003401883211240766,1,-9.945638990859102,34.8846690225084,21.985547004407753,1,-0.5222193350993797,0,0,3.1876478222436386,21.722714241163047,-0.20054140451582744,0,86.24612435243417,16.758589444714946,0.70519719369099,1,59.82606970978336
0,0,-2.1240960153398105,1,-2.006409678933977,67.96111467352945,24.312905002874537,2,-0.47636577000202346,0,1,3.0498095367008533,35.779399908754726,-1.1798082241544476,0,87.62696265540006,13.491566496042935,0.7032769505403003,1,46.4961068713344
1,0,-0.06416660621592303,0,-2.0391705419493693,31.78823996768989,38.73847520371179,1,-0.001876381449705087,1,0,1.7648488825908977,13.938163734948352,0.7400937980893019,1,37.296008016437554,16.7790994675083,0.2540414524534529,1,50.39901871239517
1,1,0.16659789251362447,0,-9.944870818550386,26.766835318627166,9.880206937779876,1,-0.47409578107393635,0,0,1.5990085106728957,38.416171532265565,0.8218025648602795,2,89.76120392706267,19.654540799908958,0.8868907321021757,0,66.69340425649469
0,2,0.17790112579111683,1,-2.4804087115022444,37.60680025876649,13.056140813619814,2,-0.42476756318651554,0,0,1.761616944847522,33.204064612126594,-0.05675290318372217,2,38.26382304822479,20.767622926978653,0.6503995241954909,0,39.888148778686855
1,1,0.14373835892160247,1,1.565496604102595,47.41214762385043,36.51265221583778,0,-0.5962254778816007,1,1,1.759819326693835,10.529657003802315,-0.10392081238984731,1,31.244449461529044,9.84997547935821,0.29688587776816344,0,35.07411532843168
1,0,2.0684449083223955,1,-1.132015160224455,54.44371394679789,47.35476125612347,0,-0.5938312341943295,0,0,3.4618937962308935,20.439016018132353,-0.36810577398357747,0,65.18261410560214,7.856192168466332,0.3962099566795443,1,40.380774561018995
1,0,-0.12395289580017892,1,-2.508483518903044,49.851289964767645,50.14466169561037,0,-0.6468724275838579,0,1,3.1961768282083742,6.839017623444592,-0.5911929192929353,0,34.145279561568984,29.6994068578012,0.25964825267594704,1,30.67422020554202
1,2,-0.1478427510176835,0,3.6831295607123202,32.14618560416581,59.15245847987923,0,2.2226663168599945,1,0,1.9161782719113538,32.62704512111631,1.474520517459785,1,22.084581731999553,21.152702338838758,0.2115925116325078,1,48.57072055375364
0,1,0.11234279742756866,1,-1.1658739696696507,28.83450011917339,7.036836798252901,2,-0.5311039373096305,0,0,1.56496434292505,34.79983703519161,0.35885585129223935,3,56.07907424493212,15.606424885256374,0.805477800753561,0,59.58649071878408
0,0,-1.7281980038323848,1,-2.5322304802200364,52.40783765194489,39.8584308403333,1,-0.6681894625382306,0,1,2.9005035524951674,14.023312234421022,-0.3642979922310599,0,45.127316571740806,21.78783662862984,0.27770458960205857,1,32.92393860960567
1,0,1.0302716509631145,0,4.556905970233114,49.012781825573676,69.04242959959653,0,1.4899034352482834,1,1,4.529375628923162,12.37067642389065,0.08911324346612619,0,17.559309891945894,14.121139958487372,0.24737256879402403,1,26.555184212633904
1,1,-0.256911781295049,0,8.44912460593018,52.873461037314456,78.46086287138124,0,2.516464812547349,1,1,2.613868094558605,11.976780571268574,1.0815182387594386,0,17.678747198706134,19.883928200594344,0.27062971765120275,1,45.3911114803512
0,0,-0.5087562083471636,1,9.998865621499856,69.96603994906957,66.63395302547382,1,-0.2072784568391373,1,1,6.3968877644722815,9.263448332825877,-2.3549746713467754,0,22.020907064991512,12.985275379160255,0.2235828018147698,1,19.820691061054642
0,0,-0.07029432433741499,0,-0.4336907083096193,42.6144563228911,21.424973530478333,1,-0.24047108933018652,0,1,4.927483683681832,28.114937830355984,-0.726277635403877,0,67.28928706934826,22.587280930522766,0.688383014505666,1,39.35969642303538
1,0,-0.2296172639274398,0,1.8152005035273397,58.97937999045978,53.66953341433148,0,-0.46606052851169233,1,1,9.24807484128892,8.803994097136256,-1.2871385895149199,0,82.34614728550183,32.22009536739135,0.2772908710258761,1,38.72495592460777
0,2,0.16754246141834292,1,-3.1534760968013895,29.034026378032458,8.344311039739601,2,-0.5954581791914713,1,0,1.7280331032316028,30.709147667813824,0.3796685009694469,3,53.844142254934155,3.904972728496763,0.6380290021212062,0,56.78837095531591
0,0,-0.2645922620920116,0,-2.1592259559585045,32.741699389907645,30.4589732055455,0,0.6046342805866857,0,1,4.260827553159975,19.5179683955289,-0.011822944501556045,0,72.6124322246385,29.386255660712926,0.4215406490402271,1,48.64918628133599
1,0,0.11458078417325541,0,-1.1753619291599477,45.856633540643415,76.30454444177442,0,2.8325319520522183,1,1,2.2170883845705833,15.166624741415548,1.149971591714958,0,25.6438029902877,3.7434264317520927,0.2349946060344405,1,42.900263092605165
0,2,-1.1989917067948392,1,-3.629541920871759,57.5811206526197,7.338433456704334,2,-0.6705384412347402,0,0,2.1270861760296587,38.13408683415752,-0.9240510550622678,1,89.97080699477902,16.067188163389762,0.909331882778734,0,58.10374903489661
1,0,0.26749075294366076,1,-4.048818552054093,34.80840877735801,26.1853181806051,1,-0.7589395647327307,0,0,1.7125072176472327,16.381921285515617,0.30640116823512326,1,64.34130355695441,6.0279249102891015,0.6629608396998972,0,58.21128539758151
1,2,0.5113523253068191,0,3.119821426917728,32.573092102916014,56.33560418257563,0,0.6589133896352513,1,0,1.6802439988783862,9.064578598503626,1.0226691421991292,3,25.41507420145217,19.86132373536199,0.34276842975961574,0,47.954032510804794
0,2,0.006924129979623945,0,-1.7321808444711788,38.5053083847174,25.563063728265917,1,-0.5172345101987741,1,0,1.7572590821711151,16.576178800541925,-0.11758592083305207,2,18.52861580802,14.602136966856811,0.22756089707032767,0,38.576454045061666
1,0,0.07507676992726646,0,1.169264408148651,33.09625838065638,36.337447639485106,0,-0.4815080825554473,1,0,1.039055838862496,6.660302995534542,0.9705907122093594,2,19.30459070785975,10.689621178991008,0.2506719335004201,0,45.02168647100943
0,1,-1.3061464320407898,1,0.32344716806208496,35.63105523120427,17.977286827352646,1,-1.1531834702156925,0,1,1.3367548230385067,6.51696513215869,0.223540682140987,2,27.479444192440727,20.25190811314559,0.3823224195071666,0,41.46504662567248
1,0,0.10348402605939312,0,6.0737908685846875,62.78045480291384,76.51315960750384,0,0.8764121989805902,1,0,1.1724810706893494,8.948815777576218,0.604486464061201,0,22.283434750299392,9.74238621613063,0.24711134162292475,1,49.19389131174473
1,0,0.18625871693391632,0,4.690310240929289,65.17607383202073,70.10608762144189,0,-0.24344027161690932,1,1,2.129534313337497,10.642109847087005,-0.5346046451085261,0,19.711682681227856,7.676294148950918,0.2042749968545331,1,29.26761158826534
0,0,0.08676201651305486,0,-4.53923166345021,22.843099860449627,27.619581205092906,0,-0.03873356065214841,0,0,1.753413904546979,6.2749713842762045,0.8026974236296665,2,28.901815028989308,6.47588466696428,0.4361643297198492,0,45.33332220451297
1,0,-0.2380350661794608,1,0.15986770601560352,42.13442301900353,35.90370991589432,0,-0.49048271621189965,0,0,2.250986570694898,15.4060573183855,0.19761392618730808,1,47.255339049834845,8.491067347634512,0.4408592931313655,1,40.007042979819616
1,0,0.8220040532320131,1,3.5621479703133136,67.7725474290032,67.8598777097624,0,-0.5099217534000945,1,1,5.004320396722443,12.391991593813081,-1.4272052412957803,0,26.090189908657308,23.811365672693366,0.24020924701012047,1,22.58619968616231
0,0,-4.513514790188759,1,-3.283427025218546,30.181188296162112,10.901262505493232,2,-0.6717539885305013,0,0,2.013185764958556,28.964679586633547,0.25457665586205,2,81.77493081334258,11.763239195446388,0.8778503046855946,0,59.00495248584468
1,0,-0.07186905390887288,0,2.493932596658386,62.21943660004842,61.13479094557203,0,-0.5768671664918832,1,1,5.127500671919762,6.536535693560223,-1.1955507613795617,0,17.68664740406042,16.730551777655506,0.23274000169516934,1,22.140632335797612
1,1,-0.20355256960261095,1,-0.9539494607089107,56.264410335788845,39.776881789304696,0,-0.34313556746455415,0,1,7.044430628505784,23.887739169224748,-1.0592071728910963,0,54.866121375157185,25.601484441169507,0.3618802205470111,1,24.52512717721525
0,0,0.10931271717416688,1,-2.705627557365851,59.70490272894069,30.072808999297806,0,-0.45961316520055223,0,1,11.932139563064553,19.172075546602834,-1.7101334421812273,0,59.079790482276486,39.81542487059774,0.2372569170115571,1,23.071100440171797
1,2,-0.8008795530799053,0,9.060550780545881,55.9215218327401,79.00268434108892,0,4.60397840599952,1,1,2.4546420327472727,27.5008911359133,1.9008108897760934,0,30.091280015982107,14.85143792568473,0.2186191527749336,1,54.55115122825628
0,0,0.8669223692895415,0,-3.446890721245749,40.46189738084104,17.622735401688317,1,-0.6581857221659843,0,1,11.379615188010343,21.247905460467656,-1.3693000516336342,0,96.84109755320667,39.17441781190338,0.8546536222730201,1,52.721260603529046
1,1,-0.062463168190183715,0,7.280444280561117,33.65111204687688,74.7250083486493,0,3.8849623667495568,1,1,1.2497126783779322,21.76871625744877,2.4781389714663473,1,26.412696583809726,20.529992685198092,0.26780433173083074,1,62.997306830890416
1,2,-0.3150377039247506,0,4.625199823594633,36.95982493481284,59.88256911893322,0,0.9991777818455522,1,0,1.537538121345725,9.378446694506657,1.0215513550927784,2,22.681022235211806,20.71614004423752,0.2722801228158508,0,51.50637061359118
0,1,0.02666686436673425,1,-2.1330870046545414,31.973950836489735,7.75446874149297,2,-0.1808313692708282,0,0,1.9940611576509357,39.93115940689879,0.17623308976383315,3,99.54956820118517,22.006830484037287,0.9995822135975964,0,69.69497345034154
1,2,-0.0738630527075474,0,2.5913591802836304,29.814995876075685,40.758013820049285,0,0.9752877711551834,1,1,2.661939655843944,31.746705907551558,0.6727757361435411,1,23.000705185252997,14.067317241960474,0.2246700667470672,0,35.34041147112431
1,2,-0.5745183262714095,0,1.9211314592733526,32.22716534699832,49.070101242930576,1,-0.6251157841388241,1,0,1.1645738405593502,6.868792545263151,1.0336058420537033,3,26.395357077124697,13.130312004335261,0.3551167964298377,0,50.82262059849838
1,0,1.8924204396631756,0,8.648775810526136,41.464547132197936,78.6709963212478,1,2.873571050090076,1,0,1.3372077269035443,10.29820621288029,1.8876172998742318,1,23.870299502790697,15.299005664428972,0.22596191238401925,1,62.9157400598084
0,0,-0.06989008907522247,1,-2.6156822623001617,42.132046689367826,34.13498468655404,1,-0.3386828755013423,1,0,1.1469360085808888,17.900895711704738,0.5764028154876244,1,27.2840598482326,12.95565732063829,0.2899544305634939,0,52.56608278132583
0,0,0.9420375860049706,1,2.299784384452483,67.84422648704906,15.805361140310378,2,-0.41837663127253194,0,1,10.242329836088258,38.420711275314446,-2.3014603833776786,0,99.71293536095625,38.93786123390849,0.9264188061595247,1,58.129516222745856
0,0,-0.07189113235399816,1,-1.4172136154606072,31.76096327266073,29.173545983699935,0,-3.9964539542828534,0,1,1.991646303198798,10.145157732684664,-1.1040873755341392,1,27.60722576839515,18.575233066063984,0.3047794984282065,0,34.713673905985665
1,2,-0.7677317239062008,1,-0.2069402346541125,26.669601776461242,46.419301350716765,0,2.5011276504384705,1,1,2.042379714545726,30.451838459391666,1.6245515899786842,2,19.50970517885565,9.310288665072564,0.2946455364896904,0,39.32136487074091
1,1,0.5594331923742352,1,-0.836317713215454,39.504758791976634,39.81026956908477,0,-0.3946089957187153,1,0,1.5214828898902826,1.7177406905483616,0.43681480110883886,1,26.53258161653829,20.76988363591761,0.3171176328826379,0,47.95364154774516
0,2,-0.5780418677178409,1,-2.097694333462333,31.025044718435907,19.29198667133495,1,-0.9001647701343065,0,0,1.887987769206365,6.396523625313629,-0.0347654342861467,2,23.936964474812772,10.680963936901652,0.41446354782787126,0,34.808127551674936
0,0,0.5335458222155697,1,5.1569128831530335,68.79595021069193,68.5128677253001,0,-0.5923909661473588,1,1,23.55838895260723,9.079332414898655,-2.9849644429620423,0,37.94054584367848,19.691005948662404,0.2195479479163316,1,18.374015533551827
0,1,-0.00019367565570501403,1,-2.8466991289672805,40.42257675842574,24.53256288462427,1,-0.8605266529171595,1,0,1.3821390374282294,21.19157882795772,0.3289962637694763,1,49.91564191026377,18.002159917375117,0.44100562748790845,0,54.94588264394256
1,0,-0.05019324771690808,1,0.4583573611228502,52.93382692070926,50.10872729181612,0,-0.2194105352807702,1,1,3.0172960705161684,9.915648753581856,-0.2855878426994512,0,22.660881370549095,16.709509046955596,0.25713530352989045,1,27.494955945662724
0,0,0.31022070071087404,1,0.3477946917003383,69.38564437717699,75.77408139917198,0,-0.8081185360924328,1,1,4.0999247477175,8.22783730067365,-1.9960106827546285,0,26.225923886262475,21.579285368917176,0.2672035026912445,1,21.08676098657272
0,1,-0.06635444754655892,0,6.114163334838448,34.73539163432672,33.95105331072322,1,0.31614331059109363,1,1,1.5155394936613722,8.568001153570837,0.642087683141442,2,26.911282321734465,14.385904495126795,0.3724751415509837,0,45.582586072301524
1,2,0.30602308989071797,0,1.3386402696088595,52.94568824036917,48.48782545076193,1,-1.0435657262317894,1,1,1.7647213063387608,12.001490763372418,-0.23100523872637474,1,21.72058705905925,9.88449026933509,0.3099671411468237,0,34.255541635128765
1,0,2.0781059606887564,1,2.6264595106095516,62.23440090279926,49.617697476495835,0,-0.9891190767667764,0,1,2.2077689777747604,3.8467854581967176,-0.7601614633717799,0,25.03204833536984,12.114254063112032,0.47024342382766976,1,25.564514698428837
0,1,0.01908441475317756,1,-3.4055859372674444,53.42192235941432,59.74714340287589,0,-0.3843306946537691,1,1,4.773103309192564,8.334824846293674,-0.9112253395306558,0,25.993455115113623,8.776345311722704,0.24657845033351794,1,22.244637772205955
1,0,0.08968910293966818,1,0.043129562170658886,61.41768697005875,31.32268482738576,2,-0.8216914253349636,1,0,1.0509034215778432,32.54506513264238,-0.046513400914420897,1,56.27915811917862,12.865243056692716,0.5690537051321563,0,49.48436373975175
0,2,-0.14803937698385156,1,-2.5786132639915325,36.284861861299774,13.43611274841364,1,-0.7111208257873416,0,1,4.042822899270506,23.302002134648404,-0.5379040728550945,1,64.12335825322022,16.606651164967605,0.6937165307988907,0,41.30639624934628
1,2,-0.2904261764520288,1,2.8426659347915972,56.53097394967003,52.36732417748986,1,-0.6640952975150176,1,1,2.436230666470789,8.757220425722242,-0.3813161364395339,1,27.962462869185643,19.901413227782147,0.2530814259051236,1,35.4608706463753
0,0,-0.08429042381762704,0,-3.5347009950436785,40.41681964588413,26.221061525904847,0,-0.4150539254241835,0,1,3.5357869218153946,17.954447972534645,-0.6484813817116337,0,83.00710135980596,38.776395491071995,0.6435533047481714,1,54.13241505984947
1,1,2.527481922678497,1,1.0098404627958146,41.87758639855623,39.95792992617137,0,0.007101134361056939,0,1,2.3043437802342828,12.091701272494983,0.1926679008169807,0,23.999882762117835,4.692032173626101,0.3298879560957895,1,30.051078757212753
1,1,0.07089820228803986,0,4.270247996406697,40.22033170635891,61.42087978115946,1,0.7282044823654321,1,0,1.856733556975714,8.835845018018949,1.0720780434976929,2,16.97023811124861,18.502222917206694,0.2726056000430834,1,37.04180606958593
1,0,0.29247868750744854,1,5.607611523244637,63.7860909893429,67.1238302531785,0,-0.31890898343773005,1,1,1.829483079794319,17.080031203579985,-0.34483953627037517,0,20.361554195557,13.994208180436063,0.21306848471729845,1,32.99913713052154
1,0,0.05920374122456246,0,9.37276899929854,59.540729719666984,78.986494159854,0,3.2737044041050227,1,1,1.920775468347229,10.36826513999269,1.4717572096555858,0,19.89124160689827,17.969534914220976,0.25343433744991917,1,45.63841118164737
0,0,-0.09793371129414592,1,-3.799782620060885,58.40825960175726,10.433604446649532,2,-0.44610713470039987,0,0,1.5546701387558484,39.07711206090817,-0.6365914018887717,2,86.69310469332996,11.044519294117848,0.8756781308602891,0,61.083406418874084
1,0,-0.016384131631210958,0,1.907492783452069,30.719294526712353,53.03280311866029,0,0.7158750006777913,1,1,1.672294053829174,8.825985337369923,1.0085473348760396,1,24.621724406487044,15.90983145051413,0.23802078375518293,0,46.71741409007902
0,1,-0.17093569739464848,0,9.951184481461123,69.03456103377985,71.09837089220062,0,-0.33383250833609374,1,1,23.354503483681427,7.698927946159342,-2.586980541611858,0,12.867034448915515,11.331829763579357,0.24279350302020958,1,18.168824016231543
0,0,-0.09382283647997751,1,-9.948211975026789,33.44147797309792,4.940699321783466,2,-0.4331745023001238,0,0,1.7034437621412943,39.335799858907656,0.3110578284235775,2,94.95316934431146,19.27614113997638,0.9785136191072693,0,67.62882265826352
0,1,-0.15086365326674817,0,-2.23468177358932,23.595706978599896,19.287652887979622,0,-0.022141976182439155,0,1,5.84060921296568,16.186171785198805,0.13777991911071263,1,61.39371655660857,30.776674074099812,0.5678380117304165,0,40.4034426518627
1,0,0.21813203282369661,1,6.011401084664612,69.60498323308275,77.24826209166235,0,-0.6747893584247252,1,1,2.6753324584525595,9.226979555570573,-1.1830034893447103,0,23.55566037431751,16.400736515646066,0.2889565387367855,1,25.575848474270323
0,2,0.09150848336537362,1,-3.047631012939773,37.46662468228488,24.396358718457524,1,-0.5409855708623503,0,0,1.911422833793104,21.4743372550595,0.054492301023403335,2,26.85415748578493,26.186996512699302,0.3329974760348925,0,33.73038600209864
1,0,0.26020835249222346,1,5.112991386506849,66.21365350915258,66.9130154196577,0,0.14334195727318647,1,1,17.060597468796622,7.9807346351903785,-1.8924631543225585,0,72.36786500627936,27.728753298425435,0.25392786327533984,1,21.84522410761158
0,2,2.2092866241487554,1,-2.04638747810558,31.71553969745746,21.549646720744033,1,-0.5363315101242008,0,0,2.743923084031173,15.707628419450625,-0.13251595164233435,2,43.68639491586988,13.446268429663043,0.6187535075203028,0,38.311553566771835
1,2,-0.21318536038209232,0,0.534854031415513,50.27032998646507,60.91911504059954,0,2.3271192774558798,1,1,15.868100279515794,20.209810778348007,-0.5281603000713436,0,29.498115351036823,16.282603782833213,0.22672545145822492,1,20.244562580873936
0,1,0.14978945109738837,1,-0.9526103782540858,34.38398028197571,19.837675137664608,0,-0.5354712966190424,0,1,14.784411823092015,12.051335926841862,-1.5819683349078593,0,46.96526070897547,38.983086261266926,0.3075999029451708,0,21.87424009814426
1,2,-0.3825751030684605,0,6.808201574171719,32.00569347654032,72.35683160165077,0,2.6398794673386305,1,0,1.5103499668719889,19.513872373108498,2.0802986200268605,3,20.33204026909019,11.660313330357127,0.22893242300891098,0,55.96413889678815
1,1,1.800404727202044,0,0.9654271562089463,36.44200867964277,41.4215905396846,1,-0.8806641763395923,1,0,1.9532377995099095,6.806246317888549,0.07970320806178126,2,27.240361297980197,15.329297065998395,0.3491077601546054,0,45.12777054125815
0,0,-0.3992109460945476,1,-4.858531194157737,59.61266567630118,34.35776832909884,0,-1.0035686429462922,1,1,9.718023903535567,8.732951430849132,-1.8069985548819754,0,64.09567329134156,37.72357713462392,0.23276918117123452,1,30.482457610152352
0,1,-0.018713910149325344,1,0.29499413570550104,44.253050826845,12.213558799767545,2,-0.22178362118286443,0,1,1.2457966861291179,27.911960538253577,0.22538998772008795,2,23.820029522497194,15.786467952935679,0.34393539448559884,0,39.512834108579284
0,0,0.6366638252679608,0,-2.2332701024295254,51.11958590124198,32.85326665674174,0,-0.4728871951697166,0,1,26.091027102778757,6.308714633409465,-1.838421825167828,0,94.67914901607155,39.99999560063233,0.6097437012771776,1,28.718321473112134
0,0,-0.8864106101529434,1,2.323425063970525,59.834945236454296,35.98894259235412,0,-0.120452367880822,0,1,12.120525768516998,11.284612148642172,-1.6489853688060174,0,85.01754425918708,39.80226540273057,0.5213304532624391,1,31.12719818499412
1,2,-0.0549879083922361,0,1.7625538974742394,33.90886026801179,39.908677459616506,0,0.9289600376047671,1,1,1.6026884136016981,15.609901158083137,1.055559616276979,1,28.347504229961807,19.542742892128757,0.280757641729691,0,45.728982878116376
0,1,-0.31758952168171567,1,-1.6146120366687402,45.89430793642364,12.97825626759253,2,-0.42732403289090964,0,0,2.465177566792829,38.35571814852681,-0.2286353106824687,2,93.0986009187989,13.785260223893857,0.9673690200589584,0,63.42909518782543
1,2,-1.1008609845956616,0,-3.678005706457692,36.2543926964989,30.970050636868216,0,-0.7691905981229856,0,1,4.274006138471494,9.503724603370468,-0.5258135947817798,1,23.446585162583762,21.13717757506543,0.24944266381613117,0,27.250504327643092
1,0,2.1098766469560184,0,-0.09896674556865115,49.77749365524294,69.23150008282646,0,2.588603295219327,1,1,1.857740756128721,29.23129591610847,1.3899599604500672,0,22.25364467442385,20.445502643162392,0.24772240627648268,1,42.27074966813609
1,1,0.06885727630626133,0,0.10187400429883198,65.11419612380519,61.146327995452765,1,-0.4810967387375876,1,1,3.2978289644785233,9.435827623082336,-0.7330611725346746,0,17.493068873047342,10.278571910401146,0.2390033039603467,1,22.649412575326803
1,1,0.19288638949242892,0,3.075158428532001,63.35019691476274,69.82188195753024,1,-0.6259054000281357,1,1,2.376587551394835,6.742023825615577,-0.5754935469127059,0,14.838327491969794,15.587818890265186,0.2600307739083544,1,28.789320488380493
0,0,0.14444096944933707,1,-1.9964952907415316,53.08077243472158,19.202258198523428,1,-0.3979215388666818,1,1,2.195217795780379,34.353300351091825,-0.47374248807912367,0,88.14817809111773,9.498207139801803,0.7159968279231486,1,61.07621561119076
0,0,0.09974076239544016,0,-3.4239632549203254,40.18087702012178,38.752600142549724,0,-0.8813738119144308,0,1,6.363629583813428,10.474407673628612,-0.8047098551668516,0,59.49997270145695,27.092961924092865,0.3831504815486443,1,33.01464238972443
1,1,-0.6785342941423707,0,-9.999415620404575,36.359368334417425,18.70329004389363,0,-0.47979191658435344,0,0,1.6837688881513824,32.06209072730488,0.2650519127526459,1,54.98351488333484,7.855283739361769,0.3623824006879977,0,52.40887466336396
0,0,-4.513514790188759,0,-6.224747498811087,19.396273060781848,22.463307184559575,1,-0.09724649313072191,0,0,1.4105409559695923,26.86453821967037,1.4397672177607719,2,54.60653128904437,11.916163009068514,0.6943812047439738,0,56.4902367272459
1,0,-0.36740232839264625,0,3.5585592321159183,36.67672698126185,53.62728973700057,1,0.1847765165237041,1,1,1.6243165009659095,7.358044014170351,0.5663845500427721,1,24.861983898337712,16.361542875915145,0.23171349402984287,0,48.04029612506184
0,0,-0.11922405178643511,1,2.723571340238486,49.53939930164724,38.00678638905179,0,-0.6291949657809244,1,1,4.594396916244564,9.344647874775454,-0.7587546790080177,0,34.73934663461627,18.472057136624276,0.2182139359773118,1,28.61104568714774
0,0,-0.26740500085487934,1,-3.8462142468004323,25.87289440050922,9.233553575454746,2,-0.9473140358008578,0,0,1.9711294342896324,27.191384600225025,0.27777574773705005,2,97.47324314661176,15.381226890117885,0.989079977827209,0,69.72711364059919
1,1,0.11213488487754183,0,4.806641373936618,34.71004507909474,66.35267697942639,1,2.030844309304974,1,0,1.747812313051899,16.27681926013098,1.2673615587820188,1,21.11960012849658,13.942928124152596,0.2322586162224995,1,52.84501733987065
1,1,-0.5353405633222641,1,-0.033107432530080416,31.473198916902547,35.403543282005494,0,0.1768459443978763,0,0,3.0170581285920033,19.134296899195963,0.5896525331281602,1,40.19564708970609,11.271524136013404,0.33104266826164974,1,39.790688611280004
0,0,0.06123541648591882,1,-3.0001511553739153,60.118254164036664,9.436094904431723,2,-0.3741421879522059,1,0,1.1848358804244017,39.58447276512085,-0.5197113985156112,2,61.33449541318014,16.382229462380913,0.6415768673364002,0,50.280892851151705
1,0,0.12576231737402122,0,0.5790294930266544,61.76325151008021,60.89024874360821,0,-0.3956018287586793,1,1,9.765779012253496,12.825883028844917,-1.3874427696023057,0,42.40092651307462,21.767788853623383,0.30327604101294875,1,20.30179859343378
1,0,-0.23388376188107085,0,-8.549570286182433,27.296821349743563,36.718293998984784,0,1.0076194944376786,0,0,2.57671188411272,22.267976232631007,1.0030954984174556,0,52.544795746285274,16.373717664354366,0.3994129443358768,1,49.61508692495646
0,0,0.0711697298803234,1,-0.7630922158355062,54.0375079024729,22.755309993985176,2,-0.22496537746252135,0,0,1.466192148391432,35.69700970777379,-0.1504135877687835,1,69.29804551297521,10.720612921109892,0.6625996670684005,0,55.32853936839185
1,0,0.038860411419274765,1,-1.6117311486955987,65.49695629798737,74.86394525237291,0,0.33479893475354117,1,1,4.381895212542296,15.153510436199355,-0.8015452160961276,0,41.9955812457653,20.467883157966554,0.25698988374354026,1,27.397994393703595
0,1,0.03928560050449378,1,-5.402307134863253,26.284809861700587,12.620042558618039,2,-0.6916660735615364,0,0,1.9086050659701759,36.166441045990105,0.3909645265634809,3,87.17654572286848,16.352070893315954,0.9322883663440965,0,65.61200394378834
1,0,0.0730004368200841,0,4.864389770029687,64.17927622731432,73.74834689153543,0,-0.6305886553506956,1,1,1.2023809195408754,10.68966634866297,-0.20856245164022374,0,24.601044814692568,15.272499661685565,0.36058519231699937,1,44.43085018186224
0,2,0.010338323804135106,1,-1.0253428204762045,39.17995789018395,17.06812134710639,1,-0.5983192976258696,0,1,2.231722300180052,22.74421612183508,-0.1167536244972171,1,47.767891178505835,19.62394195093051,0.5693360126476331,0,38.428927372564175
1,0,-0.6876227591295345,0,-9.99482573091734,43.11068343891481,36.406765117637406,0,0.0956932610516705,0,0,2.864029195732076,28.531706353728318,0.14646293378037045,0,94.71424907775267,8.90972079639386,0.71148708534492,1,62.179100079781556
1,0,-0.7324459341942919,0,2.6993520599581764,45.800418331763176,46.64539197347507,0,0.27363145858073623,1,1,2.0361726212492215,10.840701447170824,0.39651744501241093,0,22.708477544160715,22.52453955095247,0.315097235641999,0,32.37458453045056
1,0,0.05554859278737198,0,5.455044812800036,68.14915645489614,74.45626778438094,1,-0.452586962156004,1,1,2.8018629977549216,6.279809969677861,-0.7882173904029681,0,19.059650530728295,8.870864110971286,0.280854109107043,1,29.463424692090534
