S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4
0,2,0.15928305251250255,1,0,0.7525804452730367,27.264674557726476,52.94552873326447,0,26.473936756276718,1,2.8823910731153846,23.663827236182435,1,-0.31289683957546083
0,1,0.46799036073199207,0,0,0.8815666126552939,33.60820788840587,22.538676307622183,1,31.557058360706193,0,6.97588790081847,37.78906100444284,0,-0.5607777009550584
1,2,-0.975022102317156,1,0,0.6451412847062952,34.93266087541598,48.35957916361824,1,68.60789184862132,1,1.6426178220780416,8.622322897820327,1,-0.4763346070701334
1,2,-0.06624349733750293,1,1,0.2980298148239209,32.61150891918939,60.08771920312906,1,50.329892684602974,0,2.4731376156182896,7.826057270341968,1,1.1271644267984697
1,0,0.22294709652135225,0,1,0.001334706580124967,66.62712246234265,7.150486969292342,3,22.40593927480364,1,0.2754435223938979,10.747237069599072,1,1.0722513889622458
0,1,0.3719685870732299,1,0,0.6413652163938082,30.834086582974336,49.22580380898401,0,22.470827453030452,0,4.956861415512782,24.31473714028785,0,-0.4026257165645351
1,0,-1.2432593927972668,0,1,0.5663440732560111,58.436226578680866,20.943392536792274,1,46.649197129025374,1,2.102851859094056,9.928925334537535,0,-0.7855871312245524
1,0,0.0022713225067516893,0,1,0.24194897711766183,61.91766764157118,22.270643062209228,2,44.92598571927975,0,1.9378399330762957,16.649509187162295,1,-1.0847347704617152
0,0,-1.2324929750474196,0,0,0.7872318026602237,62.560978728733,18.610083477657664,1,92.05473212168226,1,3.3940520567974315,24.00032586240201,0,-0.5082618122985364
0,2,0.020164096612929446,2,0,0.952701317813507,29.898954673798837,77.5713495995449,0,46.91729783044705,1,7.026265032106957,37.92515381078614,0,-0.23987371200837973
1,2,-0.2551293857290332,2,1,0.5635550585070703,33.812934426964276,74.17439829698216,0,26.35539529805283,1,1.52531706000245,12.393323820588344,1,2.0098758664565874
0,1,-1.1991126793318128,1,0,0.9807059824618771,31.142344370579934,59.07270613237887,0,71.01224100069985,0,10.099715760221779,39.44330086024041,0,-1.2386807791107817
0,1,-0.08211503049018912,1,0,0.9879687031105382,33.71025201767054,55.43584212092,0,65.79987375970518,1,10.354570497915672,39.99551482671393,0,0.2692958785337857
0,1,1.619218798320205,0,0,0.6642131770229152,34.79592009787028,22.39074818351665,2,57.82626781663931,0,4.64716623694297,34.5829809336544,0,-1.983210355738041
0,2,0.5143984563137068,2,1,0.3105079637669213,35.33814880380942,78.14592484254109,0,40.043054028162025,0,4.518814698899694,6.906090119213085,1,1.1588249068405092
0,0,0.45759982461911564,1,1,0.3418229404753406,37.96203127086057,37.245645571207056,1,21.667062322292225,1,1.7287971772911146,15.977587602951221,1,0.65518687901508
1,0,-0.04868774509018465,0,0,0.6696260672647474,44.56576504247857,17.660184418963567,2,4.923401796785437,1,3.453165597929563,23.142506159412186,1,0.39633593347143015
1,0,0.12239392590815884,0,1,0.10688547027454043,66.48757821385632,5.463383598391203,3,38.465998322585165,1,0.6832964546215065,10.778600790777329,1,0.3941538483470075
0,0,0.4906362502608029,0,0,0.6455784065155227,58.01241694960675,37.79253726038513,2,3.372744095102637,1,4.727445287279316,29.137821188250275,1,-0.6301553566987864
0,0,0.2245289005829419,0,0,0.743338637934285,46.12117449386406,28.28682204501202,2,18.95024625850199,1,3.005502932634958,29.983362234862135,0,0.2557842519021921
1,0,0.7029336689067016,0,1,0.2026097157170521,57.67718268058829,7.742146586589329,1,64.36575643867876,0,1.7721725269118327,9.989132261505382,0,-1.1942464330469857
1,0,0.3478212006924828,0,1,0.020268130543956264,60.61384669463716,19.85821361236876,3,34.16724558186254,1,0.6495119795795876,7.557969873452704,1,1.041758708943651
1,2,0.6458748012464018,2,1,0.0069224503167273355,31.79898080479692,72.74742291000042,0,61.19383874788716,0,1.0935968560626903,12.451578962227911,1,1.6526364925621475
0,0,-0.06999213203072922,0,0,0.8352421081052432,38.8957850529728,41.52488184325634,1,50.82530967201547,1,5.98314590026013,34.70316871217666,0,-0.44940875806155844
0,1,-1.1738091787239373,2,0,0.8339390958361934,29.942584219706816,77.74175677641716,0,99.67240660429458,1,8.787807801708585,27.74673971946122,0,0.017446301168666523
0,2,0.5809605833818631,1,0,0.7694115326306186,32.92606507698636,47.424063147386036,0,15.280584715164814,0,5.883518778573533,37.439054887574166,0,0.4253149285632332
0,0,0.7015618010979305,1,0,0.8045691534591168,18.03277901377377,58.180536763351355,0,17.854712425290497,1,5.849320947309575,37.47004951142321,0,0.18631748871202336
1,0,0.746647076017907,1,1,0.12241839621356754,37.56154970795359,33.214650140927425,1,58.431257243302866,0,2.761951461927523,6.752149393694684,1,-0.11136373261875432
1,0,-0.2757402991289118,0,1,0.09817965380200389,69.11117248898859,1.1217816540180303,3,34.35164596413609,0,0.7415414005432909,6.960183178471009,0,-1.220678049710983
0,0,0.5102718266345151,1,0,0.9220394320131224,36.36244516414342,63.35696277449909,0,1.7530661518590618,1,8.851881019637252,37.4096859821252,0,-1.3161530061845543
0,0,-0.6869674535760885,0,0,0.7470887450762107,61.72424888081607,12.844228172063179,1,69.3423099548026,0,3.6794707978962644,18.89529859546801,0,-0.36659439288295725
1,0,1.006416590579096,0,1,0.3682384103592825,68.1191070749036,5.68606325121777,2,54.66421521982463,0,2.042589130077113,6.185829462063738,0,-0.4009709253275292
0,2,0.8728627358989651,2,0,0.46170967345829156,34.12934613991936,75.19946471497411,0,39.84529536348296,0,6.9776267842282556,16.664607395378685,1,2.19322375840733
0,1,0.10836363295240702,1,0,0.8375567330973324,69.31081251885716,51.01186563856642,0,28.220624652843142,1,4.642814514997226,37.56343384730418,0,0.789746294354579
1,0,0.6186721655747673,0,0,0.6562930122802727,61.35272511675251,6.493481345246543,3,42.5684717104063,1,2.3476757507970225,20.117636418564636,0,-1.4930024335465057
1,2,-0.6271433130936636,1,1,0.4707112585897327,33.33104892792983,50.8425560112892,1,16.659309434032853,1,2.030094855078515,14.998673465484572,1,0.9909475375408777
1,0,-0.3224465511767708,0,1,0.3872756763626804,48.76780001066104,27.598679169908593,2,16.442359862089816,1,1.8891305663120148,30.152172499446998,1,0.10879246457459256
0,0,-0.13977729189644544,0,0,0.971128739049818,51.5807360716243,31.932888110420706,0,53.71087318708937,1,8.676232294632479,39.8173303287788,0,-0.4044591492643381
1,1,0.01304913438533937,0,1,0.4183962205725789,69.31081251885716,4.130538588825723,3,57.43346820029922,1,0.775504766836865,6.122707860238208,1,-0.28998258371465946
1,1,0.01746317151716549,0,1,0.13578563632525492,32.80230023318707,33.31240371616091,1,23.055147089339854,0,1.158914759265714,8.886224570394901,1,-0.9257015191232696
0,2,1.0787510667365934,2,0,0.6127249910745081,33.591844297115465,70.47366931724399,0,76.97588040602895,0,4.15353727569019,16.851269936618763,0,2.2508145468188965
1,2,-0.18249008576542444,2,1,0.5042516336522548,33.296898895337605,65.99123305183619,0,8.513313693557484,0,1.8489377264166709,11.418291969343233,1,0.7159913751731164
1,2,0.8727028957998508,1,1,0.2052147958869141,32.54658366194071,45.7834020381469,2,52.30667774558869,0,1.2899374407449826,7.114068600660543,1,0.004681508393532587
0,1,0.11859829717939105,1,0,0.4889565529517437,25.197728660230045,55.13650753953439,0,30.22914089617593,0,3.258301124861014,8.664799126654145,1,-0.910636408261395
0,0,-0.09645157309757228,0,0,0.8385448499435151,69.58026551292821,5.132586829272516,2,66.82026972654815,1,6.105839464081084,37.734044715636216,0,-1.2830174792901845
1,0,2.2854493769713424,0,0,0.4458234514638124,37.8517974548004,34.58984686567632,2,40.85110587501109,1,2.914894845137319,7.0061503486867815,0,0.6847639403212927
1,0,0.20165857907420787,0,1,0.016759914352763527,58.68612311480923,23.813209555192472,2,47.99354399208484,1,0.9038788644045163,6.824685971245645,1,0.5394210419688586
0,1,-0.7750695784234719,2,1,0.3149716092000073,34.38843185607587,73.10973559345206,0,84.34041555689451,0,3.4854409660118497,10.536963865274277,1,0.1274067944438483
1,1,-1.6565867201678826,0,1,0.15203121159338312,36.83163734681354,16.75422944640948,1,88.66094151899145,0,0.672754525911187,19.165809926683895,1,-0.18768463522907428
0,1,-0.789239851890858,2,1,0.6245266785519293,32.13826907359202,69.77081557140887,0,72.5234505041722,0,4.300689048979239,8.006113737046714,1,2.2459083892783744
0,0,-2.1939513086427263,0,0,0.9701017686278615,61.28193347340514,23.51075196774124,0,96.96243462053391,0,7.773415416387499,39.76782866451088,0,-0.22860274901929492
0,0,0.2735437385773954,0,0,0.9724366240687876,63.16996561736926,16.927611324011966,1,41.47789877199236,1,12.197893175538193,39.7089606843017,0,-2.7523291962855003
0,0,1.5956056467772366,1,1,0.20072967654002616,53.61160410338182,55.44719037079217,0,13.58961183235401,0,6.440096270707592,7.666276971181536,0,0.18297743318869628
0,0,-0.4946140976556804,0,0,0.7916965752819114,69.74178701495357,1.5431847203020554,3,55.43763725317822,0,4.800579890955581,26.22216381093619,0,-1.67388885410128
0,0,0.12855725674269877,1,0,0.9571758185546702,29.085407316177534,69.61400292242713,0,68.84444511395526,1,13.982246754249013,39.86765042283294,0,0.8167685231563194
1,0,-0.0064002470010915274,0,1,0.4470970723609217,43.618129917575054,6.868790309528481,3,42.13018939373191,1,1.1056548864603057,9.320222521190743,0,-0.7593154443389397
1,2,0.6364750180052977,2,1,0.020694493397465152,39.178735312297576,78.73707972349678,0,36.792647886718946,0,1.6693498463932357,6.441871839237039,1,2.138803308911504
1,0,-0.3367375602036812,0,0,0.537975834567272,56.60326434066156,16.573716922404593,2,10.252784952965948,1,1.9600917750032298,11.089409283118105,0,-0.2124341558471638
0,0,-0.08905582523339953,0,0,0.8792467474727765,58.814375079984366,22.742585870161058,1,69.44929390359246,0,5.447858236005459,34.82055265056093,0,-0.7614639733215595
1,2,0.8645242782853344,1,1,0.21957314785301413,34.4759080865952,21.359669134819576,2,60.648711019379206,1,1.2768320915125344,13.851038143313698,1,0.2052873031625424
1,1,0.025577077722064967,1,0,0.44432458224860033,34.10972743799965,64.16120390667768,0,42.80964709553196,1,2.2705355376095944,5.557192201484837,1,-0.042488721124466236
1,1,-0.1629777671712598,1,1,0.2640397936035271,31.733405138192218,52.557858487220926,1,74.0460287088873,0,1.9860297134473626,12.598103803371448,1,0.053932993771422556
1,0,0.037522049997139165,0,1,0.20403260555432862,45.24724151399481,26.72028857425356,1,42.90969490077573,1,1.0147818601937086,8.719044936215274,1,1.970323069023901
1,0,-0.4561344349582141,0,1,0.262894029793554,65.06623083766543,17.32842927865727,2,66.05579999088556,1,1.2945130613468452,16.99748947315689,0,-0.6172225202811112
0,0,-0.2204629022245691,0,0,0.6730946873829198,66.82895857268743,7.490738951666995,2,24.209604607780626,0,5.042640406781951,26.145238492894144,0,-1.2972767733236317
1,0,0.6475114219336252,0,1,0.16181525616384645,60.99298390524676,2.653261280827066,3,51.66613922293504,1,0.8503943281991582,7.794442523280097,0,-2.1678015784513947
0,0,0.383663402169325,0,1,0.4049236629287515,54.053044117364905,38.94801052503705,1,22.772990640563464,1,2.3422634349877662,10.238637079493792,0,-0.1900048900591127
1,1,1.3887763206775225,1,1,0.09507509157448979,34.52074077171078,68.1225627401175,0,5.030343425564515,1,1.7953297140026598,5.312368335555597,1,1.1123429613258107
1,0,-0.5018858117890458,0,0,0.8742709087856744,47.0644744169293,15.508193135651634,2,48.50866715648248,1,4.144555215697379,31.35448633184894,0,0.21848722932435816
0,2,-2.393598803093752,2,0,0.741582867383602,32.94603773456498,78.74411686653205,0,99.27474275348584,0,6.460920522147937,15.610764026523775,1,0.4417521945532091
0,1,-1.0222002753396082,2,0,0.9784678793319641,33.165793278913156,73.88827117854952,0,92.69116324747344,0,10.78054324923063,39.92019613600127,0,-0.3262881918218336
0,0,-2.0977135752549376,1,0,0.9895628129383254,43.883906888069006,55.190906239990525,0,99.85693136992104,1,11.344092264820455,39.80247662662254,0,-0.7943396598132989
0,0,0.40145697022333193,0,0,0.675579397553592,50.39477415899343,35.78702703203741,1,58.18628842034297,0,4.952240025760528,21.28428891901438,0,-0.9586826715532843
0,0,-0.09521641451641912,0,0,0.6513481925110346,54.84451402721618,18.31738625045673,1,18.463016646833914,1,2.1974428436257973,19.751972312643268,0,-0.4229573683355196
1,1,-1.0328002303511963,0,0,0.7767488022243514,34.612584751831044,28.309755848722613,1,74.55773051172119,1,2.63645451076218,8.569424944493845,0,0.008104863801928269
0,1,-0.3709080478190003,1,0,0.9610955563518895,25.335858742916063,54.50909805261364,0,26.455019557888406,1,6.125771093093873,38.16233650004381,0,0.4961258251026591
1,0,-1.6219550879274276,0,1,0.37711890498638473,63.14761048969914,3.8819057934320123,3,71.54411631149168,1,1.0306824172505258,9.833065629208333,0,-1.0827547111507194
0,0,-1.3115020286584211,1,1,0.45303374189234225,42.126610172598944,69.1215442135165,0,81.94557743858317,1,3.88948580175557,24.161277334593354,1,1.2281777828757094
1,2,-1.5524093851732077,2,1,0.7398081269126067,37.47605338160179,56.80004689903434,1,48.60643619136965,1,0.7870176046954411,7.368490541878135,1,0.6416836224485754
1,0,-0.7907960162674079,0,0,0.4047937602775631,69.98277042058288,11.137713261357076,3,57.6457022600452,0,2.847838550206699,5.377071561663214,0,-0.8733762290102517
1,0,1.7104562342125664,0,0,0.8662155364031001,41.27780549756951,15.298186605992775,1,34.186084082445845,1,1.8368380053914664,34.56519576495968,0,-0.6431958401992179
0,0,0.7718954899982575,0,0,0.9365495091719269,47.48330932160638,24.588666755601842,1,27.252572934293035,1,8.804129193183854,38.55690230603211,1,0.6164620851948585
0,2,0.03450619861850039,2,1,0.2964538492664041,38.28968066291073,78.585607929381,0,56.7067595997113,1,5.059421180859127,27.59886381519026,1,0.5645736963147525
0,2,0.37527958956407226,1,0,0.9035650184857356,35.72716314831834,57.20741306203347,0,33.72995964562004,1,4.274716933235841,38.878469046081676,0,-0.5757385512555439
0,1,-1.9635827050615613,1,0,0.5534171876742415,28.952661678830793,59.315633884129156,0,95.46974602341663,0,2.856941607041621,12.758407820241926,1,0.5971548128746305
1,0,0.18452218650836932,0,1,0.5090271958014922,59.553165365279796,6.90036527795177,3,48.093905462677576,1,1.7270906300324034,14.233600704828607,0,-1.084588532256883
1,0,0.06818141332521252,0,1,0.23488131611814989,44.948658677167046,8.864386922978213,3,31.627690347842474,1,0.8813919230172208,17.27936770075649,0,-0.6368449811240164
1,1,-0.13724972874840213,0,0,0.6410185532884985,30.084803238680546,3.4860986096807745,2,29.087307371952985,0,1.8030370494081736,20.399477276243523,1,-1.4524285801050763
1,0,0.5492084447039148,0,1,0.2661165510437727,48.62353892747173,17.817279818190904,2,26.659391051192088,0,1.5012000615167072,14.010575195853502,0,-0.5533151378451361
0,0,-0.050416046621166444,0,0,0.6169254800872249,59.559380921336064,1.4104546764935533,3,54.61595851250183,0,2.0622848537555907,18.884254783042163,0,-0.6532983594640788
1,0,-0.7177279700005442,0,1,0.4256316754989779,34.949836259046435,17.143744741912435,1,68.73692010290866,0,1.758564183744147,7.5255697958914585,0,0.3449001600662736
1,2,0.6472775365753503,2,1,0.03061424203045543,37.81652315246353,51.84051526021905,1,34.52108652456511,1,1.0418494030354717,12.08361275291927,1,1.6817897187141062
0,2,0.01196602527947463,2,1,0.02497598890421726,36.998140755598534,75.31679430106541,0,52.12694912644121,0,2.4693243622978596,7.591596105637501,1,0.0756485679375207
1,1,-0.23433765404609952,1,1,0.3726098293958654,35.99183508929231,53.200414028968964,1,30.342659893969948,1,1.478185767451997,15.078473407020066,1,0.19610149685524805
1,0,1.4712657628249899,0,1,0.051081695257603255,43.09906912397067,13.820037304785352,3,17.062844537694026,1,0.3313970156713925,8.129234291304018,1,-0.99596502122488
0,0,0.35993012767772753,1,0,0.7084331534052458,48.03531020072444,56.790935308211374,0,20.26438884708517,1,4.952718243313087,35.184907310868006,0,0.5351841134964213
0,1,0.03543934954107393,2,0,0.7741441025156834,20.735389228262214,67.62575471027658,0,1.7943884032969648,0,8.231337873314946,22.10990554446232,1,0.31183844770859914
1,1,-0.34824267460501873,1,1,0.35667097294682243,43.73403739275433,57.45882672140812,0,32.14581972587952,1,1.9525097567008218,20.117966255605136,1,1.9296032012421853
0,0,-2.3032545683442773,1,1,0.41459691228802026,21.217504278144528,52.35536652141046,0,92.89474679580196,0,2.5484226509520362,7.484966910842319,1,1.3142569983791146
0,0,-0.05625423021010059,1,0,0.7040365618256302,34.61537507952279,56.822553644646234,0,63.29863830214551,0,4.482263845813541,25.403095096855978,0,0.9932484028855727
1,2,1.942403711638293,2,1,0.03625451612864622,38.846244226921456,74.21803246428428,0,36.6574990505211,0,2.0750088361527177,5.924460665687292,1,1.5436524166876664
0,0,-0.280022590290135,0,0,0.8914337602469327,25.296290617694048,36.59584167693365,0,79.86756067712142,0,9.39868910903322,36.38832995239091,0,-2.500907919278913
1,1,-0.3446538742439404,1,1,0.3340888427426086,30.587439479343736,45.44473740045839,1,46.74403318641675,0,1.9462555591911348,7.145674252079801,1,0.8798537319492703
1,1,-0.44715044385222985,2,1,0.260506401186403,42.11147706717961,44.5233460524685,0,35.484404869927054,1,1.510214711126943,10.57628620844877,1,-0.22271350244993837
0,1,1.296006535201928,1,0,0.6096299731646372,25.064529913110285,69.15739940215306,0,57.7100523396529,0,10.99677072135972,37.18042203635382,0,0.4497387736903112
1,1,0.365531811442891,0,1,0.20294641073085412,44.06032684968301,25.89745538793528,3,43.60678710847409,1,0.6346358594836872,12.909880481020377,1,0.6818500180743503
1,2,0.0864589113726293,1,1,0.14040550642983207,37.69972958895395,36.81344916876424,2,30.133100627621012,1,0.6999751418469927,4.917258013541684,1,1.1322087705822166
0,0,0.569433657201106,1,1,0.07405995748221894,38.81305328970536,64.59546356963023,0,57.228125283759304,1,2.5207058828341635,18.820231798715888,1,0.4579070617870882
1,1,0.7561040209536707,1,1,0.565313726135721,32.374582585961186,47.987599032750936,1,47.24711244405251,1,1.9177935243473248,8.959648823893055,1,0.17078681033032547
1,0,0.039567332712467575,0,1,0.5423158054745083,69.8826946128984,2.021800465684591,3,29.85638134041385,1,2.162832298442648,8.461596662244544,0,-1.4286364301765109
1,0,0.1029824565653949,0,0,0.7677005647293251,42.917679124551995,29.717713363725014,2,62.067991408371306,1,2.886656878777272,17.98732039893548,1,-1.1423950263948837
0,1,-0.5328984453974229,1,0,0.9882519411474127,25.560898946121892,39.552223672244835,0,10.44408228001309,0,8.758772835950849,39.98264830147438,0,-0.12855243999373483
0,1,-0.2735557529356425,1,1,0.39437873509345545,31.79385761301603,50.372588879601885,0,46.97738103133275,0,4.05744456208687,6.822301454248678,1,0.6561972221501542
1,2,-0.7795404500188211,1,0,0.9700690342862051,34.35266873513112,38.142031479226105,1,45.74751213984453,1,2.677258063287765,37.26674911908875,0,-0.2760096850589368
1,2,-0.7122462228130627,1,1,0.03458166413872088,34.85792083163044,43.70981967042105,1,30.869639097092794,0,0.7949739291810844,8.294942373623837,1,1.0884138519862616
0,1,-0.07573860777843684,2,1,0.25864127627031935,32.60335598078782,68.21255363555225,0,41.504104103987984,0,4.269963565911589,14.537049363547483,1,1.0408957029158012
1,1,0.3788444380372072,0,1,0.14003742120561596,46.19833204679699,23.566825426189972,2,77.46619940863972,1,1.4401463546718851,13.579715463922826,1,-0.24002147399153217
1,0,-2.0068258179502774,0,1,0.2624505906618153,64.28019086103797,4.604984747043415,3,13.253727121964843,0,1.2300160324329605,20.875351550844037,0,-0.8888502969865869
1,0,-1.3175480286847636,0,0,0.8365502760019987,55.559206677225106,6.264551235918749,2,71.4785602855611,0,2.4257306572276107,37.932402076492735,0,-1.386096069645332
1,0,-0.3596154075799785,0,0,0.6869924924882107,43.43133502470744,29.990534976422527,1,32.803580268170904,0,3.346996821442261,18.565255565642083,0,-1.4622517611553
0,1,2.3678386047462237,1,0,0.6304170512932186,33.355977459793245,65.54295940466244,0,33.44103006834009,0,4.046219594859727,11.004064645931829,0,-0.6799976653797964
0,0,0.3378296709362888,1,0,0.7238605397502695,33.39230496997419,67.43612291753989,0,78.61669891195443,1,6.068072403050435,30.774755294790367,0,-0.1961541619779301
0,0,-0.1853482607802039,1,0,0.9757447917316753,34.35207447709191,52.4837935293484,0,84.85322028522931,0,8.417013622205857,39.96739777456786,1,-1.0316216399796878
1,0,0.3035399499302862,0,1,0.16597945224629324,43.83681687768811,16.02862958174512,1,48.11559169257005,1,1.3785604905270377,13.2726778916816,1,-0.5534850410103063
0,0,-0.00797450276705072,1,0,0.854341457773576,36.91972274401607,57.74326454714381,0,78.92379179577591,0,10.664987304620075,26.815201627891927,1,-0.2177754518674524
0,0,-1.4834260366232503,0,1,0.4098587283633474,47.33009991395909,45.39470522297896,0,93.50321428686308,1,3.323162245377058,10.598281402697587,0,-0.0756291202528123
0,1,-0.7508418591902282,1,1,0.241137139568881,54.46537624817778,59.22912651049326,0,64.0530199908379,1,2.6166388030664476,9.192554038690057,1,2.208667625949026
1,0,0.09758715096225855,0,1,0.008906201444029371,47.575171964625895,24.45540994292874,2,42.90375713425313,1,0.4378105624772867,15.796448520435336,1,-0.8378318804478939
1,0,0.40871777651981167,0,1,0.07452932358310616,66.25527033396415,6.679888736402728,3,71.20515480938417,1,0.8992040886547298,10.559272914912041,1,-1.1228785301953985
0,0,0.5864180942264516,0,0,0.6538725268042063,33.83268917781662,20.623849309566225,2,56.86651348524061,0,2.3359747847341636,20.833080471320727,0,0.20448210657716653
1,2,-0.5175425352539145,1,1,0.13434735599225456,32.59157541808238,53.2270487147191,2,10.3734255444075,1,0.6966829996137712,14.173290717229452,1,1.5331778551523227
1,1,-1.1399931166306718,2,1,0.11550046606321879,33.73649133577338,55.71858698257831,0,83.63784481861865,0,1.8050939730031608,11.59290404377571,1,-0.1453900814012095
1,1,-1.8357694266201297,1,1,0.6906151251822644,32.75477481165228,42.900254521636604,1,90.26451696474635,1,2.250266826298044,5.982888759594893,0,-0.20203936437833223
0,1,0.8315300038810722,2,0,0.4327008983359554,35.17346345273977,76.58898902501717,0,29.069440018370862,0,6.110606896421545,14.240782187021509,1,0.54530962284319
0,0,-0.7617401867761009,0,0,0.9748857956428478,55.8927362322659,10.468236402979612,1,81.01145479341565,1,4.904683130599472,39.10557777722411,0,-1.705969187387272
1,0,-0.4598892853527387,0,1,0.43687072731309395,69.38608502706475,5.679451063932763,2,61.10170466762139,1,2.067364424286989,13.290872939422012,1,-2.008470686646062
0,1,-0.3664814601161685,1,0,0.8810533480576523,18.025697847407,57.08004938092085,0,44.990238936106095,0,5.323924447938415,37.189401364935684,0,1.2490184654743117
1,1,-0.4191058237940863,0,0,0.970929995056153,28.685269058415834,34.21253998354325,1,62.36282468555887,0,3.8171079366555687,38.303029488649294,0,-0.8778527407876375
0,0,-0.32514083258167775,0,0,0.5170177163426344,40.64741998201196,48.71707814647436,1,34.7832376055912,1,3.350317707437342,5.755869391399178,0,-0.2660790777914548
1,2,0.3705919228953775,1,1,0.008552850949877788,52.498517865942205,52.07857702748157,2,49.809172605536915,1,0.46607513587029964,8.205191375141037,1,1.5485510800100304
1,0,1.8599751880680142,0,1,0.14546535290751245,58.043645035915695,24.56468021014265,1,27.535885209549495,1,1.4018604448392453,5.417316648225816,1,-0.3327173712436809
0,0,-1.5026481419827789,1,1,0.5529059784632055,30.001129572306333,57.078941424842185,0,53.773854107920926,1,4.640867828236248,6.212980832180861,1,-0.15022909571247664
1,0,-0.6784190532848361,0,1,0.10231390293212816,69.9756954067825,0.07723245096500353,3,50.09779320804889,1,0.5467377297185052,9.236324990660659,0,-1.7723830273011592
1,1,0.012454683263157846,0,1,0.37573812081768826,34.04808581415048,26.7747086555622,1,22.754604440383876,0,1.3887673398367488,8.09697548564795,0,0.2432600542351104
1,1,0.7207838699895031,1,0,0.8731725604959287,33.6463225091488,40.41237285574244,1,2.1455915575681663,0,3.633988856319866,36.516655575153116,0,-0.2956788169117378
0,0,-0.004862234360968564,1,0,0.7494133000012011,34.39972272475782,39.93393095989157,0,41.278381927226434,0,6.0484240755325445,28.75513059589849,0,-0.61651445221026
1,0,-1.932424252600953,0,1,0.09090572445285255,59.624006615772245,21.841464482321832,1,84.6466243547203,0,0.8699245825613581,22.66856060767804,1,-0.29634846381403185
1,1,-1.036989434614129,0,1,0.7878115476846719,35.36394154855494,18.763836069029924,2,60.671930955870714,1,1.1259595278808885,7.70263788850129,1,1.0381538344943508
0,1,-0.4355606399830901,1,0,0.6446455485686731,35.86607486211782,56.71228708327842,0,40.25226567432247,0,3.0242778834225614,8.782302685367966,1,0.23025744914849725
1,1,0.8133034002307326,0,0,0.4421415123958415,31.757748602631644,23.813564908985892,2,27.650918258926094,1,1.6149296626600667,8.322334037028654,0,-0.6808515524253992
1,0,0.43436667804395346,0,0,0.6090994245888455,59.32615081778608,0.9974564244510553,3,17.83621669153997,1,1.9340564429832556,11.956495946221342,1,-2.010667369821174
1,2,-0.5608130936196324,1,0,0.8676648202773511,34.467298062869396,37.12221507079698,1,35.45091614460743,1,1.850327085352189,14.491277712209445,0,0.15921803371048743
0,1,2.1346254240565745,2,0,0.43720792813573267,35.46609613208024,78.09585243707447,0,49.788125027141305,0,9.792989427649053,25.61866844220325,1,0.7799225156602204
1,0,2.1171061292182096,0,0,0.6835486048595577,47.40636246103745,13.641922198183645,2,44.64135077593979,0,3.865209841690316,22.777659226317994,0,-1.6180900226073145
1,0,0.5040957893139604,1,1,0.021414716508799503,53.72277025068057,32.91881386226473,2,56.6219724997946,0,0.6754732346369922,9.203294867762049,1,1.6683954439884547
1,0,0.007212614107699097,0,1,0.31631824325480973,55.27707288344667,7.838822240096199,3,11.09194818735858,1,0.8716330026079817,8.645146184815884,0,0.023414355919681003
0,0,0.6120963269705745,0,1,0.08817405169765097,53.31797961756081,44.4416642341551,1,43.94467970177544,1,2.3118283314904096,14.412141262256725,1,-0.5993683048108532
0,0,0.43479525087946136,0,1,0.4068980400107768,44.93520354390441,34.2527372295299,1,21.928920735094405,0,3.2244268489234664,8.89559316762387,1,0.981343498282387
0,1,0.39810744765560563,2,0,0.8638419897831937,30.911998820803035,73.41266304358392,0,63.37781594602847,1,10.298828216741013,34.12662348305878,1,-0.08333525826590192
1,2,-0.2985279098752398,2,0,0.4905669995054177,34.516655262281056,71.62155692908303,0,49.86369930035989,0,2.931149159521152,8.382753105052402,1,1.4006844191421344
0,0,0.13812140828589078,0,1,0.2354543175996187,66.4578049592252,15.673208368373635,2,35.26733313356836,0,1.875494403327557,8.534686753575862,1,-1.7587745370835135
1,1,0.32691031795405934,1,1,0.08626967701267396,34.13839144450952,40.828252252389476,2,66.52880053883308,1,0.737709596127437,15.171784808645807,1,0.646659042157904
1,0,-1.2358282029746686,0,1,0.6804588724637453,28.9290974099735,28.177747904539867,1,45.045413717738235,0,2.870498343714671,7.007717846520416,0,-0.06568788596420778
0,1,-2.0101754964322445,1,0,0.9386068040657376,32.487358719902005,48.57444186780163,0,92.901650865114,0,3.9134530909209144,34.9110917123812,0,0.26062375767181867
1,2,-0.08580784256071529,2,1,0.41229996902200156,33.65069699411412,71.00403393295707,0,76.89440974892794,1,2.365684366411897,12.470653012182451,1,0.1744558365636315
0,0,-0.23502734738226622,0,0,0.8004173555140818,52.605600753758615,44.928419485974075,0,77.53365548086326,1,4.67515513504819,31.207639832834285,0,-1.1740781777803024
1,0,0.7898001278127781,0,1,0.20480198504469832,66.70162397331626,13.264479372914032,2,59.804646661124494,1,1.999245177552067,11.625246993164975,1,0.21897329933957815
0,0,0.820215417474291,1,0,0.4471682035088639,32.970587685717234,34.52757400912833,0,20.850627170452285,0,3.059248754985932,5.22512790257389,0,0.6127041122844226
1,2,-0.3101822004559892,2,1,0.41390318614877,35.72259196609134,77.63508474717788,0,30.83980623035988,0,2.393898670996461,8.327688768033077,1,0.6357902232809893
