S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,U0,U1,U2,U3,U4
0,0,0.6948744524060227,0.8061303890856453,0,61.06453630272807,1,13.756322182760227,0,5.569900466455152,16.085854120851796,0,-1.14104851587094,25.577348730607618,2
1,2,2.2105595616312983,0.7134985001736078,1,45.02812168267431,1,2.718727428794174,0,7.960455475276213,14.882983735567468,1,-0.7505396811217303,18.433568637223953,2
1,0,-0.4580827377308252,0.32622990722312306,0,27.074412234701278,0,1.6614504422448153,2,-3.4531458532752772,19.9081688741278,0,-0.5448857302062187,45.703641249252094,0
1,1,0.7192969398165638,0.7693588553771877,0,32.951339453142424,1,2.302080569439847,0,0.18205232149270323,23.11024465773194,1,-0.39743051004666674,14.709396730091683,1
0,1,1.1999311134636734,0.7730048076822909,0,27.187844471368027,1,1.3750056890241373,1,4.335588127571848,9.775726835781704,1,-1.203900392956656,24.258405230123785,2
0,0,0.013760757525948885,0.21358969504245795,1,69.61652883874297,1,16.803460950580003,0,8.342765618445043,3.7897159020077886,0,-1.9704320254335004,19.855572032469286,0
1,0,-0.33787633995212873,0.38600013468485544,1,28.98672777484901,0,1.5207062720642501,1,-6.8147929626700545,35.01650422855218,1,1.328814129299739,77.37251567084562,0
1,1,1.066502991424556,0.4094817904531316,0,24.39544390810994,1,1.5318516947226788,0,4.685593990541751,26.173153171016963,0,-0.41946376498809634,10.387205290073535,2
0,2,2.0751390301691566,0.9906958798954493,1,59.36377663497228,1,5.231544487743992,0,9.323092204428036,9.012606615186707,0,-1.1530359224295665,12.609841201410234,3
1,0,-0.5261250326064927,0.24127309568679423,1,35.41562698836799,0,1.5104567332195087,2,-8.564659360584573,35.83029809021031,1,1.2462428591575956,77.56039280673107,1
1,1,-0.8767698923574512,0.2295679986046042,0,34.03640186132041,0,1.7984488875093465,2,-9.27932669460308,37.83471939039205,1,2.7225742808585247,78.74872192899721,0
1,2,-1.869372199369424,0.962337712407692,0,28.667677676672525,0,1.7566484181226603,1,-7.1449373528555125,32.91280244871928,1,0.9671547624575125,36.78222031186638,3
0,0,0.5355357505332033,0.01158398811496758,1,69.95986876265323,1,10.110929926459985,2,3.5747010101795507,18.642050388074797,0,-0.20258057674605415,24.834658494062687,1
1,0,0.6616539860420301,0.2559605619157469,1,27.80672234927644,0,1.1110614544770419,2,-6.524161772157068,37.606389101128165,1,1.2755649323618867,76.56526924347433,1
1,0,1.1752062017307239,0.2347761335139904,1,33.22134677280262,0,1.2259019570703773,2,-6.518660054886807,38.23709743445984,0,1.7243636417012926,76.9044518100927,0
0,1,-0.8119948071844179,0.9324440720587712,0,34.26113942342561,1,1.94441635692319,0,4.475233914416048,8.203683668378002,0,-0.7323966723802818,28.083292071522767,2
0,1,1.4761195951779642,0.9693178002222249,0,65.2296355083943,1,8.972551270956238,0,9.790564167432493,3.020228010960899,0,-0.5732876790153784,21.854136039557748,2
1,1,0.7016740306446179,0.1779163013003841,1,33.00577409609737,0,1.5920473547355316,2,-7.988419262249677,39.28391177361721,1,1.4479689035570598,77.86448685763217,2
1,1,0.7128303905160935,0.18217847592561148,1,45.94123396706961,0,1.6849989743227203,1,-2.1276178015495875,30.861735202379617,1,-0.564530004099372,36.13415940021219,1
1,1,-2.0418668886849463,0.25615669427581345,0,27.482413862634733,0,1.5101926198588413,2,-8.861338703998564,36.601320941193364,1,2.2205036003767473,77.15057314147707,2
0,1,0.3745105750046416,0.5924074671703101,1,42.306397441558744,0,2.1508585782733203,1,-4.782995696967214,23.79215982155221,1,0.900751783064193,46.48700054134516,1
0,1,1.5691054989153959,0.4091269079082958,1,53.7318921786782,1,2.7877422813601016,0,9.529578560009938,6.0850343885798726,0,-1.2187839002015928,19.847125470222927,2
0,2,0.12237814781641507,0.9693201120685252,1,52.78060988999312,1,3.5049065329172384,1,6.311217070061094,8.611473248257095,0,-0.8737848424535472,23.156283460088673,2
0,0,1.309025311223846,0.09608712482506715,1,53.96942271408169,1,1.95550266167173,1,2.820552647794239,12.617656501733258,0,-0.680956939051417,27.192574223116086,0
1,0,-0.38038813270263583,0.3406802713512427,1,28.628128893014555,0,1.5046263260839061,2,-9.373875698871515,38.01386137827451,1,2.1743629383425813,79.72779107892336,0
0,0,1.0169722997443003,0.3413066476121933,0,27.67979465050979,1,1.7177435026422085,0,4.377463993493224,21.692634238901213,0,-0.7643844837673169,24.183834827391607,0
1,0,0.4457575798418196,0.10403042359604986,1,59.45933736263851,0,1.55311530401653,2,-3.874616670111819,29.16293984298325,1,-0.18002097810312093,46.883601915042476,1
0,0,-0.5694608296392905,0.5113201437846816,1,43.7456174013183,1,2.467031848607762,1,1.878356564162404,18.195889529479032,0,-0.9003636124881578,17.90917797642468,1
1,0,0.10772278366929289,0.23719310226849982,0,35.41608906398966,0,1.8652571644793743,1,-2.580138282217776,32.735723087688285,1,0.12123704906821633,43.749194733707654,1
0,0,-0.294921041574286,0.09454214285908302,1,30.41584339812841,1,1.5065820122004736,2,-0.18896485801003315,16.05336946460978,1,-0.7614104913040691,24.52501133426778,1
0,1,0.2518746625679655,0.7326911006923873,0,42.082747449692505,1,4.751809364835454,1,5.698741782944946,6.300346585133516,0,-0.8427257653439219,20.931411346846748,0
0,2,-0.009936100627955366,0.9658890672906467,1,68.83204850159584,1,10.73235305191638,0,1.4131560802479264,19.467650348266098,0,-0.521868091777021,36.10803889932628,3
0,0,0.9573967372783618,0.39560006282094706,0,67.91848650813421,1,21.311221826200903,0,8.907638180074922,1.331805796144374,0,-0.49833537494851904,23.842807279337563,0
0,0,-1.1482868105262984,0.6254376876541543,1,58.90613394331221,1,4.594238859481731,1,4.002073290811792,5.876753343873937,0,-0.42441425523107046,19.025523377198702,0
0,0,0.04805938628925684,0.20651526599770498,1,46.96549437122662,1,1.9907294415491819,2,2.1683719987955907,11.424807658274425,0,-0.700187007611641,25.31443340409524,0
1,2,-2.058393557841015,0.28711930366187716,1,51.262226426322194,0,2.1413027818235495,1,-7.920626370523994,24.79649378401792,1,1.0638881215772706,70.05286568564902,1
0,1,0.9075155985557903,0.5424989569280613,0,36.44398555721728,1,1.7871207885536056,1,1.6002713849651933,17.45395242273435,0,-0.7814180454693912,25.973275522534706,0
1,0,-0.2109317037490553,0.5124583588179601,0,22.349429222890365,0,1.6204785639909691,0,-4.866242447586951,16.72753143166675,1,0.4515483519939961,60.710009987901856,0
0,1,-0.2528440322610555,0.9710594792924025,0,69.37624885955478,1,17.228192222524743,1,6.075049077424662,14.662102439702021,0,-0.7870568031989078,37.1825972367266,3
0,1,0.7483499023176872,0.23444842761093726,1,35.266658853546744,1,1.7138152468882997,0,3.576016049413065,15.135246981531782,1,-0.7806946111796496,24.972540770230857,0
1,0,1.779798747166926,0.27940193022410087,1,39.00550509440906,0,1.6025822699405938,2,-1.2549173113024796,27.20971246888915,1,-0.4546274362459057,29.470910429979746,0
0,1,-0.4396949855512619,0.7937594299190205,0,34.6969124237191,1,4.500306055515348,1,0.2745275602976349,18.045371622509638,0,-0.36695517713413833,22.965740015422014,1
1,1,1.0734102228232698,0.14644348031298177,1,29.447910531803544,0,1.3145070821017233,2,-1.5773300768126646,36.399465184105594,1,-0.6030259415743813,15.405395674606876,2
1,1,1.3653166941244377,0.21285534240238002,1,54.95823622497025,0,2.222999849254086,0,-3.6488835293343858,27.373315297194658,1,-0.0639213854639457,38.08953431295481,0
1,0,1.1613661793139498,0.2024230598352828,1,32.02424762160566,1,1.4376261947813314,1,0.7043333474544653,24.691997749996354,1,-0.8054842281689207,21.34004038945274,0
1,0,-1.1388859033427734,0.27182847415113065,0,36.69666276148534,0,1.9934376945064973,2,-2.386181954832372,19.934003382210356,1,0.2597417709379723,49.79825049836063,1
0,1,-0.34047033020705564,0.4396219049129442,0,46.99145553722357,0,3.5441799549774586,0,-3.1005344532961594,13.825648437734362,1,-0.3704468817318752,17.898718455930446,0
1,0,-0.4456267932131646,0.054585199924161776,1,62.80245115227747,0,2.734393858331843,2,-2.8922604539341625,27.38096974922053,0,0.1766897602641475,48.24530928968198,0
1,0,-0.3763473216030764,0.5751634552054924,0,34.875612674105035,0,2.243443020893637,1,-3.303789285991769,20.14352658688168,1,0.30645607489144594,44.98085865305444,1
0,0,0.11565935844862305,0.33241041509135594,0,39.488101885582026,1,2.4369979215990916,0,7.326159813526058,9.624042752175638,0,-1.0549736943373103,18.622336224515497,1
1,0,0.3648108449915937,0.14629507472552122,1,53.164462993869364,1,1.4467108303290548,2,3.682699191801726,24.21238692690001,0,-0.6638117917000284,21.109221561228352,0
1,0,-0.9310362298284618,0.15920082366684635,0,34.636995833894304,0,1.824457751554834,2,-7.14196850721171,33.37436299517944,0,-0.022561828976182963,65.83301156199894,1
1,0,-0.8549286626802599,0.22341999340219226,1,35.86296658749332,0,1.477335474340306,0,-6.464284043521803,32.173993014909676,1,0.9642288212402363,71.93789592972671,0
1,0,0.8054916699702095,0.278239476313078,0,28.361665255498323,0,1.4764788110702176,2,-3.878656518485335,38.228820642321935,1,0.07431008625862716,52.655471923634764,1
1,1,1.685703602295613,0.06389767233158905,1,68.49295855984604,0,2.1494368358232454,2,-0.686793505646353,30.62501901219556,1,-0.017733695144791797,30.790258343796197,1
0,0,-0.5023822461650346,0.7030724191017557,0,69.49008439143051,1,24.12261746595693,0,9.347537884407373,0.377471554518507,0,0.016650633589083804,18.09048532659071,1
1,2,1.1054550208852616,0.6567900986819688,1,30.766746532546563,1,1.6025755428238389,0,3.3315725625297574,28.691349107346582,1,-0.6925704881950573,7.7801467269049684,2
0,0,-0.5138755813863293,0.17148973306559623,0,40.21375258451724,0,4.560903692921086,2,-7.498203000435863,33.34766036596896,0,1.6615238644369945,74.97213711198918,0
0,2,-1.8041395303419907,0.9297880059831696,1,44.24284591758807,1,1.7196731772984128,0,0.09641199369854014,18.35883991740997,0,-0.3973756241992434,19.44785211099174,3
1,1,0.06023336088956455,0.2640635747999992,0,40.581578105707216,1,2.8148569658157228,0,4.009848057943405,16.835872640137136,1,-0.8729759956031832,20.860793007947738,2
0,0,0.05789045986445088,0.4673915898440446,0,27.947087203581425,0,1.8250290410422538,0,-1.268018910398096,18.642883593468436,0,-0.5695445837664717,25.876318193085233,0
1,2,-0.5279758750775576,0.7021408422648268,0,25.072233578682695,0,1.506025834350204,1,0.16359398571918504,18.889586192562103,0,-0.33336285905108887,33.71117263630854,2
1,1,-1.1032808048335851,0.3269151327503874,1,31.501064881504618,0,1.1537215475065956,0,-9.177359415146096,37.057509958807564,1,2.3392711242610265,76.51798970034054,0
0,1,-1.8005597179030477,0.16855232444639734,0,39.7923586983957,0,2.1718540739324554,1,-6.01572401981506,17.77796306122507,0,0.1833628918207672,35.89929659548122,2
0,0,2.8554661849821312,0.6365371695708636,0,61.37517907652446,1,6.813717436386649,0,9.364148955596,1.7206949658754245,0,-0.5492654112106872,10.272685016312955,0
1,1,1.8319946893730128,0.10862361287735062,1,61.60909812431686,1,1.4856376809595584,2,4.482839023105754,28.641724858623917,1,-1.1682847188536682,19.522521889108276,2
0,0,0.6422156041090672,0.2908098062881207,1,54.707081839788664,1,3.9252640652043427,1,2.0098329445340184,17.98742873932159,1,-0.5732555306267817,18.658289932123836,1
0,2,-1.2052490179412783,0.9729042949834656,0,38.194863703320436,1,2.4582619190016115,0,1.5825299713173315,21.059947448549906,0,-0.4481377536783903,20.648601676048663,3
0,2,-0.4026291872538098,0.8795059795995147,0,61.62441841169492,1,12.71514042825646,1,1.343008375782615,23.460788615954602,0,-0.8460182085865929,6.066238710516716,2
1,1,-1.3694422308922525,0.2914110763610187,0,22.79228680811327,0,1.4635504991819441,0,-3.317778085111181,24.02800384123037,0,0.3944413359892495,27.04452644595588,2
0,0,-1.084100455698187,0.3915402833015298,1,62.78233005264631,1,6.047246535785076,1,7.401996568659232,5.585644836239343,0,-0.6980944115826087,22.71850416208131,0
1,2,0.010304931427852672,0.5774453822148791,0,26.627698311062765,0,1.4355543236340627,0,-7.662992299820303,34.84196075848652,0,1.598974722725561,52.87979432744646,1
1,1,1.1977485630253348,0.3439318261412221,1,40.86222655938187,0,2.168545577674995,2,-7.374267390516507,37.064555239914576,1,1.1076386818917585,72.12261118192333,1
0,0,0.5625402184959477,0.1928578286056683,1,56.209718084459176,1,3.026284824967759,0,5.836164088864573,18.03170370886243,0,-0.8004851465240943,25.073331781599126,2
0,2,0.049285635463202235,0.8103812884168111,1,64.73788475527192,1,6.046477369438481,0,2.3149790644869572,12.354804697455668,0,-0.9597176660993365,25.823025305161647,2
1,1,1.627022758465283,0.4482983969118086,1,25.471850819717723,0,1.6335474110470496,0,-4.603537505456121,36.53588511865582,1,0.7446549844933221,39.86773683696387,1
1,1,1.7692131026970261,0.260720156456239,1,42.57083558930701,0,1.4720796791499424,1,-4.441531490975197,28.671590592352292,1,0.19533706569567738,46.45526346112648,0
0,0,0.8843162169828942,0.7410009767998909,1,69.47423392535816,1,16.25865669478187,0,9.605693026414038,0.7922717716834193,0,-1.1011827062502888,12.941599330327943,1
0,2,0.10475360021482734,0.9989683275037285,0,33.70595919388772,1,2.510096479625921,0,6.254039424155973,6.231127580456583,1,-1.0093675992466689,19.185706125260268,3
0,2,0.6871611264782567,0.8668235784614275,1,59.57038209799674,0,3.8293860140613947,0,-1.0714672694417118,14.450029052924258,0,-0.14477768204398564,18.913717998916763,0
1,1,1.061398481207053,0.2586547460578933,1,24.84053588442287,0,1.4784613475489037,2,-3.6747805789046026,37.05265308064982,1,0.2443600115554553,42.635233077267046,2
0,0,1.3207649953451226,0.6928570952922926,0,47.68716264316079,1,3.2927005240702765,0,3.958285052779921,14.738858453868794,1,-0.3426785988441003,16.262349510536186,0
1,1,0.353142092081613,0.36231450761187867,0,50.96473848461183,1,3.736328133568823,0,7.4324146478552535,8.28515587187974,0,-1.1903579720086053,13.60528124618904,2
0,2,-1.3312860416220547,0.985621810876752,1,59.15490009103116,1,4.568995921105616,0,7.7069886954961895,5.58260863599547,0,-0.2943930258645094,20.805078322521368,3
0,1,0.5995640222874573,0.8670240276220239,0,69.3118994951444,1,19.788254769275063,0,5.799026614820145,1.4524575345165336,0,-0.6972753778791766,22.016291767164695,0
1,1,-1.816158343471129,0.5620392354772366,0,28.408156860596982,0,1.8161697141070308,0,-6.959276486634743,27.11599157565486,1,1.0936077793822798,44.91156161219966,0
1,0,0.0958811423202313,0.19651099884708206,1,44.354506943028326,1,2.171861524470152,0,0.5253249602645518,18.89077087772742,0,2.2370738063738727,28.71863239988036,0
1,1,0.13771362127159337,0.2693925581767618,1,27.33828648410929,0,1.5226948289472966,2,-7.780065318555092,38.994605390300016,1,0.9924504595304294,73.64092899329844,2
1,0,-0.4760953770065966,0.24589933001278164,1,39.24744173702038,0,1.9572816500674175,2,-7.481652629326259,32.44792586110029,1,1.5105257572239035,73.44536051810793,1
1,2,0.07752340683636576,0.3300357554198874,1,23.936251887013906,0,1.4300724187350429,2,-8.45729482259072,39.759063332413305,1,1.3422366111765172,72.25606749984149,3
1,0,0.19678192426845376,0.28304357804855484,0,36.524085357439425,0,4.56176264914724,0,-4.912400015251484,36.56982375708116,0,1.2513905554671334,72.60500726944443,0
1,0,0.12662754961010678,0.18288959826090412,1,48.4834279492613,0,2.370782944238599,2,-5.376112663788579,27.035718522417824,0,-0.07867775811132194,73.10525151067827,0
1,0,-0.7411821330940451,0.09150246773782583,0,29.864216005454953,0,1.4863941483298813,2,-2.5259628216210572,21.401651248104905,0,-0.41443946982104446,50.96165189757481,0
1,0,1.451531075208384,0.4744244536403457,0,23.320526245021455,0,1.477929406521643,1,0.4556198660801307,20.415220045534987,1,-0.3191192797116364,42.41410282129492,0
1,0,-0.30627252705049596,0.08169822405809157,1,45.39549647032122,0,1.5059038948865802,2,-4.217159303985715,31.946545402880236,1,-0.32104569430681623,69.8859976809131,0
1,0,0.8334470172637145,0.12209021161803768,1,49.23683733921566,1,1.5245534429367436,1,3.8943815631095813,23.216411686607707,1,-0.6495577276090156,16.707960587555487,1
0,0,-0.6661897661662577,0.44465680511589334,1,48.22335266876923,0,2.369876848738123,1,-0.17131244688911984,15.63442709401652,0,0.0475313827475182,52.001199045160604,0
1,0,-0.21660352644789246,0.3102695273462064,1,28.09053533066796,0,1.6423363145885528,2,-9.440354886923739,37.92125620007044,1,2.4480034299875246,79.82063123583714,0
0,0,-0.6766279377341159,0.2447145942595848,1,62.934383629518734,1,4.919610061402801,0,8.745592830150006,3.223345133328346,0,-0.5284717399863065,26.78468967922928,1
1,0,0.520735083957599,0.2503607677027564,1,45.978804623932504,0,1.708476811433897,1,-7.922304806633772,35.51112383286585,1,1.1214292913558654,70.84895262304431,1
1,2,-0.14290219067864257,0.9794777993558681,0,31.42283740363399,1,1.7313815079702823,1,3.572464879656856,22.108345542255403,1,-0.016658497027473303,21.328835088479853,3
0,1,1.562392205659556,0.7911491595159148,0,53.93021862924555,1,5.741725908508365,0,8.700435180517701,6.452290256828275,1,-1.3823656569239586,17.857586994130404,0
1,0,1.1163482712879176,0.35165924358858147,0,28.40429686925566,1,1.5070978563883626,0,1.531164031888757,28.019043223532947,0,-0.48429497500767066,17.218288270819677,1
0,2,-1.6305408556934078,0.8821249845004298,0,29.693316468008593,1,1.7120525153617994,0,3.702962121758942,13.581344960030947,1,-0.6069254438348912,22.895818528566544,3
0,2,-0.4356938836342774,0.7813415558340617,1,36.73333205611732,0,1.6800390062565067,0,-1.3389236251996923,11.782183306894504,1,-0.45039416399149323,19.03127160021839,1
1,0,-0.7604167492462915,0.26191808920335446,1,35.44559738870598,0,1.7373473962665045,0,-1.7007282598265565,24.7194112361144,1,-0.4044919683713053,67.50477714412308,0
0,1,-2.332033412069893,0.9906912674260122,0,32.940407512436636,0,2.2738736669805584,0,-4.902967837711225,13.10166963735201,0,0.16865400527114943,49.578703377108496,0
1,0,-0.052868860624318656,0.2801796439961811,0,36.78992864087469,0,2.052050900725878,0,-5.903664225784522,29.82141986512979,1,0.9382253969860195,72.48302964188072,0
1,0,0.17167367388910218,0.3907394922174533,0,26.75145761902478,0,1.7503770607385247,1,-4.3621201698785725,32.68978952414187,1,0.15460397335356235,60.071580300417565,0
0,0,-1.7151468673196837,0.320033261185827,0,41.55478807418805,1,1.686001270445185,0,0.5510262721149317,10.576268361472273,0,-0.05027011168144617,24.70270160875888,0
1,0,1.5648253633314153,0.19737085800775855,1,49.03388873791052,0,1.7960598382879225,2,-0.8382219246882467,27.138131156030873,1,0.27313973301913,58.108639840274854,1
0,2,-0.9301895538361591,0.8732514671156786,0,44.3884292224259,1,3.229702145194228,1,4.993966288980715,6.292411585688333,0,0.08145578321704851,5.615472699992758,2
0,1,0.2700796424420458,0.7438754715001782,0,27.98723187093774,1,1.4356333613248078,0,2.732324098785588,27.356553495909225,1,-0.8712520587185429,21.260372821902887,3
0,0,0.038981141819120275,0.5367172000006974,0,34.786565885295445,1,2.1520271949708114,1,5.504561988768506,7.011205358316062,0,-2.1080707775762115,6.672779279984318,0
1,0,-1.1820566269367916,0.16949985392080968,1,28.08127056114713,0,1.4116998954896687,2,-7.116340851577978,26.287684976815953,1,0.973182381540607,74.23448409745184,0
0,2,-2.509528043146557,0.9916958783947085,0,41.36360487841304,1,2.748100997227818,0,-1.0896605765660343,6.929620681897957,1,-0.6045903092068096,26.00546694173368,3
1,1,-0.5550873313822404,0.20805447249314446,1,39.942660262441294,0,2.0941989922328794,2,-4.42142642906592,22.320646204205005,1,-0.35925395036211455,37.03129138848083,2
0,1,-0.7431208893417792,0.8760112050331115,0,66.54106432921554,1,9.717071431348762,1,7.253081944594307,5.490461147822128,0,-0.5898845365043336,16.101129130646502,3
0,0,-0.6009889046906827,0.4856956779997779,0,28.148504287714463,1,1.9610994302491624,0,7.149395291336305,6.057801922928066,1,-1.011174974951577,25.610932695972405,1
0,0,0.758012445262489,0.4052059864743433,0,26.249084600537294,1,1.7060911398079803,0,8.428380518017605,12.597652236118703,0,-0.8723324246966374,21.617407987289702,2
1,0,0.2635556319717365,0.18977650422973896,1,56.11759216438801,0,3.4023753189877444,2,-4.93694367031198,34.31552035702883,1,0.9456589298688125,60.68701169619867,0
0,0,1.6205026344129645,0.39842330101394124,1,62.258596600387676,1,6.7601666855599944,0,9.470105584854693,3.8802684845572433,0,-0.5781956390591503,23.92274199647355,0
1,1,1.696327597276042,0.3300742579429513,1,23.266384575976222,0,1.462620865325542,0,-3.423598644698565,27.392604042145997,1,-0.6612529543153081,55.0812876402232,0
0,0,0.5533627251267564,0.7478601413983861,1,69.44272164710858,1,20.436708530416603,0,9.902381343211548,0.7930276351039534,0,-0.6858089712005735,20.622353181541154,1
0,0,0.742339632855465,0.5665850118310284,0,57.76873411009537,1,5.925918262615993,0,4.907211792343942,8.58316036345039,0,-1.0379185683567054,22.68445936427782,0
1,0,0.586932452686053,0.3760075348767197,1,40.80563131867789,0,2.190947897886861,2,-5.990098153262058,35.90491201800555,1,0.35611840774344045,59.974801539344604,2
0,0,-2.2868752016253393,0.2823982245423015,1,38.9433263348212,0,1.408794407915111,1,-6.4679490799129855,19.756577782872505,0,1.1647664783057197,46.601831405268506,0
1,0,-0.24192800156006747,0.7915227590787149,0,51.67811987956104,0,5.802669803071638,1,-8.746014349710192,32.88018387536123,1,0.8390390553250633,76.65249691117216,0
0,2,1.5723815808917123,0.8225794066848275,0,57.87101024553634,1,6.4344275872768915,0,8.23983701585215,11.752969548373924,1,-0.8521296943169865,22.181477275333748,3
1,0,-0.03009144862759483,0.6899800778995653,1,26.13380897115057,0,1.5301880012639497,2,-9.540858220852753,39.69634635004186,1,2.0876440658563333,79.90898118065358,1
0,2,0.6737411298900545,0.998963487938126,1,59.5650531067203,1,5.5805534048730765,2,8.878287176519411,2.172991214809308,1,-0.6657448369196765,18.60342701934631,3
0,1,0.4407218449800442,0.6929319797675422,0,32.98738550453246,1,1.9045767876855668,0,5.430219012938817,4.666461183638271,0,-0.8252217467800638,21.221876483500502,0
0,0,1.5404748168974791,0.5672318425330035,0,40.17766573576458,1,2.5960168421699215,0,7.635275585154837,8.632741111317506,0,-0.5530116027450389,22.732468897334602,0
1,0,-0.665718912681921,0.18089760967940488,1,30.063612785424667,0,1.5936759485070158,1,-9.23966057519501,39.247965943315094,1,2.425010155911436,79.65711070897193,0
1,2,-1.001093124124994,0.9634609725756883,1,35.250535128279495,0,1.432331654252245,1,-2.5017293168773724,19.055106964645038,1,0.05676184192243012,15.310096042887459,3
0,2,-0.5846467195922824,0.9674845577902587,0,54.049296063374975,1,4.886810685160571,0,8.085718873659296,3.607797601497982,0,-0.9079701050306311,22.955714040207322,3
0,1,0.42946616001981225,0.8513524059258697,0,26.79865669091633,0,1.8623514690093088,0,-1.0007278401409732,29.77104155003711,1,0.5150646191346733,28.112272928029505,2
0,0,-1.1198006911171448,0.2738311296098632,0,40.97400206989285,1,2.4966367210456797,0,-0.7926468198506438,10.716672059658546,0,-0.14413403569099892,29.45081547341791,1
0,1,-0.905421132865157,0.8968316747171021,0,57.92861511157095,1,7.992201269738818,0,8.584644258652755,0.9674304822371416,0,-0.5248517067647399,16.57462191294769,1
0,2,0.7139926066367698,0.8479320412647338,0,23.64006976522981,1,2.2914227798920295,0,5.760468223060563,15.348999719241242,0,-0.629784672270133,23.835156663599474,2
0,1,0.10559716049484606,0.11431468902387859,1,65.59426251192465,1,3.704361460022175,1,1.4710842187027957,26.24977795854845,0,-0.6156397671380317,25.61934460372335,1
1,1,-1.1286335253991333,0.4242675422937675,0,28.986074621021928,0,6.016323284596027,0,-6.9640109265113725,30.21023479056275,1,0.7947461847707058,63.23718168596166,0
0,2,-0.20095951019913794,0.8907447375557546,1,40.95540058112237,1,1.7595942517602141,1,4.336438532138471,8.720915264291843,0,-0.4953066885363741,20.624988492379526,3
1,1,-1.335853140269497,0.8100561317233672,0,25.750776072977143,0,1.3382775631360262,0,-9.52473108285282,33.27867292084459,1,2.944213396889451,77.32329314220905,0
0,1,0.9346522636787503,0.8799677444523966,0,67.75064786995834,1,18.29771179322229,0,1.5131333137486624,22.364411836500494,0,-0.15789188009429406,14.444779496180775,0
0,1,-0.5089439860283671,0.9594051347267452,1,67.22817757364653,1,7.788459602486217,0,7.328851249822591,3.8433428571389117,0,-0.5826824938875266,21.133851212104613,2
1,1,1.3662737876813689,0.11103405050446619,1,66.3197593953333,0,3.577363153911933,2,-2.3260462815323555,23.17388942202463,1,0.02743125262348302,42.02081984324167,0
0,2,-1.3629611818756924,0.8020147522467516,0,46.86633734813319,0,6.2423929330652195,0,-1.4497549632496707,21.288106121816803,1,0.2970568524623275,24.124114107215846,3
0,0,0.2926472657101811,0.5860409270679572,1,61.82368470793193,1,6.969546157708244,0,9.179303473963568,3.11187228632118,0,-0.6833320472617309,19.21908505424603,1
0,0,-1.2585802494212108,0.6220600999522362,0,28.745075756146584,0,1.6420864630014314,0,-7.0872344356559625,27.027941166294063,0,1.4060507974803804,57.40364473792415,0
1,0,1.0672452894778652,0.27401636493925,1,22.741962244496058,1,1.8440013217744078,0,2.6910348024512984,17.690952190896493,0,-0.8432707182701583,22.76021564619297,0
1,0,-0.18787114552973705,0.25660745535852614,0,27.18498015002462,0,1.8437431034464962,1,-7.532551733702992,35.044701644278405,1,0.7805182843311159,60.698161324241454,1
1,1,-0.18225132911470615,0.5157838608531164,1,48.27874559061251,0,1.9343526348342812,0,-1.228367584567696,18.65586671478927,1,-0.5951065361786585,27.002694305131392,2
1,0,0.7954613757438393,0.3583808679697823,1,33.451391357942406,0,1.4680379315446614,1,-0.8770222525536031,29.051442679810748,1,-0.5567222353965222,54.10671938781647,1
1,0,0.47929878081274235,0.09893710875848244,1,63.90230224419939,0,2.7758636985370915,1,-8.859531409923596,38.45272715706941,1,2.4325990163254785,79.76811268879617,0
1,1,-1.9990061287055099,0.2527318584559895,0,42.296272782450785,0,1.7983729404853075,0,-6.029677491056974,25.491854846041328,0,0.6258561346935314,48.8586337389293,1
1,0,0.5575433493444872,0.39669019917008963,0,52.009534726202055,1,4.274565546087649,0,-0.17432826698039428,23.0862135974629,1,-0.6193285153375171,41.34493924273758,0
1,2,0.45378361197852607,0.372447290769269,1,26.695639637832322,0,1.4191071760367504,0,-7.282367558079673,35.19460520788583,1,1.061330550900301,65.24497772535285,0
0,0,-1.3530205826143884,0.24615807866654404,0,44.05188318378163,1,2.689379599264313,0,-1.3674475362479264,16.504473106960813,0,-0.11267027084960002,18.008662223760332,1
1,2,-1.151833466375533,0.6723294624508022,0,26.547336981747996,0,1.2367444218296462,0,-7.137805469043093,34.284218010153744,0,0.9840224456272952,46.44933633047401,2
1,0,-0.38414918030622597,0.20359235314579738,0,29.494409075642842,0,2.148390727065022,0,-6.2725556825123405,31.926273181604678,1,0.14513766875595635,65.34139772403965,1
1,1,1.4454028730392314,0.4419134900104888,0,27.828640863175853,1,0.5702756155093094,0,3.582779664788145,29.053690762109916,1,-0.6398472871119444,27.676274611021938,2
1,2,1.5739575673501085,0.7697990283697268,1,45.75182106923029,0,1.6096860796024048,0,0.785718855739141,29.866453641289556,1,-0.4496828051873993,29.437240629265343,3
1,1,-0.6283928611089631,0.1200925882557004,0,30.79759874485851,0,1.3242700139177714,2,-8.111079555284636,35.950592304493014,0,1.5935819521917145,73.89371278204808,0
0,0,-0.7046068804930123,0.19188182737711573,0,36.58458389016907,0,2.1855095682015238,1,-3.474102941752988,24.90572462590698,0,0.5220231185622187,52.292795930338876,1
1,0,0.48917138281276284,0.25330662881093274,0,30.529201657273855,0,2.1857967385324626,2,-5.470910081044243,30.577766247014235,1,0.9484335502560717,75.13916915116143,0
1,2,0.12275263238117824,0.9998770707772009,0,39.26377027880963,0,2.44228653095569,0,-6.867809716004767,37.72877060770374,1,1.903339054404246,39.2503560607236,3
