S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19
0,0,0.8104844331683587,36.942986352070875,26.070290364624142,0.42435421128559436,33.35045383616115,2,0.6960220699101971,1,31.187151657234764,1,1,61.265989225668015,5.8749993723356155,1,45.737674465251274,0,0.6846681484656854,2.3367537538531202
0,2,-1.0569915343436656,37.11462758742057,31.631928983523462,1.4350377534948808,39.11937716046245,2,0.747415849328841,1,37.6851792245934,1,0,68.42546289988397,8.745595317128128,1,61.87053774673597,0,1.282581920287719,1.874109122623763
0,0,-0.9329081044205997,31.31071447220571,31.11714142266451,-0.4304031004724389,21.434320440193147,1,0.41728889210321274,1,29.83370358279619,1,1,45.89552733524731,0.11899920530789032,1,40.38629255430956,0,0.04824815446912647,1.694486562949993
0,1,-0.09218630042304168,13.568194877567667,27.145598080596937,-0.9585456375077622,24.878187448520226,0,0.12793986123810158,1,35.69138762158587,0,1,35.28263614834728,-5.9273625890545025,0,30.413357588570726,1,-1.4039642623002353,1.7662421931538006
1,1,-1.3091963733930463,14.381634394674503,18.589343753809935,-0.8579941327489032,8.256379198049515,0,0.28297047301883216,0,34.07696816943639,0,1,27.11749517169317,-5.075302500320827,0,45.13731050802875,4,-0.8054302248668399,2.076326670564284
0,2,2.1777462682141424,34.48649749845935,36.98152754633435,0.9545692468446396,34.26434670916949,2,0.6903110294948758,1,34.70895020619712,1,0,61.33351215529584,6.362861038750147,1,57.4224025697686,0,0.5582285080686566,1.6391273920957397
1,0,-0.9315192625418127,18.899803844094993,78.79279267818062,1.8808016521685567,17.08495218464507,2,0.9793995845514332,0,34.939071914727684,1,1,57.55515509173826,8.535670291382097,1,62.38232601852542,0,0.8893287855073543,1.862298782581012
0,0,-0.37699649885457787,37.545627884006485,52.38932681370309,0.7758698241026792,26.667603611316743,2,0.9494467475229057,1,31.640523006151227,1,0,64.40748588581044,9.096607992110947,1,67.45788001742096,0,1.9925494078801165,1.8584543816767858
1,2,-0.910159480364343,21.28063692621194,41.63625931338999,1.749052778232956,38.69845425306621,1,0.5911969700914701,1,1.915973804352722,1,0,67.01210871974097,6.122281994700124,1,65.03480611846379,0,1.3624953464361447,2.0234112021238593
1,1,1.2673846149457304,17.965134856760287,4.208460328857622,-0.4693110874751893,31.230278128032843,0,0.1873221495187537,1,21.262371231212125,1,0,45.764434979288545,-5.731489607678389,1,34.538973526144446,0,-0.3699250495618215,2.3494886065319056
1,0,0.06328350027924425,15.226345033141445,43.42994806936153,-0.22577006661551932,18.08612205517939,1,0.48656316273934297,0,32.12243963518863,1,0,44.28863371470996,-1.677888730981639,1,54.371513994764186,1,0.16714791640336257,1.605209728114706
0,2,-0.6710305083877676,37.809673141172354,36.73692962012099,0.20642285866931323,32.37375372963676,2,0.6512786872400088,1,18.31623493614178,1,1,61.67185312022949,7.287037608015197,1,40.89523978112797,0,0.7903943908552025,1.9125675990082944
1,0,-1.1596066019194684,12.530060858815478,40.395649374813416,-0.8418730246746648,9.495364866170364,0,0.28386167275521934,0,39.49507199680007,0,1,26.676093586948188,-5.517857168118121,0,29.006054906855894,3,-1.0124651544972236,4.675806867851215
0,2,0.5701838371009376,38.84951617234655,28.247749723902498,1.590692976766221,39.05831438932998,2,0.8695216703837302,1,43.46827176768387,1,0,68.32012084064269,9.087606974315648,1,63.50175673144179,0,1.4810265691496347,1.79657024653594
1,2,0.4638722626876068,2.814209812327213,33.75729080671504,-0.938937086992929,12.716135444024266,0,0.1072634906601857,0,91.23197094293336,0,1,25.595076435440028,-7.59131760523762,0,26.729609368843068,3,-0.9883412034096047,6.561326458001857
0,1,0.8301669296593964,24.77345161921729,51.401313425949276,0.2574952888526718,29.460404032264442,1,0.410759105827617,1,35.12290674073056,1,0,49.99169623344167,3.104280046429462,1,55.076039969913744,0,0.2091193035241058,1.8040821453822982
1,0,0.6217407622219215,9.166423964678454,37.78875318639136,-1.0544964064525926,9.147507180815929,0,0.18404106960093475,0,62.62770985671365,0,1,26.802560352769312,-6.752785407947805,0,28.54206997221711,3,-0.9245535240614102,4.0880558815934425
1,1,-2.0267536114973326,15.579963210990675,49.058474098262124,-0.5848037458167097,13.098833344845154,0,0.3237598424041822,0,29.66895018100409,0,1,28.111498696285572,-5.295247074002023,0,33.419550058367676,2,-0.7623853760310697,2.122636827825932
1,1,-0.650019700541188,23.025870177533378,76.62497461025066,1.7623641439821547,22.59466644586024,2,0.9506017382640335,0,39.81626696712448,1,1,63.36589015024382,8.843943356982663,1,68.04989653300194,0,1.4432678571358826,1.7127157092777183
0,0,-1.5474833404695238,19.43274697072474,5.866037344759434e-07,-1.0448677020637698,39.65410430239983,0,0.01372730918769166,1,33.723889149006354,1,0,58.5331004421349,-9.552811269906634,1,19.810428523964287,0,-0.9606537870134282,1.7185184159937177
1,0,-0.6870734665975752,10.416247554603522,24.005457717827685,-0.31429494228821026,12.831396554584087,0,0.46785794340242837,0,88.17940637936911,0,0,27.95288122496791,-5.007332910245793,0,50.48604481066535,4,-0.7760487236086312,1.7542592285860632
0,1,0.6945195726321718,17.45035985004498,19.692552202765032,-1.1206917205006883,19.398963282713176,0,0.1862576622805796,1,30.412761909979597,0,0,27.330686530702632,-7.489675030547756,0,36.79473751435714,3,-0.9863005906139448,2.1829046684666027
0,0,-0.5106683618704541,36.39461942404879,10.640884348054499,0.14167074483751776,29.881226593459004,2,0.8065656621471389,0,31.391291007110144,1,0,64.64858576847675,6.108813606745819,1,57.12611523313257,0,1.4975878835258742,2.18786519503658
0,1,-0.4657109160516843,19.81641131224479,49.144102000083585,0.11110482697971273,20.88820257162322,0,0.8695620718149296,1,28.814080530969527,1,0,41.2872590038715,3.321591403914274,1,60.22326199751839,1,0.34817985464901136,2.2966736253708278
1,0,0.4493062865475659,34.71204846526252,79.36255371557367,2.7440433122458083,24.826162512458705,2,0.9992922408782401,0,30.473030932315126,1,0,69.09467458972316,9.974134694965787,1,69.9800113257985,0,3.278680694002405,1.8147181898406184
0,2,-0.4592140951103044,33.05377219874192,1.2583519703210344,0.5490072932872522,39.24512327278053,1,0.3423369172143305,1,34.65761467520222,1,0,66.09491166223569,1.1473414493500496,1,55.4302872221897,0,0.5910248977353867,1.6710713202026404
0,0,-2.172036659979894,18.06618612069061,29.203679819998527,-0.8149851006266591,11.80517861529346,0,0.3703237915460068,0,30.152476572691317,0,0,28.956158614349725,-5.3953241756165315,0,46.67526751874459,3,-0.6099395302224766,2.1110139688944876
1,0,-0.6411986832824611,2.477924937228766,47.989116384021,0.27516684131945296,14.336839454785473,1,0.2671359121980631,0,83.42164971422001,0,1,33.40069677620267,0.16363800766471925,0,36.44482075176272,2,-0.8886939137703771,1.621987222372667
0,1,-0.4990645913921202,25.358240224734164,22.442480989676632,-0.35970251615796395,20.900648711578388,0,0.3157614858195327,1,26.739561573096903,1,0,39.41912855675075,-1.4672653177115418,1,45.42864400509027,1,0.022979879158190965,2.232490416051876
1,2,-0.5924658555294267,14.50770429462008,48.28134205781171,-0.3084142806549253,19.10902084819668,0,0.27441632754803835,1,39.148898968747545,0,0,33.4016937467099,-4.729830500144441,0,55.51001546653067,2,-0.6310165769076367,2.2688878358409967
1,0,0.5260912806864475,6.709795240195362,29.21101362245394,-0.8501407525641819,15.057233466510533,0,0.1618714045112914,0,51.07963511537849,0,1,30.327461077533094,-5.4837955964183935,0,26.180809863943608,1,-0.9582009173956183,3.6663569800931124
1,0,-0.8510766362994845,12.432607770353815,45.64881886645616,-0.39014307606382986,10.414920684582478,0,0.5673763316656681,0,31.58867511222514,0,1,32.10350528278882,-4.597368970892327,0,41.92090973723797,2,-0.6930786343935037,1.895130713076447
0,1,-0.8173746190422364,39.532456954196256,47.98888226583712,1.755159713542261,38.34437107030479,2,0.9628739827320472,1,88.17940637936911,1,0,69.341139004477,9.775323018711681,1,66.93957349840562,0,1.9737102692678157,2.6191587578235924
0,1,0.6699884448481076,27.0652671948279,0.2504125443630212,-0.6602509754373258,36.99467978282632,0,0.11820408532545706,1,33.64222793369764,1,0,48.96836231036293,-6.636804448838206,1,31.153972891284248,0,-0.5666469520871771,2.0745668620006064
0,1,-0.27645564599414035,39.214684656754756,31.39257256875101,1.4544861151090702,38.03298719838204,2,0.898892654208711,1,31.831909445961625,1,0,69.21362813415163,9.547345192628832,1,64.08370553331366,0,2.047487544235745,2.3843686429628765
0,0,-0.08878151152711229,35.00423009554823,14.694797933786138,0.5299477971544027,30.56283980252055,1,0.848657954367132,1,41.35188901440123,1,0,59.268817648554354,4.404760187411863,1,58.863200271240764,0,0.8862112397686972,2.0434890981099754
1,2,-1.1796508686544336,12.485513472054501,32.110029361685726,-0.2225285856078515,28.027574884062275,0,0.10433913637693809,1,33.354613071010654,0,0,36.6397745816287,-5.046009706844242,0,36.40474285476263,1,-0.9345462041715321,1.8104044953853256
0,1,1.146924972125966,22.316693452719033,12.278925621115961,-0.2565388344623058,28.657001710255223,1,0.31525098373069105,1,36.741695480856315,1,0,47.259769806407036,-1.9284583751957864,1,41.71189076299356,0,-0.0867557244948224,2.8014281973437334
1,0,0.85074094832958,8.459351983914562,31.044843935494313,-1.1186573564453273,8.189734821505596,0,0.12010841075932488,0,93.55491009052727,0,1,27.034173629106803,-6.961754113134038,0,27.976848444595916,2,-0.9326564796301553,4.390372834615961
0,0,0.14016023155974783,26.481073537426987,40.36234538507081,-0.8587111822351765,12.588863268680505,1,0.5347553532686072,0,29.995811237270548,1,0,37.1942285847965,-0.38367974439214514,1,50.337844629139646,1,0.20137316895231444,1.6871656185896198
1,0,-0.10137026141031336,8.466695723810622,17.13230187764708,-0.9137001765173561,15.260780929007247,0,0.2543355378088461,1,31.82457431684776,0,0,26.887548223365563,-7.888014964686997,0,36.20941245480006,3,-0.8429196851074785,2.157820084070036
0,1,-1.4633667684926113,34.50627055054091,13.48477826913619,0.2303701999147911,34.642265434842194,1,0.43034951053419634,1,33.80092922529246,1,1,55.96859897878562,0.8263016536003853,1,44.85709336655333,0,0.025479688662970845,1.8597120421971245
1,1,0.5119750865032059,17.410572927285745,21.305065964641745,0.37322879491040906,30.38494547344691,1,0.4579504791029389,1,33.072286267369066,1,1,47.828582068677456,-0.9082814436968825,1,44.973420378089955,0,-0.20077519878765349,1.6393740892392816
0,0,-0.08099836401128283,36.71172439322818,20.30015246239462,0.5156757628164602,28.284801144318195,2,0.8733097481695511,1,25.304697751700377,1,1,63.40147019748281,7.258040036274309,1,58.05675572046677,0,1.5852491452679387,2.174442345614869
1,2,1.4517703574971086,8.669082101024937,35.83983144494486,-0.3012724125124396,19.001673194477444,0,0.178118651168639,1,41.20014024518406,0,1,28.665421760915816,-5.560760087527379,0,43.885410091454204,3,-0.9895825158482595,1.844152598971691
1,2,-0.1825866871469047,27.881443906460657,16.599559404356178,0.7804288406168971,38.467989839455576,1,0.447102678745,1,28.04218397767899,1,1,62.50170702602485,3.188168652600412,1,42.99245029568302,0,0.2685222317108246,1.7311556965938943
0,0,-0.5231975327903684,23.862723665729895,22.063883704778952,-0.6196521350843,23.689535085261255,1,0.31532059127274314,1,32.53189459713184,1,0,43.24587941472063,-2.782829823504609,1,38.98912917287943,1,-0.2842381679728282,1.6589995369413804
1,1,-0.4790020030284139,37.21743619591726,40.49912862566718,1.352371309500902,35.80418585100374,2,0.9058442963101949,1,32.82955526506285,1,0,66.85122417568489,7.475020594142073,1,64.45302561670516,0,1.2833574022938015,1.7003742462731084
0,2,1.288357507563065,33.505695442625225,51.932626301005946,1.703306464747232,32.195334310486025,2,0.9113644355926613,1,27.075815127437163,1,0,66.21252137120479,9.069724393521685,1,67.41453866827823,0,2.0627615582893513,2.2358322253788576
1,1,0.018657158170821815,29.8761560410227,42.38878569882294,1.6127685483114118,37.222938471458576,2,0.8681655704512607,1,31.45841414596553,1,1,64.80047668614405,7.885225656453571,1,60.715186579369735,0,0.9968868128054097,1.6436020952166979
0,0,0.5300115306670055,34.951914070492734,51.67634280018221,0.10205328398667633,17.192745034184462,2,0.9336136371217354,0,40.719286097121085,1,0,52.63837380036176,7.24144648261651,1,62.63772817361295,0,1.1259526140970162,2.096710352646909
0,2,0.3547388611220449,22.31740642101283,34.270543076722355,-0.08396934669430219,32.820112606773606,0,0.14715395157075467,1,33.00558248964003,1,1,47.62748750402718,-0.8158821011097128,1,32.03202893816244,0,-0.56102956796835,1.623218116011217
1,0,0.10382272701883206,8.821080957436628,71.60388339179468,0.8793924006751194,7.356315056470512,1,0.8666791923719879,0,1.915973804352722,1,1,39.543778488800235,3.248839505017342,1,46.358526119490634,1,0.4585599025043484,2.170902459392347
1,2,-0.019526909390692574,6.773624197185177,36.76029678616941,-0.46833752461361505,21.785471478207768,0,0.05196189177590932,1,70.42562217965683,0,0,29.347678994859038,-4.6950868753182595,0,33.98127692430084,2,-0.9403939159459785,1.9369134654845839
0,0,-0.7577198188562025,23.979161015876684,56.188992505949315,-0.3507400243827032,10.984456418562791,1,0.5916578330664133,0,33.983233083433284,0,1,33.94667866981946,0.3641746302111226,0,46.16419224617974,2,-0.09418319716353904,1.923792094384501
1,2,0.7748641381749004,4.9880709174559845,54.37098000880638,-0.4329965439806667,10.27415896438972,0,0.13323266169183934,0,91.35549981032636,0,1,26.73992476368293,-5.835675897029172,0,28.60709625532524,3,-0.9458197202349825,3.8559039060879834
1,0,1.255155816835241,19.133486818291313,37.189466583508775,-0.14776426078875407,17.83588008196392,1,0.5766622426896674,0,30.772211615691347,1,1,44.70387783609719,-0.27321167284601877,1,41.78544416375028,1,0.1965457192697049,1.6831908375014923
1,0,0.3801626655117295,19.56739481964624,78.60115479187601,1.2443913295543083,12.63512461185706,2,0.9277543218877908,0,20.71559690929105,1,1,51.27047095260953,6.420669897051255,1,51.08270593227399,0,0.6804372711815163,2.0538603474325456
0,2,-0.9298063374559044,14.984990406361906,31.42959849389444,0.2534947404361253,30.22302714817926,0,0.3102381962719456,1,15.19134197802755,1,0,46.65017439795803,0.6069875626228196,1,51.485973482010415,1,0.05102123192905813,1.9853850401324766
1,1,0.3658106219557731,12.213004382791723,10.756782189794048,-1.2342387531145758,18.981654771269138,0,0.06941668395425915,0,34.059836366849,0,0,27.213494987840953,-8.616223658870137,0,29.522886175870592,2,-0.9076899112678042,3.7339328163789474
0,1,-0.04818921038464557,39.71258691441575,37.0901549651024,1.261066597785887,37.46527361625346,2,0.9584425458393889,1,25.029424201083184,1,0,68.80974238836302,9.133031200287377,1,64.79602219061738,0,2.424847489608954,1.8584248124702876
1,2,1.4182195464243366,1.8917709748135803,33.000372110463765,-0.61969719621733,16.749196298739438,0,0.07645112529749848,0,93.1554845386201,0,1,26.879864209433173,-7.651157757660769,0,27.071587319367215,3,-0.9209100019570754,3.6691181773962436
0,0,-0.45246708194570096,39.983044732911836,33.81432550348232,2.9582019519148184,39.874691469001405,2,0.9989181594256114,1,35.87002839357291,1,0,69.99772844219379,9.995549457361722,1,69.52083489783637,0,3.845014947257918,1.76700307649706
1,0,-0.39444074742684976,10.04948746155524,0.11551323052268359,-0.6341345138536728,30.288468415235084,0,0.11657160867622957,1,33.25619743020224,0,0,36.95930120428891,-8.048272158338868,0,30.36487969426597,1,-0.8362756263818676,2.1539728883892253
0,0,-0.9977007858175402,36.69305660583219,21.04236661017228,0.9068603908973913,36.51353219652461,2,0.7903164512286094,1,88.17940637936911,1,0,65.45666160624026,7.931917674248908,1,58.114316995846565,0,0.9332592552714419,1.7482034606050219
0,0,-0.32401694955736954,39.74988107996766,6.4548212537510485,1.1347347320919354,39.1960317759813,2,0.922041810389631,1,37.314172362404506,1,0,69.4012583282572,9.55936295287544,1,66.05373272099018,0,2.3144620235322506,1.7599464703873098
1,0,0.29247474678817703,0.9568783024647942,41.16143536409196,-1.2878046927848688,1.0475621980972605,0,0.22987762757948177,0,99.97930988760626,0,1,26.867779458249153,-7.748634014377784,0,18.866913833762826,2,-0.8799902549438121,26.037624098304835
0,2,1.0494646348306294,29.559160624052954,72.34471675628032,0.4203054637065155,21.93002270226975,1,0.638140718144824,0,31.54603820296919,1,0,50.08034813510979,6.472145003701641,1,60.64397769793141,1,0.6192862455863939,1.6993475517696677
1,0,0.5473804714804722,3.132576841752006,13.607735893351357,-1.1307783800847184,8.186656061662518,0,0.11916474069441052,0,94.83829549379124,0,1,26.80779364854558,-7.631597884908316,0,28.494257661713306,3,-0.9703850134021409,3.573868166925289
1,1,-0.4073477964466434,25.885441331396095,22.69284037863752,0.3357234820621772,34.13556119706301,1,0.3922835104469531,1,81.39498212216891,1,0,55.15020577106403,1.8867575352484405,1,49.78296813398564,0,-0.25983619315229234,2.1190373971434617
1,1,0.5796238626203856,3.003502088353549,13.58139953811165,-0.3890202994013464,23.427857893524525,0,0.06807830471522841,1,78.09045868795434,0,1,29.421694147446715,-5.299917864518855,0,29.86226854603888,2,-0.9377124389888875,2.217503592090587
1,1,0.10188938531218678,3.9393910933843657,2.54223237605411,-1.8238474025889722,9.962653776482426,0,0.021548799889537618,0,98.2479776496662,0,0,26.77083022622496,-8.917958089814203,0,29.987346401120046,3,-0.9374610343728286,3.3406538213022308
0,2,-0.8641491253915639,39.99786799907278,23.853926365450214,3.3962130417010936,39.98710785006252,2,0.9986549527873586,1,27.509139307986334,1,0,69.99973839393712,9.999825551125117,1,69.4975777118399,0,4.031434387409597,1.9990004285590128
0,1,-0.9592372088855164,2.2531335018291943,20.13992406200522,-0.6985501146656385,12.84009545855411,0,0.024616407059261047,0,99.6790532798087,0,1,26.629665731980182,-5.787059805637322,0,26.057891764944365,3,-0.9140786905498235,5.90975059011366
1,0,0.6380628641234825,3.1331303394048815,72.12092721764634,-0.8158920624432678,0.7974720013678982,0,0.4663298857280519,0,99.00861446232896,0,1,26.89939176507653,-7.733283790320035,0,19.202274716846503,3,-0.8844178905856659,21.582821779332605
1,1,0.8875036258385575,11.162674304555235,36.015735084261365,0.11996820600443105,18.273562912698637,0,0.32419626099363785,1,30.96803004412626,0,0,36.78459053684791,-2.985606109246026,0,51.744830489437774,2,-0.3186214111482256,1.6309089977140514
0,0,-2.1959965702159017,16.475226587725484,7.093761930357636,-1.8459223312506878,13.20155836818495,0,0.07832658401484094,0,37.24089018541934,0,0,27.68059739583608,-8.791243259718883,0,28.775893602085656,2,-0.8711026583213747,4.4822058712226065
0,0,-1.0586246451187813,34.307009627392524,73.04218834451771,0.6884354466999446,20.270912321202914,2,0.8980866242380526,0,31.3733903473855,1,0,56.14882837039029,8.459877988912627,1,63.85884660543534,0,1.3364453008648083,2.2923683843478457
0,1,-0.7076112642680362,14.506919118723403,40.980911574693096,-0.18308241978633222,18.843144309533706,0,0.27051365810902567,1,31.887402136152225,0,0,36.92477020573081,0.07017958720095763,1,55.36410674072266,1,-0.024414926726106408,2.0365545808436796
1,0,-0.05002810349336387,11.596954429517101,53.515442918155415,-1.054998691884583,5.615485245235625,0,0.21335546352623164,0,72.60964544715728,0,1,26.830751337194627,-6.858467053716102,0,26.886901752637524,3,-0.9106571426813226,7.887526967681197
0,2,0.5250087737548482,34.929940540414684,24.80687742591399,0.7881792389727251,37.78764353052316,2,0.549344207432591,1,33.7191167427502,1,0,64.78270012935795,6.98452976592019,1,55.834283260913836,0,0.8203521131993788,1.8352343807030234
0,0,0.666946043204537,38.926800463613525,21.922383393790874,1.1207849604895967,32.807721241155534,2,0.9504424336912414,1,33.99501922773628,1,0,63.46693540642157,8.173253329656106,1,66.76603861462766,0,1.033639543405242,1.933885983969218
0,1,2.4504670174347782,17.10613457797372,7.085069712263681,-0.7578562871054134,24.332680150720062,0,0.31500982301222835,1,16.027466734848065,0,0,38.6446151197747,-6.071695553556396,0,38.52805019232483,1,-0.25419548662420066,1.7084986403233966
0,0,-0.5535657497642289,21.148937581617382,37.733761540113406,-0.416856753034584,12.828603724430074,1,0.42236913291317424,0,31.441139158830318,1,1,36.96639202024656,-1.4086700848826723,1,45.714692459382555,1,0.09786469903995731,2.95400525567303
0,1,-1.107302563836244,38.74941031662185,13.95272566292794,1.8041488333782216,39.57481506218353,2,0.92909538740651,1,33.94780156426523,1,0,69.4647638826806,9.10610687908132,1,63.87117300686483,0,2.018142901239591,2.7744912770114234
0,0,-1.2564305188245066,26.606385467236322,31.54546347784337,-0.6445365479597015,17.007419532099405,1,0.5331882418280499,0,32.44282602935649,1,0,38.71513850158321,-2.4951944408660296,1,49.43333720883552,1,0.1724568713061207,1.8513381307002177
1,0,1.3614680504912902,12.252321797471474,60.393207077864176,-1.059628437269387,2.4133321561704513,0,0.47785771742723104,0,9.180819806505042,0,1,26.708764179648394,-7.630021519699448,0,22.525458026306698,2,-1.0179420236574652,10.92739618023951
1,0,1.3650248024916893,6.459490241587433,34.41182009732322,-1.4815246003365952,2.303053351232436,0,0.19672925577849515,0,95.48935770682377,0,1,26.823980305616942,-7.990786543575696,0,21.916488865476797,2,-0.9562476903375227,11.64243363447412
1,1,0.2991343614129314,31.9267275703265,56.77585839763424,1.312204576457065,28.3179062501586,2,0.8801557610698951,1,39.50878843390559,1,0,63.58765145909244,7.935915683285099,1,67.39665443049508,0,1.3457194868477582,1.7859317099034329
1,0,0.6501582863039579,13.309851520981217,37.95304940573199,-1.0808033669059656,11.407543726112099,0,0.21375576490993375,0,34.91108330498326,0,0,26.507600304514654,-7.192742959898361,0,37.06818752445713,3,-0.7856925766151603,2.2303984141197524
1,1,-0.005621579237932363,8.803449010534068,61.25145956287181,0.2649108162311509,15.770145130960685,1,0.45393741288380723,0,31.606939158926405,1,1,41.02175882368189,0.9637236672073417,1,45.805478280428346,1,-0.036545823110469014,1.8455306314759765
0,0,0.5348551653424416,24.735269258243,79.99804167945203,0.9517902195107396,1.9950061756701332,2,0.9739916305944221,0,22.422508438672338,1,1,38.940542274101674,8.974477679979135,1,43.67521137253665,1,0.49551914845019707,1.9556696011468784
1,1,1.7424727475418533,3.6563518510468507,58.65047155682633,-0.4448183382301775,5.965607015105512,0,0.2691139298443465,0,92.95757431185376,0,1,27.04117033498686,-5.641334549161538,0,23.380435557856057,3,-0.9000119884644111,6.504493329595709
1,1,-2.018194626111627,11.886186733473028,42.4609115275459,-0.8309176441583134,10.957659315192974,0,0.13839767026589217,0,68.14431265442174,0,1,26.849348065414134,-5.551832366603223,0,29.425787777975177,3,-0.9413652479932707,3.724873801570324
0,2,0.6433631339898825,24.878921505858244,55.79630930182047,0.30148132149837475,33.00361144973081,1,0.3666744128712146,1,33.4834465269835,1,1,49.93199895609829,2.766439456226772,1,36.194140545953964,0,-0.215680112090435,1.665548942283456
0,1,-0.8499292224659526,38.363666897830925,22.429068557514903,0.7201966861613,37.22072510918943,2,0.8243530467420648,1,28.447948171462546,1,0,65.26496633357826,8.055755424060624,1,58.514426360054365,0,1.2761109181316637,1.9062027657091682
0,0,-1.9277163353697604,15.079502352963466,0.023455626275357133,-0.40980524775783816,38.75926616439213,0,0.11636306538319158,1,35.40244333113546,1,0,53.59108430733164,-6.2547438981915695,1,29.428089162146822,0,-0.6613176492752296,1.7912508035283758
0,0,-0.7874524136814679,13.347974315140835,27.81017970901882,-1.2498437871304113,6.27421834858541,0,0.3612077782985841,0,35.74890668119871,0,1,26.962310312226954,-7.350391606125965,0,37.6463340026344,3,-0.7899709367634454,2.1386605612242353
0,0,-0.6916724419385154,20.78914902325601,50.48890119054722,-0.29033783993914347,16.891510403037945,0,0.40721185160364726,1,35.31774201881847,0,0,35.27246734820282,-0.4156481745414382,1,48.46113857101342,1,-0.09403145956314067,1.905629740766216
1,0,0.3449238193139842,2.4070459580761505,56.17602003187653,-0.6313582261697903,3.1833374999439434,0,0.4044276196106841,0,96.97060118741933,0,1,26.86096623750123,-3.3213696005562916,0,20.150221495594064,3,-0.9215810154986868,12.498846607983436
0,2,-0.4499880633812041,27.974488369308297,30.90446087128372,0.7118889774546806,31.0375496072609,1,0.6017200305898335,1,30.021878063398166,1,0,57.4662393654426,3.381954942929749,1,61.17623211424845,0,0.6154656878416109,1.7505216864196291
0,0,-0.2117366212810765,23.775117923629715,26.170683499120617,-1.6941080733004052,3.9480815910041844,0,0.3647073008090913,0,19.19161895501481,0,0,28.963800998845613,-7.820277965779567,0,35.8848099096999,2,-0.6933468252453756,1.769923560037207
1,1,-0.486482032369986,6.287156504593487,40.27589748806256,-1.3969911024297632,12.83246474543864,0,0.05707501755979294,0,81.31361537428513,0,1,30.182362418932815,-6.696964494200345,0,20.15175584582547,1,-0.8019480084714085,10.583275048553633
1,1,1.7647553476148543,21.18651715121452,29.326433395748627,-0.29691803536816685,22.81808905498425,0,0.3221658549378142,1,36.78367072167907,1,0,42.10303588106174,-1.7089483621056392,1,47.451838099960824,1,-0.2761101454658797,1.8781552725142947
0,2,-0.23094428102656356,23.945515534429973,38.479050130723714,-0.10665785781295649,24.953661733496375,0,0.34129768887044787,1,35.404491324399245,0,0,36.59955340069489,-2.1492152438525514,0,43.27835301863414,1,-0.6311685887159907,1.8740280485972498
1,1,0.030823851520023687,4.552779043994224,75.19875859297254,-0.6771188948617247,2.3565336271899917,0,0.29119174750435317,0,98.1694197007324,0,1,24.997459655168186,-5.9603442410096985,0,18.826010842979368,3,-0.9713249617559465,36.390169374948094
0,1,-0.7418698019115316,10.618606683664268,26.39074038648541,-1.4906666053145432,12.71013908790285,0,0.030865433062363168,0,99.40191501632256,0,1,26.973524600676154,-8.149693450086302,0,26.536643054885648,2,-0.7543237514619786,6.244476280123671
1,1,-0.027484312541474903,12.961242634553031,1.6605942808286622,-0.5103059810093583,31.15982168063801,0,0.12881075459615704,1,26.85306349698963,1,0,44.05595836375541,-7.163405390038252,0,40.017513738939,0,-0.9464075648993528,1.578806699670882
1,0,0.229168440105342,13.526305364909133,2.925766168500825,-0.2998636218590187,25.08012449442774,0,0.263396937726581,1,34.30915059577217,1,0,40.2455403539375,-5.150812317360556,0,44.655827445149725,1,-0.4846718752287638,1.905181330717938
1,0,-0.1626572162662845,21.31482183818775,59.45176152131704,0.8910021511359508,20.955303729324083,1,0.8013237773998261,0,38.03907231774619,1,0,54.071115799117926,3.9835706124535832,1,63.964161777690954,0,0.6268901507617763,2.113263155637573
0,0,-0.33666769400235275,34.85524867336015,18.60935186959301,-0.9137367780230365,27.141093613720084,0,0.3186916017314636,1,40.89577852372849,1,1,43.59369158146526,-4.395786423185431,1,24.874450471051322,0,-0.6120394572661657,1.7970911711431237
1,1,-0.8566921396847677,27.73778327689496,23.475946086249397,1.1268755406327013,35.667536626545775,1,0.633918011776101,1,27.469075386983832,1,0,61.351534769371625,5.159613060881751,1,60.02784030638165,0,0.7762673686790496,2.0229708431827564
1,1,-0.3176611693484765,0.7129213048578187,40.281337379510816,-0.9358392269042874,5.803732232963396,0,0.06833533287906896,0,99.95039699777546,0,1,26.872264031756732,-5.66967361631357,0,19.47367613087411,2,-1.2149739507448727,20.274706042265166
1,2,1.633483548407399,11.303327543614504,72.70204618130033,1.3995187708052632,18.766231156538574,1,0.8073743189122686,1,31.93906778262318,1,1,42.9502985435138,3.615032642447977,1,58.48353399254916,1,0.009244789136068987,2.1214813710564395
1,2,0.21749939421235975,12.477155715858546,74.89441962243886,1.4338870437802882,16.58961780644176,1,0.7396606306375517,0,33.37666630435447,1,1,44.9925822477832,5.3807806839970915,1,47.494196415377765,1,-0.14560347705818152,1.8181927844219974
1,1,0.8255552403457557,11.473062937962197,34.02372823989622,-0.36552269928151965,11.903963664979901,0,0.304751967700781,0,34.24451263568359,0,1,28.956354454601136,-4.046884605313672,0,42.42306636882533,3,-0.7219857864016128,2.4091981339254644
1,0,-0.7968626042810689,4.583340835109373,74.79196441946198,-0.3622773136357101,1.0392305399663004,0,0.6133339434613254,0,94.97730066764518,0,1,26.628652882981086,-2.7104493542248784,0,19.760510148157703,3,-0.9213614921276279,17.588861921576843
